"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0.000199880071956826,0,9.9940035978413e-05,0,0,0,0.000399760143913652,0,0,0,0,9.9940035978413e-05,0,0.000399760143913652,0,0,0,0,0,0.000199880071956826,0.000999400359784129,0,0,0,0.0823505896462123,0,0,0.000799520287827304,0,0,0,0.00129922046771937,0,0,0,0,0.00469718169098541,0,9.9940035978413e-05,0,0,0,0.00219868079152508,0,9.9940035978413e-05,0,0,0,0,0.000499700179892065,0,9.9940035978413e-05,0,9.9940035978413e-05,0,0.000299820107935239,0,0,0,0,0.00199880071956826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00439736158305017,0,0,0,0,0.000399760143913652,0.000699580251848891,0.00689586248251049,9.9940035978413e-05,0,0.000499700179892065,0,0,0.00379772136717969,0,0,0,0,0,0,0,0,0.00799520287827304,0,0.000199880071956826,9.9940035978413e-05,0,0,0.098740755546672,0,0,0,0,0,0.00319808115130921,0,0,0,0,0.00279832100739556,0,0,0,0,9.9940035978413e-05,0.00219868079152508,0,0,0,0,0,9.9940035978413e-05,9.9940035978413e-05,0,0,0,0,0.00479712172696382,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0.000799520287827304,0,0.000399760143913652,0,0,9.9940035978413e-05,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0.0358784729162503,0.000199880071956826,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0.00189886068358985,9.9940035978413e-05,0.000999400359784129,0,0,0,9.9940035978413e-05,0,0,0.000999400359784129,0,0,0,0,0.00479712172696382,9.9940035978413e-05,0,0,0.000599640215870478,0,0,0,0,0,0,0,0,0.00829502298620828,0,0,0.00299820107935239,0,0,0,0,0,0,0.000799520287827304,0,0.0115930441734959,0,0,0.0945432740355786,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000899460323805717,0,0,0.00359784129522287,9.9940035978413e-05,0,0,0,0.000199880071956826,0,0,0,0,0,0,0,0,0.516889866080352,0.00209874075554667,9.9940035978413e-05,0.00529682190685589,0,0,0,9.9940035978413e-05,0,0.00129922046771937,0.0589646212272636,9.9940035978413e-05,0,0.00609634219468319,0,0,0,0,0.000299820107935239,0,0.00169898061163302,0,0,0,0,0,0.000199880071956826,0.00159904057565461,0,0,0.000699580251848891,0
0,0.00389922015596881,0,0,0,9.99800039992002e-05,0,0.0016996600679864,0,0,0,0,0.0001999600079984,0,0.00559888022395521,0,0,0,0,0,0,0,0,0,0,0.0415916816636673,0,0,0,0.00529894021195761,0.0416916616676665,0.0001999600079984,0,0,0,0,0.0023995200959808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399920015996801,0,0,0,0,0,0,0,0,0,0,0,0,0.0012997400519896,0,0,0,0.0015996800639872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00469906018796241,0,0,0,0,0,0,0,0,0.0158968206358728,0,0,0,0,0,0.01749650069986,0,0,0,0,0,0.249150169966007,0,0,9.99800039992002e-05,0,0,0.00769846030793841,9.99800039992002e-05,0.000799840031993601,0,0,0.0166966606678664,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00399920015996801,0,0,0,0.00669866026794641,0,0,0.000399920015996801,0,0,0,0,0,0,0.0015996800639872,0.001999600079984,0.000399920015996801,0.0017996400719856,0,0,0,0,0,0.00349930013997201,0,0,0,0,0,0,0.000399920015996801,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000699860027994401,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0.0025994801039792,0,0,0,0,0,0,0.00919816036792642,0,0,0,0,0.0260947810437912,0,0,0.0002999400119976,0,0,0,0,0,0,0,0.000399920015996801,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872,0,0,0,0,0,0,0.000399920015996801,0,0,0,0,0,0.023995200959808,0,0,0.0970805838832234,9.99800039992002e-05,0,0,0,0,0,0.331733653269346,0,0.016496700659868,0.0292941411717656,0,0,0.00669866026794641,0,0,0,0,0,0,0,0,0,0,0.0108978204359128,0,0,0.0025994801039792,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00560168050415125,0.0229068720616185,0,0,0,0,0,0,0.0493147944383315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000200060018005402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00140042012603781,0,0,0,0,0,0,0,0.0183054916474942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.514254276282885,0,0,0,0,0,0,0,0.000400120036010803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138641592477743,0,0,0,0.000900270081024307,0,0.000900270081024307,0,0,0.0240072021606482,0,0,0,0,0,0,0,0,0,0.00940282084625388,0,0,0,0,0,0,0,0,0.0502150645193558,0,0,0,0.000800240072021606,0,0,0,0,0,0,0.00380114034210263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122036610983295,0,0,0.00110033009902971,0,0,0,0,0,0,0,0.000700210063018906,0,0,0,0,0,0,0.0360108032409723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00190057017105132,0,0,0,0,0,0,0,0,0,0,0,0.0178053416024807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471141342402721,0,0,0,0,0,0,0,0,0,0,0,0,0.000200060018005402,0,0,0,0,0,0,0,0,0.0208062418725618,0,0.0211063318995699,0,0,0,0
0,0,9.99600159936026e-05,0.000599760095961615,0,0,0,0,0,0,0,0,0,0.0177928828468613,0.000999600159936026,0,0,0,0,0,0,0.00179928028788485,0,0,0,0.233506597361056,0,0,0,0,0.00219912035185926,0,0,0,0.0121951219512195,0,0.00289884046381447,0,0,0,0.000299880047980808,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0.00159936025589764,0,0.00039984006397441,0,0.0154938024790084,0,0.0038984406237505,0,0,0.00079968012794882,0.000199920031987205,0,0.00079968012794882,0,0,0.00319872051179528,0,0,0,0.00039984006397441,0,0,0,0,0.00209916033586565,0,0,0,0,0.0274890043982407,0,0,0,0,0,0,0,0,0,0,0,0.000999600159936026,0,0,0,0,0.00749700119952019,0,0,0,0,0.00349860055977609,0.153238704518193,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0.0237904838064774,0.00159936025589764,0.000199920031987205,0.00039984006397441,0,0,0,0.00849660135945622,0.0308876449420232,0,0,0,0,0.0423830467812875,0,0,0,0,0,0,0,0,0.00189924030387845,0,0,0,0,0,0,0,0,0,0.00209916033586565,0.00179928028788485,0,0,9.99600159936026e-05,0,0,0,0,0.00579768092762895,0,0,0,0.000299880047980808,0,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0.00039984006397441,0,0,0,0,0,0,0,0.00129948020791683,0,0,0,0,0,0,0,0.000299880047980808,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0.0566773290683727,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0.00279888044782087,0.0169932027189124,0,0.00279888044782087,0,0,0.021891243502599,0,0,0,0,0,0,0.00189924030387845,0.0703718512594962,0,0.000199920031987205,0.0107956817273091,0,0,0,0,0,0,0,0,0.00639744102359056,0,0,0.000499800079968013,0,0.0105957616953219,0,0,0,0,0,0,0,0,0.00129948020791683,0,0,0,0,0,0,0,0,0,0,0,0,0.128148740503798,0,0,0,0,0,0,0.00519792083166733,0,0,0.0450819672131148,0,0,0,0,0,0,0,0,0.00199920031987205,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0592703648175912,0,0,0,0,0,0.00549725137431284,0,0,0.00939530234882559,0,0,0,0,0,0,0,0,0,0.00219890054972514,0,0.0105947026486757,0,0,0.00109945027486257,0,0.00729635182408796,0,0,0.0108945527236382,0,0,0.000499750124937531,0,0.00549725137431284,0,0.0217891054472764,0,0,0,0.00249875062468766,0.00879560219890055,0,0,0,0,0,0,0,0,0,0,0,0.00659670164917541,0,0.0101949025487256,0,0.000599700149925037,0,0,0.0112943528235882,0,0.0297851074462769,0.00389805097451274,0,0,0.00119940029985007,0,0,0.0128935532233883,0,0,0,0,0,0.0192903548225887,0,0.00519740129935032,0,0,0,0,0.00729635182408796,0,0.00369815092453773,0.0452773613193403,0,9.99500249875062e-05,9.99500249875062e-05,0,0.00369815092453773,0,0,0,0,0,0,0.00549725137431284,0,0,0,0,0,0.00719640179910045,0.0187906046976512,0,0.000399800099950025,0,0,0,0,0.00819590204897551,0,0.00339830084957521,0,0,0,0,0.0438780609695152,0,0.0015992003998001,0.146226886556722,0,0,0,0.120139930034983,0,0.00229885057471264,0,0.000899550224887556,0.000399800099950025,0,9.99500249875062e-05,0,0,0,0,0,0.00149925037481259,0,0.0079960019990005,0,0,0,0,0,0.00219890054972514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00419790104947526,0,9.99500249875062e-05,0,0,0,0,0.00129935032483758,0,0,0,0,0,0,0,0,0,0,0,0,0.0123938030984508,0.000299850074962519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000899550224887556,0,0,0,0,0,0,0.00919540229885057,0,0.00419790104947526,0,0,0,0,0,0,0,0,0,0.00349825087456272,0,0,0,0,0.0390804597701149,0,0,0,0,0,0,0,0,0,0,0,0,0.00389805097451274,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299850074962519,0,0,0.024287856071964,0,0,0,0,0,0.000599700149925037,0.186506746626687,0,0,0.016191904047976,0,0,0,0,0,0.00489755122438781,0.000399800099950025,0,0,0,0,0,9.99500249875062e-05,0,0,0,0.0103948025987006,0
0,0.000399880035989203,0,0,0,0,0.00589823053084075,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00349895031490553,0,0,0,0,0.0366889933020094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00409877036888933,0,0,0,0,0,0,0,0,0,0,0.00239928021593522,0,0,0,9.99700089973008e-05,0,0,0.00109967009897031,0,0,0,9.99700089973008e-05,0.0174947515745276,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0.00279916025192442,0,0,0,0,0,0.000399880035989203,0,0,0,0,0,0,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,9.99700089973008e-05,0,0,0,0.00259922023392982,0.0216934919524143,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0.00299910026991902,0.00859742077376787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00199940017994602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0.089073278016595,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00229931020693792,0,0,0.000499850044986504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0.00129961011696491,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0.000799760071978406,0,0,0.786364090772768,0,0,0.00529841047685694,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0
0.00039912193175015,9.97804829375374e-05,0,0,0.0192576332069447,0.00299341448812612,9.97804829375374e-05,0,0,0,0.00269407303931351,0,0.00179604869287567,0,0.00289363400518859,0,0.000698463380562762,0,0,0,0,0,0.00229495110756336,0.000299341448812612,0,0.0180602674116943,0,0,0.000498902414687687,0.000698463380562762,0,0,0,0.000199560965875075,0,0,0,9.97804829375374e-05,0.00179604869287567,0,0.00658551187387747,0,0,0.000199560965875075,0.00389143883456396,0.00139692676112552,0,0,0,9.97804829375374e-05,0.00119736579525045,0.000199560965875075,0,0,0,0,0,9.97804829375374e-05,0,0,0.00778287766912792,0,0.000698463380562762,0,0,0.00209539014168829,0.0106765116743165,0.000199560965875075,9.97804829375374e-05,0.00149670724406306,9.97804829375374e-05,9.97804829375374e-05,0,0.00748353622031531,0,0,0,0,0,0.00179604869287567,0,0.00419078028337657,9.97804829375374e-05,0,0,0,9.97804829375374e-05,0,0.0015964877270006,0.000997804829375374,0,9.97804829375374e-05,0.00109758531231291,0,9.97804829375374e-05,0,0,0,9.97804829375374e-05,0.00199560965875075,0,0.00648573139093993,0,0,0.00498902414687687,9.97804829375374e-05,0,0.252544402314907,0,0,0.000698463380562762,0,9.97804829375374e-05,0,0,0.000299341448812612,0,0.000199560965875075,0.00189582917581321,0,0,0,0.0134703651965676,9.97804829375374e-05,9.97804829375374e-05,0,0,0.000299341448812612,0,0.102574336459788,0.00658551187387747,0.0600678507283975,0,0,0.000299341448812612,0,9.97804829375374e-05,0,0,0,9.97804829375374e-05,0,0.000997804829375374,0,0,0,9.97804829375374e-05,0,0.000199560965875075,0,0.000299341448812612,0,0,0,0,0,0.00139692676112552,0,0,0.00289363400518859,0.00109758531231291,0,0,0,9.97804829375374e-05,0,0,9.97804829375374e-05,0,0,0,0,0.141688285771303,0.00119736579525045,0.00039912193175015,0,0,0,0,0,0,0,0,0,9.97804829375374e-05,0,0,0,0,0,9.97804829375374e-05,0.000798243863500299,9.97804829375374e-05,9.97804829375374e-05,0,0,0,0,0,0.000498902414687687,0,0.000199560965875075,0,9.97804829375374e-05,0,9.97804829375374e-05,0,9.97804829375374e-05,0,9.97804829375374e-05,0,0,0,0,9.97804829375374e-05,9.97804829375374e-05,0.00648573139093993,0,0.000199560965875075,0,0.000299341448812612,0,0,0,0,9.97804829375374e-05,0,0,0.00199560965875075,0,0,0,0,0.00189582917581321,0,0,0,0,0,0,0,0,0,0,9.97804829375374e-05,0,0.000598682897625224,0,0,0,0,0.000299341448812612,0.000199560965875075,9.97804829375374e-05,0.000199560965875075,9.97804829375374e-05,0,0,0,0,0,0,0,9.97804829375374e-05,9.97804829375374e-05,0,0,0,0,0.010576731191379,0,0,0.000498902414687687,0,9.97804829375374e-05,0,0,0,0.00149670724406306,0.250947914587907,0,0,0.000798243863500299,0,0,0,0,9.97804829375374e-05,0,0.000498902414687687,0,0,0.000598682897625224,0.00359209738575135,0,0,9.97804829375374e-05,0,0,0.00249451207343844,0
0,0,0,0,0,0,0.0021995600879824,0.00599880023995201,0,0,0,0,0,0.027994401119776,0,0,0,9.99800039992002e-05,9.99800039992002e-05,0,0,0,0,0.000399920015996801,0,0,0,0,0,0.0101979604079184,0.031493701259748,0,0,0.000999800039992002,0,0,0.000699860027994401,0.00989802039592082,9.99800039992002e-05,0,9.99800039992002e-05,0.000999800039992002,0,0,0,0.0714857028594281,0,0,0,0,0,0.0002999400119976,0,0,0,0,9.99800039992002e-05,0,0,0.0575884823035393,0,0,0,0.0023995200959808,0,0,0.0407918416316737,0,0,0,0.0016996600679864,0,0,0.0165966806638672,0,0,0,0,0,0.024495100979804,0,0,0.0280943811237752,0,0.017996400719856,9.99800039992002e-05,0,9.99800039992002e-05,0,0.00409918016396721,0,0.00429914017196561,0,0.0027994401119776,0,0,0,0,0,0,0,0.0002999400119976,0,0,0.0001999600079984,0,0,0.0516896620675865,0,0,9.99800039992002e-05,0,0,0,0,0.0010997800439912,0,9.99800039992002e-05,0.00999800039992002,0.0001999600079984,0,0,0,0.000499900019996001,0.00449910017996401,0,0,0,0,0,0,0.00879824035192961,0,0,0,0,0.0030993801239752,0,0,0,0.0549890021995601,0,0,0,0,0,0,0,0,0,0.0010997800439912,0.00349930013997201,0,0,0,0,0,0,0.0141971605678864,9.99800039992002e-05,0,0,0,0,0,0,9.99800039992002e-05,9.99800039992002e-05,0,0,0.001999600079984,0,0,0,0,0,0,0.00469906018796241,0.0728854229154169,0.000399920015996801,0,0,0,0,0,0,0,0,0,0,0,0.00429914017196561,0,0,0.0317936412717457,0,0,0,0,9.99800039992002e-05,0,0.000499900019996001,0.0153969206158768,0,9.99800039992002e-05,0.018996200759848,0,0,0,0,0,0,0,0.000399920015996801,0.0002999400119976,0,0.0458908218356329,0,0,0,0,0,0,0,0,0,0,0,0.0028994201159768,0,0.013997200559888,0,0,0.000999800039992002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399920015996801,0.000899820035992801,0,0,0,0,0,0,0.000699860027994401,0,0,0,0,0.000699860027994401,0,0,0.0001999600079984,0.000499900019996001,9.99800039992002e-05,0,9.99800039992002e-05,0.0026994601079784,9.99800039992002e-05,9.99800039992002e-05,0,0,0,0,0.219156168766247,0,0,0.00329934013197361,0.0002999400119976,0,0,0,0,0,0.0127974405118976,0,0,0,0,0.000699860027994401,0,0.000799840031993601,0,0,0.0218956208758248,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013998600139986,0.0017998200179982,0,0,0,0,0,0,0,0,0,0,0.372662733726627,0,0,0,0.0074992500749925,0.0006999300069993,0,0,0.0427957204279572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054994500549945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047995200479952,0.0121987801219878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0.0846915308469153,0,0,0,0,0,0.0266973302669733,0,0,0,0,0.0425957404259574,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0.002999700029997,0,0,0,0.0086991300869913,0,0,0,0,0,0,0,0,0,0.0030996900309969,0,0,0,9.99900009999e-05,0,0,0,0,0.0052994700529947,0,0,0,0,0,0,0,0,0,0,0.0006999300069993,0,0,0,0,0,0,0,0.0080991900809919,0,0,0,0,0,0,0,0,0,0,0,0,0.010998900109989,0,0,0,0,0,0,0,0,0,0,0,0.0005999400059994,0,0,0,0,0.0001999800019998,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206979302069793,0,0,0,0,0.0999900009999,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0.0070992900709929,0.001999800019998,0,0,0,0,0,0,0,0,0,0,0.0015998400159984,0,0,0,0,0,0,0,0,0,0,0,0,0.0008999100089991,0,0,0.045995400459954,0,0,0,0,0,0,0.0847915208479152,0,0.0004999500049995,0.0868913108689131,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047995200479952,0,0,0,0
0,0,0,0,0.0061962822306616,0.00719568259044573,9.9940035978413e-05,0,0,0.0170897461523086,0.00139916050369778,0.00549670197881271,0,0,0.00159904057565461,0,0.00789526284229462,0,0,0.000199880071956826,0.00409754147511493,0.0119928043174096,0.00179892064761143,0.00349790125924445,0,0.148410953427943,0.000699580251848891,0,0.000399760143913652,0,0,0,0,0.00179892064761143,0,0,0,0.00109934039576254,0,0,0.00589646212272636,0,0,0.00249850089946032,0.00119928043174096,0.00239856086348191,0,9.9940035978413e-05,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0.00649610233859684,0.00259844093543874,0.013791724965021,0.00169898061163302,0,0,0.00179892064761143,0.000399760143913652,0.000599640215870478,0,0.00529682190685589,0.000199880071956826,0,0.000299820107935239,0.0157905256845892,0,0,0,0,0,0.00829502298620828,0,0.00249850089946032,0.00239856086348191,0,0,0,0.0144913052168699,9.9940035978413e-05,0.00579652208674795,0,0,9.9940035978413e-05,0.000299820107935239,0,9.9940035978413e-05,0,0,0,0.000899460323805717,0,0,0,0.00169898061163302,0.000399760143913652,0,0,0.00239856086348191,0.00909454327403558,0.0170897461523086,0.00129922046771937,0.000199880071956826,0.000499700179892065,0,0,0,0,0.00159904057565461,0.000199880071956826,0,0,0,0,0.0022986208275035,0,0.00369778133120128,0.0279832100739556,0.000199880071956826,0.000199880071956826,9.9940035978413e-05,0.0932440535678593,0,0.00909454327403558,0,0.000499700179892065,0,0,0.000899460323805717,0,0,0,9.9940035978413e-05,0,0,0,0,0,9.9940035978413e-05,0.000299820107935239,0,0,0.000999400359784129,0.00489706176294223,0,0.0022986208275035,9.9940035978413e-05,0,0,0,0,0.00509694183489906,0,0,0,0.094143513891665,0,0,0,0,0,0,0,0,0.000199880071956826,0,0,0,0,0.00209874075554667,0.00349790125924445,9.9940035978413e-05,0,0,0,0,0.00109934039576254,0.000799520287827304,0,0,0,0,0,0.00189886068358985,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0.00169898061163302,0,0,0,0.00119928043174096,0,0.000599640215870478,0,0,0.00249850089946032,0,0.0236857885268839,0.000699580251848891,0,0.000999400359784129,0.00879472316610034,0.000999400359784129,0,0,0,9.9940035978413e-05,0,0,0,0,0.0358784729162503,0,0,0.0511692984209474,0,0,9.9940035978413e-05,0,0,0.000199880071956826,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0.000399760143913652,0.00159904057565461,0,0.000699580251848891,9.9940035978413e-05,0.000499700179892065,0,0,0,0.000199880071956826,0,0,9.9940035978413e-05,0,0,0,0,0.000299820107935239,0.000199880071956826,0,0,0.0135918448930642,0,9.9940035978413e-05,0,0,0,0.00589646212272636,0.215070957425545,0,0,0.00879472316610034,0,0,0,0,9.9940035978413e-05,0,0.000599640215870478,0,0,0,0,0.00129922046771937,0,0.000299820107935239,0,0,0.0136917849290426,0
0,0,0,0,0.011296611016695,0,0.000799760071978406,0,0,0,0,0,0.00349895031490553,0.00449865040487854,0.0239928021593522,0,0,0,0,0,0,0.00529841047685694,0,0,0,0.0567829651104669,0,0,0.000299910026991902,0,0.0110966709987004,0,0,0.00189943017094872,0,0,0.00169949015295411,0.000899730080975707,0.00629811056682995,0,0.00339898030590823,0,0,0,0.00479856043187044,0.0512846146156153,0,0,0,0,0,0,0,0.000299910026991902,0,0,0,0,0,0.00259922023392982,0,0.0100969709087274,0.00139958012596221,0,0.00219934019794062,0.00279916025192442,0.0105968209537139,0,0,0.00959712086374088,0.00329901029691093,0,0,0.0100969709087274,0,0,0,0,0,0.019594121763471,0,0.00519844046785964,0.00229931020693792,0,0,0,0,0,0.00109967009897031,0,0,0,0.000599820053983805,0,0.00269919024292712,0,0,0,0.000799760071978406,0,0,0,0,0,0.00649805058482455,0,0.0136958912326302,0.0221933419974008,0.00139958012596221,0.00309907027891633,0,0,9.99700089973008e-05,0.0149955013495951,0.000699790062981106,0,0,0,0.00459862041387584,0,0,0.0160951714485654,0,0,0.00139958012596221,0.0663800859742077,0,0,0,0.142657202839148,0,9.99700089973008e-05,0,0,0,0,9.99700089973008e-05,0,0,0,9.99700089973008e-05,0,0.000399880035989203,0,0,0,9.99700089973008e-05,0,0,0,0.000199940017994602,0.00449865040487854,0,0,9.99700089973008e-05,0,0,0,0.0191942417274818,0.000699790062981106,0,0,0,0.0274917524742577,0,0,0,0,0,0,0.000399880035989203,0,0,0,0,0,0,0.00989703089073278,0.0533839848045586,0,0,0,0,0,0,0,0,0,0,0,0,0.00359892032390283,0,0,0,0,0,0,0,0,0,0,0,0.00819754073777867,0,0.000899730080975707,0,0,9.99700089973008e-05,0.000499850044986504,0,0,0,0,0.000599820053983805,0,0.00879736079176247,0,0.00839748075577327,0,0.00489853044086774,0.00419874037788663,0,0,0,0,0,0,0.0434869539138259,9.99700089973008e-05,0.0200939718084575,0,0,0.0101969409177247,0,0,0,0,0,0,0,0,0,0,0,0.000599820053983805,0,0,0,0,0.0232930120963711,0,0.00129961011696491,0,0,0,0,0,0.00179946016195141,0.0121963410976707,0,0,0,0,0,0,0,0,0,0,0,0.00319904028791363,0.00269919024292712,0,0,0,0,0,0.00199940017994602,0.128261521543537,0,0,0.0143956812956113,0,0,0,0,0,0.000899730080975707,0,0,0,0,0,0.00569829051284615,0,9.99700089973008e-05,0,0,0.00589823053084075,0
