"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0.000199880071956826,0,0,0.000399760143913652,0,9.9940035978413e-05,0.00299820107935239,9.9940035978413e-05,0,0.000199880071956826,0,0,0.0371776933839696,0.00169898061163302,0,9.9940035978413e-05,0,0,0,0.00679592244653208,0.00239856086348191,0,0,0.000699580251848891,0.023485908454927,9.9940035978413e-05,0,0.00289826104337398,0,0.11523086148311,0,0,0.00909454327403558,0,0,0.0159904057565461,0.00209874075554667,9.9940035978413e-05,0,0,0,0,0.00759544273435938,0,0.00639616230261843,0.0301818908654807,9.9940035978413e-05,0,0,0.000299820107935239,0,0,0,0.00419748151109334,0,0,0,0,0.004597241655007,9.9940035978413e-05,0.00369778133120128,0,0,0,0.000199880071956826,9.9940035978413e-05,0,0.000899460323805717,0.00589646212272636,0.00169898061163302,0,0,0.00529682190685589,9.9940035978413e-05,0,0,9.9940035978413e-05,0,0.00219868079152508,0.000399760143913652,0.000299820107935239,9.9940035978413e-05,0,0.0293823705776534,0,0,0,0,0.00419748151109334,0.0410753547871277,0,0.000999400359784129,0.00329802118728763,0,0,0,0,0.00319808115130921,0,0.000599640215870478,0,0,0.000199880071956826,0.000999400359784129,9.9940035978413e-05,0.00129922046771937,0.00479712172696382,0,0,0,0.00179892064761143,0,0.00509694183489906,0,0,0,0,0.00409754147511493,0,9.9940035978413e-05,0.000599640215870478,0,0,0.0143913651808915,0.0181890865480712,0,0,9.9940035978413e-05,0.000899460323805717,0.00719568259044573,0.0139916050369778,0,0,0,0,0,0,0.00389766140315811,0,0.000399760143913652,0,0,0,0,0,0.000399760143913652,0,0,0,0.000299820107935239,0.00829502298620828,0,0,0,0,0,0,0.0061962822306616,0.0104937037777334,0,0,0.000199880071956826,0.0320807515490706,0,0,0,0,0,9.9940035978413e-05,0.000199880071956826,0,9.9940035978413e-05,0,0,0,0,0.0105936438137118,0.0185888466919848,9.9940035978413e-05,0.00279832100739556,0,0,0.00149910053967619,9.9940035978413e-05,0,0,0,0.00259844093543874,0,0,0.00289826104337398,9.9940035978413e-05,0,0.00129922046771937,0,0,0.00209874075554667,9.9940035978413e-05,0.000599640215870478,0,0,0,9.9940035978413e-05,0,0.000299820107935239,0,0,9.9940035978413e-05,0,0,9.9940035978413e-05,0.000499700179892065,9.9940035978413e-05,0.00289826104337398,0,0.0129922046771937,0.000199880071956826,0,0.00169898061163302,0.000299820107935239,0.00159904057565461,0.0099940035978413,0,0,0,0,0,0.00759544273435938,0.000599640215870478,0.0113931641015391,0,9.9940035978413e-05,0.0165900459724166,0,0.000399760143913652,9.9940035978413e-05,0,0,0,0,0,0.000799520287827304,0,0,0,0,9.9940035978413e-05,0,0.000699580251848891,0.00169898061163302,0.000399760143913652,0.00109934039576254,0,0.000499700179892065,0.000299820107935239,0,0.000299820107935239,0.000499700179892065,0.00369778133120128,9.9940035978413e-05,0.000299820107935239,0.000199880071956826,0.000199880071956826,0.000399760143913652,0,0,0.00159904057565461,0.000199880071956826,0.131920847491505,0,0.00599640215870478,0.0349790125924445,0,0,0,0.00299820107935239,0,0.000499700179892065,0.145712572456526,0,0,0.0156905856486108,0,0,0,9.9940035978413e-05,0,0.000299820107935239,0.0053967619428343,0,0,0,0,0.00299820107935239,0.00209874075554667,0.000199880071956826,0.00239856086348191,0,0.00679592244653208,0.00219868079152508
0,0,0,0,0,0,0,0.0030996900309969,0,0,0,0,0,0,0,0,0,0,0,0,0.0056994300569943,0.0077992200779922,0,0.0004999500049995,0,0.0002999700029997,0,0,0.0331966803319668,0.0070992900709929,0.0001999800019998,0,0,0.0226977302269773,0,0,0.0001999800019998,0.0026997300269973,0,0,0,0,0,0.0023997600239976,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0.0061993800619938,0,0,0,0,0,0,0.0076992300769923,0,0,0,0.0007999200079992,0,0,0.0046995300469953,0,0,0,0,0,0.0004999500049995,0,9.99900009999e-05,0,0,0,0,0.0081991800819918,0,0,0.0065993400659934,0,0,0,0,0,0,0,0,0.0037996200379962,0,0,9.99900009999e-05,0,0,0.0011998800119988,0,0,0.0378962103789621,0,0,0,0,0.0003999600039996,0.197580241975802,0.0001999800019998,0.0001999800019998,0,9.99900009999e-05,0.0292970702929707,0,0.0002999700029997,0,0,0.0008999100089991,0.0072992700729927,0,0,0,0,0,0,0.0012998700129987,0,9.99900009999e-05,0,0.0017998200179982,0.0028997100289971,0,0,0,0.0012998700129987,0,0.0001999800019998,0,0,0,0.0020997900209979,0.0017998200179982,0,0,0.001999800019998,0,0,0.0065993400659934,0,0,0,0,0,0.0071992800719928,0,0,0,0.0046995300469953,0,0,0,0,0,0,0,0,0,0,0.0024997500249975,0,0,0,0.0006999300069993,0.0002999700029997,0,0,0,0,0.0003999600039996,0,0,0,0,0,0,0.0327967203279672,0,0,0,0,0,0,0,0,0.0678932106789321,0,0,0,9.99900009999e-05,0.0024997500249975,0,0,9.99900009999e-05,0,0,0,0,0,0.0015998400159984,9.99900009999e-05,0.0097990200979902,0,0.0248975102489751,0,0.0188981101889811,0,0,0,0,0,0,0,0.0065993400659934,0,0.0146985301469853,0,0,0.0477952204779522,0,0,0,0,0,0,0,0,0,0,0.0004999500049995,0.0034996500349965,0,0,0,0,0,0,0,0,0.0051994800519948,0.0027997200279972,0.0001999800019998,0,0.0015998400159984,0.0017998200179982,0.0003999600039996,0,0,0.0012998700129987,0,0,0,0,0,0.0042995700429957,0,0,0.158884111588841,0,0.0001999800019998,0,0,0,0.0004999500049995,0.105289471052895,0,0,0.0200979902009799,0,0,0,0,0,0,0,0,0,0,0,0.0226977302269773,0.0006999300069993,0.0046995300469953,0,0,0.0015998400159984,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140901369041671,0.000799440391725792,0,0.00199860097931448,0,0,0,0,0.00109923053862296,0,0,0,0.00229839112621165,0,0,9.9930048965724e-05,0,0.0109923053862296,0,0,0.0404716698311182,0,0,0.000299790146897172,0.00099930048965724,9.9930048965724e-05,0,0,0,0,0,0,0.0861397022084541,0,9.9930048965724e-05,0,0,0.000399720195862896,0,0,0,0,0,0,0,0,0.0153892275407215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299790146897172,0,0,0.0239832117517738,0,0,0.00199860097931448,0,0.000399720195862896,0.000399720195862896,0.0105925851903667,0,0,0.00439692215449186,0,9.9930048965724e-05,0.00179874088138303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100429699210553,0,0,0,0,0,0,0,0,0,0,0.00239832117517738,0,0,0,0,0,0.0100929349455381,0,0,0,0,0,0,0.00169881083241731,0,0.000199860097931448,0,0,0.000299790146897172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0.00569601279104627,0,0,0,0,0,0,0,0,0,0,0,0,0.00219846107724593,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0.0258818826821225,0.000299790146897172,0,0,0.000199860097931448,9.9930048965724e-05,0,0,0,0.00109923053862296,0.000299790146897172,0,0.00819426401518937,0,0.000199860097931448,0.000399720195862896,0,0,0,0,0,0,0,0,0,0,0.0264814629759169,0,0,0.0722494254022184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197861496952134,9.9930048965724e-05,0.000699510342760068,0,0,0,0.00189867093034876,0,0.000399720195862896,0.0210852403317678,0,0,0,0,0,0,0,0.00619566303587489,0,0.00679524332966923,0,0.00509643249725192,0.00189867093034876,9.9930048965724e-05,0,0,0,0,9.9930048965724e-05,0.439092635155391,0,0,0.0114919556310583,0,0,0,0,0,0,0.00269811132207455,0,0,0,9.9930048965724e-05,0,0.000199860097931448,0,0,0,0.00439692215449186,0
0,0,0,0,0,0,9.99200639488409e-05,9.99200639488409e-05,0,0,0,9.99200639488409e-05,0,0.00819344524380496,0,0,0,0,0,0,0,0.000199840127897682,0,0.000299760191846523,0,0.359812150279776,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0.000199840127897682,0.000499600319744205,0,9.99200639488409e-05,9.99200639488409e-05,0,0,0.000499600319744205,0,0.00199840127897682,0,0,0,0,0.000199840127897682,0,0,0,0,0,0,0,0,0.000399680255795364,0,9.99200639488409e-05,0,0.0157873701039169,0,0,0.00209832134292566,0,0.00289768185451639,0,0,0,0.000199840127897682,0,0,0,0,0,0,0.000299760191846523,0,0,0.00199840127897682,0,0,0,0,0.000299760191846523,0,0.00309752198241407,0.00139888089528377,9.99200639488409e-05,0,0.000599520383693046,0,0,0,0,0,0,0,0,0,0,0,0,0.000399680255795364,0.378796962430056,0,0.00549560351718625,0,0,0,0,0,0,0,0,0.000999200639488409,0,0,0,0,0,0.00419664268585132,0,9.99200639488409e-05,0,0,0.00959232613908873,0,9.99200639488409e-05,0,0,0,9.99200639488409e-05,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000999200639488409,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0.000399680255795364,0,9.99200639488409e-05,0,9.99200639488409e-05,0,0,0,0,0,0,0.000199840127897682,0,0,0.00359712230215827,0,9.99200639488409e-05,0.00149880095923261,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0.00619504396482814,9.99200639488409e-05,0,0,0,0.000399680255795364,9.99200639488409e-05,0,0,0,0,0,0,0.0214828137490008,0.00379696243005596,0.000299760191846523,0,0.000199840127897682,0,0,0,0,0,9.99200639488409e-05,0,0.000199840127897682,0,0,0,0.00119904076738609,0.00429656274980016,0,0,0,0,0,0,0,9.99200639488409e-05,0.000999200639488409,0,0,0.0302757793764988,0,0,0,0,0,0,0,0,0.00979216626698641,0,0,0,0,0,0,0,0.0129896083133493,9.99200639488409e-05,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0.000399680255795364,0.000299760191846523,0.0849320543565148,0,0,0.00939248601119105,9.99200639488409e-05,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0.000299760191846523,0,0,0.00129896083133493,0,0,0,0,0,0.000799360511590727,0.000699440447641887,0,0,0,0,0
0,9.99700089973008e-05,0,9.99700089973008e-05,0,0,0.000299910026991902,0,0,0,0.000199940017994602,0,0.000199940017994602,0,0.000199940017994602,0,0,0,0,0,0,0,0,0.000199940017994602,0,0.456363091072678,0,0,0.000799760071978406,0.000699790062981106,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0.00629811056682995,0,0,0,0.000899730080975707,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0.00139958012596221,0.000199940017994602,9.99700089973008e-05,0,9.99700089973008e-05,0.00149955013495951,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0.00759772068379486,0.000599820053983805,0.0269919024292712,0,0,0.00169949015295411,0,9.99700089973008e-05,0,0,0,0,0,0,0,0.000299910026991902,0,0.00289913026092172,0.00109967009897031,9.99700089973008e-05,0.000199940017994602,0,0,0.0734779566130161,0,0,0,0,0,0.00649805058482455,0,0,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0,0,9.99700089973008e-05,0.00419874037788663,0,0,0,0,0,0,0,0,0.000399880035989203,0,0,0.000699790062981106,0,0,0,0.000799760071978406,0,0,0,0,0,9.99700089973008e-05,0,0,0,0.00169949015295411,0,0.000199940017994602,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0.013296011196641,0,0,0,0,0,0,0,0.00279916025192442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0.00149955013495951,0,0,0,0,0,0,0,0,0,0,0,0.000799760071978406,0,0,0.000699790062981106,9.99700089973008e-05,0,0,0,0,0,0,0,0,0.00529841047685694,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0.0341897430770769,0,0,0,0,0,0,0,0,0,0,0,0.00459862041387584,0,0.000999700089973008,0,0,0,0,9.99700089973008e-05,0,0.000199940017994602,0.000299910026991902,0,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,9.99700089973008e-05,0.000299910026991902,0.00119964010796761,0,0.00139958012596221,0,0.000799760071978406,0,0,0,9.99700089973008e-05,0.326202139358193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000799760071978406,0,0.00119964010796761,0,0,0.00239928021593522,0
0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0.00879824035192961,9.99800039992002e-05,0,0,0,0,0,0,0,0.00329934013197361,0,0.0663867226554689,0,0,0,0.00249950009998,9.99800039992002e-05,0,0,0.0156968606278744,0,0,0,0,0,0,0,0.0002999400119976,0,0.0028994201159768,0,0.0002999400119976,0,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0.000399920015996801,0,0,0,0,0,0,0,0,0,0.00349930013997201,0,0,0,0,0.0021995600879824,0,0,0.645570885822835,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0.128574285142971,0,0,0,0,0,0.000599880023995201,0.0002999400119976,0,0,0,0,0,0,0,0,0.0002999400119976,0.0187962407518496,0,0,0,0,0,0,0,0,0,0,0,0.01499700059988,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0.000399920015996801,0,0,0,0,0,0,0.000599880023995201,0.00619876024795041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0.000399920015996801,0,0,0,0,0,0.00769846030793841,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0,0,0.0013997200559888,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399920015996801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0.0001999600079984,0.000999800039992002,0,0.000499900019996001,0,9.99800039992002e-05,0,0,0.0511897620475905,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013997200559888,0,0,0,0.00659868026394721,0,0,0,9.99800039992002e-05,0,0,0.0028994201159768,0,0,0,0,0.0010997800439912,0,0,0.000699860027994401,0,0,0
0,0.00129948020791683,0,0,0,0.000199920031987205,9.99600159936026e-05,0,0,0,0,0,0,0,0.000199920031987205,0,0,0,0,0,0.0199920031987205,0.0304878048780488,0,0.00079968012794882,0,0.0244902039184326,0,0,0.00449820071971212,0,0.053078768492603,0,0,0.00109956017592963,0,0,0.00039984006397441,0.0554778088764494,0,0,0,0,0,0,0,0.0222910835665734,0,0,0,0.000999600159936026,0,0,0,0,0,0,0,0,0,0.0411835265893643,0,0.00229908036785286,0,0,0,0,0.00219912035185926,0,0.000199920031987205,0,0,0,0,0,0,0,0,0,0,0.0126949220311875,0,0,0,0,0,9.99600159936026e-05,0.00159936025589764,0,0,0.0196921231507397,0,0.00299880047980808,0.000299880047980808,0,0,0,0,0,0.0120951619352259,0,0,0,0,0,0.00139944022391044,0,0,0.0715713714514194,0,0,0,0,0,0.0387844862055178,0,0,0,0,0.00499800079968013,0,0,0,0,9.99600159936026e-05,0.00529788084766094,0,0,0,0,0,0,0.030187924830068,0,0,0,0,0.000199920031987205,0,9.99600159936026e-05,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0.0038984406237505,0.00339864054378249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00139944022391044,0.00279888044782087,0,0,0,0,0,0,0.0132946821271491,0.00739704118352659,0,0,9.99600159936026e-05,0,0,0.00129948020791683,0,0,0,0,0,0,0.0254898040783687,0.000199920031987205,0.000699720111955218,0,0,0,0,0,0.00929628148740504,0,0,0,0,0,0.000599760095961615,0.000599760095961615,0,9.99600159936026e-05,0.00139944022391044,0,0,0,0,0.00499800079968013,0,0,0,0.0187924830067973,0,0,0.00569772091163535,0,0,0,0.00199920031987205,0,0,0.0157936825269892,0,0.0132946821271491,0,0,0.0265893642542983,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0.00619752099160336,0,0,0,0.00709716113554578,0,9.99600159936026e-05,0,0.00939624150339864,0,0,0,0,0,0.00169932027189124,0,0,0,0,9.99600159936026e-05,0,0,0.0079968012794882,0,0.00139944022391044,0,0,0,0.000699720111955218,0.332866853258697,0,0,0,0,0,9.99600159936026e-05,0,0,0.00189924030387845,0,0,0,0,0,0,0,0.000199920031987205,0,0,0.00749700119952019,0
0,0,0,0,0,0,9.99000999000999e-05,0,0,0,0.0018981018981019,0,0,0,0.147352647352647,0,0,0,0,0,0,0,0.0031968031968032,0,0.002997002997003,0.0732267732267732,0,0,0.00879120879120879,0,0,0,0.0001998001998002,0.0001998001998002,0,0,0.0002997002997003,0,0,0,0.0224775224775225,0,0,0.000699300699300699,0.000799200799200799,0,0,0,0,0,0,0,0,0,0,0,0,0.0027972027972028,0,9.99000999000999e-05,0,0.0027972027972028,0.0030969030969031,0,0.0214785214785215,0.0002997002997003,9.99000999000999e-05,0.0031968031968032,0,0.0023976023976024,0,0,9.99000999000999e-05,0.0013986013986014,0,0,0,0,0.0001998001998002,9.99000999000999e-05,0,0.0038961038961039,0,0,0,0,0,9.99000999000999e-05,0,0,0,0.0010989010989011,0.0048951048951049,0,0,0.004995004995005,0,0,0,0,0,0.0163836163836164,0.0002997002997003,0,0.0003996003996004,0,0,0.0032967032967033,0.00799200799200799,0.0011988011988012,0.0001998001998002,0,0,0,0,0.0001998001998002,0,0.0002997002997003,0,0.0001998001998002,0,0,0.0050949050949051,0,0.0004995004995005,0.0208791208791209,0.0017982017982018,0,0,0.154545454545455,0,0,0,0.0001998001998002,0.0001998001998002,9.99000999000999e-05,0.0048951048951049,0,0,0,9.99000999000999e-05,0,0.000799200799200799,0,0.0033966033966034,0,9.99000999000999e-05,0,0,0,9.99000999000999e-05,0,0,9.99000999000999e-05,9.99000999000999e-05,0,0,0,0.0010989010989011,9.99000999000999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001998001998002,0,0,0,0,0.0018981018981019,0,0,0,0,0,0,0,0.0001998001998002,0,0,0,0,9.99000999000999e-05,0.000699300699300699,9.99000999000999e-05,0,0,0,0,0,0,9.99000999000999e-05,0,0,0,0,0.0001998001998002,0,0,0,0,0,0,0.0010989010989011,0,0,9.99000999000999e-05,0.00569430569430569,0,0.0173826173826174,0,0,0,0,0.0002997002997003,0,0,0,0,0.0013986013986014,0,0.0032967032967033,0,0,0.0274725274725275,0,0,0,0,0,0.0002997002997003,0,0,0,0,0,0,0,0,0,0,0.0250749250749251,0.0001998001998002,0,0,0,9.99000999000999e-05,0,0,0,0,9.99000999000999e-05,0,0,0,0,0,0,0,9.99000999000999e-05,0.307792207792208,0,0,0.0558441558441558,0,0,0,0,0,0.0002997002997003,0.0001998001998002,0,0,0,0.0001998001998002,0,0,0,0,0.0002997002997003,0,0,0,0,0,0.00859140859140859,0,0.0001998001998002,0,0,0.000599400599400599,0
0,9.99100809271655e-05,0,0,0.0201818363472874,0.00359676291337796,0,0,0,0.00309721250874213,0.00349685283245079,0,0,0,0.00779298631231891,0,0.0230792286941752,0,0.00559496453192127,0,0,0.00639424517933859,0,0,0,9.99100809271655e-05,0,0,0.000299730242781497,0.00499550404635828,9.99100809271655e-05,0.0102907383354981,0,0.00339694275152363,0,0,0,9.99100809271655e-05,0.00219802178039764,0,0,0,0,0,0.00449595364172245,0.00159856129483465,0,0,0,0,0.00379658307523229,0,0,0.000199820161854331,0.00389649315615946,0,0,0,0,0.00979118793086222,0.00189829153761615,0.00799280647417324,0,0,0,0,0.00489559396543111,0,0,0.00339694275152363,0.000199820161854331,0,0.00119892097112599,0.00569487461284844,0,0,0,0,0,0.00309721250874213,0,0.00179838145668898,0.00119892097112599,0,0,0.000399640323708662,0,0,0,0,0,9.99100809271655e-05,0,0,0.000699370566490159,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,0,0,0.00499550404635828,0.0275751823358977,0,0,0.000199820161854331,0,0.0129883105205315,0,0,0,0,0,9.99100809271655e-05,0,0,0,0,0.000199820161854331,0.177839944050355,0,0,0,0.142371865321211,0,0.00139874113298032,0,0,0.000699370566490159,0,9.99100809271655e-05,0,0,0,0.000399640323708662,0,0.00149865121390748,0,0,0,9.99100809271655e-05,0,0,0,9.99100809271655e-05,0.0028973923468878,0,0,0,0,0,0,0,0.00299730242781497,0,0,0,0,0,0,0.000299730242781497,0,0,0.000199820161854331,0,0,9.99100809271655e-05,0,0,0,0,9.99100809271655e-05,0.00339694275152363,0,0,0,0,0.000799280647417324,0,0,0,0.00909181736437207,0,0,0,0.00829253671695474,9.99100809271655e-05,0.00229793186132481,0,0,0,9.99100809271655e-05,0,0,0,0,0,0.00479568388450395,0.0298731141972225,0.00189829153761615,0,0,9.99100809271655e-05,0.000299730242781497,0,0,0,0.000199820161854331,0.000199820161854331,0,0.00299730242781497,0,0.0206813867519233,0,9.99100809271655e-05,0.00169847137576181,0,0,0,0,0,0,0.00419622339894095,0,0.0031971225896693,0,0,0.013288040763313,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,0.00119892097112599,0.000499550404635828,0,0,0,0,0,0,0.000299730242781497,0,0,0,0,0,0,0,0,0,0.000299730242781497,0,0,0,0,0,0,0.00159856129483465,0.00159856129483465,0,0.244879608352483,0,0,0,0,0,0,0.0672394844639824,9.99100809271655e-05,0.00839244679788191,0.0266759916075532,0,0,0,0,0,0,0.00129883105205315,0.00679388550304726,0,0,0,9.99100809271655e-05,0,0.000599460485562993,0,0,0.00229793186132481,0
0,9.99100809271655e-05,9.99100809271655e-05,0,0,0.0025976621041063,9.99100809271655e-05,0,0,0.00479568388450395,0.00769307623139175,0,0,0,0.00209811169947048,0,0.000799280647417324,0,0,0,0,0.0102907383354981,0.00109901089019882,0,0,0.123788590268758,0,0,9.99100809271655e-05,0,0.000999100809271655,0,0,0.00219802178039764,0,0,0,0.000399640323708662,0.00109901089019882,0,0,0,0,0,0.00529523428913977,0.00189829153761615,0,0,0,0,0.00139874113298032,0,0,0,9.99100809271655e-05,0,0,0,0,0.0222799480467579,0,0.0234788690178839,0,0,0.00599460485562993,0,0.000199820161854331,0,0,0.00339694275152363,0.000399640323708662,0,0.00119892097112599,0,0,0,0.000299730242781497,0,0,0.0116894794684784,0,0.0151863323009292,0,0,0,0.000299730242781497,0.00139874113298032,0,0,0.0242781496653012,0,9.99100809271655e-05,9.99100809271655e-05,0,0,0,0,0,0.00189829153761615,0,0,0,0,0,0.000799280647417324,0,0.00479568388450395,0.0345688880007993,0,0,0,0.000799280647417324,0,0,0,0,0,0,0,0,0,0,0,0,0.00089919072834449,0.00939154760715356,0,0,0,0.0846238385453092,0,0,0,0,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00909181736437207,0,0,0,0,0,0,0,0,0.0149865121390748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00359676291337796,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00209811169947048,0,0,0,0,0,0,0,0,0,0,0.149565391147967,0,0,0,0,0,0.000299730242781497,0,0,0,0,0,0,0,0,0.00139874113298032,0.000399640323708662,0,0,0,0,0,0,0,0,9.99100809271655e-05,0.00649415526026576,0,0.0182835448096713,0,0,0.0191827355380158,0,0,0,0,0,0.00119892097112599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299730242781497,0,0,0,0,0,0.000599460485562993,0,0.000799280647417324,0,0,9.99100809271655e-05,0,0,0.00509541412728544,0,0,0,0,0,0,0.307623139174743,0,0,0.0348686182435808,0,0,0.00369667299430513,0,0,0,0,0,0,0,0,0.000699370566490159,0,0.00149865121390748,0,0,0.0028973923468878,0
0,0,0,0,0.00719424460431655,0,0,0,0,0.00779376498800959,0.00929256594724221,0,0,0,0.00819344524380496,0,0,0,0,0.000299760191846523,0.00499600319744205,0.0368705035971223,0,0,0,0.117106314948042,0,0,0,0,0.00179856115107914,0,0,0.00299760191846523,0,0,9.99200639488409e-05,0,0.00179856115107914,0,0,0,0,0,0.00109912070343725,0,0,9.99200639488409e-05,0,0,0.00499600319744205,0,0,0,0.000199840127897682,0,0,0,0,0.0312749800159872,0,0.0134892086330935,0.000999200639488409,0,0,0.000799360511590727,0.0274780175859313,0.00109912070343725,0,0.00999200639488409,0.000399680255795364,0,0,0.00709432454036771,0,0,0.000499600319744205,0,0,0.00739408473221423,0,0.00309752198241407,0,0,0,0,0.0240807354116707,0,0.00589528377298161,0,0,0.00379696243005596,0.000199840127897682,0,0.00229816147082334,0,0,0,0,0,0,0.011290967226219,0,0,0,0,0,0.0149880095923261,0.00819344524380496,0.000799360511590727,0,0,0,0,0,0,0,0.000699440447641887,0.0216826538768985,9.99200639488409e-05,0,0,0.0179856115107914,0,0.00969224620303757,0.224020783373301,0,0,0,0.0731414868105516,0,9.99200639488409e-05,0,0,0.000199840127897682,9.99200639488409e-05,9.99200639488409e-05,0.000299760191846523,0,0,0.0284772182254197,0,0.00279776179056755,0,0,0,9.99200639488409e-05,0,0,0.000499600319744205,0.0021982414068745,0.000199840127897682,0,0.000899280575539568,9.99200639488409e-05,0,0,0,0,0.00489608313349321,0,0,0,0.000199840127897682,0,0,0,0,0,0,0.000599520383693046,0.000199840127897682,0.00179856115107914,0,0,0,0,0.00599520383693046,0.0153876898481215,0,0,0,0,0.000199840127897682,0,0,0,0,0,0,0,0.0205835331734612,0,0.000899280575539568,0,0.000199840127897682,0,0,9.99200639488409e-05,0,0,0,0,0.0155875299760192,0.00349720223820943,0.0206834532374101,0,0,9.99200639488409e-05,0,0,0,0,0,0.000499600319744205,0,0.00599520383693046,0,0,0.000299760191846523,0.0152877697841727,0,0,0,0,0.00199840127897682,0,0,0.0121902478017586,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,0.000399680255795364,0,0.000999200639488409,0.000199840127897682,0,0,0,0,0,0,0,0,0.000199840127897682,0.00199840127897682,0.00199840127897682,0,0,0,9.99200639488409e-05,0,0,0.000199840127897682,9.99200639488409e-05,0,0.00299760191846523,0,0,0.000199840127897682,0,0,0,0,9.99200639488409e-05,9.99200639488409e-05,0,0,0.000499600319744205,0.000499600319744205,0,0,0.0783373301358913,0,0,0,0,0,0,0.00409672262190248,0.00499600319744205,0,0,0,0.00239808153477218,0.000299760191846523,0.000599520383693046,0,0,0.00799360511590727,0
