"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0.000299550673989016,0,0.000199700449326011,0,0.0100848726909636,0.00439340988517224,0,0,0,0.00319520718921618,0.00379430853719421,0,0,0.0090863704443335,0.00199700449326011,0,0,0,0,0,0.0144782825761358,0.0163754368447329,0.00119820269595607,0,0,0.000399400898652022,0,0,0.00109835247129306,0.0121817274088867,0.0017973040439341,0,0,0.000599101347978033,0,0,0.000199700449326011,0.00449326010983525,0.00239640539191213,0,0,0.00299550673989016,0,0.00309535696455317,0.000698951572641038,0.00529206190713929,0,0,9.98502246630055e-05,0,0.0190713929106341,0,0,0.000499251123315027,0.000798801797304044,0,0,0,0,0.0101847229156266,0.00259610584123814,0.0204692960559161,0,0,0,0.0109835247129306,0.00559161258112831,0.0090863704443335,0,0,0.0274588117823265,0,0.000299550673989016,0.0786819770344483,0,0,0.000199700449326011,0,0,0.0204692960559161,0,0,0,0,0,0,0.0017973040439341,0,0.00149775336994508,0.0116824762855716,0,0.000798801797304044,9.98502246630055e-05,0,0.00269595606590115,0.000499251123315027,0,0,0.00199700449326011,0,0.000199700449326011,0,0,0,0.00509236145781328,0,0,0.000998502246630055,0,0.000898652021967049,0,0,0,0.00968547179231153,0,0,0,0.00649026460309536,0.00499251123315027,0.000199700449326011,0,0.00559161258112831,0.00229655516724913,9.98502246630055e-05,0.000299550673989016,0.0462306540189715,0,0,0,0.0675986020968547,0,0.000998502246630055,0,9.98502246630055e-05,0.00988517224163754,0,9.98502246630055e-05,0,0,0,0.000599101347978033,0,0,0,0,0,0,0.00289565651522716,0,9.98502246630055e-05,0.00219670494258612,0,0,0.000499251123315027,9.98502246630055e-05,0,0,0,0.0017973040439341,0.0053919121318023,0.000499251123315027,0,0,0.154368447329006,0,0,9.98502246630055e-05,0,0,0.00239640539191213,0.00239640539191213,0,0,0,0,0,0,0.0391412880678982,0.000698951572641038,0,0,0,0,0.00229655516724913,0,0,0,0.000998502246630055,0,0,0.000798801797304044,0.00738891662506241,9.98502246630055e-05,0.000399400898652022,0,0,0.00289565651522716,0.000399400898652022,9.98502246630055e-05,0,0,0,0,0,0,0.00249625561657514,0,0,9.98502246630055e-05,0,0,0,0,0.000898652021967049,0.00219670494258612,0,0.00599101347978033,0,0.0494258612081877,0,0,0.00688966550174738,0,0,0,0,0,0,0.00948577134298552,0,0.0616075886170744,0,0,0.0128806789815277,0,0,0.000299550673989016,0,0,0,0,0,0,0,0,9.98502246630055e-05,0,0,0,0,0,0,0.00589116325511732,9.98502246630055e-05,0.00988517224163754,0,0,0.000798801797304044,0.00349475786320519,0.0207688467299051,0.000299550673989016,0,0,0.000299550673989016,0,0,0,0,0,0.000898652021967049,0,0.0138791812281578,0.00419370943584623,0,0,0.000199700449326011,0,0,0.000199700449326011,0.017873190214678,0,0,0.0206689965052421,0,0,0,0,0,0.00978532201697454,0.00339490763854219,0,0,0,0,0.00159760359460809,0.00449326010983525,0.000199700449326011,0,0,0.0104842735896156,0
0.0043995600439956,0,0,0,0,0,0.0040995900409959,0,0,0,0,0,0,0,0.0110988901109889,0,0,0,0,0,0.0010998900109989,0.0003999600039996,0,0.0113988601139886,0,0,0,0,0,0,0,0,0,0.0052994700529947,0,0.0061993800619938,0,0.0003999600039996,0,0,0,0,9.99900009999e-05,0.0191980801919808,0,0.0172982701729827,0,0,0.0018998100189981,0,0,0.0024997500249975,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168983101689831,0,0,0.0017998200179982,0,0.0076992300769923,0,0,0,0,0,0,0,0,0.0181981801819818,0,0,0,0,0.0050994900509949,0,0,9.99900009999e-05,0,0.0105989401059894,0.0001999800019998,0,0,0,0,0,0,0,0.0118988101189881,0,0,0,0,0,0,0,0.0001999800019998,0.0607939206079392,0,0.0072992700729927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117088291170883,0,0,0,0,0,0.0004999500049995,0.245775422457754,0,0,0,0,0.0070992900709929,0,0,0,0.0064993500649935,0,0,0,0,0,0,0,0,0,0.0012998700129987,0,0,0,0.0001999800019998,0,0,0,0,0.0054994500549945,0.0023997600239976,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0060993900609939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064993500649935,0,0,0,0,0,0,0.0254974502549745,0.0011998800119988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302669733026697,0,0.0002999700029997,0,0,0,0,0,0,0,0.0035996400359964,0,0,0,0,0,0,0.0025997400259974,0,0.0044995500449955,9.99900009999e-05,0.0022997700229977,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0,0.0005999400059994,0,0.0004999500049995,0,0,0,0,0.000999900009999,0,0,0,0.0068993100689931,0,0,0,0.0050994900509949,0,0,0,0.0007999200079992,0,0,0,0,0.0042995700429957,0,0,0,0,0,0,0,0.0091990800919908,0.0031996800319968
0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0.0005000500050005,0,0,0,0,0,0,0,0.0001000100010001,0.0015001500150015,0,0.321432143214321,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0.0025002500250025,0,0.0313031303130313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105010501050105,0.0001000100010001,0,0,0,0.002000200020002,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0.0011001100110011,0,0,0.0022002200220022,0,0.0639063906390639,0,0.0169016901690169,0.0001000100010001,0,0,0,0.0006000600060006,0,0,0,0.0001000100010001,0,0,0,0,0,0.0093009300930093,0,0,0.0001000100010001,0,0.0007000700070007,0.0038003800380038,0,0,0,0,0,0.0049004900490049,0,0,0,0,0.0049004900490049,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0.0067006700670067,0.131213121312131,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0.0004000400040004,0,0,0,0.0006000600060006,0.0011001100110011,0,0,0,0,0,0,0,0,0,0,0.0002000200020002,0,0.0801080108010801,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0.0139013901390139,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004000400040004,0,0,0,0,0,0,0.0003000300030003,0,0.001000100010001,0,0.0025002500250025,0,0,0,0,0,0,0,0,0.0006000600060006,0,0,0.0024002400240024,0,0.0152015201520152,0,0,0.0332033203320332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005000500050005,0,0,0.0001000100010001,0.0121012101210121,0,0,0,0,0,0,0,0,0,0.0046004600460046,0,0.0059005900590059,0.0252025202520252,0,0,0,0,0,0,0.180718071807181,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0.0017001700170017,0
0,0,0.000299820107935239,0,0.0290825504697182,0,0,0,0,0.00789526284229462,0.00519688187087747,0,0,0,0,0,0,0,0.0111932840295823,9.9940035978413e-05,0,0.0222866280231861,0.00509694183489906,0,0,0.0288826703977613,0,0,0,0,0,0,0,0.000699580251848891,0,0,9.9940035978413e-05,0.000699580251848891,0,0,0.0239856086348191,0,0,0,0.000899460323805717,0.00209874075554667,0,0,0,0.000899460323805717,0.0225864481311213,0,0,0,0,0.000799520287827304,0,0,0.00159904057565461,0.0335798520887468,0,0.00759544273435938,0,0,0.00249850089946032,0,0.00429742154707176,0.00959424345392764,0,0,0.000499700179892065,0,0,0,0,0,0,0,0,0.00819508295022986,0,0.0156905856486108,0,0,0,0,0,0,0.00199880071956826,0,0,0.00119928043174096,9.9940035978413e-05,0,0.00729562262642415,0,0,9.9940035978413e-05,0.000899460323805717,0,0.00149910053967619,0,0,0,0,0,0,0.00379772136717969,0.0158904657205677,0,0,0,0,0.00479712172696382,0,0,0.00139916050369778,0,0.00149910053967619,0,0,0.0022986208275035,0.00239856086348191,0,0.000399760143913652,0.0642614431341195,0,0,0,0.104737157705377,0,0,0,9.9940035978413e-05,0.000999400359784129,0,0,0,0,0,0,0,0.000999400359784129,0,0,0,0,0,0,0,0.000999400359784129,0.00469718169098541,9.9940035978413e-05,0,0,0,0,0,0,0.0053967619428343,0,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0.0185888466919848,0.00729562262642415,0,0,0,0,0.00159904057565461,0,0,0,0,0.00979412352588447,0,0,0.00829502298620828,9.9940035978413e-05,0,0,0,0,0.000399760143913652,0,0,0,0,0,0.0520687587447531,0,0,0,0,9.9940035978413e-05,0,0,0,0.000399760143913652,0,0.000199880071956826,0,0.00919448331001399,0.0174895062962223,0.035578652808315,0,0,0,0,0.000799520287827304,0,0,0,0,0.00529682190685589,0,0.0122926244253448,0,0,0,0,0,0.000899460323805717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053967619428343,0,0.000899460323805717,0,0.00129922046771937,0,0,0.000399760143913652,0,0,0,0,0,0.00339796122326604,0,0.00369778133120128,0.0627623425944433,0,0,0,0.0718568858684789,0,0,0.135518688786728,0,0,0.0260843493903658,0,0,0,0,0,0.0022986208275035,0.010893463921647,0,0,0,0,0.00289826104337398,0.000499700179892065,0,0,0,0.0173895662602439,0
0,0,0,0,0,0,0,0,0,0.0210852403317678,0,0,0.00409713200759468,0,0.0225841910662536,0,0,0,0,0,0,0.023183771360048,0.00639552313380634,0.00279804137104027,0,9.9930048965724e-05,0,0,0.0139902068552014,0,0,0,0,9.9930048965724e-05,0,0,0.0121914659738183,0.0152892974917558,0.00449685220345758,0.000699510342760068,0.0116918157289897,0,0,0,0.00169881083241731,0.00349755171380034,0,0,0,0,0,0.000799440391725792,0,0,0,0,0,0,0,0,0,0.0145897871489957,0,0,0,0,0.0159888078345158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000699510342760068,0,0,0.00199860097931448,0,0,0.000899370440691516,9.9930048965724e-05,0,0,0.00319776156690317,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0.0921355051463975,0.0126911162186469,0,0,0,0,0.00229839112621165,0,0,0.00389727190966324,0,0,9.9930048965724e-05,0,0,0.00809433396622364,9.9930048965724e-05,0.00049965024482862,0.098830818427101,0,0,0,0.283101828719896,0,0.00399720195862896,0,0,0,0,0.0185869891076247,0,0,0,0.00109923053862296,0,0.00219846107724593,0,0,0,0,0,0,0.00719496352553213,0.000799440391725792,0,0,0,0,0.00139902068552014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00269811132207455,0.000699510342760068,0,0,0.000299790146897172,0,0,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0.00529629259518337,0,0,0,0,0.00109923053862296,0,0,0,0.0195862895972819,0,0,0,0,0,0,0,0,0,0.00759468372139502,0,0.0078944738682922,0,0,0.0529629259518337,0,0,0,0,0,0,0,0.00219846107724593,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00109923053862296,0,0,0,0,0,0,0,0,0,0.0280803437593684,0,0,0.0357749575297292,0,0.00049965024482862,0,0,0,0,0.023183771360048,0,0.000399720195862896,0.0294793644448886,0,0,0,0,0.000399720195862896,0,0,0,0,0,0,0.0414709703207755,0,0.000699510342760068,0,0,0.0189867093034876,0
0,0,0,0,0,0,0,0.0017003400680136,0,0,0,0,0,0.0411082216443289,0.000700140028005601,0.000700140028005601,0,0,0,0,0.0001000200040008,0.0018003600720144,0,0.001000200040008,0,0,0,0,0.003000600120024,0,0,0,0,0.01000200040008,0,0,0.0021004200840168,0.0187037407481496,0,0,0,0,0,0,0,0,0,0,0.000500100020004001,0,0,0,0,0,0,0,0,0,0.000400080016003201,0.020504100820164,0,0.0014002800560112,0,0,0,0,0.000900180036007201,0,0,0,0.000900180036007201,0,0,0.000600120024004801,0,0.0209041808361672,0,0.0002000400080016,0,0.0019003800760152,0,0.00520104020804161,0,0,0.00940188037607522,0,0,0,0,0.00250050010002,0,0.00830166033206641,0.000600120024004801,0,0.00390078015603121,0,0,0,0.0014002800560112,0,0,0,0,0,0.0001000200040008,0,0,0.0239047809561912,0,0.00320064012802561,0,0,0,0.000400080016003201,0,0,0,0.001000200040008,0.0027005401080216,0.00870174034806961,0,0,0,0.0002000400080016,0.00730146029205841,0,0,0,0,0,0,0.0001000200040008,0,0,0,0,0.0031006201240248,0,0,0,0.0003000600120024,0,0,0,0,0,0,0,0,0.000800160032006401,0.000600120024004801,0,0,0.0029005801160232,0.0002000400080016,0,0,0,0,0.013502700540108,0,0,0,0,0,0,0,0,0.0002000400080016,0,0,0,0.0002000400080016,0,0,0,0.0014002800560112,0,0,0,0,0,0,0.0001000200040008,0.001000200040008,0,0,0,0,0,0,0.00410082016403281,0.0001000200040008,0.0001000200040008,0,0.0001000200040008,0.001000200040008,0,0,0,0,0,0,0.266053210642128,0,0.001000200040008,0,0,0.0001000200040008,0.0001000200040008,0,0,0,0,0.0012002400480096,0,0.0358071614322865,0.0236047209441888,0.0001000200040008,0,0.0019003800760152,0,0,0,0,0,0,0,0.00730146029205841,0.00490098019603921,0.0021004200840168,0.000400080016003201,0,0.00810162032406481,0,0,0,0,0,0,0,0,0,0.0003000600120024,0,0.0023004600920184,0,0,0,0,0,0,0,0,0.001500300060012,0.001000200040008,0.000700140028005601,0,0,0,0.00250050010002,0,0,0,0,0,0,0,0,0.00540108021604321,0,0,0.00810162032406481,0,0,0,0,0,0.000500100020004001,0.30876175235047,0,0,0.0671134226845369,0,0,0,0,0,0.00580116023204641,0,0,0,0,0,0.0021004200840168,0,0.000400080016003201,0,0,0.0031006201240248,0
0,0,0,0,0.00689586248251049,0,0,0,0,0,0,0,0,0,0.000699580251848891,0.00149910053967619,0,0,0,0,0,0.0189886068358985,0,0,0,0.00499700179892065,0,0,9.9940035978413e-05,0,0.000699580251848891,0,0,0.00109934039576254,0,0,0.000199880071956826,0,0.00169898061163302,0,0.00269838097141715,0.00119928043174096,0,0.00199880071956826,0.000599640215870478,0.00129922046771937,0,0,0,0,0,0.0022986208275035,0,0.000199880071956826,0.00109934039576254,0,0,0,0,0.0247851289226464,0,0.0118928642814311,0.000699580251848891,0,0,0,0.00809514291425145,0.000199880071956826,0,0.010893463921647,0.000499700179892065,0,0,0.00449730161902858,0,0,0,0,0,0,0,0.010893463921647,0.004597241655007,0.000499700179892065,0,0,9.9940035978413e-05,0,0.000899460323805717,0.00739556266240256,0,0,9.9940035978413e-05,0,0.000899460323805717,0,0,0,0.000699580251848891,0,0,0,0,0.00279832100739556,0,0,0.00479712172696382,9.9940035978413e-05,0.0176893863681791,0,0,0,0,0,9.9940035978413e-05,0,0,0,0.0061962822306616,0,0,0.00449730161902858,0,0.00209874075554667,0.004597241655007,0.114431341195283,0,0,0,0.0666600039976014,0.000699580251848891,0.000399760143913652,0.00179892064761143,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0.00219868079152508,0,0.00109934039576254,0,0,0,0.000299820107935239,0.004597241655007,0,0,9.9940035978413e-05,0,0,0,0.0124925044973016,0.00169898061163302,0,0,0,0.248350989406356,0,0,0,0.000299820107935239,0.000199880071956826,0,0,0,0,0,0,0,0,0,0.00519688187087747,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0.00149910053967619,0.00799520287827304,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,9.9940035978413e-05,0.00689586248251049,0,0.0203877673395962,0,0,0,0.000199880071956826,0.00399760143913652,0,0,0,0.00409754147511493,0,0,0.0119928043174096,0,0,0,0,0,0,0,9.9940035978413e-05,0.00409754147511493,0,0.000399760143913652,0.00149910053967619,0.0126923845692584,0,0,0.0519688187087747,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0.00109934039576254,0.0193883669798121,0,0,0,0,0,0,0,0,0.00189886068358985,0.00289826104337398,0.0161902858285029,0,0.000299820107935239,0.000299820107935239,0,0,0,0,0,0.000299820107935239,0,0,0,0.00189886068358985,0,0.00119928043174096,0.0130921447131721,9.9940035978413e-05,9.9940035978413e-05,0,0,0,0,0.125624625224865,0,0,0.00519688187087747,0,0,0,0,0,0.0102938237057765,0.00859484309414351,0,0,0,0,0.00409754147511493,0,0,0,0,0.0197881271237258,0
0,0,0,9.98103603154007e-05,0,0,9.98103603154007e-05,0,0,0.0116778121569019,0.0225571414312806,0,0,0,0.0950194630202615,0,0.0195628306218185,0,0,0,0.000499051801577004,0,0,9.98103603154007e-05,0,0.101407326080447,0,0,9.98103603154007e-05,0.00359317297135443,9.98103603154007e-05,0.0185647270186645,0,9.98103603154007e-05,0,0,0.000399241441261603,9.98103603154007e-05,0.00399241441261603,0,0.0116778121569019,0,0,0.000499051801577004,0.00169677612536181,0.00648767342050105,0,0,0,0,0.00329374189040822,0.00489070765545464,0.000299431080946202,0,0,0,0.00199620720630801,0,0,9.98103603154007e-05,0.00369298333166983,0.000399241441261603,0,0,0.000199620720630801,0.00179658648567721,0,0.00119772432378481,0,0.0144725022457331,0,0,0,0.0223575207106498,0,0,0,0,0,0.00309412116977742,0,0,0,0,0,0.000598862161892404,9.98103603154007e-05,0,0,0,0,9.98103603154007e-05,9.98103603154007e-05,0,0.000598862161892404,0,0,0,0,0,0,0.0258508833216888,0,0,0,0,0,0.00129753468410021,0.00239544864756962,0,0.000299431080946202,0,0,0.00608843197923944,0,0,0,0,0.00129753468410021,9.98103603154007e-05,0,0,0,0,0.00409222477293143,0.0980137738297235,0,0,0,0.213793791795588,0,0.00558938017766244,0,0,0.000598862161892404,0,9.98103603154007e-05,0,0,0,0.0215590378281266,0.000299431080946202,0.000798482882523206,0,0,0,0,0,0,0,0.000499051801577004,0.000299431080946202,0,0,0,0,0,0,0,0.000399241441261603,0.000199620720630801,0,0,0,0,0,0,9.98103603154007e-05,0,0,9.98103603154007e-05,0,0,0,0,0,0,0.000898293242838607,0,9.98103603154007e-05,0,0,0,0.00409222477293143,0.000299431080946202,0,0.00449146621419303,0,0,0,0,0.00159696576504641,9.98103603154007e-05,9.98103603154007e-05,0,0,0,0,0,0,0,0.000698672522207805,0,0,0,0.000199620720630801,0,0,0.000199620720630801,0.000499051801577004,0.000499051801577004,0,0,0,9.98103603154007e-05,0,0,0,0.000199620720630801,0,0.00678710450144725,0,0,0,0,0.00149715540473101,0,0,0.00688691486176265,0,0.0169677612536181,0,0,0.0260505040423196,0,0,0,0,0,0,0,0,0,0,0.000399241441261603,9.98103603154007e-05,0,0,0,0,0,0,9.98103603154007e-05,0,0,0.000798482882523206,0.000598862161892404,0,0,0.000698672522207805,0,0,0,9.98103603154007e-05,0.000998103603154007,0,0,0,0,0.082942409422098,0,0.00519013873640084,0.0879329274378681,0,0.000798482882523206,0,0,0,9.98103603154007e-05,0.000698672522207805,0,0,0.000199620720630801,0,0,0,0,0,0,0.00179658648567721,0,0,0,0,0,0,0.000898293242838607,0,0,0.00199620720630801,0
0,9.99700089973008e-05,0,0,0,0,9.99700089973008e-05,0.000899730080975707,0,0,0,0,0,0.0315905228431471,0.000599820053983805,0,0,0,0,0,0,0.00259922023392982,0,0.000199940017994602,0,0.231130660801759,0,0,0.00139958012596221,0,0,0,0,0.00549835049485154,0,0,0.00919724082775168,0,0,9.99700089973008e-05,0,0,0,0,0,0.0175947215835249,0,0.000499850044986504,0,0,0,0,0,0,0,0,0,0,0,0.0300909727081875,0,0.0106967909627112,0,0.015295411376587,0,0.000599820053983805,0.0249925022493252,0,0,0,0.00189943017094872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00609817054883535,9.99700089973008e-05,0,0,0.00319904028791363,0,0,0.000199940017994602,0,0,0,0.000199940017994602,0,0.00449865040487854,0,0,0.00199940017994602,0,0,0.00129961011696491,0,0,0.0241927421773468,0,0,0,0,0,0.00329901029691093,0,0.00149955013495951,0,0,0.0151954413675897,0,0,0,0,0,0.0131960411876437,0.00309907027891633,0,0,0.000199940017994602,0,0,0.000699790062981106,0,0,0,0,0.0532840147955613,0,0,0,0.00159952014395681,0,0,0,0,0,0,0,0,0,0.00109967009897031,0.00109967009897031,0,0,0,0,0,0,0,0.00619814055783265,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0.00119964010796761,0,9.99700089973008e-05,0,0,0,0,0.00119964010796761,0.0659802059382185,0,0,0,0,0,0,0,0,0,0,0,0,0.00719784064780566,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0.00969709087273818,0,0.00419874037788663,9.99700089973008e-05,0,9.99700089973008e-05,0.000499850044986504,0.000399880035989203,0,0,0,0,0,0.0488853343996801,0,0.00189943017094872,0.000599820053983805,0,0.00149955013495951,0,0,0,0.00219934019794062,0,0,0.00839748075577327,0,0,0,0,0.0904728581425572,0,0,0,0,9.99700089973008e-05,0.00649805058482455,0,0,0,0,0,0,0,0,0,0,0.00289913026092172,0.000199940017994602,0,0,0,0.0230930720783765,0.000499850044986504,0,0,0,9.99700089973008e-05,0,0,0.00169949015295411,0,0,0,0,0,0.0101969409177247,0,0,0.0149955013495951,0,0.000399880035989203,0,0.00309907027891633,0,0,0.111966410076977,0,0,0.0243926821953414,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0.00609817054883535,0,0.00159952014395681,0,0,0.0198940317904629,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021002100210021,0,0,0,0,0,0,0,0,0.005000500050005,0,0.137813781378138,0,0,0,0.0006000600060006,0.0104010401040104,0,0,0,0,0,0,0.0251025102510251,0,0,0,0,0,0,0,0,0,0,0,0,0.0011001100110011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126012601260126,0,0,0.0107010701070107,0,0,0,0.0002000200020002,0,0,0,0,0.0013001300130013,0,0,0,0.0047004700470047,0,0.0001000100010001,0,0,0,0,0,0,0.0001000100010001,0,0,0.177717771777178,0,0,0,0,0,0.0116011601160116,0,0,0,0,0.0033003300330033,0,0,0,0,0.0012001200120012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003000300030003,0,0,0,0,0.0004000400040004,0.0001000100010001,0,0,0,0.0002000200020002,0,0,0,0,0,0,0,0,0,0,0,0,0.116011601160116,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0.0245024502450245,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014001400140014,0,0,0,0,0,0,0,0,0,0,0,0.0293029302930293,0.0007000700070007,0,0,0,0.003000300030003,0,0.0069006900690069,0,0,0,0,0.0392039203920392,0,0,0,0.0056005600560056,0.0036003600360036,0,0,0,0,0,0,0,0,0,0,0,0.0515051505150515,0,0,0,0.0001000100010001,0,0,0,0,0,0,0.0001000100010001,0.0002000200020002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002000200020002,0,0,0,0,0,0,0,0,0.0006000600060006,0.0079007900790079,0,0,0.0141014101410141,0,0,0,0,0,0,0.287828782878288,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0.0004000400040004,0,0,0,0
0,0,0,0,0.0218781218781219,0.00849150849150849,9.99000999000999e-05,0,0,0.0273726273726274,0.0033966033966034,0,0.0104895104895105,0,0.002997002997003,0,0.0021978021978022,0,0.0186813186813187,0,0,0,0.002997002997003,0,0,0.023976023976024,0,0,0,0.0010989010989011,0,0,0.00539460539460539,0.0004995004995005,0,0,0,0.000699300699300699,0.0021978021978022,0,0.0120879120879121,0,0,0,0.0014985014985015,0,0,0,0,0,0.00859140859140859,0,0,0,0,0,0,0.0004995004995005,0,0,0,0,0.0012987012987013,0.0002997002997003,0.00639360639360639,0,0.004995004995005,0.00569430569430569,0,0,0,0,0.000699300699300699,0,0,0.00849150849150849,0,0,0,0.0017982017982018,0,0.0107892107892108,0,0,0,0,0,0,0.0021978021978022,0,0,0.0020979020979021,0.0003996003996004,0,9.99000999000999e-05,0,0,0,0,9.99000999000999e-05,0,0,0,0,0,0,0,9.99000999000999e-05,0.0101898101898102,0.0024975024975025,0.0040959040959041,0,0,0,0,0,0,0.000999000999000999,0,0,0,0,0,0.0001998001998002,0,0.0843156843156843,0,0,0,0.221878121878122,0,0,0,0,0,0,9.99000999000999e-05,0,0,0,9.99000999000999e-05,0,0.0010989010989011,0,0.0110889110889111,0,9.99000999000999e-05,0,0,0,0,0,0,0,0.000799200799200799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99000999000999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012987012987013,0,0,0,0,0,0.0002997002997003,0.0003996003996004,0,0,0,0,0,0,0,0,0,0,0,0,0.0001998001998002,9.99000999000999e-05,9.99000999000999e-05,0,0.0003996003996004,0,0,0,0,0,0,0,0.0034965034965035,0.0014985014985015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178821178821179,0,0,0.0003996003996004,0,0,0.0125874125874126,0,0,0,0,0,0,0,0,0,0.0003996003996004,0,0,0,9.99000999000999e-05,0.000999000999000999,0.0001998001998002,0,0,0,0.000799200799200799,0,0,0,0,0.0274725274725275,0,0,0,0.0301698301698302,0.181318681318681,0,0,0.0142857142857143,0.000699300699300699,0,0,0,0.0001998001998002,0.0002997002997003,0.162537462537463,0,0,0,0,0,0,0,0,0,0,0,0.0012987012987013,9.99000999000999e-05,0,0.000999000999000999,0,0.0012987012987013,0,0,0,0
