"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0.0196803196803197,0,9.99000999000999e-05,0,0,0.0042957042957043,0.0035964035964036,0.0052947052947053,0,0,0.0021978021978022,0,0,9.99000999000999e-05,0.0118881118881119,0.0001998001998002,9.99000999000999e-05,0.00759240759240759,0.0010989010989011,0,0,0.0125874125874126,0.000599400599400599,0,0.0304695304695305,0,0,0,0,0.0010989010989011,0,0,0,0.000899100899100899,0.0011988011988012,0,0.00579420579420579,0.0012987012987013,0,0.000999000999000999,0.003996003996004,0.00739260739260739,0,9.99000999000999e-05,0,0,0.002997002997003,9.99000999000999e-05,0,0,0.0001998001998002,0,0,0,0,0.00629370629370629,0.0052947052947053,0.0013986013986014,0,0,0,0.010989010989011,0,0.00769230769230769,0,0,0.0004995004995005,0.0002997002997003,9.99000999000999e-05,0.000599400599400599,0,0.0217782217782218,0,0,0,0.00599400599400599,0.0011988011988012,0.0111888111888112,0.0171828171828172,0.000599400599400599,0,0,0,0,0,0.00589410589410589,0,0,0,0,0.000699300699300699,0,0,0,0.000599400599400599,0,0,0,0,0.0001998001998002,0,0,0.0040959040959041,0.0043956043956044,0.00629370629370629,0.0300699300699301,0.000699300699300699,0.000599400599400599,0,0,0,0,0,0.0001998001998002,0.0027972027972028,0,0,0,0.0032967032967033,0,0.0001998001998002,0.0487512487512488,0,0,0.000799200799200799,0.0764235764235764,0.00969030969030969,9.99000999000999e-05,9.99000999000999e-05,0,0.000999000999000999,0,0.0311688311688312,0,9.99000999000999e-05,0,0.0001998001998002,0,0.000799200799200799,0,0.00609390609390609,0,0.000999000999000999,0.0002997002997003,0,0,0.000899100899100899,0.000799200799200799,0,0,0,0,0,0,0,0.0001998001998002,0,0,0.0001998001998002,0.0267732267732268,0,0,9.99000999000999e-05,0.0002997002997003,0,0.0001998001998002,0.0012987012987013,0,0.000899100899100899,0,0,0,0,9.99000999000999e-05,0.0182817182817183,0.0001998001998002,0.00679320679320679,0,0,0,0.0020979020979021,0,0,0,0.00719280719280719,0,0,0.0003996003996004,0.0001998001998002,0.000899100899100899,0.0016983016983017,0,0,0,0,0.0607392607392607,0,0,0,0.124775224775225,0,0.0017982017982018,0.0004995004995005,0,9.99000999000999e-05,0.0186813186813187,9.99000999000999e-05,0.0024975024975025,0.0011988011988012,0.0001998001998002,0.0001998001998002,0,0.0223776223776224,0.001998001998002,0,0.0002997002997003,0,0.0045954045954046,0.00939060939060939,0.000599400599400599,0,0,0.001998001998002,0,0.001998001998002,0,0.0014985014985015,0,0,0.0242757242757243,0,0,0,0.0001998001998002,9.99000999000999e-05,0.0004995004995005,0.000799200799200799,0,0,0.0014985014985015,0,0,0,0,0.0001998001998002,0,0.0052947052947053,9.99000999000999e-05,0.0010989010989011,9.99000999000999e-05,0.0001998001998002,0.0141858141858142,0.0003996003996004,0,0.0001998001998002,0.0002997002997003,0,0,0,0.0025974025974026,0.00589410589410589,0,0,0.0034965034965035,0.0010989010989011,0.0827172827172827,0,0.0001998001998002,0.0155844155844156,0.0002997002997003,0,0,0,0.0001998001998002,0.001998001998002,9.99000999000999e-05,0,0,0.0357642357642358,0,0,0,0,0.0010989010989011,0.0026973026973027,0.0020979020979021,0,0,0.000699300699300699,0,0,0.0002997002997003,0.0018981018981019,0.0118881118881119,0,0.0004995004995005,0.000799200799200799
0,0,0,0.000699021370081885,0,0,9.98601957259836e-05,0,0,0,9.98601957259836e-05,0,0,0,0.00109846215298582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199720391451967,9.98601957259836e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199720391451967,0,0,0,9.98601957259836e-05,9.98601957259836e-05,0,9.98601957259836e-05,0,0,9.98601957259836e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00768923507090074,0,9.98601957259836e-05,0,0,0,0,0,0,0,0,0,0,0,0.00129818254443779,0,0.00109846215298582,0.00199720391451967,0.00798881565807869,0,0,0,0,0,0.0109846215298582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299281006590773,0,0,0.000599161174355902,0,0,0,0,0,0,0.000199720391451967,0,0,0,0,0,0,0,0,0,0,0,0.0048931495905732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.98601957259836e-05,0,0,0.000399440782903934,0,0,0,0,0,0,0,0.0011983223487118,0,0,0,0,0.00389454763331336,0,0,0,0,9.98601957259836e-05,0,0,0,0,0.000499300978629918,0,0,0,0,0,0,0,0,9.98601957259836e-05,9.98601957259836e-05,0,0,0,0,0,0,0.000199720391451967,0,0,0.00149790293588975,0,0,0,9.98601957259836e-05,0.000199720391451967,0,0,0,0,0,0,9.98601957259836e-05,0,0,0.000199720391451967,0,0,0,0,0,0,0,0,0,0,0.000199720391451967,0,0,0,0,9.98601957259836e-05,0,0,0,0,0.00139804274016377,0.000199720391451967,0,0.00369482724186139,0,0,9.98601957259836e-05,0,0,0,0,0,0.000998601957259836,0,0,0,0,0,0,0,0,0,0,9.98601957259836e-05,0,0.000399440782903934,0.0114839225084881,0,9.98601957259836e-05,0,0,0,0,0,9.98601957259836e-05,0,0,0,0,0.592570401437987,0,9.98601957259836e-05,0.0397443578989415,0.000199720391451967,9.98601957259836e-05,0,0,9.98601957259836e-05,0,0,9.98601957259836e-05,0,0,0,0,0,0,0,0,0,0.000299580587177951,0.000199720391451967,0,0,0,0,0,0,0,0,0
0,0,0,0.0017998200179982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999700029997,0,0.413158684131587,0,0,0,0,0,0,0,0,0,0.0003999600039996,0.053994600539946,0.0293970602939706,0,0,0.0003999600039996,0,0,0,0,0.111988801119888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999900009999,0,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0.07999200079992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102989701029897,0,0,0,0,0,0,0,0,0,0.0010998900109989,0,0.0092990700929907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0.0011998800119988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020997900209979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452954704529547,0,0,0,0,0,0,0,0,0,0,0,0,0.065993400659934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125987401259874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013998600139986,0,0,0,0,0,0,0,0,0,0,0,0,0.0232976702329767,0,0,0.0068993100689931,0,0,0,0,0,0,0.0342965703429657,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003999600039996,0,0,0,0,0,0,0
0,0,0,0,0.00810324129651861,0,0.000200080032012805,0,0,0.00890356142456983,0.0146058423369348,0,0,0,0,0,0,0,0,0,0,0.00330132052821128,0.00200080032012805,0,0,0.085734293717487,0,0,0,0,0,0,0,0,0,0,0,0.00230092036814726,0,0,0.00820328131252501,0,0,0.00110044017607043,0.00120048019207683,0.00920368147258904,0,0,0,0,0,0,0,0,0,0.000300120048019208,0,0,0.000500200080032013,0.0352140856342537,0,0.0243097238895558,0.0105042016806723,0,0.00470188075230092,0,0,0.00120048019207683,0,0.00960384153661465,0,0,0,0,0,0,0,0,0,0.0123049219687875,0,0,0,0,0,0,0,0,0,0,0,0.000200080032012805,0,0,0.00200080032012805,0,0,0,0.000100040016006403,0,0.00040016006402561,0,0,0,0.00100040016006403,0,0,0.00980392156862745,0.00250100040016006,0.000300120048019208,0.00100040016006403,0,0,0,0,0,0,0.00040016006402561,0,0,0,0,0,0,0.023109243697479,0.0263105242096839,0,0,0,0.070828331332533,0,0,0,0,0.00150060024009604,0,0,0,0,0,0,0,0.00310124049619848,0,0.00550220088035214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133053221288515,0,0,0,0.000200080032012805,0,0,0,0,0,0,0,0.00290116046418567,0.000100040016006403,0,0,0,0,0,0.0679271708683473,0,0,0,0,0.000100040016006403,0.00140056022408964,0,0.000100040016006403,0,0,0,0,0.0143057222889156,0,0,0,0,0,0,0,0,0,0,0,0,0.0602240896358543,0.0646258503401361,0,0,0,0,0,0,0.00120048019207683,0,0,0,0.0423169267707083,0,0,0.000200080032012805,0.00530212084833934,0,0,0,0,0,0,0,0.000700280112044818,0,0.00800320128051221,0,0,0.039015606242497,0,0,0,0,0,0,0,0,0,0,0,0.000100040016006403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00240096038415366,0,0,0.000300120048019208,0,0,0,0,0.00100040016006403,0.000200080032012805,0.00320128051220488,0.00570228091236495,0.0265106042416967,0,0,0,0,0,0.00040016006402561,0.20688275310124,0,0,0.0325130052020808,0,0,0,0,0,0,0.00730292116846739,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0109967009897031,0,0,0,0,0.00529841047685694,0.00799760071978406,0,0.00119964010796761,0,0.00369889033290013,0,0.00109967009897031,0,0,0,0,0.00719784064780566,0.00429871038688393,0,0,0.0234929521143657,0,0,0.000399880035989203,0,0,0.0107967609717085,9.99700089973008e-05,0.000999700089973008,0,0,0,0.00309907027891633,0.00129961011696491,0,0.00999700089973008,0,0,0,0.00459862041387584,0,0,0,0,0,0.00849745076477057,0.000599820053983805,0,0,0.00109967009897031,0,0,0,0,0.00849745076477057,0,0.0136958912326302,0.000899730080975707,0,0.0192942117364791,0.0100969709087274,0.0113965810256923,0.00209937018894332,0,0,0.000199940017994602,0,0.000299910026991902,0.0150954713585924,0,0,0,0,0,0,0,0.0286913925822253,0,0,0,0,9.99700089973008e-05,0,0.00139958012596221,0.0111966410076977,0,9.99700089973008e-05,9.99700089973008e-05,0,0.000299910026991902,0.000599820053983805,0,0,0.00119964010796761,0.000499850044986504,0,0,0,0,0.00229931020693792,0,0.00189943017094872,0.00729781065680296,0.0133959812056383,0.00139958012596221,0,0,0,0.0115965210436869,0.000899730080975707,0,0.00219934019794062,0,0.0121963410976707,0,0,0.00829751074677597,0.00209937018894332,9.99700089973008e-05,0,0.140457862641208,0,0,0,0.12186344096771,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,9.99700089973008e-05,0,0.00189943017094872,0,0,0,0.00109967009897031,0,0,9.99700089973008e-05,0.00419874037788663,0,0,0,0.000199940017994602,0,0,0,0.0144956513046086,0.00289913026092172,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0.00209937018894332,0.0784764570628811,0,0.00609817054883535,0,0,0,0,0,0,0,0,0,0,0.00599820053983805,0,0,0,0,0,0,0,0,0,0,0,0.00799760071978406,0,0.0101969409177247,0,0,0,0,0,0,0.00139958012596221,0,0,0,0.0193941817454764,0,0,0,9.99700089973008e-05,0,0,0,0,0.000499850044986504,0,0,0.00129961011696491,0,0.0133959812056383,0,0,0.00939718084574628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00829751074677597,0,0.00179946016195141,0,0,0.000199940017994602,0.00159952014395681,0,0.000399880035989203,0.0261921423572928,0.00129961011696491,0,0,0,0,0,0.000799760071978406,0,0,0.000399880035989203,0,0,0.00119964010796761,0,0,0,0,0,0.000399880035989203,0.188643406977907,0,0,0.00919724082775168,0,0,0,0,0,0.00389883035089473,0.00149955013495951,0,0,0,0,0.00189943017094872,0,0.000499850044986504,0.00519844046785964,0,0.00649805058482455,0
0,0,0.00039984006397441,9.99600159936026e-05,0.0208916433426629,0.00469812075169932,0,0,0,0.0117952818872451,0.00439824070371851,0,0,0,0,0.000699720111955218,0,0,0.00749700119952019,0,0,0.0128948420631747,0,0,0,0.0119952019192323,0,0,0,0.0101959216313475,0.0788684526189524,0,0,0.00459816073570572,0,0,0.00219912035185926,0,0.00189924030387845,0,0.00489804078368653,0,0,0,0.000499800079968013,0.00179928028788485,0,0,0,0,0.00529788084766094,0,0,0.000199920031987205,0.00369852059176329,9.99600159936026e-05,0,0,0,0.0244902039184326,0.00459816073570572,0,0,0,0,0,0.00289884046381447,0,0,0.000299880047980808,0.00459816073570572,9.99600159936026e-05,9.99600159936026e-05,0.0107956817273091,0,0,9.99600159936026e-05,0,0,0.0193922431027589,0,0,0,0,0,0,0,0,0.00139944022391044,0,0,0,0,0.000599760095961615,0,0,0,0,0.00139944022391044,0,0,0,9.99600159936026e-05,0.00139944022391044,0,9.99600159936026e-05,0,0.00139944022391044,0.0264894042383047,0,0,0,0,0,0.00159936025589764,0,0.00139944022391044,0,0,0,0,0,0.0115953618552579,0,0.00569772091163535,0.0188924430227909,0,0,0,0.111355457816873,0,0.000999600159936026,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0.00109956017592963,0,0.00549780087964814,0,9.99600159936026e-05,0.00079968012794882,9.99600159936026e-05,0,0.00139944022391044,0,0,0.000199920031987205,0,0,0,0,0,0.00569772091163535,0,0,0,0.0282886845261895,0,0,0,0,9.99600159936026e-05,0,0.00039984006397441,0,0,0,0,0,0.000199920031987205,0.0107956817273091,0.0498800479808077,0,0,0,0,0.00159936025589764,0.000499800079968013,0,0,0,0,0,0.00199920031987205,0.014594162335066,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0.00039984006397441,0,0,0,0.000199920031987205,0,0,0,0,0,0,0,0,0.0126949220311875,0,0.00749700119952019,0,0,0,0,0,0.00039984006397441,0,0,0.00209916033586565,0,0,0,0.0870651739304278,0,0,0.000199920031987205,0,0,0,0,0,0,0,0,0,0.0156937225109956,0,0,0,0,0,0,0,0.00039984006397441,0,0,0,0,0,0,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0,0.00419832067173131,0.000999600159936026,0,0.0076969212315074,0.00809676129548181,0,0,0,0,0,0.0037984806077569,0.2328068772491,0,0,0.0333866453418633,0,0,0,0,0,0,0,0,0,0.00039984006397441,0,0.00129948020791683,0,0.000199920031987205,0,0,0.0153938424630148,0
0,0,0,0,0,0,0,0.0022002200220022,0,0,0,0,0,0,0.0014001400140014,0,0,0,0,0,0,0.0009000900090009,0,0,0,0.0377037703770377,0,0,0,0.001000100010001,0.0082008200820082,0,0,0.0028002800280028,0,0,0.0006000600060006,0.0004000400040004,0,0,0,0.0002000200020002,0,0,0,0.0233023302330233,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269026902690269,0.0002000200020002,0,0,0.0009000900090009,0,0,0.074007400740074,0,0,0,0,0,0,0,0,0,0,0,0,0.0113011301130113,0,0.0006000600060006,0.0178017801780178,0,0.0123012301230123,0,0,0,0,0,0,0.0003000300030003,0.0003000300030003,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199019901990199,0.0248024802480248,0,0.0025002500250025,0,0,0,0.0155015501550155,0,0,0,0,0.0028002800280028,0.0001000100010001,0,0,0,0.0002000200020002,0.002000200020002,0,0,0,0,0,0.0038003800380038,0.14021402140214,0,0.0001000100010001,0,0,0.0002000200020002,0,0,0,0.009000900090009,0,0,0,0,0,0,0.0012001200120012,0,0,0.001000100010001,0,0,0.0002000200020002,0,0,0,0,0,0.051005100510051,0,0.0016001600160016,0,0.236623662366237,0,0,0,0,0,0,0.0004000400040004,0,0.0191019101910191,0,0,0,0,0,0,0,0,0,0,0,0.0018001800180018,0,0,0,0,0,0,0.0033003300330033,0.0002000200020002,0,0,0,0,0,0,0,0,0,0,0.0191019101910191,0,0.0013001300130013,0,0,0.0002000200020002,0,0,0,0,0,0.0008000800080008,0,0.0057005700570057,0.0054005400540054,0.0206020602060206,0,0.0073007300730073,0.0031003100310031,0,0,0,0,0,0,0.006000600060006,0,0.0419041904190419,0,0,0.0295029502950295,0,0,0,0,0,0,0,0,0,0,0,0,0.0018001800180018,0.0004000400040004,0,0,0,0,0,0,0.0014001400140014,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0.0052005200520052,0,0,0,0,0,0,0,0,0.0017001700170017,0.0355035503550355,0,0,0.0073007300730073,0,0,0,0,0.0309030903090309,0,0.0013001300130013,0,0,0,0,0.0097009700970097,0,0.0006000600060006,0,0,0.0023002300230023,0
0,0,0,0,0.00679728108756497,0.00509796081567373,0.000499800079968013,0,0,0,0,0,0,0.0118952419032387,0.0113954418232707,0,0.00189924030387845,0,0,0,0,0,0,0.00039984006397441,0,0.0148940423830468,0,0,0.000499800079968013,0.0162934826069572,0,0.0182926829268293,0,0.000599760095961615,0,0,0,0,0,0,0.00599760095961615,0,0,0,0.00079968012794882,0.0268892443022791,0,0,0,0,0.0526789284286285,0,0,0,0,0,0,0,0,0.0351859256297481,0.0132946821271491,0.0267892842862855,0.000999600159936026,0,0,0.00129948020791683,0.0190923630547781,0,0,0,0,0,0.000299880047980808,0.00759696121551379,0,0,0,0,0,0.0903638544582167,0,0.00729708116753299,0,0,0,0,0,0,0.00279888044782087,0,0,0.000999600159936026,9.99600159936026e-05,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0.00459816073570572,0.0179928028788485,0.0039984006397441,0.00279888044782087,0,0,0,0,0,0,0,0.0110955617752899,0.0037984806077569,0,0,0.00269892043182727,0,0.00079968012794882,0.046781287485006,0,0,0,0.215413834466214,0,0.00199920031987205,0,0,0,0,9.99600159936026e-05,0,0,0,9.99600159936026e-05,0,0,0,0,0,0.00449820071971212,0,0,0,0.00169932027189124,0,0,0.000299880047980808,0,0,0,0,0,0,0,0,0,0,0,0,0.000299880047980808,0,0,0,0,0,0.000199920031987205,0,0,0,0,0,0,0.00079968012794882,0,0,0,0,0,0,0,0,0,0,0,0.0252898840463814,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00669732107157137,0,0,0,0,0.000299880047980808,0,0,0,0,0,0,0,0.0182926829268293,0,0,0.00299880047980808,0,0,0,0,0,0,0,0,0.0104958016793283,0,0,0.0231907237105158,0,0,0,0,0,0.00169932027189124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076969212315074,0.000299880047980808,0,0,0,0,0,0,0.00109956017592963,0,0,0,0,0,0.0183926429428229,0,0,0.00479808076769292,0,0,0,0,0,0,0.124950019992003,0,0,0.039484206317473,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0.00829668132746901,0,0,0.00469812075169932,0
0,0.00719856028794241,0,0,0,0,0.0011997600479904,0.0001999600079984,0,0,0,0,0,0,0.000499900019996001,0,0.000599880023995201,0,0,0,0.0001999600079984,0.000799840031993601,0,0.00619876024795041,0,0.0001999600079984,0,0,0.0025994801039792,0.00329934013197361,0.0651869626074785,0,0,0.00979804039192162,0,0,0.0002999400119976,0.0118976204759048,0.0001999600079984,0,0,0.0018996200759848,0,0,0,0.0608878224355129,0,0,0,0,0.0013997200559888,0,0,0,0.0031993601279744,0,0,0,0,0.0012997400519896,0.0011997600479904,9.99800039992002e-05,0,0,0,0,0.001999600079984,0,0,0.0031993601279744,0.0002999400119976,0,0,0,0,0,0,0,0,0.00829834033193361,0,0,0.0429914017196561,0,0,0,0,0,0,0.00689862027594481,0,0.00589882023595281,9.99800039992002e-05,9.99800039992002e-05,0,0,0,0,0.00969806038792242,0,0,0,0,0,0.001499700059988,0,0,0.0336932613477305,0,0,0,0,0,0.0435912817436513,0,0,0,0,0.000499900019996001,0.0001999600079984,0,0,0.000499900019996001,0,0.00769846030793841,0,0,0,0,0,0,0.0001999600079984,0,0,0,0.0141971605678864,0.000399920015996801,0,0,0,0.000499900019996001,0,0,0,0,0,0.0021995600879824,0,0,0,0.000499900019996001,0.0002999400119976,0,0.0001999600079984,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0.0026994601079784,0,0,0,0.000499900019996001,9.99800039992002e-05,0,0,0,0,0.000899820035992801,0.0011997600479904,0.0363927214557089,0,0,0,0,0,0,0,0,0,0,0,0,0.0275944811037792,0.0001999600079984,0.0002999400119976,0.00629874025194961,0,0,0,0,0.0698860227954409,0,0,0,0,0,0.002999400119976,0.000999800039992002,0,0.000499900019996001,0,0,0,0,0.000999800039992002,0.0002999400119976,0,0.0018996200759848,0.000899820035992801,0.00339932013597281,0,0,0.000799840031993601,0.0010997800439912,0,0,0,0,0,0.0002999400119976,0.000699860027994401,0.00389922015596881,0,0,0.0399920015996801,0,0,0.000799840031993601,0,0,0,0.00249950009998,0,0,0,0,0.00379924015196961,0,0,0,0,0,0.0002999400119976,0.0021995600879824,0,0.0027994401119776,0.0017996400719856,0.0012997400519896,0.000699860027994401,0.0002999400119976,0.0020995800839832,0,0,0.000799840031993601,0.000599880023995201,0.00329934013197361,0,0,0,0.012997400519896,0.00539892021595681,0,0.000999800039992002,0.0307938412317536,0,0,0,0.0002999400119976,0,0.000499900019996001,0.299440111977605,0,0.00589882023595281,0.0377924415116977,0,0,0,0,0,0.000599880023995201,0.00439912017596481,0,0,0,0,0.0021995600879824,0,0.0017996400719856,0,0,0.0025994801039792,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054,0.0035,0,0,5e-04,0,0,0,0,1e-04,0,0,2e-04,0,0,0,0,0.361,0,0,0.0134,0,0,1e-04,0,0,0,0,0,0,0,0,0.0261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023,0,0.0272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0.0201,0,0.0211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1571,0,0,0,0,0,0.0063,0,0,0,1e-04,0.0972,0,0,0,0,0,0.0064,0,0,0,0,0,0,0.0397,0,0,0,1e-04,0.0011,0,0,0,0.076,0,0,0,0,0,0,0,0,0,0.0031,0,0,0,0,0,0,0,0,0.0045,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067,0,0,0,7e-04,0,0,0,0,0,0,0,0,0.0126,0,0,0,1e-04,0,0,0,0.0042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021,0,0.0218,0,0,0,0,0,0,0,0.0011,0,0,0,0.0165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026,0,0,0,0,0,0,0,0,0,0,0,0.0033,0,0.0014,0,0,0,0
9.99600159936026e-05,0,0,0,0.00529788084766094,0,0,0,0,0,0.00459816073570572,0,0,0,0,0,0,0,0,0,0,0.00589764094362255,0,0,0.0118952419032387,9.99600159936026e-05,0,0,0,0.00349860055977609,0.00119952019192323,9.99600159936026e-05,0,0.0039984006397441,0,0,0.000999600159936026,0.00109956017592963,0.00139944022391044,0,0,0,0.000299880047980808,0.00039984006397441,0.000699720111955218,9.99600159936026e-05,0,0,0,0,0.00149940023990404,9.99600159936026e-05,0,0.000299880047980808,0.000299880047980808,0,0,0,0.00119952019192323,0.000199920031987205,0,0,0,0,0,0,9.99600159936026e-05,0.00239904038384646,0,0.000199920031987205,9.99600159936026e-05,0,0,0.000599760095961615,0,0.0076969212315074,0,0,0,0.00119952019192323,0,0.016593362654938,0,0,0,0,0,0.0188924430227909,0.00219912035185926,0,0,9.99600159936026e-05,0,0,0.00079968012794882,0,0,0,9.99600159936026e-05,0,0,0,0.000199920031987205,0,0,0,0,0.0378848460615754,0.014094362255098,0.000599760095961615,0.000199920031987205,0,0,0,9.99600159936026e-05,0,0,0,0,9.99600159936026e-05,0,0,0.0142942822870852,0,0.00719712115153938,0.112355057976809,0,0,0,0.137544982007197,0,0,0,0,0.00079968012794882,0,9.99600159936026e-05,0.000299880047980808,0,0,9.99600159936026e-05,0,0.00179928028788485,0,0.000199920031987205,0,0,0,0,0,0,0.000599760095961615,0,0,9.99600159936026e-05,0,0,0,9.99600159936026e-05,0.00249900039984006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00299880047980808,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0.00139944022391044,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00039984006397441,0,0,0,0.000299880047980808,0,0,0,0.000199920031987205,0,0,9.99600159936026e-05,0,0.0119952019192323,0,0,0,0,0,0,0,0,0,0.00689724110355858,0,0,0,0,0.0259896041583367,0,0,0,0,0,0,0,0.00559776089564174,0,0,0,0,0,0,0,0,0.00269892043182727,0,0,0,0,0.000599760095961615,9.99600159936026e-05,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0.00299880047980808,0,0.44202319072371,0,0.000299880047980808,0.0286885245901639,0,0,0,0,0,0,0.0156937225109956,0,0,0.007796881247501,0,0,0,0,9.99600159936026e-05,0.000199920031987205,0.00459816073570572,0.00509796081567373,0,0,0,0.00209916033586565,9.99600159936026e-05,0,0.00119952019192323,0,0.00219912035185926,0
0,0,0,9.99100809271655e-05,0.0102907383354981,0,9.99100809271655e-05,0,0,0.0123888500349685,0.00969127784993506,0,0.00269757218503347,0,0.00239784194225197,0,0,0,0,0,0,0.000999100809271655,0.00269757218503347,0,0,0.161954241182935,0,0.0147866919772205,9.99100809271655e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00219802178039764,0.000999100809271655,0,0,0,0,0,0,0,0,0,0,0.00249775202317914,0,0,0.0117893895494055,0,0.013288040763313,0,0,0,0.00119892097112599,0.00699370566490159,0.00159856129483465,0,0,0.000599460485562993,0,0.00089919072834449,0,0,0,0,0,0,0.00269757218503347,0,0,0,0,0,0.0025976621041063,0,0,0.00329703267059646,0,0,0,9.99100809271655e-05,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,0,0,0,0,0.00849235687880907,0.00699370566490159,0,0,0,0,0,0,0,0,0,0,0,0.047057648116695,0,0.00719352582675592,0,0,0.0228794085323209,0,0,0,0.190728344489959,0,0.0028973923468878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00089919072834449,9.99100809271655e-05,0,0.000199820161854331,0,0.00859226695973624,0,0,0,0.0412628634229194,0.000699370566490159,0,0,0.000399640323708662,0,0,0.00129883105205315,0,9.99100809271655e-05,0,0,0,0,0.0137875911679488,0,0,0,0,0.00129883105205315,0,0,0,0,0,0,0,0.000499550404635828,0.00949145768808073,0,0,0,0,0,0,0,0,0,0,0,0,0.00509541412728544,0.0462583674692777,0,0,0.000499550404635828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399640323708662,0,0,0,0.00509541412728544,0,0,0,0,0.0602457787990808,0,0,0,0,0,0,0,0,0,0,0.00999100809271656,0,0,0,0,0,0,0,0,0,0.0175841742431811,0,0.0054950544509941,0,0,0,0.000299730242781497,0,0,0,0.00649415526026576,0,0,0,0,0.000599460485562993,0,0,0.00219802178039764,0,0,0,0,0,0,0.19952043161155,0,0,0.00139874113298032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00489559396543111,0
