"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0.00639808057582725,0,0,0,0.0156952914125762,0.0187943616914926,0,0,0.00849745076477057,0.00919724082775168,0,0.00879736079176247,0,0,0,9.99700089973008e-05,0,0,0,0,0.0443866839948016,0,0,0,0.0141957412776167,0,0,0.000299910026991902,0.000499850044986504,0,0,0.00229931020693792,0,0.00329901029691093,0,0,0,0,0.00209937018894332,0.0108967309807058,9.99700089973008e-05,0,0,0,0,0.0529841047685694,0,0,0,0.000799760071978406,0,0,0,0,0.0106967909627112,0,0.000499850044986504,0.00319904028791363,0,0,0.00229931020693792,0.00859742077376787,0,0,0,0,0,0,0.00299910026991902,0,0,0,0.000299910026991902,0,0.00399880035989203,0,0,0.0362891132660202,0,0,0.00379886034189743,0,0,0.00869739078276517,0.00859742077376787,0,0.000699790062981106,9.99700089973008e-05,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0.00289913026092172,0,0,0.0749775067479756,0,0,0,0,0,0,0,0,0,0.00309907027891633,9.99700089973008e-05,0,0,0,0.00739778066580026,0.000499850044986504,0.000599820053983805,0.0293911826452064,0,0,0,0.19334199740078,0,9.99700089973008e-05,0,0,0.0227931620513846,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0.00379886034189743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0.0287913625912226,0.0175947215835249,0,0,0,0,0,0.00139958012596221,0,0.00159952014395681,0,0,0,0,0.00589823053084075,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213935819254224,0,0.00149955013495951,0,0,0,0,0,0,0.000199940017994602,0,0.00259922023392982,0,0.0732780165950215,0,0.0117964610616815,0,0,0,0,9.99700089973008e-05,0,0,0.000499850044986504,0,0.00109967009897031,0,0,0.0129961011696491,0,0,0,0,0,0,0,0,0,0,0.000499850044986504,0,0,0.000399880035989203,0,0,0.00189943017094872,0,0.00419874037788663,0,0.00889733080075977,0.012296311106668,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037888633409977,0.00759772068379486,0,0.00169949015295411,0,0,0,0.0106967909627112,0,0,0.0673797860641807,0,0,0.0201939418174548,0,0,0,0,0,0,0.00589823053084075,0,0,0,0,0.00339898030590823,0,0.00269919024292712,0,0,0.00399880035989203,0
0,0,0,0,0,0,6e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068,0.0031,0,0,0,0,0,0,0,0,0.0216,0.0337,0,0,0,0,0,0.0181,0,0,0,0,0,0,0,0,0,6e-04,0,1e-04,0,0,0,0,0,0,0,0,0,0.0334,0,0,0,0,0,0,0.0011,0,0,0.0098,0,0,0,0,0,0,0,0,5e-04,0,0,0,0.0245,0,0.0027,0,0,0,0,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0.2348,0,0,0,0,0,0.0087,0,1e-04,0,0,0.0054,0,0,0,0,1e-04,0,0,0,0,7e-04,0,0,0.0544,0,0,0,0,0,0,0,0,0.0497,0,0,0,0,0,0.0034,0,0,0,0.0026,0.0015,0,4e-04,0,0,0,0,0,0.0035,0,0,4e-04,0.0435,0,0,0,0,0,0,0.0011,0,1e-04,0,0,0,0,0.0058,0.0108,0,0,0,5e-04,0.0031,6e-04,0,0,0,0,0,0,0.007,0,0.0023,0,0,0,0,0,0,0,0,0,1e-04,1e-04,0.0305,0,0,0,0,0,4e-04,0,0.001,5e-04,0,0.0044,0,0.0291,3e-04,0.0021,0.0021,0,0,0,1e-04,0,0,0,0,0,0,0,0.0381,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0.0167,0,0.0011,0,0,0,0,0.0022,0,0,3e-04,0,0,0.0261,0,0.0035,0.0221,0,0,0,0,0,0,0.2193,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,9e-04,0,0,0,0,0.0013,0
0,0,0,0,0.00919264588329336,0,0,0,0,0,0,0,0,0.00939248601119105,0,0,0,0,0,0,0,0,0.00129896083133493,0,0,0.0358713029576339,0,0,0.00359712230215827,0,0,0,0,0,0,0.000399680255795364,0,0,0,0,0,0,9.99200639488409e-05,0,0.00589528377298161,0.109212629896083,0,0,0,0,0,0.00149880095923261,0,0.000499600319744205,0,0,0,0,0,0.0251798561151079,0,0,0,0,0,0,0.00489608313349321,0.0038968824940048,0,0.0111910471622702,0.000699440447641887,0,0,0,0,0,0,0,0,0,0,0.0114908073541167,0.0060951239008793,0,0,0,0,9.99200639488409e-05,0,0,0,0,9.99200639488409e-05,0,0.000899280575539568,9.99200639488409e-05,0,0,0,0,0,0.00919264588329336,0,0,0,0,0,0.000999200639488409,0.00359712230215827,0.00339728217426059,0,0,0.000799360511590727,0,0,0,0.0185851318944844,0,0,0.000199840127897682,0,0,0,9.99200639488409e-05,0,0.0392685851318945,0.0456634692246203,0,0,0.0413669064748201,0.0387689848121503,0.00359712230215827,0,0,0,0,0,0,0,0,0,0,0.000699440447641887,0,0,0,0.00369704236610711,0,0,0,0.0021982414068745,0,0,0,9.99200639488409e-05,0,0,0,0.00979216626698641,0.0176858513189448,0,0,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0.00699440447641886,0.0141886490807354,0,0,0,0,0.00239808153477218,0,0,0,0,0,0,0,0.01378896882494,0,0,0,0,0,0,0,0,0,0,0,0.0322741806554756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00949240607513989,9.99200639488409e-05,0,0,0.000199840127897682,9.99200639488409e-05,0,0,0.00779376498800959,0,0.0187849720223821,0,0,0.00699440447641886,9.99200639488409e-05,0,0,0,0,0.00109912070343725,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0,0,0.0108912869704237,0,0,0,0,0,0,0,9.99200639488409e-05,0.000399680255795364,0,0,0,9.99200639488409e-05,0,0,0.0129896083133493,0,0.000899280575539568,0,0,0,0,0.333233413269384,0,0,0.0438649080735412,0,0,9.99200639488409e-05,0,9.99200639488409e-05,0.00109912070343725,0,0.000399680255795364,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00729489357449785,0,0.000599580293794344,0,0,0,0,0,0,0.00579594284001199,0.00759468372139502,0,0,0,0,0,0,0.017387828520036,0.00179874088138303,0,0,0.00339762166483462,0,0,0.000299790146897172,0,0,0.000199860097931448,0,0.00219846107724593,0,0,0,0,0.00189867093034876,0.00189867093034876,0.013390626561407,0,0.0024982512241431,0.00659538323173778,0.00119916058758869,0.00119916058758869,0,0,0,0,0,0,0,0,0.000899370440691516,0,0,0,0,0,0,0.00119916058758869,0.00139902068552014,0,0,0.00299790146897172,0.000299790146897172,0.00589587288897772,0,0,0.000699510342760068,0,0,0.00799440391725792,0,0,0,0,0,0.00349755171380034,0,0.00629559308484061,0,0,0,0,0,9.9930048965724e-05,0.0074947536724293,0,0,9.9930048965724e-05,9.9930048965724e-05,0,0.00229839112621165,0.0070950334765664,0,9.9930048965724e-05,0,0,0,0.0226841211152193,0,0,0,0,0.000199860097931448,0.00489657239932048,0.0215848905765964,0,0,0.000199860097931448,0,0.000899370440691516,0,0,0.0442690116918157,0,0,9.9930048965724e-05,0,0,0.0218846807234936,0,0.000799440391725792,0.0727490756470471,0,0,0,0.106225642050565,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0.00279804137104027,0,0,0,0,0,0,0,0.00189867093034876,0,0,0,0,0,0,0,0.00259818127310882,0.0251823723393624,0,0,0,0,0,0,0,0.000399720195862896,0,0,0,0,9.9930048965724e-05,0,0,0,0,0.00309783151793744,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00049965024482862,9.9930048965724e-05,0,0,0.00189867093034876,0,0,0,0,0,0,0,0,0.0259818127310882,0,0,0.000799440391725792,0.000199860097931448,0,0,0,0,0,0.000199860097931448,0,0.00919356450484661,0,0.0211851703807335,0.00049965024482862,0.00349755171380034,0,0,0,0,0.00629559308484061,0,0,0.00399720195862896,0,0.0123913260717498,0,0,0.026081742780054,0.00199860097931448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00639552313380634,0,0,9.9930048965724e-05,0,0,0.000799440391725792,0,0,0.000699510342760068,0,0,0,0,0,0,0,0,0,0.00149895073448586,0,0,0.0874387928450085,0,0.000899370440691516,0,0,0,0,0.19536324572799,0,0.00359748176276606,0.0310782452283402,0,0.072049565304287,0,0,0,0,0.00309783151793744,0,0,0,0,0.0203857299890077,0,0.000299790146897172,0,0,0.00509643249725192,0
0,0,0,0,0.0142971405718856,0,0.010997800439912,0,0,0.0227954409118176,0.013497300539892,0,0,0,0.0021995600879824,0,0,0,0,0,0.0002999400119976,0.00389922015596881,0.00599880023995201,0,0,9.99800039992002e-05,0.0010997800439912,0,9.99800039992002e-05,0.00649870025994801,0,0.0191961607678464,0,0.0001999600079984,0.000499900019996001,0,0,9.99800039992002e-05,0.00419916016796641,0,0.0371925614877025,0,0,0.0028994201159768,0.00369926014797041,0.001499700059988,0,0.000799840031993601,0,0,0.00699860027994401,0.0001999600079984,0,0,0.000799840031993601,0,0,0,0,0.000399920015996801,0.0247950409918016,0.000999800039992002,0,0,0.0273945210957808,0.001499700059988,0.00489902019596081,0.000499900019996001,0,0.00579884023195361,0.0001999600079984,0,0,0.00909818036392721,0,0,0,0,0,0.00569886022795441,0,0.0241951609678064,0,0.00669866026794641,0,0.0022995400919816,0.0016996600679864,0,0,0,9.99800039992002e-05,0.000699860027994401,0,0,0.0022995400919816,0,0,0,0,0,0,0,0,0.00369926014797041,0,0,0.000399920015996801,0.0197960407918416,0.0512897420515897,0,0.0002999400119976,0.0011997600479904,0,0,0,0,0,0,0,0,0,0,0,0,0.000499900019996001,0.0523895220955809,0,0,0.0018996200759848,0.145770845830834,0.001999600079984,9.99800039992002e-05,0.0028994201159768,0,0.00369926014797041,0,9.99800039992002e-05,0,0,0,0,0,0,0,0.0115976804639072,0,0.000699860027994401,0.00719856028794241,0,0,0,0.00409918016396721,0,0,0.000399920015996801,0,0,0,0.000499900019996001,0.00509898020395921,0,0,0,0.0001999600079984,0,0,0,0,0,0,0.0001999600079984,0,0.00329934013197361,0,0,9.99800039992002e-05,0,0.00449910017996401,0.014497100579884,0,0,0,0,0,0.00429914017196561,0,0,0,0,0,0,0.0020995800839832,0,0,0,0,0,0,0,0,0,0,0,0.100979804039192,0.0317936412717457,0.000899820035992801,0,0,0,0,0.0001999600079984,0.000899820035992801,0.000499900019996001,0.0002999400119976,0.0001999600079984,0,0.00489902019596081,0.0028994201159768,0.0463907218556289,0,0,0.0001999600079984,0,0,0,0,0.0165966806638672,0,0.0028994201159768,0,0.0191961607678464,0,0,0.0395920815836833,0,0,0,0,0,0,0,0,0,0.0016996600679864,0,0,0,0,0,0,0,0.000399920015996801,0.0022995400919816,0,0.00439912017596481,0.000599880023995201,9.99800039992002e-05,0,0,0,0,0,0,9.99800039992002e-05,0,0,0.0002999400119976,0,0.0002999400119976,0.0530893821235753,0,0.00529894021195761,0.0133973205358928,0,9.99800039992002e-05,0,0,0,0,0.0018996200759848,9.99800039992002e-05,0,9.99800039992002e-05,0,0,0,0,0,0,0.000399920015996801,0,0,0,0,0.00379924015196961,0.0011997600479904,0,0.0105978804239152,0,0.00719856028794241,0
0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0.0003999600039996,0,0,0,0.208779122087791,0,0,0,0.0023997600239976,0.0001999800019998,0,0,0.0056994300569943,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,9.99900009999e-05,9.99900009999e-05,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507249275072493,0,0.0047995200479952,0,0,0,0,0,0,0,0,0.0018998100189981,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048995100489951,0,0,0,0.0604939506049395,0,0.0005999400059994,0,0,0,9.99900009999e-05,0,0,0,0.0001999800019998,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0.0014998500149985,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0,0.0046995300469953,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0073992600739926,0,0,0,0,9.99900009999e-05,0.0084991500849915,0,0,0,0,0.0008999100089991,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0.0001999800019998,0,0,0,0,0.0001999800019998,0.0001999800019998,0,0,0,0,0,0,0,0,0,0.164083591640836,0,0,0.0004999500049995,0.0002999700029997,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0.0104989501049895,0,0.0004999500049995,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0062993700629937,0.0023997600239976,0,0,0,0,0,0,0,0,0,0,0.0784921507849215,0,0,0,0.002999700029997,0,0,0,0.0094990500949905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0.0084991500849915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0072992700729927,0,0,0,0,0,0,0,0,0,0.0093990600939906,0,0.0012998700129987,0.0016998300169983,0,0,0,0,0,0,0,0,0.0107989201079892,0,0,0,0,0,0.159184081591841,0,0,0,0,0,0.0256974302569743,0,0,0,0,0.0030996900309969,0.0026997300269973,0,0,0,0.0004999500049995,0.0123987601239876,0,0,0,0,0,0,0,0,0,0,0.0093990600939906,0.0027997200279972,0,0,0,0.0034996500349965,0,0,0,0.0007999200079992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118988101189881,0,0,0,0,0,0,0,0,0,0,0,0,0.0581941805819418,0.0003999600039996,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016998300169983,0,0,0,0,0,0,0,0,0,0,0,0.0196980301969803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003999600039996,0,0,0,0,0,0,0,0,0,0.171782821717828,0,0,0.0724927507249275,0,0,0,0,0,0,0.195780421957804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0932906709329067,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00639488409272582,0,0,0,0.17585931254996,0,0,0,0,0.0437649880095923,0,0,0,0,0,0.0453637090327738,0.00309752198241407,0.00189848121502798,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0.000299760191846523,0,0,9.99200639488409e-05,0.00859312549960032,0,0,0,0,0,0,0,0,0,0,0,0.00499600319744205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0.000399680255795364,0,0,0,9.99200639488409e-05,0,0,0.0082933653077538,0.0350719424460432,0.00109912070343725,0,0,0,0,0,0,0.00229816147082334,0,0,0,0,0,0,0,0,0.0605515587529976,0,0,0,0,0,0.0793365307753797,0.000699440447641887,0.000399680255795364,0,0.000199840127897682,0.00469624300559552,0,0,0,0.00259792166266986,9.99200639488409e-05,0.0886290967226219,0,0,0,0,0,0,0,0,0,0,0,0.00119904076738609,0,0,0.000199840127897682,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0,0.0016986410871303,0,9.99200639488409e-05,0,0,0,0,0,0.00619504396482814,0,0,0,0.0114908073541167,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00759392486011191,0.0628497202238209,0,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0.00579536370903277,0.000199840127897682,0,0,0,0,0,0,0,0,0,0,0.000299760191846523,0.0837330135891287,0,0,0,0,0,0,0,0,0,0.00399680255795364,0,0.0205835331734612,0.000299760191846523,0.000599520383693046,0,0,0,0,0,0,0.00109912070343725,0,0,0.0178856914468425,0,0,0,0,0.0205835331734612,0,0,0,0,0,0,0,0.00109912070343725,0,0,0,0,0,0,0,0,0,0,0,0,0.000699440447641887,0,0.000999200639488409,0,0,0.000799360511590727,0.000199840127897682,0,0,0.000799360511590727,0,0,0,0,0,0.000599520383693046,0,0,0.00839328537170264,0,0,0,0,0,0,0.154576338928857,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00329736211031175,0,0,0,0,0.00679456434852118,0
0.00499900019996001,0.000399920015996801,0,0,0.0146970605878824,0,9.99800039992002e-05,0,0,0.00419916016796641,0.00389922015596881,0,0,0,0.00419916016796641,0,0,0,0,0,0,0.000599880023995201,0,0,0,0.0722855428914217,0,0,0,0,0.0001999600079984,0,0,0.0001999600079984,0,0,0.0021995600879824,9.99800039992002e-05,0.00599880023995201,0,0.026994601079784,0.0013997200559888,0,0.00539892021595681,0.00729854029194161,0.0001999600079984,0,0,0,0,0.00619876024795041,0.000799840031993601,0,0.000799840031993601,0,0,0,0,0,0.000899820035992801,0.00719856028794241,0,0,0,0,0,0.0126974605078984,0.000899820035992801,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0.0013997200559888,0,0.0210957808438312,0.00679864027194561,0,0,0.000399920015996801,0.0236952609478104,0,0,0,0,0,0,0,0.000999800039992002,0,0,0,0,0.000699860027994401,0,0,0,0.001499700059988,0,9.99800039992002e-05,0,0.293841231753649,0,0.00399920015996801,0,0,0,0,0.0010997800439912,0,0,0,0,0,0,0.0025994801039792,0,0,0.001499700059988,0.0195960807838432,0,0,0,0.0613877224555089,0.00569886022795441,0.0410917816436713,0,0,0.0128974205158968,0,9.99800039992002e-05,0,0,0,0,0,0,0,9.99800039992002e-05,0,0.0002999400119976,0.000499900019996001,0,0,0.00569886022795441,0.0016996600679864,0.0002999400119976,0.000399920015996801,0.0001999600079984,0,0.00249950009998,0,0,0,0.000699860027994401,0,0,0,0,0,0,0,0,0.0011997600479904,0,0,0.00369926014797041,0,0.000799840031993601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872,0,0,9.99800039992002e-05,0.0016996600679864,0,0,0.0002999400119976,0,0,0,0.000499900019996001,0,0,0,0.000599880023995201,0,0,0,0,0,0,0,0,0,0,0,0.00249950009998,0.0112977404519096,0,0,0.00369926014797041,9.99800039992002e-05,0.000899820035992801,0,0,0,0,0.0031993601279744,0,0.00509898020395921,0.0001999600079984,0.000499900019996001,0,0,9.99800039992002e-05,0,0,0,0,0,0,0.00509898020395921,0,0,0.00439912017596481,0,0,0,0.00449910017996401,0,0,0.0011997600479904,0,0.000599880023995201,0,0,0,0,0,0,0,0,0,0.0015996800639872,0,0,0,0,0.00729854029194161,0,0,0.0890821835632873,0,0,0,0.0002999400119976,0.0002999400119976,0.000499900019996001,0.108978204359128,0,0,0.000799840031993601,0,0,0,0,0,0,0.0012997400519896,0.0236952609478104,0,9.99800039992002e-05,0.0002999400119976,0.00819836032793441,0.0002999400119976,0.00489902019596081,0,0,0.000599880023995201,0
0,0,0,0,0.0185832750524528,0.00399640323708662,0,0,0,0.00379658307523229,0.00299730242781497,0,0,0,0.00299730242781497,0,0,0,0,0,0,0.00189829153761615,0.00129883105205315,9.99100809271655e-05,0,0.0439604356079528,0.000499550404635828,0,9.99100809271655e-05,0,0,0,0,0,0,0,0.000399640323708662,0.00239784194225197,0.00109901089019882,0,0.00249775202317914,0,0,0.000199820161854331,0.000499550404635828,9.99100809271655e-05,0,0,0.00109901089019882,0,0,0,0,0,0,0,0,0,0,0.00799280647417324,0,0.000599460485562993,0.00129883105205315,0,0,0,0.0188830052952343,0.000199820161854331,0.00119892097112599,0,9.99100809271655e-05,0,0.000199820161854331,0.00179838145668898,0,0,0,0,0,0.0025976621041063,0,0,9.99100809271655e-05,0,0,0,0.000699370566490159,0,0.00349685283245079,0,0,0,9.99100809271655e-05,0,0.00469577380357678,0,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,0,0.271155959636327,0.00249775202317914,0.00229793186132481,0,0,0,0,0.000499550404635828,0,0,9.99100809271655e-05,0.00339694275152363,0,0,0,0.0211809371565591,0.000299730242781497,0.000299730242781497,0.0424617843940454,0,0,0,0.0164851633529823,0,9.99100809271655e-05,0,0,0,0,9.99100809271655e-05,0,0,0,0.000199820161854331,0,0,0,0,0,0,0.000599460485562993,0,0,0.000399640323708662,0,0,0.00179838145668898,9.99100809271655e-05,0,0,0,0,0.000199820161854331,0,0,0,0,0,0,0,0,0,0,0,0,9.99100809271655e-05,0,0,0,0,0.000399640323708662,0.0268758117694075,0,0,0,0,0,9.99100809271655e-05,0,0,0,0,0,0,0.00389649315615946,9.99100809271655e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0190828254570886,0,0,9.99100809271655e-05,0.000299730242781497,0,0,0,0,0.000199820161854331,0,0.00199820161854331,9.99100809271655e-05,0.00109901089019882,0,0.00659406534119293,0,0,0,0,0,9.99100809271655e-05,0,0.000199820161854331,0,9.99100809271655e-05,0,0,0.0562493755619942,0,0,0,0,0,0.00129883105205315,0,0,0,0,0.00829253671695474,0,0,0,0,0,0,0,0,0,0.00209811169947048,0.00399640323708662,0.000999100809271655,0,0,9.99100809271655e-05,0,0,0,0.00239784194225197,0,0,0,0,0,0.318713158157658,0,0,0.00409631331801379,0,0,0,0,0,0.000299730242781497,0.0367669097811969,0,0,0.00489559396543111,0,0,0,0,0.000299730242781497,0,0,0,0,0,0,0.000299730242781497,0,0.000399640323708662,0,0,0.000699370566490159,0
0,0,0,0,0,0,0,0,0.000299910026991902,0.000599820053983805,0,0,0,0.0413875837248825,0,0,0,0,0,0,0,0.00799760071978406,0,0,0,0.287113865840248,0,0,0.00699790062981106,0.00149955013495951,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0.0467859642107368,0,0,0,0,0,0,0.0326901929421174,0,0,0.00239928021593522,0,0,0,0,0.000199940017994602,0,0,0.000299910026991902,0,0,0,0,0,0,0.130860741777467,0.000199940017994602,0,0,0,0,0,0,0.0117964610616815,0,0,0,0.000299910026991902,0,0,0,0,0,0,0,0,9.99700089973008e-05,0.00729781065680296,0,0,0,0,0,0.000299910026991902,0,0,0,0,0,0.0117964610616815,0,0.000299910026991902,0,0,0.00299910026991902,0,0.000199940017994602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00169949015295411,0,0,0,0,0,0.000999700089973008,9.99700089973008e-05,0,0,0,0,0,0.000399880035989203,9.99700089973008e-05,0,0,0.0439868039588124,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0.000199940017994602,0,0.00179946016195141,0,0,0,0,0,0.0124962511246626,0,0.000299910026991902,0,0,0,0.000899730080975707,0,0,0,0,0,0,0.0206937918624413,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196940917724683,0,0,0,0,0.00129961011696491,0,0.00349895031490553,0,0,0,0.00449865040487854,0,0.0227931620513846,0,0,0.00329901029691093,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0.029591122663201,0,0,0,0,0,0,0,0,0.000399880035989203,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0.000299910026991902,0.00119964010796761,0,0,0,0.000199940017994602,0,0,0.000199940017994602,0.000199940017994602,0,0,0,0.00159952014395681,0.00249925022493252,0,0,0.00909727081875437,0.170548835349395,0,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0,0.00379886034189743,0.014295711286614,0,0,0.000199940017994602,0,0,0.0221933419974008,0.000899730080975707,0,0,0,0.000799760071978406,0.00139958012596221,0,0.000199940017994602,0,9.99700089973008e-05,0.00579826052184345,0.000599820053983805
0,0,0,0,0.0195921631347461,0,9.99600159936026e-05,0,0,0,0.00259896041583367,0,0,0,0.00169932027189124,0.00109956017592963,0.00179928028788485,0,0,0,0,0.00909636145541783,0,0,0,0.00039984006397441,0.00079968012794882,0,0.000899640143942423,0,0.0079968012794882,0,0,0,0,0,0.000199920031987205,0.00079968012794882,0.00219912035185926,0,0.00559776089564174,0,0,0,0.00139944022391044,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0.0352858856457417,0,0.000699720111955218,0.00149940023990404,0,0,0,0.00329868052778888,0.0037984806077569,0,0.000599760095961615,0,0,0,0.0268892443022791,0,0,0,0,0,0.00699720111955218,0,0.0430827668932427,0.000999600159936026,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0.00129948020791683,0,0,9.99600159936026e-05,0,0.00459816073570572,0,0,0,9.99600159936026e-05,0,0,0,0.00629748100759696,0,0,0,0,9.99600159936026e-05,0.0245901639344262,0.00249900039984006,0,0,0,0.0038984406237505,0,0,0,0.000599760095961615,0.00149940023990404,0,0,0,0.0186925229908037,9.99600159936026e-05,0.000299880047980808,0.0619752099160336,0,0,0,0.242303078768493,0,9.99600159936026e-05,0,0,0.00039984006397441,0,9.99600159936026e-05,0,0,0,9.99600159936026e-05,0,0,0,0,0,0.000199920031987205,0,0,0,0.000299880047980808,0,0,0,9.99600159936026e-05,0,0,0,0,9.99600159936026e-05,0,0,0,0.135445821671331,0,0,0,0,0,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0.00109956017592963,0,0,0,0,0,0,0.0078968412634946,9.99600159936026e-05,0,0,0.000199920031987205,0,0,0,0,0,0,0,0.0257896841263495,0.00499800079968013,0.000699720111955218,0,0,9.99600159936026e-05,0.00319872051179528,0,0,0,0,0.000699720111955218,0,0.00479808076769292,0,0.0129948020791683,0,0,0.00829668132746901,0,0,0,0.000899640143942423,0,0,0.000699720111955218,0,0.00259896041583367,0,0,0.00219912035185926,0,0,0,0,0,0.00109956017592963,0,0,0,0.000199920031987205,9.99600159936026e-05,0.00359856057576969,0,0.000299880047980808,0,0,0,0,0,0,0.000499800079968013,0.000699720111955218,0,0,0,0,0,0,0,0.000199920031987205,0,0,0,0,0.000499800079968013,0.168932427029188,0,0,0.00449820071971212,0,0.00689724110355858,0,0,0,0.000599760095961615,0.000199920031987205,0,0,0.0428828468612555,0,0,0,0,0.000699720111955218,0,0,0,0,0,0,9.99600159936026e-05,0,9.99600159936026e-05,0,0,0.00489804078368653,0
