"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0.0023002300230023,0,0.0004000400040004,0,0,0,0,0,0,0.007000700070007,0,0,0,0,0,0,0,0,0,0,0,0.167116711671167,0,0,0.0036003600360036,0,0.0517051705170517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026002600260026,0,0,0,0,0,0,0,0,0,0,0,0,0.0007000700070007,0,0,0,0,0,0.0008000800080008,0,0,0,0,0.0112011201120112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019001900190019,0,0,0,0,0,0.0013001300130013,0,0,0,0.0014001400140014,0.0001000100010001,0,0,0,0,0,0.270927092709271,0,0.0076007600760076,0,0,0,0.0954095409540954,0,0,0,0,0,0,0,0,0,0,0,0,0.0165016501650165,0,0,0,0,0.0171017101710171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014001400140014,0.0059005900590059,0.0002000200020002,0,0,0,0,0,0.0767076707670767,0,0,0,0,0,0,0,0.0002000200020002,0,0,0.0001000100010001,0,0.0828082808280828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367036703670367,0,0,0,0,0,0,0,0,0,0,0,0.0011001100110011,0,0,0.0092009200920092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004000400040004,0,0,0.0011001100110011,0.0014001400140014,0.0004000400040004,0,0,0.0092009200920092,0,0,0,0,0,0,0,0,0.0082008200820082,0.04000400040004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602060206020602,0.0051005100510051
0,0,0,0,0,0,0.000499850044986504,0,0,0,0,0,0,0.0655803259022293,0.000799760071978406,0,0,0,0,0,0,9.99700089973008e-05,0,0.000999700089973008,0.00179946016195141,9.99700089973008e-05,0,0.000399880035989203,0.000499850044986504,0,0.0124962511246626,0,0,0.000399880035989203,0,0,0,0,0,0,0.000299910026991902,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0,0,0,0.000699790062981106,0,0.0149955013495951,0,0,0,0,0,0,0.00289913026092172,0,0,0,0,0.000599820053983805,0,0,0,0,0,0,0,0.00349895031490553,0,0,0,0,0.024592622213336,0,0,9.99700089973008e-05,0,0.000399880035989203,0,0,0,0,0,0.00159952014395681,0,0,0,0,0,0,0,0,0.000699790062981106,0,0.0134959512146356,0.0383884834549635,0,0,0,0,0,0.00119964010796761,0,0,0,0,0.000799760071978406,0,9.99700089973008e-05,0,0,0.000299910026991902,0.000899730080975707,0.0113965810256923,0,0,0,0,0,0.00609817054883535,0,0.00129961011696491,0,0,0.000299910026991902,0,0,0,0.000899730080975707,0,0,0,0,0,0,0,0,0,0,0,0,0.00109967009897031,0,0,0,0,0.0201939418174548,0.00549835049485154,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0.00469859042287314,0,0,0,0,0,0,0,0,0,0,0,0.000699790062981106,0.00169949015295411,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0.000299910026991902,9.99700089973008e-05,0,0.000499850044986504,0,9.99700089973008e-05,0,0.00429871038688393,0,0,0,0,0,0,0,0,0.00229931020693792,0,0,0.000499850044986504,0,0,0,0,0.0433869839048285,0,0,0,0,9.99700089973008e-05,0.00749775067479756,0,0,0,0,0.000199940017994602,0,0,0,0,0,0.101269619114266,0,0,0.00379886034189743,0,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0.000299910026991902,0,0,0,0,0,0,0,0,0.361291612516245,0,0,0.0293911826452064,0,0,0,0,0,0,0.117964610616815,0.000399880035989203,0,0.000399880035989203,0,0,0,0,0.023592922123363,0.0333899830050985,0,0,0,0,0,0,0,0,0.0246925922223333,0,0.000299910026991902,0
0,3e-04,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,2e-04,0,0.0315,0,0,4e-04,0.0013,0.0681,0,0,0,0,0,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0.2987,0,0,0,0,0.0151,0,0,0,0,0,0,6e-04,0,0,0,0,0,0,0,0,0,0,0,0.2312,0,0,0,0,0,0,0,0,0.0055,0,0,0,0,0,0.0031,0,0,0,0,0,0,0,0,0.0013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-04,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0.0172,0,0,0,0,0,0,0,0,1e-04,1e-04,0,0,0,0,0,0,0,0,6e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453,0,0,0,0,0,2e-04,0,0,0,0,9e-04,0,0,0,0,0,0,0,0,0,0,3e-04,0.0075,0,0,0,0,0,0,2e-04,2e-04,0,0,0,0,0.0022,0,0,0.0016,0,0,0,0,0,0,0.2173,0,3e-04,0.0456,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,2e-04,0,0,0,0
0.000999500249875062,9.99500249875062e-05,0,0,0.0145927036481759,0,0,0,0,0,0.00339830084957521,0,0,0,0.00219890054972514,0,0.00079960019990005,0,0,0,0,0.00769615192403798,0,0,0,0.216291854072964,0,0,0.000299850074962519,0.00379810094952524,9.99500249875062e-05,0,0,0.000199900049975012,0,0,0.000199900049975012,0,0.0015992003998001,0,0,0,0,0,0.00659670164917541,0,0,0,0,0,0.00429785107446277,0,0,0,9.99500249875062e-05,0,0,0,0,0.000999500249875062,0,0,0,0.000499750124937531,0,0.00129935032483758,0.00429785107446277,0.0047976011994003,0,0,0,0,0,0,0,0,0,0,0,0.00289855072463768,0,0.0277861069465267,0.00109945027486257,0,0,0.00249875062468766,0.00699650174912544,0,0.00149925037481259,0,0.00539730134932534,0,9.99500249875062e-05,0,0.00189905047476262,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0.108945527236382,0.00439780109945028,0.0378810594702649,0,9.99500249875062e-05,0,0,0,0,0,0.00289855072463768,0,9.99500249875062e-05,0,0,0.00609695152423788,9.99500249875062e-05,9.99500249875062e-05,0.0513743128435782,0,0,0,0.211594202898551,0,0,0,0.000199900049975012,0.00109945027486257,0,0.0015992003998001,0,0,0,0,0,0.000699650174912544,0,0,0,0,0,0,0,0.00139930034982509,0.00119940029985007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00269865067466267,0.00449775112443778,0,0,0,0,0.00269865067466267,0.00379810094952524,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,9.99500249875062e-05,0.000199900049975012,9.99500249875062e-05,0,9.99500249875062e-05,0,0,0,0,0,0,0,0.015392303848076,0.00839580209895052,0.00109945027486257,0,0,0,9.99500249875062e-05,0,0,0,0.000299850074962519,0.000399800099950025,0,0.000199900049975012,0.00279860069965018,0,0,0,0,0,0,0,0.000199900049975012,0,0,0.000499750124937531,0,0,0,0,0.0114942528735632,0,0,0,0,0.000199900049975012,0.000299850074962519,0,0,0,0,9.99500249875062e-05,0.00809595202398801,0,0,0,0,0,0,0,0,0.00209895052473763,0.000499750124937531,0,0,0,0.00229885057471264,0,0,0,9.99500249875062e-05,0,0,0,0,0.0189905047476262,0.00199900049975012,0,0,0.00979510244877561,9.99500249875062e-05,9.99500249875062e-05,0,0,0,0,0.12383808095952,0,0,0.00129935032483758,0,0,0,0,0,0,0.000199900049975012,0,0,0,0,0.00259870064967516,0.000499750124937531,9.99500249875062e-05,0.000399800099950025,0,0.015992003998001,0
0,0,0,0,0,0,0.000199840127897682,9.99200639488409e-05,0,0,0,9.99200639488409e-05,0,0,0.0132893685051958,0,0,0,0,0,9.99200639488409e-05,0.0021982414068745,0,0.000999200639488409,0,0.115907274180655,9.99200639488409e-05,0,0.000899280575539568,0,0,0,0,0.00319744204636291,0,0,0.000599520383693046,0,0,0,0,0,0,0.000599520383693046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,9.99200639488409e-05,0,0.000499600319744205,0,0.0191846522781775,0,0,0,0,0,0.000199840127897682,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0,0.000299760191846523,0,0,0,0,0.0065947242206235,9.99200639488409e-05,0.000199840127897682,0.000199840127897682,0,0,0,0,0,0.00139888089528377,0,0,0,0,0,0,0,0,0.0641486810551559,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0.0109912070343725,0,0,0,0,0.0186850519584333,0,0.000199840127897682,0,0,0,0,0,0.0192845723421263,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0,0,0.00339728217426059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0.00289768185451639,0.257993605115907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004396482813749,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00399680255795364,0,0,0,0.00139888089528377,0,0,0,0,9.99200639488409e-05,0,0.00279776179056755,0,0.000599520383693046,9.99200639488409e-05,0,0,0,0,0,0,0,0,0.000699440447641887,0,0.00209832134292566,0,0,0,0,0,0,0,0,0,0,0.00199840127897682,0,0,0,0,0,0,0.000399680255795364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,9.99200639488409e-05,0,0,0.0104916067146283,0,0,0.110111910471623,0,0,0,0,0,9.99200639488409e-05,0.308453237410072,0,0,0.004396482813749,0,0,0,0,0,0.000199840127897682,0,0,0,0,0,0.0021982414068745,0,0,0,0,0,0
0,0,0,0,0,0,0.00079968012794882,0.000699720111955218,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,9.99600159936026e-05,0.00459816073570572,0.00229908036785286,0,0,0,0.0782686925229908,0,0,9.99600159936026e-05,0.00109956017592963,0.0713714514194322,0,0.00249900039984006,0.00109956017592963,0,0,0,0.014094362255098,0,9.99600159936026e-05,0,0,0,0.00869652139144342,0,0.0385845661735306,0,0,0.00079968012794882,0,9.99600159936026e-05,0,0,0,0.00139944022391044,0,0,0,0,0.0191923230707717,9.99600159936026e-05,0.000499800079968013,0,0,0,0,0.00749700119952019,0,0.00289884046381447,0,0.00329868052778888,9.99600159936026e-05,0,0,0,0,0,0,0,0.00499800079968013,0.000199920031987205,0.00279888044782087,0.0393842463014794,0,0,0,0,0,0,0.00919632147141144,0,0.000599760095961615,0.000199920031987205,0,0,0,0,0,0,0,0,0,0,0,0.000699720111955218,0,0.0209916033586565,0.00819672131147541,0,0,0,0,0,0.0110955617752899,0,0,0,0,0.00459816073570572,0,0,0,0,9.99600159936026e-05,0.0130947620951619,0,0,0,0,0,0.00129948020791683,0,0,0,0,0,9.99600159936026e-05,0,0,0,9.99600159936026e-05,0,0,0,0,0,0.00039984006397441,0.000699720111955218,0,0,0.000599760095961615,0,0,0.000599760095961615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176929228308677,9.99600159936026e-05,0,0,0,0,0.00229908036785286,0,0,0,0,0,0,0.00669732107157137,0,0,0,0,0,0,0,0,0.000499800079968013,0,0,0,0,0.000499800079968013,0,0,0,0,0,0,0,0,0.00419832067173131,0,0.0388844462215114,0.00299880047980808,9.99600159936026e-05,0.000199920031987205,0.0135945621751299,0,0,0,0,0,0,0,0.00809676129548181,0,0.0114954018392643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199920031987205,0.00219912035185926,0,0,0,0,0,9.99600159936026e-05,0.00109956017592963,0,0,0.000599760095961615,0,0,0,0,0,0,0.000999600159936026,0.00429828068772491,0,0.0354858056777289,0,0,0,9.99600159936026e-05,0,0.000599760095961615,0.427528988404638,0,0,0.0236905237904838,0,0,0,0,0,0,0.0037984806077569,0,0,0,0,0,0,0.000299880047980808,0,0,0.0112954818072771,0
0,0,0,0,0.00249575721273834,0.00149745432764301,0,0,0,0.00299490865528601,0.00598981731057203,0,0,0,9.98302885095338e-05,0,0,9.98302885095338e-05,0.0113806528900869,9.98302885095338e-05,0,0.0212638514525307,0.00079864230807627,9.98302885095338e-05,0.000598981731057203,9.98302885095338e-05,0,0,9.98302885095338e-05,0.00319456923230508,0,0,0,0.000399321154038135,0,0,9.98302885095338e-05,0.00359389038634322,0.000598981731057203,0.000199660577019068,0.00249575721273834,0,0,0,0,0.0111809923130678,0,0,0,0,0.00838574423480084,0,0,0.000299490865528601,0,9.98302885095338e-05,0,0,0,0.0260557053009883,0.00319456923230508,0.0136767495258061,0,9.98302885095338e-05,0,0.00079864230807627,0.0130777677947489,0,0,0.00658879904162923,0.000199660577019068,9.98302885095338e-05,0.00079864230807627,0.0210641908755116,0,0,9.98302885095338e-05,0,0,0.0374363581910752,0,0.0151742038534491,0.0109813317360487,0,0,0,9.98302885095338e-05,0,0,0,0,9.98302885095338e-05,9.98302885095338e-05,0,0.00079864230807627,0,0,0,0.00189677548168114,0,0,0.00159728461615254,0,0,0.00638913846461016,9.98302885095338e-05,0,0.0200658879904163,0.00169711490466207,0.000698812019566737,0,0,0,0.0564041130078866,9.98302885095338e-05,0,0,0,0.0184686033742638,0,0,0,0.00109813317360487,0,0.000399321154038135,0.0371368673255466,0.000998302885095338,0.00299490865528601,0.000299490865528601,0.0367375461715084,0,0.00249575721273834,0,9.98302885095338e-05,0.00129779375062394,0,9.98302885095338e-05,9.98302885095338e-05,0,0,9.98302885095338e-05,0,0.000499151442547669,0,0,0,0,0.00199660577019068,9.98302885095338e-05,0.000199660577019068,0.00189677548168114,0,0,0.00728761106119597,9.98302885095338e-05,0,0,0,0.00189677548168114,0.00868523510032944,0,0,0,0.185484676050714,0,0,0,0,0,9.98302885095338e-05,0.00129779375062394,0,9.98302885095338e-05,0.00079864230807627,0,0,0.000299490865528601,0.00928421683138664,0.0217630028950784,0.000299490865528601,0,0,0.000199660577019068,0,0.000998302885095338,0,0,0,0,0,0.00249575721273834,0.00688828990715783,9.98302885095338e-05,0,0,0,0.00329439952081462,0,0,0.00349406009783368,0,0,0,0.0342417889587701,0,0.00079864230807627,0.000299490865528601,0,0,0.000299490865528601,0.000199660577019068,0,0.00119796346211441,0.000199660577019068,0.00329439952081462,0,0.00918438654287711,0.00748727163821503,0.00229609663571928,0,0,0.00229609663571928,0,0,0.000399321154038135,0,0,0,0.00479185384845762,0.000199660577019068,0.0152740341419587,0,0,0.0189677548168114,0,9.98302885095338e-05,0.000299490865528601,0,0,0,9.98302885095338e-05,0,0,0,0.000199660577019068,0,0,0,0,0,0,0.000299490865528601,0.00139762403913347,0,0.00179694519317161,0.000299490865528601,0.000199660577019068,0,0.000998302885095338,0,0.00109813317360487,0,0,0.000299490865528601,0.000698812019566737,0,0,0,0,0,0,0,0.00159728461615254,0,0,9.98302885095338e-05,0.000399321154038135,0,9.98302885095338e-05,0.178197064989518,0,0,0.016272337027054,0,0,0,0,0.00169711490466207,0.00758710192672457,0,0,0,0,0,0,0.00119796346211441,0.000199660577019068,0,0,0.00399321154038135,0
0,0,9.99100809271655e-05,0,0.0101908282545709,0.00369667299430513,0.0060945149365571,0,0,0.00489559396543111,0.00109901089019882,0,0.00359676291337796,0,0.00369667299430513,0,0,0,0.00999100809271656,0,0,0,0.00269757218503347,0.000399640323708662,0,0.00179838145668898,0,0.00629433509841143,0.00129883105205315,0,0,0,0,0,0,0,0.00089919072834449,0.000299730242781497,0.00239784194225197,0.000199820161854331,0.00299730242781497,0,0,0,0.00209811169947048,0.000499550404635828,0,0,0,0,0.0028973923468878,0,0,0,9.99100809271655e-05,0,0,0,0,0.0264761714456989,0,0.000299730242781497,0.00159856129483465,0,0,0.00089919072834449,0.00709361574582875,0,0,0.00679388550304726,0.000299730242781497,9.99100809271655e-05,0.00339694275152363,0.00229793186132481,0,0,0,0,0,0.0201818363472874,0,0.00709361574582875,0.00849235687880907,0.00129883105205315,0.0589469477470277,9.99100809271655e-05,0.00199820161854331,9.99100809271655e-05,0.00149865121390748,0,0,0.000199820161854331,0.00279748226596064,0.00219802178039764,0,0,0,0.000599460485562993,9.99100809271655e-05,0,9.99100809271655e-05,0,0,0.00119892097112599,0.0054950544509941,0,9.99100809271655e-05,0.161554600859227,0.00659406534119293,0,0,0,0,0,0.000299730242781497,0,0,0.00179838145668898,0.00829253671695474,0,0,0,0.00169847137576181,0.000399640323708662,9.99100809271655e-05,0.0445598960935158,0,0,0,0.125686881806374,0.000999100809271655,9.99100809271655e-05,0,0,9.99100809271655e-05,0,0.000199820161854331,0,0,0,9.99100809271655e-05,0,0,0,0.00249775202317914,0,0.000999100809271655,0,0,0,0.000199820161854331,0,0,0.0028973923468878,9.99100809271655e-05,0,0,0,9.99100809271655e-05,0.00469577380357678,0,0,0,9.99100809271655e-05,0,0,0,0,0,0,0.00249775202317914,0,0.166650014986512,0,0,0,0,0.00419622339894095,0.0148866020581477,0,0,0,0,0,0.000699370566490159,0,0,0,0,0,0,0.00109901089019882,0,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,0,0,0.00269757218503347,9.99100809271655e-05,0,0,0.00129883105205315,0,0,0.000299730242781497,0,0,0,0.00329703267059646,0.00159856129483465,0.0199820161854331,0,0.00539514437006694,0.00459586372264962,0,0,0,0,0.0346687980817264,0,0.000199820161854331,0.00219802178039764,0.0130882206014587,9.99100809271655e-05,0,0.0305724847637127,0,0,9.99100809271655e-05,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,0,0,0,0.000199820161854331,9.99100809271655e-05,0,0,0.00149865121390748,0.000499550404635828,9.99100809271655e-05,0.000199820161854331,9.99100809271655e-05,0,0,0,0,0.00089919072834449,0,9.99100809271655e-05,0,0,0.000299730242781497,0.00489559396543111,9.99100809271655e-05,0.000299730242781497,0.000799280647417324,0,0,0,0,9.99100809271655e-05,0.00239784194225197,0.0752322909381557,0,0,0,0,0,0,0,9.99100809271655e-05,0.00109901089019882,0,0,0,0,0,0.000499550404635828,0.000299730242781497,0.00209811169947048,0,0,0.00359676291337796,0
0.00359712230215827,0,0,0,0.0122901678657074,0,9.99200639488409e-05,0,0,0.00499600319744205,0.00549560351718625,0,0,0.00469624300559552,0.0185851318944844,0,0.00989208633093525,9.99200639488409e-05,0,0,0.00139888089528377,0.00379696243005596,0.00139888089528377,0,0.00259792166266986,0.0285771382893685,0,0,0.000499600319744205,0,9.99200639488409e-05,0,0,9.99200639488409e-05,9.99200639488409e-05,0,0.000199840127897682,9.99200639488409e-05,0.0021982414068745,0,0.00809352517985612,0,0,0,0.00319744204636291,0.000999200639488409,0,0,0,0,0.00209832134292566,0,0,0,0,0,0,0,0,0.0216826538768985,0,0.00459632294164668,0.00159872102318145,0,0.00459632294164668,0.00139888089528377,0.00269784172661871,0.00399680255795364,0,0,0,0,0,0.0214828137490008,0,0,0,0,0,0.00329736211031175,0,0.0182853717026379,0.000199840127897682,0,0.00529576338928857,0,0,0,0.00149880095923261,0,0,0.00149880095923261,0.000399680255795364,0,0.00579536370903277,0,0,9.99200639488409e-05,0,0,0.000299760191846523,0,0,0,0.00119904076738609,0,0.000199840127897682,0.0450639488409273,0.00469624300559552,0.00449640287769784,0,0,0,0,0,0,0,0.00899280575539568,0.00249800159872102,9.99200639488409e-05,0,0,0.0396682653876898,0,0.000899280575539568,0.064048760991207,0,0,0,0.197242206235012,0,0.041466826538769,0,9.99200639488409e-05,0,0.000499600319744205,0.0507593924860112,0,0,0.000499600319744205,0,0,0.00129896083133493,0,0,0,0,0,0,0,0.000399680255795364,0,0.00499600319744205,0,0,0,0,0,0.015087929656275,0.00159872102318145,0,0,0,0.000199840127897682,0,0,0,0,0,0,0.00269784172661871,9.99200639488409e-05,9.99200639488409e-05,0,0,0,0,0,0.00679456434852118,0,0,0,0,0.00129896083133493,0,0,9.99200639488409e-05,0,0,0,0,0.00309752198241407,0.000199840127897682,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0.00899280575539568,0.00419664268585132,0,0,0,0,0,0,0.0065947242206235,0,0.000199840127897682,0,0.0286770583533173,0,0,0,0,0,0,0,0,0,0,0,0.00249800159872102,0,0.00949240607513989,0,0,0.0274780175859313,0,0,0,0,0,0,0,0,0.0107913669064748,0,0,0,0.0021982414068745,0.00149880095923261,0,0,0.0320743405275779,0.000299760191846523,0.00109912070343725,0,0,0.0271782573940847,0,0,0,0.000199840127897682,0.000699440447641887,0,0,0,0,0,0,0.0226818545163869,0.000299760191846523,0.0122901678657074,0,9.99200639488409e-05,0.00769384492406075,0,0,0,0,0,0.00319744204636291,0.0405675459632294,0,0,9.99200639488409e-05,0.00179856115107914,0,0,0,0,0.0188848920863309,0.000699440447641887,0,0,0,0,0.00969224620303757,0,0.00229816147082334,0,0,0.00109912070343725,0
0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.000499900019996001,0,0.002999400119976,0,0,0,0,0,0,0,0,0.00849830033993201,0,0.219456108778244,0,0,0.00439912017596481,0.000899820035992801,0,0,0,0,0,0,0.00879824035192961,0,0,0,0.0031993601279744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0.0018996200759848,0,0,0,0,0.0016996600679864,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00469906018796241,0.0002999400119976,0,0,0,0,0.0738852229554089,0.0012997400519896,0.0215956808638272,0,0,0.000499900019996001,0,0,0,0,0,0.0011997600479904,0,0,0,0,0,0.0753849230153969,0,0,0,0,0,0,0,0.0023995200959808,0,0,0,0.000399920015996801,0,0,0.00869826034793041,0,0,0,0,0,0,0,0,0.001499700059988,0,0.0016996600679864,0,0,0.0191961607678464,0,0,0,0.002999400119976,0,0,0,0,0,0.000699860027994401,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0,0.000699860027994401,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0.0011997600479904,0,0,0,0,0,0,0.0693861227754449,0,0,0,0,9.99800039992002e-05,0.001999600079984,0,0,0,0.0027994401119776,0,0,0,0,0,0,0,0,0.0562887422515497,0,0,0,0,0,0,0,0,0,0,0,0.0186962607478504,0,0,0.0166966606678664,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0.000599880023995201,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0.0216956608678264,0,0,0.139372125574885,0.0001999600079984,0,0,0,0,0,0.168966206758648,0,0,0.028994201159768,0,0,0,0,0.000699860027994401,0.000699860027994401,0,0,0,0,0,0,0,0.000999800039992002,0,0,0,0
0.000199760287654814,0,0,0,0.016679984019177,0,0,0,0,0.00848981222532961,0.00868957251298442,0,0,0,0.00399520575309628,0.0097882540950859,0.00259688373951258,0,0.0101877746703955,9.98801438274071e-05,0,0.0110866959648422,0,0.000199760287654814,0,0.0108869356771874,0,0,0.00119856172592889,0.00149820215741111,0.00119856172592889,0,0,0.000299640431482221,0,0,9.98801438274071e-05,0.000199760287654814,0,0.00259688373951258,0.0104874151018777,0.00229724330803036,0,0,0,0.00289652417099481,0,0,0,0,0.00219736316420296,0,0,0.000399520575309628,9.98801438274071e-05,0,0,0.000599280862964443,0,0.00129844186975629,0.0149820215741111,0.00779065121853775,0.000799041150619257,0,0,0,0.0350579304834199,0.000399520575309628,0,0.0125848981222533,0.000199760287654814,0,0,0.0475429484618458,0,0,0,0,0,0.00529364762285258,0,0,0.0180783060327607,0,0,9.98801438274071e-05,0.00269676388333999,0,0.00709149021174591,0,0,9.98801438274071e-05,0,0,0.0113863363963244,0,0,0,0.000998801438274071,0,0,0,0,0,0,0,0,0.0546344386735917,0,0.00189772273272074,0,0,0,0,0,0,0,0,0.0115860966839792,9.98801438274071e-05,0,0.0237714742309229,0.0159808230123851,0,0,0.084898122253296,0.00359568517778666,0.000299640431482221,0,0.185177786656013,0,0,0.00349580503395925,0,0,0,9.98801438274071e-05,9.98801438274071e-05,0,0,0.000599280862964443,0,0,0,0,0,9.98801438274071e-05,0.000799041150619257,0,9.98801438274071e-05,0.00529364762285258,0,0,0.000898921294446664,9.98801438274071e-05,0,0.00149820215741111,0,0.0382540950858969,0.00459448661606073,0,0,0,0.0206751897722733,0,0,0,0.00359568517778666,0,0,0.000499400719137036,0,0,0,0,0.000499400719137036,0,0.00299640431482221,0.00259688373951258,0,0,0,0,0,0,0,0,0,0,0,0.000399520575309628,0.0125848981222533,9.98801438274071e-05,0,0,0,0,0,0,0,0,0,0.0175789053136237,0.00479424690371554,0,0.00219736316420296,9.98801438274071e-05,0,9.98801438274071e-05,0.00169796244506592,0,0,0,0,9.98801438274071e-05,0,0.000199760287654814,0,0,0,0.00449460647223332,0.0151817818617659,0,0,0,0,0,0,0,0,0.00219736316420296,0,0,0.000499400719137036,0,0,0,0.00409508589692369,0,9.98801438274071e-05,0,0,0,0,0,0.00109868158210148,0,0,0,0,0,0.000399520575309628,0,9.98801438274071e-05,9.98801438274071e-05,9.98801438274071e-05,0.000499400719137036,0,9.98801438274071e-05,0.00469436675988813,0,0,0.000199760287654814,0.000199760287654814,0,0,0,0,0,0.000499400719137036,0.000599280862964443,0,0.00399520575309628,0,9.98801438274071e-05,0,0,0,0,0.141030763084299,0,0,0.0103875349580503,0,0,0,0,0.0196763883339992,0.00189772273272074,0.00229724330803036,0,0,0,0,9.98801438274071e-05,0,0.000299640431482221,0,0,0.00109868158210148,0
