"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216978302169783,0.0555944405559444,0,0,0,0,0,0,0,0,0,0,0.211578842115788,0,0,0.0002999700029997,0.0012998700129987,0.0003999600039996,0,0,0,0,0,0.0008999100089991,0.0001999800019998,0,0,0.0002999700029997,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0.0111988801119888,0,0,0,0.0006999300069993,0,0,0,0,0,0,0,0,0,0.0014998500149985,0,0,0,0.0191980801919808,0,0,0,0,0.001999800019998,0.0611938806119388,0.0004999500049995,0.0001999800019998,0,0,0,0,0,0,0,0,0.0134986501349865,0,0,0.0001999800019998,0,0,0.083991600839916,0,0,0,0,0,0.0024997500249975,0,0,0,0,0.0112988701129887,0.0005999400059994,0,0,0,9.99900009999e-05,0.0097990200979902,0,0,0,0,0,0.0001999800019998,0.0033996600339966,0,0,0,0,0.0007999200079992,0,0,0,0.0012998700129987,0.0001999800019998,0,0,0,0,0,0,0,0,0,0.0052994700529947,0.0001999800019998,0,0,0,0,0,0,0.0025997400259974,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0.0054994500549945,0,0,0,0,0.0068993100689931,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051994800519948,9.99900009999e-05,0,0,0,9.99900009999e-05,0,0,0.0002999700029997,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0,0.0076992300769923,0,0,0,0,0,0,0,0,0,0,0,0.0022997700229977,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173982601739826,0,0,0,0,0,0,0,0.0278972102789721,0.0003999600039996,0.0011998800119988,0,0.0012998700129987,0,0.0050994900509949,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0.0688931106889311,0.0067993200679932,0.0033996600339966,0.0176982301769823,0.0001999800019998,9.99900009999e-05,0,0,0,0,0.263773622637736,0,0,0.0030996900309969,0,0,0,0,0,0,0.0030996900309969,0,0,0,0,0.0010998900109989,0,0.0016998300169983,0,0,0.0233976602339766,0
0,0.000899730080975707,0,0,0,0.000199940017994602,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0.559932020393882,0,0,0,0,0.0578826352094372,0,0,0.00919724082775168,0,0,0,0.000399880035989203,0,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0,0,0,0,0.00279916025192442,0.000899730080975707,0,0.00919724082775168,0,9.99700089973008e-05,0,0,0.00129961011696491,0,0,0.00299910026991902,0,0,0,0,0,0,0,0,0,0.00209937018894332,0,0,0.00579826052184345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00109967009897031,0,0,0,0,0,0,0,0,0.000499850044986504,0,0,9.99700089973008e-05,0,0,0.0139958012596221,0.000899730080975707,0,0,0,0.00659802059382185,0,0,0,0,9.99700089973008e-05,0,0,0.0131960411876437,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,9.99700089973008e-05,0.000499850044986504,0,0,0,0,0,0.00679796061181645,0.000199940017994602,0,0,0,0,0,0.000399880035989203,0,0,0,0,0,0.000899730080975707,0,0,0,0,0.000299910026991902,0.012296311106668,0,0,9.99700089973008e-05,0,0,0.000199940017994602,0,0,0,0,0,0,0.0106967909627112,0,0.000499850044986504,0,0,0,9.99700089973008e-05,0,0,0.00199940017994602,0,0,0,0,0,0,0,0.000899730080975707,0,0,0,0,0,0,0,0.0160951714485654,0,0,0.00149955013495951,0,0,0,0,0,0,0,0,0,0,0.0143956812956113,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0.000799760071978406,0.000299910026991902,0,0,0,0,0,0.000999700089973008,0,0,0,0,0,0,0,0,0,0,0.0766769969009297,0,0,0.0192942117364791,0,0,0,0,0,0,0.118664400679796,0,0,0.00989703089073278,0,0,0,0,0,0.000699790062981106,0,0,0,0,0,0.0103968809357193,0,0,0,0,0.00309907027891633,0
0,0,0,0,0.00699370566490159,0,0,0,0,0.00499550404635828,0.00849235687880907,0,0,0.00149865121390748,0.00209811169947048,0.00139874113298032,0,0,0,0,0,0.0161854331102008,0.00149865121390748,0,0,9.99100809271655e-05,0,0,0.000299730242781497,0,0,0,0,0,0,0,0,0,0.00179838145668898,0.000299730242781497,0.00759316615046458,0,0,0,0.00739334598861025,9.99100809271655e-05,0,0,0,0,0.00779298631231891,0.000999100809271655,0,0,0,0,0,0,0,0.0374662803476871,0,0.0031971225896693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116894794684784,0,0,0,0,0,0,0,0,0,0,0,9.99100809271655e-05,0.000699370566490159,0,0.00649415526026576,0.00129883105205315,0,9.99100809271655e-05,0,0,0,0.0031971225896693,0,0,0,0,0,0.0655410130882206,0.0493555799780198,0.00209811169947048,0,0,0,0,0,0,0.000999100809271655,0,0,0,0,0,0.0179838145668898,0,0.000199820161854331,0.108402437805975,0,0,0,0.207313417923869,0,0.00139874113298032,0,0,0.000499550404635828,0,9.99100809271655e-05,9.99100809271655e-05,9.99100809271655e-05,0,9.99100809271655e-05,0,0.00139874113298032,0,0,0,0,0,0,9.99100809271655e-05,0.000799280647417324,0,0,0,9.99100809271655e-05,9.99100809271655e-05,0,0,0,0.00829253671695474,0,0,0,0,0,0,0,0.0146867818962933,0,0,0.000599460485562993,0,9.99100809271655e-05,0,0,0.000299730242781497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00459586372264962,0.000599460485562993,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,0,0,0.00229793186132481,0,0,9.99100809271655e-05,0.000799280647417324,0,0,0,0,0.00089919072834449,0,0.0113897492256969,0,0.0222799480467579,0,0,0,0,0,0,0,0,0,0.00909181736437207,0,0,0,0,0,0,0,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,0,0,9.99100809271655e-05,0,0,0,0,0,0,9.99100809271655e-05,9.99100809271655e-05,0,0,0,0,0.0539514437006694,0,0,0.00109901089019882,0,0.000199820161854331,0,9.99100809271655e-05,0,0.0086921770406634,0.154860625437107,0,0.0448596263362973,0.033769607353382,0,0,0,0,0,0,0.00349685283245079,0,0,0,0,0.0263762613647717,0,0.00389649315615946,0,0,0.00159856129483465,0
0,0,0,0,0.0668933106689331,0,0,0,0,0,0,0,0,0,0.0122987701229877,0,0,0,0,0,0,0.0117988201179882,0.0030996900309969,0,0.0034996500349965,0.0078992100789921,0,0.0186981301869813,0.0021997800219978,0,0,0.0003999600039996,0,0,0,0,0,0,0.0233976602339766,0,0,0,0,0,0.0020997900209979,9.99900009999e-05,0,0,0.0028997100289971,0,0,0.0005999400059994,0,0.0005999400059994,0,0,0,0,0,0.0075992400759924,0,0,0,0,0,0,0.0016998300169983,0,0,0.0146985301469853,0,0,0.0040995900409959,0,0,0,0,0,0,0,0,0.0350964903509649,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0.0008999100089991,0,0,0,0,0,0,0,0.0041995800419958,0,0,0,9.99900009999e-05,0.0028997100289971,0,0,0,0,0,0,0,0,0,0.0004999500049995,0.0014998500149985,0,0,0,0.0407959204079592,0.0003999600039996,0,0.147685231476852,0,0,0,0.0427957204279572,0,0,0,0,0.0022997700229977,0,0,0,0,0,0.0003999600039996,0,0.0017998200179982,0,0,0,0,0.0023997600239976,0,0,0.0007999200079992,0,0,0.0356964303569643,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0.0010998900109989,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013998600139986,0,0,0,0,9.99900009999e-05,0,0.0026997300269973,0,0,0,0,9.99900009999e-05,0,9.99900009999e-05,0,0,0,0,0.0010998900109989,0,0.0008999100089991,0.0003999600039996,0.0016998300169983,0.0001999800019998,0.0003999600039996,0,0,0,0,0,0,9.99900009999e-05,0.0025997400259974,0.0742925707429257,0,0.0030996900309969,0.0143985601439856,0,0,0,0,0,0,0,0,0,0,0,0.0063993600639936,0,0,0,0,0.0001999800019998,0,0,0,0.0005999400059994,0,0.0002999700029997,0.008999100089991,0,0,0,0,0,9.99900009999e-05,0,0,0,0.0005999400059994,0.0001999800019998,0,0,0,0.0001999800019998,0,0,0,0,0,0,0,0.0005999400059994,0.0230976902309769,0,0,0.0100989901009899,0,0,0,0,9.99900009999e-05,0,0.246275372462754,0,0.0060993900609939,0.0832916708329167,0,0,0,0.0011998800119988,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0.0016998300169983,0
0,0,0.000299850074962519,0,0,0,0.000399800099950025,0.00189905047476262,0,0,0,0,0,0,0,0.000899550224887556,0.00129935032483758,0,0,0,0.0106946526736632,0.00459770114942529,0,0.000199900049975012,0,0,9.99500249875062e-05,0,0.00189905047476262,9.99500249875062e-05,0,0,0,0.00439780109945028,0,0,0.000699650174912544,0.0111944027986007,0,0,0,0,0,0,0,0.0279860069965017,0,0,0,0,0,0,0,0,0.00519740129935032,0,0,0.000199900049975012,0,0.000999500249875062,0.00119940029985007,0,9.99500249875062e-05,0,0.0031984007996002,0,0.0063968015992004,0,0,0.0095952023988006,0.00829585207396302,0,0,0,0,0,0,0,0,0,0,0.000899550224887556,0.00429785107446277,0,0.0656671664167916,0.00949525237381309,0,0,0,0,0,0.00119940029985007,9.99500249875062e-05,0,0,9.99500249875062e-05,9.99500249875062e-05,0,0,0,0,0,0.00119940029985007,0,0,9.99500249875062e-05,0,0.0318840579710145,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0.0114942528735632,0,0,0,9.99500249875062e-05,0,0.00809595202398801,0,0.00539730134932534,0,0,0,0.00429785107446277,0.00139930034982509,0,0.000199900049975012,0.000999500249875062,0,0.000399800099950025,0,9.99500249875062e-05,0.000199900049975012,0.000599700149925037,9.99500249875062e-05,0,0,0,0,0.00169915042478761,0,9.99500249875062e-05,9.99500249875062e-05,0,0.0047976011994003,0,0.0015992003998001,0.000599700149925037,0,0,0,0,0.0185907046476762,0,0,0,0.000299850074962519,0,0,0,0,9.99500249875062e-05,0.000299850074962519,0.00249875062468766,0,0,0,0,0,0,0.0644677661169415,0.0104947526236882,0,0,0,0,0,0.000499750124937531,0,0,0,0,0,0,0.00529735132433783,9.99500249875062e-05,0,0,0,0,0,9.99500249875062e-05,0.032183908045977,0,0,0,0,0,0.00139930034982509,0.000999500249875062,9.99500249875062e-05,0,0.000399800099950025,0,0,0,0,0.00079960019990005,0,0.00609695152423788,0.0286856571714143,0.00499750124937531,0.00169915042478761,0.00669665167416292,0,0,0,0,0,0,0,0,0,0.016591704147926,0,0,0.112543728135932,0,0,0.00079960019990005,0,0,0.0744627686156921,0,0,0,0.00779610194902549,0,0,9.99500249875062e-05,0,0,0,0,0.000699650174912544,0,0,0.00909545227386307,0.00129935032483758,9.99500249875062e-05,0,0.0015992003998001,0,0.000299850074962519,0,9.99500249875062e-05,0.000399800099950025,9.99500249875062e-05,0,0,0,0,0.00219890054972514,0,0.00779610194902549,0,0,0.000199900049975012,0,0.00549725137431284,0,0,0.23688155922039,0,9.99500249875062e-05,0.0547726136931534,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599700149925037,0,0,0.0198900549725137,0
0,0,0,0,0.0120987901209879,0,0,0,0,0.0042995700429957,0.0072992700729927,0,0,0.0056994300569943,0.0057994200579942,0,0,0,0,0,0,0.013998600139986,0.0020997900209979,0,0,9.99900009999e-05,0,0,0.0032996700329967,0,0,0,0,0.0007999200079992,0,0,9.99900009999e-05,0.013998600139986,0.0016998300169983,0,0,0,0,0,0.0011998800119988,0.0098990100989901,0,0,0,0,0.0017998200179982,0,0,0.0002999700029997,0,0,0,0,0,0.0104989501049895,0.0094990500949905,0.0041995800419958,0,0,0,0.0004999500049995,0.0106989301069893,0,0,0.0025997400259974,0,0,0.0003999600039996,0.0236976302369763,0,0,0,9.99900009999e-05,0.0006999300069993,0.0684931506849315,0,0.0057994200579942,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0.0091990800919908,0,0,0,0,0,0,0,0,0,0,0,0,0.163783621637836,0.0087991200879912,0.0051994800519948,0,0,0,0.003999600039996,0,0,0,0,0.0052994700529947,0,0.0218978102189781,0,0,0,9.99900009999e-05,0.0425957404259574,0,0,0,0.166783321667833,0,0.0357964203579642,0,0,0,0,9.99900009999e-05,0,0,0,0.0006999300069993,0,0,0,0,0,0,0,0,0,0.0014998500149985,0,0,0,0,0,0,0,0,0.0185981401859814,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,9.99900009999e-05,0,0,9.99900009999e-05,0,0.0020997900209979,0.0077992200779922,0,0,0,0,0,0.0051994800519948,0,0,0,0,0,0,0.0175982401759824,0,0,0,0,0.0071992800719928,0,0,0,0,0,0,0.154184581541846,0,0.0242975702429757,0,0,0,0.0015998400159984,9.99900009999e-05,0,0,0,0.0025997400259974,0,0.004999500049995,0,0.0160983901609839,0,0,0,0,0,0,0,0,0,0.003999600039996,0,0,0,0,0.0031996800319968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006999300069993,0.0016998300169983,0,0.0045995400459954,0.0014998500149985,0.0005999400059994,0,0,0,0,0,0,0.0010998900109989,0,0,0,0,0,9.99900009999e-05,0,0,0.0031996800319968,0,0,0,0,0,0.0026997300269973,0.0002999700029997,0,0,0.0155984401559844,0,0,0,0,0,0,0.0053994600539946,0,0,0,0,0,0,0.0015998400159984,0,0,0.0033996600339966,0
0,0,0,0,0,0,9.98203234178479e-05,9.98203234178479e-05,0.070872429626672,9.98203234178479e-05,9.98203234178479e-05,9.98203234178479e-05,0,0.0105809542822919,0,0,0,9.98203234178479e-05,9.98203234178479e-05,0,0.000199640646835696,0.000698742263924935,0,0,0,0.277899780395288,0,0,0,0,0.00359353164304252,0,0,0.00998203234178479,0.000199640646835696,0,0.00618886005190657,9.98203234178479e-05,0,0,0,0,0.004591734877221,0.000898382910760631,0,0.000499101617089239,0.00289478937911759,0,0,0,9.98203234178479e-05,0,0,0,9.98203234178479e-05,9.98203234178479e-05,0,0,0,0.00219604711519265,0,0.000598921940507087,0,0,0.00209622679177481,0.000399281293671391,0.0178678378917948,0.00139748452784987,0,0.00748652425633859,0.000199640646835696,0,0,9.98203234178479e-05,9.98203234178479e-05,0,0,0,0,0.000499101617089239,0,0,0.0122778997803953,0,0.000798562587342783,0,0,0,0,0.00159712517468557,0,9.98203234178479e-05,0,0,0,0.00988221201836694,0,0,0.000399281293671391,9.98203234178479e-05,0.000299460970253544,0,0,9.98203234178479e-05,9.98203234178479e-05,9.98203234178479e-05,0.004591734877221,0.232681173887003,0,0,0,0,0,0.000898382910760631,0,0,0,0,0.0047913755240567,0,0,0.000299460970253544,0,0,0.00149730485126772,0.00239568776202835,0,0,9.98203234178479e-05,0,9.98203234178479e-05,0.0145737672190058,0,0.0119784388101417,0,0,0.0110800558993811,0,0,0,0.00149730485126772,0,0,0,0,0,0.00109802355759633,0,0,0,0,0.00129766420443202,0,0,0,0,0,0,0.00199640646835696,0.000299460970253544,0,0,0.000199640646835696,0.00838490716709922,0,0,0,0,0,0,0.000598921940507087,0,0,0,0,0,0,9.98203234178479e-05,0.00389299261329607,9.98203234178479e-05,9.98203234178479e-05,0,0,0,0,0,0,0,0.000299460970253544,0,0,9.98203234178479e-05,0,0,0.00648832102216011,0,0,0,0,0,0,0,0,0,0,0.0024955080854462,0,0,0,0,0,0,0.000598921940507087,9.98203234178479e-05,0.000299460970253544,0,0.00279496905569974,0.000998203234178479,0,0.000199640646835696,0.00149730485126772,0,0,0.00618886005190657,0.000299460970253544,0,0,0,0.00189658614493911,9.98203234178479e-05,0.00319425034937113,9.98203234178479e-05,0,0.0842483529646636,0,9.98203234178479e-05,0.000199640646835696,0,0,0.0024955080854462,0,0,0.00529047714114594,0,0,0,0,0,0,0.00149730485126772,0,9.98203234178479e-05,0.000199640646835696,0,0,0.00369335196646037,0.000598921940507087,0,9.98203234178479e-05,9.98203234178479e-05,9.98203234178479e-05,0,0,9.98203234178479e-05,0,0,0,0,0.000299460970253544,0.000299460970253544,0,0.000199640646835696,0.0192653224196446,0,0.0022958674386105,0,9.98203234178479e-05,0,9.98203234178479e-05,0.0835496107007387,9.98203234178479e-05,0,0.00319425034937113,0,0,0,0,0,0.00738670393292074,9.98203234178479e-05,0,0,0,0,0.000898382910760631,0,0.000199640646835696,0,0,0.00209622679177481,0
0,0,0,0,0.00959712086374088,0,0,0,0,0,0.00829751074677597,0,0,0,0.00349895031490553,0.00169949015295411,0.00599820053983805,0,0,9.99700089973008e-05,0,0.0189943017094872,0,0,0,0.0209937018894332,0,0,9.99700089973008e-05,0.00309907027891633,0,0,0,0.00609817054883535,0,0,9.99700089973008e-05,0.00509847045886234,0.00259922023392982,0,0,0.00219934019794062,0,0,0.00979706088173548,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0.00529841047685694,0,0,0.015295411376587,0.0144956513046086,0.0288913326002199,0.00139958012596221,0,0,0,0.00129961011696491,0.00599820053983805,0,0,0.000899730080975707,9.99700089973008e-05,0,0.0262921123662901,0,0.00129961011696491,0.000299910026991902,0,0,0.00369889033290013,0,0,0,0,0,0,0,0,0.00239928021593522,0.00569829051284615,0,0.000199940017994602,9.99700089973008e-05,0,0.0159952014395681,0,0,0,0.00529841047685694,0,0,0,0,0,0,0,0,0.0231930420873738,0.00479856043187044,0,0,0,0,0.00689793062081376,0,0,0,0,0.000899730080975707,0,0,0,0.00139958012596221,0,0.00279916025192442,0.118864340697791,0,0,0,0.237228831350595,0,9.99700089973008e-05,0.000399880035989203,0,0.000299910026991902,0,9.99700089973008e-05,0,0,0,9.99700089973008e-05,0,0.000899730080975707,0,0,0,0.000299910026991902,0,0.000199940017994602,9.99700089973008e-05,0.00499850044986504,0,0,0.000399880035989203,9.99700089973008e-05,0,0,0,0,0.0110966709987004,0,0,0,0.0463860841747476,0,0,0.000299910026991902,0,0,0,0.000799760071978406,9.99700089973008e-05,0,0,0,0,0,0.000299910026991902,0,0.00189943017094872,0,0,0,0,0.000499850044986504,0,0,0.000299910026991902,0,0,0,0.00319904028791363,9.99700089973008e-05,0.000199940017994602,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0.00119964010796761,0,0.00149955013495951,9.99700089973008e-05,0.000399880035989203,0,0,0,0.000299910026991902,0.00169949015295411,0,0.00309907027891633,0,0.00869739078276517,0,0,0,0,0,0,9.99700089973008e-05,0,0,0.00559832050384884,0,0,0,0,0.0246925922223333,0,0,0.00969709087273818,0,9.99700089973008e-05,0.00199940017994602,0,0,0,0.00379886034189743,0.000599820053983805,0.00539838048585424,0,0,0,0,0,0.000199940017994602,0,0,0.00189943017094872,0.000999700089973008,0.00259922023392982,0,0.00139958012596221,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0.000599820053983805,0,0.00239928021593522,0.0111966410076977,0,0,0,0.000999700089973008,9.99700089973008e-05,9.99700089973008e-05,0.151654503648905,0,0,0.0228931320603819,0,0,0,0,0,0,0.00349895031490553,0,0,0,0,0.00489853044086774,0,0.000199940017994602,0,0,0.0191942417274818,0.00339898030590823
0.000600240096038415,0,0,0.000200080032012805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321128451380552,0,0.00130052020808323,0.000200080032012805,0.000900360144057623,0,0,0,0.0040016006402561,0.184473789515806,0,0,0.0160064025610244,0,0,0.000500200080032013,0.0194077631052421,0.000200080032012805,0,0,0.000700280112044818,0.0274109643857543,0,0,0.0861344537815126,0,0,0,0,0,0,0,0,0.00480192076830732,0,0,0,0.00480192076830732,0,0,0,0,0,0,0,0.0409163665466186,0.00120048019207683,0,0,0,0,0,0,0,0.0692276910764306,0,0,0,0.0438175270108043,0.00240096038415366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00040016006402561,0,0,0,0,0.000700280112044818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000100040016006403,0,0,0.000800320128051221,0,0,0,0.0499199679871949,0,0,0,0,0,0,0,0,0,0.00040016006402561,0.000200080032012805,0,0,0.00660264105642257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132052821128451,0.0524209683873549,0,0,0,0,0,0,0.000100040016006403,0.00100040016006403,0,0,0,0,0,0,0,0,0,0.149959983993597,0.0132052821128451,0,0,0,0,0,0,0,0,0,0,0,0,0.00550220088035214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00100040016006403,0,0,0.0607242897158864,0,0.00140056022408964,0,0,0,0,0,0.00210084033613445,0,0,0,0.00940376150460184,0.00300120048019208,0,0,0,0,0,0,0,0,0,0,0,0.00240096038415366,0,0,0,0,0,0,0.000700280112044818,0,0.0106042416966787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054421768707483,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00950380152060824,0,0,0,0,0,0,0,0.00650260104041617,0,0,0,0,0.00240096038415366,0,0,0,0,0,0
0,0.0013983220135837,0,0,0,0,9.98801438274071e-05,0,0,0,0,0,0,0,9.98801438274071e-05,0,0,0,0,0,0.00069916100679185,0.00489412704754295,0,0,0,0.014482620854974,0,0,0.000599280862964443,9.98801438274071e-05,0,0,0,0,0,0,0.00819017179384738,0,0,0,0,0,0,0.00589292848581702,0,0.00359568517778666,0,0,0,0,0,0,0,0,0.000199760287654814,0,0,0,0,0,0,0.000599280862964443,0,0,0,0,0,0,0,0,9.98801438274071e-05,0,9.98801438274071e-05,0.000299640431482221,0,0,0,0,0,0.030663204155014,0,0,0,0,0.00129844186975629,9.98801438274071e-05,0,0,0,0,0,0,0.0116859768278066,0,0,0.00669196963643628,0,0,0.00299640431482221,0,0,0,0,0,9.98801438274071e-05,0,0,0.243607670795046,0,0.028465840990811,0,0.00129844186975629,0,0.00429484618457851,0,0,9.98801438274071e-05,0,0.00149820215741111,0.000299640431482221,0,0,0,0,0.00639232920495406,0,0,0,0,0.0055932880543348,0.00149820215741111,0.000399520575309628,0,0,0,0,0.00259688373951258,0.000199760287654814,0,0,0.000499400719137036,0,0,0,0,0,0.00289652417099481,0.000499400719137036,0,0,0.000599280862964443,0.00689172992409109,0,0,9.98801438274071e-05,0,0,0,0,0.00399520575309628,0,0,0,0.00349580503395925,0,9.98801438274071e-05,0,0,0,0,0.000199760287654814,0,0.000299640431482221,0,0,0,0,0.000299640431482221,0,0,0,0,0,9.98801438274071e-05,0,0,0,0,0,0,0,0,0.000199760287654814,0,0,0,0,9.98801438274071e-05,0,0,0,0,0,0.0947862564922093,0,0.00109868158210148,0.000199760287654814,9.98801438274071e-05,9.98801438274071e-05,0,0,0,0,0.000399520575309628,0,9.98801438274071e-05,0.00649220934878146,0.00109868158210148,0.00908909308829405,0.000399520575309628,0,0.00409508589692369,0,0,9.98801438274071e-05,0,0.0234718337994407,0,0.00189772273272074,0,0.00908909308829405,9.98801438274071e-05,0,0.0913903316020775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00109868158210148,0,0,0,0.00119856172592889,0.000299640431482221,0.000199760287654814,0,0,0.000199760287654814,0,0,0.000199760287654814,0.000399520575309628,0.00169796244506592,0,0,0,0.00928885337594886,0.239412704754295,0,0,0.00619256891729924,0,0,0,9.98801438274071e-05,9.98801438274071e-05,0.000199760287654814,0.0524370755093887,0,9.98801438274071e-05,0.0239712345185777,0,0,0,0,0,0.000799041150619257,0.00179784258889333,0,0,0,0,0.00119856172592889,9.98801438274071e-05,0.00359568517778666,0,0,0,0
0,0,0,0,0,0,0,0.00339898030590823,0,0,0,0.00169949015295411,0,0,0.0300909727081875,0,0,0,0,0,0.000599820053983805,0.0186943916824953,0,0,0,0,0.00109967009897031,0.0395881235629311,0.0803758872338299,0.0111966410076977,0,0,0,0,0,0,0,0.00299910026991902,0,0,0,0,0,0,0,0,0,0.00609817054883535,0,0,0,0,0,0,0.00409877036888933,0,0,0,0,0.000699790062981106,0,0,0,0.00119964010796761,0,0.000599820053983805,0.000599820053983805,0,0,0,0.00949715085474358,0,0,0.00449865040487854,0,0,0,0,0,0,0,0,0.00609817054883535,0,0,0.000599820053983805,0.00419874037788663,0,0,0.0194941517544737,0,0.00959712086374088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558832350294912,0,0.000699790062981106,0,0,0.0140957712686194,0,0,0,0,0.00309907027891633,0.0711786464060782,0,0,0,0,0,0,0,0,0,0.0814755573328002,0,0.0222933120063981,0,0,0,0.017294811556533,0,0,0.000599820053983805,0,0,0,0,0,0.000499850044986504,0.00109967009897031,0,0,0.00379886034189743,0.00109967009897031,0,0,0,0,0,0,0,0,0,0,0.000599820053983805,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00479856043187044,0,0,0,0,0.00119964010796761,0,0,0,0,0.000699790062981106,0,0.0535839248225532,0,0,0,0.00159952014395681,0,0,0,0,0,0.00199940017994602,0,0.00229931020693792,0,0.00299910026991902,0.000499850044986504,0,0,0,0.00159952014395681,0,0,0,0,0.000599820053983805,0.000599820053983805,0.0106967909627112,0.00959712086374088,0,0,0,0,0,0,0,0.0987703688893332,0,0.012296311106668,0,0,0.000499850044986504,0,0.0196940917724683,0,0,0.00129961011696491,0.0104968509447166,0,0.000899730080975707,0.00139958012596221,0.00119964010796761,0,0.00509847045886234,0.00379886034189743,0.00109967009897031,0,0,0,0,0,0.00209937018894332,0.00409877036888933,0,0.00139958012596221,0.000599820053983805,0.00139958012596221,0.00349895031490553,0.00139958012596221,0,0.000599820053983805,0,0,0.00139958012596221,0,0,0,0,0,0.165650304908527,0,0,0,0,0.000499850044986504,0,0.000699790062981106,0,0,0,0.00129961011696491,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00969709087273818,0.00629811056682995,0.00959712086374088,0,0.00439868039588124,0.00529841047685694,0
