"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0.0109912070343725,0,9.99200639488409e-05,0,0,0,0,0,0,0.0261790567545963,0.000199840127897682,0,0,0,0,0,0,0.0380695443645084,0,0,0,0.00369704236610711,0,0,9.99200639488409e-05,0.00289768185451639,0.0130895283772982,0,0,0.00269784172661871,0,0,0,0.00449640287769784,0.00249800159872102,0,0.00329736211031175,0,0,0,0.000699440447641887,0.00129896083133493,0,0,0,0,0.00269784172661871,9.99200639488409e-05,0,0,0,0,0,0,0,0.0406674660271783,0,0.000499600319744205,0,0,0,0,0.00569544364508393,0,0.000199840127897682,0.0082933653077538,0.000699440447641887,0,0.00149880095923261,0,0,0,0,0,0,0,0,0.0209832134292566,0,0,0,9.99200639488409e-05,0,0,0.00459632294164668,0,0,9.99200639488409e-05,9.99200639488409e-05,0,0,0,0,0,0.00279776179056755,0,0,0.00499600319744205,0,0,0,0,0.00319744204636291,0.00959232613908873,0.01378896882494,0,0,0,0,0,0,0,0,0,0.00499600319744205,0,0,0,0.00229816147082334,9.99200639488409e-05,0.00139888089528377,0.199640287769784,0,0,0,0.045863309352518,0.00649480415667466,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0.000899280575539568,0,0,0,0,0,0,0,0.00349720223820943,0,0,0,0,0,0,0,0,0.00849320543565148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00699440447641886,0,0,0,0,0,0,0,0,0,0,0,0,0.00599520383693046,0,0,0,9.99200639488409e-05,0,0,0,0,0.0311750599520384,0,0,0.0193844924060751,9.99200639488409e-05,0,0,0,9.99200639488409e-05,0.000199840127897682,0,0,0,0,0,0,0.00719424460431655,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158872901678657,9.99200639488409e-05,0,0.0199840127897682,0,0,0,0,0,0.000199840127897682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0.0116906474820144,0,0.000799360511590727,0,0,0,0,0.312749800159872,0,0.000199840127897682,0.0409672262190248,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0.0117905675459632,0,0.000499600319744205,0,0,0.00899280575539568,0
0,0,0,0,0.0179856115107914,0,0,0,0,0.00509592326139089,0.00339728217426059,0,0,0.000599520383693046,0,0,0.00749400479616307,0,0,0,0,0.00419664268585132,0,0,0,0.0113908872901679,0,0.00669464428457234,0.000399680255795364,0,0.000599520383693046,0,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0.00759392486011191,0.00209832134292566,0,0,0.000199840127897682,9.99200639488409e-05,0,0,0,0,0.0038968824940048,0,0,0,0.000199840127897682,0.000499600319744205,0,0.00529576338928857,0,0,0.00529576338928857,0,0.000699440447641887,0.00319744204636291,0,0.0102917665867306,0.00149880095923261,0,0,0,0,9.99200639488409e-05,0,0,0,0.00579536370903277,0,0.0111910471622702,0,0,0,0.000299760191846523,9.99200639488409e-05,0,0,0,0,0,0.000199840127897682,0,0.0122901678657074,0,0,0,0.00239808153477218,0.00409672262190248,0,0.0203836930455636,0,0,0,0,0,9.99200639488409e-05,0.0355715427657874,0.0235811350919265,0,0,0,0.000199840127897682,0,0,0,0,0,0,0,0,0.00379696243005596,0,0.000599520383693046,0.0240807354116707,0,0,0,0.213529176658673,0.0445643485211831,0.00419664268585132,0,0,0,0,0.0171862509992006,0,0,0,0,0,0,0,0.00369704236610711,0,0.000699440447641887,0,0,0.00179856115107914,0,0.00499600319744205,0,0.000299760191846523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000699440447641887,0,9.99200639488409e-05,0,0,0,0,0,0.00569544364508393,0,0,0,0,0.00369704236610711,0.000299760191846523,0,0,0,0,0,0,0.000899280575539568,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0,0.000499600319744205,0,0.000399680255795364,0.000199840127897682,0,0,0,0,0,0.0152877697841727,0.00159872102318145,0.000399680255795364,0,0,0,0.00119904076738609,0,0,0,0,0,0,0.000299760191846523,0,0,0.00109912070343725,0,0.000199840127897682,0,0,0.000899280575539568,0,0,0,0,0,0.000899280575539568,0,0,0,0,0,9.99200639488409e-05,0.000199840127897682,0,0,0,0,0.000199840127897682,0,0,0,0.000599520383693046,0.000299760191846523,0,0,0.00969224620303757,0,0,9.99200639488409e-05,0.000799360511590727,0.00999200639488409,0,0,0,0,0.243305355715428,0,0,0.00189848121502798,0,0,0,0,0,0,0.151079136690647,0,0.000199840127897682,0.00189848121502798,0,0,0,0,9.99200639488409e-05,0.00409672262190248,0.00109912070343725,0,0,0,0,0.00289768185451639,0,0,0,0,0.00239808153477218,0
0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0.0001000100010001,0.0038003800380038,0.0057005700570057,0,0.0013001300130013,0,0,0,0.0079007900790079,0.006000600060006,0,0,0,0.0525052505250525,0,0,0.0013001300130013,0.0031003100310031,0,0,0,0.0073007300730073,0,0,0.0009000900090009,0.0051005100510051,0,0,0,0,0,0.0088008800880088,0,0.0303030303030303,0,0,0,0,0,0,0,0,0,0,0,0.0006000600060006,0,0,0,0,0.0001000100010001,0,0,0,0.0101010101010101,0,0.0002000200020002,0.0034003400340034,0,0,0,0.0022002200220022,0,0,0,0.0002000200020002,0,0.0505050505050505,0,0,0,0,0,0.0001000100010001,0,0,0,0.0085008500850085,0,0.0003000300030003,0.001000100010001,0,0,0,0.0002000200020002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032003200320032,0,0,0,0,0.0127012701270127,0.0001000100010001,0,0,0.0004000400040004,0,0.0056005600560056,0,0,0,0,0,0,0.122612261226123,0,0,0,0,0.0004000400040004,0,0,0,0.14021402140214,0,0,0.0001000100010001,0,0,0.0002000200020002,0,0,0.0003000300030003,0,0,0.0004000400040004,0,0.0001000100010001,0,0.0058005800580058,0,0,0,0.0001000100010001,0,0,0,0.0001000100010001,0,0,0.0002000200020002,0,0.0001000100010001,0,0,0.0027002700270027,0,0,0,0,0.0226022602260226,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0.0011001100110011,0.0002000200020002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0.0005000500050005,0.0007000700070007,0,0,0,0,0,0.0258025802580258,0,0.0389038903890389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005000500050005,0,0,0,0,0,0.0006000600060006,0,0.045004500450045,0.0001000100010001,0,0,0,0,0.0032003200320032,0,0,0.001000100010001,0,0,0,0,0,0,0,0.0003000300030003,0,0,0,0,0,0.0026002600260026,0,0,0.0173017301730173,0,0,0,0,0,0,0.321232123212321,0,0.0003000300030003,0.0082008200820082,0.0003000300030003,0,0,0,0,0,0,0,0,0,0,0,0,0.0007000700070007,0,0,0.0017001700170017,0
1e-04,0,0,0,0,0,0.0012,0,0,0,0,0,0,0,6e-04,1e-04,0,0,0,0,0.0072,0.0063,0,3e-04,0,2e-04,0,0,0,7e-04,0.0602,0,3e-04,0.007,0,0,6e-04,0.059,0,0,0,0,0,0.0059,0,0.0068,0,0,0,0,2e-04,0,0,0,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058,0,1e-04,0,0,0,0,0,0,0.0113,0,0,0,0,0,1e-04,0,0,0,0.0923,0,0.0023,0,0,0,0,0,0,0.0088,0,0,1e-04,0,0,0,0,0,0.0832,0,0,0,0,0,0,0,2e-04,0,0.0061,0.0102,0,0,0,0.0036,0,0.0023,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,2e-04,0,0,0,0,0,0,7e-04,1e-04,0,4e-04,0,0,0,1e-04,0,6e-04,0,0,0.0053,0,0,0,0,0,0,0,0,0,0,7e-04,0,0,0,0.0012,0,0,0.0375,0,0,0,0,0,0,0,0,8e-04,0,0,0,0,0.0144,1e-04,0,0,0,0,1e-04,0,0,0,0,0,0,0.1999,0.0032,0,0,2e-04,0,0,0,0,0,0.0048,0,0.0289,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029,0,0,0.0247,0,0,4e-04,0,0,0,0,0,0,0,1e-04,0.0062,0,8e-04,0,0,0,5e-04,0,0,0.0013,2e-04,3e-04,0,0,2e-04,0,0,0,0,1e-04,0,0,0,0.0171,0,0,0.0012,0.0044,0,0,0,0,0,0.0021,0.1705,0,0,0.0312,0,0,0,0,0,0,0.0046,0,0,0,0,0.0155,0,0.0028,0,0,0.0185,0
0.00189905047476262,0,0,0,0,0,9.99500249875062e-05,0.00139930034982509,9.99500249875062e-05,0,0.000899550224887556,0.000299850074962519,0,0,0.0393803098450775,0,0,0,0,0,0.00329835082458771,9.99500249875062e-05,0,0.000199900049975012,0,0.16671664167916,0,0,0,0.0063968015992004,0.00219890054972514,0,0.00289855072463768,0.00719640179910045,0,0,0,9.99500249875062e-05,0,0,0,0,0,0.00109945027486257,0,0.00749625187406297,0.015992003998001,0.000699650174912544,0,0,0,0,0,0,0.00369815092453773,0,0,0,0,0,9.99500249875062e-05,9.99500249875062e-05,0,0,0.0215892053973013,0.0031984007996002,0.00659670164917541,0,0.000199900049975012,0,0.000999500249875062,0,0,0.000299850074962519,0,0,0,0,0,0.000999500249875062,0,0,0.000899550224887556,0,0.00559720139930035,0.00139930034982509,0,0,0,0.000699650174912544,0,0.000199900049975012,0.0255872063968016,0.00539730134932534,0,0,0,0,0.000699650174912544,0,0,0,0,0,0.000299850074962519,0,0.000299850074962519,0.032183908045977,0,0,0.000199900049975012,0,0,0.00429785107446277,0,0,0,0,0.00789605197401299,0,0,0,0,0,0.00289855072463768,0,0,0,0.000199900049975012,0.0116941529235382,0.00339830084957521,0.00709645177411294,0,0,0,0,0.00699650174912544,0,0,0,0.0458770614692654,0,0,0,0,0,0,0.000199900049975012,0,0,9.99500249875062e-05,0.0015992003998001,0,0.00939530234882559,0,0,0,0,0,0.0015992003998001,0,0.000499750124937531,0.000499750124937531,0.0405797101449275,0,0,0.000299850074962519,0,0,0.00109945027486257,0.000599700149925037,0,0,0,0,0,0,0.000399800099950025,0.00079960019990005,0,0.0063968015992004,0,0.000599700149925037,0,9.99500249875062e-05,0,0,0,0,0.000199900049975012,0,0.00149925037481259,9.99500249875062e-05,0,0.0361819090454773,0,0,0.000399800099950025,0,0,0,0,0,0.0176911544227886,0,0.000699650174912544,0.000199900049975012,0,9.99500249875062e-05,0,0,0,0,0,9.99500249875062e-05,9.99500249875062e-05,0,0.00149925037481259,0.00109945027486257,0.000699650174912544,9.99500249875062e-05,0.00139930034982509,0,0.00219890054972514,0,0,0,0,0.00379810094952524,0,0.00609695152423788,0,0,0.0293853073463268,0,0.000499750124937531,0.00129935032483758,0,0,0,0,0,0.0331834082958521,0,0,0,0,0.000499750124937531,0.000299850074962519,0.00219890054972514,0.00189905047476262,9.99500249875062e-05,0.000199900049975012,0,0.00079960019990005,0.00129935032483758,0.00399800099950025,0.000299850074962519,0,0.000499750124937531,0.000299850074962519,0,0.000499750124937531,0.000399800099950025,0.0208895552223888,0,0,0.00349825087456272,0.000399800099950025,0.0744627686156921,0,0.00269865067466267,0.0121939030484758,0,0,0,0,0.000299850074962519,9.99500249875062e-05,0.202198900549725,0,0,0.000699650174912544,0,0,0,0,0,0.00079960019990005,0.00229885057471264,0,9.99500249875062e-05,0,0,0.00139930034982509,0,0.000399800099950025,0,0,0.000899550224887556,0
0,0,3e-04,0,0.0468,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0.0033,0,0,0.2464,0,0,0.0051,0,0.0016,0,0,0,0,0,0,0.0071,0.0082,0,0.0151,0,0,0,0.0096,0,0,0,0,0,0.0101,2e-04,0,1e-04,4e-04,0,0,0,0,0,0,0,0.0026,0,0,0,0.0016,0,0,0.0295,0,0,0,0,0,0,0,0,0,7e-04,0,0,0,0,0,4e-04,0,1e-04,0.004,0,0,4e-04,0,0,0.005,0,1e-04,1e-04,0,0,0,0.0233,0,0,0,0,0,0.0099,0.0081,1e-04,0,0,0.0016,0,0,0,0,0,0.0056,0,0,0,0.006,0,0,0,0,0,0,0.0754,0.0252,0,0,0,0.0014,0,6e-04,3e-04,0,0,1e-04,0,8e-04,0,0,0,3e-04,0,0,0,0.0016,0,2e-04,0,0,0,0,0,1e-04,0.0125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191,0,0,0,0,0,0,0,0,0,0,0,0,0.0048,1e-04,9e-04,0,1e-04,0,0,0,0,0,0,0,0.0153,1e-04,0.0029,0,0,0,0.001,0,0,0,0,0,0,0.0121,0,0,0,0,0,0,0,1e-04,0,0,0,0.0203,0,0,0,0,0.0572,0,0,0,0,0,0.0018,0,0,0,0,4e-04,0,0,0,0,0,0,0,0,0,0,0.01,5e-04,0,0,0,0,0,0,0.0016,0,0,0,0,0,2e-04,0,0.0062,0.02,0,0,0,0,0,0,0.1862,0,0,0.0386,0,0.0013,1e-04,0,0,0,0,0,0,0,0,0.013,2e-04,0.0012,0,0,0.0028,0
0,0,0,0.000199760287654814,0,0,0,9.98801438274071e-05,0.0165801038753496,0,0,0,0,0,0.00189772273272074,0,0.000799041150619257,0,0,0,0,9.98801438274071e-05,0,9.98801438274071e-05,0,0.239113064322813,0,0,0.000299640431482221,0,0,0,0,0,0,0,0,9.98801438274071e-05,0,0,0,0,0,0.000199760287654814,0,0,0,0,9.98801438274071e-05,0,0,0,0,0,0,0,0,9.98801438274071e-05,0,9.98801438274071e-05,0,9.98801438274071e-05,0,0,0,9.98801438274071e-05,9.98801438274071e-05,0,0,0,9.98801438274071e-05,0,0,9.98801438274071e-05,0,0,0,0,0,0,0,9.98801438274071e-05,0,0,0,0.000199760287654814,0,0,0,0,0,9.98801438274071e-05,0.00069916100679185,0,0,0,0,0,0,0,0,0,0,0,0,0,9.98801438274071e-05,0.219137035557331,0,0,0,0,0,0,0,0,0,0,9.98801438274071e-05,0,0,0,0,0.00329604474630443,0,0,0,0,0,0,0,0,0,0,0,0,9.98801438274071e-05,0,0,0,0.000499400719137036,0,0,0,0,0,9.98801438274071e-05,0,0,9.98801438274071e-05,9.98801438274071e-05,0,0,0.000799041150619257,0.000299640431482221,0,0,0.000299640431482221,0,0.000299640431482221,0,0,0,9.98801438274071e-05,0,0,0,0,9.98801438274071e-05,0,0,0,0.0108869356771874,0,0,0,0,9.98801438274071e-05,9.98801438274071e-05,0,0,0,0,0,9.98801438274071e-05,0,0,0,0,0,0,0.00069916100679185,9.98801438274071e-05,0.000599280862964443,0,0,0,0,0,0,0,0,0,0,0,0.000299640431482221,0,0,0,0,0,0,0,0,0,0,9.98801438274071e-05,0,0,0.000299640431482221,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405513383939273,0,0,0,0,0,0,0,0,0,0,0,0.000299640431482221,0,0,0,0,0,0,0,0,0,9.98801438274071e-05,0.000898921294446664,0,0,0,9.98801438274071e-05,0,0,0,0,0,0,0,0,0.289053136236516,0,0,0.0262684778266081,0,0,0,0.00659208949260887,0.000199760287654814,0,0.13174190970835,0,0,9.98801438274071e-05,0,0,9.98801438274071e-05,0,0,9.98801438274071e-05,0,0,0,0,0,0.00339592489013184,9.98801438274071e-05,0,0,9.98801438274071e-05,0.000199760287654814,0
0,0,0.000199720391451967,0,0.00828839624525664,0,9.98601957259836e-05,0,0,0.00639105252646295,0.012282804074296,0,0,0.00129818254443779,0.00379468743758738,0,0.00439384861194328,0,0.0196724585580188,0,0,0.0161773517076093,0,0,0,9.98601957259836e-05,0,0,0.00189734371879369,0,0.012482524465748,0,9.98601957259836e-05,0.00539245056920312,0,0,0.00369482724186139,0.00629119233073697,0.018374276013581,0,0.00519273017775115,0,0,0,0.000699021370081885,0.000699021370081885,0,0,0,0,0.0054923107649291,0,0,0.000199720391451967,0,9.98601957259836e-05,0,0.0011983223487118,0,0.00319552626323148,0.0054923107649291,0.000499300978629918,0.000499300978629918,0,0,0,0.00239664469742361,0,0,0.00379468743758738,9.98601957259836e-05,0,0,0,9.98601957259836e-05,0,0.000299580587177951,0,0,0.000898741761533853,0,0.0142800079888157,0,0,0,0.000299580587177951,9.98601957259836e-05,0,0.00109846215298582,0.0213700818853605,0,0.000299580587177951,0,0,0,0,0,0,0.000599161174355902,0,0,0,0.00169762332734172,9.98601957259836e-05,0.0108847613341322,0,0.000898741761533853,0.000199720391451967,0,0,0,0.000599161174355902,0,0,0,0,0,0,0.00738965448372279,0,0,0,0,9.98601957259836e-05,0.00449370880766926,0.0518274415817855,0,0.000199720391451967,0,0.0722987817056121,0,0.00139804274016377,9.98601957259836e-05,0,0.00219692430597164,0,9.98601957259836e-05,0,0,0,9.98601957259836e-05,0,0,0,0,0,0.000199720391451967,0,0,0,0.000898741761533853,0.00379468743758738,0,0,0,0,0,0,0.000399440782903934,0.00629119233073697,0,0,0,0,0,0,0,0,0,0.00149790293588975,0,0,0,0,0,0,0,0.0149790293588975,0.000699021370081885,9.98601957259836e-05,0,0,0,0,0.00149790293588975,0,0,0,0,0,0,0.00808867585380467,0,0,0,0,0,0.000299580587177951,0,0.0260635110844817,0,0,0,0,0,0.00239664469742361,0,0,0,0.0204713401238266,0,0,0,0,0,0,0.00229678450169762,0.00419412822049131,0,0,0.00459356900339525,0.00169762332734172,0,0,0,0,0,0,0.0042939884162173,0,0.0100858797683243,0,0,0.0832834032354703,0,0,0,0,0,0.00219692430597164,0,0,0,0,0,0,0,0,0,0,0,0,0.00259636508887557,9.98601957259836e-05,0.00359496704613541,0.000998601957259836,0.000199720391451967,0,0.000299580587177951,0,0.000199720391451967,0,0,0.000199720391451967,0,0,0,0,0,9.98601957259836e-05,0,0,0.0562212901937288,0,0,0,0,0,0.00219692430597164,0.306470940683044,0,0,0.0230677052127022,0,0,0,0,0,9.98601957259836e-05,0.00249650489314959,0,0,0,0,0,0,0.0108847613341322,0.000998601957259836,0,0.0445376472937887,0
0,0,0,0,0.001000100010001,0,0.0001000100010001,0.0001000100010001,0,0,0.0006000600060006,0,0,0,0.057005700570057,0,0,0.0006000600060006,0,0,0.0035003500350035,0.0057005700570057,0,0.0004000400040004,0,0.10951095109511,0.0001000100010001,0,0.001000100010001,0,0.0391039103910391,0,0,0.0315031503150315,0,0,0.0011001100110011,0.0004000400040004,0,0,0,0,0,0.0055005500550055,0,0.0164016401640164,0,0.0002000200020002,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0.0001000100010001,0.0004000400040004,0,0,0.0003000300030003,0.0005000500050005,0.0001000100010001,0,0.0023002300230023,0,0.0025002500250025,0.0001000100010001,0,0.0001000100010001,0,0,0,0,0,0.003000300030003,0,0.0001000100010001,0,0,0.0001000100010001,0,0.0002000200020002,0,0,0.005000500050005,0,0.0003000300030003,0,0,0,0,0,0,0.0134013401340134,0,0,0,0,0,0,0,0.0003000300030003,0.074007400740074,0,0.0004000400040004,0.0001000100010001,0.005000500050005,0,0.0003000300030003,0.0015001500150015,0,0,0.0003000300030003,0.0032003200320032,0,0,0,0,0,0.148414841484148,0.0048004800480048,0,0,0.0011001100110011,0.0085008500850085,0.0175017501750175,0.0005000500050005,0.0368036803680368,0,0,0,0.0037003700370037,0,0,0,0.0042004200420042,0,0,0,0,0,0.0002000200020002,0.0001000100010001,0,0,0.0008000800080008,0.0112011201120112,0,0.0001000100010001,0,0,0,0,0,0.0139013901390139,0,0,0,0.0281028102810281,0,0,0,0,0,0.0003000300030003,0.0009000900090009,0,0,0,0.0006000600060006,0,0,0.0291029102910291,0.0049004900490049,0.0001000100010001,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0.0001000100010001,0.0002000200020002,0,0.0013001300130013,0,0,0,0.0007000700070007,0.0448044804480448,0,0,0,0.0001000100010001,0,0.0003000300030003,0.0001000100010001,0,0,0.0019001900190019,0,0,0,0,0.0015001500150015,0,0,0.002000200020002,0.0356035603560356,0,0,0.0006000600060006,0,0,0,0,0.0006000600060006,0,0,0,0.0013001300130013,0,0,0.0119011901190119,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006000600060006,0.0002000200020002,0,0,0.0002000200020002,0.0037003700370037,0,0.0008000800080008,0,0,0,0.0012001200120012,0.0014001400140014,0.0001000100010001,0,0,0.0003000300030003,0,0,0,0.0042004200420042,0.0005000500050005,0.026002600260026,0,0,0.0402040204020402,0,0,0,0,0,0.0008000800080008,0.047004700470047,0,0,0.0363036303630363,0,0,0,0,0.0021002100210021,0.0024002400240024,0.0025002500250025,0,0,0.0001000100010001,0,0,0,0.0002000200020002,0.0105010501050105,0,0.0122012201220122,0
0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0.00169932027189124,0,9.99600159936026e-05,0,0,0,0,0.000699720111955218,0,0,0,0.566073570571771,0,0,0.000499800079968013,0.00139944022391044,0,0,0,0,0,0,0.000299880047980808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0.0113954418232707,0.000899640143942423,0,0,0,0,0,0,0,0,0.00129948020791683,0,0,0,0,0.00039984006397441,0.000299880047980808,0,0,0,0,0.000999600159936026,0,0.000299880047980808,0,0,0,0.00599760095961615,0,0,0,0,9.99600159936026e-05,0.000599760095961615,0,0,0,0,0.182227109156337,0,0,0,0,0.000999600159936026,0,0,0.000299880047980808,0,0,0.014094362255098,9.99600159936026e-05,0,0,0,0,0.00549780087964814,0,9.99600159936026e-05,0,0,0,0,0,0,0,0.000499800079968013,9.99600159936026e-05,0.000199920031987205,0,0,0,0.00329868052778888,0,0,0,0,0,0.00079968012794882,0,0,0,0.00269892043182727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0.000199920031987205,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0.00339864054378249,0,0,0,0,0,0,0.00359856057576969,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00219912035185926,0.000499800079968013,0,0,0,0.00459816073570572,0,0,0,0,0,0.0039984006397441,0,0,0,0,0,0,0,0,0.00079968012794882,0,0,0,0,0,0,0,0.00119952019192323,0,0,0,0,0,0.000199920031987205,0,0,0,0,0.00039984006397441,0,0,0,0,0,0,0,0,0,0,0.00419832067173131,0.00079968012794882,0,0,0,0,0,0,0.000499800079968013,9.99600159936026e-05,0,0,0,0,0.00159936025589764,0,0,0.00169932027189124,0,0,0,0,0,0,0.115353858456617,0,0,0.0431827269092363,0,0,0,0,9.99600159936026e-05,0,0.00429828068772491,0,0,0,0,0,0,0.000299880047980808,0,0,0.00229908036785286,0
0.000599760095961615,0,0,0,0,0,0,0,0,0.00559776089564174,0,0,0,0.00189924030387845,0.00309876049580168,0,0,0,0,0,0,0.00409836065573771,0,0.000599760095961615,0,0.131647341063575,0,0,0.00109956017592963,0,0.00119952019192323,0,0,0.00219912035185926,0,0,0.000699720111955218,0.0039984006397441,0.0162934826069572,0,0.00549780087964814,0,0,0,0.00119952019192323,0.000299880047980808,0,0,0,0,0,0.00469812075169932,0,0,0.000499800079968013,0,0,0,0,0.00179928028788485,0,0.00079968012794882,0.00469812075169932,0,0,0,0.000999600159936026,0.000499800079968013,0,0.00319872051179528,9.99600159936026e-05,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0.00329868052778888,0,0,0.00239904038384646,0,9.99600159936026e-05,0.00499800079968013,9.99600159936026e-05,0,0,0.00199920031987205,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0.0278888444622151,0,0,0.00129948020791683,0,0,0.00109956017592963,0.0524790083966413,0.00209916033586565,0,0,0,0,0,0,0.0107956817273091,0.00249900039984006,0,9.99600159936026e-05,0,0,0.00109956017592963,0,0.000299880047980808,0.053578568572571,0,0,0,0.268992403038784,0,0,0,9.99600159936026e-05,0,0,0.000299880047980808,0.00039984006397441,0,0,9.99600159936026e-05,0,0.00309876049580168,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0.000299880047980808,0,0,0,0.000699720111955218,0,0,0,0,0.000199920031987205,0,0,0,0,0,0,0.000899640143942423,0,0,9.99600159936026e-05,0,0,0,0.000599760095961615,0.0194922031187525,0,0,0,0,0,0,0,0,0,0,0,0,0.00519792083166733,0,0,0,0,0,0,0,0,0,0,0,0,0.0271891243502599,0.00519792083166733,0,0,9.99600159936026e-05,0.00179928028788485,0,0,0,0,0.00039984006397441,0,0.00459816073570572,0,0.0192922830867653,0,0,0.00639744102359056,0,0,0,0,0,0,0.00569772091163535,0,0,0,0,0.0485805677728908,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0.0134946021591363,0,9.99600159936026e-05,0,0,0.0245901639344262,0,0.000299880047980808,0,0.000499800079968013,0.00179928028788485,9.99600159936026e-05,0,0,0,0,0,0,0.000299880047980808,0,0,0,0,0.00519792083166733,0.115453818472611,0,0,0.0346861255497801,0,9.99600159936026e-05,0,0,0,9.99600159936026e-05,0.000299880047980808,0,0,0.00959616153538585,0,0,0,0,9.99600159936026e-05,0.00039984006397441,0,0,0,0,0,0.000199920031987205,0,0.000499800079968013,0,0,0.00849660135945622,0
0,0,0,0,0,9.99000999000999e-05,9.99000999000999e-05,9.99000999000999e-05,0,0,9.99000999000999e-05,0,0,0,0.00599400599400599,0.0016983016983017,0,0,0,0,0,9.99000999000999e-05,0,0.0037962037962038,0,0.164235764235764,0,0,0.0038961038961039,0.0026973026973027,0.00549450549450549,0,0,0.0041958041958042,0,0,9.99000999000999e-05,0.0023976023976024,0.0003996003996004,0,0,0,0,0,0,9.99000999000999e-05,0,0,0,0,0.0002997002997003,0,9.99000999000999e-05,0,0,0.0001998001998002,0,0,0,0.0003996003996004,9.99000999000999e-05,0,0,0.00569430569430569,0,0,0,0,0,0,0.0004995004995005,0,9.99000999000999e-05,0,0,0,0,0,0,9.99000999000999e-05,9.99000999000999e-05,0,0.00829170829170829,0,0,0.0012987012987013,0,0,0,0.0036963036963037,0,0.0036963036963037,0,0,0,0,0,0,0,0.0014985014985015,0,0.000799200799200799,0,0.0002997002997003,0,0,0,0.0286713286713287,0,0,0,0,0,0.0014985014985015,0,0,0,0,0.0013986013986014,0,0,0,0,0,0.0003996003996004,0,0,0,0,0,0,9.99000999000999e-05,0,0.000599400599400599,9.99000999000999e-05,0,0.0013986013986014,0,0,0,0.000599400599400599,9.99000999000999e-05,0.0002997002997003,0,0,0,0.0001998001998002,9.99000999000999e-05,9.99000999000999e-05,0,9.99000999000999e-05,9.99000999000999e-05,0.0032967032967033,0.0010989010989011,0,0,0,0,0,0.0014985014985015,0.0022977022977023,9.99000999000999e-05,0,0,0,9.99000999000999e-05,9.99000999000999e-05,0,0,0,0.0001998001998002,0,0,0,0,0,0,9.99000999000999e-05,0.0363636363636364,0.0001998001998002,0,0,0,0,0.000899100899100899,0,0,0,0,0,0,0.0021978021978022,0.000799200799200799,0,0,0,0,0.0001998001998002,0,0.0253746253746254,0,0,0,0,0,0.0040959040959041,0.0001998001998002,0,0.0001998001998002,0.01998001998002,0,0,0,0,0.0001998001998002,0,0.0026973026973027,0,0.00919080919080919,0,9.99000999000999e-05,0,0,0,0,0,0,0,9.99000999000999e-05,0,0.002997002997003,0,0,0.215084915084915,0,0,0.0002997002997003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99000999000999e-05,0.0001998001998002,0,9.99000999000999e-05,0.0001998001998002,0.000699300699300699,0,0.0001998001998002,0,9.99000999000999e-05,0,0,9.99000999000999e-05,9.99000999000999e-05,9.99000999000999e-05,0,0,0,0.364935064935065,0,9.99000999000999e-05,0,0,0,0,0,0,0.0002997002997003,0.0352647352647353,9.99000999000999e-05,0,0.0028971028971029,0,0,0,0,0,0,0.000999000999000999,0,0,0,0,0.000899100899100899,0,0.0004995004995005,0,0,0.0036963036963037,0
