"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0.0539053905390539,0,0.0001000100010001,0,0.0001000100010001,0.0126012601260126,0.0029002900290029,0,0,0.0022002200220022,0.0076007600760076,0,0,0.0002000200020002,0,0,0.0093009300930093,0.0348034803480348,0.0029002900290029,0.0007000700070007,0,0.0235023502350235,0,0,0.0017001700170017,0,0,0,0,0.0007000700070007,0.0001000100010001,0,0,0,0,0,0.0481048104810481,0.0107010701070107,0,0,0.0018001800180018,0.0001000100010001,0,0,0,0,0.011001100110011,0.0005000500050005,0,0,0,0.0001000100010001,0,0.0016001600160016,0,0.0093009300930093,0,0.0215021502150215,0.0045004500450045,0,0,0.0003000300030003,0.0097009700970097,0.0087008700870087,0,0.0101010101010101,0.0012001200120012,0,0,0.0118011801180118,0,0,0,0.0005000500050005,0,0.0093009300930093,0,0.0194019401940194,0.0004000400040004,0,0,0,0.011001100110011,0,0.0039003900390039,0,0,0.0001000100010001,0.0036003600360036,0,0,0.0169016901690169,0,0,0,0,0,0,0,0.004000400040004,0.0015001500150015,0,0.0001000100010001,0.003000300030003,0.0518051805180518,0,0,0,0,0.0051005100510051,0,0,0.031003100310031,0,0,0,0,0.0131013101310131,0.0324032403240324,0,0,0.0877087708770877,0,0.0004000400040004,0.0001000100010001,0.109410941094109,0,0.0045004500450045,0,0.0001000100010001,0.0003000300030003,0,0.0017001700170017,0,0,0,0.001000100010001,0,0,0,0.0132013201320132,0,0,0,0,0.0004000400040004,0.001000100010001,0,0,0.0002000200020002,0.0003000300030003,0,0,0,0.0366036603660366,0.0039003900390039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005000500050005,0.0041004100410041,0.0108010801080108,0,0,0,0,0,0,0,0,0,0,0,0,0.0036003600360036,0.0003000300030003,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0.0007000700070007,0,0,0,0,0,0.0202020202020202,0.0007000700070007,0,0.0033003300330033,0,0.0091009100910091,0.0022002200220022,0,0,0,0.0059005900590059,0,0,0.0003000300030003,0,0,0,0.0032003200320032,0,0.0013001300130013,0,0,0.0479047904790479,0,0,0,0,0,0,0,0,0,0,0,0.0048004800480048,0,0,0,0,0,0.0009000900090009,0,0,0,0,0.001000100010001,0,0.0022002200220022,0,0.0003000300030003,0,0,0.0002000200020002,0,0,0,0,0,0.013001300130013,0,0,0.0697069706970697,0,0.0004000400040004,0,0,0,0.0003000300030003,0.0008000800080008,0,0,0,0,0,0,0,0.0001000100010001,0.0073007300730073,0,0,0,0,0,0,0,0.0005000500050005,0,0,0.012001200120012,0
0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0.0011001100110011,0,0,0,0,0,0.0065006500650065,0.0021002100210021,0,0,0,0.294529452945295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0086008600860086,0,0.0358035803580358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009000900090009,0,0,0,0,0.0009000900090009,0,0,0,0.0041004100410041,0,0,0,0,0.0051005100510051,0,0,0.0029002900290029,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038003800380038,0,0,0,0,0.0012001200120012,0,0,0,0,0,0.158515851585159,0,0,0,0,0,0,0,0,0,0,0.0065006500650065,0,0,0,0,0,0.0092009200920092,0.001000100010001,0,0,0,0,0.0011001100110011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0.0014001400140014,0,0,0,0,0,0,0,0.0001000100010001,0,0.0004000400040004,0,0,0.0236023602360236,0,0,0,0,0,0,0,0,0,0,0,0.0024002400240024,0,0,0,0,0,0,0,0,0.0029002900290029,0,0.0001000100010001,0,0.0092009200920092,0.0019001900190019,0,0,0,0.0032003200320032,0,0.0004000400040004,0,0,0,0,0.0031003100310031,0,0.0194019401940194,0.0001000100010001,0,0.01000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025002500250025,0,0,0,0,0,0.0004000400040004,0.0007000700070007,0,0,0,0,0,0,0,0,0,0,0,0,0.101510151015102,0,0,0,0,0,0,0.263126312631263,0,0,0.0082008200820082,0,0,0,0,0,0,0.0002000200020002,0,0,0,0,0,0,0.0009000900090009,0,0,0,0
0,0,0.000400080016003201,0,0.0224044808961792,0.00960192038407682,0,0,0,0.0136027205441088,0.00790158031606321,0,0.00810162032406481,0.023004600920184,0.0017003400680136,0,0.017003400680136,0,0,0,0,0.0148029605921184,0,0,0,0.0002000400080016,0.0019003800760152,0,0.0017003400680136,0,0,0,0,0.000600120024004801,0,0,0.0141028205641128,0.00470094018803761,0.0013002600520104,0,0.0223044608921784,0,0,0.00370074014802961,0.00500100020004001,0.000500100020004001,0,0.0001000200040008,0,0,0.0184036807361472,0,0,0,0.0011002200440088,0,0,0,0,0.0131026205241048,0.00330066013202641,0.0118023604720944,0.0014002800560112,0.000400080016003201,0,0.0019003800760152,0.00920184036807361,0.0022004400880176,0,0.0117023404680936,0.0003000600120024,0,0.0002000400080016,0.0149029805961192,0,0,0.0001000200040008,0,0,0.0118023604720944,0,0.0127025405081016,0,0,0.0552110422084417,0.0001000200040008,0.01750350070014,0,0,0.00800160032006401,0,0.0002000400080016,0,0,0.00400080016003201,0,0,0,0.000700140028005601,0,0,0.00610122024404881,0.0002000400080016,0,0.0011002200440088,0,0,0.000600120024004801,0.0133026605321064,0.0026005201040208,0,0,0,0.00880176035207041,0.000700140028005601,0,0,0.000900180036007201,0.000600120024004801,0,0,0,0,0.0011002200440088,0.0003000600120024,0.0603120624124825,0,0,0,0.129325865173035,0,0.00760152030406081,0,0,0.00960192038407682,0,0.0003000600120024,0.0002000400080016,0,0,0.0001000200040008,0,0.0018003600720144,0,0.000600120024004801,0,0.0021004200840168,0.0022004400880176,0,0,0.000800160032006401,0,0,0.0017003400680136,0.00690138027605521,0,0,0,0,0.001500300060012,0,0,0,0.0216043208641728,0,0,0,0,0,0,0.000700140028005601,0,0,0,0,0,0,0.0121024204840968,0.00740148029605921,0,0,0,0,0,0.001500300060012,0,0,0,0,0,0,0.00690138027605521,0.000900180036007201,0.001500300060012,0,0,0,0.0001000200040008,0,0,0,0,0,0,0,0.000400080016003201,0.0002000400080016,0,0,0,0.0002000400080016,0,0,0,0.0001000200040008,0.0002000400080016,0.00360072014402881,0.0021004200840168,0,0,0,0.00380076015203041,0.0022004400880176,0,0,0.0013002600520104,0.00810162032406481,0,0.00730146029205841,0,0.0271054210842168,0,0,0.0017003400680136,0,0,0.0001000200040008,0.0001000200040008,0,0.0003000600120024,0,0,0,0,0.0002000400080016,0.0001000200040008,0,0,0,0,0,0.0001000200040008,0,0,0.000600120024004801,0.0002000400080016,0.000600120024004801,0,0.000400080016003201,0.00440088017603521,0.0001000200040008,0,0.00330066013202641,0.0001000200040008,0,0.0001000200040008,0,0,0.0011002200440088,0.0157031406281256,0.000400080016003201,0,0.00620124024804961,0,0,0,0,0,0.0002000400080016,0.193838767753551,0,0,0.00570114022804561,0,0,0.0013002600520104,0,0,0,0.00410082016403281,0,0,0,0,0.0108021604320864,0,0.0021004200840168,0,0,0.000600120024004801,0
0,0.0128974205158968,0,0,0,0,0,0.0012997400519896,0,0,0,9.99800039992002e-05,0,0.00349930013997201,0.014497100579884,0,0,9.99800039992002e-05,0,0,0.0001999600079984,0.000399920015996801,0,0,0,0,0,0,0.0980803839232154,0,0.000699860027994401,0,0.002999400119976,0.0031993601279744,0,0,0.0015996800639872,0.0013997200559888,9.99800039992002e-05,0,0,0,0,0.0002999400119976,0,0.0669866026794641,0,0,0,0,0,0,0,0,0.000399920015996801,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0.0015996800639872,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0.0011997600479904,0,0,0.000699860027994401,0,0.00419916016796641,9.99800039992002e-05,0.00389922015596881,0,0,0.0113977204559088,0,0,0,0,9.99800039992002e-05,0,0,0,0.0025994801039792,0,0,0,0,0.00409918016396721,9.99800039992002e-05,0,0,0.0347930413917217,0,0,0,0,0,0.00359928014397121,9.99800039992002e-05,0,0,0.000599880023995201,0.00829834033193361,0,0,0,0,9.99800039992002e-05,0.0133973205358928,0,0,0,0,0,0.000699860027994401,0.00669866026794641,0,0.000999800039992002,0,0,0.000999800039992002,9.99800039992002e-05,0,0,0.0020995800839832,9.99800039992002e-05,0,0.0002999400119976,0.0535892821435713,0,0,9.99800039992002e-05,0,0,0.000799840031993601,0.0002999400119976,0,0,0,0,0,0,0.0211957608478304,0.0030993801239752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0.000699860027994401,0,0,0,0,0,9.99800039992002e-05,0,0.000999800039992002,0.0148970205958808,0,0,0,0.0117976404719056,0.0253949210157968,0,0.022995400919816,0,0,9.99800039992002e-05,9.99800039992002e-05,0,0,0,0,0,0,0,0.000499900019996001,0,9.99800039992002e-05,0,0,0,0,0,0.000999800039992002,9.99800039992002e-05,0.00919816036792642,9.99800039992002e-05,0.00829834033193361,0,9.99800039992002e-05,0,0,0,0,9.99800039992002e-05,0.0001999600079984,0,0.0001999600079984,0,0.0027994401119776,0,9.99800039992002e-05,0.243151369726055,0,0,0,0,0,0.0001999600079984,0,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0.0002999400119976,0,0.000399920015996801,0.0010997800439912,0,0,0.000499900019996001,0,0,0,0.000399920015996801,9.99800039992002e-05,0,0,0,0,0,0.0001999600079984,0,0.0011997600479904,0.0940811837632474,0,0.0002999400119976,0,0,0,0.000399920015996801,0.139472105578884,9.99800039992002e-05,0,0.010497900419916,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0.000799840031993601,9.99800039992002e-05,0.00909818036392721,0,0,0.00629874025194961,0
0,0.0006999300069993,0.0005999400059994,0,0.004999500049995,0,0,0.0164983501649835,0,0,0,0.0001999800019998,0,0,0.0005999400059994,0,0.0005999400059994,0.0001999800019998,0,0.0032996700329967,0.0005999400059994,0.0020997900209979,0,0,0,0.0382961703829617,0.0002999700029997,0,0.0027997200279972,0.0072992700729927,0,0,0.0092990700929907,0.0100989901009899,0,0,0,0.0135986401359864,0,0,0,0,0,0.0066993300669933,0,0.0293970602939706,0,0.0001999800019998,0,0,0.0002999700029997,0,0,0,0.0098990100989901,0,0,0,0,0.0613938606139386,0.0001999800019998,0.0001999800019998,0,0,0,9.99900009999e-05,0.0028997100289971,0,0.0002999700029997,0,0.0013998600139986,0,0,0.0024997500249975,0,0,0,0,0,0.04999500049995,0,0.0001999800019998,0.0212978702129787,0,0,0,0.0363963603639636,0,0,0.0055994400559944,0,0.0010998900109989,0.0093990600939906,0,0,0.0007999200079992,0,0,0.0065993400659934,0,0,0,0,0,0,0,9.99900009999e-05,0.0957904209579042,0,0.0122987701229877,0,0,0,0.0015998400159984,0.0002999700029997,0.0093990600939906,0,0,0.031996800319968,0,0,0,0,0.0002999700029997,0.0336966303369663,0.0017998200179982,0,0.0027997200279972,0.0002999700029997,0,0.0017998200179982,0.0071992800719928,0,0,0,0,0.0006999300069993,0,0,0,0.0004999500049995,0,0,0,0.0424957504249575,0,0.0025997400259974,0,9.99900009999e-05,0,0.001999800019998,0.0027997200279972,0.0175982401759824,0.0004999500049995,0,0,0,0,0.0050994900509949,0.0040995900409959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999900009999,0,0.0243975602439756,0.0005999400059994,0,0,0,0,0.0036996300369963,0,0,0.0318968103189681,0,0,0.0014998500149985,0.0170982901709829,0,0,0,0,0.0036996300369963,0.0006999300069993,0,0,0.0487951204879512,0,0.0011998800119988,0,0,0.0085991400859914,0.0020997900209979,0,0,0,0.0005999400059994,0.0004999500049995,0.0007999200079992,0,0.0006999300069993,9.99900009999e-05,0.0101989801019898,0,0,0,0,0.0001999800019998,0,0,0,0.0011998800119988,0.0110988901109889,0,0.0013998600139986,0.0025997400259974,0.0096990300969903,0,0,0.0017998200179982,0,0.0006999300069993,0.0001999800019998,0,0,0,0.0012998700129987,0,0,0.001999800019998,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0.0001999800019998,0.0125987401259874,0.0004999500049995,0,0.0016998300169983,0.0017998200179982,0.0002999700029997,0,0,0.0014998500149985,0,0,0,0,0,0.0023997600239976,0,0.0101989801019898,0.0265973402659734,0,0,0,0,0,0,0.0316968303169683,0.0002999700029997,0,0.0512948705129487,0,0,9.99900009999e-05,0,0.0030996900309969,0.0088991100889911,0.0012998700129987,0,0,0,0,9.99900009999e-05,0.0017998200179982,0.0014998500149985,0.0081991800819918,0,0.0065993400659934,0
0,0,0.00339728217426059,0,0.0144884092725819,0,0.000899280575539568,0,0,0.00699440447641886,0.00679456434852118,0,0,9.99200639488409e-05,0.000499600319744205,0,0,0,0,0,0.0016986410871303,0.0222821742605915,0.00199840127897682,0,0,0.0317745803357314,0,0,0.000999200639488409,0,0.00229816147082334,0,0,0,0,0,0.000199840127897682,0,0.0016986410871303,0,0.0109912070343725,0,0,0.0133892885691447,0.000799360511590727,0,0,0,0,0,0.0517585931254996,0,0,9.99200639488409e-05,0.0143884892086331,0,0,0.000299760191846523,0,0.00139888089528377,0,0.00749400479616307,0,0,0,0.0166866506794564,0.00289768185451639,0.000399680255795364,0,0.0082933653077538,0.00419664268585132,0,0,0.00239808153477218,0.000299760191846523,0,0,0,0,0.0190847322142286,0,0.0208832933653078,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,9.99200639488409e-05,0,0.000399680255795364,0,0,0,0,0,9.99200639488409e-05,0,9.99200639488409e-05,0,0.00409672262190248,0,0.000499600319744205,9.99200639488409e-05,0.0182853717026379,0.00179856115107914,0,9.99200639488409e-05,0,0,0,0,0.0016986410871303,0.000199840127897682,0.00679456434852118,9.99200639488409e-05,0,0,0.0179856115107914,0,0.0549560351718625,0.0129896083133493,0,0,0,0.0870303756994404,0,0,0,0,0.000999200639488409,0,9.99200639488409e-05,9.99200639488409e-05,0,0,9.99200639488409e-05,0,0,0,0,0,0,0.00119904076738609,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,9.99200639488409e-05,0.020083932853717,0,0,0,0,0,0,0,0,0,0,0,0,0.000199840127897682,0,0,0,0,0.0021982414068745,0.0127897681854516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00839328537170264,0,0.00119904076738609,0,0,0,0,0,0,0.000399680255795364,0,0,0,0.0101918465227818,0.00359712230215827,0,0,0,0.000399680255795364,0,0.00699440447641886,0,0,0,0,0.0298760991207034,0,0,0,0,0.0934252597921663,0,0,0,0,0,0,0,0,0.00649480415667466,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0.0016986410871303,0,0,0,0.00509592326139089,0,0,0,0,0,0,0,0,0.00109912070343725,0.00109912070343725,0.00419664268585132,0,0.0774380495603517,0,0,0.000199840127897682,0,0,0,0.122701838529177,0,0,0.0929256594724221,0,0,0,0,9.99200639488409e-05,0.000699440447641887,0.00939248601119105,0,0,0,0,0.000899280575539568,0,0.00409672262190248,0,0,0,0
0,0,0,0,0.0190885468718769,0.00519688187087747,9.9940035978413e-05,0.0159904057565461,0,0.00959424345392764,0.0022986208275035,0,0,0.00689586248251049,0.0099940035978413,0,0,0,0.0136917849290426,0,0.00179892064761143,0,0.00289826104337398,0,0,0.0381770937437537,0.00379772136717969,0,0.000599640215870478,0.0218868678792724,0.000199880071956826,0,0,9.9940035978413e-05,0,0,0,0.00189886068358985,0.00819508295022986,0,0.00919448331001399,0.00239856086348191,0,0.000599640215870478,0.00119928043174096,0.000399760143913652,0,0.000199880071956826,0,0,0.0061962822306616,0.00269838097141715,0,0,0.000599640215870478,0,0,0,0,0.000499700179892065,0,0.00109934039576254,0,0,0,0.00269838097141715,0.000599640215870478,0.000599640215870478,0,0,0.000399760143913652,0,0,0.0101938836697981,0,0,0,0,0,0.000399760143913652,0,0.020087947231661,0,0,0.000999400359784129,0,0.00339796122326604,0,0.00899460323805717,0.012092744353388,0,9.9940035978413e-05,9.9940035978413e-05,0,0.0118928642814311,0,0,0,0.00159904057565461,0,0,0,0,0,0.00209874075554667,0,0.0127923246052369,0.0190885468718769,0.00579652208674795,0,0,0,0,0.00499700179892065,0.000499700179892065,0,0.00189886068358985,0,0,0,0,0.0279832100739556,0.00599640215870478,0,9.9940035978413e-05,0.0871477113731761,0,0,0.000999400359784129,0.158205076953828,0.0030981411153308,9.9940035978413e-05,9.9940035978413e-05,0,0,0,9.9940035978413e-05,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0.00179892064761143,0,9.9940035978413e-05,0.000999400359784129,9.9940035978413e-05,0,0.000499700179892065,9.9940035978413e-05,0,0,0,0,0.000399760143913652,0,0,0,0.0215870477713372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999400359784129,0,0.00129922046771937,0,0,0,0,0,0,0,0,0,0,0.0076953827703378,9.9940035978413e-05,0,0,0,0,0.000399760143913652,0,0,0,0,0,0.000299820107935239,0,0,0,0,0,0.00349790125924445,0,0.0161902858285029,0.000999400359784129,0,0,0,0.0053967619428343,0.00739556266240256,0,0.000599640215870478,0,0.00319808115130921,9.9940035978413e-05,0,0,0,0,0,0.00649610233859684,0,0.00209874075554667,0,0,0.072356586048371,0,0,9.9940035978413e-05,0,0,0,0.00179892064761143,0,0,0,0,0,0,0,0.000299820107935239,9.9940035978413e-05,0.0116929842094743,0.000199880071956826,0,0,0.000899460323805717,0,0.000799520287827304,0,0.000499700179892065,0.00129922046771937,0,0,0,0,0.000299820107935239,0,0,0,0,0.00139916050369778,0,0,0.0512692384569258,0,0,0,0,0,9.9940035978413e-05,0.157205676594044,0,0,0.00219868079152508,0,0,0,0,0.000599640215870478,9.9940035978413e-05,0.000999400359784129,0,0,0.000999400359784129,0,0.0145912452528483,0,0.00159904057565461,0.00209874075554667,0,0.00139916050369778,0
0,0.000199920031987205,0,0,0.0142942822870852,0,0,0,0,0.00689724110355858,0.00569772091163535,0,0,0,0,0,0,0,0,0,0,0.00349860055977609,0,0,0,0.00109956017592963,0,0,9.99600159936026e-05,0.00229908036785286,0.00259896041583367,0,0,0.00259896041583367,0,0,0,0,0.00509796081567373,0,0.0108956417433027,0,0,0,0.000899640143942423,0,0,0,0,0,0.00359856057576969,0,0,0,0,0,0,0,0,0,0,0.000599760095961615,0,0,0,0,0.00359856057576969,0,0,0.00239904038384646,0,0,0,0.00639744102359056,0,0.00669732107157137,0,0,0,0.00189924030387845,0,0.0193922431027589,0,0,0,0.00209916033586565,9.99600159936026e-05,0,0,0,0,0,0,0,0.00529788084766094,0,0,0,0,0,0,0,0,0,0,0,0,0.167333066773291,0.0174930027988804,0,0,0,0,0,0.000199920031987205,0,0,0,0,0,0,0,0,0,0,0.0629748100759696,0,0,0,0.114454218312675,0,9.99600159936026e-05,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0.00119952019192323,0,0.0039984006397441,0,0.000699720111955218,0,0,0,0.000499800079968013,0,0.00169932027189124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00079968012794882,0.00169932027189124,0,0,0,0,0,0,0,0,0,0,0,0.00339864054378249,9.99600159936026e-05,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0.016593362654938,0,0.0219912035185926,9.99600159936026e-05,0,9.99600159936026e-05,0.000199920031987205,0,0,0,0,0.000299880047980808,0,0,0,0.0533786485405838,0,0,0,0,0,0,0,0,0,0,0,0.00339864054378249,0,0,0.194722111155538,0,0,0,0,0,0.000599760095961615,0,0,0,0,0,0.00649740103958417,0,0,0,0,0,0.00039984006397441,0,0,0,0.0106957217113155,0,0,0.00039984006397441,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0.00189924030387845,0,9.99600159936026e-05,0.0143942423030788,0,0,0,0,0,0,0.148740503798481,0,9.99600159936026e-05,0.00439824070371851,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0.0276889244302279,0.00039984006397441,0.000299880047980808,0,0,0.00729708116753299,0
0,0,0,0.000199940017994602,0,0,0,0.00139958012596221,0,0,0,0,0,0,0.00879736079176247,0,0,0,0,0,0,0.00119964010796761,0,0,0,0.30110966709987,0,0,0.000999700089973008,0,0,0.00389883035089473,0,0.0133959812056383,0,0,0.000799760071978406,0,0,0,0,0,0,0.00119964010796761,0,0.0144956513046086,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00169949015295411,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399880035989203,0,0,0,0.000899730080975707,0,0,9.99700089973008e-05,0,0,0.00119964010796761,0,0,0,0,0,0,0,0,0.0243926821953414,0,0,0,0,0,0,0,0,0,0,0.00219934019794062,0,0,0,0,0.000199940017994602,0.0150954713585924,0,0,0,0,0,0,0,0,0,0,0,0.0303908827351794,0,0,0,0.000699790062981106,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00109967009897031,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210936718984305,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00789763071078676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0.000399880035989203,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0.0317904628611417,0,0,0.0509847045886234,0,0,0,0,0,0,0.416375087473758,0,0,0.00179946016195141,0,0,0,0,0,0,0.00209937018894332,0,0,0,0,0.00619814055783265,0,0.0321903428971309,0,0,0.00229931020693792,0
0,0,0.000399640323708662,0,0.0147866919772205,0,0,0,9.99100809271655e-05,0.00959136776900789,0.00489559396543111,0,0,0,0.00739334598861025,0,0.00639424517933859,0,0,0,0,0.0215805774802678,0,0,0,0.0121890298731142,0,0,9.99100809271655e-05,0.0203816565091418,9.99100809271655e-05,0,0,0.00149865121390748,0,0,0.000599460485562993,0.00209811169947048,0.00479568388450395,0,0,0,0,0,0,0.014486961734439,0,0,0,0,0.00249775202317914,0,0,0.000799280647417324,9.99100809271655e-05,9.99100809271655e-05,0,0,0,0.00119892097112599,0.00359676291337796,0,0,0,0,0.00169847137576181,0,0,0,0.0202817464282146,0,0,0,0.00309721250874213,0,0,0.000499550404635828,0,0,0.00839244679788191,0,0.00329703267059646,0.000199820161854331,0,0,0.00659406534119293,9.99100809271655e-05,0,0,0,0,9.99100809271655e-05,0,0,0,0,0.0245778799080827,0,0.00209811169947048,0,0,0,0.00239784194225197,0,0,0,0,0.0713357977819962,0.00879208712159057,0,0,0,0,0,0,0,0,0.00119892097112599,0.00139874113298032,0,0,0,0.0133879508442402,0,0.000799280647417324,0.0212808472374863,0,0,0,0.0674393046258367,0.0143870516535118,0,0,9.99100809271655e-05,0.000599460485562993,0,9.99100809271655e-05,0,0,0,0.00139874113298032,0,0.000999100809271655,9.99100809271655e-05,0,0.0239784194225197,0.000699370566490159,0.0025976621041063,9.99100809271655e-05,0,0,0,0,0,0.000199820161854331,0,0.00409631331801379,0,0,0.0171845339194725,0,0,0,0.0796283344989509,0,0,0,0,0,0,0.00119892097112599,0,0,0,0,0,0,0.0137875911679488,0.010890198821061,9.99100809271655e-05,0,0,0,0,0.000699370566490159,0,0.000299730242781497,0,0,0,0,0.00229793186132481,9.99100809271655e-05,0,0,0,0,0,0,0,0,0,0,9.99100809271655e-05,0,0.00509541412728544,0,0,0.000199820161854331,0,0,0,0,0,0.000499550404635828,0,0.00729343590768308,0,0.00149865121390748,0,0.00159856129483465,0,0,0,0,0,0,0,0.00299730242781497,0,0.000199820161854331,9.99100809271655e-05,0,0.0883205115396143,0,0,0,0,0,0.00429613347986812,0,0,0,0,0.00109901089019882,0.00939154760715356,0,0,0,0,0,0,0.000299730242781497,0,0.000999100809271655,0.0060945149365571,0.00689379558397442,0,0.000299730242781497,0,9.99100809271655e-05,0,0,0.00239784194225197,0,0,0,0,0.0280747327405335,0.0025976621041063,0,0.00139874113298032,0.027175542012189,0,9.99100809271655e-05,0,0.000199820161854331,0,0.000199820161854331,0.197222499750225,0,0,0.00689379558397442,0,0,0,0,0,0,0.00249775202317914,0,0,0,0,0.00389649315615946,0,0.00389649315615946,0,0,0.0218803077230493,0
