"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,9.98801438274071e-05,0.000199760287654814,0.000599280862964443,0.017179384738314,0.00719137035557331,9.98801438274071e-05,0,0,0.00868957251298442,0.016679984019177,0,0,0,0.00509388733519776,0,0,0,0.0319616460247703,0.000199760287654814,0.00948861366360368,0,0,0,0,0.0148821414302837,0,0,9.98801438274071e-05,0.00449460647223332,9.98801438274071e-05,0,0,0.000499400719137036,0,0,0,0.00369556532161406,0,0,0.00898921294446664,0,0,0,0.000998801438274071,0.00069916100679185,0,0.000199760287654814,0,0,0.00779065121853775,0,0,0.000399520575309628,9.98801438274071e-05,0,0,0,0,0.00169796244506592,0.00329604474630443,0.0227726727926488,0.00918897323212145,0,0,0.00149820215741111,0.0013983220135837,0.00829005193767479,0,0.000599280862964443,0,9.98801438274071e-05,0.00848981222532961,0.0101877746703955,0,0,0,0,0,0.0122852576907711,0,0.00609268877347183,0.00159808230123851,0.00149820215741111,0,0,0,0,0.00599280862964443,0,0,0,9.98801438274071e-05,0,0.00119856172592889,0,0,0,0,0,0,0,0,0,0,9.98801438274071e-05,0,0.000898921294446664,0.033859368757491,0.00469436675988813,0.000299640431482221,0,0,0,0,0,0,0,0.00709149021174591,0,0,0,0,0,0.000799041150619257,0.075309628445865,0,0,0,0.184778266080703,0.00489412704754295,0.00149820215741111,0,0,0.000199760287654814,0,9.98801438274071e-05,0,0,0,0,0,0,0,0.0376548142229325,0,9.98801438274071e-05,0.000898921294446664,0,0,0.000299640431482221,0.00469436675988813,0,0.00239712345185777,0,9.98801438274071e-05,0,0,0,0,0,0,0,0,0.000199760287654814,0,0,0,0,0,9.98801438274071e-05,0,9.98801438274071e-05,0,0,0.000299640431482221,0.00119856172592889,0.000199760287654814,0.059129045145825,0,0,0,0,0.000199760287654814,0.0027966440271674,0,0,0.000599280862964443,0,0,0,0.00199760287654814,0,0,0.00199760287654814,0,0,0.000299640431482221,0,0,0,0,0,0,0,0.00938873351977627,0.000898921294446664,0.00109868158210148,0,0.000199760287654814,9.98801438274071e-05,0,0,0.000898921294446664,0,0,0,0.00309628445864962,0.000199760287654814,0.00259688373951258,0,0.00129844186975629,0,0,9.98801438274071e-05,0,0.0170795045944866,9.98801438274071e-05,0,0.000799041150619257,0,9.98801438274071e-05,0,0.022073511785857,0.00449460647223332,0,0,0,9.98801438274071e-05,0.0131841789852177,0.000799041150619257,0,0,0,0,0,0,0,0,0,0,0,0.00119856172592889,0.00329604474630443,0,0.000399520575309628,0,0.00149820215741111,0.00149820215741111,0.000599280862964443,0,0,0,0.000199760287654814,9.98801438274071e-05,0,0,0,0.00779065121853775,0.106671993607671,0.000799041150619257,0.00619256891729924,0.00619256891729924,0,0,0.000199760287654814,0.000199760287654814,0,0,0.0969836196564123,0,9.98801438274071e-05,0.00619256891729924,0,0,0,0,0,0.00679184978026368,0.000299640431482221,0,0,0,0,0,0.00669196963643628,9.98801438274071e-05,0,0,0.000898921294446664,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00580116023204641,0,0,0,0.0234046809361872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474094818963793,0,0.000400080016003201,0,0,0.0003000600120024,0,0,0,0,0,0,0,0,0,0,0.0019003800760152,0,0.00980196039207842,0,0,0.000500100020004001,0,0.000900180036007201,0,0,0,0,0,0,0.0202040408081616,0,0,0,0,0,0.0021004200840168,0,0.001500300060012,0,0,0,0,0,0,0,0,0.000800160032006401,0,0.00520104020804161,0,0,0.0002000400080016,0,0,0.00900180036007201,0,0,0,0,0,0,0,0.0544108821764353,0.0465093018603721,0,0,0,0,0,0,0,0,0,0,0.001500300060012,0,0,0,0,0.0001000200040008,0.0177035407081416,0,0,0,0,0,0,0.00460092018403681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00690138027605521,0.0182036407281456,0,0,0.025505101020204,0,0,0,0,0.0247049409881976,0,0,0,0.0279055811162232,0,0,0,0,0,0,0.0003000600120024,0,0,0,0,0,0,0.0619123824764953,0.00710142028405681,0,0.0126025205041008,0,0,0,0,0,0,0,0,0,0,0.0002000400080016,0.000500100020004001,0,0,0,0,0,0,0,0,0,0,0.00880176035207041,0,0.000600120024004801,0,0,0,0,0,0,0,0,0.000500100020004001,0,0.00480096019203841,0.0532106421284257,0.0377075415083017,0.0012002400480096,0,0,0,0,0,0,0,0,0,0,0.0470094018803761,0,0,0.0387077415483097,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000200040008,0,0,0.0236047209441888,0,0.0024004800960192,0,0.0024004800960192,0.0003000600120024,0.0002000400080016,0,0,0,0,0,0,0,0,0,0,0,0.001500300060012,0.0002000400080016,0,0,0.0442088417683537,0,0,0,0,0,0.0012002400480096,0.213342668533707,0,0,0.0294058811762352,0,0,0,0,0,0.00500100020004001,0,0,0,0,0,0.0250050010002,0,0,0.00590118023604721,0,0.0126025205041008,0
0,0,0,0,0,0,9.99700089973008e-05,0,0.000199940017994602,0,0,9.99700089973008e-05,0,0.000199940017994602,0.000599820053983805,0,0,0,0,0,0.000999700089973008,0.00759772068379486,0,0.000299910026991902,0,0.330100969709087,0,0,0.00399880035989203,0.000999700089973008,0.0299910026991902,0,0,0.00369889033290013,0,0,0,0,0,0,0,0,0,0.0107967609717085,0,0.00319904028791363,0,0,0,0,0,0,0,0,0.000999700089973008,0,0,0,0,0.00549835049485154,0,0,0.000499850044986504,0,0,0,0.0117964610616815,9.99700089973008e-05,0,0,0.00149955013495951,0,0,0.000199940017994602,0,0,0,0,0,0.000599820053983805,0,0,0,0,0.00379886034189743,0,0,0,0,0.00829751074677597,0,0.000699790062981106,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0.000499850044986504,0,0.0113965810256923,0.00139958012596221,0,0,0,0,0,0.0340897730680796,0,9.99700089973008e-05,0,0,0.0203938818354494,9.99700089973008e-05,0.000299910026991902,0,0,0,0.0532840147955613,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0.00629811056682995,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0.00159952014395681,0.000199940017994602,0,0,0,0,0,0,0,0.00319904028791363,0,0,0,9.99700089973008e-05,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0,0.00409877036888933,0.0435869239228232,0,0,0,0,0,0,0,0,0,0,0,0,0.00569829051284615,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0.015295411376587,0.000199940017994602,0,0,0,0.000499850044986504,0,0,0,9.99700089973008e-05,0,0,0.00239928021593522,0.00139958012596221,0,0,0,0,0,0,0,0.000299910026991902,0,0,0.00499850044986504,0,0.00919724082775168,0,0,0.0334899530140958,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0.000699790062981106,0,0.00169949015295411,0,0.000499850044986504,9.99700089973008e-05,0,0,0,0.000199940017994602,0.000399880035989203,0,0,0,0,0,0,0,0.000499850044986504,0.0264920523842847,0,0,0.0732780165950215,0,0.00219934019794062,0,0,0.000499850044986504,0.000299910026991902,0.123562931120664,0,0,0.0492852144356693,0,0,0,0,0,0,0.00619814055783265,0,0,0,0,0.000499850044986504,0,0.00729781065680296,9.99700089973008e-05,0,0.0242927121863441,0
0,0,0,9.99500249875062e-05,0.00699650174912544,0,0,0,0,0,0,0,0,0,0.00139930034982509,0,0.00649675162418791,0,0,0,0,0,0.00399800099950025,0,0,9.99500249875062e-05,0,0.00859570214892554,0.000499750124937531,0,0,0.00309845077461269,0,0.000499750124937531,0,0,0,0,0.00219890054972514,0,0.00659670164917541,0,0,0,0.00109945027486257,0,0,0,0,0,0,0.000599700149925037,0,0,0,0,0,0.000699650174912544,0,0,0,0,0,0,0,0,0.000999500249875062,0.000899550224887556,0,0,0,0,0,0,0,0.0513743128435782,0,0,0,0,0,0.0182908545727136,0,0,0,0,9.99500249875062e-05,0,0.00289855072463768,0,0,0,9.99500249875062e-05,0,0.0103948025987006,0,0,9.99500249875062e-05,0.00139930034982509,0,0,0,0,0,0,0,0,0.00429785107446277,0,0.03968015992004,0,0,0,0,0,0,0,0,0,0,0.0146926536731634,0.00759620189905048,0.0031984007996002,0.000599700149925037,0,0.0260869565217391,0,0,0,0.0536731634182909,0,0.04047976011994,9.99500249875062e-05,0,0,0,0,0,0,0,0.000299850074962519,0,0.00079960019990005,0,0.00969515242378811,0,0,0,0,0,0.00129935032483758,0,0,0,0,0,0,0,0,0,0,0.000199900049975012,0,0.194502748625687,0,0,0,0.000299850074962519,0,0,0,9.99500249875062e-05,0.00149925037481259,0,0.00629685157421289,0.00409795102448776,0,0,0,0,0,0,0,0,0,0,0,0.000599700149925037,0,0,0,0.00389805097451274,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0.00249875062468766,0,0.000499750124937531,9.99500249875062e-05,0.000299850074962519,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331834082958521,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,9.99500249875062e-05,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00729635182408796,0,0,0.0194902548725637,0,0,0,0,0.00109945027486257,0,0.378810594702649,0,0,0.00389805097451274,0,0.00179910044977511,0,0,9.99500249875062e-05,0.00429785107446277,0,0,0,0,0,0.00119940029985007,0,0.000999500249875062,0,0,0.000199900049975012,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525842247325802,0,0,0,0,0,0,0,0,0,0,0,0.451564530640808,0,0,0,0.00109967009897031,9.99700089973008e-05,0,0,0,0,0,0.00139958012596221,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,9.99700089973008e-05,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0.000999700089973008,0,0,0,0,0,0,0.000699790062981106,0,0.000599820053983805,0,0.000199940017994602,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0.000599820053983805,9.99700089973008e-05,0,0,0.000299910026991902,0,0,0,0,0,0.000499850044986504,0.000499850044986504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167949615115465,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,9.99700089973008e-05,0.000199940017994602,0,0,0,0,0.0133959812056383,0,0,0,0,0,0,0,0,0,0,0.00299910026991902,0.00379886034189743,0,0,0,0.00139958012596221,0,0,0,0,0,0.000199940017994602,0,0,0,0.000299910026991902,0.000199940017994602,0,0.000799760071978406,0,0,0,0,0,0.00729781065680296,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0.000199940017994602,0,0,0,0,0,0.00119964010796761,9.99700089973008e-05,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0.00509847045886234,0,0.000199940017994602,0.00299910026991902,0,0,0,0,0,0,0.000999700089973008,0,0.000199940017994602,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,9.99700089973008e-05,0.00139958012596221,0.000299910026991902,0.00729781065680296,0,0,0,0,0,0,0,0,0,0,0,0.00259922023392982,0,0,0.0167949615115465,0,0,0,0,9.99700089973008e-05,0.000399880035989203,0,0,0.0114965510346896,0,9.99700089973008e-05,0,0,0,0,0,0,0,0.000699790062981106,0,0.000299910026991902,0.000199940017994602,0,0,0,0.000899730080975707,9.99700089973008e-05,0,0,0,0,0,0,0,0,0.0656802959112266,0,0,0.129461161651505,0,0,0,0,0.000199940017994602,0.000799760071978406,0.178246526042187,0,0,0.00659802059382185,0,0,0,0,0,0.000599820053983805,0.000599820053983805,0,0,0,0,0.00159952014395681,9.99700089973008e-05,0,0,0,0.00269919024292712,0
0,0,0,0,0.00519584332533973,0.00269784172661871,0.000399680255795364,0,0,0.0060951239008793,0.00139888089528377,0,0.00319744204636291,0,0.00589528377298161,0,0,0,0,0,0,0,0.00409672262190248,0,0,0.0897282174260592,0,0,0.0082933653077538,0,9.99200639488409e-05,0,0,0.00259792166266986,0,0,0.0038968824940048,0.00209832134292566,0.00979216626698641,0,0.00759392486011191,0,0,0,0.00529576338928857,0.024480415667466,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00539568345323741,0,0,0.00159872102318145,0,0,0,0.00339728217426059,0,0,0,0,0,0.000499600319744205,0.0144884092725819,0,0,0,0,9.99200639488409e-05,0.00449640287769784,0.000399680255795364,0,0.000399680255795364,0,0,0,0.00259792166266986,0,0.00159872102318145,0.0304756195043965,0,9.99200639488409e-05,0.00119904076738609,9.99200639488409e-05,0.000899280575539568,0.000399680255795364,0,9.99200639488409e-05,0.00369704236610711,0,0,0,0,0,0.00589528377298161,9.99200639488409e-05,0,0.0082933653077538,0.0247801758593125,0,0,0,0,0.00919264588329336,0.000799360511590727,0,0,0,0,0,0,0,0.000699440447641887,0,0.0154876099120703,0.0841326938449241,0,0,0,0.0247801758593125,0.0278776978417266,0.0603517186250999,0,9.99200639488409e-05,0.000199840127897682,9.99200639488409e-05,0.00769384492406075,0,0,0,9.99200639488409e-05,9.99200639488409e-05,0.00209832134292566,0,0.00619504396482814,9.99200639488409e-05,0,0,0,0,0.00399680255795364,0.00279776179056755,0,0,0,0,0,0,0,0.0016986410871303,0,0,0,0.0583533173461231,0,0,0,0,0,0,0,0,0.000799360511590727,0,0.000599520383693046,0,0,0.00919264588329336,0,0,0,0,0.000299760191846523,0,0,0,0,0.00549560351718625,0,0,0,0.00619504396482814,0.00129896083133493,0,0.0239808153477218,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,9.99200639488409e-05,0,0.000399680255795364,0.00259792166266986,0,0,0,0,0.00189848121502798,0,0,0,0.000599520383693046,0,0.00179856115107914,0,0,0,0,0.004396482813749,0,0,0.0142885691446843,0,0.0132893685051958,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0.000299760191846523,0,0,0,0.00209832134292566,0.00669464428457234,0,0,0.000499600319744205,0.000199840127897682,0,0,0,0,0,0,0,0.00739408473221423,0.00849320543565148,0,9.99200639488409e-05,0,0,0,0,0.234912070343725,0,0,0.0316746602717826,0,0,0,0,0,0,0.00119904076738609,0.008792965627498,0,0,0,0.00279776179056755,0,0.00149880095923261,0,0,0.00499600319744205,0
0.00409713200759468,0,0,0,0.00649545318277206,0.0124912561207155,0,0,0,0.00629559308484061,0.00329769161586889,0,0,9.9930048965724e-05,0.000399720195862896,0,0.0224842610172879,9.9930048965724e-05,0,0,0.000799440391725792,0.0567602678125312,0.00469671230138903,0,0,0.0161886679324473,0,0,9.9930048965724e-05,0,9.9930048965724e-05,0,0.00199860097931448,0.000699510342760068,0,0,0,0.00269811132207455,0.00329769161586889,0,0,0,0,0.00189867093034876,0.00649545318277206,0.00329769161586889,0,9.9930048965724e-05,0,0,0,0.00359748176276606,0,0,9.9930048965724e-05,0,0,0,0,0.00129909063655441,0,0.00049965024482862,0,0,0.0250824422903967,0.0107924452882982,0.00939342460277806,0,0,0.0106925152393325,0.000599580293794344,0,0.000399720195862896,0.00219846107724593,0,0,0,9.9930048965724e-05,0,0.00519636254621765,0,0.019186569401419,0,0,0,0,0,0,0,0.00639552313380634,0,9.9930048965724e-05,9.9930048965724e-05,0,0.00139902068552014,0,0,0,0.00119916058758869,0,0,0,0,0,0.0045967822524233,0,0.00939342460277806,0.0118916758269212,0.017387828520036,0.0175876886179674,0.000599580293794344,0.000399720195862896,0,0,0,0,0.000899370440691516,0.0024982512241431,0.0253822324372939,0,0.0254821624862596,0,0,0,0.00049965024482862,0.218946737283901,0,0,0.000699510342760068,0.0853402618167283,0.0405715998800839,0.00569601279104627,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0.000899370440691516,0,0,0,9.9930048965724e-05,0,9.9930048965724e-05,9.9930048965724e-05,0.000299790146897172,0.00319776156690317,0,0,0,0,0,0,0.00119916058758869,0.000899370440691516,0,0,0,0.0222844009193565,0,9.9930048965724e-05,0,0,0,0.000399720195862896,0.000799440391725792,0,9.9930048965724e-05,0,0,0,0,0.000399720195862896,0.00969321474967523,0,0.000799440391725792,0,0.000399720195862896,0,0.000799440391725792,0,0,0,0.000299790146897172,0.000199860097931448,0,0.00369741181173179,0,0,0,0,0,0,0,0,0,0,0,0.000199860097931448,9.9930048965724e-05,0.000699510342760068,0,0,0,0,0,0,0.00219846107724593,0.000199860097931448,0.00139902068552014,0,0.0250824422903967,0,0.00399720195862896,9.9930048965724e-05,0.00379734186069751,0,0,0,0,0,0,0,0.0111921654841611,0,0.00869391426001799,0,0,0.00829419406415509,0,0,0.000199860097931448,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0.00129909063655441,0.0157889477365844,0.000599580293794344,0.00099930048965724,0,0.000399720195862896,9.9930048965724e-05,0,0,0.000899370440691516,0.0020985310282802,9.9930048965724e-05,0,0,0,0,0,0,0,0.00049965024482862,0.00229839112621165,0,0.00659538323173778,0.0121914659738183,9.9930048965724e-05,9.9930048965724e-05,0,0,0,0.000199860097931448,0.0864394923553513,0,0,0.010492655141401,9.9930048965724e-05,0,0,0,0,0.00099930048965724,0.000799440391725792,0,0,0,0,9.9930048965724e-05,0,0,0.00829419406415509,0,0.0142899970020985,0
0,0,0,0,0,0,0,0.00199900049975012,0,0,0,0,0,0.00199900049975012,0,9.99500249875062e-05,9.99500249875062e-05,0,0,0,0,9.99500249875062e-05,0,0,0,0.526336831584208,0,0,0.000999500249875062,0,0,0,0,0,0,0,0.00269865067466267,0.00629685157421289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000899550224887556,9.99500249875062e-05,0,0,0,0.031584207896052,0,0,0,9.99500249875062e-05,0,0,0.00119940029985007,0,0,0.00759620189905048,0,9.99500249875062e-05,0,0,0,0,0,0,0,0.00529735132433783,0,0,0.0207896051974013,0,0,0,0,0,0,0.00269865067466267,0,0.000499750124937531,0.00529735132433783,0,0,0,0,0,0.00599700149925037,0,0,0,0,0,0,0,0,0.0490754622688656,0,0.00309845077461269,0,0,0,0,0,0,0,0,0.00709645177411294,0,0,0,0,9.99500249875062e-05,0.0332833583208396,0,0,0,0,0,0,0.0148925537231384,0,9.99500249875062e-05,0,0,9.99500249875062e-05,0,0,0,0.00079960019990005,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0.00079960019990005,0.00079960019990005,0,0,0,0,0,0.000299850074962519,0,0,0,0,0,0,0.0105947026486757,0.000199900049975012,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0.000199900049975012,0.000199900049975012,0,0,0.000499750124937531,0,0,0,0,0.00179910044977511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247876061969016,0,0,0.0253873063468266,0,0,0,0,0,0.000199900049975012,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0.000399800099950025,0.000399800099950025,0,0,0,0,0.00139930034982509,0,0,0.000299850074962519,0,0,0,0,9.99500249875062e-05,0.000499750124937531,0,0,0.0176911544227886,0,0,0,0,0,9.99500249875062e-05,0.166816591704148,0,0,0.0110944527736132,0,0,0,0,0,0,0.000299850074962519,0,0,0,0,0.00179910044977511,0,0.000699650174912544,0,0,0.000899550224887556,0
0,0,0,0,0,0,0.000199840127897682,0,0,0,0,0,0,0.0337729816147082,0.000999200639488409,0.000799360511590727,0,0,0,0,0,0.000499600319744205,0,0.00539568345323741,0,0.000199840127897682,9.99200639488409e-05,0,0.004396482813749,0,0.038968824940048,0,0,0.00189848121502798,0,0,0.000199840127897682,0.0038968824940048,0,9.99200639488409e-05,9.99200639488409e-05,0,0,0,0,0.00129896083133493,0,9.99200639488409e-05,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00289768185451639,0,0,0,0.000499600319744205,0,0,0,0,0,0,0,0,0,0,0,0.0220823341326938,0,0.00259792166266986,0,0.0176858513189448,9.99200639488409e-05,0,0.000899280575539568,0,9.99200639488409e-05,0,0,0,0,0,0,0.00839328537170264,0,0,0,0,0,0,0,0,0.140387689848121,0,0,0,0.000199840127897682,0,0.00279776179056755,0,9.99200639488409e-05,0,0,0.000399680255795364,0,0,0,0,0.0016986410871303,0,0,0.199940047961631,0,0,0,0.000999200639488409,0.0162869704236611,0,9.99200639488409e-05,0,0,0.00369704236610711,9.99200639488409e-05,0.000199840127897682,0,0.00689448441247002,0,0,0,0,0,0.00139888089528377,0,9.99200639488409e-05,0,0.000499600319744205,0.000599520383693046,0,0.0038968824940048,0,0,0,0,0,0.00109912070343725,0,0,0,0.31554756195044,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0.000499600319744205,0,0,0.000499600319744205,0,0.000199840127897682,0,0,0,0,0,0,0.00469624300559552,0,0,0,0,0.00199840127897682,0,0,0.0195843325339728,0,0,0,0,0,0.0021982414068745,0.000199840127897682,0,9.99200639488409e-05,0.000499600319744205,0,0,0,0,9.99200639488409e-05,0,0.00709432454036771,0.000599520383693046,0,0,0.00639488409272582,0.00239808153477218,0,0,0,0,0,0,0.000899280575539568,0,0.00149880095923261,0,0,0.00199840127897682,0,0,0,0,0,0.000299760191846523,0,0,0.0140887290167866,0,0,0,0,0,0,0,0,0.000299760191846523,0,0,0,9.99200639488409e-05,0.0021982414068745,0,9.99200639488409e-05,0,0.000299760191846523,0,0.000299760191846523,0.000199840127897682,9.99200639488409e-05,0,0,0,0,0.0193844924060751,0,0.00599520383693046,0.0452637889688249,9.99200639488409e-05,0,0,0,0,0.000299760191846523,0.00239808153477218,0,0,0.004396482813749,0,0,9.99200639488409e-05,0,0.000799360511590727,0,0.000999200639488409,0,0,0,0,0.00529576338928857,0,0,0,0,9.99200639488409e-05,0
0,9.99000999000999e-05,0,0,0.0135864135864136,0,0,0,0,0.00609390609390609,0.0158841158841159,0,0,0,0.0241758241758242,0,0,0,0,0,0,0.00899100899100899,0.0011988011988012,9.99000999000999e-05,0,0.151248751248751,0,0,9.99000999000999e-05,0,9.99000999000999e-05,0,0,0.0004995004995005,0,0,0,9.99000999000999e-05,0,0,0.0040959040959041,0,0,0,0.0011988011988012,0,0,0.0001998001998002,0,0,0.0234765234765235,9.99000999000999e-05,0,0.000599400599400599,0,0,0,0,0,9.99000999000999e-05,0.00699300699300699,0,0.0017982017982018,0,0,0,0.0033966033966034,0,0,0.0022977022977023,0.0004995004995005,0,0.0010989010989011,0,0,0,0.0003996003996004,0,9.99000999000999e-05,0.0027972027972028,0,0.00639360639360639,0,0,0,0,0,0,0.0017982017982018,0,0,9.99000999000999e-05,0,0,0.000899100899100899,0,0,0,0,0,0,0,0,0,0,0,0,0.105694305694306,0.00889110889110889,0.0014985014985015,0,0,0,0,0.0003996003996004,9.99000999000999e-05,0,0.0011988011988012,0,0,0,0.0023976023976024,0,0,0,0.0181818181818182,0,0,9.99000999000999e-05,0,0,0.00539460539460539,0,9.99000999000999e-05,0.0002997002997003,0,9.99000999000999e-05,0,0,0,0.0004995004995005,0,0.0021978021978022,0,0,0,9.99000999000999e-05,0,0.0001998001998002,0,0,0,0,0,9.99000999000999e-05,0,0,0,0,0.000899100899100899,0,0,0,0,0,0,0,0,0,0,0.000899100899100899,0,0,0,0.0010989010989011,0,0,0,0,0,0,0,0.0001998001998002,0,0.0010989010989011,0,0,0,0,0,0.0004995004995005,0,9.99000999000999e-05,0.0012987012987013,0,0,0.0003996003996004,0,9.99000999000999e-05,0,0,0,0,0.0001998001998002,0,0.0010989010989011,0.000699300699300699,0,0,9.99000999000999e-05,0,0,0,0,0.000799200799200799,9.99000999000999e-05,0.0016983016983017,0.0002997002997003,0.00839160839160839,0,0,0.0024975024975025,0,0,0,0,0,0,0.00579420579420579,0,0,0,0,0.0155844155844156,0,0,0,9.99000999000999e-05,0,0,0,0,0,0,0,9.99000999000999e-05,0,0,0,0,0,9.99000999000999e-05,0.0002997002997003,0,0.000899100899100899,0.0236763236763237,0,0,0.0002997002997003,0,0.0001998001998002,0,0,0.0002997002997003,0,0,0,0,0.00619380619380619,0.0004995004995005,0,0,0.067032967032967,0,9.99000999000999e-05,0,0,0,9.99000999000999e-05,0.417482517482517,0,0,0.000599400599400599,0,0,0,0,0,0,0,0,0,0,0.0001998001998002,0,0,0,0,0,0.00999000999000999,0
0,0,0,0,0.00779220779220779,0,9.99000999000999e-05,0,0,0,0,0,0,9.99000999000999e-05,0.0013986013986014,0,0.000999000999000999,0,0,0,0,0,0.0010989010989011,0,0,0.210989010989011,0,0,0,0.0038961038961039,0,0,0,0,0,0,0,0.0026973026973027,0.0021978021978022,0,0.00629370629370629,0,0,0,0,0,0,0,0,0,0.00519480519480519,0,0,0,0,0,0,0,0,0.0278721278721279,0,0.0130869130869131,0,0,0,0,0.000799200799200799,0.0013986013986014,0,0.00669330669330669,0.0018981018981019,0,0,0,0,0,0.0003996003996004,0,0,0,0,0,0,0,0,0,0,0,0.0014985014985015,0,9.99000999000999e-05,0.0038961038961039,9.99000999000999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00889110889110889,0.0284715284715285,0,0,0,0,0,0,0,0.0118881118881119,0,0,0,0,0,0.0102897102897103,0,0.00629370629370629,0.183016983016983,0,0,0,0.069030969030969,0,0,0,0,0,0,9.99000999000999e-05,0,9.99000999000999e-05,0,9.99000999000999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99000999000999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004995004995005,0.0001998001998002,0,0,0,0,0.0027972027972028,0.0579420579420579,0,0,0,0,0,0,0,0,0,0,0,0,0.00549450549450549,0,0,0,0,0,0,0,0.000799200799200799,0,0,0,0.131168831168831,0,0,0,0,9.99000999000999e-05,0.0016983016983017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127872127872128,0,0,0,0,0.0524475524475524,0,0,0,0,0,0.0123876123876124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599400599400599,0,0,0.0031968031968032,9.99000999000999e-05,0,0,0,0,0,0.0937062937062937,0,0.0001998001998002,0,0,9.99000999000999e-05,0,0,0.000699300699300699,0,0,0,0,0,0,0.0040959040959041,0,0.0001998001998002,0,0,0,0
