"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0.000199760287654814,9.98801438274071e-05,0.000599280862964443,9.98801438274071e-05,0.0111865761086696,0.00319616460247703,0,0,0,0.00429484618457851,0.00569316819816221,0,0.00509388733519776,0.000299640431482221,0.0013983220135837,0.00359568517778666,0.00589292848581702,0,0.00928885337594886,0.00109868158210148,0,0.000599280862964443,0,0.000199760287654814,0,0.198661606072713,0,0,9.98801438274071e-05,0.00269676388333999,0.00369556532161406,0,0,0.00189772273272074,0,0,0.00149820215741111,0,0.00179784258889333,0.000499400719137036,0.0103875349580503,0,0,0,0,0.000199760287654814,0.00299640431482221,9.98801438274071e-05,0,9.98801438274071e-05,0.00639232920495406,0,0,0.000599280862964443,0.000299640431482221,0,0,0.000199760287654814,0,0.000499400719137036,0.00888933280063923,0.00359568517778666,0.00069916100679185,0,0,0,0.00269676388333999,0.000799041150619257,0,0,9.98801438274071e-05,0,0.000299640431482221,0.00809029165001998,0,0,0.000399520575309628,0,0,9.98801438274071e-05,0,0.00249700359568518,0.00129844186975629,0,0.0524370755093887,9.98801438274071e-05,0.00129844186975629,0.000199760287654814,0.00479424690371554,0,0,9.98801438274071e-05,0.000399520575309628,0,0.0098881342389133,0.0013983220135837,0,9.98801438274071e-05,0.000299640431482221,0,0,0,0,0.00169796244506592,0.00109868158210148,0,0,0.108170195765082,0.00549340791050739,0,0.00269676388333999,0.0013983220135837,0,0.00429484618457851,0.000399520575309628,0.00219736316420296,0,0,0,9.98801438274071e-05,0,0,0.000799041150619257,0,0.00829005193767479,0.070914902117459,0,0,0,0.182281262485018,0.0157810627247303,0.00579304834198961,9.98801438274071e-05,9.98801438274071e-05,0,0,9.98801438274071e-05,0.000199760287654814,0,0,9.98801438274071e-05,0,0,0,0.00299640431482221,0,9.98801438274071e-05,0,0.000299640431482221,0,0.00459448661606073,0.00119856172592889,0,0.000399520575309628,0,9.98801438274071e-05,0,0,0,0.0168797443068318,0,0.000399520575309628,0,0,0,9.98801438274071e-05,0.000199760287654814,0,0,0,9.98801438274071e-05,0,9.98801438274071e-05,9.98801438274071e-05,0,0,0.000299640431482221,0.000199760287654814,0.00159808230123851,0,0,0,0,0,0,0,0,0.000499400719137036,0,0,9.98801438274071e-05,0.00779065121853775,9.98801438274071e-05,0,0,0.000399520575309628,0,0,0,0.000299640431482221,0,0,0,9.98801438274071e-05,0,0.000799041150619257,0,0,9.98801438274071e-05,9.98801438274071e-05,0,0,0,0.000299640431482221,0.000399520575309628,0,9.98801438274071e-05,9.98801438274071e-05,0.00479424690371554,0,0.00389532560926888,0.00249700359568518,0,0,0.000898921294446664,0,0,0.0256691969636436,0.0055932880543348,0.000199760287654814,0.00509388733519776,9.98801438274071e-05,0.000199760287654814,0.00579304834198961,0,0,9.98801438274071e-05,0,9.98801438274071e-05,0,0,0,0,0,0,0,0,9.98801438274071e-05,0,0,0,0.000199760287654814,0,9.98801438274071e-05,0.00069916100679185,0.000199760287654814,9.98801438274071e-05,0,0.000499400719137036,0,0.00179784258889333,0,0.000499400719137036,9.98801438274071e-05,0,0,0,0,0,0.00159808230123851,0,0.00329604474630443,0.00509388733519776,0,0,0.000199760287654814,0,0,0.00109868158210148,0.0496404314822213,0,0.000199760287654814,0.0368557730723132,0,0.000898921294446664,0,0,9.98801438274071e-05,0.000299640431482221,0,0,0,0,0,0.000599280862964443,0,0.000299640431482221,0,0,0.00179784258889333,0
0,0,0.000399720195862896,0,0.022084540821425,0.00549615269311482,0,0,0,0.00699510342760068,0.016288597981413,0,0,0,0,0.00119916058758869,0.0053962226441491,0,0,0,0,0.00679524332966923,0,0,0,0.0471669831118217,0.00119916058758869,0,0.0150894373938243,0.023883281702808,0.00269811132207455,0,0,0.00259818127310882,0,0,0,0,0,0,0.00659538323173778,0.00299790146897172,0,0,0,0.0164884580793445,0,9.9930048965724e-05,0,0,0.0113920255820925,0,0,0,0,0,0,0,0,0.00179874088138303,0.0113920255820925,0.00199860097931448,0,0.000299790146897172,0,0,0.0130908364145098,0,0,0.00849405416208654,0,0.00049965024482862,0.000699510342760068,0.0102927950434696,0,0.00369741181173179,0.000199860097931448,0,0,9.9930048965724e-05,0,0.0484660737483761,0.0269811132207455,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0.0100929349455381,0,0.000799440391725792,0,0.000199860097931448,0,0.000199860097931448,0,0,0,0,0,0,0.00049965024482862,0,0,0,0.0161886679324473,0,0,0,0,0,0.00299790146897172,0.106925152393325,0.00469671230138903,0,0.000199860097931448,0.150894373938243,0,9.9930048965724e-05,0,0,0.000699510342760068,0.00469671230138903,0,0,0,0,9.9930048965724e-05,0,0.0024982512241431,0,0,0,9.9930048965724e-05,0.00109923053862296,0.000299790146897172,0,0.000799440391725792,0,0,0.00119916058758869,0,0,0,0,0,0.00299790146897172,0,0,0,0,0,0,0.000199860097931448,0,9.9930048965724e-05,0.000199860097931448,0.000299790146897172,0,0,0,0,0,0,0.0118916758269212,0,9.9930048965724e-05,0,0.00119916058758869,0,0,0.000899370440691516,0,0,0,0,0,0.000199860097931448,0.02967922454282,0,0.00099930048965724,0,0,0,9.9930048965724e-05,9.9930048965724e-05,0,0,0,0,0.00369741181173179,0,0.000799440391725792,0.000299790146897172,0,9.9930048965724e-05,0,0,0,0,0,0.000699510342760068,0,0,0.002897971420006,0,0,0,0.0100929349455381,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0.00389727190966324,0,0,0.00169881083241731,0,9.9930048965724e-05,9.9930048965724e-05,0,0,0.00049965024482862,0,0.000199860097931448,0.000599580293794344,0,0,0,0,0.00769461377036075,0.000699510342760068,0.00169881083241731,0,0.00169881083241731,0.000199860097931448,9.9930048965724e-05,0,0.000199860097931448,0,0,0,0,9.9930048965724e-05,0.000199860097931448,0,0,0,0.000399720195862896,0.000399720195862896,0,0,0.0157889477365844,0,0,0,0,0,0,0.187568701908664,0,0,0.0555611072249425,0,0,0.000199860097931448,0.000699510342760068,0,0.000399720195862896,0.00299790146897172,0,0,9.9930048965724e-05,0,0,0.00109923053862296,0.00049965024482862,0,0,0.0185869891076247,0
0,9.99900009999e-05,0.0008999100089991,0,0,0,0.0002999700029997,0,0,0,9.99900009999e-05,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0.490850914908509,0,0,0.0012998700129987,0,0.0028997100289971,0,0,0.0127987201279872,0,0,0,0,0,0,0,0,0,0,0,0.0312968703129687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100989901009899,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006999300069993,0,0,0,0,0,0.0086991300869913,0,0,0,0,0,0.0130986901309869,0,0,0,0,0.003999600039996,0,0,0,0.0538946105389461,0,0,0,0,0,0.0041995800419958,0,0,0,0,0,0,0,0,0,0,0.0053994600539946,0.0002999700029997,0,0,0,0,0.0002999700029997,0.0344965503449655,0,0,0,0,0,0,0,0,0.0154984501549845,0,0,0,0,0,0.0016998300169983,9.99900009999e-05,0,0,0.0007999200079992,0.0002999700029997,0,0.0005999400059994,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0.0001999800019998,0,0,0,0.0018998100189981,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,9.99900009999e-05,0,0.0238976102389761,0,0,0,9.99900009999e-05,0,0,0,0,0.0002999700029997,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,9.99900009999e-05,0,0.0020997900209979,0,0,0,0,0.0016998300169983,0,0,0,0,0,0,0,0,0,0,0.024997500249975,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0.0063993600639936,0,0,0.0478952104789521,0,0,0,0,0,0,0.159484051594841,0.0001999800019998,0,0.0163983601639836,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0.0108989101089891,0.0005999400059994,0,0,0,0,0
0,0,0,0,0,4e-04,4e-04,0.0056,0,0,0,0,0,0,0.0072,0,0,0,0,0,0,0,0,0.0063,0,0.1358,0,0,0,0.0046,0.0279,0.0017,0,0.055,0,0,0.0022,0.0132,0,0,7e-04,0,0,0.0034,0,0.0462,0,0,0,0,0.0021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7e-04,0.0026,0,0,0.0029,0,0,0,0,0,0,0,0,0,0,0.0241,0,0,0,0,0,0.0274,0,0,0,0,0.0246,0,0,0,0,0,0.0906,0,0,0,0,0,0,0.0111,0,0,0,0,0.0825,0,0,0,0,0,0,0,0,0,0,0,0,0,7e-04,0.0031,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0.0038,0,0,0,0,0.0338,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573,0,0,0.0066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0.0047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0.1585,0,0,0.0804,0,0,0,0,0,0.0171,0,0,0,0.0167,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0.0221,0,0,0.0117,0
0,0,0.000299760191846523,0,0.00559552358113509,0,0,0,0,0.00369704236610711,0,0,0,0,0.00189848121502798,0,0.0154876099120703,0,0,0,0,0,0,0.000499600319744205,0,0.00419664268585132,0,0,9.99200639488409e-05,0.00229816147082334,0,0,0,0,0,0,9.99200639488409e-05,9.99200639488409e-05,0.0212829736211031,0,0.00359712230215827,0,0,0,0.000899280575539568,0.00139888089528377,0,0,0,0,0.00199840127897682,0,0,0,0,0,0,0,0,0.000799360511590727,0,0.000399680255795364,0.00109912070343725,0,0,0,0.0113908872901679,0,9.99200639488409e-05,0.00599520383693046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000799360511590727,0,0,0.00519584332533973,0,0,9.99200639488409e-05,9.99200639488409e-05,0,0,0,0,0,0,0,0,0.00569544364508393,0,0,0,0,0,0.347821742605915,0,0,0.000599520383693046,0,0,0,0,0,0,0,0.000899280575539568,0,0,0,0.00509592326139089,9.99200639488409e-05,0.000199840127897682,0.0108912869704237,0,0,0,0.083533173461231,0,0,0,0,0.000899280575539568,9.99200639488409e-05,9.99200639488409e-05,0,0,0,0.008792965627498,0,0.00189848121502798,0,0,0,0,0,0,0,0.0021982414068745,0,0,0,0,0,0,0,0,0,0,0,0,0.00239808153477218,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0.00119904076738609,0,0,0,0,0,0,0,0,0,0,0,0,0.000999200639488409,0.000199840127897682,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,9.99200639488409e-05,9.99200639488409e-05,0,0,0,0,9.99200639488409e-05,0,0.0130895283772982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318745003996803,0,0,0,0,0,0,0,0,0,0,0.000699440447641887,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0.00109912070343725,0,0,0.0568545163868905,0,0.000999200639488409,0,0,0,0,0.320843325339728,0,0,0.00469624300559552,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00239808153477218,0,0,0.00359712230215827,0
0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0.0002999400119976,0.0125974805038992,0,0,0,0,0,0,0,0,0,0,0,0.0188962207558488,0.0206958608278344,0.0287942411517696,0,0,0,0,0,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399920015996801,0,0,0,0,0,9.99800039992002e-05,0,0,0.00879824035192961,0,0,0.0160967806438712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.0022995400919816,0.0681863627274545,0,0,0,0.0028994201159768,9.99800039992002e-05,0,0,0,0.002999400119976,0.0001999600079984,0,0,0,0,0.489102179564087,0,0,0,0,0,0,0,0,0,0,0.0424915016996601,9.99800039992002e-05,0,0,0.000399920015996801,9.99800039992002e-05,0,0,0.00969806038792242,0,0,0,0,0,0,0.000399920015996801,0.000699860027994401,0,0,0,0,0,0.0020995800839832,0,0,9.99800039992002e-05,0,0,0.0021995600879824,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599880023995201,0,0.0023995200959808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,9.99800039992002e-05,0,0,0,0,0.0001999600079984,0,0,0,0.000499900019996001,0,0.00329934013197361,0,0,0,0.00599880023995201,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0.00629874025194961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000799840031993601,0.0017996400719856,0.0030993801239752,0,0,0,0,0,0,0,0,0.000799840031993601,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193561287742452,0,0,0,0,0.000399920015996801,0,0,0,0,0.0357928414317137,0,0,0,0,0,0.000399920015996801,0,0,0,0,0,0,0,0,0,0,0.0012997400519896,0,0,0.0108978204359128,0
0,9.99700089973008e-05,0,0,0,0,0,0.00219934019794062,0,0,0,0,0,0.000799760071978406,0,0,0,0,0,0,0.000199940017994602,9.99700089973008e-05,0,0.000699790062981106,9.99700089973008e-05,0,0,0,0.000399880035989203,0,0.00129961011696491,0,0,9.99700089973008e-05,0,0,0.00149955013495951,0.000299910026991902,0,0,0,0,0,0.00809757072878137,0,9.99700089973008e-05,0,0,0,0,0.000499850044986504,0,0,0,0.000499850044986504,0,0,9.99700089973008e-05,0,0.000299910026991902,0,0.00179946016195141,0,0,0.000399880035989203,0,0.00459862041387584,0,0,9.99700089973008e-05,0.000299910026991902,0,0,0.000799760071978406,0,0,0,0,0,0.000499850044986504,0,0,0,0,9.99700089973008e-05,0,0,0,0,0.00129961011696491,0,0.000799760071978406,0.0143956812956113,0,0,0.0220933719884035,0,0,0.000399880035989203,0,0,0,0,0,9.99700089973008e-05,0,0.0302909127261821,0.153353993801859,0,0.0406877936619014,0,0,0,0.00699790062981106,0,9.99700089973008e-05,0,0,0,9.99700089973008e-05,0,0,0,0,0.00479856043187044,0,0.000599820053983805,0,9.99700089973008e-05,0,0.000199940017994602,0.00439868039588124,0,0,0,9.99700089973008e-05,0.00849745076477057,0,0,0,0.01629511146656,0,0,0,0,0,0.000199940017994602,0,0,0,0.000899730080975707,0,0,0.00269919024292712,0.000199940017994602,0,0,0,0,0.000199940017994602,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599820053983805,0.00429871038688393,0,0,0,0,0.000799760071978406,0,0,0,0,0,0,0,0.00149955013495951,0.000199940017994602,0.000299910026991902,0,0,0.000699790062981106,0,0,0,0,0,0,0,0,0.00899730080975707,0,0,9.99700089973008e-05,0,0,0,0,0,0,0.000299910026991902,0.00279916025192442,0,0.028591422573228,0.000199940017994602,0,0.00299910026991902,0,0,9.99700089973008e-05,0,0,0,0.000799760071978406,0.00109967009897031,0.00519844046785964,0,0,0.018294511646506,0,0,0,0,0,0,0,0,0.00979706088173548,0,0,0.000299910026991902,0,0,0,0,0,0,0,0,0.00159952014395681,0.00149955013495951,0.000699790062981106,0,0,0,0.000199940017994602,0,0,9.99700089973008e-05,0,0,0,0,0.000399880035989203,0.193042087373788,0,0,0.104268719384185,0,0,0.000199940017994602,0,0,0.000299910026991902,9.99700089973008e-05,0,0.256523043087074,0.000399880035989203,0,0,0,0,0.00259922023392982,0.0117964610616815,0,0,0,0,0,0.000999700089973008,0,0.00129961011696491,0,0,9.99700089973008e-05,0
0,0,0,0,0,0,6e-04,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0.0044,0,0,0,0.171,0,0,0,0,0,0.0013,0,0.0185,0,0,0,0.0142,0,0,0,0,0,0.0026,0,9e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0.0058,0,0,0,0,0,0,0,0,0,0,0,0.0059,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0.2455,0,0,1e-04,0,0,2e-04,0,0,0,0,0.0093,6e-04,1e-04,0,0,0,0.0105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,0,0.0031,0,0,0,0.0016,0,0,0,0,0,0,0,0,0.0148,0,0,0,3e-04,0,0,0,0,0,0,7e-04,0.0028,0,0,0,0,0,0,0.0335,0,0,0,0,0,0.0074,0,0,0,0,0,0,8e-04,0,0.0039,0,0,0,0,0,0,0,0,0,0,0.0301,0.0178,0,0,0,0,0,0,0,0,2e-04,0,0.0207,0,0,3e-04,0,0,0,0,0,0,0,0,0,0,0.0158,0,0,0.0686,0,0,3e-04,0.0022,0,0,0,0,0,0,0,4e-04,0,1e-04,0,0,0,1e-04,0.0011,0,0,9e-04,0,2e-04,5e-04,6e-04,0,0,0,0.0029,0,0,0,0,0.0042,0.0068,0,5e-04,0.012,0,0,0,0,0,0.0033,0.1425,0,0,0.0584,0,0,0,0,0,0,0.0076,0,0,0,0,0.0075,0,0.0059,0,0,0.0067,0
0,0,0,0,0.0190637788202415,0.00299431080946202,9.98103603154007e-05,0,0,0,0.00259506936820042,0,0,9.98103603154007e-05,0.00998103603154007,0,0.0133745882822637,0,0,0,0,0.000399241441261603,0,0,0,0.139435073360615,0,0,9.98103603154007e-05,0,0.000499051801577004,0.000299431080946202,0,0.000499051801577004,0,0,0,9.98103603154007e-05,0.00189639684599261,0,0,0,0,0,0.00389260405230063,0,0,0.000199620720630801,0,0,0.00309412116977742,0,0,0.000199620720630801,9.98103603154007e-05,9.98103603154007e-05,0,0,0,0.000199620720630801,0.00159696576504641,0,0.000499051801577004,0.00199620720630801,0,0.00149715540473101,0.000698672522207805,0,0,0.00299431080946202,9.98103603154007e-05,9.98103603154007e-05,9.98103603154007e-05,0.000399241441261603,0,0,0.000299431080946202,0,9.98103603154007e-05,0.000698672522207805,0,0.00409222477293143,0.00129753468410021,0,0,0,0,0,0,0,0,9.98103603154007e-05,0.00169677612536181,0,0,0,0,0,0,0,0,0,0,0,0,0,9.98103603154007e-05,0.00269487972851582,0,0,0.00309412116977742,0,0,0,0.000199620720630801,0,0,0.000299431080946202,0.000898293242838607,0,0,0,0,0,0.00838407026649366,0.0172671923345643,0,0,9.98103603154007e-05,0.0121768639584789,0,0,0,0,9.98103603154007e-05,0,9.98103603154007e-05,0,0,0,0.000199620720630801,0,0.000698672522207805,0,0,0,0.000199620720630801,0.000199620720630801,9.98103603154007e-05,0,0.000199620720630801,0,0,0.000199620720630801,0,0,0,0,0,0,0,0,0,0,0,0,9.98103603154007e-05,0,0,0,9.98103603154007e-05,0,0,0,0,0,9.98103603154007e-05,9.98103603154007e-05,9.98103603154007e-05,9.98103603154007e-05,0,0,0,0,9.98103603154007e-05,0,0,0,0,0,0,0.000399241441261603,0,0,0,0,0,0,0,0,0,0,0,9.98103603154007e-05,0,0.00219582792693882,0,0,0,9.98103603154007e-05,0.000598862161892404,0,0,9.98103603154007e-05,0,9.98103603154007e-05,9.98103603154007e-05,0.000199620720630801,0.000499051801577004,0,9.98103603154007e-05,9.98103603154007e-05,0,0.000299431080946202,0,9.98103603154007e-05,0,0,9.98103603154007e-05,0,0,0,0,0.0445154207006687,0,0,0.000199620720630801,0,0,0.0100808463918555,0,0,0,0,0,0.000598862161892404,0,0,0,0,0,9.98103603154007e-05,9.98103603154007e-05,0,9.98103603154007e-05,0.00439165585387763,0,0,9.98103603154007e-05,0,9.98103603154007e-05,0,0,0.000199620720630801,0,0,0,0,0.000499051801577004,0.612336560534984,0,9.98103603154007e-05,0.0416209202515221,0,0.00299431080946202,9.98103603154007e-05,0,0,9.98103603154007e-05,0.000199620720630801,9.98103603154007e-05,0.000399241441261603,0.00948198422996307,0,0,0,0,0,0,9.98103603154007e-05,0,0,0,0,9.98103603154007e-05,0,0.000299431080946202,0,0,0.000598862161892404,0
0,0,0,9.98502246630055e-05,0.0129805292061907,0.00279580629056415,9.98502246630055e-05,0,0,0.00629056415376935,0.00399400898652022,0,0,0,0.0147778332501248,0,0.0133799301048427,9.98502246630055e-05,0,0,0,0.00938592111832252,0.00109835247129306,0,0,0.0864702945581628,0,0,0.000199700449326011,0,0,0,0,0.000199700449326011,9.98502246630055e-05,0.000898652021967049,0,9.98502246630055e-05,0.00139790314528208,0,0.00678981527708437,0,0,0,0.00589116325511732,0,0,0,0.000698951572641038,0,0,0.00159760359460809,0,0,0,0,0,0,0,0.00559161258112831,0.00229655516724913,0,0.000599101347978033,0,0.0194707938092861,0.00978532201697454,0.00349475786320519,0.00429355966050924,0,0,0,0,0,0,0,0,0,0,0,0.000199700449326011,0,0.00589116325511732,0,0,0,9.98502246630055e-05,0,0,0.00169745381927109,0,0,0.000599101347978033,9.98502246630055e-05,0,0.00129805292061907,0.000299550673989016,0,0,0,0,0,0,0,0.000199700449326011,0,0,0,0.00379430853719421,0.00499251123315027,0,0.000998502246630055,0,0,0,0.000499251123315027,0,0,0.000199700449326011,0,0,0,0.00169745381927109,0,0,0.000199700449326011,0.0531203195207189,0,0,0,0.103145282076885,0,0,0.000399400898652022,9.98502246630055e-05,0,9.98502246630055e-05,0.000199700449326011,0,0,9.98502246630055e-05,0.000499251123315027,0,0.00209685471792312,0,0.00818771842236645,9.98502246630055e-05,0.000399400898652022,0,0,9.98502246630055e-05,0.000399400898652022,0,0.000199700449326011,0,0,0,0,0,0.000698951572641038,0.000299550673989016,9.98502246630055e-05,0,0,0,0,0,0,0,0,0,0.000399400898652022,0,9.98502246630055e-05,0,0,0,0,0,0.000499251123315027,0,0.000399400898652022,0,0,0,0.000299550673989016,0,0,0,0,0,0,0.00379430853719421,9.98502246630055e-05,0,0,0,0,0,0,0,0,0,0,0,0.018971542685971,0.000399400898652022,0,0,0,0,0,0,0,0,0,9.98502246630055e-05,0,0,9.98502246630055e-05,0,0,0,0,0,0.000199700449326011,0,0,0,0.00199700449326011,0,0.000998502246630055,0,0,0.00439340988517224,0,0,0,0,0,0.000199700449326011,0,0,0,0,0,0,9.98502246630055e-05,0.000299550673989016,0,0,0,0,0.000299550673989016,0,0,0.000399400898652022,0,0,0,0,9.98502246630055e-05,0,0,9.98502246630055e-05,0,0,0,0,0,0.00349475786320519,0,0,0.175037443834249,0,0.000499251123315027,0,0,0,9.98502246630055e-05,0.36844732900649,0,0,0.00309535696455317,0,0,0,0,0,0.00149775336994508,0.00119820269595607,0,0,0,0,0,0,0.000399400898652022,0,0,0.00409385921118323,0
0.000999000999000999,0,0,0.000699300699300699,0.00609390609390609,0,0,0,0,0,0.0015984015984016,0,0,0,0.00549450549450549,0,0.0023976023976024,0,0,0,0,0,0.003996003996004,0,0,0.186413586413586,0,0,9.99000999000999e-05,0,0,0,0,0.0025974025974026,0,0,0.0001998001998002,9.99000999000999e-05,0.00839160839160839,0,0.0107892107892108,0,0,0,0.0030969030969031,0.0023976023976024,0,0,0,0,0.0017982017982018,0,0,0,9.99000999000999e-05,0,0,0,0,9.99000999000999e-05,0,0.00699300699300699,0.00749250749250749,0,0,0.0138861138861139,0.0346653346653347,0.0120879120879121,0,0.0135864135864136,0,0,0,0,0,0.0002997002997003,0,0,0,9.99000999000999e-05,0,0,0,0,0,0.0040959040959041,0,0,0.00639360639360639,0,0,0,9.99000999000999e-05,0,9.99000999000999e-05,0.0016983016983017,0,0,0,0,0,0.0815184815184815,0,0,0,0,0,0.112987012987013,0.0045954045954046,9.99000999000999e-05,0,0,0,0,0,0,0,0,0.00669330669330669,9.99000999000999e-05,0,0,0.022977022977023,9.99000999000999e-05,0.0002997002997003,0.0912087912087912,0,0,0,0.0531468531468531,0.0036963036963037,0.0100899100899101,0,0,0,0,9.99000999000999e-05,0,0,0,0,0,0.0024975024975025,0,0,0,9.99000999000999e-05,0,0,0.0001998001998002,0.0002997002997003,9.99000999000999e-05,0,0,9.99000999000999e-05,0,0,0,0,0.0208791208791209,0,0,0,0,0,0,0,0.003996003996004,0,0,9.99000999000999e-05,0,0.0017982017982018,0,0,0,0,0.000699300699300699,0,0,0,0,0,0.0031968031968032,0,0,0,0,0,0,0,0.000999000999000999,9.99000999000999e-05,9.99000999000999e-05,0,0.0011988011988012,0,9.99000999000999e-05,0,0,0,0,0,0.0042957042957043,0,0.0015984015984016,0,0,0.0003996003996004,9.99000999000999e-05,0,0,0,0.0001998001998002,0,0,0,0,0,9.99000999000999e-05,0.0013986013986014,9.99000999000999e-05,0,0,0,0,0,0,0.001998001998002,0,0.0014985014985015,0,0,0.1001998001998,0,0,0,0,9.99000999000999e-05,0.0003996003996004,0,0,0,0,0.000899100899100899,0,0,0,0,0,0.014985014985015,0,0,0,0,0.0003996003996004,0.0018981018981019,0,0,0,0,0,0,9.99000999000999e-05,0.0037962037962038,0,0,0,0,0.0121878121878122,0.0001998001998002,0.0001998001998002,0.0222777222777223,0,0,0,0,0,0,0.0545454545454545,0,0,0.00539460539460539,0,0,0.0018981018981019,0,0,0.0020979020979021,9.99000999000999e-05,0,0,0,0,0,0,9.99000999000999e-05,0,0,0.0035964035964036,0
0,0,0,0,0,0,0,0.00369815092453773,0,0,0,0,0.000599700149925037,0,0.000199900049975012,0,0,0,0,0,0.00169915042478761,0,0,0,0,0.0867566216891554,0,0,0.00239880059970015,0.0115942028985507,0.0293853073463268,0,0,0,0,0,0.00289855072463768,0,0,0,0,0,0,0,0.00109945027486257,0.00499750124937531,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0.0900549725137431,0,0,0,0,0,0,0.0257871064467766,0,0.0213893053473263,0,0.032383808095952,0,0,0,0,0,0,0,0,0,0,0,0.000399800099950025,0,0,0,0.000199900049975012,0,0,0,0,0,0.0243878060969515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00339830084957521,0,0,0,0,0,0.00079960019990005,0,0,0,0,0.00599700149925037,0,0.000299850074962519,0,0,0.000299850074962519,0.00109945027486257,0,0,0,0,0,0,0.000599700149925037,0,0,0,0,0.000199900049975012,0,0,0,0.000199900049975012,0,0,0.000499750124937531,0,0,0.00139930034982509,0,0,0,0,0.00669665167416292,0,0.00239880059970015,0,0,0,0,0,0,0,0,0,0,0.000299850074962519,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0.0158920539730135,0,0,0,0,0,0,0.00109945027486257,0,0,0,0,0,0.000199900049975012,0.00249875062468766,0,0,0,0,0,0,0,0,0,0,0,0.00239880059970015,0,0,0,0,0,0.000199900049975012,0.00839580209895052,0,0,0,0,0,0,0.00469765117441279,0,0,0.0104947526236882,0,0,0,0,0,0.0227886056971514,0,0.00219890054972514,0,0.00289855072463768,0,0,0.152223888055972,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0.000599700149925037,0,0,0,0,0,0,0,0,0,0,0,0.000199900049975012,0,0,0.00329835082458771,0,0,0,0,0.00239880059970015,0,0,0,0,0.105447276361819,0,0,0.115142428785607,0,0,0,0,0,0,0.0431784107946027,0,0,0.138630684657671,0,0,0,0,0,0,0.000399800099950025,0,0,0,0,0,0,0.000299850074962519,0,0,0,0
