"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0.0197802197802198,0.0042957042957043,9.99000999000999e-05,0,0,0.00539460539460539,0.0047952047952048,0,0.0016983016983017,0,0,0,0.0142857142857143,0,0.00549450549450549,0,0.000899100899100899,0.0370629370629371,0.000799200799200799,0,0,0.062037962037962,0.0003996003996004,0,9.99000999000999e-05,0.0041958041958042,0.001998001998002,0,0.000999000999000999,0.00969030969030969,0,0,0,0.00699300699300699,0.0022977022977023,0,0,0,0,0,0.0004995004995005,0.00589410589410589,0,9.99000999000999e-05,0,0,0.0034965034965035,0,0,9.99000999000999e-05,0,0,0,0,0,0.0021978021978022,0.00729270729270729,0.0037962037962038,0.000599400599400599,0,0.0016983016983017,0,0.0004995004995005,0,9.99000999000999e-05,0.0035964035964036,0.0002997002997003,0,0,0.0040959040959041,0,0,0.0002997002997003,9.99000999000999e-05,0,0.0163836163836164,0,0.0050949050949051,0.0038961038961039,0,0.0018981018981019,0.0001998001998002,0,0,0,0,0.000799200799200799,9.99000999000999e-05,9.99000999000999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99000999000999e-05,0.00579420579420579,0,0.0003996003996004,0,0,0,9.99000999000999e-05,9.99000999000999e-05,0,0.0001998001998002,0.011988011988012,0,0,0,0,0,0.0495504495504496,0.113586413586414,0,0,0.0002997002997003,0.0708291708291708,0,0.003996003996004,0.0002997002997003,9.99000999000999e-05,0,9.99000999000999e-05,9.99000999000999e-05,0,0,0,9.99000999000999e-05,0,0.0013986013986014,0,0,0,0.0001998001998002,0,0,0,0.0027972027972028,0.00909090909090909,0,0,9.99000999000999e-05,0,0,0,0,0.00839160839160839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142857142857143,0.0023976023976024,0,0,0,0,0,0.000699300699300699,0,0,0,0,0,0,0.0104895104895105,9.99000999000999e-05,0,0,0,0,0,0,0,0,0,0,9.99000999000999e-05,0,9.99000999000999e-05,0,0.0003996003996004,9.99000999000999e-05,9.99000999000999e-05,0,0,0,0,0.0033966033966034,0,0.0021978021978022,0.0010989010989011,0.00679320679320679,0,0,0,0,0.0011988011988012,0,0,0,0,0.0100899100899101,0,0.0545454545454545,9.99000999000999e-05,0,0.0333666333666334,0,0,9.99000999000999e-05,0,9.99000999000999e-05,0.000799200799200799,0,9.99000999000999e-05,0,0,9.99000999000999e-05,0,0,0,0,0,0.0002997002997003,0.0002997002997003,0.0017982017982018,0,0.0004995004995005,0.0003996003996004,0.0002997002997003,0,0.000599400599400599,0,0,0,0,0.0003996003996004,0,0,0,0,0,0.0015984015984016,0,0,0.00839160839160839,0.0001998001998002,0,0,0,0,0.0002997002997003,0.258841158841159,0,0,0.0246753246753247,0,0,0,0,0,0.000899100899100899,0.00739260739260739,0,0,0,0,0.00879120879120879,0,0.0016983016983017,0,0,0.0137862137862138,0
0,0.0005000500050005,0,0,0,0.0005000500050005,0.0003000300030003,0.0032003200320032,0,0,0,0,0,0.0423042304230423,0.0001000100010001,0,0,0.0004000400040004,0,0.0011001100110011,0.0124012401240124,0.0016001600160016,0,0,0,0.0003000300030003,0,0,0,0,0,0,0,0.0038003800380038,0,0,0.0031003100310031,0.0037003700370037,0,0,0,0,0.0193019301930193,0.0133013301330133,0,0.0116011601160116,0,0,0,0,0.0024002400240024,0,0,0,0.0008000800080008,0,0,0,0.0008000800080008,0.0342034203420342,0,0.0073007300730073,0,0,0.0001000100010001,0,0.0022002200220022,0,0,0.0001000100010001,0.009000900090009,0.0001000100010001,0,0.018001800180018,0,0,0,0,0,0.0758075807580758,0,0.0011001100110011,0,0,0.0097009700970097,0,0,0,0,0.0099009900990099,0.0208020802080208,0,0,0,0,0,0,0,0.0032003200320032,0.0001000100010001,0,0.0005000500050005,0,0,0.0018001800180018,0,0.025002500250025,0.12961296129613,0,0.0086008600860086,0.0024002400240024,0,0,0.166516651665167,0,0,0.0014001400140014,0,0.0018001800180018,0,0,0.0003000300030003,0,0,0.0068006800680068,0.0265026502650265,0.0037003700370037,0,0.0034003400340034,0,0.0008000800080008,0.0141014101410141,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0.0348034803480348,0,0.0007000700070007,0,0,0.0049004900490049,0,0,0,0.0219021902190219,0,0,0,0,0.002000200020002,0.0004000400040004,0,0,0,0,0,0.0001000100010001,0,0,0,0,0.0004000400040004,0,0,0,0,0,0,0,0.0201020102010201,0,0,0,0,0,0.0035003500350035,0,0,0.0016001600160016,0,0,0,0.0217021702170217,0,0.0001000100010001,0,0,0,0,0,0.0001000100010001,0.0007000700070007,0,0.0194019401940194,0,0,0.0001000100010001,0.0002000200020002,0,0,0,0,0,0.0088008800880088,0,0,0,0.0063006300630063,0,0.007000700070007,0.0011001100110011,0,0.0113011301130113,0,0,0,0.0002000200020002,0,0,0.0195019501950195,0.0008000800080008,0.0371037103710371,0,0,0.0033003300330033,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0.0009000900090009,0,0,0,0,0.0001000100010001,0,0.0011001100110011,0.0062006200620062,0,0,0.0055005500550055,0.0001000100010001,0,0,0,0,0,0.0008000800080008,0,0.0109010901090109,0.0068006800680068,0,0,0,0,0.0014001400140014,0.0003000300030003,0,0,0,0.0058005800580058,0,0,0,0,0,0.0066006600660066,0.0135013501350135,0,0.0002000200020002,0,0,0.0039003900390039,0,0.0004000400040004,0,0,0.0008000800080008,0
0,0,0,0,0,0,0,0,0,0.000599820053983805,0,0,0,0,0,0,0,0,0,0.000499850044986504,0.00759772068379486,0.00769769069279216,9.99700089973008e-05,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0.0223932820153954,0.0127961611516545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0.0596820953713886,0.000299910026991902,0,9.99700089973008e-05,0,0,0,0.0313905828251525,0,0.00219934019794062,0,0,0,0,0,0,0,0,0,0,0.00879736079176247,0,0,0,0,0,9.99700089973008e-05,0,0,0,0.00729781065680296,0,0.000999700089973008,0,0,0,9.99700089973008e-05,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0.0659802059382185,0,0,0,9.99700089973008e-05,0.034889533140058,0,0,0,0,0,0.0270918724382685,0,0,0.0280915725282415,0,0,0.00549835049485154,0.00469859042287314,0,0,0,0,0.000299910026991902,0.000299910026991902,0,0,0,0,0,0,0,0,0,0,0,0.00239928021593522,0.000199940017994602,0,0,0.00109967009897031,0,0,0,0,0,0.00609817054883535,0,0,0,0,0,0,0,0,0,0,0,0,0.00239928021593522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0.000399880035989203,0.000499850044986504,0,0,0,0,0.00329901029691093,0,0,0.00219934019794062,0,0,0,0,0,0,0,0,0,0,0.00609817054883535,0,0.00819754073777867,0,9.99700089973008e-05,0,0,0,0,0.000299910026991902,0,0,0,0,0,0,0,0.00919724082775168,0,0,0,0,0,0.000899730080975707,0,0,0.000999700089973008,0,0,0,0,0,0,0,0,0.000199940017994602,0,0.000199940017994602,0,0,0.000499850044986504,0,0,0,0,0,0,0,0,0,0.000299910026991902,0.621313605918224,0,0,0,0,0,0,0,0,0.00229931020693792,0,0,0,0,0,0,0,0.000399880035989203,0,0,0,0.000199940017994602
0,0,0,0,0,0,0,0.00319872051179528,0,0,0,0,0,0,0.061375449820072,0,0,0,9.99600159936026e-05,0,0.00369852059176329,0.000299880047980808,0,0,0,0.240803678528589,0,0,0.000199920031987205,0,0.0219912035185926,0,9.99600159936026e-05,0.0037984806077569,0,0,0.000699720111955218,9.99600159936026e-05,0,0,0,0,0,0.00409836065573771,0,0.00409836065573771,0.00879648140743703,0,0,0,0,0,0,9.99600159936026e-05,0.000299880047980808,0.000299880047980808,0,0,0,0,0.000199920031987205,0,0,0.000199920031987205,0,0,0,0,0,0,0.00229908036785286,0.000199920031987205,0,0,0,0,0,0,0,0.015593762495002,0,0,0.00139944022391044,0,0.00259896041583367,0,0.00749700119952019,0,0,0.00189924030387845,0,0.000499800079968013,0,0,0,0,0,0,0.00469812075169932,0,0,0,0,0,0,0,0,0.117153138744502,0,0,0,0.00179928028788485,0,0.0761695321871251,0,0,0,0,0.000699720111955218,0,0,0,0,0,0.0352858856457417,0,0,0,0,0,9.99600159936026e-05,0.00489804078368653,0,0,0,0,0.00749700119952019,0,0,0,0.0251899240303878,0,0,0,0,0,0.000499800079968013,0,9.99600159936026e-05,0.00039984006397441,9.99600159936026e-05,0.000699720111955218,0,0,9.99600159936026e-05,0,0,0,0,0.0037984806077569,0,0,0,0,0,0,0,0,0,0.000199920031987205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0,0.00179928028788485,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000699720111955218,9.99600159936026e-05,0,0,0.000199920031987205,0,0,0,0.000199920031987205,9.99600159936026e-05,0,0,0.00079968012794882,0.0305877648940424,0,0.000699720111955218,9.99600159936026e-05,0,0,0,0,0.00189924030387845,0,0.00639744102359056,0,0.00639744102359056,0,9.99600159936026e-05,0.0239904038384646,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0.000599760095961615,0.000299880047980808,0,0,0.000299880047980808,0.000599760095961615,0.000199920031987205,0,0,0,0,0,0,0,0,0.00349860055977609,9.99600159936026e-05,0.000599760095961615,0.0039984006397441,0,0,0,0,0,0.000899640143942423,0.240803678528589,0,9.99600159936026e-05,0.00159936025589764,0,0,0,0,0,0,0.000499800079968013,0,0,0,0,0.00339864054378249,0,0.00039984006397441,0,0,0.00159936025589764,0
0,0,0,0,0.000599640215870478,9.9940035978413e-05,9.9940035978413e-05,0.00119928043174096,0,0,0.000299820107935239,0.000199880071956826,0,0.0146911852888267,0.00409754147511493,0,0,0,9.9940035978413e-05,0.000299820107935239,0.00449730161902858,0.00429742154707176,0,9.9940035978413e-05,0,0.210173895662602,9.9940035978413e-05,0,0.00579652208674795,0,0.000499700179892065,0,0,0.0156905856486108,0,0.00159904057565461,0,0.0084949030581651,0,0,0,9.9940035978413e-05,0,0.00299820107935239,0,0.0130921447131721,0.0053967619428343,9.9940035978413e-05,0,0,9.9940035978413e-05,0,0,0,0.000299820107935239,0,0,0,0,0.000799520287827304,9.9940035978413e-05,9.9940035978413e-05,0,0,0.0180891465120927,0.000699580251848891,0.00119928043174096,0,0,0,0.00219868079152508,0,9.9940035978413e-05,0.000599640215870478,0,0,0,0,0,0.00409754147511493,0.000999400359784129,9.9940035978413e-05,0.000499700179892065,0.000499700179892065,0.00639616230261843,0,0.00349790125924445,0,0,0.00469718169098541,0,0.00219868079152508,0,0.000499700179892065,0,0.000599640215870478,0,0,0.00659604237457526,0,0,0,0,0.000299820107935239,0.00139916050369778,0,0.0169898061163302,0.0605636618029183,0.00519688187087747,0.0216869878073156,0,0.00259844093543874,0,0.00209874075554667,0,0,0,0,0.000899460323805717,0,0,0,0,9.9940035978413e-05,0.0195882470517689,0,0,0,0.000199880071956826,0.000799520287827304,0.00109934039576254,0.0185888466919848,9.9940035978413e-05,0,0,9.9940035978413e-05,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0.000499700179892065,9.9940035978413e-05,0,0,9.9940035978413e-05,0.00739556266240256,0,0,9.9940035978413e-05,0,0,9.9940035978413e-05,0,0.00509694183489906,0,0,9.9940035978413e-05,0.107535478712772,0,0,0,0,0,0,0.000199880071956826,0,0,0,0,0,0,0.000599640215870478,0.00329802118728763,9.9940035978413e-05,0.00449730161902858,0,0.000399760143913652,0,0.000399760143913652,0,0,0,0.0130921447131721,0,0,0.00159904057565461,0.000999400359784129,0,0.00139916050369778,0,0,9.9940035978413e-05,9.9940035978413e-05,0.00149910053967619,0,0,0,0.000199880071956826,0.0106935838496902,0.000999400359784129,9.9940035978413e-05,0,0,0.000399760143913652,0,0.00919448331001399,0.0022986208275035,0.000399760143913652,0.00549670197881271,0,0.00959424345392764,0.000399760143913652,0,0.00799520287827304,0,9.9940035978413e-05,0,0,0,0,9.9940035978413e-05,0,0.0135918448930642,0.000799520287827304,0.0104937037777334,9.9940035978413e-05,0,0.0891465120927444,0,0,9.9940035978413e-05,0,0,0.000199880071956826,9.9940035978413e-05,0,0.000299820107935239,0.00169898061163302,0,0,0,0,0,0,0.00899460323805717,0.000399760143913652,0.000999400359784129,0,0.000299820107935239,9.9940035978413e-05,0,9.9940035978413e-05,0.000199880071956826,0.00109934039576254,9.9940035978413e-05,0.000899460323805717,0,9.9940035978413e-05,0,0,0,0.0172896262242654,0.000399760143913652,0.0245852488506896,9.9940035978413e-05,0.00149910053967619,0.00289826104337398,0,0,0,0,0,0.000799520287827304,0.10013991605037,9.9940035978413e-05,0,0.0133919648211073,0,0,0,0,0,0.000199880071956826,0.000599640215870478,0,0,9.9940035978413e-05,0,0.00599640215870478,0.000599640215870478,0,0.000399760143913652,0,0.00179892064761143,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377962203779622,0.0053994600539946,0,0,0,0,0,0.0053994600539946,0,0.0001999800019998,0,0,0,0,0,0.0003999600039996,0.0008999100089991,0.0285971402859714,0,0.0064993500649935,0,0,0.002999700029997,0,0.0015998400159984,0,0,0,0,0,0.0073992600739926,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012998700129987,0.123687631236876,0,0,0,0,0,0,0,0,0,0.0005999400059994,0,0,9.99900009999e-05,0,0.0028997100289971,0,0,0,0,0,0,0,0,0.0035996400359964,0,0,0,0,0,9.99900009999e-05,0,0.0125987401259874,0,0,0,0.0001999800019998,0,0,0,0,0,0,0.0001999800019998,0,9.99900009999e-05,0,0,0,0.0001999800019998,0,0,0,0,0,0.0005999400059994,0.0015998400159984,0.0065993400659934,0,0,0,9.99900009999e-05,0.0008999100089991,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0.0025997400259974,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022997700229977,0,0.0012998700129987,0,0,0.013998600139986,0,0,0.0001999800019998,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0,0.175182481751825,0,0,0,0,0,0,0,0,0,0,0,0.0055994400559944,0,0,0,0,0,0,0,0,0,0,0,0.0072992700729927,0,0,0,0,0.0251974802519748,0,0,0,0,0,0,0,0,0.0226977302269773,0,0,0,0,0,0,0,0.0117988201179882,0,0.0015998400159984,0,0.0001999800019998,0,0,9.99900009999e-05,0.0004999500049995,0,0,0,0,0,0.0026997300269973,0,0,0,0.03999600039996,0.0092990700929907,0,0,0.0415958404159584,0,0.0001999800019998,0,0,0,0,0.36006399360064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0091990800919908,0,0,0,0,0.0131986801319868,0
0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0.0158936425429828,0.000499800079968013,0.000199920031987205,0,0.000999600159936026,0,0,0,0,0,0,0,0.288584566173531,0,0,0.000699720111955218,0.000899640143942423,0.070671731307477,0,0,0.00369852059176329,0,0.0166933226709316,0.00179928028788485,0,0,0,0,0,0,0,0,0.0436825269892043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180927628948421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00679728108756497,9.99600159936026e-05,0,0,0,0.00109956017592963,0,0,0.000299880047980808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214914034386245,0,0,0,0,0,0.00039984006397441,0,0,0,0,0.014594162335066,0,0,0,0,9.99600159936026e-05,0.00409836065573771,0,0,0,0,0,0,0,0,0,0,0,0.000199920031987205,0,0,0,0.00149940023990404,0,0,0,0,0,0,0,0,0,0.00209916033586565,0,0,0,0,0,0,0,0,0.00559776089564174,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0.0413834466213515,0.0546781287485006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464814074370252,0.153938424630148,0,0,0,0,9.99600159936026e-05,0,0,0,0,0.00629748100759696,0,0,0,0,0,0,0.00279888044782087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00659736105557777,0,0,0,0,0,0,0,0,0,0.00679728108756497,0,0,0,0.00259896041583367,0,0,0.00189924030387845,0,0.000199920031987205,0,0,0,0,0,0,0,0,0.000199920031987205,0,0,0.00079968012794882,0,0,0,0,0,0,0.0193922431027589,0,0,0.0770691723310676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576769292283087,0
0,0,0,0,0.00379696243005596,0,0,0,0,0.00269784172661871,0.00309752198241407,0,0,0,0,0.00529576338928857,0,0,0.00729416466826539,0.000299760191846523,0,0.0128896882494005,0,0,0,0.0354716227018385,0,0,0.000299760191846523,0.00369704236610711,0.00399680255795364,0,0,0.000499600319744205,0,0,0.00469624300559552,0.00639488409272582,0.00129896083133493,0,0.0082933653077538,0,0.000199840127897682,0,0,9.99200639488409e-05,0,0,0,0,0.00319744204636291,0.00229816147082334,0,0.000199840127897682,0.000199840127897682,0.000199840127897682,0,0,0,0.0338729016786571,0,0.00269784172661871,0,0,0.01378896882494,0,0.00919264588329336,0,0,0.0256794564348521,0.0222821742605915,0,0.000399680255795364,0.0782374100719424,0,9.99200639488409e-05,0.000399680255795364,0,0,0.0195843325339728,0,0,0,0,0.0148880895283773,0,0.00419664268585132,0,0,0.0163868904876099,0,0.000199840127897682,0,0,0.00629496402877698,0,0,0,0.00279776179056755,0,0,0,0,0,0,0,0,0.0187849720223821,0.00599520383693046,0.0119904076738609,0,0,0,0.00539568345323741,0,9.99200639488409e-05,0,0,0.00209832134292566,0,0,0,0,0,0,0.0553557154276579,0,0,0,0.098621103117506,0.00279776179056755,0,0,0,0.000299760191846523,0,9.99200639488409e-05,0,0,0,9.99200639488409e-05,0,0,0,0.0105915267785771,0,0.00289768185451639,0.00289768185451639,0,0,0,0.000999200639488409,0,0.00259792166266986,9.99200639488409e-05,0,0,0,0,0.00259792166266986,0,0,0,0.023880895283773,0,0,0,0,0,0,0.000299760191846523,0,0,0,0,0,0.000199840127897682,0.00239808153477218,0.065347721822542,0,0,0,0.000299760191846523,0,0.000799360511590727,0,0,0,0,0,0,0.0038968824940048,0,9.99200639488409e-05,0,0,0,0.000199840127897682,0,0,0,0,0.0222821742605915,0,0,0.00979216626698641,0.000299760191846523,0,0,0.00279776179056755,0,0.00309752198241407,0,0.000399680255795364,0.00419664268585132,0,0.0386690647482014,0.00789368505195843,9.99200639488409e-05,0,0.00489608313349321,0,0,0,0,0,0.004396482813749,0,0.00519584332533973,0.00159872102318145,0.0135891286970424,0,0,0.0850319744204636,0,0,0,0,0,0,0.000299760191846523,0,0,0.0021982414068745,0,0.00149880095923261,0,0,0,0,0,0.00449640287769784,9.99200639488409e-05,0,0.00199840127897682,0.00109912070343725,0.000199840127897682,0,0.00529576338928857,0.000399680255795364,0,0,0,0.00119904076738609,0,0,0.000699440447641887,0,0,0.00129896083133493,0.000399680255795364,0,0.000799360511590727,0,0,9.99200639488409e-05,0,0,0.00339728217426059,0.0314748201438849,0,0.00139888089528377,0.0108912869704237,0,0,0,0,0,0,0.008792965627498,0,0,0,0,0.0250799360511591,0.000199840127897682,0.000499600319744205,0,0,0.0127897681854516,0
0,0,0,0,0.00519844046785964,0,9.99700089973008e-05,0,0,0.00359892032390283,0.00419874037788663,0,0,0,0.00189943017094872,0,0,0,0,0.00709787063880836,0,0.0274917524742577,0.000999700089973008,0,0,0.128961311606518,0,0,0,0,0,0,0.00149955013495951,0,0,0,0,0,0,0,0.00699790062981106,0,0,0,0.000699790062981106,0,0,0,0,0,0,0,0,0.000299910026991902,0,0,0,0,0,0,0.00249925022493252,0.0128961311606518,0,0,0,0,0.01629511146656,0,0,0.00439868039588124,0,0,0.000399880035989203,0.0108967309807058,0,0,0,0,0,0.00309907027891633,0,0.0277916625012496,0.00459862041387584,0,0,0,0,0,0.00239928021593522,0,0,0,0,0,0,0,9.99700089973008e-05,0,0.00369889033290013,0,0,0,0,0,0,0,0.00319904028791363,0.00189943017094872,0.0249925022493252,0.00369889033290013,0,0,0,0,0,0,0,0,0.00529841047685694,0,0,0,0.00359892032390283,0,0.00149955013495951,0.230130960711786,0.049185244426672,0,0,0.100969709087274,0,0.00559832050384884,0,0,0.000199940017994602,0,0,0,0,0,0,0,0.000799760071978406,0,0,0,0,0.00139958012596221,0,0,0.00389883035089473,0.000199940017994602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499850044986504,0,0.00269919024292712,0,0.000199940017994602,0.000599820053983805,0,0,0,0,0,0.00339898030590823,0,0,0,0,0,0,0,0,0,0,0,0,0.000999700089973008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199940017994602,0,0,0,0.000299910026991902,0,0,0,0,0,0,0.00169949015295411,0,9.99700089973008e-05,0,9.99700089973008e-05,0.00269919024292712,0,0,0,0,0,0,0,0,0,0,0,0.191342597220834,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0.000499850044986504,9.99700089973008e-05,0,0,0.000499850044986504,0,0,0,0,0,0,0.000299910026991902,0,9.99700089973008e-05,0,0,0,0.021593521943417,0,0.00169949015295411,0.0107967609717085,0,0,0,0,0,0,0,0,0,0.0367889633110067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00449865040487854,0.00349895031490553
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0071,0,0,0,0,0,0,0,0,0,0,0.1448,0,0,0.0013,0.0017,0,0,0,0.0121,0,0,0.0013,0,0,0,0,0,0,0,0,0.0341,0,0,1e-04,0,0,0,0,0,0,0,0,0,1e-04,4e-04,0,0,0,0,6e-04,0,0,0,0,0.0046,0,0,0,0.0183,0,0.0193,0,0,0,0.0012,0,0,0,3e-04,0.0437,0,4e-04,0,0,0,0,0,0,0,0.0057,0,0,0,0,0,0,0,1e-04,0,0,0,2e-04,0,0,0,0,0,0,0.0131,0,0,0,0,0.0148,0,0,0,0,1e-04,0.128,6e-04,0,1e-04,0,0,0.0016,0.015,0,0,0,0,0.0031,0,0,0,0,0,0,0,5e-04,0,0,0,0,0.0011,0.0024,0,0,0,1e-04,0,0,0,0.001,0.0054,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0.0042,0,0,0,9e-04,0,0,0,0,0,0,0.0081,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0.0015,7e-04,0.0011,0,2e-04,0.0069,9e-04,6e-04,0,0.0054,0,0.0046,0,0,0,0,0.0021,0,0,0,0,0,0,0,0,0.0186,2e-04,0,0.0099,0.0021,0,0,0,0,2e-04,0,0,0,0.0017,0,0,0,0,0,0,0,0.001,0,0,0,0.0012,0.0021,0,6e-04,0.0095,0,0.0023,0,1e-04,0,0,0,0,0,0,0,0,0.0528,0,0,0,0,0,0,0.33,0,0,0.0395,0,0,0,0,0,0,0.0062,0,0,0,0,0,2e-04,1e-04,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103937637417549,9.9940035978413e-05,0,0.000199880071956826,9.9940035978413e-05,0,0.000199880071956826,0.00149910053967619,0.00189886068358985,0,0,0,0.167599440335799,0,0,0.0030981411153308,0,0,0,0,0.00449730161902858,0,0,0.000499700179892065,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,9.9940035978413e-05,0,0.00129922046771937,0,0,0,0,0,0,0,0,0.004597241655007,0,0.000399760143913652,9.9940035978413e-05,0,0,0,0.00149910053967619,0.000299820107935239,0,0,0.000399760143913652,0,0,0.000299820107935239,0,0,0,0.000299820107935239,0,0.00439736158305017,9.9940035978413e-05,9.9940035978413e-05,0,0.000399760143913652,0.00249850089946032,0,0,0,0,0.00639616230261843,0.00259844093543874,9.9940035978413e-05,0.0053967619428343,0,0.0030981411153308,0.000499700179892065,0,0,0.00149910053967619,0,0,0,0,0,9.9940035978413e-05,0,0,0.0691585048970618,0,0.000999400359784129,0,9.9940035978413e-05,0,0.046472116729962,0,0.000199880071956826,0,0,0.00879472316610034,0.000399760143913652,0,0,0,9.9940035978413e-05,0.0241854887067759,0.0248850689586248,9.9940035978413e-05,0.000599640215870478,0,0,0.000899460323805717,0.0273835698580851,0.0204877073755747,0.000299820107935239,0,0,0.00429742154707176,0,0,0,0.0378772736358185,0,0,0,0,0,0.000199880071956826,0,0,0,0,0,0,0,0,0,0,0,0.000999400359784129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299820107935239,0,0,0,0,0,0,0,0,0,0,0,0,0.0117929242454527,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000799520287827304,0,0,0,0.000499700179892065,0,0,9.9940035978413e-05,0.000199880071956826,0,0,0.00269838097141715,0.00129922046771937,0.0375774535278833,0.000199880071956826,0,0,0,0,0,0,0,0,0.00129922046771937,0,0.00179892064761143,0,0,0.00219868079152508,0,0,0,0,0,0,0,0,0,0.00599640215870478,0,0,0,9.9940035978413e-05,0,0,0,0,0.000499700179892065,0,0.000599640215870478,9.9940035978413e-05,0.00419748151109334,0,9.9940035978413e-05,0,9.9940035978413e-05,0.000299820107935239,0,0.000199880071956826,0,9.9940035978413e-05,0,0,0,9.9940035978413e-05,0,0.00499700179892065,0.132720367779332,0,0,0.000199880071956826,0,0,9.9940035978413e-05,0.2745352788327,0,0,0.00549670197881271,0,0,0,0,9.9940035978413e-05,0.00169898061163302,0.000599640215870478,0,0,0,0,0.000399760143913652,0,0.00989406356186288,0,0,0.000899460323805717,0
