"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0.000299670362601139,9.98901208670463e-05,9.98901208670463e-05,0.00849066027369893,0.00359604435121366,0,0,0,0.0040954949555489,0.0012985715712716,0,0,0,0.000998901208670463,0,0.0112875836579762,0,0.019378683448207,0,0,0.0117870342623115,0,0,0,0.0153830786135251,0.000399560483468185,0,9.98901208670463e-05,0.00139846169213865,9.98901208670463e-05,0,0,0.000899011087803416,0,0,9.98901208670463e-05,0.000998901208670463,0.00109879132953751,0,0.00449505543901708,0.00119868145040456,0,0.00109879132953751,0.000499450604335231,0.000699230846069324,0,9.98901208670463e-05,0,0,0.00149835181300569,0,9.98901208670463e-05,0,9.98901208670463e-05,0,0,0,0,0.00199780241734093,0.00439516531815004,0.00709219858156028,0,0,0,0,0.000699230846069324,0,0,0.00489461592248527,0.000199780241734093,0,0,0.0240735191289581,9.98901208670463e-05,0,9.98901208670463e-05,0,0,0.00809109979023075,0,0.0113874737788433,9.98901208670463e-05,0,0,0.000299670362601139,0,0,0,0,0.0146838477674558,0,0,0,0.000899011087803416,0,0,0,0.000199780241734093,0,0.000199780241734093,0,0,0.000199780241734093,0,0,0,0.00239736290080911,0.0168814304265308,0,0,9.98901208670463e-05,0,0,0,0,0,0,0.00339626410947957,0,0,0,0,0,0.00439516531815004,0.155029467585656,0.000199780241734093,0,0.000399560483468185,0.101388472680052,0.00359604435121366,0.00119868145040456,0.00179802217560683,0,0,0.000599340725202278,0,0,0,0,9.98901208670463e-05,0,0,0,0,0,9.98901208670463e-05,0,0,0,0.00179802217560683,0.00199780241734093,0,0,0,0,0,0,0,0.0012985715712716,0,0,0,9.98901208670463e-05,0,9.98901208670463e-05,0,0,0,0.00179802217560683,0.000199780241734093,0,0.000998901208670463,0,0,0,0,0.00689241833982619,0,0.000199780241734093,0,0,0,0,9.98901208670463e-05,0,0,0,0.00639296773549096,0,0.000199780241734093,0.0038957147138148,0,0,0,0,0,0.000199780241734093,9.98901208670463e-05,0,0,0,0,0.0111876935371092,0,0.000299670362601139,9.98901208670463e-05,0,9.98901208670463e-05,9.98901208670463e-05,0,0,0,0,0.00169813205473979,0,0,0.00549395664768754,0.00869044051543302,0,0,0.000998901208670463,0,0,0,0,0.000399560483468185,0,0.0040954949555489,0,0.0109879132953751,9.98901208670463e-05,0,0.174308260912996,0.000998901208670463,0,0.000998901208670463,0,9.98901208670463e-05,0.000998901208670463,0,0,0,0,0.000199780241734093,0,0,0,0,0,0.0746179202876835,0,0,0,0.000399560483468185,0.000299670362601139,9.98901208670463e-05,0,0.000299670362601139,0.000199780241734093,0,0,0,9.98901208670463e-05,0.00529417640595345,0,0,0.0123863749875137,0.000299670362601139,0.000499450604335231,0.000699230846069324,0.000899011087803416,0.0104884626910399,0,0,0,0,0,0,0.16741584257317,0,0,0.000299670362601139,0,0,0.00119868145040456,0,0,0.00149835181300569,0.000399560483468185,0,0,0,0,0,0.000499450604335231,0,0.0040954949555489,0,0.00699230846069324,0
0,9.99900009999e-05,0.0012998700129987,0.0002999700029997,0.0221977802219778,0.006999300069993,0,0.007999200079992,0,0.008999100089991,0.0152984701529847,0,0.0045995400459954,0.0084991500849915,0.0262973702629737,0,0,0,0.0526947305269473,9.99900009999e-05,0.0001999800019998,0,0,0,0,0.0103989601039896,0,0,0.0015998400159984,0.0634936506349365,0.0021997800219978,0,0,0,0,0,0.0004999500049995,0.0230976902309769,0.0058994100589941,0,0,0.0025997400259974,0,0,0.0017998200179982,0.0186981301869813,0,0,0,0,0.0083991600839916,0.0015998400159984,0,0.0010998900109989,9.99900009999e-05,9.99900009999e-05,0,0,0,0.010998900109989,0.0047995200479952,0.0082991700829917,0,0,0,0.000999900009999,0.0015998400159984,0.004999500049995,0,0.0098990100989901,0.0006999300069993,0,0.0006999300069993,0.006999300069993,0,0,0,0,0,0.014998500149985,0,0.0091990800919908,9.99900009999e-05,0,0,0,0.0074992500749925,0,0.0027997200279972,0.015998400159984,0,9.99900009999e-05,9.99900009999e-05,0,0.0157984201579842,9.99900009999e-05,0,0.0015998400159984,0.0048995100489951,0,0,0,0,0,0.0014998500149985,0,0.0030996900309969,0.0002999700029997,0.0057994200579942,0.0051994800519948,0.0013998600139986,0,0,0.0046995300469953,0,0,0.0038996100389961,0.0005999400059994,0,0.0002999700029997,0,0,0.007999200079992,0.0020997900209979,0.0005999400059994,0.031996800319968,0,0,0,0.101389861013899,0.0117988201179882,0.0110988901109889,0,0,0.0008999100089991,0,9.99900009999e-05,0,0,0,0.0003999600039996,0,0,0,0.0013998600139986,0,0,0,0,9.99900009999e-05,0.0037996200379962,0.0177982201779822,0,0.0001999800019998,0,0,0,0,0,0,0,0.0008999100089991,0,0.105589441055894,0,0,0.0001999800019998,0,0,0,0.0008999100089991,0,9.99900009999e-05,0,0,0,0.0008999100089991,0.0028997100289971,0.0014998500149985,0,0,0,0,0.0002999700029997,0.0056994300569943,0,0,0.0261973802619738,0,0,0,0.0106989301069893,0,0,0.0044995500449955,0,0,0.0002999700029997,0,0,0.0518948105189481,0,0,9.99900009999e-05,0,0.0223977602239776,9.99900009999e-05,0,9.99900009999e-05,0.0012998700129987,0,0.0115988401159884,0,0.0007999200079992,0.0001999800019998,0,0,0.0006999300069993,0.0024997500249975,0,0,0.0020997900209979,0,0,0,0,0.0098990100989901,0,0.0024997500249975,0.0002999700029997,0.0091990800919908,0,0,0,0,0,0.0002999700029997,0,0.0004999500049995,0,0.0023997600239976,0,0,0,0,0.0044995500449955,0.0025997400259974,0,0,0,0,0,0.0035996400359964,0,0.0018998100189981,0,0.0013998600139986,0.0013998600139986,0.0004999500049995,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0.0046995300469953,0.007999200079992,0.0074992500749925,0,9.99900009999e-05,0.0001999800019998,0.0001999800019998,9.99900009999e-05,0.0005999400059994,0.0002999700029997,9.99900009999e-05,0,0.010998900109989,0,0,0,0,0,0.0148985101489851,0.0012998700129987,0,0,0,0,9.99900009999e-05,0.0058994100589941,0.0021997800219978,0,0,0.0083991600839916,0
0.0101898101898102,0,0,9.99000999000999e-05,0.00689310689310689,0.0036963036963037,0,0,0,0.0103896103896104,0.0026973026973027,0,0,0,0.0002997002997003,0,0.0021978021978022,0,0.0318681318681319,0.0035964035964036,0.0047952047952048,0.0160839160839161,0.0012987012987013,0,0.0022977022977023,0.0194805194805195,0.0010989010989011,0.00989010989010989,9.99000999000999e-05,0.0016983016983017,9.99000999000999e-05,0.0001998001998002,9.99000999000999e-05,0.00709290709290709,0,0,0,0.0047952047952048,0.0021978021978022,0,0.0048951048951049,0.000999000999000999,0,0.0168831168831169,0.00849150849150849,0.0014985014985015,0,9.99000999000999e-05,0,0,0.0030969030969031,0.000999000999000999,0.0001998001998002,0.0003996003996004,0.0002997002997003,0,0,0,0.0020979020979021,0.0304695304695305,0.00849150849150849,0.0041958041958042,0,0,0,0,0.0002997002997003,0.0136863136863137,0,0,0,0,0.0003996003996004,0.0118881118881119,0.00959040959040959,0,0.000699300699300699,0,0,0.00619380619380619,0,0.00789210789210789,0.00609390609390609,0,0,0,0,0,0,0,0,0.0004995004995005,9.99000999000999e-05,0.00569430569430569,0.0016983016983017,0,0,0.000899100899100899,0,0,0,0,0,0,0.000699300699300699,9.99000999000999e-05,0,0.0046953046953047,0.0208791208791209,0.0022977022977023,0,0,0,0,0.000599400599400599,0,0,0,0.001998001998002,0,0,0,0.00709290709290709,0,0.000699300699300699,0.0604395604395604,0,0,0,0.184215784215784,0.0048951048951049,9.99000999000999e-05,9.99000999000999e-05,0,0,0,9.99000999000999e-05,0,0,9.99000999000999e-05,9.99000999000999e-05,0,0.000699300699300699,0,0.0163836163836164,0,0.0002997002997003,0.000599400599400599,0,0,0.0012987012987013,0,0,0.000599400599400599,0,0,0,0,0.000999000999000999,0.0115884115884116,0,9.99000999000999e-05,9.99000999000999e-05,0,0,0,0.0001998001998002,0.0002997002997003,0.0001998001998002,0,0.0002997002997003,0,9.99000999000999e-05,0,0,0,0.000799200799200799,0,0.0116883116883117,9.99000999000999e-05,0.000899100899100899,0,0,0,0.000999000999000999,0,0,0,0,0,9.99000999000999e-05,0.0038961038961039,9.99000999000999e-05,0,0.0036963036963037,0,0,9.99000999000999e-05,0,0,0,0,0,9.99000999000999e-05,0,0.0014985014985015,0.000699300699300699,0,0,0,0.0011988011988012,0,0.000899100899100899,0,0,0,0.0027972027972028,0.00859140859140859,0.0482517482517483,0,0.00859140859140859,0.000899100899100899,0,0,0,0,0.0113886113886114,0,0.00839160839160839,0,0.0247752247752248,0,0,0.00879120879120879,0,0,0.0001998001998002,0,0,0.0001998001998002,0,0,0,9.99000999000999e-05,0.0001998001998002,0,0,9.99000999000999e-05,0,9.99000999000999e-05,0.000599400599400599,0.0003996003996004,0.000599400599400599,0,0.0002997002997003,0.000799200799200799,0.0003996003996004,0,0,0.0174825174825175,0,0,0,9.99000999000999e-05,0,0,0,0,9.99000999000999e-05,0.000799200799200799,0.0028971028971029,0.000999000999000999,0.00539460539460539,0,0,0,0,0,9.99000999000999e-05,0.157842157842158,0,0,0.0281718281718282,0,0,0.0041958041958042,0,0,0.0026973026973027,0.0004995004995005,0,0,9.99000999000999e-05,0,0.000799200799200799,0.0014985014985015,0.000999000999000999,0.0004995004995005,0,0.00679320679320679,0
0,0,0,0,0,0,9.99200639488409e-05,0,0,0,9.99200639488409e-05,0,0,0,0.00349720223820943,9.99200639488409e-05,0.00549560351718625,0,0,0,0,0.00109912070343725,9.99200639488409e-05,0.000799360511590727,0,0.105515587529976,0,0,0.00629496402877698,0,0,0,0,0.0371702637889688,0,0,0,0.00719424460431655,0,0,0,0,0,0,0,0,0,0.000699440447641887,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0.000799360511590727,0,0,0,9.99200639488409e-05,0.00809352517985612,0,0.000299760191846523,0,0,0.00949240607513989,0.000899280575539568,0,0.000199840127897682,0,0,0,0,0,0,0.000399680255795364,0,0.000299760191846523,0.000899280575539568,0,0,0.000699440447641887,0,0,0,0.00939248601119105,0.08103517186251,0.00189848121502798,0,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,9.99200639488409e-05,0,0.000299760191846523,0.248201438848921,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,0.00449640287769784,0,0,0,0,0,0.0111910471622702,0,9.99200639488409e-05,0,9.99200639488409e-05,0,0,0.000399680255795364,0,0,0,0,0,0,0,0,0.00409672262190248,0,0,0,0,0,9.99200639488409e-05,0,0,0,0.000899280575539568,0,0,9.99200639488409e-05,9.99200639488409e-05,0,0,0,0,0.000399680255795364,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0.00359712230215827,0,0,0,0,0,0,9.99200639488409e-05,0.000899280575539568,0,0,0,0,0,0.00139888089528377,0,0,0,0,0,0,0.00739408473221423,0,0,0,0,0.000499600319744205,0,0,0,0,0,0.000199840127897682,0.000299760191846523,0,0.00959232613908873,9.99200639488409e-05,0,0,0,0,0,0,0,0.000199840127897682,9.99200639488409e-05,0,9.99200639488409e-05,0.01378896882494,0,9.99200639488409e-05,0.000499600319744205,0,0,0,0,0,0,0,0,0.00409672262190248,9.99200639488409e-05,0,0.118605115907274,0,0,0.000199840127897682,0,0,0,0,0,0,0,0,0.000199840127897682,0,0,0,0,0,9.99200639488409e-05,0.000999200639488409,0,0.000199840127897682,0.000499600319744205,0,0,9.99200639488409e-05,0,0.00179856115107914,0,0,0,0,0,0,0,9.99200639488409e-05,0.00139888089528377,0,0,0.239808153477218,0,0,0,0,9.99200639488409e-05,9.99200639488409e-05,0,0,0,0.00759392486011191,0,0,0,0,0,0.000399680255795364,0,0,0.000199840127897682,0,0,0.00449640287769784,0,0.00209832134292566,0,0,0.0242805755395683,0
0,0,0,0,0.0324967503249675,0,0,0,0,0.0170982901709829,0.0114988501149885,0,0.0075992400759924,0,0.001999800019998,0,0,0,0,0,0,0.0128987101289871,0.0011998800119988,0,0,9.99900009999e-05,0,0,0.0003999600039996,0.0058994100589941,0,0,0,0.0028997100289971,0,0,0,0,0,0,0,0,0,0,0,0.0011998800119988,0,0,0,0,0.0218978102189781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025997400259974,0,0,0.0060993900609939,0,0,0,0,0,0.0073992600739926,0,0,0,0.0090990900909909,0,0.0072992700729927,0.0257974202579742,0,0,0.0003999600039996,0.0050994900509949,0.0004999500049995,0,0,0,0,9.99900009999e-05,0,0.0107989201079892,0,0,0,0,0,0,0,0,0,0,0,0,0.0323967603239676,0,0,0,0,0,0,0,0,0,0,0.0014998500149985,0,0,0,0,0,0.0001999800019998,0.201979802019798,0,0,0,0.195580441955804,0.0138986101389861,9.99900009999e-05,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005999400059994,0.0046995300469953,0,0,0,0,0,0,0,0.014998500149985,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0.0174982501749825,0,0,0,0,0,0.0012998700129987,0.0026997300269973,0,0,0,0,0,0,0.0013998600139986,0,0,0,0,0,0,0,0,0,0,0,0.0434956504349565,0,0.003999600039996,0.0002999700029997,0,0,0,0,0,0,0.0013998600139986,0.002999700029997,0,0,0,0,0,0,0.0043995600439956,0,0,0,0,0,0,0.0082991700829917,0,0.0186981301869813,0,0,0.0091990800919908,0.0001999800019998,0,0,0,0,0.0015998400159984,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0.0174982501749825,0,0,0,0.0045995400459954,0.0006999300069993,0.0003999600039996,0,0,0.0010998900109989,0,0,0,0,0.0008999100089991,0,0,0,0,0.0012998700129987,0,0.0006999300069993,0.0290970902909709,0.146385361463854,0,0,0,0,0,0.0042995700429957,0,0,0.0116988301169883,0,0,9.99900009999e-05,0,0,0,0.000999900009999,0,0,0,0,0,0,0,0,0,0.0040995900409959,0
0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044,0,0,0,0.2908,0,0,0,0.0015,0,0,0,0.0095,0,0,0,0,0,0,0,0,0,0.001,0,0.0033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-04,0,0,0,0,4e-04,0,1e-04,0,0,0,0.003,0,0,0,0,0,0.133,0,0,0,0,0,1e-04,0,0,0,0,0,2e-04,0,0,0,1e-04,0.106,3e-04,0,0,0,0,4e-04,0,0,0,0,0,0,0,0,0,0.0319,0,0,0,0,0.0382,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-04,0,0,0,0,0,0,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,5e-04,0,0,0,0,0,0,0,0,0,0.2223,0,0,0,0,0,0,0,0,3e-04,0.1367,0,0,0.0127,0,0,0,0,0,0,0.0013,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0002999700029997,0,0,0,0,0.0028997100289971,0,0,0,0,0,0.0376962303769623,0.0014998500149985,0,0,0,0,0.0061993800619938,0,0,0,0,0,0.3004699530047,0,0,0,0.0030996900309969,0.0336966303369663,0,0,0.0121987801219878,0,0,0.0118988101189881,0,0,0,0,0,0,0.0106989301069893,9.99900009999e-05,0.022997700229977,0,0,0,0,0,0,0,0,0.0008999100089991,0,0,0,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0.0333966603339666,0.0015998400159984,0,0,0.0343965603439656,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0.0032996700329967,0,0,0.0015998400159984,0,0,0.0082991700829917,0,0.0111988801119888,0,0,0,0.0015998400159984,0.0003999600039996,0,0,0,0,0.0010998900109989,9.99900009999e-05,0,0,0,0,0,0,0,0.0057994200579942,0,0.0004999500049995,0.0003999600039996,0,0.0480951904809519,0.0012998700129987,0,0,0,0.0091990800919908,0.0432956704329567,0,0,0,0,0,0.0030996900309969,0.044995500449955,0,0,0,0,0.004999500049995,0,0,0,0.0147985201479852,0,0,0,0,0,0.0043995600439956,0,0,0,0,0.0144985501449855,0,0.0008999100089991,0,0,0,0,0.0020997900209979,0.0066993300669933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526947305269473,0.0018998100189981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024997500249975,0.0081991800819918,0,0,0,0,0,0,0,0.0255974402559744,0,0.0323967603239676,0.0002999700029997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006999300069993,0,0,0,0,0,0.0022997700229977,0.0048995100489951,0,0.0005999400059994,0,0,0,0.0023997600239976,0,0,0,0.0010998900109989,0,0,0,0,0,0.0648935106489351,0,9.99900009999e-05,0.0001999800019998,0,0,0,0,0,0,0.0208979102089791,0,0,0,0,0,0,0.0055994400559944,0.0151984801519848,0.0040995900409959,0,0.0011998800119988,0.0017998200179982,0,0.0006999300069993,0,0,0.0023997600239976,0
0,0,0.00039984006397441,0,0.0173930427828868,0.00839664134346262,0.000199920031987205,0,9.99600159936026e-05,0.00519792083166733,0.014094362255098,0,0.0129948020791683,0,0.00949620151939224,0,0.00919632147141144,0,0,0.00149940023990404,0,0.0162934826069572,0.00669732107157137,0,0,0.116553378648541,0.000599760095961615,0,0.00419832067173131,0.00669732107157137,0,0,0,0.00609756097560976,0,0,0,9.99600159936026e-05,0.00199920031987205,0.000299880047980808,0.0355857656937225,0,0,0,0,0.000299880047980808,0,0,0,0,0.00309876049580168,0,0,0,9.99600159936026e-05,0,0,0,0,0,0.00329868052778888,0.0385845661735306,0.00269892043182727,0,0,0.00079968012794882,0.00209916033586565,0.00579768092762895,0,0.000199920031987205,0,0,0,0.00809676129548181,0,0,0,0,0,0.00359856057576969,0,0,0.000199920031987205,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0.00329868052778888,0.0116953218712515,0,0.00239904038384646,0,0,0.00219912035185926,0,0,0,0.000199920031987205,0,0,0,0,0,0,0,0.00319872051179528,0.00259896041583367,0.00479808076769292,0.00229908036785286,0,9.99600159936026e-05,0,0,0,0,0.0204918032786885,0,0.00499800079968013,0,0,0.00869652139144342,0.016593362654938,9.99600159936026e-05,0,0.0669732107157137,0,0,0,0.10405837664934,0.00559776089564174,0.00039984006397441,0,0,0,0,0.0112954818072771,0,0,0,0.00189924030387845,0,0,0,0,0,9.99600159936026e-05,0.000899640143942423,0,0.00349860055977609,0.000899640143942423,0.00079968012794882,0,0,9.99600159936026e-05,0,0,0,0,0.00489804078368653,0,0,0,9.99600159936026e-05,0.000499800079968013,0,0,0,0,0,0.00109956017592963,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0.00039984006397441,0,0.000599760095961615,0,0,0,0,0.000199920031987205,0,0.00939624150339864,0.000699720111955218,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,9.99600159936026e-05,0,0.0207916833266693,0.000899640143942423,0,0,0.00179928028788485,0,0,0,0.000699720111955218,0.00039984006397441,0,0.00679728108756497,0.00209916033586565,0,0,0.00129948020791683,0.00239904038384646,0,0,0,0,0.00179928028788485,0,0.00739704118352659,0.000599760095961615,0.0307876849260296,0,0,0.0195921631347461,0.000999600159936026,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0.00039984006397441,0,0,0.000199920031987205,0.00439824070371851,0.00629748100759696,0,0.000599760095961615,0.00409836065573771,0.000199920031987205,0,0,0.000199920031987205,0,0,0,0,0.000199920031987205,0.00239904038384646,0.000499800079968013,0.00499800079968013,0.0152938824470212,0,0,0,0,9.99600159936026e-05,0.000499800079968013,0.191423430627749,0,0,0.0109956017592963,0,0,0.00429828068772491,0.00329868052778888,0,0,0.00239904038384646,0,0,0,0,0.00449820071971212,0,0.00119952019192323,0,0,0.00149940023990404,0
0,0,0.00199640646835696,0,0.00778598522659213,0,9.98203234178479e-05,0.00928329007785985,9.98203234178479e-05,0.0093831104012777,0.00698742263924935,0,0,9.98203234178479e-05,0.000998203234178479,0,0.00139748452784987,0,0,0,0.0024955080854462,0.012477540427231,0,9.98203234178479e-05,0,0.00549011778798163,0.000499101617089239,0,9.98203234178479e-05,0,9.98203234178479e-05,0,0,9.98203234178479e-05,9.98203234178479e-05,0,0.000199640646835696,0.000199640646835696,0.00109802355759633,0,0.00359353164304252,0.000998203234178479,0,0.000299460970253544,0.000598921940507087,0.00519065681772809,0,9.98203234178479e-05,9.98203234178479e-05,0,0.00209622679177481,9.98203234178479e-05,0,0,0.000898382910760631,0,0,9.98203234178479e-05,0,0.00359353164304252,0,0.0093831104012777,0.000698742263924935,0,0.0140746656019165,0.00399281293671391,0.0194649630664803,0.000499101617089239,0,0.0131762826911559,9.98203234178479e-05,0,0,0.0283489718506688,0,0,0,0,0,0.00778598522659213,0,0.00598921940507087,0.000898382910760631,0,0.0171690956278698,9.98203234178479e-05,0,0,0.000898382910760631,0.00359353164304252,0,9.98203234178479e-05,0,0,0,0,0,0,0,0.00199640646835696,9.98203234178479e-05,0,0,0.00129766420443202,0.000598921940507087,9.98203234178479e-05,9.98203234178479e-05,0.246156917548413,0.00399281293671391,0,0,0,0,0,0,0,0,9.98203234178479e-05,0.00149730485126772,0,0,0,0.000499101617089239,0,0.00519065681772809,0.0304451986424436,0,0,0,0.0956278698342983,0,0.0180674785386305,0,9.98203234178479e-05,0.00758634457975644,0,9.98203234178479e-05,0,0,0,0,0,0.00149730485126772,9.98203234178479e-05,9.98203234178479e-05,0,0.00269514873228189,0.00369335196646037,0,9.98203234178479e-05,0.00129766420443202,0.000399281293671391,0,0.000199640646835696,0,0,0.000399281293671391,0,0.0197644240367339,0,0,0.000199640646835696,0,9.98203234178479e-05,0.00439209423038531,0,0,0,0.000199640646835696,0,0.000199640646835696,0,0,0,0,0,0,0.000698742263924935,0.000898382910760631,0.000199640646835696,0.0047913755240567,0,0,0,0.000499101617089239,0,0,0,0.000798562587342783,0,0,0.0118786184867239,9.98203234178479e-05,9.98203234178479e-05,0.00219604711519265,9.98203234178479e-05,0,9.98203234178479e-05,0,0,0,0,0,0.0711718905969255,0,0.00219604711519265,0,0,9.98203234178479e-05,9.98203234178479e-05,0,0.000399281293671391,0.000299460970253544,0,0.00139748452784987,9.98203234178479e-05,0.00509083649431024,0.00179676582152126,9.98203234178479e-05,0.000399281293671391,0.000798562587342783,0.00628868037532442,0.00848472749051707,0.00399281293671391,0,0,9.98203234178479e-05,0,0.00618886005190657,0,0.0121780794569774,0.000299460970253544,9.98203234178479e-05,0.0200638850069874,0,0,0.000199640646835696,0,0,0.000399281293671391,0,0,0,0.00119784388101417,0,9.98203234178479e-05,0,9.98203234178479e-05,9.98203234178479e-05,0.00119784388101417,0.000299460970253544,0.000399281293671391,0.000499101617089239,0,0,0,0.00489119584747455,0.000399281293671391,0.00648832102216011,0.000898382910760631,9.98203234178479e-05,0,0,0,0.000299460970253544,0.000299460970253544,0,0,0.000998203234178479,0.000499101617089239,9.98203234178479e-05,0.000499101617089239,0.00469155520063885,0,9.98203234178479e-05,0,9.98203234178479e-05,9.98203234178479e-05,0.000299460970253544,0.136254741465362,0,0,0.00549011778798163,0,0,0,0,0,0.00149730485126772,0.00319425034937113,0,0,0,0,0.00379317228987822,9.98203234178479e-05,0.000199640646835696,0,0,0.00628868037532442,0
0,0,0,0,0.00649805058482455,0,0,0,0,0.00409877036888933,0,0,0,0.00349895031490553,0.00359892032390283,0,0.0128961311606518,0,0,0,0,0.00529841047685694,0.000899730080975707,0,0,0.000299910026991902,0,0.00309907027891633,9.99700089973008e-05,0,0,0,0,0.00159952014395681,0,0,0.00109967009897031,0.00139958012596221,0.00469859042287314,0,0,0,0,0,0.000699790062981106,0.000199940017994602,0,0,0,0,0.00479856043187044,0,0,0,0.000299910026991902,0,0,0,0,0.0104968509447166,0,0.0151954413675897,0,0,0,0.00639808057582725,0.00669799060281915,0.00279916025192442,0,0.00949715085474358,0.00149955013495951,0,0,0,0.0171948415475357,0,0,0,0,0.00449865040487854,0,0,0.00349895031490553,0,0,0.000299910026991902,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0.000399880035989203,0.00389883035089473,9.99700089973008e-05,0,0,0,0,0,0,0,0,0.00379886034189743,0,0,0,0.00239928021593522,0.000199940017994602,0.00179946016195141,0.107367789663101,0,0,0,0.0996700989703089,0,0.00699790062981106,0,9.99700089973008e-05,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125962211336599,0,0,0,0.0663800859742077,0,0,0,0.000299910026991902,0,0,0,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0,0.0291912426272118,0.0241927421773468,0,0,0,0,0,0,0,0.00199940017994602,0,0,0,0,0.00219934019794062,0.000699790062981106,0,0,9.99700089973008e-05,0,0,0,0.00469859042287314,0,0,0,0,0,0.000199940017994602,0,0,0,0.000399880035989203,0,0,0,0,0.000899730080975707,0,0.0354893531940418,0,0.00269919024292712,0,0,0,0,0,0,0,0,0,0.00699790062981106,0,0,0,0,0.239928021593522,0,0,0,0,0,0,0,0,0,0,0.000499850044986504,0,0,0.000499850044986504,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0.000399880035989203,0.00319904028791363,0,0,0.00299910026991902,9.99700089973008e-05,0,0,0,0,9.99700089973008e-05,0.186743976806958,0,0,0.00229931020693792,0,0,0,0,0.000199940017994602,0.00689793062081376,0,0,0,0,0,0,0,0.000199940017994602,0,0,0.00629811056682995,0
