"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0.000499800079968013,0,0.0103958416633347,0,0,0,0,0.0144942023190724,0,0,0,0,0,0,0.0134946021591363,0,0,0,0,0.0556777289084366,0,9.99600159936026e-05,0,0,0,0.00249900039984006,0.000899640143942423,0.00979608156737305,0.00549780087964814,0,0,0,0,0,0,0.0175929628148741,0.00169932027189124,0,0,0.000699720111955218,0,0,0.00669732107157137,0,0,0,0,0,0,0.00939624150339864,0,0.000299880047980808,0,0,0,0,0.00139944022391044,0.0106957217113155,0,0,0,0,0,0,0.00489804078368653,0.0106957217113155,0,0.0186925229908037,0,0,0,0,0,0.00219912035185926,9.99600159936026e-05,0,0,0.0038984406237505,0,0.00219912035185926,9.99600159936026e-05,0,0,0,9.99600159936026e-05,0,0.00249900039984006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511795281887245,0.0263894442223111,0.00129948020791683,0,0,0,0,9.99600159936026e-05,0,0,0.00269892043182727,0,0,0,0.0175929628148741,0.0136945221911235,0.000199920031987205,0,0.129648140743703,0,0,0,0.107157137145142,0,9.99600159936026e-05,0,0,0.00039984006397441,0,0.0127948820471811,0,0,0,9.99600159936026e-05,0,0,0,0.000299880047980808,0,0,0.00429828068772491,0,0.000499800079968013,0.00419832067173131,0,0,0.00429828068772491,0.000599760095961615,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0.000299880047980808,0.000499800079968013,0,0,0,0.00139944022391044,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0.00139944022391044,0.000599760095961615,0.0179928028788485,0,0,0,0,0,0,0,0,0,0,0.00599760095961615,0.00679728108756497,0,0.00559776089564174,0,0,0,0,0.000299880047980808,0,0,0.000699720111955218,0,0.00129948020791683,0.00329868052778888,0,0.000499800079968013,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0.007796881247501,0,0,0,0,0,0,0.000299880047980808,0,0,0,0.000199920031987205,0.00259896041583367,0,0,0,0,0,0,0,0,0,0.00629748100759696,0.0122950819672131,0,0,0,0,0,0,0.000299880047980808,0,0,0,0,0.00609756097560976,0.00519792083166733,0,0.00199920031987205,0.00719712115153938,0,0,0,0,0,0,0.26219512195122,0,9.99600159936026e-05,0.0549780087964814,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0.000599760095961615,0,0,0,0
0,0,0,0,0,0,0.000300090027008102,0,0,0.000300090027008102,0,0,0,0,0.0100030009002701,0,0,0,0,0,0,0.00260078023407022,0,0.000600180054016205,0,0.0211063318995699,0,0,0,0.00370111033309993,0.0163048914674402,0,0,0.00460138041412424,0,0,0,0,0,0,0,0,0,0.0106031809542863,0,0,0,0.000900270081024307,0,0,0,0,0.000200060018005402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00150045013504051,0,0,0,0,0.00200060018005402,0,0,0,0.0135040512153646,0,0.000100030009002701,0.000900270081024307,0,0,0.00130039011703511,0.000200060018005402,0,0,0.00510153045913774,0,0,0,0.00630189056717015,0,0,0,0,0,0,0.00120036010803241,0,0,0,0.000800240072021606,0,0,0.570771231369411,0,0,0,0,0,0.0188056416925078,0,0,0,0,0,0,0,0,0,0,0.00800240072021607,0,0,0,0,0,0,0,0,0.000800240072021606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000600180054016205,0,0,0,0.0363108932679804,0,0,0,0,0,0.000100030009002701,0,0,0,0,0,0,0,0,0.0205061518455537,0,0,0.000100030009002701,0,0,0,0,0,0,0,0,0,0,0.000100030009002701,0,0,0,0,0.000500150045013504,0,0,0,0,0,0.000200060018005402,0.0957287186155847,0,0.000100030009002701,0,0,0,0,0,0,0,0.00450135040512154,0,0.0122036610983295,0.0100030009002701,0.00170051015304591,0,0,0,0,0.00100030009002701,0,0,0,0,0.00580174052215665,0,0,0,0,0.00320096028808643,0,0,0.000500150045013504,0,0,0.0113033910173052,0,0,0.0289086726017805,0,0,0.000500150045013504,0,0.000200060018005402,0,0,0,0,0,0.000100030009002701,0,0.000100030009002701,0,0.00150045013504051,0,0,0,0,0,0,0.00750225067520256,0,0,0.00620186055816745,0.0126037811343403,0,0,0,0.0104031209362809,0.000300090027008102,0,0,0,0,0,0,0,0,0.00750225067520256,0,0,0,0,0,0,0.00150045013504051,0,0,0,0,0,0,0.00140042012603781,0.0143042912873862,0,0,0
0,0,0.000299910026991902,0,0.00919724082775168,0,0,0,0,0.00669799060281915,0,0,0.00529841047685694,0,0.00349895031490553,0,0,0,0,0,0.00329901029691093,0,0.00349895031490553,0.000899730080975707,0,0.30630810756773,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00139958012596221,0.00449865040487854,0,0,0,0,0,0,9.99700089973008e-05,0.000899730080975707,0,0,0,0,0,0,0,0.0193941817454764,0.00559832050384884,0,0,0.00379886034189743,0.000299910026991902,0.000599820053983805,0,0,0,0,0.000799760071978406,0,0,0,0,0,0.000599820053983805,0.00919724082775168,0,0,9.99700089973008e-05,0,0,9.99700089973008e-05,0.000199940017994602,9.99700089973008e-05,0,0,0,0,9.99700089973008e-05,0,0.00829751074677597,9.99700089973008e-05,0.00149955013495951,0,0,0,0,0,0,0,0.00329901029691093,0,0,9.99700089973008e-05,0.0627811656503049,9.99700089973008e-05,0,0,0,0,0,0,0.00239928021593522,0.00239928021593522,0,0,0,0,0.0274917524742577,0.000199940017994602,0.00959712086374088,0.0170948715385384,0,0,0,0.104368689393182,0.00639808057582725,0.00459862041387584,0,9.99700089973008e-05,0.00219934019794062,0,9.99700089973008e-05,0,0.000299910026991902,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0.00159952014395681,0,0.000199940017994602,0,0.00189943017094872,0,0,9.99700089973008e-05,0,0.00619814055783265,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299910026991902,0.000199940017994602,0,0,0,0,0.000299910026991902,0,0,0,0,0,0,0,0,0,0,0,0,0.000799760071978406,0.00109967009897031,0,0,0.000199940017994602,0.000499850044986504,0,0,0,0,0,0,0,0.0310906727981606,0,0,9.99700089973008e-05,0,0,0,0,0,0.00109967009897031,0.0253923822853144,0,0,0,0,0.0199940017994602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00379886034189743,0,0,0,0,0.0110966709987004,0.000899730080975707,0,0.00309907027891633,0,0,0,0,0,0,0,0,0,0,0.000399880035989203,0,0,0.026592022393282,0.00199940017994602,9.99700089973008e-05,0,0.00939718084574628,0,0,0.187943616914926,9.99700089973008e-05,0,0.0144956513046086,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0.00829751074677597,0
0,0,0,0,0,0,0.000599340725202278,0,0.00739186894416142,0,0,0,0,0,0.00689241833982619,0,0.000699230846069324,0.00079912096693637,0,0,0.00229747277994206,0.00269703326341025,0,0,0,0.122265507941265,9.98901208670463e-05,0,0.00599340725202278,0,0,0,0,0.017280990909999,0,0,0,0.00859055039456598,0,0,0,0,0,0.00449505543901708,0,0.164918589551493,0,0.000699230846069324,0,0.000199780241734093,0,0,0,0,0,0,0,0,0,0.0165817600639297,0.000899011087803416,0.000998901208670463,0,9.98901208670463e-05,0,0.00579362701028868,0.000299670362601139,0.000299670362601139,0,0,0.00479472580161822,0,0,0,0.0291679152931775,0,0,0,0,0.00339626410947957,0,0.000699230846069324,0.0111876935371092,0,0,0,0,0,0,0.00229747277994206,0,0.000199780241734093,0.0114873638997103,0,0,0,0,0,0.00439516531815004,0,0,0,0,0,0.00199780241734093,0,0.0180801118769354,9.98901208670463e-05,0,0.00649285785635801,0,0,0,0.00879033063630007,0,0,0,0,0.0105883528119069,0,0,0,0,0,0.0392568175007492,0,0,0,0.000199780241734093,0,0.0169813205473979,0.00879033063630007,0,0,0,0,0.00399560483468185,0,0,0,0.000599340725202278,0,0,0,0,0,0.00079912096693637,0,9.98901208670463e-05,0.00119868145040456,0.00189791229647388,0,0,0,0,0,0,0,0,0.00499450604335231,0,0,0,0.0530416541804016,0,9.98901208670463e-05,0,0,0,0.012985715712716,0.000199780241734093,0,9.98901208670463e-05,0,0.00109879132953751,0,0,0.0066926380980921,0.0123863749875137,9.98901208670463e-05,0,0,0,0,0.000299670362601139,0,0,0,9.98901208670463e-05,0.000299670362601139,0,0.00219758265907502,0,0,0,0,0,0,9.98901208670463e-05,0,0,0,0,0,0,0.000299670362601139,0,0,0,0,0,0,0.0134851663170512,0.00079912096693637,0.00169813205473979,0,0.000998901208670463,0,0,0.0012985715712716,0,0.0038957147138148,0,0,0,0,0,0,0,0,0.00359604435121366,0,0,0.00839077015283188,0,0,9.98901208670463e-05,0.000399560483468185,0,0,0,0,0,0,0,0.00379582459294776,0.00139846169213865,0.000299670362601139,0,0,0,0.000399560483468185,0.0012985715712716,0,9.98901208670463e-05,0.00289681350514434,0.000299670362601139,9.98901208670463e-05,0.000199780241734093,0.000199780241734093,0.000499450604335231,0.000399560483468185,0,9.98901208670463e-05,0,0,0,0,0.00459494555988413,9.98901208670463e-05,0.0166816501847967,0.00509439616421936,0.0359604435121366,0,0,0,0.00249725302167616,0,9.98901208670463e-05,0.165118369793227,0,0,0.0455498951153731,0.000199780241734093,0,0,0,0.0120867046249126,0,0.0040954949555489,0,0,0,0,0.000299670362601139,0,0.000399560483468185,0,0,0.00589351713115573,0.0012985715712716
0,0,0,0,0,0,9.98502246630055e-05,0,0.00109835247129306,0.00479281078382426,0.00499251123315027,0,0,0,0,0,0.000898652021967049,0,0,0,0,0.0117823265102346,0,0,0.00209685471792312,0.0200698951572641,0,0,0,0.0122815776335497,0.0147778332501248,9.98502246630055e-05,0,0,0,0,0.00139790314528208,0,0.0163754368447329,0.000399400898652022,0.00279580629056415,0,0,0,0.000499251123315027,0,0,0,0,0.000599101347978033,0,0.00239640539191213,0,0.000499251123315027,0.00149775336994508,0,0,0,0,0.000898652021967049,0,0.000698951572641038,0.000499251123315027,0,0,0.000898652021967049,0.000199700449326011,0.00239640539191213,0,0.00379430853719421,0.0228657014478283,0,0.00469296055916126,0.000499251123315027,0,0,0,0,0,0.00269595606590115,0,0.00169745381927109,0.00439340988517224,0.00349475786320519,0,0.00119820269595607,0,0,0.00139790314528208,0,0.000798801797304044,0.000599101347978033,9.98502246630055e-05,0.00429355966050924,0.000698951572641038,0,0,9.98502246630055e-05,0.00329505741387918,0,9.98502246630055e-05,0.0157763354967549,0,0,0.000898652021967049,0,0,0,0.00119820269595607,0.000199700449326011,0,0,0,0,0,0,0,0.00119820269595607,0.000399400898652022,0,0,0,0.00169745381927109,9.98502246630055e-05,0.0470294558162756,0.0297553669495756,0,0,0,0.101248127808288,0,0,0,0,9.98502246630055e-05,0,9.98502246630055e-05,0.000199700449326011,0,0,9.98502246630055e-05,0,0.000399400898652022,0,0,0.0122815776335497,0,0,0,9.98502246630055e-05,0,0,0,0,9.98502246630055e-05,0,0,0,0.000599101347978033,0.0130803794308537,0,0,9.98502246630055e-05,0.0305541687468797,0,0,0,0,0,0,9.98502246630055e-05,0.00139790314528208,0,9.98502246630055e-05,0,0,0,0.00619071392910634,0.0467299051422866,0,0,0,0,9.98502246630055e-05,0.000299550673989016,0,0,0,0,0,0,0.0018971542685971,0,0,0,0,0,0,0,0,0,0,0,0.0880678981527708,0.0894658012980529,0.000299550673989016,0.00159760359460809,9.98502246630055e-05,0,0.00389415876185721,0,0,0.000199700449326011,0.00159760359460809,0.00119820269595607,0,0.0140788816774838,0,0.0035946080878682,0.000299550673989016,0.00259610584123814,0,0,0.00449326010983525,0,0.00429355966050924,0,0,0.0205691462805791,0,0,0,0,0.0342486270594109,0,0,0,0,9.98502246630055e-05,0.00349475786320519,0,0,0.0329505741387918,0.000698951572641038,9.98502246630055e-05,9.98502246630055e-05,0,0,0,0.00219670494258612,0.0104842735896156,0,0,0,0.000798801797304044,0.000399400898652022,9.98502246630055e-05,0,0.00119820269595607,0.000998502246630055,0,0.000698951572641038,0,0.000299550673989016,0,0,9.98502246630055e-05,0.0108836744882676,0.000299550673989016,0.0134797803295057,0,0.000698951572641038,0.0112830753869196,0,0,0,9.98502246630055e-05,0.000199700449326011,0.000998502246630055,0.0690963554667998,0,0,0.0526210683974039,0,0,0.000798801797304044,0,0,0,0.00519221168247629,0.00419370943584623,0,0,0,0.00139790314528208,0.000299550673989016,0.000199700449326011,0.00459311033449825,9.98502246630055e-05,0.0224663005491762,0
0,0,0,0.0092009200920092,0,0,0,0.0031003100310031,0,0,0,0,0,0,0.0012001200120012,0.0001000100010001,0.0043004300430043,0,0,0,0,0,0,0,0,0.144714471447145,0,0,0.0007000700070007,0.0007000700070007,0.0291029102910291,0,0.0003000300030003,0,0.0104010401040104,0,0.021002100210021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0.0351035103510351,0,0,0,0.0115011501150115,0,0,0.0536053605360536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016001600160016,0,0,0,0.0001000100010001,0.0138013801380138,0,0,0,0,0,0.0004000400040004,0,0,0,0,0,0,0,0,0.0008000800080008,0,0,0,0,0,0.317131713171317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0.0031003100310031,0,0,0,0,0,0,0,0,0,0,0,0.0031003100310031,0,0,0,0.002000200020002,0.0001000100010001,0,0.0004000400040004,0,0,0,0,0,0,0.0014001400140014,0.0057005700570057,0,0.0225022502250225,0.0074007400740074,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0.0006000600060006,0,0,0,0,0,0,0,0.0229022902290229,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034003400340034,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0.0002000200020002,0,0,0,0,0,0,0.0001000100010001,0,0,0.0024002400240024,0,0.015001500150015,0,0,0,0,0,0,0,0,0,0.0304030403040304,0,0.0002000200020002,0,0.001000100010001,0,0,0,0.0002000200020002,0.0017001700170017,0,0,0,0,0,0,0,0,0,0,0.0391039103910391,0,0,0,0,0.0015001500150015,0,0,0,0,0.0005000500050005,0,0,0,0.0006000600060006,0,0,0,0,0.0008000800080008,0.0016001600160016,0,0,0,0,0,0,0,0,0.14951495149515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133013301330133,0,0,0,0,0.0099009900990099,0
0,0,0,0,0.00729125049940072,0,0,0,0,0.00998801438274071,0.00489412704754295,0.00589292848581702,0,0.00799041150619257,0.000499400719137036,0,0,0,0,0,0.00789053136236516,0.0069916100679185,0,0,0,9.98801438274071e-05,0.00219736316420296,0,9.98801438274071e-05,0.0013983220135837,0.00209748302037555,0,0,9.98801438274071e-05,0,0,9.98801438274071e-05,9.98801438274071e-05,0.00809029165001998,0,0,0,0,0.00309628445864962,0.000499400719137036,9.98801438274071e-05,0,9.98801438274071e-05,0,0,0.00549340791050739,0,0,0,0.0013983220135837,0,0,0,0,0.0218737514982022,0,0.00809029165001998,0,0,0.000399520575309628,0,0.0083899320815022,0,0,0.00938873351977627,0.00119856172592889,0,0.00109868158210148,0.00639232920495406,0,0,0,0,0,0.00669196963643628,0,0.0240711146624051,0,0.00109868158210148,0,0,0,0,0,0.00549340791050739,0.00629244906112665,0,0,0,0.00069916100679185,0,0,0,0.000898921294446664,0,0.000199760287654814,0.00159808230123851,0,0,0.00439472632840591,0,0.00169796244506592,0.107570914902117,0,0,0,0,0,0.0133839392728726,0,0,0,0,9.98801438274071e-05,0,0,0,0,0.00209748302037555,9.98801438274071e-05,0.0448461845785058,0,0,0,0.0687175389532561,0.00968837395125849,9.98801438274071e-05,0,0,0.00069916100679185,0,9.98801438274071e-05,0.000399520575309628,0,0,9.98801438274071e-05,0,0.00159808230123851,0,0,0,0.000299640431482221,0.000499400719137036,0,0,9.98801438274071e-05,0,0,9.98801438274071e-05,0,0,0,0,0,0.00459448661606073,0,0,0,0.0401518178186177,0,9.98801438274071e-05,0,0,0,0,0.000199760287654814,0,9.98801438274071e-05,0,0,0,0,0.00679184978026368,0.00729125049940072,9.98801438274071e-05,0,0,0,0,0.000299640431482221,0,0,0,0,0,0,0.00529364762285258,0,0,0,0,0,0,0,0,0,0,0,0.0097882540950859,0.0840990811026768,0.000299640431482221,9.98801438274071e-05,0,9.98801438274071e-05,0,0,0,0,0,0.000199760287654814,0,0.00998801438274071,0.0194766280463444,0,9.98801438274071e-05,0,0.00679184978026368,0,0,0,0.000499400719137036,0.00689172992409109,0,0.00449460647223332,0,0.00449460647223332,0,0,0.0511386336396324,0,0,0,0,0,0.00329604474630443,0,0,0,0.00169796244506592,0,0,0,0,0,0,0,9.98801438274071e-05,0,0,0.000898921294446664,0.00069916100679185,0,0.000199760287654814,9.98801438274071e-05,0,0,0.000898921294446664,9.98801438274071e-05,0.000599280862964443,0.000199760287654814,9.98801438274071e-05,0,0,0,0.0356572113463843,0,0.00199760287654814,0.00829005193767479,0,0,0,0,0,0,0.222932481022773,0,0,0.000799041150619257,0,0,0,0,0,0.00119856172592889,0.00289652417099481,0,0,0,0,0.0138833399920096,0,0.00179784258889333,0,0,9.98801438274071e-05,0.00129844186975629
0,0,0,0,0,0,0.000300090027008102,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114034210263079,0,0.000700210063018906,0,0,0,0,0,0.0112033610083025,0,0,0,0,0,0,0,0,0.0930279083725118,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108032409722917,0,0,0.0249074722416725,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000600180054016205,0,0,0,0,0,0,0,0,0,0,0.0198059417825348,0,0,0.207162148644593,0.000300090027008102,0,0,0,0,0,0,0,0,0.00370111033309993,0,0,0,0,0,0.0132039611883565,0,0,0.00630189056717015,0,0,0,0.0199059717915375,0,0,0,0.000600180054016205,0,0,0,0,0.00100030009002701,0.00320096028808643,0,0,0,0,0,0,0,0.000200060018005402,0,0,0,0,0,0,0.0313093928178454,0.00190057017105132,0,0,0,0.000700210063018906,0,0,0,0.000400120036010803,0,0,0,0,0,0,0.00870261078323497,0,0,0,0,0,0,0,0,0,0,0.0106031809542863,0,0.017705311593478,0,0,0,0.000900270081024307,0,0,0,0,0,0,0,0,0.0121036310893268,0,0,0.000200060018005402,0,0,0,0,0,0,0,0,0.046814044213264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00290087026107832,0,0.0817245173552066,0.000900270081024307,0,0,0.00520156046814044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163048914674402,0,0,0,0,0.00540162048614584,0,0.0164049214764429,0,0,0,0,0,0.00110033009902971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00170051015304591,0,0,0,0,0,0.0130039011703511,0,0,0.02740822246674,0,0.00110033009902971,0,0,0,0,0.00240072021606482,0,0,0.197759327798339,0,0,0.00950285085525658,0.000300090027008102,0,0,0,0.0539161748524557,0,0,0.00330099029708913,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00129961011696491,9.99700089973008e-05,0.000399880035989203,0,0,0,0,0,0,0,0,0.531740477856643,0,0,0.00179946016195141,0,0,0,0,0.00179946016195141,0,0,0,0.00769769069279216,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0.00959712086374088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00129961011696491,0,0,0.000299910026991902,0,0,0.00399880035989203,0.0100969709087274,9.99700089973008e-05,0,0,0,0.000799760071978406,0,0,0,0,0,9.99700089973008e-05,0,0,0,0.00609817054883535,0,0,0,0,0,0.0438868339498151,0,0.00349895031490553,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0.00239928021593522,0,0,0,0,0,0,0,0,0.0312906128161552,0,0.00129961011696491,0.00459862041387584,0,0.000199940017994602,0,0.00139958012596221,0,0,0,0,0,0.000399880035989203,0,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0.000399880035989203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00179946016195141,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0.000499850044986504,0.00979706088173548,0.000799760071978406,0.000499850044986504,0,0.000299910026991902,0.000499850044986504,0,0,0,0,0,0,0.00849745076477057,0,0,0,0,0,0,0,0,0,0,0,0.00369889033290013,0,0.00169949015295411,0,0,0.168449465160452,0,0,0.000299910026991902,0.00409877036888933,0,0.000999700089973008,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0.000399880035989203,0,0.00109967009897031,0.000299910026991902,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0.109167249825052,0,0,0.0114965510346896,0,0,0,0,0,0.000199940017994602,0.000199940017994602,0,9.99700089973008e-05,0.00189943017094872,0,0,0,0,0.00429871038688393,0,0.000399880035989203,0,0,0,0,0,0,0.000999700089973008,0,0,0,0
0.0045995400459954,0,0,0,0.0061993800619938,0,0,0,0,0,0.0017998200179982,0,0,0.0044995500449955,0.0028997100289971,0,0,0,0,0,0,0.0128987101289871,0,0,0,0.0133986601339866,0,0,0.0001999800019998,0.0045995400459954,0.0001999800019998,0,0.0001999800019998,0.000999900009999,0,0,0.0121987801219878,0.0023997600239976,0,0,0.0083991600839916,0,0,0.0033996600339966,0.0056994300569943,9.99900009999e-05,0,0,0,0,0.0017998200179982,0,0,0.0002999700029997,0,0,0,0.0003999600039996,0,0.0052994700529947,0,0,0,0,0.0004999500049995,0.0011998800119988,0.0041995800419958,0,0.0028997100289971,0.0100989901009899,0.0003999600039996,0,0,0.0443955604439556,0,0,0,0,0,0.005999400059994,0,0.0061993800619938,9.99900009999e-05,0,0,0.0002999700029997,0.0033996600339966,0,0,0,0,0,0.0011998800119988,0,0.0012998700129987,0,0,0,0.0005999400059994,0,0,0,0,0,0,0,9.99900009999e-05,0.0045995400459954,0.0168983101689831,0,0.0024997500249975,0,0.000999900009999,0,0.0004999500049995,0.0002999700029997,0,0.0052994700529947,0.0046995300469953,9.99900009999e-05,0,0,0,0,0.0030996900309969,0.0425957404259574,0,0,0,0.16018398160184,0.0040995900409959,0.0033996600339966,9.99900009999e-05,0,0.0001999800019998,0.0028997100289971,0.0025997400259974,0,0,0,9.99900009999e-05,0,0.0010998900109989,0,0.0154984501549845,0,0.0003999600039996,0.0004999500049995,0,0,0.0002999700029997,0.0003999600039996,0,0.0002999700029997,9.99900009999e-05,0,0,0,0,0.0040995900409959,0,0,0,0,0,9.99900009999e-05,0,0.0035996400359964,0,0,0,0,0,0,0,0,0,0.0006999300069993,0,0,0,0,0,0,0.0031996800319968,0,0,0,0,0,0.0002999700029997,0.0030996900309969,0.0001999800019998,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0.0951904809519048,0,0.0004999500049995,9.99900009999e-05,0,9.99900009999e-05,0,0,0,0,0,0.0025997400259974,9.99900009999e-05,0,0.0017998200179982,0.0260973902609739,0,0.0035996400359964,0,0,0,0,0,0.0046995300469953,0,0.0065993400659934,0,0.0013998600139986,9.99900009999e-05,0,0.048995100489951,0,0,0,0,0,0.0011998800119988,0,0,0,0,0.0038996100389961,0,0,0,0,0,9.99900009999e-05,9.99900009999e-05,0,0,0.0017998200179982,0.0033996600339966,0.0003999600039996,0,0,0.001999800019998,0,0,0,0.000999900009999,0,0,0,0,0,0.0006999300069993,0,0,0.0087991200879912,0,9.99900009999e-05,0,0,0,0,0.23997600239976,0,0,0.011998800119988,0,0,0.0350964903509649,0,0.0001999800019998,0.0015998400159984,0,0,0,0,0,0.0144985501449855,0,0.0007999200079992,0.0040995900409959,0,0.0117988201179882,0
