"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0.000999200639488409,0,0.00479616306954436,0,0,0,0,0.0146882494004796,0.00179856115107914,0,0,0,0.00519584332533973,0,0.000999200639488409,0.000699440447641887,0,0,0.000699440447641887,0.00759392486011191,0.000899280575539568,0,0,0.0830335731414868,0,0,9.99200639488409e-05,0,0.00239808153477218,0,0,0.000399680255795364,9.99200639488409e-05,0,0,0.000999200639488409,0.00239808153477218,0,0,0,0,0.00179856115107914,0.000799360511590727,0.031374900079936,0,9.99200639488409e-05,0,0,0.00559552358113509,0,0,0,9.99200639488409e-05,0,0,0,0,0.0167865707434053,0,0.000799360511590727,0,0,0,0.000199840127897682,0.00329736211031175,0,0,0.023880895283773,0.000499600319744205,0,0,0.00979216626698641,0,0,0,0,0,0.0108912869704237,0,0.0128896882494005,0.000399680255795364,0,0,9.99200639488409e-05,0.00809352517985612,0,0,0.00359712230215827,0.0136890487609912,9.99200639488409e-05,9.99200639488409e-05,0,0.000899280575539568,0.00139888089528377,0,0,0.000699440447641887,0,0,0,0,0.00129896083133493,0.00319744204636291,9.99200639488409e-05,9.99200639488409e-05,0.0159872102318145,0.0146882494004796,0.00259792166266986,0,0,0,0.00229816147082334,0,0,0,0.00209832134292566,0.00269784172661871,0,0,0.00589528377298161,0.0111910471622702,0,0.00359712230215827,0.13449240607514,0,0,0,0.0872302158273381,0.0145883293365308,0.00819344524380496,0.00239808153477218,0,0,0,9.99200639488409e-05,0,0,0,9.99200639488409e-05,0,0.00199840127897682,0,0,0,0.000399680255795364,0.00359712230215827,0,0.000899280575539568,0.00119904076738609,0.00419664268585132,9.99200639488409e-05,0,9.99200639488409e-05,0,0.00159872102318145,0,0.00349720223820943,0.00289768185451639,0,0,0,0.00229816147082334,0,0,0,0,0,0,0.00109912070343725,0,9.99200639488409e-05,0,0,0,0,0.00229816147082334,0.0333733013589129,0,0,0,0,0,0.00179856115107914,0,0,0.00509592326139089,0.000299760191846523,0,0,0.013189448441247,0.000199840127897682,0.00189848121502798,0,0,0,0.000499600319744205,0,0,0,0,0,9.99200639488409e-05,9.99200639488409e-05,0.00159872102318145,0,0,0.000299760191846523,0,0,0.00899280575539568,0.00139888089528377,0,0.00139888089528377,0,0.00779376498800959,0.000299760191846523,0.00369704236610711,0,0.00319744204636291,0.00179856115107914,0,0,0,0.000399680255795364,0.000599520383693046,0,0.00739408473221423,0.000499600319744205,0.00429656274980016,0,0,0.00719424460431655,0,0,9.99200639488409e-05,0,9.99200639488409e-05,0,0,0,0.00329736211031175,0,0.000299760191846523,0.000199840127897682,0,0,0,0,0,0.000399680255795364,0.000399680255795364,0,0.000299760191846523,0.000399680255795364,9.99200639488409e-05,0,0.00209832134292566,0.0136890487609912,0.000499600319744205,0,0,0.000399680255795364,0,0,0,0,0.000499600319744205,9.99200639488409e-05,0,0,0.000999200639488409,0,0,0,0,9.99200639488409e-05,0.000299760191846523,0.227517985611511,0,0,0.00979216626698641,0,0,0,0,0,0.00209832134292566,0.000699440447641887,0,0,0,0,0.000499600319744205,0.000599520383693046,0.00249800159872102,0.00279776179056755,0,0.0065947242206235,0.000399680255795364
0,0,0,0,0,0,0.000399920015996801,0.00529894021195761,0,0,0,0,0,0,0.000399920015996801,0,0,0,0,0,0.0270945810837832,0,0,0.0818836232753449,0,0,0,0,0,0.000599880023995201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016996600679864,0,0,0,0,0.00379924015196961,0,0,0,0,0,0,0,0,0,0,0,0.0393921215756849,0,0,0,0.001999600079984,0.0001999600079984,0,0,0,0,0,0.00599880023995201,0,0,0,0,0,0,0,0.0015996800639872,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0.233553289342132,0,0,0,0,0,0,0,0.0012997400519896,0,0,0.0788842231553689,0.000799840031993601,0,0,0,0.0001999600079984,0.0145970805838832,0,0,0,0,0,0,0.0131973605278944,0,0,0,0,0.0121975604879024,0,0,0,0.000799840031993601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999400119976,0,0,0,0,0,0,0,0.000699860027994401,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112977404519096,0.001499700059988,0.0020995800839832,0,0,0,0,0,0,0,0,0,0,0,0.012997400519896,0,0,0.000499900019996001,0,0,0,0,0,0,0,0,0,0.0318936212757448,0,9.99800039992002e-05,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0542891421715657,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000899820035992801,0.0499900019996001,0,0,0,0.0002999400119976,0,0,0.0016996600679864,0,0,0.298640271945611,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0.00599880023995201,0,0,0,0
0,0,0,0,0.0121987801219878,0,0,0,0,0.004999500049995,0.0116988301169883,0,0,0,0.0146985301469853,0,0,0,0,0,0,0.0073992600739926,0,0,0,0.0573942605739426,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0.0046995300469953,0.0034996500349965,0,0,0.004999500049995,0,0,0.0071992800719928,0.0048995100489951,0,0,0,0,0.0055994400559944,0,0,0,0,0,0,0,0,0.0068993100689931,0,0,0,0,0,0,0.0162983701629837,0,0,0,0,0,0.0051994800519948,0,0,0,0,0,0,0.0105989401059894,0,0.0183981601839816,0,0,0,9.99900009999e-05,9.99900009999e-05,0,0,0,0,0,0,0,0.0058994100589941,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0.0072992700729927,0,0,0,0,0,0,0,0,0.0008999100089991,0.0013998600139986,0,0,0,0.0054994500549945,9.99900009999e-05,0.0001999800019998,0.0977902209779022,0,0,0,0.15988401159884,0.0065993400659934,0,0,0,0.0015998400159984,0,9.99900009999e-05,0,0,0,0.0001999800019998,0,0.0017998200179982,0,0,0,0.0017998200179982,0.0062993700629937,0,0,0.0012998700129987,0.0061993800619938,0,0.0035996400359964,0,0,0,0,0,0.0040995900409959,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0.0006999300069993,0,0,0,0,0,0,0.0004999500049995,0.0133986601339866,0.0001999800019998,0,0,0,0,0.0005999400059994,0,0,0,0,0,0,0.0323967603239676,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0085991400859914,0.0012998700129987,0,0,0,0,0,0,0.0013998600139986,9.99900009999e-05,0,0,0.0010998900109989,0.0086991300869913,0,0,0.0142985701429857,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0.0102989701029897,0,0,0,0,9.99900009999e-05,0.0003999600039996,9.99900009999e-05,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0.001999800019998,0,0,0.0001999800019998,0.0003999600039996,0,0,0.0001999800019998,0.0007999200079992,0,0,0.0001999800019998,0,0,0,0.0001999800019998,0,0.0007999200079992,0.0006999300069993,0.0044995500449955,0.0098990100989901,0,0,0,0.0064993500649935,0,0,0.339266073392661,0.0001999800019998,0,0.0095990400959904,0,0,0,0,0,0,0.000999900009999,0,0.0161983801619838,0,0,0,0,0.0007999200079992,0,0,0.0020997900209979,0.0001999800019998
0,0,0.00239784194225197,0,0.0224797682086122,0,0,0.00189829153761615,0,0.00989109801178939,0.00749325606953742,0,0,0,0.000599460485562993,0,0.0154860625437107,0.000299730242781497,0,0.000399640323708662,0.00089919072834449,0.0141872314916575,0,0,0,9.99100809271655e-05,0,0,0.000399640323708662,0,0.00219802178039764,0,0,0.00269757218503347,0,0,0,0.00479568388450395,0,0,0,0.00209811169947048,0,0.00299730242781497,0.0111899290638425,9.99100809271655e-05,0,0.000499550404635828,0,0,0.00789289639324608,0,0,0,0.00119892097112599,0,0,0,0,0.000199820161854331,0.0158857028674193,0.000499550404635828,0.00379658307523229,0,0.00279748226596064,0.00199820161854331,0.00329703267059646,0,0,0.00909181736437207,0.000399640323708662,0,0,0.00339694275152363,0,0,0,0,0,0.000199820161854331,0,0.0269757218503347,0.0311719452492757,0,0,0,9.99100809271655e-05,0,0,0.0086921770406634,0,9.99100809271655e-05,0,0,0.00529523428913977,0.00129883105205315,0,0,0.000799280647417324,0,0,0,0,0,0,0,0.0140873214107303,9.99100809271655e-05,0.00279748226596064,0.00249775202317914,0,0,0,0.00859226695973624,0.000699370566490159,0,0.00129883105205315,0,0.00749325606953742,0,0,0.0028973923468878,0.0342691577580178,0,0.00229793186132481,0.286542112099111,0,0,0.000199820161854331,0.0804276151463683,0.00639424517933859,9.99100809271655e-05,9.99100809271655e-05,9.99100809271655e-05,0.00459586372264962,0,0.000299730242781497,0,0,0,9.99100809271655e-05,0,0.00089919072834449,0,0,0,9.99100809271655e-05,0.00119892097112599,0,0.00089919072834449,0.00279748226596064,0.00459586372264962,0,0.000399640323708662,9.99100809271655e-05,0,0,0,0.00359676291337796,0.00149865121390748,0,0,0,0.000299730242781497,0,0,0,0,0,0,0.000399640323708662,0,0,0,9.99100809271655e-05,0,0,0.00619442501748426,0.0101908282545709,0.000299730242781497,0.0157857927864922,0,0,0,0.000799280647417324,0,0,0,0,0,0.00369667299430513,0.0025976621041063,0.000499550404635828,0,0,0,0,0,0,0,0,0,0.000999100809271655,0.00479568388450395,0.000599460485562993,0.000799280647417324,0.000299730242781497,0,9.99100809271655e-05,0.00239784194225197,0,0,0.0106903786592067,0,0.00369667299430513,0,0.00239784194225197,0.00779298631231891,0,0,0,0.00109901089019882,0,0,0,0.000999100809271655,0,0,0.00969127784993506,0.00499550404635828,0.00109901089019882,0,0,0.0137875911679488,0,0,0.000599460485562993,0.000799280647417324,0,0,0,0,0,0.000199820161854331,0,0.00329703267059646,0.00209811169947048,0,0,0,0.0123888500349685,9.99100809271655e-05,0.00119892097112599,0,0.000599460485562993,0.000199820161854331,0.000199820161854331,0,0.000799280647417324,0.00239784194225197,0.000299730242781497,0.00369667299430513,0,9.99100809271655e-05,0,0,0,0.00949145768808073,0.000199820161854331,0.00229793186132481,0,0,0.0556499150764312,0,0.000399640323708662,0,9.99100809271655e-05,0,0.000699370566490159,0.000199820161854331,0,0,0.0381656509141772,0,0,0,0,0,0.00369667299430513,0.00309721250874213,0,0,0,0,0.00229793186132481,0.00149865121390748,0.000599460485562993,0.0276750924168249,0,0.00889199720251773,0.00879208712159057
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022002200220022,0.0006000600060006,0.0044004400440044,0.0002000200020002,0,0,0,0,0,0.0016001600160016,0,0.0002000200020002,0,0,0.0139013901390139,0.0351035103510351,0.108410841084108,0,0,0,0,0,0.0025002500250025,0,0,0.0002000200020002,0,0,0,0,0,0.0019001900190019,0,0,0,0.0003000300030003,0,0,0,0,0,0,0,0.0006000600060006,0,0.0241024102410241,0,0,0.0006000600060006,0,0,0,0.001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006000600060006,0,0.005000500050005,0,0,0,0.160716071607161,0.0036003600360036,0,0,0.004000400040004,0,0,0,0,0,0.0051005100510051,0,0,0,0,0,0.0214021402140214,0,0,0,0,0,0.0247024702470247,0,0.0057005700570057,0,0,0.0242024202420242,0,0,0,0,0.0006000600060006,0.0076007600760076,0,0,0,0,0,0,0,0,0.0029002900290029,0,0,0.0018001800180018,0,0,0,0.0023002300230023,0,0,0,0,0,0,0,0,0.0048004800480048,0,0.0038003800380038,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002000200020002,0,0,0,0,0.0019001900190019,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187018701870187,0,0,0,0.0006000600060006,0,0,0,0,0,0,0,0,0,0.0212021202120212,0.0087008700870087,0,0.0002000200020002,0.0071007100710071,0,0,0,0,0,0,0,0,0,0,0,0.0063006300630063,0,0,0,0,0,0,0,0,0,0,0,0.0651065106510651,0,0,0.003000300030003,0,0,0.0622062206220622,0,0,0,0,0.0013001300130013,0.0229022902290229,0,0,0,0,0,0,0,0.0005000500050005,0,0.0433043304330433,0.0017001700170017,0,0,0,0,0,0,0.0009000900090009,0,0,0,0,0,0.0195019501950195,0,0,0.108610861086109,0.0006000600060006,0.0027002700270027,0,0,0,0,0.0995099509950995,0,0,0.0108010801080108,0,0,0,0,0.0018001800180018,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0.0138013801380138,0
0,0,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0,0,0.000199920031987205,0,0,0.00269892043182727,0.00299880047980808,0,0,0.000899640143942423,0,0,0.000899640143942423,0.00269892043182727,0,0,0,0.331667333066773,0,0,0.0256897241103559,0.00479808076769292,0.0239904038384646,0,0.000299880047980808,0,0,0.0148940423830468,0.000699720111955218,0.00939624150339864,0,0,0,0,0,0,0,0.00669732107157137,0,9.99600159936026e-05,0,0,0,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0,0,0.00129948020791683,0,0,0,0.000299880047980808,0,9.99600159936026e-05,0.000899640143942423,0,0,0,0.00119952019192323,0,0.000199920031987205,0.000499800079968013,0.0810675729708117,0,0,0,0,0.000699720111955218,0.000999600159936026,0.000599760095961615,0.0261895241903239,0,0.000199920031987205,0.00159936025589764,0,9.99600159936026e-05,0,0.0037984806077569,0,0,0.000299880047980808,0,0.00369852059176329,0.000199920031987205,0,0,0.00249900039984006,0,0,0,0,9.99600159936026e-05,0.000299880047980808,0,0.00119952019192323,0.0202918832467013,0,0,0,0.00659736105557777,0,0,0.00039984006397441,0,0.000199920031987205,0.000499800079968013,0.0133946421431427,0,0,0,0,9.99600159936026e-05,0.00259896041583367,0,0.00249900039984006,0.00129948020791683,0.000499800079968013,0.00209916033586565,9.99600159936026e-05,0.00509796081567373,0,0,0,0,0.0578768492602959,0,0,9.99600159936026e-05,0.00139944022391044,0,0,0,0,0,0.00039984006397441,0,0,0,0.000199920031987205,0.00359856057576969,0,0,9.99600159936026e-05,0,0,0,0,0.00579768092762895,0,0.000199920031987205,0,0.0126949220311875,0,0,0,0,0,0,0.00109956017592963,0,0,0,0,0,0.000299880047980808,0.00419832067173131,0,0,9.99600159936026e-05,0,0,0,9.99600159936026e-05,0,0,0.0113954418232707,0.00439824070371851,0.00169932027189124,0.00209916033586565,0,0,0,0,0,0,0.000299880047980808,0,0,0,0,0,0.00629748100759696,0,0.00229908036785286,0.00209916033586565,0.000499800079968013,0,0.015593762495002,0,0.00319872051179528,0,0.000199920031987205,0,0.000199920031987205,0.00279888044782087,0.000499800079968013,0.0100959616153539,0,0.00329868052778888,0.000899640143942423,0,0.00559776089564174,0,9.99600159936026e-05,9.99600159936026e-05,0,0.00039984006397441,0.00079968012794882,0.00749700119952019,0.000299880047980808,0,0.12235105957617,0,9.99600159936026e-05,0.00039984006397441,0,0,0.000199920031987205,0,0.00149940023990404,0,0.00719712115153938,0,0,0,0,0,0,0,0.000699720111955218,0.00219912035185926,0,0.0109956017592963,0.00119952019192323,0.00199920031987205,0,0.000299880047980808,0,0.000199920031987205,0.00149940023990404,0,0.000199920031987205,0.00309876049580168,0,0.00159936025589764,0,0,0.00169932027189124,0,0.000299880047980808,0.00449820071971212,0,0,0,0,0.00079968012794882,0.00219912035185926,0.0194922031187525,0,0,0.00939624150339864,0,0,9.99600159936026e-05,0,0,0.000899640143942423,0.000199920031987205,0.00439824070371851,0,0,0,0.00679728108756497,9.99600159936026e-05,0,0.000899640143942423,0,0.00889644142343063,0
0.0007999200079992,0,0,0,0.0122987701229877,0,0,0,0,0.006999300069993,0,0,0,0,0,0,0,0,0,0,0,0,0.0013998600139986,0,0,0.0006999300069993,0,0,0,0.0058994100589941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078992100789921,0,0,0,0,0,0,0.0006999300069993,0,0.0002999700029997,0,0,0,0,0.0003999600039996,0.0328967103289671,0,0,0,0,0,0,0,0.0021997800219978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015998400159984,0,0,0,0,0,0,0,0,0,0,0,0,0.104089591040896,0.0043995600439956,0.0035996400359964,0,0,0.0002999700029997,0,0,0,0,0.0003999600039996,0,0,0,0,0,0,0,0.117088291170883,0.073992600739926,0,0,0.127287271272873,0.0197980201979802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362963703629637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245975402459754,0,0,0,0,0,0,0,0,0,0.0018998100189981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555944405559444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0084991500849915,0,0,0,0,0,0,0,0,0.0003999600039996,9.99900009999e-05,0,0,0.0320967903209679,9.99900009999e-05,0,0,0,0,0,0.311268873112689,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003999600039996
0,0,0,0,0.0106903786592067,0.00529523428913977,0,0,0,0.00619442501748426,0.00519532420821261,0,0.00269757218503347,0.0109901089019882,0,0,0.000999100809271655,9.99100809271655e-05,0,0,0.00119892097112599,0.00199820161854331,0,0,0,0.00089919072834449,0.000399640323708662,0,0.00129883105205315,0.00359676291337796,0.00249775202317914,0,0,0.00119892097112599,0,0,0.000699370566490159,0,0.00479568388450395,0,0,0,0,0,0.000999100809271655,0.000199820161854331,0,0,0,0,0,0.00169847137576181,0.000199820161854331,0.000199820161854331,0,0,0,0,0,0.000399640323708662,0,0,0,0,0,0.0125886701968229,0.00109901089019882,0.0100909181736437,0,0.000399640323708662,9.99100809271655e-05,0,0.000299730242781497,0.00639424517933859,0,0,9.99100809271655e-05,9.99100809271655e-05,0,0.000399640323708662,0,0.0166849835148366,0.00089919072834449,0,0,0.000399640323708662,9.99100809271655e-05,0,0,0,0,0,9.99100809271655e-05,0,0.00769307623139175,0.00159856129483465,0,0,0,0,0,0,0.000199820161854331,0,0.000399640323708662,0,0,0.0525527025676891,0.0270756319312619,0.00379658307523229,0,0,0.000999100809271655,0,9.99100809271655e-05,0,0.00119892097112599,0.00149865121390748,0.0025976621041063,0,0,0,0.00389649315615946,9.99100809271655e-05,0.000599460485562993,0.043460885203317,0,0,0,0.139274652812469,0.00159856129483465,9.99100809271655e-05,0,9.99100809271655e-05,0,0,0.000199820161854331,0,0,0,9.99100809271655e-05,0,0,0,0,0,9.99100809271655e-05,0,0,0.000199820161854331,0.000999100809271655,9.99100809271655e-05,9.99100809271655e-05,0,9.99100809271655e-05,0,0,0,0,0.000199820161854331,0,0,0,9.99100809271655e-05,0,0,0,0,0,0,9.99100809271655e-05,0,9.99100809271655e-05,0,0,0,0,9.99100809271655e-05,0,0,0,0,0,0.000299730242781497,9.99100809271655e-05,0,0,0,0,0,0,0.00339694275152363,0,0,0,0,0,0,9.99100809271655e-05,0,0,0,0,0.076631032071136,0,0.000199820161854331,0.000299730242781497,0,0.00659406534119293,0.000699370566490159,0,0,0,9.99100809271655e-05,9.99100809271655e-05,9.99100809271655e-05,0,0.00149865121390748,0.00689379558397442,0,0.00309721250874213,0.000999100809271655,0,0,0,9.99100809271655e-05,0,0,0.0115895693875512,0,0.00299730242781497,9.99100809271655e-05,0,0.0424617843940454,0,0,0,0,0,0.00179838145668898,0,0,0,0,0.000299730242781497,0,0,0,0,0,0,0,9.99100809271655e-05,0,0.000599460485562993,0.000599460485562993,9.99100809271655e-05,0,9.99100809271655e-05,0,0,0,0,0.000199820161854331,0.000199820161854331,0,9.99100809271655e-05,0,0,0.118393445898691,0,9.99100809271655e-05,0.0206813867519233,0,0,0,0,9.99100809271655e-05,0,0.264861624537916,0,0,0.00979118793086222,0,0,0.00169847137576181,0,0,0,0.000599460485562993,0,0,0,0,0.00479568388450395,0,0.00979118793086222,0,0,0.00119892097112599,0
0,0,0,9.9930048965724e-05,0,0,9.9930048965724e-05,0.00489657239932048,0,0,0,0,0,0.0304786649345458,0.000699510342760068,0,9.9930048965724e-05,0,0,0,0.00859398421105226,0.00049965024482862,0,0.000399720195862896,0,0.376536424502848,0,0,0.00339762166483462,9.9930048965724e-05,0,9.9930048965724e-05,0,0.002897971420006,0,0,0.0169881083241731,0.0235834915559109,0,0,9.9930048965724e-05,0,0,0.0103927250924353,0,0.00989307484760668,0,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0.00689517337863496,0,0.00599580293794344,9.9930048965724e-05,0,0,0.000299790146897172,0.00429699210552613,0,0,0.0187868492055561,0.00099930048965724,0,0,0.00299790146897172,0,0,0,0,0,0.00509643249725192,0,0,0.00179874088138303,0,0.00549615269311482,0.000199860097931448,0,0,0.000199860097931448,0.00359748176276606,0,9.9930048965724e-05,0.00119916058758869,0,0,0.00239832117517738,0,0,0.00049965024482862,0,0,0.00109923053862296,0,0,0,0,0.000899370440691516,0.0485660037973419,0,0,0,0,0,0.0545618067352853,0,0,0,0,0.00879384430898371,9.9930048965724e-05,0,0,0.00259818127310882,0,0.00849405416208654,0,0,0,0,0,0.00869391426001799,0.0757469771160188,0,0,0,0,0.00589587288897772,0,0,0,0.000699510342760068,0,0,0,0,0,0.000699510342760068,0,0,0,0.00179874088138303,0.00739482362346358,0,0,9.9930048965724e-05,0,0,0,0.000799440391725792,0.000399720195862896,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0.000199860097931448,0,9.9930048965724e-05,0,0,0,0,0.00409713200759468,0.00609573298690916,0,0,0,0,0,0.000299790146897172,0,0,0,0,0,0,0.0159888078345158,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599580293794344,0,0,0,0,0,0,0,0,0.00229839112621165,0,0,0.00199860097931448,0,0,0,0.000399720195862896,0,0,0,0,0,0,0,0,0.01448985710003,0,0,0.00259818127310882,0,0,0,0,0,0,0,0,0.0116918157289897,0,9.9930048965724e-05,0,0,0,0,0,0.0132906965124413,0,0,0,9.9930048965724e-05,0.00049965024482862,0.00049965024482862,0,0.000199860097931448,0,9.9930048965724e-05,0,0,0.000199860097931448,0,0,0,0,0,0.00199860097931448,0,0.000199860097931448,0.0127910462676127,0,0,0,0,0,0.000399720195862896,0.111322074547817,0,0,0.00949335465174378,0,0,0,0,9.9930048965724e-05,0.00109923053862296,0.00469671230138903,0,0,0,0,0,0,0.00139902068552014,0,0,0.00229839112621165,0
0,0,0,0,0.00598682897625225,0,9.97804829375374e-05,0,0,0.00828178008381561,0.00648573139093993,0,0,0,0.0023947315905009,0,0,0,0,0,0,0.00109758531231291,0.00219517062462582,0,0,0.0135701456795051,9.97804829375374e-05,0,0.00119736579525045,0,0.00039912193175015,0,0,0.00109758531231291,0,0,0,9.97804829375374e-05,0.000698463380562762,0,0,0,0,9.97804829375374e-05,0.000498902414687687,9.97804829375374e-05,0,0,0,0,0.00199560965875075,0,0,9.97804829375374e-05,9.97804829375374e-05,0,0,0,9.97804829375374e-05,9.97804829375374e-05,0,0.0055877070445021,0,0,0,0,0.00618638994212732,0,0,0.00439034124925165,9.97804829375374e-05,0,9.97804829375374e-05,0,0,0,0,0,0,9.97804829375374e-05,0,0.00628617042506486,0,0,0,0.000199560965875075,0,0,0,0,0,0,0,0,0,0.00349231690281381,0,0,0,0,0,0,0,0,0.00279385352225105,0,0,0.215326282179206,0.000798243863500299,0,0,0,0,0,0,0,0,0.000299341448812612,0,0,0,0,0.0168629016164438,0,0.000498902414687687,0.0326282179205747,0,0,9.97804829375374e-05,0.0672520454999002,0.00508880462981441,9.97804829375374e-05,0,0,0,0,9.97804829375374e-05,0,0,0,0,0,0,0,0,0,0,0,0,9.97804829375374e-05,0,9.97804829375374e-05,0,0,9.97804829375374e-05,0,0,0,0,0.000798243863500299,0,0,0,0,0,0,0,0,0,0,0.000199560965875075,0,0.00359209738575135,0,0,0,0,0,0.00259429255637597,0,0,9.97804829375374e-05,0,0,0,0,0.00039912193175015,0,0,0,0,0.00169626820993814,9.97804829375374e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00109758531231291,9.97804829375374e-05,0,0,9.97804829375374e-05,9.97804829375374e-05,0.00259429255637597,9.97804829375374e-05,9.97804829375374e-05,0.00039912193175015,0,0.00249451207343844,0,0,0,0,0.000498902414687687,0,9.97804829375374e-05,0,0,0,0,0.000299341448812612,0,0,0,0,0.0662542406705248,0,0,9.97804829375374e-05,0,0,0,9.97804829375374e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000598682897625224,0,9.97804829375374e-05,9.97804829375374e-05,0,0,0,9.97804829375374e-05,0,0,0,0,0,0.474955098782678,0,0.000199560965875075,0.00588704849331471,0,0,0,9.97804829375374e-05,0,0,0.00937936539612852,0,0,0.00329275593693873,0,0,0,0,0,0,9.97804829375374e-05,0.00458990221512672,0,0,0,9.97804829375374e-05,9.97804829375374e-05,0.00039912193175015,0,0,0.000698463380562762,0
