"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0.0007999200079992,0,0.0153984601539846,0,0,0,0,0.0094990500949905,0.0025997400259974,0,0,0,0,0,0,0,0,0,0,0.0103989601039896,0,0,0,0.119288071192881,0,0,0.0005999400059994,0,0,0,0,0.0181981801819818,0,0,9.99900009999e-05,0,0.0044995500449955,0,0,0,0,0.0023997600239976,0.0011998800119988,0.0002999700029997,0,9.99900009999e-05,0,0,0,0,0,0.0010998900109989,0,0,0,0,0.0003999600039996,0.0018998100189981,0.0096990300969903,0,0,0,0,0,0,0,0,0.0210978902109789,0,0,0.0002999700029997,0.0060993900609939,0,0,0,0,0,0.0023997600239976,0,0.0034996500349965,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0.0013998600139986,0,0,0,0.005999400059994,0,0,0,0.0026997300269973,0,0,0,0,0.0735926407359264,0,0.0003999600039996,0,0,0,0,0,0,0,0.0004999500049995,0.0024997500249975,0,0.0351964803519648,0,0,0,0.0181981801819818,0.0620937906209379,0,0,0,0.027997200279972,0,0,0,0,0.0005999400059994,0,0.0020997900209979,0,0,0,0.0318968103189681,0,0.000999900009999,0,0,0,9.99900009999e-05,0.0011998800119988,0,0,0.0008999100089991,0.0003999600039996,9.99900009999e-05,0.0022997700229977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0.0020997900209979,0,0,0,0.0005999400059994,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0.0012998700129987,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999900009999,0,0,0,0,0,0,0,0,0,0,0.0085991400859914,0.0001999800019998,0.0534946505349465,0,0.0004999500049995,0,0,0,0,0,0,0,0,0,0.0057994200579942,0,0,0.154084591540846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008999100089991,0,0.0006999300069993,0,0,0.0001999800019998,0.0002999700029997,0,0,0.0003999600039996,0,0,0,0,0,0.0012998700129987,0,0,0.0954904509549045,9.99900009999e-05,0,0,0.0001999800019998,0,0,0.153084691530847,0,0,0.0122987701229877,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0.0035996400359964,0.0001999800019998
0,0,9.99000999000999e-05,0,0,0,0,0.0017982017982018,0,9.99000999000999e-05,0,9.99000999000999e-05,9.99000999000999e-05,0,0.0002997002997003,9.99000999000999e-05,0,0,0,0,0.00539460539460539,0.00759240759240759,0,0.0001998001998002,0,0.0452547452547453,0,0,9.99000999000999e-05,0,0.0184815184815185,0,0,0.00639360639360639,0,0,0.0037962037962038,0.0158841158841159,9.99000999000999e-05,0,9.99000999000999e-05,0,0,0,0,0.0035964035964036,0,0.000699300699300699,0,0,0.0046953046953047,0.0001998001998002,0,0,0.0166833166833167,9.99000999000999e-05,0,0,0,0.0175824175824176,0.000699300699300699,0.000599400599400599,0,0,0,0.0034965034965035,0.000599400599400599,0,0,0,0.0050949050949051,0,0,0.0194805194805195,9.99000999000999e-05,0,0,0,0,0.0123876123876124,0,0.0020979020979021,0.0050949050949051,0,0.0041958041958042,0.0036963036963037,9.99000999000999e-05,0,0,0.0102897102897103,0.000799200799200799,0.0003996003996004,9.99000999000999e-05,0,0,9.99000999000999e-05,0,0,0.0032967032967033,0,0,0,0.000699300699300699,0,9.99000999000999e-05,0.0020979020979021,0,0.00759240759240759,0,0.0014985014985015,0,0,0,0.0188811188811189,0,0,0,0,0.00819180819180819,0,0,0.000599400599400599,0,9.99000999000999e-05,0,0,0,0.0011988011988012,0.0326673326673327,0.0002997002997003,0,0.0010989010989011,0,9.99000999000999e-05,0,0,0.000999000999000999,0,0,9.99000999000999e-05,0.000599400599400599,0,0,0,0,0,0.0033966033966034,0.000899100899100899,0,0,0.0016983016983017,0.004995004995005,0,0.0025974025974026,0,9.99000999000999e-05,0,0,0.0001998001998002,0.00539460539460539,0,0,0,9.99000999000999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0003996003996004,0.0386613386613387,0.0100899100899101,0.0020979020979021,0.0004995004995005,0,0,0,0.000599400599400599,0,0,0,0,0,0.0002997002997003,0.0185814185814186,9.99000999000999e-05,0,0.0172827172827173,0,0,0,0,0.0585414585414585,0,0,0,0.0011988011988012,0,0.0002997002997003,0.0013986013986014,0,9.99000999000999e-05,9.99000999000999e-05,0.0028971028971029,0,0.0001998001998002,0,0.0014985014985015,0.000799200799200799,0.001998001998002,0.00929070929070929,0,0,0.0156843156843157,0.0012987012987013,0.00779220779220779,0,0,0.000899100899100899,0.00589410589410589,0,0.0174825174825175,9.99000999000999e-05,0.048951048951049,0,9.99000999000999e-05,0.0024975024975025,0,0,0.0002997002997003,0,9.99000999000999e-05,0.0003996003996004,9.99000999000999e-05,0,0,0,9.99000999000999e-05,0,0,0,0,0,0.0403596403596404,0.0002997002997003,0,0,0.0030969030969031,0.001998001998002,0.0014985014985015,0,0.0013986013986014,0.0001998001998002,0.0002997002997003,0,0.000699300699300699,0,0.0204795204795205,9.99000999000999e-05,0,0,0,0.000799200799200799,0.0012987012987013,0,0.0467532467532468,0,9.99000999000999e-05,9.99000999000999e-05,0,9.99000999000999e-05,9.99000999000999e-05,0.231968031968032,9.99000999000999e-05,0,0.0483516483516484,0,0,0,0,9.99000999000999e-05,0.0042957042957043,0,0,0,0,0,0,0.0003996003996004,0.0011988011988012,0,0,0.00699300699300699,0
0,0,0,0,0,0,0.00499450604335231,0,0,0,0,0,0,0,0.00109879132953751,0,0,0,0,0,0,0.00569373688942164,0,9.98901208670463e-05,9.98901208670463e-05,0.291279592448307,0,0,0.000199780241734093,0,9.98901208670463e-05,0,0,0.00589351713115573,0,0,0.00319648386774548,0.000599340725202278,0,0,0,0,0,0,0,0.157426830486465,0,0,0,0,0,0,0,0,0,9.98901208670463e-05,0,0,0,9.98901208670463e-05,9.98901208670463e-05,0,0,0,0,0,0.000299670362601139,0,0,0.0137848366796524,0,9.98901208670463e-05,0,0,0,0,0,0,0,0.00079912096693637,0.000699230846069324,0,0,0,0.0142842872839876,0,0,0,0,0.0234741784037559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199780241734093,0,9.98901208670463e-05,0.00209769253820797,0,0,0,0,0,0.00729197882329438,0,0,0,0,0.00079912096693637,9.98901208670463e-05,0.000399560483468185,0,0,0,0.10618319848167,0.00399560483468185,0,0,9.98901208670463e-05,0,0.00399560483468185,0.00909000099890121,0,0,0,0,0.000899011087803416,0,0,0,9.98901208670463e-05,0,0,0,0,0,0,0,0,0,0.000998901208670463,0,0,0,0,0,0,9.98901208670463e-05,0,0,0,0,0,0,0,0,9.98901208670463e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113874737788433,0,0,0.00249725302167616,0,0,0,0,0.015083408250924,0,0,0,0,0,9.98901208670463e-05,0,0,0,0.000199780241734093,0.000599340725202278,0,0,0,0,0,0,0,0,0,0,0.000199780241734093,0,0,0,0,0,0,0.00998901208670462,9.98901208670463e-05,0,0,0,0.198881230646289,0,0,0,0,9.98901208670463e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00079912096693637,0.00998901208670462,0,0,0,0,0,0,0,0,0,0,0.000399560483468185,0,0.0589351713115573,0,0,0,0,0,0,0,0,0,0.0109879132953751,0,0,0,0,0,0,0.0038957147138148,0,0,0,0.000399560483468185,0,0,0.00549395664768754,0,0,0.00899011087803416,0
0,0,0,0,0,0,0,0.0025997400259974,0.0102989701029897,0,0,0,0,0.0200979902009799,0,0,0,0,0,0,0.0097990200979902,0.0032996700329967,0,0,0.0001999800019998,0.0826917308269173,0.0008999100089991,0,0.0018998100189981,0.0028997100289971,0,0,0,0,0,0,0.0001999800019998,0,0,0,9.99900009999e-05,0,0,0.0061993800619938,0,0,0,0.0004999500049995,0,0,0,0,0,0,0.0052994700529947,9.99900009999e-05,0,0,0,0.0252974702529747,9.99900009999e-05,0.0027997200279972,0,0,0,0.0091990800919908,0.0198980101989801,9.99900009999e-05,0,0,0.0067993200679932,0,0,0.0003999600039996,0,0,0,0,0,0,0,0,0.023997600239976,0,0.0003999600039996,0.0017998200179982,0,0,0,0,0.0532946705329467,0,0,0,0,0,9.99900009999e-05,0,0.0052994700529947,0,0,0,0,0,9.99900009999e-05,0.0001999800019998,0.0233976602339766,0,0,0.0032996700329967,0,0,0,0.0084991500849915,0,0,0,0,0.017998200179982,0,0,0,0,0,0.0004999500049995,0.0010998900109989,0,0,0.0011998800119988,0,0.0001999800019998,0.0004999500049995,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0.0001999800019998,0.0007999200079992,0,0.000999900009999,0.0015998400159984,0,0,0.0051994800519948,0,0,0,0,0,0.0045995400459954,0,0,0,0.026997300269973,0,0,0,0,0,0,0.0015998400159984,0,0,0.0021997800219978,0,0.0043995600439956,0,0,0.0770922907709229,0,0.0114988501149885,0,0,0,0.0008999100089991,0,0,0,0,0,0.0065993400659934,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0.212678732126787,0,0.0020997900209979,0.0003999600039996,0,0,0.0002999700029997,9.99900009999e-05,0.0036996300369963,0.0138986101389861,0,0.0002999700029997,0,0.0688931106889311,0.0081991800819918,0.0001999800019998,0.000999900009999,0,0.0055994400559944,0,0.0156984301569843,0,0,0,0,0.004999500049995,0.0006999300069993,0.0123987601239876,0,0,0.0501949805019498,0,0,0.0036996300369963,0,0,0.0093990600939906,0,0,0.0018998100189981,0,0,0,0,9.99900009999e-05,0,0,0,0.0003999600039996,0,0,0.0055994400559944,0.0023997600239976,0.0006999300069993,0,0,0,0.001999800019998,0,0,9.99900009999e-05,9.99900009999e-05,0,0,0,0.0018998100189981,0.0026997300269973,0,0.0015998400159984,0.0078992100789921,0,0.0006999300069993,0,0.0002999700029997,0.0002999700029997,9.99900009999e-05,0.0276972302769723,0,0,0.0066993300669933,0,0,0,0,0.0002999700029997,0.0085991400859914,0.0008999100089991,0,0,0,0,0.0015998400159984,0.0002999700029997,0.0003999600039996,0,0,0.0115988401159884,0
0,0,0.00109879132953751,0,0,0.00899011087803416,0,0,0,0.00789131954849665,0.00879033063630007,0,0.0066926380980921,0,0,0,0,0,0,0,9.98901208670463e-05,0,0.00809109979023075,0,0,0.413045649785236,0,0,0.0038957147138148,0,0,0,0.000299670362601139,0,0,0,0,0,0.0138847268005194,0,0.0120867046249126,0,0,0,0.00159824193387274,0,0,0,0,0,0,0,0.000299670362601139,0,9.98901208670463e-05,0,0.00918989111976825,0,0,9.98901208670463e-05,0,0.000499450604335231,0.00369593447208071,0,0,0.000599340725202278,0.00199780241734093,0,0,0,9.98901208670463e-05,0,0.000599340725202278,0.00339626410947957,0,0,0,0,0.000599340725202278,0,0,0.00439516531815004,0,0,0.00109879132953751,0,0,9.98901208670463e-05,0.00869044051543302,0,0,0.000899011087803416,0.00379582459294776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449505543901708,0.00749175906502847,0.00119868145040456,0,0,0,0,0,0.0114873638997103,0,0,0,9.98901208670463e-05,0,0,0,0,0,0.0424533013684947,0,0,0,0.116371990810109,0,0.000599340725202278,0,9.98901208670463e-05,0,9.98901208670463e-05,0,0,0,0,0,0,0.0012985715712716,0,0,0,9.98901208670463e-05,0.00079912096693637,0,0,0.000998901208670463,0,0.000998901208670463,0.00229747277994206,0,0,0,0,0,0.000199780241734093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.98901208670463e-05,0,0,0,0,0.00569373688942164,0,0,0,0,0,0,0,0,0,0.000199780241734093,9.98901208670463e-05,0,0,0,0,0,0,0,0,0,9.98901208670463e-05,0,0.00569373688942164,0,0,0,0,0,0,0,0,0.000299670362601139,0,0.010888023174508,9.98901208670463e-05,0,0.000299670362601139,0,0,0,0,9.98901208670463e-05,0,0,0,0.000299670362601139,0,0.00629307761462391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00769153930676256,9.98901208670463e-05,0,0.000199780241734093,0,0.000299670362601139,0.00289681350514434,0.000499450604335231,0,0,0,0,0,0,0,0,0,0,0,0,0.00199780241734093,0,0,0,0.000699230846069324,0.00079912096693637,0,0,0.000199780241734093,0,0.171511337528718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245729697332934,0.000199780241734093,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026,0,0,0,0,0,0,0.0029,0,0,0,0.1622,0,0,0.0128,0.01,0.011,0,0,0.0114,0,0,0,0.0537,0,0,0,7e-04,0,0.0048,0,0.0052,0,9e-04,0,0,2e-04,0,0,0,0.0155,0,1e-04,0,0,0.0354,0,0,0,0,0,0,0.0181,0,0,0.0107,0.0035,0,0,0,0,0,0,0,0,0.0034,0,0,0.0042,0,0,0.0024,0.0219,0,0,0.0039,0,0.019,0,0,0,0,0,0,5e-04,0,0,7e-04,0,0.0019,1e-04,0,0,0,0,0,3e-04,0,0,3e-04,0,0,0,0,0.0163,0,0,0,0,0,0.0052,0.0021,0,0,0,0,0.0154,0,0,0,0,0,0,0,0,0,0.0056,0,0,0,0,0,0.0047,0,0,0,0.001,0.0036,0,0.0031,0,0,0,0,0,5e-04,0,4e-04,0,0,0,0,1e-04,0,1e-04,0,2e-04,0,0,0,0,0,0,0.0227,0.0102,3e-04,0,0,0,0,0.0011,0,0,0,0,0,0,0.0371,0,0,0,0,0,5e-04,0,0,0,0,0,0.0123,0,0.0131,4e-04,0,1e-04,0,0,0,0,0,0.0016,1e-04,0,0.0092,0.0435,0.0037,0.0314,0.0042,0,6e-04,0,0,0,0,0,2e-04,0.0278,0,0,0.0011,0,0,1e-04,0,0,3e-04,0,0,0,0,0,0,0,0,0,0.0022,0,4e-04,0.0018,0,0.0013,0.027,0,1e-04,0.0092,0,0,0,0,5e-04,0,0,0,0,0.0035,0.0198,0,0.0135,0.0215,0,0,0,0,1e-04,1e-04,0.1339,0,0,0.0486,0,0,0,0,0,0,0.0063,0,0,0,0,7e-04,4e-04,8e-04,0,0,0.0081,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154015401540154,0,0,0,0,0,0,0.0355035503550355,0,0.0051005100510051,0,0,0.0371037103710371,0,0,0.0015001500150015,0,0,0,0,0,0,0,0,0.134413441344134,0,0,0,0,0,0,0,0,0,0.0005000500050005,0,0,0,0,0,0,0,0,0,0,0.0675067506750675,0,0,0,0,0,0,0.0011001100110011,0,0,0,0,0,0.0667066706670667,0,0,0,0,0,0,0,0,0,0.0117011701170117,0,0,0.0088008800880088,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479047904790479,0,0,0.0062006200620062,0,0,0,0.0184018401840184,0,0,0,0,0.0084008400840084,0.0006000600060006,0,0,0,0,0.0051005100510051,0.11981198119812,0,0,0,0,0,0.0004000400040004,0,0,0,0,0,0,0,0,0.0165016501650165,0,0,0,0,0,0.0008000800080008,0,0,0,0.0002000200020002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063006300630063,0,0,0,0,0.0011001100110011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0642064206420642,0,0,0,0,0.0037003700370037,0,0,0,0,0,0,0,0.0193019301930193,0,0.0002000200020002,0,0,0,0,0,0,0,0,0,0,0,0,0.134713471347135,0,0,0,0,0.0007000700070007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113011301130113,0,0,0,0,0,0,0,0,0.0046004600460046,0.0027002700270027,0,0,0.0115011501150115,0.002000200020002,0,0,0,0,0,0,0,0,0.0377037703770377,0,0,0,0,0,0,0.0055005500550055,0,0,0,0,0.0028002800280028,0,0.0042004200420042,0,0,0.0211021102110211,0
0.000999200639488409,0,0,0,0.0334732214228617,0.013189448441247,0.000499600319744205,0,0,0.00909272581934452,0.0121902478017586,0,0,0,0,0,0,0,0,0,0,0.0130895283772982,0.00399680255795364,0,0,0,0,0,0.000199840127897682,0.0148880895283773,0,0,0,0.00109912070343725,0,0,0.00129896083133493,0.00299760191846523,0.00329736211031175,0,0.00909272581934452,0,0,0,0.00129896083133493,0,0,0,0,0,0,0.00379696243005596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185851318944844,0.0038968824940048,0,0,0,0,0.000499600319744205,0,0,0,0,0,0,0,0,0,0.0268784972022382,0,0,0,0,0,0.00279776179056755,0,9.99200639488409e-05,0,0.000199840127897682,0,0.00559552358113509,0.000399680255795364,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0.0819344524380496,0.0182853717026379,0.0195843325339728,0,0,0,0,0,0,0,0.000899280575539568,0,9.99200639488409e-05,0,0,0.00429656274980016,0,0.000299760191846523,0.272881694644285,0,0,0,0.189548361310951,0.00619504396482814,0.00259792166266986,0,0,0.00309752198241407,9.99200639488409e-05,9.99200639488409e-05,0,0,0,0.0139888089528377,0,0.00249800159872102,0,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0.0126898481215028,0,0,0,0,0,0,0,0.000199840127897682,0,0,0.00309752198241407,0,9.99200639488409e-05,0,0.00139888089528377,0,0,0,0.00419664268585132,0,0,0,0,0,0,0,0,0,0,0,0,0.0308752997601918,9.99200639488409e-05,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0,0.021982414068745,0,0,0,0,0.000699440447641887,0,0,0,0,0.00209832134292566,0,0.00769384492406075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153876898481215,0,0,0,0,0,0,0,0,0,0.000599520383693046,0,0,0.00549560351718625,0,0,0,0,0,0.000499600319744205,0.000499600319744205,0,0,0.0839328537170264,0,0,0,0.00129896083133493,0,0,0.00469624300559552,0,0,0,9.99200639488409e-05,9.99200639488409e-05,0,0.00209832134292566,0,0,0,0
0,0,0,0,0,0,0,0,0,0.00729781065680296,0,0,0,0,0,0,0,0,0,0,0.000199940017994602,0.0119964010796761,0.00489853044086774,0,0,9.99700089973008e-05,0,0,0.0135959212236329,0,0,0,0.000199940017994602,0.00169949015295411,0,0,0,0,0,0,0,0,0,0,0.00749775067479756,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00499850044986504,0,0,0.00189943017094872,0.00199940017994602,0.0236928921323603,0,0,0,0,0,0,0.00809757072878137,0,0,0,0,0,0.00949715085474358,0,0.00749775067479756,0,0,0,0.000599820053983805,0,0,0,0,0,0,0,0,0.00149955013495951,0.00169949015295411,0,0,0.000299910026991902,0,0,0,0,0,0,0,0.000499850044986504,0.1518544436669,0,0.0473857842647206,0,0,0,0.00139958012596221,0,0,0.00299910026991902,0,0,0,0,0,0.00279916025192442,0.000199940017994602,9.99700089973008e-05,0.232330300909727,0,0,0,0.153353993801859,0.0164950514845546,0.000499850044986504,0,0.00179946016195141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299910026991902,0,0.000199940017994602,0,0,0,0,9.99700089973008e-05,0,0.00439868039588124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159952014395681,0,0,0.0181945416375087,0,0,0,0,0.00309907027891633,0,0,0,0,0,0,0,0.00339898030590823,0.000199940017994602,0,0,0,0,0,0,0,0,0,0,0,0,0.00589823053084075,0,0,0,0,0,0,0.00189943017094872,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0.0344896531040688,0.00139958012596221,0,0.00109967009897031,0,0,0.0494851544536639,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0.00179946016195141,0,0,0,0,0,0,0,0,0.00179946016195141,0,0,0.000999700089973008,0.000299910026991902,0,0,0,0,0,0.133859842047386,0,0,0.0101969409177247,0,0,0,0,0,0,0,0,0,0,0,0.00239928021593522,0,0.00149955013495951,0,0,0,0
0,9.99700089973008e-05,9.99700089973008e-05,0,0.000599820053983805,0,0.000299910026991902,9.99700089973008e-05,0,0,0,0,0,0,0.157752674197741,0,0,9.99700089973008e-05,0,0,0,0.00159952014395681,0,0.0107967609717085,0,0,9.99700089973008e-05,0,0.0366889933020094,0.000699790062981106,0.00329901029691093,0,0,9.99700089973008e-05,0,0,0,9.99700089973008e-05,0,0,0,0.000199940017994602,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0.000299910026991902,0,0.000199940017994602,0,0,0.000199940017994602,9.99700089973008e-05,0,0.00609817054883535,0.000899730080975707,0,0,0.00239928021593522,0,0,0.018594421673498,0,0,0,0,0,0,0,0,0,0.000999700089973008,0,0,0.0140957712686194,0,0,0.000899730080975707,0.000299910026991902,0,0,0.00329901029691093,0,0.145656303109067,0.011296611016695,0,0,0.00319904028791363,0,0,9.99700089973008e-05,0.000499850044986504,0,0.0290912726182145,0,0,0,0,0,0.117864640607818,0,0.00809757072878137,9.99700089973008e-05,0,0,0,0,0.000399880035989203,0,9.99700089973008e-05,0,0,0,0,0,9.99700089973008e-05,0.00379886034189743,0,0,0,0.000199940017994602,0,0.000299910026991902,0.00369889033290013,0,0.0323902829151255,0,0.000799760071978406,0.0635809257222833,0,0,0,0,0,0,9.99700089973008e-05,0,0,0.000399880035989203,0,0.000299910026991902,0.000599820053983805,9.99700089973008e-05,0.000199940017994602,0.000699790062981106,0.000399880035989203,0.000699790062981106,0,0,0,0,0.00109967009897031,0.000199940017994602,0,0,0,0,0,9.99700089973008e-05,0,0.000199940017994602,0,0.000299910026991902,0,0,0,0.000999700089973008,9.99700089973008e-05,0,0,0.00449865040487854,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0.00119964010796761,0.000299910026991902,0.000199940017994602,0.000899730080975707,0,0,0,0,0,0.00219934019794062,0,0,0.000799760071978406,0.00369889033290013,0.00959712086374088,0.00229931020693792,0,0.000799760071978406,9.99700089973008e-05,0.0339898030590823,0,0,0,0,9.99700089973008e-05,9.99700089973008e-05,0,0,9.99700089973008e-05,0,9.99700089973008e-05,0.00239928021593522,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0.023592922123363,0,0,0.000399880035989203,0,0,0,0,0,0,0,0.000499850044986504,0.00249925022493252,0,0.000299910026991902,0,0,0,0.000199940017994602,0.000299910026991902,9.99700089973008e-05,9.99700089973008e-05,0.00259922023392982,0,0,9.99700089973008e-05,0,0,0,0,0.000399880035989203,0.000799760071978406,0,0,0,0,0,0,0,0,0,0.00129961011696491,0,0,0,9.99700089973008e-05,0.206538038588423,0,0,0.00489853044086774,0,0,0,0,0,0,0,0,0,0,0,0,0.000499850044986504,0.000799760071978406,0,0,9.99700089973008e-05,0.00139958012596221
0,0,0,0,0,0,0,0.00679456434852118,0,0.000399680255795364,0,9.99200639488409e-05,0,0,0.00189848121502798,0,0,0,0,0,0.00299760191846523,0.00419664268585132,0,0,0,0.0575539568345324,0,0,0.0245803357314149,0.00129896083133493,0.0120903277378098,0,0.00229816147082334,0.0144884092725819,0,0,0,0.0309752198241407,0,0,0,0,0,0,0,0,0,0.000199840127897682,0,0,0,0,9.99200639488409e-05,0,0.00489608313349321,0,9.99200639488409e-05,0,0,0.000799360511590727,9.99200639488409e-05,0,0,9.99200639488409e-05,0,0,0.00559552358113509,0,0,0,0.00139888089528377,0,0.000699440447641887,0.0016986410871303,0,0,0,0,0,0.0201838529176659,0,9.99200639488409e-05,0.0290767386091127,0,0,0.000299760191846523,0,0,0,0.0262789768185452,0,0.000699440447641887,0,0,0,0,0,0,0.0715427657873701,0,0,0,0,0,0.000299760191846523,0,0,0.0225819344524381,0,0,0,0,0,0.118405275779376,0,9.99200639488409e-05,0,0,0.00469624300559552,0,0,0,0,0,0.0229816147082334,0.0268784972022382,0,0,9.99200639488409e-05,0,0.00639488409272582,0.0696442845723421,0,9.99200639488409e-05,0,0,0.000999200639488409,0.000299760191846523,0,0,0,0,0,9.99200639488409e-05,0,0,0.000699440447641887,9.99200639488409e-05,0,0,0.00129896083133493,0.00559552358113509,0,0.000199840127897682,0,0,0,0,0,0,0,0,0,0.0568545163868905,0,9.99200639488409e-05,0,0,0,0,0.000299760191846523,0,0,0,0,0,0,9.99200639488409e-05,0.00449640287769784,9.99200639488409e-05,0,0,0,0,0.000799360511590727,0,0,0,0,0,0,0.0146882494004796,0,0.000199840127897682,0,0,0,0,0,0,0,0,0,0.00119904076738609,0,0.000199840127897682,0,0,9.99200639488409e-05,0.0138888888888889,0,0,0,0.000999200639488409,0.0016986410871303,9.99200639488409e-05,0.00329736211031175,0.00109912070343725,0.000399680255795364,0,0,0.00129896083133493,0,0,0,0,0,0,0.0124900079936051,0,0.059652278177458,0,0,0.0229816147082334,0,0,9.99200639488409e-05,0,0,0.000299760191846523,0,0.00529576338928857,0,0,0,0.0060951239008793,0,0,0,0,0.00379696243005596,0.000199840127897682,0.000599520383693046,0,0.00469624300559552,9.99200639488409e-05,0,0,0.000799360511590727,0,9.99200639488409e-05,0,0,0.000199840127897682,0,0,0,0,0.000399680255795364,0,0,0,0.00109912070343725,0,0.000399680255795364,0,0,0,0,0.122102318145484,0.000199840127897682,0,0.0384692246203038,0,0,0,0,0,0,0,0,0,0,0,0.00689448441247002,0,0.00109912070343725,0.00359712230215827,0,0.00139888089528377,0
