"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0.000299640431482221,0,0.0103875349580503,0,9.98801438274071e-05,0,0,0.0041949660407511,0.00249700359568518,0,0.00629244906112665,9.98801438274071e-05,0.00389532560926888,0,0.00209748302037555,9.98801438274071e-05,0,0,0.00649220934878146,0.0102876548142229,0.0013983220135837,0,0,0.0920894926088694,0,0,0.000499400719137036,0,0,0,0,0.000399520575309628,9.98801438274071e-05,0,9.98801438274071e-05,0,0.00129844186975629,0,0.00829005193767479,0,0,0.0027966440271674,0.000799041150619257,0.00399520575309628,0,0,0,9.98801438274071e-05,0.00519376747902517,9.98801438274071e-05,0,0,0,0,0,0.000299640431482221,0,0.00219736316420296,0,0.0143827407111466,0.000898921294446664,0,0.000299640431482221,0.000199760287654814,0.00359568517778666,0.00968837395125849,0,0.00649220934878146,0,0,0,0.0344586496204555,0,0,0,0,0,0.00429484618457851,0,0.0125848981222533,0,0,0,0.0128845385537355,0.00549340791050739,0,0,0,0,9.98801438274071e-05,9.98801438274071e-05,0,0,0,0,0,0,9.98801438274071e-05,0,0,0,0,0,0,0,0.000199760287654814,0.00509388733519776,0,0,0,0,0,0,0,0,0.00998801438274071,0.00199760287654814,0,0,0,0.0104874151018777,0,9.98801438274071e-05,0.0973831402317219,0,0,0,0.0904914103076308,0,0,0,0,0.000898921294446664,0,9.98801438274071e-05,0,0,0,9.98801438274071e-05,9.98801438274071e-05,0.00149820215741111,0,0,9.98801438274071e-05,9.98801438274071e-05,0,0,9.98801438274071e-05,0.00179784258889333,0,0,0,0,0,0.00069916100679185,0,0,0.00928885337594886,0,0,0,0,0,9.98801438274071e-05,0,0.00349580503395925,0,0,0,0,0.0152816620055933,0,0,0,0,0,0.00069916100679185,0,0,0,0,0,0,0,0.000199760287654814,0,0,0,0,0.00569316819816221,0,0,0,9.98801438274071e-05,0,0,0,9.98801438274071e-05,0,0,0,0,0,0.0238713543747503,0,0,0,0,0.014482620854974,0,0.000399520575309628,0,0.00209748302037555,0,0.00749101078705553,0,0,0,0.000299640431482221,0,0,0,0,0,0,0,0,0,0.0160807031562125,0.000299640431482221,0,0.172992409109069,0,0,0,0,0,0.0155813024370755,0,0,0,0,0,0,0,0.00129844186975629,0,0,0,0.000399520575309628,0.00169796244506592,0,0,0.0216739912105473,0.0121853775469437,0,0.000199760287654814,0.00209748302037555,0,0,0,0,0.000599280862964443,0,0,0,0,9.98801438274071e-05,0,0.00169796244506592,0.0218737514982022,9.98801438274071e-05,0.000399520575309628,0,0,0.000199760287654814,9.98801438274071e-05,0.122852576907711,0,0,0.00829005193767479,9.98801438274071e-05,0,0,0,0.00159808230123851,0,0.00489412704754295,0,0,0,0,0,0,0.00309628445864962,0,0,0.0127846584099081,0
0,0,9.99900009999e-05,0,0,0,0,0.0046995300469953,0,0,0.0007999200079992,0,0,0,0.0012998700129987,0,0,0,0,9.99900009999e-05,0.0011998800119988,0.001999800019998,0,0,0,0.221977802219778,0,0,0.0005999400059994,0.001999800019998,0.0624937506249375,0.0182981701829817,0,0.0258974102589741,0,0,0,0.0022997700229977,0,0,0,0,0,0,0,0.0003999600039996,0,0.0003999600039996,0,0,9.99900009999e-05,0,9.99900009999e-05,0.0007999200079992,0.0020997900209979,0,0,0,0,0.0016998300169983,0,0,0,0,0,0,0.0007999200079992,0,0,0,0.0022997700229977,0,0,0,0,0.0001999800019998,0.0001999800019998,0,0,0.0012998700129987,0,0.0007999200079992,0.0035996400359964,0,0,0,0,0,0,0.0060993900609939,0,9.99900009999e-05,0.0077992200779922,0,0,0.0002999700029997,0,0,0,0,0,0.0006999300069993,0,0,0,0,0,0.0364963503649635,0,0.0048995100489951,0,0,0,0.0170982901709829,0,0,0,0,0.0232976702329767,0,0,0,0,0.0001999800019998,0.0526947305269473,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0.0047995200479952,0,0,0,9.99900009999e-05,0.0001999800019998,0,0,0,0,0.0001999800019998,0,0,0,0.0010998900109989,0,0,0.0001999800019998,0,0,0,0,0,0,0,0.0016998300169983,0,0,0,0,0.0001999800019998,0,0,0,0.0003999600039996,0,0,0,0,0,0,0.0144985501449855,0.0071992800719928,9.99900009999e-05,0,0,0,9.99900009999e-05,9.99900009999e-05,0,0,0,0,0,0,0.0058994100589941,0,0,0,0,0,0.0005999400059994,0,9.99900009999e-05,0,0,0,0,0,0.0004999500049995,9.99900009999e-05,0,0,9.99900009999e-05,9.99900009999e-05,0,0,9.99900009999e-05,0,0,0.0111988801119888,0.0032996700329967,0.0178982101789821,0,0.0117988201179882,0.0032996700329967,0,0,0,0,0,0,0.017998200179982,0,0,0,0,0.0155984401559844,0,0,0.0008999100089991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0.0015998400159984,0,0.0021997800219978,9.99900009999e-05,0.0002999700029997,0,0.0016998300169983,0.0010998900109989,0.0001999800019998,0,0,9.99900009999e-05,0.0128987101289871,0,0,0,0.000999900009999,0.148985101489851,0.0003999600039996,0.0002999700029997,0.0441955804419558,0.0006999300069993,0,0,0,0,0,0.115688431156884,0,9.99900009999e-05,0.0205979402059794,0,0.0015998400159984,0.0002999700029997,0,0,0,0.0005999400059994,0,0,0,0,0,0,0.0004999500049995,0,0,0.0158984101589841,0
0,0,0,0,0,0,0,0.00339796122326604,0,0,0,0,0,0.00799520287827304,0.000499700179892065,0,0,9.9940035978413e-05,0,0,0.0128922646412153,0.00379772136717969,0,0,0,0.203078153108135,0,0,0.00209874075554667,0,0.0151908854687188,0,0,0.0127923246052369,0,0,0.000399760143913652,0,9.9940035978413e-05,0,0,0,0.0511692984209474,0,0,0.00509694183489906,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466719968019189,0,0,0,0,0.000399760143913652,0,0.00549670197881271,0,0,0,0.000199880071956826,0,0,0.000799520287827304,0,0,0,0,0,0.00639616230261843,9.9940035978413e-05,0,0,0,0.00269838097141715,0,0.144613232060764,0,0,0.000899460323805717,0,0.00269838097141715,0.000699580251848891,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193883669798121,0.0357785328802718,0,0,0.000999400359784129,0,0,0.0480711573056166,0,0,0,0,0.0254847091744953,9.9940035978413e-05,0,0,0,0,0.00169898061163302,0.00389766140315811,0,0,0,0,0.000699580251848891,0.000499700179892065,0,0,0,0,0.0346791924845093,0,0,0,0,0,0,0,0.0134919048570857,0,0.00139916050369778,0,0,0,0.000599640215870478,0,0,0,0,0,0,0,0,0.00149910053967619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257845292824305,0,0,0,0,0,0,0,0,0,0,0.00129922046771937,0,0.00549670197881271,0.000399760143913652,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0.00329802118728763,0.000199880071956826,0,0,9.9940035978413e-05,0,0,0.000499700179892065,0,0.000399760143913652,0,0.00489706176294223,0.00159904057565461,0.0311812912252648,0.000199880071956826,9.9940035978413e-05,0,0,0,0,0.00119928043174096,0,0,0.000799520287827304,0,0.0178892664401359,0,0,0.00779532280631621,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0.00219868079152508,0,0,0.00109934039576254,0.000399760143913652,0,0,0,0.0022986208275035,0,0,0,0,0,0.00899460323805717,0,0.00239856086348191,0.00479712172696382,0,9.9940035978413e-05,0,0,0,9.9940035978413e-05,0.13791724965021,0,0,0.00569658205076954,0,0,0,0,0.0114931041375175,0,0.000299820107935239,0,0,0,0,0,0,0.000299820107935239,0,0,0,0
0,0,0,0,0.0143956812956113,0.00319904028791363,9.99700089973008e-05,0,0,0.00689793062081376,0.0167949615115465,0,0,0,0.0708787363790863,0,0,0,0.0267919624112766,0,0.00799760071978406,0.0104968509447166,0.00159952014395681,0,0.0147955613316005,0.0187943616914926,0,0,0.0128961311606518,0.000799760071978406,0,0,0,0.0120963710886734,0,0,0,0,0.00179946016195141,0,0.010296910926722,0,0,0.00609817054883535,0.00719784064780566,0.00549835049485154,0,0,0,0,0.00559832050384884,0.0100969709087274,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0,0,9.99700089973008e-05,0.0101969409177247,0.0118964310706788,0,0,0,0.0139958012596221,9.99700089973008e-05,0,0.000199940017994602,0,0.000699790062981106,0,0,0.0196940917724683,0,0,0,0,0,0.00169949015295411,0,0.00479856043187044,0.000999700089973008,0,0,9.99700089973008e-05,0,0,0,0,0,0.00199940017994602,0.000299910026991902,0,0,0,0,0,0,0,0,0.00309907027891633,0,0.00149955013495951,0.00649805058482455,0,0.011296611016695,9.99700089973008e-05,0.0174947515745276,0,0.00109967009897031,0,0,0.00749775067479756,0,0,0,0.00569829051284615,0.0106967909627112,0,0,0,0,0,0.00669799060281915,0.0589823053084075,0,0,0,0.0506847945616315,0,0.00729781065680296,0,0,0,0.000199940017994602,0.00309907027891633,0,0,0,9.99700089973008e-05,0,0.000599820053983805,0,0,0,9.99700089973008e-05,0.000299910026991902,0,0,0.000199940017994602,0,0,0,0,0,0,9.99700089973008e-05,0,0.000999700089973008,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,9.99700089973008e-05,0,0.0474857542737179,0,0,0,0,0.00129961011696491,0.0131960411876437,0,0.000799760071978406,0,0,0,0,0,0,0,0,0,0,0.000199940017994602,0.00209937018894332,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0.000499850044986504,0,0,9.99700089973008e-05,0.00589823053084075,0.000399880035989203,0,0.00229931020693792,0,0.000199940017994602,0,0.0137958612416275,0.000399880035989203,0,0.00969709087273818,0,0.00199940017994602,0,0,0,0,0,0,0.0119964010796761,0,0.037888633409977,0,0,0.0113965810256923,0,0,9.99700089973008e-05,0,0,0.00699790062981106,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0.072778166550035,0,0.00229931020693792,0,0.000199940017994602,9.99700089973008e-05,0.000799760071978406,0,0,9.99700089973008e-05,0,0,0,0,9.99700089973008e-05,0,0,0,0.000499850044986504,0.00209937018894332,0,0,0.010296910926722,0,0,0,0,0,0,0.20223932820154,0,0,0.00459862041387584,0,0,0,0,0,0.00189943017094872,0.000799760071978406,0,0,0,0,0.00149955013495951,0,0.000599820053983805,0,0,0.00349895031490553,0
0,0,0,0,0,0,0.0002999400119976,0,0.0116976604679064,0,0,0,0,0,0.0010997800439912,0,0,0,0,0,0,0.00639872025594881,0,0.0002999400119976,0,0.0801839632073585,0,0,0.000599880023995201,0.00399920015996801,0.0509898020395921,0.0295940811837632,0,0.00429914017196561,0,0,0,0,0,0,0,0,0,0.013497300539892,0,0.000699860027994401,0,0,0,0,0,0,0,0,0.0101979604079184,0,0,0,0,0,0,0,0,0,0,0,0.0028994201159768,0.0021995600879824,0,0,0.0522895420915817,0,0,0,0,0,0,0,0,0.00819836032793441,0,0,0.0011997600479904,0,0.0028994201159768,0,0,0.0012997400519896,0,0.00599880023995201,0,0.0027994401119776,0.0202959408118376,0,0,0,0,0,0.00719856028794241,0,0,0.000399920015996801,0,0,0.000499900019996001,0,0.0116976604679064,0.0281943611277744,0,0,0,0,0,0.00419916016796641,0,0,0,0,0.00489902019596081,0,0,0,0,9.99800039992002e-05,0.0317936412717457,0,0,0,0,0,0,0.00439912017596481,0,0,0,0,0.0266946610677864,0,0,0,0.000399920015996801,0,0,0,0,0,0,0,0,0,0.000399920015996801,0.0117976404719056,0,0.0010997800439912,0,0,0,0,0,0.0145970805838832,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120975804839032,0.0520895820835833,0,0,0,0,0,0,0,0,0,0,0,0,0.001499700059988,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499900019996001,0,0,9.99800039992002e-05,0,9.99800039992002e-05,0.00429914017196561,0,0,0.002999400119976,0,0,0.001499700059988,0,0,0.0205958808238352,0.0012997400519896,0,0.00499900019996001,0,0,0,0,0.0212957408518296,0,0.00639872025594881,0,0,0.0587882423515297,0,0,0.000599880023995201,0,0,0,0,0,0.00649870025994801,0,0,0,0,0,0,0,0.021495700859828,0,0.0030993801239752,0,0.0025994801039792,0.0001999600079984,9.99800039992002e-05,0,0,0.0124975004999,0,0,0,0,9.99800039992002e-05,0,0,0,0.02249550089982,0.00499900019996001,0,0.0027994401119776,0.00369926014797041,0,0,0,0,0.0001999600079984,0,0.206758648270346,0,0,0.0177964407118576,0.0001999600079984,0,0,0,0,0,0.0023995200959808,0,0,0,0,0.0286942611477704,0,0.0002999400119976,0,0,0.011497700459908,0
0,0,0,0,0.0114862165401518,0.00319616460247703,0,0,0,0.00619256891729924,0.00489412704754295,0,0,0,0.00149820215741111,0.000299640431482221,0.0197762684778266,0,0,0,0,0.00539352776667998,0,0.000299640431482221,0,9.98801438274071e-05,0,0,0.000199760287654814,0.0207750699161007,0.00669196963643628,0,0,9.98801438274071e-05,0,0,0,0,0.00709149021174591,0,0,0,0,0,0.00069916100679185,0.00299640431482221,0,9.98801438274071e-05,0,0,0.0221733919296844,0,0,0.000299640431482221,0,0,0.00719137035557331,0,0,0.00729125049940072,0.00819017179384738,0,0,0.00069916100679185,0,0,0.00329604474630443,0.000799041150619257,0,0.0116859768278066,0,0,0.000599280862964443,0.0114862165401518,0,0,0.000199760287654814,0,0,0.0254694366759888,0,0.00229724330803036,0.011785856971634,0.00479424690371554,0,0.000299640431482221,0.00149820215741111,0.000199760287654814,0.00129844186975629,0,0,9.98801438274071e-05,0,0,0,9.98801438274071e-05,0,0,9.98801438274071e-05,0,0,0,0,0,0.00069916100679185,0,0.00259688373951258,0.00149820215741111,0,0.00289652417099481,0,0,0,0,0.000499400719137036,0.000399520575309628,0,0.000599280862964443,0.00509388733519776,9.98801438274071e-05,0,0,0.0122852576907711,9.98801438274071e-05,9.98801438274071e-05,0.164202956452257,0,0,0,0.102976428286057,0,0,0.000199760287654814,9.98801438274071e-05,0.011286456252497,0,9.98801438274071e-05,0,0,0,9.98801438274071e-05,0,0.000499400719137036,0,0,0,0,0.00399520575309628,0,0,0.000199760287654814,0,0,0.000299640431482221,9.98801438274071e-05,0,0,0,0,0.00179784258889333,0,0,0,0,0,0,0.00119856172592889,0,0,0,0.000299640431482221,0,0,0,0,0,0,0.01078705553336,0.00769077107471035,0.00149820215741111,0,0,0,0,0,0,0,0.0055932880543348,0,0,0.000299640431482221,0.00968837395125849,9.98801438274071e-05,0,0,0,0.00119856172592889,0,0,0,0,0,0.164702357171394,0,0.0215741110667199,0.00579304834198961,0.00069916100679185,0,9.98801438274071e-05,9.98801438274071e-05,0,0,0,0,0.000199760287654814,9.98801438274071e-05,0.0103875349580503,0.00269676388333999,0.000898921294446664,0,0,0.00179784258889333,0,0,0,0,0,0,0.000399520575309628,0,0.0185777067518977,9.98801438274071e-05,0,0.00888933280063923,0,0,0.000499400719137036,0,0,0,0,0,0,0,0.000299640431482221,0,0,0,0,0,0.0263683579704355,0.000199760287654814,0,0,0.00159808230123851,0.000898921294446664,0.000299640431482221,0,0.000499400719137036,0,0,0,0,9.98801438274071e-05,0,0,0,0,0,0.00189772273272074,0,0,0.00499400719137036,0,0,0,0,0,0,0.155813024370755,9.98801438274071e-05,0,9.98801438274071e-05,0,0,0,0,0.00149820215741111,0.00119856172592889,0,0,0.000299640431482221,0,0,9.98801438274071e-05,0,0.000599280862964443,0,0,0.000898921294446664,0
0,0,0,0,0,0,1e-04,0,0,0,0.0025,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0.0453,0,0,0,0,0,0,0,3e-04,0,0,0,0,0.0029,0,0.0068,0,0,0,0.0013,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0.0213,0,0.0012,0.002,0,0,0.0011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-04,1e-04,0,0,0,0.2072,7e-04,1e-04,0,0,0,0,0,4e-04,0,0,0.0849,0,0,0,0,0,1e-04,0.0279,0,0,0.0086,0,0,0,0,0,4e-04,0,0,0,0,0.0047,1e-04,0.0047,0.1268,0,0,0,0.0453,0.0083,0,0,0,0.0023,0,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-04,0.0074,0,3e-04,0,0,3e-04,0,0,0,0,0,0.0297,0,0,0,0,0,0,0,0,3e-04,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102,1e-04,0,0,0,0,0,0,0,0,0,0,0,0.0059,0,0,0,0,0,0,0,0,0,7e-04,0,0.0073,0,0.0033,0,0,0,0,0,0,0.0013,0,0,5e-04,0,0,0,0,0.0403,0,0,0,0,0,0,0,0,0,0,0,0,0.0031,0,0,0,0,0,0,1e-04,0,0,0.0026,0,0,0,0,0,0,0,0,0,0,0.0092,0,0.0022,0.0019,0,0.0077,0,0,0,0.001,0,4e-04,0.1548,0,0,0.0807,0,0,0,0,0,0,0.0091,0,0,0,0,1e-04,0,0,6e-04,0,0.0078,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0012,0,0.0214,0,0,0,0,0,0,0,0,0.0011,0,0.0335,0,0,0.0291,9e-04,0,0,0,0,0,0,0.0029,0,0,0,0,0,0,0.0067,0,0.0092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,0.0122,0.0051,0,0,0.0025,0,0,0,0,0,0,0,0,0.0014,0,0,0.0021,0,0,0,0,1e-04,0.1064,0,0,0,0,0.0067,0,0,0,0,1e-04,0.0231,0,0,0,0,0,0,0,0,2e-04,0,0,0.0046,0,0,0,0.0086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-04,0,0,0,0,0,0,0,0,0,0.0337,0,0,0,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-04,0.0023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-04,0,0,0,0,2e-04,0,0,0,0,0.0032,0,0,0.0554,0,0,0,0,0,0,0.6067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174930027988804,0,0,0,0,0,0,0,0.00529788084766094,0,0,0,0.339464214314274,0,0,0,0,0.0324870051979208,0,0,0,0,0,0.000699720111955218,0.046781287485006,0,0,0,0,0,0.00849660135945622,0,0.00169932027189124,0,0,0.000899640143942423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00669732107157137,0,0,0,0.00169932027189124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299880047980808,0,0,0.00329868052778888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0582766893242703,0,0,0,0,0,0,0,0,0,0,0.00119952019192323,0,0,0,0,9.99600159936026e-05,0,0,0.0179928028788485,0,0,0,0,0,0,0.000199920031987205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00309876049580168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124950019992003,0.0039984006397441,0,0,0,0,0,0,0,0,0,0,0,0,0.00439824070371851,0.000199920031987205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00039984006397441,0,0.0146941223510596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953618552578968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00129948020791683,0,0,0,0,0,0,0,0,0,0,0,0,0.105657736905238,0,0,0.0123950419832067,0,0,0,0,0,0,0.143542582966813,0,0,0.0201919232307077,0,0,0,0,0,0,0,0,0,0,0,0.00949620151939224,0,0,0,0,0,0
0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00959808038392321,0,0,0,0,0,0.000499900019996001,0,0,0.0011997600479904,0,0.0318936212757448,0,0,0.0399920015996801,0.0020995800839832,0.0694861027794441,0,0,0.00719856028794241,0,0,0.0017996400719856,0,0,0,0,0,0,0,0,0,0,0,0.0010997800439912,0,0.0002999400119976,0,0,0,0.0182963407318536,0,0,0,0,0.0158968206358728,0,9.99800039992002e-05,9.99800039992002e-05,0,0,0,0.0115976804639072,0,0.000699860027994401,0.0731853629274145,0.00879824035192961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00329934013197361,0.0172965406918616,0,0,0,0.0001999600079984,0.018996200759848,0.000799840031993601,0,0,0.000399920015996801,0,0,0,0,0,0.000499900019996001,0,0,0,0,0,0.0941811637672466,0,0,0,0,0,0.0013997200559888,0,0,0,0,0.00909818036392721,0,0,0,0,0.0017996400719856,0,0,0,0,0,0,0.00359928014397121,0.000499900019996001,0,0,0,0,0.0173965206958608,0,0,0,0.00369926014797041,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0.0031993601279744,0.00829834033193361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0.000799840031993601,0.00529894021195761,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00829834033193361,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0.0667866426714657,0,0.0027994401119776,0,0,0.0001999600079984,0.0027994401119776,0,0,0,0,0,0,0,0,0,0,0.0111977604479104,0.0017996400719856,0,0,0,0,0,0,0,0,0,0,0,0.0191961607678464,0,0,0,0,0,0,0,0,0,0,0.00609878024395121,0.00859828034393121,0,0,0,0,0,0,0,0,9.99800039992002e-05,0.0002999400119976,0.000899820035992801,0,0,0,0,0,0,0.000799840031993601,9.99800039992002e-05,0,0,0,0,0.0183963207358528,0,0,0.0195960807838432,0,0,0,0,0,0,0.298140371925615,0,0,0.0362927414517097,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0.0120975804839032,0
0,0,0.000199900049975012,0,0.00529735132433783,0,0,0,0,0.00329835082458771,0,0,0,0.0275862068965517,0.00409795102448776,0,0.00149925037481259,9.99500249875062e-05,0,0.000199900049975012,0.00349825087456272,0.00309845077461269,0,0.000199900049975012,0,0.055472263868066,0,0,0.00199900049975012,0,0.000199900049975012,0,0,0.000399800099950025,0,0,0,0,0.00249875062468766,0,0.00509745127436282,0,0,0,0.00079960019990005,0,0,0,0,0,0,0.00149925037481259,0,0,0,0,0,0,0,0.000699650174912544,0,0.00949525237381309,0.00139930034982509,0,0,0.0105947026486757,0.00199900049975012,0.00219890054972514,0,0.000499750124937531,9.99500249875062e-05,0,0,0.032583708145927,0,0,0,0,0,0.000399800099950025,0,0.00739630184907546,0,0,0,0.000699650174912544,0,0,0,0,0,9.99500249875062e-05,9.99500249875062e-05,0,0.00269865067466267,9.99500249875062e-05,0,0,0,0.000599700149925037,0,0.0397801099450275,0,0,0.00149925037481259,0,0.00209895052473763,0.230884557721139,0.00749625187406297,0,0,0,0,0,0.000399800099950025,0,0,0.000699650174912544,0.00179910044977511,0,0,0,0,0,0.000199900049975012,0.0102948525737131,0,0,0,0.128235882058971,0,0.0241879060469765,0,0.000199900049975012,0.00239880059970015,0,9.99500249875062e-05,0,0,0,9.99500249875062e-05,0,0.000899550224887556,0,0,0,0,0,0,9.99500249875062e-05,0.00219890054972514,0,0.000199900049975012,0,0,0,0,0,0,0.0015992003998001,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0.00179910044977511,0,0,0,0,0,0.00989505247376312,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299850074962519,0.00189905047476262,0,9.99500249875062e-05,0,0.000299850074962519,0,0,0,0,0,0.000299850074962519,0,0.000199900049975012,0.000299850074962519,0,0.000499750124937531,0.00109945027486257,0.000199900049975012,0,0.000299850074962519,0,0,0,0,0,0.0185907046476762,0,0,0,0,0,0,0,0,0,0.000499750124937531,0,0.0201899050474763,0.000299850074962519,0,0.00589705147426287,0,0,0,0,0,0.00109945027486257,0,0,0.00329835082458771,0.0015992003998001,9.99500249875062e-05,9.99500249875062e-05,0,0,0,0,0.0227886056971514,0.000399800099950025,0,0,0,9.99500249875062e-05,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000299850074962519,0,0,0.0248875562218891,0,0.00399800099950025,0,0,0,9.99500249875062e-05,0.220489755122439,0,0,0.0031984007996002,0,0,0.000199900049975012,0,0,0.00329835082458771,0,0,0,0,0,0.00379810094952524,0,0.000199900049975012,0,0,0.00309845077461269,0
0,0,0.00179874088138303,9.9930048965724e-05,0.0124912561207155,0.00359748176276606,0.00969321474967523,0,0,0.00779454381932647,0.00779454381932647,0,0,0.00689517337863496,0.00159888078345158,0.000299790146897172,0,9.9930048965724e-05,0,0,0.000299790146897172,0.00879384430898371,0,0.000399720195862896,0,0.0213850304786649,0,0.00149895073448586,0.000299790146897172,0,0.0024982512241431,0,0,0.00279804137104027,0,0,0.01448985710003,0.000899370440691516,0.00329769161586889,0,0.00479664235035475,0,0,0.00199860097931448,0.00109923053862296,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199860097931448,0,0.00449685220345758,0,0,0,0.00139902068552014,0.000199860097931448,0.00309783151793744,0,0,0,0,0,0.00359748176276606,0,0,0,0,0,9.9930048965724e-05,0,0.00769461377036075,0.0196862196462476,0,0,9.9930048965724e-05,0.00769461377036075,0,0.00239832117517738,0.0163885280303787,0.145398221245128,0,0.000799440391725792,0,0.00599580293794344,9.9930048965724e-05,0,0,0.00159888078345158,0,0,0,0,0,0,0,0,0.013390626561407,0.00439692215449186,9.9930048965724e-05,0,0,0,0.000699510342760068,0.000299790146897172,0.000199860097931448,0,0.000299790146897172,9.9930048965724e-05,0,0,0,0.00449685220345758,0,0.000699510342760068,0.0508643949235535,0,0,0,0.203057859498351,0,9.9930048965724e-05,0,0,0,0,9.9930048965724e-05,0,0,0,9.9930048965724e-05,0,0,0,0,0,9.9930048965724e-05,0,0,0,0.000299790146897172,0.00469671230138903,0,0,9.9930048965724e-05,0.00119916058758869,0,0,0,0.0106925152393325,0,0,0,0.0258818826821225,0,9.9930048965724e-05,0,9.9930048965724e-05,0,0,0.000299790146897172,0,9.9930048965724e-05,0,0,0,0,0.000199860097931448,0.00179874088138303,0,0,0,0,0,0.0053962226441491,0,0,0,0,9.9930048965724e-05,0,0.000199860097931448,0.000199860097931448,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0.00189867093034876,0,0.000599580293794344,0,0,0.000299790146897172,0,0,0,0,0,0.00329769161586889,0,0.000199860097931448,0,9.9930048965724e-05,0,0.0129909063655441,0.000399720195862896,0,0,0,0,0,0,0.00689517337863496,0.000199860097931448,0.0141900669531328,0,0,0.0891376036774258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00109923053862296,0,0.000699510342760068,0.00049965024482862,0.000199860097931448,0,0,0,0.000699510342760068,0,0,0,9.9930048965724e-05,0,0,0,0,0.0184870590586589,0,0,0.0070950334765664,0,0,0,0.000699510342760068,0,0.00279804137104027,0.135804936544419,0.000299790146897172,0,0.0112920955331268,0,0,0,0,9.9930048965724e-05,0.000199860097931448,0,0,0,0,0,0.0158888777855501,0,0.00099930048965724,0,0,0.0045967822524233,0
