"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0.0524475524475524,0,9.99000999000999e-05,0.027972027972028,0,0.00709290709290709,0.0024975024975025,0,0,0,0.000599400599400599,0.0010989010989011,0.0014985014985015,0,0,0,0,0.0186813186813187,0.0036963036963037,0,0,9.99000999000999e-05,0,0,9.99000999000999e-05,0.0020979020979021,0,0,0,0.000899100899100899,9.99000999000999e-05,0,0.0003996003996004,9.99000999000999e-05,0,0,0.0102897102897103,0,0,0,0.0047952047952048,9.99000999000999e-05,0,0,0,0,0.0113886113886114,0.000999000999000999,0,0,9.99000999000999e-05,9.99000999000999e-05,0,0,0,0.0001998001998002,0.0115884115884116,0.0015984015984016,0.0036963036963037,0,0,0,0.0028971028971029,0.000599400599400599,0,0.0045954045954046,0.0003996003996004,0,0,0.0137862137862138,0,0,0,0,0.0002997002997003,0.0017982017982018,0,0,9.99000999000999e-05,0,0,9.99000999000999e-05,9.99000999000999e-05,0,0,0.0025974025974026,0,9.99000999000999e-05,0,0,0.0160839160839161,0,0,0,0,9.99000999000999e-05,0,0,0,0,0.0018981018981019,0,0.0004995004995005,0.0183816183816184,0,0,0.00859140859140859,0,0,0.00859140859140859,0,0,0,0,0.0104895104895105,0,0,0.0335664335664336,0,0,0.0004995004995005,0.11958041958042,0,0,0,0.0465534465534466,0,0.00789210789210789,0,0,0.0015984015984016,0,9.99000999000999e-05,0,0,0,9.99000999000999e-05,0,0.0018981018981019,0,0,0,9.99000999000999e-05,0.000799200799200799,0,9.99000999000999e-05,0.00749250749250749,0,0,0.0003996003996004,0,0,9.99000999000999e-05,0,0.0044955044955045,0,0,0,0,0,0,0,9.99000999000999e-05,0.000799200799200799,0,0.0001998001998002,9.99000999000999e-05,9.99000999000999e-05,9.99000999000999e-05,0,0,0,0,0.0002997002997003,0,0,0,0,0,0,0.0017982017982018,0,0,0,0,0,0,0.0050949050949051,9.99000999000999e-05,0.0002997002997003,0,0.000699300699300699,0,0,0,0,0,0.0001998001998002,0,0.000899100899100899,0.0001998001998002,0.0001998001998002,0,0,9.99000999000999e-05,0,0.0025974025974026,0,0,0,0.000799200799200799,0,9.99000999000999e-05,0.0030969030969031,0,0.0010989010989011,0,0,0,0,0,0,0.000799200799200799,0,0.00549450549450549,0,0.0017982017982018,0,0,0.000899100899100899,0,0,9.99000999000999e-05,0,0.0001998001998002,0,0,0,0,0,0.0001998001998002,0.0043956043956044,0,0,0,0,0,0.000699300699300699,0,9.99000999000999e-05,0,9.99000999000999e-05,0.0001998001998002,0,0.0011988011988012,0.050949050949051,0,0,0,0.0002997002997003,0,0.0001998001998002,0,0,0,0.121078921078921,9.99000999000999e-05,0,0.0677322677322677,0,0.0011988011988012,0,0,0,0,0.152547452547453,0,0,0.0828171828171828,0,0,0,0,0,0,0.003996003996004,0,0,0,0,9.99000999000999e-05,0,9.99000999000999e-05,0,0,0.0020979020979021,0
0,0,0.00219890054972514,0,0.0105947026486757,0,9.99500249875062e-05,0,0,0.0113943028485757,0.0190904547726137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292853573213393,0,0,0,0,0.0305847076461769,0,0,0,0,9.99500249875062e-05,0.00209895052473763,0,0.0199900049975013,0,0.0103948025987006,0,0,0,0.00139930034982509,0.00129935032483758,0,0,0,0,0,0.00329835082458771,0,0,0,0,0,0.00149925037481259,0,0,0,0.000899550224887556,0,0,0,0.000599700149925037,0.0204897551224388,0.00669665167416292,9.99500249875062e-05,0,0,0,0,0,0.0144927536231884,0,0,0,0,0.00389805097451274,0,0.00839580209895052,0.00189905047476262,0,0,0,0,0,0.00259870064967516,0,9.99500249875062e-05,0,0.000299850074962519,0,0,0.015992003998001,0,0,0,0,0,0.0200899550224888,0,0.000299850074962519,0,9.99500249875062e-05,9.99500249875062e-05,0.00419790104947526,0.00529735132433783,0.00249875062468766,0,0,0,0,0.000599700149925037,0,0.0149925037481259,0.000399800099950025,0,9.99500249875062e-05,0,0.00459770114942529,0,0,0,0.130834582708646,0.00389805097451274,0,0,0.0366816591704148,0,0,9.99500249875062e-05,9.99500249875062e-05,0,9.99500249875062e-05,0.0433783108445777,0,0,0,0,0,0,0,0,0,0,0.00809595202398801,0,0,0,0,0,0,0,0,0,0,0,0.0120939530234883,0,0,0,9.99500249875062e-05,0.000299850074962519,9.99500249875062e-05,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0.0646676661669165,0,0,0,0,0,0,0,0,0,0.00919540229885057,0.000899550224887556,0,0,0,0,0.00859570214892554,0,0,0,0,0,0,0,0,0.0148925537231384,0.000499750124937531,0,0,0,0,0.00219890054972514,0,0,0,0,0,0,0.00629685157421289,0,0,0,0,0,0,0,0,0,0,0,0,0.000299850074962519,0,0,0,0.0243878060969515,0,0.000199900049975012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999500249875062,0,0,0,0,0,0,0,0.000399800099950025,0,0,0,0,0.0243878060969515,0,0.000199900049975012,0,0,0,0.00079960019990005,0.331834082958521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299850074962519,0,0,0
0,9.99900009999e-05,0,0,0,0,0,0,0.0073992600739926,0,0,0,0,0.0051994800519948,0.0003999600039996,0,0,0,0,0,0,0.0072992700729927,0,0,9.99900009999e-05,0.319368063193681,0,0,0.0001999800019998,0,0.0067993200679932,0,0,0,0,0,0.002999700029997,0.033996600339966,0,0,0,0,0,0.0105989401059894,0,0.0610938906109389,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0.0006999300069993,0,0,0.0015998400159984,0,0,0,0,0,0,0,0,0.0006999300069993,0,0,0,0,0,0.018998100189981,0,0,0,0,0.010998900109989,0,0,0,0,0,0.0020997900209979,0,0,0,0,0,0,0,0.0058994100589941,0,0,0,0,0,0,0,0.0202979702029797,0,0,0,0,0,0,0.0064993500649935,0,0,0,0,0.0131986801319868,0,0,0,0,0,0.0440955904409559,0,0,0,0,0,0.0010998900109989,0.0052994700529947,0,0,0,0,0.0001999800019998,0,0,0,0.0012998700129987,0,0,0,0,0,0.000999900009999,0.0006999300069993,0,0,0.0014998500149985,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121987801219878,0,0,0,0,0,0,0,0,0,0,0.0075992400759924,0,0,0.0117988201179882,9.99900009999e-05,0,0.0021997800219978,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442955704429557,0,0,0.0006999300069993,0,0,0,0,0,0,0,0,0.0194980501949805,0,0.0002999700029997,9.99900009999e-05,0,0,0,0,9.99900009999e-05,0.0002999700029997,0,0,0,0,0,0,0,0.0010998900109989,0,0,0.0010998900109989,0.0003999600039996,0,0,0.001999800019998,0,0.0010998900109989,0,0.0081991800819918,0.0240975902409759,9.99900009999e-05,0,0,0.0002999700029997,0,0,0,0,0,9.99900009999e-05,0,0,0.0007999200079992,0,0,0,0,0,0.0040995900409959,0.177782221777822,0,0,0.0221977802219778,0,0,0,0,9.99900009999e-05,0.0003999600039996,0.0088991100889911,0,9.99900009999e-05,0,0,0.0044995500449955,0,0.0001999800019998,0,0,0.050994900509949,0
0,0,0,0,0.0100989901009899,0.0098990100989901,0,0,0,0.0053994600539946,0.003999600039996,0,0,0,0,0.0064993500649935,0.0027997200279972,0,0,0,0,0.0154984501549845,0,0.0003999600039996,0,0.113088691130887,0.0004999500049995,0,0.0003999600039996,0,0.0007999200079992,0,0,0,0,0,0.000999900009999,0.0047995200479952,0,0,0.0044995500449955,0,0,0,0.0005999400059994,0.0003999600039996,0,0,0,0,0,0,0,0,0,0,0,0.0006999300069993,0.0002999700029997,0.0010998900109989,0.0021997800219978,0.0017998200179982,0.0027997200279972,0.0081991800819918,9.99900009999e-05,0,0.008999100089991,0.008999100089991,0,0.0113988601139886,0,0,0.0001999800019998,0.0020997900209979,0,0,0,0,0,0.0032996700329967,0,0.0033996600339966,0,0,0,0,0.0180981901809819,0,0.0020997900209979,0,0,0.0020997900209979,0,0,0.0076992300769923,0,0,0,0,0,9.99900009999e-05,0,0.0015998400159984,0,0,9.99900009999e-05,0,0.0013998600139986,0.0022997700229977,0.0020997900209979,0,0,0,0,0,0,0,0.0063993600639936,0.0048995100489951,0,0,0,0.0018998100189981,0,0,0.0827917208279172,0,0,0,0.138886111388861,0,9.99900009999e-05,0,9.99900009999e-05,0.0006999300069993,0,0.0005999400059994,0,0,9.99900009999e-05,9.99900009999e-05,0,0,0,0.0004999500049995,0,0.0001999800019998,0.0008999100089991,0,0,0.0008999100089991,0.0008999100089991,0,0.0025997400259974,0,0.0007999200079992,0,0,0,0,0,0,0,0.0583941605839416,0,0,0,0,0,0,0.001999800019998,0,9.99900009999e-05,0,0,0,0,0,0.0042995700429957,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0.0036996300369963,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180981901809819,0.0004999500049995,0,0,0.0033996600339966,0,0,0.0013998600139986,0.0006999300069993,0,0,0.0063993600639936,0.0084991500849915,0,0,0,0.0038996100389961,0,0,0,0,0,0,0,0.0001999800019998,0.0105989401059894,0,0,0.229277072292771,0,0,0.0002999700029997,0,0,0.000999900009999,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0.0015998400159984,0,0,0,9.99900009999e-05,0,0,0.0008999100089991,0,0,0,0,0,0.0516948305169483,0.0018998100189981,0.0003999600039996,0.0297970202979702,0,0,0,0,0,0.0041995800419958,0.0121987801219878,0,0,0,0,0,0,0,0.0004999500049995,0.000999900009999,0.0033996600339966,0,0,0,0,0.0042995700429957,0,0,0,0,0.0175982401759824,0
0,0,0,0,0.00928329007785985,0,0.000299460970253544,0,9.98203234178479e-05,0,0.0120782591335596,0,0,0.000299460970253544,0,0,0.00429227390696746,0,0.0118786184867239,0,0,0.000399281293671391,0.000898382910760631,9.98203234178479e-05,0,0.000199640646835696,0.000299460970253544,0,0.00159712517468557,0.00419245358354961,9.98203234178479e-05,0,0,0.000598921940507087,0,0,0,0.0024955080854462,0.00199640646835696,0,0.00419245358354961,0,0,0,0,0.000299460970253544,0,9.98203234178479e-05,0,0,0.00499101617089239,0,0,0,9.98203234178479e-05,0,0,0,0,9.98203234178479e-05,0.00638850069874226,0.000299460970253544,0.00109802355759633,0,9.98203234178479e-05,0.000399281293671391,0.000598921940507087,0,0,0.00109802355759633,9.98203234178479e-05,0,0,0.000499101617089239,0,0,0,0,0,0.000299460970253544,0,0.0139748452784987,0.000199640646835696,0,0,0.000299460970253544,9.98203234178479e-05,0,0.00349371131962468,0.00169694549810341,9.98203234178479e-05,0.000698742263924935,0,0.000698742263924935,0,0,0,0,0,0,0,0,0,0.00159712517468557,0.000798562587342783,0,9.98203234178479e-05,0.00469155520063885,0.00209622679177481,0,0.000199640646835696,0,0,0.000998203234178479,9.98203234178479e-05,0,0,0.00209622679177481,0.000399281293671391,0,0,0,0.00209622679177481,0,9.98203234178479e-05,0.0573966859652625,0,0,9.98203234178479e-05,0.0365342383709323,0.000598921940507087,0.000299460970253544,0,9.98203234178479e-05,0.000199640646835696,0,9.98203234178479e-05,0,0,0,9.98203234178479e-05,0,0.000598921940507087,0,9.98203234178479e-05,0,9.98203234178479e-05,0,0,0,9.98203234178479e-05,0,0,0.000199640646835696,0,0,0,0,0.00309443002595328,0.000499101617089239,0,0,0,9.98203234178479e-05,0,0,9.98203234178479e-05,0,0,0,0,0,0.000399281293671391,0,0,0,0.000299460970253544,9.98203234178479e-05,0.00199640646835696,9.98203234178479e-05,0,0,0,0,9.98203234178479e-05,0,0,0,0,0,0,0.00139748452784987,0.000199640646835696,0,0,0,0,0,0,0,0.000798562587342783,0,0,9.98203234178479e-05,0,0.00139748452784987,0,0,0.000199640646835696,0.00119784388101417,0,0,0,0,9.98203234178479e-05,9.98203234178479e-05,0.00129766420443202,0.000299460970253544,0.000798562587342783,0.000299460970253544,0.000898382910760631,0.00119784388101417,0,9.98203234178479e-05,0,9.98203234178479e-05,0,0,9.98203234178479e-05,0.000898382910760631,0.000199640646835696,0,0,0.012477540427231,0,0.000299460970253544,9.98203234178479e-05,0,0,0.00908364943102416,0,0,0,0,0,0,0,0,0,0,0,9.98203234178479e-05,0.000199640646835696,0,9.98203234178479e-05,0,0,0.000499101617089239,9.98203234178479e-05,0,9.98203234178479e-05,0,9.98203234178479e-05,9.98203234178479e-05,0,0,0,0,0,0.74306248752246,0,0.000399281293671391,0.00648832102216011,0,0,0,0,0.000399281293671391,9.98203234178479e-05,0.00109802355759633,0,0,0.000399281293671391,0,0,0,0,0,9.98203234178479e-05,9.98203234178479e-05,0,0,0,0,9.98203234178479e-05,0.000499101617089239,0.000598921940507087,0,0,9.98203234178479e-05,0
