"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0.00659538323173778,0.00769461377036075,9.9930048965724e-05,0,0,0.00479664235035475,0.011591885680024,0,0.0119916058758869,9.9930048965724e-05,0,0,0,0,0,0,0,0,0.00619566303587489,0,0,0.0306785250324773,0,0,0.0109923053862296,0,0,0,0,9.9930048965724e-05,0,0,9.9930048965724e-05,0.00269811132207455,0.00329769161586889,0,0.0327770560607575,0,0,0,0.000899370440691516,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0.00169881083241731,0,0,9.9930048965724e-05,0,0.0119916058758869,0.00799440391725792,0,0,0.00139902068552014,0,0.00099930048965724,0,0.00849405416208654,0,0,0.00219846107724593,0.00989307484760668,0,0,0,0,0,9.9930048965724e-05,0,0,0.00239832117517738,0,0.0132906965124413,0,0.00049965024482862,0,0.00559608274208054,0,0.144698710902368,0.00159888078345158,9.9930048965724e-05,0,0,0,0,0,9.9930048965724e-05,0,0,0.0504646747276906,0,0,0,0,0.000299790146897172,0.0138902768062356,0.00439692215449186,0,0.000799440391725792,0,0,0,0,0,0,0.00149895073448586,0,0,0,0,0.0197861496952134,0,0.000299790146897172,0.0656540421704807,0,0,0,0.190166883181773,0,0.00229839112621165,0,9.9930048965724e-05,0,0,0.00619566303587489,0,0,0,0.00149895073448586,0,0,0,0,0,0,0,0,0.00159888078345158,0.000699510342760068,0,0.000399720195862896,0,0,0,0,0,0,0.00369741181173179,0,0,0,0.0250824422903967,0,0,0,0,0,0.00319776156690317,0,0,9.9930048965724e-05,0,0,0,0,0.00399720195862896,0,0,0,0,0,0,0.00119916058758869,0,0,0,0,0.00219846107724593,0,9.9930048965724e-05,0.00239832117517738,0,0,0,0,0,0,0,0,0,0,0,0,0.00439692215449186,0,0,0,0.00269811132207455,0,0,0,0.000299790146897172,0.000799440391725792,0,0.00739482362346358,0,0.000199860097931448,0.000399720195862896,0,0,0,0,0,0,0,0,0.00239832117517738,0,9.9930048965724e-05,0,0,0.10632557209953,0,0,0,0,0,0,0,0,0,0,0,0,0.0268811831717798,0.00149895073448586,0,0,0.000399720195862896,0,0.000299790146897172,0,0.000799440391725792,0.0045967822524233,0,0,0.000299790146897172,0,0,0,0,0.00049965024482862,0,0,0,0,0,0.0120915359248526,0,0,0.0648546017787549,0,0,0,0,0,0.00149895073448586,0.00049965024482862,0,0,0.000899370440691516,0,0,0,0.00139902068552014,0,0.000399720195862896,0,0,0,0,0,0.000799440391725792,0,9.9930048965724e-05,0,0,0.0112920955331268,0
0,0,0,0,0,0,0.0029,0,0,0,0,0,0,0,5e-04,0,0,0,0,0,0,0,0,0,0,0.0115,0,0,0.0114,0.006,0,1e-04,0,0.0013,0,0,3e-04,0,3e-04,0,0,0,0.0091,0.0021,0,0.0131,0,0,0,0,0,0,0,0,0.0016,0,0,0,0,0.0161,0,6e-04,0,0,0,0,0.0468,1e-04,0,0,0,0,0,0,0,0.0161,0,0,0,0.0262,0,0,0.0041,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,5e-04,0,0,0,0,0,0.0013,0,0,0.2024,0.0035,4e-04,0,0,0,0,0,0,0,0,0.0223,0,0,0,0,1e-04,0.0033,0,0,0,0,0.004,0.0068,0.0012,0,0,0,0,0.0019,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,1e-04,0,0,7e-04,0,1e-04,0,0,0,0,0.0475,0,0,0,0,0,0,4e-04,0,0,0,0,0.0011,0,0.0183,0,0,0,0,0,0,0,0,0,0,0,0.0432,0,6e-04,0,0,1e-04,0,0.0123,0,0,3e-04,0,0,9e-04,0,0.0212,0.0105,0.0049,0,0,0,0,0,0,0,0.0083,0,0,1e-04,0,0.0166,0,0,0,0,0,0.0068,0,0,0,0,0,0,0,0,1e-04,0,0.0309,0,0,0,0,3e-04,0,0,0,0.0053,0,0,0,0,0,0,0,0,0.0037,0,0,0.0046,0.0237,0,0,0,0,0,0,0.2806,0,0,0.0258,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,6e-04,0,0,0.0101,0
0,0,0,0,0.0113033910173052,0,0.000700210063018906,0,0,0.00380114034210263,0.00650195058517555,0,0,0,0.00220066019805942,0,0,0,0,0,0.00510153045913774,0.043813143943183,0.00490147044113234,0,0,0.0270081024307292,0,0,0,0,0.00340102030609183,0,0.000100030009002701,0.00330099029708913,0,0,0,0.00820246073822147,0.00260078023407022,0,0,0,0,0.00370111033309993,0.000800240072021606,0.000800240072021606,0,0,0.000300090027008102,0,0,0.000200060018005402,0,0.000200060018005402,0,0,0,0,0.000100030009002701,0.0272081624487346,0,0.0229068720616185,0.00200060018005402,0,0.000100030009002701,0.00220066019805942,0.00390117035110533,0,0,0.00800240072021607,0,0,0,0.0203060918275483,0,0,0,0,0.000900270081024307,0.0173051915574672,0,0.00800240072021607,0,0,0.0419125737721316,0.000100030009002701,0,0,0,0,0,0.000100030009002701,0,0,0.00860258077423227,0,0,0,0.00320096028808643,0,0,0,0,0,0.00210063018905672,0,0.00670201060318095,0.00240072021606482,0.0158047414224267,0,0.000600180054016205,0,0,0.00520156046814044,0.00210063018905672,0,0,0.000800240072021606,0.00890267080124037,0,0,0.0166049814944483,0.00230069020706212,0,0.000600180054016205,0.0763228968690607,0,0,0,0.139941982594778,0,0.000300090027008102,0,0,0.00130039011703511,0,0.00270081024307292,0,0,0,0.000100030009002701,0,0.000600180054016205,0,0.00740222066619986,0,0.000500150045013504,0.00280084025207562,0,0,0.000700210063018906,0.0142042612783835,0,0,0,0,0,0,0,0.00290087026107832,0,0,0,0.0250075022506752,0,0,0,0,0.000100030009002701,0,0,0,0,0,0,0,0,0.00310093027908373,0.0153045913774132,0,0.00890267080124037,0,0,0,0,0,0,0.000100030009002701,0,0,0,0.00360108032409723,0,0.00260078023407022,0,0,0,0,0,0,0.000900270081024307,0,0,0,0,0.00160048014404321,0.00110033009902971,0,0,0,0,0,0.00120036010803241,0,0.00210063018905672,0.000100030009002701,0.00830249074722417,0,0.000700210063018906,0.00110033009902971,0,0,0,0,0,0.00820246073822147,0,0,0.0158047414224267,0,0.022406722016605,0,0,0.073221966589977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110433129938982,0.000300090027008102,0.00100030009002701,0,0.000900270081024307,0,0,0,0.00730219065719716,0,0.00120036010803241,0,0,0.000200060018005402,0,0,0,0,0.00150045013504051,0.00160048014404321,0,0,0.00290087026107832,0,0,0,0,0,0,0,0,0,0.0258077423226968,0,0,0,0,0,0.00140042012603781,0,0,0,0.000500150045013504,0,0.00380114034210263,0.00490147044113234,0.00170051015304591,0.00730219065719716,0,0.0221066319895969,0
0,0,0,0,0.0151848151848152,0,9.99000999000999e-05,0,0,0.0102897102897103,0.0137862137862138,0,0,0,0,0,0,0,0,0,0,0,0.0018981018981019,0.0003996003996004,0,0.000799200799200799,0.002997002997003,0,9.99000999000999e-05,0.0021978021978022,0,0,0,0,0,0,0.000599400599400599,0.0220779220779221,0.0042957042957043,0.000699300699300699,0.00739260739260739,0,0,0,0.00839160839160839,0.003996003996004,0,0,0.0003996003996004,9.99000999000999e-05,0.0292707292707293,0,0,0,0,0,0,0,0,0,0,0.013986013986014,0.0026973026973027,0,0,0,0,0,0.000599400599400599,0,0,0,0.0004995004995005,0,0,0.0027972027972028,0,0,0,0,0,0,0.0254745254745255,0,0,9.99000999000999e-05,0,0,0,0,0,9.99000999000999e-05,9.99000999000999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017982017982018,0,0,0,0,0,0,0.0003996003996004,0,0.000999000999000999,0,0,0,0,0,0.0047952047952048,0.0001998001998002,0.0050949050949051,0,0,0,0,0.213886113886114,0,0.0354645354645355,0,0,0.0004995004995005,9.99000999000999e-05,9.99000999000999e-05,0,0,0,0,0,0,0,0,0,0,0,0,9.99000999000999e-05,0,0,0,0,9.99000999000999e-05,0,0,9.99000999000999e-05,0,0,0,0,0,0,0,9.99000999000999e-05,0,0,0,0,0,0,0.0001998001998002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001998001998002,0,0.00949050949050949,9.99000999000999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99000999000999e-05,0,0,0.000599400599400599,0,0,0,0,0,0,0,0,0.000699300699300699,0,0,0,0,0,0,0,0,0,0.0050949050949051,0,0,9.99000999000999e-05,0,0,0,0,0,0,0,0,0,9.99000999000999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024975024975025,0,0,0.0010989010989011,0.0226773226773227,0.000699300699300699,0,0,0,0,0.52017982017982,0,0,0,0,0,9.99000999000999e-05,0,0,0,0,0,0,0,0,0.000999000999000999,0,0,0,0,0,0
0,0,0,0,0.0142971405718856,0,0,0,0,0.017996400719856,0,0,0,0,0,0,0,0,0,0,0,0.0190961807638472,0.0010997800439912,0,0,0.000599880023995201,0,0,0,0.00769846030793841,0.000899820035992801,0,0,0,0,0,0.00499900019996001,0.00379924015196961,0.00339932013597281,0,0,0,0,0,0.000899820035992801,0.0344931013797241,0,0,0,0,0.0292941411717656,0,0,0.000399920015996801,0.000699860027994401,0,0,0,0.0002999400119976,0,0,0,0,0,0,0,0.00709858028394321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00519896020795841,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0.00799840031993601,0,0,0,0,0,0,0,0,0,0,0,0,0.00399920015996801,0.017996400719856,0.00339932013597281,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856,0.0101979604079184,0,0.0017996400719856,0.260447910417916,0,0,0,0.16996600679864,0.0125974805038992,0.000699860027994401,0,0,0,0.0013997200559888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125974805038992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00449910017996401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010997800439912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120975804839032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00589882023595281,0,0,0,0.000399920015996801,0,0,0.000999800039992002,0.0165966806638672,0,0.107578484303139,0,0,0.0010997800439912,0,0,9.99800039992002e-05,0,0,0,0.173865226954609,0,9.99800039992002e-05,0.0160967806438712,0,0,0,0,0,0,0,0,0,0,0,0.0022995400919816,0,0,0,0,0,0
0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0,0,0.0015998400159984,0,0,0,0,0,0,0.0035996400359964,0,0,0,0.254474552544746,0.0003999600039996,0,0,0.0016998300169983,0,0,0.0023997600239976,0,0,0,0.0003999600039996,0.0183981601839816,0,0,0,0,0,0.028997100289971,0,0.040995900409959,0,9.99900009999e-05,0,0,0.0003999600039996,0,0,0,0,0,0,0,0,0.0118988101189881,0,0,0,0,0,0,0.0094990500949905,0,0.0006999300069993,0,0,0,0,0.021997800219978,0.0004999500049995,0,0,0,0,0.0027997200279972,0,0.0052994700529947,0.0006999300069993,0,0,0,0.0054994500549945,0,0,0.0120987901209879,0,0.0013998600139986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305969403059694,0,0,0,0,0,0,0,0,0,0,0.0054994500549945,0,0,0,0,0.0002999700029997,0.0070992900709929,0,0,0,0,0,0,0,0,0,0,0.0020997900209979,0.0023997600239976,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0.0253974602539746,0,0,0.0004999500049995,0,0,0,0,0.0064993500649935,0.0027997200279972,0,0,0,0,0,0,0,0,0.0015998400159984,0,0,0.0040995900409959,0,0,0,0,0.0164983501649835,0,0,0,0,0,0,0,0,0.0011998800119988,0,0,0,0.0004999500049995,0.0074992500749925,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042995700429957,0,0,0,0,0.0001999800019998,0,0,0,0.0031996800319968,0,0.0103989601039896,0,0.0016998300169983,0,0,0,0,0,0,0,0,0,0.017998200179982,0.0024997500249975,0.0281971802819718,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017998200179982,0.0031996800319968,0,0,0,0,0,0.0005999400059994,0,0.0004999500049995,0.0008999100089991,0.0025997400259974,0,0,0.0005999400059994,0,0,0,0,0,0,0,0,0,0.0021997800219978,0,0,0,0,0,0,0,0,0,0.340565943405659,0,0,0,0,0,0,0,0,0.0075992400759924,0,0,0,0,0,0,0.0001999800019998,0,0,0,0.0298970102989701,0
0,0,0,0,0.00759316615046458,0,9.99100809271655e-05,0.00969127784993506,0,0.0123888500349685,0.00519532420821261,0,0,0,0.00189829153761615,0,0,0,0,0,0,0.00829253671695474,0.0025976621041063,0,0,0.0210810270756319,0,0,0,0,0,0,0.000299730242781497,0,0,0,0,0.00089919072834449,0,0,0,0,0,0.000499550404635828,0.000699370566490159,9.99100809271655e-05,0,0,0,0,0.00279748226596064,0,0,0,0,9.99100809271655e-05,0,0,0,0.0272754520931162,0.00299730242781497,0.00419622339894095,0.00129883105205315,0.000399640323708662,0.00189829153761615,0.000299730242781497,0,0,0,0.00189829153761615,0.000199820161854331,0,0,0.0134878609251673,0,0,0,0,0.000299730242781497,0.015685882705565,0,0.00159856129483465,0.00409631331801379,0,0,0,0,0,0.00189829153761615,0,9.99100809271655e-05,9.99100809271655e-05,0,0,0.000699370566490159,0,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,0,0.319812169047857,0.00379658307523229,0,0.000399640323708662,0,0,0,0,0,0,0.00139874113298032,0,0,0,0,0,0,0.000599460485562993,0.0403636726945749,0,0,0,0.0353681686482166,0,0.00939154760715356,0,0,0.000299730242781497,9.99100809271655e-05,0,0,0,0,0,0,0.000799280647417324,0.000199820161854331,0,0,0,0,0,0,0.000799280647417324,0,0,0.00139874113298032,0,0,0,0,0,0.0025976621041063,0,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,0,9.99100809271655e-05,0,0,0,0,0.00179838145668898,0.0465580977120591,9.99100809271655e-05,0,0,0,0.00209811169947048,9.99100809271655e-05,0,0,0,0,0,0,0.000299730242781497,0,0.00139874113298032,0,0,0,0,0,0,0,0,0,0.0695374163253072,0.0898191627535218,0.00219802178039764,0,0,9.99100809271655e-05,9.99100809271655e-05,0,0,0,0,0.000299730242781497,0,0.0101908282545709,0.000299730242781497,0.00369667299430513,0.000599460485562993,0.00089919072834449,0.00279748226596064,0,0,0,0,9.99100809271655e-05,0,0.00469577380357678,0,0.00699370566490159,0,0,0.00669397542212009,0,0,0.000199820161854331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00109901089019882,0,0.00209811169947048,0,0,0,0,0,0.000299730242781497,0,0,0,0,0,0,0,0,0.00809271655510041,0.000399640323708662,0,0.000599460485562993,0,9.99100809271655e-05,0,0,0,0,0.138575282245979,0,0,0.00599460485562993,0,0,0,0,0,0.00339694275152363,0.00169847137576181,0,0,0,0,0.00989109801178939,0.00229793186132481,0.000199820161854331,0,0,0.00339694275152363,0
