"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0.0506898620275945,0.00599880023995201,0.000899820035992801,0,0,0.00739852029594081,0.0026994601079784,0,0,0,0,0,0.0580883823235353,0,0,0,0,0.013497300539892,0.00949810037992401,0,0,0.0137972405518896,0.00439912017596481,0.0138972205558888,0.00599880023995201,0,0,0,0,0,0,0,0,0,0,0,0.00729854029194161,0,0,0,0.0122975404919016,0.0010997800439912,0,0,0,0,0,0,0,0.0001999600079984,9.99800039992002e-05,0,0,0,0.000499900019996001,0.001499700059988,0,0,0,0,0,0.0225954809038192,0,0,0,0,0,0,0,0,0,0.00949810037992401,0,0,0.0002999400119976,0,0,0.00429914017196561,0,0,0,0,0,0,0,0,0,0,0,0,0.00579884023195361,0,0.0015996800639872,0,0,0,0,0.0933813237352529,0,0,0,0,0,0.0922815436912617,0.02999400119976,0,0,0.0001999600079984,0,0,0,0,0,0.000499900019996001,0,0,0,0,0.0013997200559888,0,0.00799840031993601,0.021995600879824,0,0,0.0002999400119976,0.0486902619476105,0.0018996200759848,0,0,0,0.00509898020395921,0,0.0001999600079984,0,0.0108978204359128,0,0.0514897020595881,0,0.00389922015596881,0,0,0,0,0.0105978804239152,0,0,0,0,0.0002999400119976,0,0,0,0,0.000399920015996801,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0.000499900019996001,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0.0002999400119976,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0.00659868026394721,0,0.013497300539892,0,0,0,0.001499700059988,0.000699860027994401,0,0,0,0.0001999600079984,0,0,0.000599880023995201,0.00789842031593681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609878024395121,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,9.99800039992002e-05,0,0,0.0364927014597081,0,0,0,0.000699860027994401,0,0,0,0,0,0,0,0,0,0.0723855228954209,0,0,0.158368326334733,9.99800039992002e-05,0,0,0,0,9.99800039992002e-05,0.000499900019996001,0,0.000899820035992801,0.000999800039992002,0,0,0,0,0,0,0.000599880023995201,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.018087338862796,0,9.9930048965724e-05,0,0,0,0.00619566303587489,0,0,0,0.000399720195862896,0,0,0,0,0,0,0.0169881083241731,0.00179874088138303,0.000199860097931448,0,0.00519636254621765,0,0,9.9930048965724e-05,0,0.00509643249725192,0,0,0,0,0,0,0.00139902068552014,0.00509643249725192,0,0.00579594284001199,0,0,0,0.00409713200759468,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0.000299790146897172,0,0.0095932847007095,0.0110922354351954,0,0.00129909063655441,0,0.000799440391725792,0,0.000799440391725792,0.00049965024482862,0,0.0106925152393325,0,0,0.000599580293794344,0,0,0,0,0,0.00149895073448586,0.00179874088138303,0,0.00669531328070351,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0.00129909063655441,0,0,0,0,0.00949335465174378,0,0.00449685220345758,0,0,0,0,0,0,0.0502648146297592,0,0,0,0,0,0.00119916058758869,0,0,0.0989307484760668,9.9930048965724e-05,0,0,0.149895073448586,0,9.9930048965724e-05,0,0,0.00409713200759468,0,9.9930048965724e-05,0,0,0,9.9930048965724e-05,0,0.00229839112621165,0,0.000399720195862896,0,9.9930048965724e-05,0,0,0.000199860097931448,0.00269811132207455,0,0,9.9930048965724e-05,0.000199860097931448,0,0,0,0,0,0,0,0,0.0874387928450085,0,0,0,9.9930048965724e-05,0,0,0.000799440391725792,0,0,0,0,0,0,0,0.000699510342760068,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0.00949335465174378,9.9930048965724e-05,0,0,0.000199860097931448,0,0,0,0,0,0,0,0,0,0,0,0,0.000199860097931448,9.9930048965724e-05,0,0,0,0,0,0,0.00379734186069751,0,0,0,0.002897971420006,0.00739482362346358,0,0,0,0,0,0,0.00259818127310882,0,0.0123913260717498,0,0,0.0105925851903667,0,0,0,0.000299790146897172,0,0.00199860097931448,0,0,0,0,0,0.00319776156690317,0,0,0,0,0,0,0.00139902068552014,0,0,0,0,0,0,0,0,0,0,0.000599580293794344,0,0.000199860097931448,0,0,0.000699510342760068,0.0636554411911662,0,0,0.0125911861696812,0,9.9930048965724e-05,0,0,0,0,0.277205955830918,0,9.9930048965724e-05,0.055760967322874,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0.000699510342760068,0,0,0,0
0,0,0.000997904400758407,0.000498952200379204,0.0121744336892526,0.0026943418820477,9.97904400758407e-05,0.0120746432491767,9.97904400758407e-05,0.0053886837640954,0.0058876359644746,0,0.00329308452250274,0.00478994112364036,0.00239497056182018,0,0.000798323520606726,9.97904400758407e-05,0.00778365432591558,0,9.97904400758407e-05,0.0115756910487975,0,0,0,0.047001297275721,0.000399161760303363,0,0.00119748528091009,0,0.00389182716295779,0,0,0.000997904400758407,0,0,0,0.000698533080530885,0.00289392276219938,0,0.00409140804310947,0,0,0,0.00608721684462629,0.00329308452250274,0,9.97904400758407e-05,0,0,0.00189601836144097,0.000498952200379204,0.000399161760303363,0,0,9.97904400758407e-05,0,0,0,0.000399161760303363,0.00598742640455044,0.00329308452250274,0.00109769484083425,0,0,0.00109769484083425,0.0166650034926654,0.00209559924159266,0.00908093004690151,0.00768386388583974,0.000199580880151681,0,0.000399161760303363,0.0026943418820477,0,0,0,9.97904400758407e-05,9.97904400758407e-05,0.000399161760303363,0,0.00698533080530885,0.000798323520606726,0,0.0174633270132721,9.97904400758407e-05,0,0,0,0.029438179822373,0,0.000199580880151681,9.97904400758407e-05,0,0,0,0,0,0.0195589262548648,9.97904400758407e-05,0,0.00888134916674983,0,0.00119748528091009,0.000898113960682567,0,9.97904400758407e-05,0.0031932940824269,0.00788344476599142,0.00149685660113761,0,0,0,0.00399161760303363,0.000299371320227522,0,0.00169643748128929,0.000399161760303363,9.97904400758407e-05,9.97904400758407e-05,0.0196587166949406,0,0,0,0.00119748528091009,0.0397165951501846,0,0,0,0.144097395469514,0.0345274922662409,0.000598742640455044,0,0.000199580880151681,0,0,9.97904400758407e-05,0,0.000199580880151681,0,9.97904400758407e-05,0,0.000498952200379204,0,0,0,0.000299371320227522,0.00389182716295779,0,0,0.00119748528091009,0.00129727572098593,0,0.00149685660113761,0,0,0,0,0,0.0167647939327412,0,0,0.000299371320227522,0,9.97904400758407e-05,0,0,0,0,0,0.000399161760303363,0,0,0,0,0,9.97904400758407e-05,0.00229518012174434,0.00129727572098593,0.000299371320227522,0,0,0,0,9.97904400758407e-05,0.000898113960682567,0,0,0,0,0,0.00419119848318531,9.97904400758407e-05,0.00129727572098593,0.0021953896816685,0,0,0.000199580880151681,0,0,0,0,0,0,0,0.000399161760303363,0,0,0,0,0,0,0,0,9.97904400758407e-05,0,0.00359245584273027,0.00778365432591558,9.97904400758407e-05,0,9.97904400758407e-05,0.00299371320227522,0,0,0,0.000399161760303363,0,0,0.00518910288394372,0,0.00119748528091009,0,0,0.0703522602534677,0,0,9.97904400758407e-05,0,0,0.000199580880151681,0,0,0.0104779962079633,0,0,0,0,9.97904400758407e-05,0,0.00379203672288195,0.000798323520606726,9.97904400758407e-05,9.97904400758407e-05,0,0.00159664704121345,9.97904400758407e-05,9.97904400758407e-05,9.97904400758407e-05,9.97904400758407e-05,0.000199580880151681,0.000598742640455044,0,0.000299371320227522,0.000199580880151681,0.000199580880151681,0,0,0,0.000498952200379204,0.00149685660113761,0,0.000299371320227522,0.0262448857399461,0,0.000898113960682567,0,9.97904400758407e-05,0.000199580880151681,0.000199580880151681,0.246582177427402,9.97904400758407e-05,0,0.0136712902903902,9.97904400758407e-05,0,0,0,9.97904400758407e-05,0.00149685660113761,0.000598742640455044,0,0,0,0,0.0120746432491767,0,0.000299371320227522,0,0,0.00349266540265443,0
0,0,0,0,0,0,0,0.00250075022506752,0,0.000600180054016205,0,0,0.000100030009002701,0.00710213063919176,0.00140042012603781,0,0,0,0,0.00190057017105132,0.00730219065719716,0.00710213063919176,0,0.000300090027008102,0,0.163949184755427,0,0,0.00760228068420526,0.00120036010803241,0,0,0,0.00620186055816745,0,0,0.00100030009002701,0.0138041412423727,0.000600180054016205,0,0,0,0,0.00100030009002701,0,0,0,0.00120036010803241,0.000100030009002701,0,0.000100030009002701,0,0,0,0.00260078023407022,0,0,0,0,0.0249074722416725,0.000400120036010803,0,0,0,0,0,0.00170051015304591,0,0,0.00500150045013504,0.00460138041412424,0,0.000100030009002701,0,0,0.000200060018005402,0.000300090027008102,0,0,0.00400120036010803,0,0.000100030009002701,0,0,0.0119035710713214,0,0,0,0,0.00290087026107832,0.0143042912873862,0.00110033009902971,0.000400120036010803,0,0,0,0,0,0.00270081024307292,0,0,0,0.000100030009002701,0,0,0.00260078023407022,0,0.339101730519156,0,0.00250075022506752,0,0,0.00100030009002701,0,0,0,0,0,0.00610183054916475,0,0,0,0,0,0,0,0,0,0,0,0,0.0314094228268481,0.00750225067520256,0,0,0,0.0566169850955287,0.000400120036010803,0,0,0.00260078023407022,0,0,0,0,0,0.00600180054016205,0.000800240072021606,0,0,0.000700210063018906,0,0,0,0.000100030009002701,0,0,0,0.026407922376713,0.000300090027008102,0,0,0,0,0,0,0,0,0,0,0.000500150045013504,0,0,0,0,0,0,0,0.0106031809542863,0,0,0,0,0,0,0,0,0,0,0,0,0.00310093027908373,0.000200060018005402,0.000700210063018906,0,0,0,0,0,0,0,0,0,0.109832949884965,0,0.00170051015304591,0,0,0,0.000200060018005402,0,0,0,0.00100030009002701,0.00470141042312694,0,0.00760228068420526,0.0181054316294888,0.000200060018005402,0,0,0,0,0,0,0,0.000400120036010803,0,0.0104031209362809,0,0,0,0,0.00330099029708913,0,0,0,0,0.000100030009002701,0.000300090027008102,0,0.000100030009002701,0,0,0.000100030009002701,0,0,0,0,0,0.000500150045013504,0,0,0,0.00530159047714314,0.000200060018005402,0.000100030009002701,0,0,0,0.000300090027008102,0.00290087026107832,0.00100030009002701,0,0,0,0,0,0.000500150045013504,0,0,0,0.0100030009002701,0,0,0,0,0,0,0,0.000100030009002701,0,0.00810243072921877,0,0,0,0,0.000100030009002701,0.00150045013504051,0,0,0,0,0,0,0,0.000100030009002701,0,0,0.00960288086425928,0
0,0,0,9.9930048965724e-05,0,0,9.9930048965724e-05,9.9930048965724e-05,0,0,0,0,0,0.0164884580793445,0.00239832117517738,0,0,0,0.000199860097931448,0,0,9.9930048965724e-05,0,0.0020985310282802,0,0.0810432697112022,0,0,0.00049965024482862,0,0,0,0,0.000299790146897172,0,0,0.00399720195862896,0,0,9.9930048965724e-05,0,0,0,0,0,0.000599580293794344,0,0,0,0,9.9930048965724e-05,0,0,0,0.000299790146897172,9.9930048965724e-05,0,9.9930048965724e-05,0,9.9930048965724e-05,9.9930048965724e-05,9.9930048965724e-05,0,0.000199860097931448,0,0,0.00569601279104627,0,0,0.0155890876386529,0.00149895073448586,9.9930048965724e-05,0,0,0,0,0,0,0,0.000299790146897172,0,9.9930048965724e-05,0.02897971420006,0,0.000699510342760068,0.000699510342760068,0,0,0,0,0,0.0053962226441491,0,0,0,0,0,0,0.00219846107724593,0,0,0,0,0,0,0,0,0.334465873888278,0,0,0,0,0,0.000399720195862896,0,0,0,0,0.000299790146897172,0,0,0,0,9.9930048965724e-05,0.0132906965124413,0,0,0,0,0,0,0,0,0,0,0,0.00179874088138303,0,0,0,0.0564604776656341,0,0,0,0.0139902068552014,0,0.000399720195862896,0.000399720195862896,0,0,9.9930048965724e-05,0,0,0.00049965024482862,0,0,0,0,0.00119916058758869,0.00909363445588088,0,0.000399720195862896,0,0,0,0,0,0.000199860097931448,0,0,0,0,9.9930048965724e-05,0,0,0,0.000299790146897172,0.000199860097931448,0.000299790146897172,9.9930048965724e-05,0,0,0,9.9930048965724e-05,9.9930048965724e-05,0,0,0,0,0,0.000799440391725792,0,0,0.000199860097931448,0.00129909063655441,0,0,0,0,0,0,0,0,0.0943339662236435,0,0.00099930048965724,9.9930048965724e-05,0,0,0,0,0,0.00129909063655441,0,9.9930048965724e-05,9.9930048965724e-05,0,0.00049965024482862,0,0,0.0105925851903667,9.9930048965724e-05,0,0,0,0,9.9930048965724e-05,0,0,9.9930048965724e-05,0.00099930048965724,9.9930048965724e-05,0,0.0679524332966923,0,0,0,0,0,0.0024982512241431,0,0,0,0,0,0,0,0,0,0,0,0.000199860097931448,0,0,0,0,0.000699510342760068,0,0,0.00179874088138303,9.9930048965724e-05,0,0.000399720195862896,0.000299790146897172,0,0,0,0,0,0.0153892275407215,0.000599580293794344,0,0.0936344558808834,0,0,0,0,0,9.9930048965724e-05,0.0924352952932947,0,0,0.000299790146897172,0,0,0.00189867093034876,0,0,0.000299790146897172,0.000799440391725792,0,0,0,0,0,0.00319776156690317,0,0,0,0.000899370440691516,0
9.98502246630055e-05,0,0,0,0.00519221168247629,0,9.98502246630055e-05,0,0,0.0143784323514728,0.00269595606590115,0.00419370943584623,0,0.0071892161757364,0.00309535696455317,0,0,0,0,0,0.00698951572641038,0.0144782825761358,0,0,0,9.98502246630055e-05,0.000499251123315027,0,9.98502246630055e-05,0.00279580629056415,0.00289565651522716,0,0,0.00229655516724913,0,0,0.00249625561657514,9.98502246630055e-05,0.00688966550174738,0,0.00499251123315027,0,0,0.000199700449326011,0.00229655516724913,9.98502246630055e-05,0,0,0,0,0,0,0,9.98502246630055e-05,0,0,0.00169745381927109,0,0,0.0169745381927109,0,0.00349475786320519,0.00109835247129306,0,0,0,0.000698951572641038,0.000299550673989016,0,0.00489266100848727,0.000299550673989016,0,0.00139790314528208,0.0102845731402896,0,0,0.000199700449326011,0,0,0.00139790314528208,0,0,9.98502246630055e-05,0,0.128407388916625,0,9.98502246630055e-05,0,0.00489266100848727,0.00279580629056415,0,0.000199700449326011,9.98502246630055e-05,0,0.000299550673989016,0,0,0,0.000499251123315027,0,0,0.00249625561657514,0,0,0.000898652021967049,0,0,0.071992011982027,0.0143784323514728,0,0,9.98502246630055e-05,0,9.98502246630055e-05,0,0,0,0,0.000798801797304044,9.98502246630055e-05,0,0,0.0290564153769346,0,9.98502246630055e-05,0.0129805292061907,0,0,0,0.136195706440339,0,9.98502246630055e-05,0,9.98502246630055e-05,0.000399400898652022,0,9.98502246630055e-05,0.000299550673989016,0,0,0,0,0.000898652021967049,0,0,0,0,0,0,0.000399400898652022,9.98502246630055e-05,0.000199700449326011,0,0,9.98502246630055e-05,0,0,0,0,0.00309535696455317,0,0,0,0.090564153769346,0,0,0,0,0,0,0,0.00569146280579131,0,0,0,0,0,0.0118821767348977,0,0,0,0,0,0.000199700449326011,0,0,0,0,0,0,0,0.00159760359460809,9.98502246630055e-05,0,0,0.00169745381927109,0.000399400898652022,9.98502246630055e-05,0,0,0,0,0,0.000199700449326011,0,0,0,0,0.000399400898652022,9.98502246630055e-05,0,0,0,0.000199700449326011,0.00119820269595607,0,0.00858711932101847,0.0132800798801797,0.00708936595107339,0.000599101347978033,0,9.98502246630055e-05,0,0,0,0.00519221168247629,0,0,0.00319520718921618,0,0.0071892161757364,0,0,0.0154767848227659,0,0,0,0,0,0,0,0.00649026460309536,0,0,0,0,0,0,0,0,0.0580129805292062,0,0,9.98502246630055e-05,0.00279580629056415,0.000199700449326011,0,0,0.000698951572641038,0,0,0,0,0.000399400898652022,0.000199700449326011,0,0,0,0,0.0493260109835247,0,0.000698951572641038,0.00788816774837743,0,0.000499251123315027,0,0,0,0.000798801797304044,0.126410384423365,0,0,0.00748876684972541,0,0,0,0,0,0,9.98502246630055e-05,0,0,0,0,0.017973040439341,0,0.000399400898652022,0,0,0.00339490763854219,0.00169745381927109
0,0,0,0,0,0,0,0,9.99500249875062e-05,0.0273863068465767,0,0,0,0,0.00259870064967516,0,0,0,0,0.00409795102448776,0,0.023888055972014,0.00299850074962519,0.000399800099950025,0,0.0285857071464268,0,0,0,0,9.99500249875062e-05,0,0,0.00569715142428786,0,0,0,0,0,0,0.00649675162418791,0.00199900049975012,0,0.000999500249875062,0,0.00179910044977511,0,0,0,9.99500249875062e-05,0.0377811094452774,0,0,0,0.00469765117441279,0,0,0,0.00229885057471264,0.00899550224887556,0.00659670164917541,0.00349825087456272,0.00269865067466267,0,0,0,0.00179910044977511,0.000499750124937531,0,0.00229885057471264,0,0,0,0.00409795102448776,0,0,0,0,0,0.0205897051474263,0,0,0,0,0,0,0.00189905047476262,0,0,0,0,0,9.99500249875062e-05,0,0.0148925537231384,0.000499750124937531,0,0,0,0,9.99500249875062e-05,0,0,0,0.00109945027486257,0,9.99500249875062e-05,9.99500249875062e-05,0.0266866566716642,0,0,0,0,0,0,0,0,0,0.00249875062468766,9.99500249875062e-05,0,0,0,0,0,0.0958520739630185,0.0848575712143928,0,0.00269865067466267,0.102448775612194,0.0145927036481759,0.000899550224887556,0,0,0,0,9.99500249875062e-05,0.000399800099950025,0,0,0,0,0.00179910044977511,0,0,0,0,0.00709645177411294,0,0,0.00289855072463768,0,0,0,0,0,0,0,0.00079960019990005,0.0147926036981509,0,0,0,0.0227886056971514,0.000299850074962519,0,0,0.000599700149925037,0,0,0.000499750124937531,0,0,0,0,0,0,0.024487756121939,0.00309845077461269,0,0,0,0,0.000199900049975012,0,0,0,0,0,0,0,0.0339830084957521,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0.0401799100449775,0,0.0261869065467266,0,0,9.99500249875062e-05,0,0,0,0.00279860069965018,0,0.00209895052473763,0,0.00389805097451274,0.00449775112443778,0,0,0,0.00259870064967516,0,0.00139930034982509,0,0,0,0,0.00209895052473763,0.000399800099950025,0.0380809595202399,0,0,0.0281859070464768,0,0,0,0,0,0,0,0,0.00949525237381309,0,0.000499750124937531,0.000299850074962519,0,0,0,0,0,0,0,0,0,0.0368815592203898,0,0,0.00289855072463768,0.00149925037481259,0,0,0,0,0,0,0,0,0.00079960019990005,0.00199900049975012,0,0.0107946026986507,0.0170914542728636,0,0,0.000199900049975012,0,0,0.000699650174912544,0.0482758620689655,0,0,0.0259870064967516,0,0,0,0,0,0.00119940029985007,0.00239880059970015,0,0,0,0,0.00849575212393803,0,0.00219890054972514,0.000599700149925037,0,0.00869565217391304,0
0,0,0.000199920031987205,0,0.0172930827668932,0,0,0,0,0,0.00809676129548181,0,0,0.00259896041583367,0,0,0.00269892043182727,0,0,0,0,0,0,0,0,0.00449820071971212,0,0,0,0.00459816073570572,0,0,0,0.00259896041583367,0,0,0,0,0.00179928028788485,0,0,0,0.007796881247501,0,0,0,0,0,0,0,0,0,0,0.00079968012794882,9.99600159936026e-05,0,0,0,0,0.0079968012794882,0.00849660135945622,0,0.00209916033586565,0,0,0.000899640143942423,0.00479808076769292,0.00039984006397441,0,0,0,0,0.000499800079968013,0.0143942423030788,0,0,0,0,0,0.00999600159936026,0,0.0127948820471811,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0.00639744102359056,0,9.99600159936026e-05,0,0,0,0,0.0195921631347461,0.00239904038384646,0,0,0,0.00299880047980808,0.000199920031987205,0.00469812075169932,0,0,9.99600159936026e-05,0,0,0,0,0,0,0.00639744102359056,0.000599760095961615,0,0,0.00319872051179528,0,9.99600159936026e-05,0.116053578568573,0,0,0,0.0246901239504198,0.00109956017592963,0,0,0,0.000299880047980808,0,9.99600159936026e-05,0,0,0,0.000199920031987205,0,0.00199920031987205,0,0,0,0.00129948020791683,0,0,0,0.000999600159936026,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00289884046381447,0,0,0,0,0,0,0.00349860055977609,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0,0.000299880047980808,0,0,0,0.0038984406237505,9.99600159936026e-05,0,0,0,0,0,0,0.000499800079968013,0,0,0,0,0,0,0,0.116653338664534,0,0,0,0,0,0.00619752099160336,0,0,0,0,0,9.99600159936026e-05,0.00309876049580168,0,0,0,0,0,0,0,0,0.00119952019192323,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,9.99600159936026e-05,0.435125949620152,0,0,0.0350859656137545,0,9.99600159936026e-05,0,0,0,0,0.0594762095161935,0,0,0.00759696121551379,0,0,0,0,9.99600159936026e-05,0,0.000499800079968013,0,0,0,0,0,0,0.0138944422231108,0,0,0,0
0.000699580251848891,9.9940035978413e-05,0.000399760143913652,0,0.0227863282030782,0,0,0,0,0.00319808115130921,0.00129922046771937,0,0,0,0,0,0.00579652208674795,0,0,0,0,0.0148910653607835,0,0,0,9.9940035978413e-05,0.000299820107935239,0,0,0.00109934039576254,9.9940035978413e-05,0,0,0.00199880071956826,0,0,0,9.9940035978413e-05,0.00609634219468319,0,0,0,0,0,0,0,0,0,0,0,0.00449730161902858,0,0,0.000199880071956826,0.0101938836697981,9.9940035978413e-05,0,0,0,0.0122926244253448,0.00529682190685589,0,0,0,0,0,0.021287227663402,0.000199880071956826,0,0.0207875274835099,0.00179892064761143,0,0.000199880071956826,0,0,0,9.9940035978413e-05,0,0,0.0284829102538477,0,0.0146911852888267,0.00159904057565461,0,0,9.9940035978413e-05,0,0,0.00149910053967619,0,0,9.9940035978413e-05,0,0,0,0,0,0,0.00259844093543874,0,0,0,0.000199880071956826,0.000999400359784129,0,9.9940035978413e-05,0,0.00279832100739556,0.00279832100739556,0,0,0,0,0.00819508295022986,0.000299820107935239,0,0,0,0,0,0,0,0,0,0,0.130621627023786,0,0,0,0.121427143713772,0.00249850089946032,0,0,0,0.000199880071956826,0,0,0,0,0,9.9940035978413e-05,0,0,0,0.00479712172696382,0,9.9940035978413e-05,0.000199880071956826,9.9940035978413e-05,0,0,0,0,0.00279832100739556,9.9940035978413e-05,0,0,0,0,0.0022986208275035,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0.000499700179892065,0,0,0,0,0,0,0.00349790125924445,0.000499700179892065,0,0,0,0,0,0.000799520287827304,0,0,0,0,0,0.000499700179892065,0.00739556266240256,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0.0843493903657805,0,0.00409754147511493,0,0,0,9.9940035978413e-05,0,0,0,0.000499700179892065,0,0,0.0131920847491505,0.00399760143913652,0,0,0.00509694183489906,0,0,0,0,0,0.004597241655007,0,0.00529682190685589,0,0,0,9.9940035978413e-05,0.0223865680591645,0,0,0.000399760143913652,0,0,9.9940035978413e-05,0,0,0,0,0.000599640215870478,0,0,0,0,0,0,0,0.00109934039576254,0,0.000499700179892065,0.000799520287827304,0.00299820107935239,0.000699580251848891,0.000199880071956826,0,0.000199880071956826,0,9.9940035978413e-05,9.9940035978413e-05,0,9.9940035978413e-05,0,0,0,9.9940035978413e-05,0,0.00399760143913652,0.134019588247052,0,0,0,0,0,9.9940035978413e-05,0.194883070157905,0,0,0.0197881271237258,0,0,0,0,0,0,0.00379772136717969,0,9.9940035978413e-05,0,0,0.00399760143913652,0.000199880071956826,0.000499700179892065,0,0,0.00789526284229462,0
0,0,0,0,2e-04,0,0,0.0018,0,0,0,7e-04,0,0.007,0,0,0,0,0,0,0.0044,0.0147,0,0.0019,0,0.0931,0,0,0,0,0.0171,0,0,0.0096,0,0,0,0.0223,0,0,0,0.0012,0,0.0068,0,0.0137,0,0,0,0,0,0,0,0,0.0057,4e-04,0,0,1e-04,0.0346,0,0,0,0,0.0049,0,0.0013,0,0,0.005,0.0038,0,0,0,0,0,0,0,0,0.0141,0,0,0.0053,0,0,0,0,0,0,0.0086,0,0,0,0,0,0,0,0,0.0105,0,0,0,0,0,1e-04,3e-04,0,0.1615,0,0.0652,0,0,0,0.0101,0,0,0,0,0.0108,0,0,0.0041,0,0,0.0447,0,0,0,0,0,0.0124,0.0245,0,0,0,0,0,0,0,0,6e-04,0,0,0,0.0019,0,0.0017,4e-04,0,0,0.0012,2e-04,0,0,1e-04,0,0,0,0.0047,0.0045,0,0,0,0,0,0,1e-04,0,0,0,3e-04,0,0,0,0,0,0,0.0014,0.0069,0,0,0,0,0,8e-04,0,0,0,0,0,0,0.0317,0,0,0.0024,0,0,0,0,0,0,0,0.0162,0,0,6e-04,1e-04,0,0,0,0,0.0035,0,8e-04,0.0082,1e-04,0.0088,0.0047,0,0,0,0,0,0,0,0,0.0071,0,0.0083,0.0017,0.0193,0,0,0.021,0,0,1e-04,0,0,0,0,0,0,0,0,0.0022,0,0,0,0,0,6e-04,0.0013,0,0.0052,6e-04,3e-04,0,0.0027,0.0083,0,0,0,7e-04,0,0,0,0,6e-04,0.0014,0,0,0.0126,0,0,0,0,0,0,0.1268,0,0,0.0097,0,0,0,0,0,0.0084,0.0046,0,0,0,0,0.0123,0,0.0013,0.0062,0,0.0118,5e-04
2e-04,0,0,0,0.014,0,0.0013,0,0,0,0,0,0.0019,0.011,0.008,0,0.003,0,0,0,0,0.013,0,0,0,0.2941,0,0.0013,0.005,0.0015,0,0,0,0.0013,0,0,0,0,0.0029,0,0,0,1e-04,0,0.0029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046,0,0,0,0.003,0.0019,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,1e-04,0,0,0.0014,0,0,0,0,0,1e-04,1e-04,0,0,2e-04,1e-04,0,0,0,0,0.0243,0,0,0,0,0,1e-04,0.0277,0,0,0,0,0,0,0,0,0,0.0014,0,0,0,0.0029,0,0,0.1557,0,0,0,0.1046,0,0,0,0,0,0,1e-04,1e-04,1e-04,0,0.0131,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,5e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,4e-04,3e-04,0,0,0,0,0,0,0,0,0,0,1e-04,0,0.0111,0,0,0,0.0148,0,0,0,0,0,0,0,0,0.0155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933,0,0,0,0,0,0.0054,0,0,0,0,1e-04,0,0,1e-04,0,0,0,0,0,0,1e-04,0.0036,0.0051,0,0,0,0,0,0,3e-04,0,0,0,0,1e-04,0.0019,0,0,0.0339,0,0,0,0,0,1e-04,0.0852,0,0,0.0097,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,7e-04,0,0,0.0111,0
