"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0.000199880071956826,0,0,0,0,0,9.9940035978413e-05,0,0.0030981411153308,9.9940035978413e-05,0.000299820107935239,0,0,0,0,0,0,0.00799520287827304,0,0,0,0,0.0219868079152508,0.00259844093543874,0.0780531680991405,0,0,0.00579652208674795,0,0,0.00479712172696382,0.00399760143913652,0.00149910053967619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0.0106935838496902,0,0,0,0,0,0,0,0,0.00259844093543874,0,0,0,0,0,0,0,0,0,0,0.00959424345392764,0,0,0,0,0,0,0,0,0,0.0186887867279632,0,0.000499700179892065,0.000399760143913652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336797921247252,0,0,0,0,0,0,0,0,0,0.000199880071956826,0.0153907655406756,0,0,0,0,0,0.0193883669798121,0,0,0,0,0,0,0.0478712772336598,0,0,0,0,0.00219868079152508,0,0,0,0.00139916050369778,0,0,0,0,0,0.00279832100739556,0,0,0,0.00129922046771937,0,0.000399760143913652,0,0,0,0.00279832100739556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399760143913652,0.000199880071956826,0,0,0,0,0.0361782930241855,0.000899460323805717,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0.0277833300019988,0.00169898061163302,0,0,0,0.00109934039576254,0,0,0,0,0.00119928043174096,0,0.00789526284229462,0,0.057365580651609,0,0,0,0,0,0,0,0,0,0,0,0.0314811113332001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199880071956826,0,0,0.00519688187087747,0,0,0,0,0,0,0,0,0,0.0112932240655607,0,0,0,0,9.9940035978413e-05,0.000299820107935239,0,0.0193883669798121,9.9940035978413e-05,0,0,0,0,0.000599640215870478,0.451728962622427,0,0,0,0,0,0,0,0,0.0022986208275035,0,0,0.000199880071956826,0,0,0,0,0.0359784129522287,0,0,0.00569658205076954,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293911826452064,9.99700089973008e-05,0.00219934019794062,0,0.290912726182145,0,0,0,0,0.0290912726182145,0,0,0,0,0,0.00479856043187044,0.00309907027891633,0,0,0,0,0,0,0,0.00529841047685694,0,0,0,0,0,0,0,0,0.00359892032390283,0,0,0,0,0.0284914525642307,0,0,0,0,0,0,0.0149955013495951,0,0,0,0.00219934019794062,0,0,0,0.0984704588623413,0,0,0,0,0.00559832050384884,0,0,0,0,0,0.00189943017094872,0,0,0,0,0,0.000699790062981106,0,0,0,0,0,0,0.00429871038688393,0,0,0.00659802059382185,0,9.99700089973008e-05,0,0,0,0.0522843147055883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538838348495451,0,0,0,0.000399880035989203,0.0176946915925222,0,0,0,0.000899730080975707,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119964010796761,0,0,9.99700089973008e-05,0,0,0,0,0.00339898030590823,0,0,0,0.0415875237428771,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0.00979706088173548,0,0,0,0,0,0.00119964010796761,0,0,0,0,0.0110966709987004,0,0,0.0141957412776167,0,0,0,0,0,0,0,0,0,0,0,0,0.000299910026991902,0.00469859042287314,0,0,0.000299910026991902,0,0,0,0,0,0.00429871038688393,0,0,0,0.0110966709987004,0,0.00209937018894332,0,0,0.00709787063880836,0,0,0,0,0.00719784064780566,0,0,0,0,0.0293911826452064,0,0,0,0,0,0.00229931020693792,0,0,0,0,0,0.000899730080975707,0,0,0,0,0,0,0,0,0,0.00119964010796761,0,0,0.00189943017094872,0.000799760071978406,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165950214935519,0,0,0.0100969709087274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104968509447166,0
0,0.000499850044986504,0,0,0,9.99700089973008e-05,0.000699790062981106,0,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0.00309907027891633,0.00709787063880836,0,9.99700089973008e-05,0,0.210536838948316,0,0,0,0.000399880035989203,0.0253923822853144,0,0,0.00839748075577327,0,0,0.000899730080975707,0,0.000799760071978406,0,0,0.000199940017994602,0,0.00869739078276517,0,0.00199940017994602,0,0.000399880035989203,0,9.99700089973008e-05,0.000499850044986504,0,9.99700089973008e-05,0.000799760071978406,0.000399880035989203,0,0,0,0,0.052184344696591,0.000299910026991902,0,0,0,0,0,0.0158952314305708,0,0,0,0,0,0,0,0,0,0,0,0.00139958012596221,0.0504848545436369,0,0,0.0443866839948016,0,0,0,0.0171948415475357,0,0,0,0,0.00439868039588124,0.00539838048585424,0,0,0.00279916025192442,0,0,0,0,0,0,0,0,0,0,0.0140957712686194,0.0119964010796761,0,0,0,0,0,0,0,0,0,0,0.0249925022493252,0,0,0,0,0,0.00549835049485154,0,0,0,0,0,0.000199940017994602,0.00109967009897031,0,0,0,0,0.00459862041387584,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199940017994602,0.000899730080975707,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0.00129961011696491,0,0,0,0,0,0,0.0180945716285114,0.00109967009897031,0,0,0,0.00219934019794062,0,0,0.0107967609717085,0.0260921723482955,0,0,0,0,0,0,0,0,0,0,0.000699790062981106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00189943017094872,9.99700089973008e-05,0,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0.000399880035989203,0,0,0,0.00349895031490553,0.0106967909627112,0,0.00919724082775168,0.000299910026991902,0,0,0,0,0,0,0.00109967009897031,0,0.00839748075577327,9.99700089973008e-05,0,0.0249925022493252,0,0,0,0,0,0,0.000499850044986504,0,0.0168949315205438,0,0,0,0,0,0,0,0.0407877636708987,0,0.00799760071978406,9.99700089973008e-05,0.00119964010796761,0.00229931020693792,0,0,0.000699790062981106,0.00309907027891633,0,0,0,0,0.000499850044986504,0,0,0,0.000399880035989203,0,0,0.000299910026991902,0.018294511646506,0.0780765770268919,0,0,0,0,0,0.134259722083375,9.99700089973008e-05,0,0,0,0,0,0,0,0.00199940017994602,0.00839748075577327,0,0,0,0,9.99700089973008e-05,0,0.0213935819254224,0,0,0.0118964310706788,0
0,0,0,0,0,0,0.000299850074962519,0,0.000399800099950025,0,0,9.99500249875062e-05,0,0,0.00239880059970015,0,0,0,0.000199900049975012,9.99500249875062e-05,0.00199900049975012,0.000699650174912544,0,0,0,0.000299850074962519,0,0,0.00189905047476262,0.000599700149925037,0,0,0.000199900049975012,0.00249875062468766,0,0,0,0.00899550224887556,0,0,0,0.000299850074962519,0,0.00169915042478761,0,0.00079960019990005,0,9.99500249875062e-05,0,0,0.000599700149925037,0,0,0,0.000499750124937531,0,0,0,0,0.0118940529735132,9.99500249875062e-05,0.000299850074962519,0,0,0,0,0.00549725137431284,0,0,0,0.00079960019990005,0,0,0.000399800099950025,0,0,0,0,0,0.00439780109945028,0,0.000299850074962519,9.99500249875062e-05,0,9.99500249875062e-05,0.000199900049975012,0,0,0,0,0,0.00169915042478761,0,0,0,0,0,0,0.00219890054972514,0,0,0,0,0,0.000199900049975012,0,0,0.156221889055472,0.00119940029985007,0,0,0,0,0.00329835082458771,0,0.000399800099950025,0,0,0.00079960019990005,0,0,0,0,0.0031984007996002,0.0117941029485257,0.00839580209895052,0,0.0285857071464268,0.00079960019990005,0,0.00769615192403798,0.00819590204897551,0,0,0,0,0.000599700149925037,0,0,0,0.0772613693153423,0,0,0,0,0,0.000499750124937531,0,0,0,0.000199900049975012,0.00149925037481259,0,0,9.99500249875062e-05,0,0,0,0,0.00139930034982509,0,0,0,9.99500249875062e-05,0,0,0.000599700149925037,0,0,0,0.000199900049975012,0,0,0,0,0,0.000399800099950025,9.99500249875062e-05,0,0.000299850074962519,0.000299850074962519,0,0,0,9.99500249875062e-05,0,0,0,0,0,0.000399800099950025,0.0118940529735132,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0.00869565217391304,9.99500249875062e-05,0,0,0.000199900049975012,0,0,0.000299850074962519,0.00109945027486257,9.99500249875062e-05,0,0.0209895052473763,0.000699650174912544,0,0.000299850074962519,0,0.000599700149925037,0,0.000699650174912544,0,0,0,0.000999500249875062,0.000999500249875062,0.000399800099950025,0.000999500249875062,0,0,0.000599700149925037,0,0,9.99500249875062e-05,0,0,9.99500249875062e-05,0,0,0.00719640179910045,0,0.000399800099950025,0,0,0,0,0,0.00349825087456272,0,0.000399800099950025,0,0,0.000199900049975012,0.00259870064967516,0,0.000199900049975012,9.99500249875062e-05,0.000199900049975012,0,0,0,0,0,0,0,0,0.372113943028486,0.000699650174912544,0.00209895052473763,0.0195902048975512,0,0,0,0,0,0,0.152623688155922,0,0,0.00189905047476262,0,0,0,0,0,0.00349825087456272,0.000399800099950025,0,0,0.000199900049975012,0,0.00189905047476262,0,0.000399800099950025,0.0119940029985007,0,0.000199900049975012,0
0,0,0,0,0,0,9.99100809271655e-05,0,0,0,0.000199820161854331,0,0,0,0,0,0,9.99100809271655e-05,0,0,0,0.000399640323708662,0,0,0,0.174642821460685,0,0,0,0.00709361574582875,0.027175542012189,0,0,0.000699370566490159,0.000199820161854331,0,0.00159856129483465,0.0233789589369567,0,0,0,0,0,0.000999100809271655,0,0.00189829153761615,0,0,0,0,0.000499550404635828,0,9.99100809271655e-05,0.000399640323708662,0.000299730242781497,9.99100809271655e-05,0,0,0,0.0137875911679488,0,0,0,0.000199820161854331,0,0,0.0377660105904686,0,0.00119892097112599,0,0.00329703267059646,0,0,0,0,0,9.99100809271655e-05,0,0,0.00129883105205315,0.00139874113298032,9.99100809271655e-05,0.00139874113298032,0,0.00159856129483465,0.000199820161854331,9.99100809271655e-05,0,0,0.00719352582675592,0,0.015086422220002,0.000199820161854331,0,0,0,0,0,0.00129883105205315,0,0,0.00249775202317914,0,0,9.99100809271655e-05,0,0,0.0490558497352383,0.000699370566490159,0.00109901089019882,0,0,0,0.0196822859426516,0,9.99100809271655e-05,0,9.99100809271655e-05,0.00189829153761615,0,0,0,0,0.000299730242781497,0.00849235687880907,0.0060945149365571,0,0,0.000199820161854331,0,0,0,0,0,0,0,0,9.99100809271655e-05,0,0,0.000599460485562993,0,9.99100809271655e-05,0,0.0238785093415926,0,0.000199820161854331,0,0,0,0.000199820161854331,0,0.00149865121390748,0,9.99100809271655e-05,0,0,0,0,0.00359676291337796,0,0,0,0,0,0,0,0,0,0,9.99100809271655e-05,0,0,9.99100809271655e-05,0,0,0,0.00519532420821261,0.0356678988909981,0.000299730242781497,0,0,0,0,0.000199820161854331,0,0.000199820161854331,0,0,0,0.000299730242781497,0.0173843540813268,0,9.99100809271655e-05,0,0,0,0,0,0,0,0,0,0.00849235687880907,0,0.000499550404635828,0.000199820161854331,0,0,0.0025976621041063,0,0,0,0.00109901089019882,0.000299730242781497,9.99100809271655e-05,0.00829253671695474,0.00109901089019882,0.00369667299430513,0,0.0110900189829154,0.000999100809271655,0,0,9.99100809271655e-05,0.000999100809271655,0,0,0.00309721250874213,9.99100809271655e-05,0,0,0,0.0109901089019882,0,0,0.000299730242781497,0,0,9.99100809271655e-05,0,0,0,0,0.000299730242781497,0.00209811169947048,0,0,0,0,0,0,0,0,9.99100809271655e-05,9.99100809271655e-05,0.000299730242781497,0,0,0,9.99100809271655e-05,0,0,9.99100809271655e-05,0,0,0,0,9.99100809271655e-05,0.000499550404635828,0,0.000399640323708662,0.0707363372964332,0,0,0,0,0,9.99100809271655e-05,0.343590768308522,0,0,0.00779298631231891,0,0,0,0,0,0,0.00499550404635828,0,0,0,0.000599460485562993,0,0,0.00189829153761615,0,0,0.0057947846937756,0
0,0,0.00079968012794882,0,0.00839664134346262,0.0100959616153539,0.00739704118352659,0,0,0.0262894842063175,0.0039984006397441,0,0,0.0417832866853259,0.00249900039984006,0,0,0,0.0239904038384646,0,0.00129948020791683,0.0131947221111555,0.00219912035185926,0,0,0.133446621351459,0.000299880047980808,0,0.000599760095961615,0.00699720111955218,9.99600159936026e-05,0,0,0.000699720111955218,0,0,0.00109956017592963,0.00079968012794882,0.0183926429428229,0,0,0,0,0.00349860055977609,0,0.000899640143942423,0,0.000199920031987205,0,0,0.0039984006397441,0,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0,9.99600159936026e-05,0.017093162734906,0.00189924030387845,0,0,0,0.00179928028788485,0.00119952019192323,0,0.00189924030387845,0.0188924430227909,9.99600159936026e-05,0.000199920031987205,0.00699720111955218,0.00469812075169932,0,0,0,0,0,0.00129948020791683,0,0.0037984806077569,9.99600159936026e-05,0,0.00319872051179528,9.99600159936026e-05,0.000199920031987205,0,0,0,0,0.00039984006397441,0,0.00139944022391044,0,0,0,0,0.000599760095961615,0,0,0,0,0.00209916033586565,0.00199920031987205,9.99600159936026e-05,0.00299880047980808,0.00179928028788485,0,0,0,0,0,0.00449820071971212,0.00159936025589764,0,0,0,0.00039984006397441,0.000199920031987205,0,0,0,0,0.00189924030387845,0.0357856857257097,0,0,0,0.0414834066373451,0.00689724110355858,0.000199920031987205,0,0,0.000199920031987205,9.99600159936026e-05,0.0199920031987205,0,0,0,9.99600159936026e-05,0,0,0,0.000199920031987205,0,9.99600159936026e-05,0.00549780087964814,0,0,0.00079968012794882,0.00199920031987205,0,0,9.99600159936026e-05,0,0,0,0,0.00869652139144342,0,0,0.000299880047980808,0,0,0,0.000599760095961615,0,0,0,0.000499800079968013,0,0,0,0,0,0.00039984006397441,0.00859656137544982,0.00679728108756497,9.99600159936026e-05,0,0,0,0,0.000699720111955218,0,0,0,0,0,0,0.00239904038384646,0.000299880047980808,0,0.00529788084766094,0,0,0.00039984006397441,0,0,0,0,0,9.99600159936026e-05,0,0.00079968012794882,0.00159936025589764,0,0,0,0,0,0,0,0.000599760095961615,0,0.00559776089564174,0.00249900039984006,0.0110955617752899,0,0.00159936025589764,0.00149940023990404,0,0,0,0,0,0,0,0.000499800079968013,0.00489804078368653,0,0,0.068672530987605,0,0,9.99600159936026e-05,0,0,0.00189924030387845,0.000299880047980808,0,0,0,9.99600159936026e-05,0,0,0,0,9.99600159936026e-05,0,0.000599760095961615,0.00139944022391044,0,0.000299880047980808,0.000599760095961615,0,9.99600159936026e-05,0.00169932027189124,0.00489804078368653,0,0,0.00189924030387845,0.000499800079968013,0.00209916033586565,0,0,0,0.00039984006397441,0.00969612155137945,0,0.00529788084766094,0.122550979608157,0,0,0,0,0,0.000299880047980808,0.181627349060376,0,0,0.00919632147141144,0,0,0,0,0,0,0.000999600159936026,0,0.00199920031987205,0,0,0,0,0.000299880047980808,0,0,0.00629748100759696,0
0,0,0.000199680511182109,0,0.00738817891373802,0,9.98402555910543e-05,0,0,0.0117811501597444,0.000998402555910543,0,0,0.00549121405750799,0.000299520766773163,0,0.00539137380191693,0,0,0,0.00359424920127796,0.0163738019169329,0.00249600638977636,0,0.00199680511182109,0.0023961661341853,0.00229632587859425,0,9.98402555910543e-05,0,0,0,0,0.00399361022364217,9.98402555910543e-05,0,0.0121805111821086,0.00409345047923323,0,0,0.00269568690095847,0,0,0.0145766773162939,0.00069888178913738,0.00219648562300319,0,0,0,0,0,9.98402555910543e-05,0,0,0,0,0,0,0,0.00229632587859425,0,0.000299520766773163,0.000898562300319489,0,0.000199680511182109,0.00159744408945687,0.00179712460063898,0.000499201277955272,0.00129792332268371,0.00339456869009585,0.000499201277955272,0,0,0.012879392971246,0,0,0,0,0,0.00129792332268371,0,0.00309504792332268,0,0,0.0545127795527157,0,0,0,0,0,0.0161741214057508,9.98402555910543e-05,9.98402555910543e-05,0,0.0034944089456869,0,0,0,0.00169728434504792,0,0.000199680511182109,0,0,0,0.00189696485623003,0.00129792332268371,0.00269568690095847,0.0356429712460064,0.0264576677316294,0.000998402555910543,9.98402555910543e-05,0,0,0,0,0,0.014776357827476,0.00129792332268371,0.0045926517571885,0,0,0,0.00189696485623003,0,0.0142771565495208,0.107827476038339,0.00209664536741214,0,0,0.136681309904153,0.0268570287539936,0.000898562300319489,0,0,0.00828674121405751,0,9.98402555910543e-05,0,0,0,9.98402555910543e-05,0,0.000798722044728434,0,0,0,9.98402555910543e-05,0.00289536741214057,0,0,0,0,9.98402555910543e-05,0,0,0,0,0,0,0.0117811501597444,0,0,0,0.0741813099041534,0,0,0,0,0,0,0.000499201277955272,0,9.98402555910543e-05,9.98402555910543e-05,0,0,0,0.00928514376996805,0.000299520766773163,0,0,9.98402555910543e-05,0,0,0.00359424920127796,0,0,0,0.0103833865814696,0,0,0.00609025559105431,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00209664536741214,0,0,0,0.000399361022364217,0,0,0.000199680511182109,0,0.00269568690095847,0,0.00369408945686901,0.0197683706070288,0,0.00139776357827476,0.0034944089456869,0.00169728434504792,0,0.000299520766773163,9.98402555910543e-05,0.0010982428115016,0,0,0.0045926517571885,0.000499201277955272,0,0,0,0.014776357827476,0,0,0,0,0,0,0,0,0,0,0.00299520766773163,0,0,0,0,0,0.0192691693290735,0,0,0,0,0,0.000199680511182109,0,0.00149760383386581,0,0,0,0,0.000499201277955272,0,0,0,0,0.0010982428115016,9.98402555910543e-05,0,0,0.0463258785942492,0,0.000499201277955272,0,0,0,0.00069888178913738,0.0917531948881789,0,0,0.0350439297124601,0,0,0,0,0,0.00499201277955272,0.00189696485623003,0,0,0,0,0,0,0.000199680511182109,0,0,0.0130790734824281,0.00609025559105431
0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,9.99900009999e-05,0,0.0011998800119988,0,0,0,0,0,0,0.0010998900109989,0,0,0,0.121187881211879,0,0,0.0062993700629937,0,0.0410958904109589,0,0,0,0,0,9.99900009999e-05,0,0,9.99900009999e-05,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0.0006999300069993,0,0,0,0,0.0005999400059994,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0,0,0,0,0.0024997500249975,0,0,0.0010998900109989,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0,0,0.008999100089991,0,0,0,0.006999300069993,0,0,0,0,0,0,0,0,0,0.0005999400059994,0.0015998400159984,0,0,0,0,0,0,0,0,0,0,0,0.0020997900209979,0,0,0,0.0048995100489951,0,0,0,0,0,0.0002999700029997,0,0,0,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0,0,0.0007999200079992,0,0,0,0,0,0,0,0.0080991900809919,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0.0011998800119988,0,0,0.0046995300469953,0.0001999800019998,0,0,0.0004999500049995,0,0,0,0,0,0,0,0,0,0.0011998800119988,0,0,0.0005999400059994,0.0003999600039996,0,0,0,0,0,0,0.0124987501249875,0,9.99900009999e-05,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0.075992400759924,0,0,9.99900009999e-05,0.0003999600039996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,9.99900009999e-05,0,0,0,0.0003999600039996,0.0001999800019998,0,0,0.0002999700029997,9.99900009999e-05,0,0,0,0.0003999600039996,0.328467153284672,0,0,0.0188981101889811,0.0001999800019998,9.99900009999e-05,0,0,0,0,0.32986701329867,0,0,0.0002999700029997,0.0044995500449955,0,0,0,0.0015998400159984,0,0,0,0,0,0,0.0014998500149985,0,0.0005999400059994,0,0,0.0024997500249975,0
0,0,0.000699510342760068,0,0.00679524332966923,0,0,0,0,0.00419706205656041,0.00639552313380634,0,0,0,0,0,0,0,0,0,0,0.0426701309083641,0.00099930048965724,0,0,0.0166883181772759,0,0,0.000299790146897172,0,0,0,9.9930048965724e-05,0.00619566303587489,0,0,0,0,0.00679524332966923,0,0,0,0,0.013390626561407,0.000799440391725792,0.0493654441890677,0,0.000799440391725792,0,0,0.0268811831717798,0.00219846107724593,0,9.9930048965724e-05,0.002897971420006,0,0,0,0,0.0181872689117618,0,0.0114919556310583,0.000699510342760068,0,0,0,0.00109923053862296,0,0,0.00309783151793744,0.000899370440691516,0,0.00429699210552613,0.0246827220945338,0.0346757269911062,0,0,0,0,0.0399720195862896,0,0.0105925851903667,9.9930048965724e-05,0.00159888078345158,0,0.000199860097931448,0,9.9930048965724e-05,0,0,0,9.9930048965724e-05,0,0,9.9930048965724e-05,9.9930048965724e-05,0,0,0,0,0.000199860097931448,0.0049965024482862,0.00129909063655441,0,0.00179874088138303,9.9930048965724e-05,0,0.00109923053862296,0.0108923753372639,0.00329769161586889,0,0,0,0,9.9930048965724e-05,0,0,0.000699510342760068,0.00969321474967523,0,0,0,0,0,0.00529629259518337,0.133406615369242,0,0.000199860097931448,0,0.102927950434696,0.00949335465174378,0,0,0,0.00759468372139502,0,9.9930048965724e-05,0.000199860097931448,0,0,0,0,0.00049965024482862,0,0,0,0.000599580293794344,0.00369741181173179,0,0,0.00269811132207455,0,0.00219846107724593,9.9930048965724e-05,9.9930048965724e-05,0,0,0,0.000399720195862896,0.0078944738682922,0.00049965024482862,0,0,0,0,0,0,0,9.9930048965724e-05,0,0.000299790146897172,0,0,0,0,0.000199860097931448,0,0,0.0270810432697112,0,0,0,0,0,0.00229839112621165,0,0,0,0,0,0,0.00469671230138903,0,0.000899370440691516,0,0,0,0.000199860097931448,0,0,0,0,0,0.00049965024482862,0,0.000399720195862896,0,0,9.9930048965724e-05,0,0.000199860097931448,0,0.000199860097931448,0,0.000299790146897172,9.9930048965724e-05,0.00449685220345758,0.00119916058758869,0,0,0,0.000399720195862896,0,0.00559608274208054,0,0,0,0,0.00469671230138903,0.000199860097931448,0.0215848905765964,0,0,0.00559608274208054,0,0,0.000699510342760068,9.9930048965724e-05,0,0.000399720195862896,0,0,0,0,9.9930048965724e-05,9.9930048965724e-05,0,0,0,0,0.0177875487158989,0,0,0,0.000799440391725792,0.000599580293794344,0.000199860097931448,0,0.00149895073448586,0,0,0,0,0.000299790146897172,0,0,0,0,0,0.0074947536724293,0,0,0.00419706205656041,0,0,0,0,0,0,0.148096332567203,0,0,0.0562606175677026,0,0,0,0,0,0.00299790146897172,0.00199860097931448,0.0024982512241431,0,0,0,9.9930048965724e-05,9.9930048965724e-05,0.000799440391725792,0,0,0.019186569401419,0
0,0,0,0,0,0,0.0003000300030003,0.0019001900190019,0,0,0,0,0,0,0.0032003200320032,0,0,0,0,0,0,0.0249024902490249,0,0.0003000300030003,0,0.0397039703970397,0,0,0,0,0,0,0,0.0425042504250425,0,0,0,0.0311031103110311,0,0.0001000100010001,0.0001000100010001,0.001000100010001,0,0.0073007300730073,0,0,0,0,0,0.0001000100010001,0,0,0,0,0.0215021502150215,0,0,0,0,0.0188018801880188,0,0.0011001100110011,0,0,0,0,0,0,0,0,0.006000600060006,0,0,0,0,0,0,0,0,0.0063006300630063,0,0,0,0,0,0,0.0019001900190019,0,0,0.0058005800580058,0,0.0004000400040004,0.0076007600760076,0,0,0,0,0,0.0042004200420042,0,0,0,0,0,0,0,0,0.0759075907590759,0,0,0,0,0,0.037003700370037,0,0,0,0,0,0,0,0,0,0.0002000200020002,0.0192019201920192,0,0,0,0,0,0,0,0,0,0,0,0.0003000300030003,0,0,0,0.194019401940194,0,0,0,0.0183018301830183,0,0,0,0,0,0.0013001300130013,0,0,0,0.0001000100010001,0,0,0,0,0.0007000700070007,0,0,0,0,0,0.0001000100010001,0,0,0,0,0.0038003800380038,0,0,0,0,0,0,0,0.0098009800980098,0,0,0,0,0,0,0,0,0,0,0,0,0.0232023202320232,0,0,0,0,0,0,0,0,0,0,0.0097009700970097,0,0,0.033003300330033,0.0024002400240024,0,0,0,0,0,0,0.0005000500050005,0,0,0.0047004700470047,0,0.08000800080008,0,0,0.0031003100310031,0,0,0,0,0,0,0,0,0,0,0,0.0394039403940394,0,0,0.0004000400040004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003000300030003,0.0063006300630063,0,0,0,0.0091009100910091,0,0.0026002600260026,0,0,0,0,0.0006000600060006,0,0,0,0,0,0.0014001400140014,0,0.0082008200820082,0.138513851385139,0,0,0,0,0,0.0006000600060006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004000400040004,0,0.015001500150015,0,0,0.0337033703370337,0
0.011497700459908,0.00249950009998,0,0,0,0,0.00849830033993201,0.013997200559888,0,0,0,9.99800039992002e-05,0,0.0422915416916617,0.010497900419916,0,0,0,0,0,0.00739852029594081,0.000899820035992801,0,0,0,0,0,0,0.00739852029594081,0,0.0315936812637473,0,0,0.00759848030393921,0,0,0.00359928014397121,0.002999400119976,0,0,0,0,0,0,0,0.00999800039992002,0,0,0,0,0,0,0,0,0.00839832033593281,0,0,0,0,0.00329934013197361,0,0,0.0002999400119976,0,0,0,0,0,0,0,0.02249550089982,0,0,0,0,0,0,0,0,0.00409918016396721,0,0,0.00529894021195761,0,0,0,0.00339932013597281,0,0,0.0156968606278744,0,0,0,0,0.000799840031993601,0.021995600879824,0,0,0.00899820035992801,0,0,0,0,0,0.000999800039992002,0,0,0.000399920015996801,0,0,0,0,0,0.023995200959808,0.0011997600479904,0,0,0,0.0022995400919816,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0.0025994801039792,0.0536892621475705,0,0,0,0,0.00449910017996401,9.99800039992002e-05,0,0.000899820035992801,0.000599880023995201,0,0,0,0,0,0,0,0,0,0.0031993601279744,0.0216956608678264,0,0,0,0,0,0,0,0.0401919616076785,0,0,0,0.0445910817836433,0,0,0.0001999600079984,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0.0551889622075585,0,0,0,0,0,9.99800039992002e-05,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0.0347930413917217,0,0,0.0002999400119976,0,0,0,0,0,0,0,0.000599880023995201,0,0,0,0.0022995400919816,0,0,0,0.0011997600479904,0,9.99800039992002e-05,0.00689862027594481,0,0.0211957608478304,0,0,0.00249950009998,0,0,0,0.0121975604879024,0,0,0.0283943211357728,0,0.0419916016796641,0,0,0.02249550089982,0,0,0,0,0,0.00639872025594881,0,0,0,0,0,0,0,0,0,0,0,0.000399920015996801,0.00779844031193761,9.99800039992002e-05,0.00669866026794641,0,0.000599880023995201,0.0030993801239752,0,0.00359928014397121,9.99800039992002e-05,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0.207958408318336,0,0,0,0,0,0.000799840031993601,0,0,0,0.0464907018596281,0,0,0,0,0,0.0122975404919016,0,0,0,0,0,0.0111977604479104,0.0012997400519896,0,0,0,0.00349930013997201,0
