"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,9.9930048965724e-05,0.000199860097931448,0.000299790146897172,0,9.9930048965724e-05,0.00049965024482862,0.000399720195862896,0,0,0,0,0,0.000699510342760068,0,0,0.000199860097931448,0,0,0.000299790146897172,0.00129909063655441,0,0.00049965024482862,0,0.0809433396622364,0,0,0.00049965024482862,0,0,0,0,0,0.00049965024482862,0,0,0,0,0,0,0.00139902068552014,0,0,0,0.0234835615069451,0,0.000599580293794344,0,0,0,9.9930048965724e-05,0,0,0.00319776156690317,9.9930048965724e-05,0,0,0,0.000899370440691516,9.9930048965724e-05,0.000199860097931448,0,0,0.0298790846407515,0.00129909063655441,0.00239832117517738,0,0,0.00229839112621165,0.00129909063655441,0,0,0,0,0,0,0,0,0.0108923753372639,0,0.00049965024482862,0.0170880383731388,9.9930048965724e-05,0.00389727190966324,0,0,0,0,0.00449685220345758,0,0.000299790146897172,0,0,0,0.00419706205656041,0,0,0.00429699210552613,9.9930048965724e-05,0,0,0,0.000199860097931448,0,0,0.00269811132207455,0.0204856600379734,0,0.00399720195862896,0,0,0,0,0,0.00239832117517738,0,0,0.00129909063655441,0,0,0.00569601279104627,0,0,0,0,0,0,0.000399720195862896,0,0.000799440391725792,0.0205855900869391,0,0.000199860097931448,0,0,0,0,0,0,0,0,0,0,0.00889377435794944,0,0.000199860097931448,9.9930048965724e-05,0,0.000399720195862896,0.000199860097931448,0,0,0.000399720195862896,9.9930048965724e-05,0,0,0,0.00659538323173778,0.0178874787648646,0,0,0,0.110522634156091,0,9.9930048965724e-05,0.000199860097931448,0,9.9930048965724e-05,9.9930048965724e-05,0.002897971420006,0,0,0,0,0,0,0.0235834915559109,0.0186869191565904,0,0.0149895073448586,0,0,0,0.00109923053862296,0,0,0,0,0,0.000699510342760068,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0.0516638353152793,0.010492655141401,0,0.000399720195862896,0.000299790146897172,0,0,0,0,0,0.000799440391725792,0,0.00259818127310882,0,0.0126911162186469,0.00259818127310882,0,0.00119916058758869,0,0.00269811132207455,9.9930048965724e-05,0,0,0,0.00889377435794944,0,0,0,0.0150894373938243,9.9930048965724e-05,0,0.166683321674828,0,0,0.00049965024482862,0,0,0.0024982512241431,0,0,0,0,0,0.00139902068552014,0,9.9930048965724e-05,0,0,0.0160887378834816,0.000199860097931448,0.00269811132207455,0,0.000599580293794344,0,9.9930048965724e-05,0,0.00049965024482862,0.00189867093034876,0.00119916058758869,0.00889377435794944,0,0,0,0,0,0.00469671230138903,0.000299790146897172,0.0819426401518937,0.00139902068552014,0.000299790146897172,0,0,9.9930048965724e-05,0,0,0,0.00449685220345758,0.0934345957829519,0,0,0,0,0,0,0,0,0.00449685220345758,0.00109923053862296,0,0,0,0,0,0.00589587288897772,0,0.0123913260717498,0,0.0101928649945038,0
0,0,0,9.99800039992002e-05,0.0312937412517496,0,0,0,0,0,0.0163967206558688,0,0,0,0.00349930013997201,0,0.0031993601279744,0.000399920015996801,0,0,0,0.0142971405718856,0,0,0,9.99800039992002e-05,0,0,9.99800039992002e-05,0.00479904019196161,9.99800039992002e-05,0.000799840031993601,0,0.00379924015196961,0,0,0.0002999400119976,0.000599880023995201,0.0031993601279744,0,0.00419916016796641,0,0,0,0.00589882023595281,0,0,9.99800039992002e-05,0,0,0.00499900019996001,0,0,0,0,0,0,0,0,0.0023995200959808,0,0.00729854029194161,0,0,0,0,0.0020995800839832,0.0028994201159768,0,0,0,0,0,0.0481903619276145,0,0,0.000399920015996801,0,0,0.0101979604079184,0.0020995800839832,0.00689862027594481,0.0018996200759848,0,0,9.99800039992002e-05,0,0,0.0013997200559888,0,0.00839832033593281,9.99800039992002e-05,0.0017996400719856,0,0,0,0,0,0,0,0.000599880023995201,0.00639872025594881,0,0,0.0110977804439112,0,0,0.00919816036792642,0.0395920815836833,0,0,0,0,0.0278944211157768,0.000499900019996001,0,0,0,0.010497900419916,0.000499900019996001,0,0,0.0012997400519896,9.99800039992002e-05,0.0011997600479904,0.0615876824635073,0,0,0,0.177064587082583,0,0,0,0,0,0.0001999600079984,0.0002999400119976,0,0,0,0,0,0.000499900019996001,0,0.0133973205358928,0,0.0002999400119976,0,0,0,0.0016996600679864,0.0027994401119776,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999400119976,0,9.99800039992002e-05,0,0,0,0,0,0.00459908018396321,0.0002999400119976,0,0,0,0,0.0010997800439912,0,0,0,0,0,0,0.00519896020795841,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0.0702859428114377,0,0.000399920015996801,9.99800039992002e-05,0,0,9.99800039992002e-05,0,0,0,0,0,0,0.00829834033193361,0,0,0,0.00379924015196961,0.0015996800639872,0,0.013497300539892,0,0.0016996600679864,0,0,0.0133973205358928,0.0013997200559888,0,0,0,0.0381923615276945,0,0,0.0001999600079984,0,0,0.0025994801039792,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0.0002999400119976,0.000799840031993601,0,0,0,0,0,0,0,0.000599880023995201,0,0.0023995200959808,0,0,0.0170965806838632,0,0.00399920015996801,0.0372925414917017,0,9.99800039992002e-05,9.99800039992002e-05,0,0,0,0.167766446710658,0,0,0.0175964807038592,0,0,0,0,0,0.00389922015596881,0.00769846030793841,0,0,0,0,0.00699860027994401,0.0002999400119976,0.0026994601079784,0,0,0.0017996400719856,0
0.000499750124937531,0,0,0,0,0,0,0,0,0.0183908045977011,0,0,0,0,0.0121939030484758,0,0.00309845077461269,0,0,0,0,0.00109945027486257,0.00229885057471264,0,0,0.0448775612193903,0,0.00269865067466267,9.99500249875062e-05,0.00389805097451274,0.00079960019990005,0.0107946026986507,0,0.00689655172413793,0,0,0,0.000599700149925037,0.00599700149925037,0,0.0111944027986007,0,0,0,0.00129935032483758,0,0,0,0.000399800099950025,0,0.00579710144927536,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0.0190904547726137,0,0,0,0,9.99500249875062e-05,0,0,0.00289855072463768,0,0,0,0.0169915042478761,0,0,0,0,0,9.99500249875062e-05,0,0.0322838580709645,9.99500249875062e-05,0.00129935032483758,0,0.000699650174912544,0,0,0.00189905047476262,0,0,9.99500249875062e-05,0.000299850074962519,0,0.00539730134932534,0.000899550224887556,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0.00679660169915042,0.00119940029985007,0,0,0,0.00349825087456272,0.00109945027486257,0,0,0,0.00109945027486257,0.000399800099950025,0,0,0.00409795102448776,0,0.00309845077461269,0.163018490754623,0,0,0,0.214092953523238,0,9.99500249875062e-05,0,0,0,0,0.00449775112443778,0,0,0,9.99500249875062e-05,0,0.000699650174912544,0,0,0,9.99500249875062e-05,0,0,0,0.00169915042478761,0,0,9.99500249875062e-05,9.99500249875062e-05,0,0,0,0.00209895052473763,0,0,0,0,0,0,0,0,0,0,0,0.000199900049975012,0,9.99500249875062e-05,0,0,0,0,0,0.00139930034982509,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0.00299850074962519,9.99500249875062e-05,0,0,0,0.00199900049975012,0,0,0,0,0,0,0.00719640179910045,0.138030984507746,0.000299850074962519,0,0,0.000199900049975012,0,0,0,0,0,0,0,0.0015992003998001,0,9.99500249875062e-05,0,0,0.00109945027486257,0,0,0,0,0,0,0,0,0.00079960019990005,0,0,0.00759620189905048,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,9.99500249875062e-05,9.99500249875062e-05,0,0,0,0,0.0145927036481759,0.000499750124937531,0,0,0,0,0.000299850074962519,0,0.000199900049975012,0,0,0,0.000599700149925037,9.99500249875062e-05,0,0,0,0,0,0.0429785107446277,0,0,0.0108945527236382,0,0,0,0,0,0,0.12343828085957,0,0,0.0145927036481759,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0.00439780109945028,0
0.000499600319744205,0,0,0,0.00699440447641886,0,0,0,0,0.00839328537170264,0.00189848121502798,0,0,0,0.00559552358113509,0,0,0,0,0,0,0.00909272581934452,0.00669464428457234,0.00179856115107914,0,0.327438049560352,0,0,9.99200639488409e-05,0.00599520383693046,0.0138888888888889,0,0,9.99200639488409e-05,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0.00119904076738609,0.00159872102318145,0,0,0,0,0,0,0,0.000799360511590727,0,0,0,0,0,0.0160871302957634,0,0,0.004396482813749,0,0,0,0.0123900879296563,0.0127897681854516,0,0,0,0,0.000299760191846523,0,0,0,0,0,0,0.00149880095923261,0,0.00309752198241407,0.000199840127897682,0,0,0,0,0,0.00229816147082334,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0.0218824940047962,0.000199840127897682,0.00139888089528377,0,0,0,0.000199840127897682,0,0,0.000299760191846523,0,0,0.0281774580335731,0,0,9.99200639488409e-05,0,0.0763389288569145,0,0,0,0.129596322941647,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000899280575539568,0.000299760191846523,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0.0157873701039169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0.00449640287769784,0.00149880095923261,9.99200639488409e-05,0,0,0.000699440447641887,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240807354116707,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0.000399680255795364,0,0,0,0,0,0,0,0,0,0,0.000999200639488409,0,0,0,0.000499600319744205,0,0,0,9.99200639488409e-05,0,0,0,0,0,0.000499600319744205,0,0,0.0319744204636291,0,0.00129896083133493,0,0,0,0,0.211430855315747,0,0,9.99200639488409e-05,0,0,0,0,0.000699440447641887,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.000199880071956826,0,0,9.9940035978413e-05,0,0.0922446532080752,0.000399760143913652,0,0,0,0,0.00419748151109334,0,0,0,9.9940035978413e-05,0,9.9940035978413e-05,0.000399760143913652,0,0,0,0.443433939636218,0,0.000499700179892065,0.00179892064761143,0.00109934039576254,0,0,0,0,0,0,0,0.000599640215870478,0,9.9940035978413e-05,0,9.9940035978413e-05,0,0.00179892064761143,0,0.00129922046771937,0,0,0.000199880071956826,0,9.9940035978413e-05,0.000199880071956826,0,0,0,0.000199880071956826,0,0,0,0,0.000299820107935239,0,0,0,0,0.00409754147511493,0.0155906456126324,0,0,0,0.00549670197881271,9.9940035978413e-05,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0.00109934039576254,0.00699580251848891,0,0,0,0,0.0104937037777334,0,0,0,0,0,0,0.00299820107935239,0,0,0.000399760143913652,0,0,0.000599640215870478,9.9940035978413e-05,0.00889466320207875,0,0,0,0,0,0,0.0245852488506896,0,0,0,0,0.00299820107935239,0,0,0,0,9.9940035978413e-05,0.00349790125924445,0,0,0,0,0,9.9940035978413e-05,9.9940035978413e-05,0,0,0,0,0.00259844093543874,0,0,0,0.00169898061163302,0,0,0,0,0,0.00369778133120128,0.00119928043174096,0,0,9.9940035978413e-05,0.000899460323805717,0,0.0139916050369778,0.000999400359784129,0,0,9.9940035978413e-05,0,0.000799520287827304,0,0,9.9940035978413e-05,0.000699580251848891,0,0,0,0,0,0,0.00239856086348191,0,9.9940035978413e-05,0,0.000899460323805717,0,0,0,0,9.9940035978413e-05,0,0,0,0,0.00159904057565461,0,0,0,0,0,0,0.0053967619428343,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000899460323805717,9.9940035978413e-05,0,0,0.000199880071956826,0,0,0.000399760143913652,0,0.00149910053967619,0,0,0.0119928043174096,0.00149910053967619,0.000799520287827304,0,0.00719568259044573,0,0,0,0,0,0,0.00869478313012193,0,0.00119928043174096,0,0.000399760143913652,0.027583449930042,0,0,0,0,9.9940035978413e-05,0,0.000199880071956826,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,9.9940035978413e-05,0,0,0,0,9.9940035978413e-05,0,0.000299820107935239,0.000899460323805717,0,0,0,0.000299820107935239,0,0.000199880071956826,0,0,0,0.0296821906855886,0,0.000899460323805717,0.0237857285628623,0,0,9.9940035978413e-05,0.000199880071956826,0.000599640215870478,0.000499700179892065,0.179792124725165,0,0,0.0131920847491505,0,0,0,0,9.9940035978413e-05,0,0.00369778133120128,0,0,0.000399760143913652,9.9940035978413e-05,0,0,0,0,0,0.00689586248251049,0
0,0,0,0,0,0,0.000199920031987205,0.00469812075169932,0,0,0.000299880047980808,0.000199920031987205,0,0.00829668132746901,0,0,0,9.99600159936026e-05,0,0.000499800079968013,0.00699720111955218,0.0275889644142343,9.99600159936026e-05,0,0,0,0,0,0.0134946021591363,0.00129948020791683,0.00229908036785286,0,0,0.00369852059176329,0,0,0.00079968012794882,0.0424830067972811,0,9.99600159936026e-05,0,0,0,0.00109956017592963,0,0.0122950819672131,0.000299880047980808,0.000199920031987205,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0,0.00839664134346262,0,0,0,0,0.030187924830068,0,0.00159936025589764,0,0,0,0.00109956017592963,0.0281887245101959,0,0,0,0.00909636145541783,9.99600159936026e-05,9.99600159936026e-05,0.00179928028788485,0,0.0255897640943623,0,0.000199920031987205,0.000299880047980808,0.033186725309876,0.000299880047980808,0.00149940023990404,0.0433826469412235,0.00079968012794882,0.116953218712515,0,0,0,0,0.00969612155137945,0.0208916433426629,0.014094362255098,0.00709716113554578,0,0.00569772091163535,0,0,0,0.00419832067173131,0,0.000699720111955218,0,0,0,0.000199920031987205,0,0,0,0.000299880047980808,0.078468612554978,0,0.00209916033586565,0,0.00299880047980808,0,0.000599760095961615,0,0.000599760095961615,0.01609356257497,0.00039984006397441,0,0,0,0,0.00269892043182727,0.00689724110355858,0,0,0.000199920031987205,0.0130947620951619,0.00809676129548181,0.0171931227508996,0,0,0,0,0.00149940023990404,0,0,0,0,0,0.00039984006397441,0,0.007796881247501,0,0.00209916033586565,0,0,0,0.00039984006397441,0.00229908036785286,0,0,0.0116953218712515,0,0,0,0,0.00469812075169932,0,0,0.000499800079968013,0.000499800079968013,0,0,0,0,0,0,0.000299880047980808,0,9.99600159936026e-05,0.000199920031987205,0,0,0.000499800079968013,0.00149940023990404,0.00599760095961615,0.000299880047980808,0.000199920031987205,0,0,0,0.000999600159936026,0,0,0,0,0,0,0.00649740103958417,0,0.000599760095961615,0,0,0,0,0,0.000299880047980808,0,0.000699720111955218,0,0.0270891643342663,0,0.00839664134346262,0.00319872051179528,0,0,0.000899640143942423,0.00039984006397441,0,0.000499800079968013,0.000299880047980808,0.00259896041583367,9.99600159936026e-05,0.0104958016793283,0.0037984806077569,0.0146941223510596,9.99600159936026e-05,0.00499800079968013,0,0,0,0,0,0.0647740903638545,0,0,0.00309876049580168,0,9.99600159936026e-05,0,0.0417832866853259,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0,0.000499800079968013,0,0,0,0,0,0,0,0,0,0,0.00919632147141144,0.000999600159936026,0,0.00139944022391044,0.00879648140743703,0.00169932027189124,9.99600159936026e-05,0.00329868052778888,0.00169932027189124,0,0,0,0.00159936025589764,0,0,0.000299880047980808,0,0.000699720111955218,0.00079968012794882,0,0,0.0126949220311875,0,0,0.000199920031987205,0.000899640143942423,0.000899640143942423,0.00139944022391044,0,0,9.99600159936026e-05,0.0358856457417033,0.00039984006397441,0,0,0,0,0.00619752099160336,0.00249900039984006,0,0,0,0,0.00339864054378249,9.99600159936026e-05,0.0132946821271491,0.0107956817273091,0,0,0.000199920031987205
0,0,0,0,0.0254847091744953,0,9.9940035978413e-05,0,0,0.00629622226664002,0.00659604237457526,0,0,9.9940035978413e-05,0,0,0.00779532280631621,0,0.0116929842094743,0,0.00109934039576254,0.015490705576654,0,0,0,0.0226863881670997,0,0,0.00559664201479113,0,0,0,0,0.00139916050369778,0,0,0,0.00109934039576254,0,0,0.00599640215870478,0,0.00119928043174096,0,0.000699580251848891,0,0,0,0,0,0,0,0,0.000299820107935239,0.00419748151109334,0,0,0,0.000299820107935239,0.00799520287827304,0.00879472316610034,0.000399760143913652,0.00169898061163302,0,0.000299820107935239,0,0.000699580251848891,0.00409754147511493,0,0,0.00129922046771937,0,0.00169898061163302,0.00189886068358985,0,0,0,9.9940035978413e-05,0.000899460323805717,0.00509694183489906,0,0.0236857885268839,0,0,0,0,0.0584649210473716,0,0.00129922046771937,0.00299820107935239,0,9.9940035978413e-05,0,0,0.00159904057565461,0,0,0,0,0,0,0,0,0,0,0,0.00509694183489906,0.0473715770537677,0.0155906456126324,0,0,0,0,0.0092944233459924,0.000399760143913652,0,0,0,0,9.9940035978413e-05,0.020087947231661,0,0.0313811712972217,0,0.00149910053967619,0.0507695382770338,0,0,9.9940035978413e-05,0.153208075154907,0.00369778133120128,0.00109934039576254,9.9940035978413e-05,0,0,0,9.9940035978413e-05,0,0,0,0.0163901659004597,0,0.00209874075554667,0,0.0271836897861283,0,0.00209874075554667,0,0,0,0.000599640215870478,0,0,0.00289826104337398,0,9.9940035978413e-05,0,0,0,0.000399760143913652,0,0,0,0.0429742154707176,0,0,0,0.000399760143913652,0,0,0.000599640215870478,0,0,0,0,0,0.000299820107935239,0,0.00709574255446732,0,0,0,0,0,0.00519688187087747,0,0,0,0,0,0,0.00569658205076954,0.00239856086348191,0.000499700179892065,0,0,0,0,0,0,0.00179892064761143,0,9.9940035978413e-05,0,0,0.0022986208275035,0,0,0,0,0.00449730161902858,0.000599640215870478,0,0.00109934039576254,0.00169898061163302,0,0.0105936438137118,0.0260843493903658,0.0608634819108535,0,0,0,0,0,0,0,0.00429742154707176,0,0.00739556266240256,0,0.0117929242454527,0,0,0.00649610233859684,0,0,0,0.000599640215870478,0,0,0.000599640215870478,0,0,0.00299820107935239,0,0,0,0,0,0,0,0,0.00649610233859684,0,0,0,0,0,0,0.00179892064761143,0,0,0,0.00359784129522287,0,0,0,0,0,0.000199880071956826,0,0.00729562262642415,0.00779532280631621,0,0,0,0,0,0.000899460323805717,0.0855486707975215,0,0.0105936438137118,0.024685188886668,0,0,0,0,0,0,0.00279832100739556,0,0,0,0,0.00569658205076954,0,0.000699580251848891,0,0,0,0
0,0,0,0,0,0,0.000199900049975012,0.00359820089955022,0,0,0,0,0,0.0170914542728636,0.00189905047476262,0,0.00179910044977511,0,0,0,0.00619690154922539,0,0,0.000299850074962519,0,0.0395802098950525,9.99500249875062e-05,0,0.000299850074962519,0.000399800099950025,0,0.024287856071964,0,0.00999500249875063,0,0,0,0.00299850074962519,0,0,0,0,0,0.00519740129935032,0,0.00659670164917541,0,0,0,0,0.00189905047476262,0,0,0,0,0,0,9.99500249875062e-05,0,0.00119940029985007,0,0.000899550224887556,0,0,0.000999500249875062,9.99500249875062e-05,0.00299850074962519,0,0,0.00419790104947526,0.0015992003998001,0,0,0,0,0,0,0,0,0,0,0,0.040279860069965,0,0.015192403798101,0,0,0,0,0,0.0266866566716642,9.99500249875062e-05,0.0136931534232884,0,0,0,0,0,0,0,0,0,0,0,0,0.00169915042478761,0.0126936531734133,0.221289355322339,9.99500249875062e-05,0,0,0,0,0,0,0,0.0031984007996002,0,0.00609695152423788,0,0,0,0,9.99500249875062e-05,0.0131934032983508,0,0,0,0,0,0.000899550224887556,0,0,0,0,0,9.99500249875062e-05,0,0,0,0.000599700149925037,0,0,0,0,0,0.00119940029985007,0,0,9.99500249875062e-05,0,0.00199900049975012,0,0.00289855072463768,0,0,0,0,0,0.00289855072463768,0,0,0,0.141729135432284,0,9.99500249875062e-05,0,0,0,0,0.000399800099950025,0,9.99500249875062e-05,0,0.00259870064967516,0,0,0.0106946526736632,0.0015992003998001,0,0,0,0,0,0.00199900049975012,0,0,0,0,0.000199900049975012,0,0.0220889555222389,0,0,0,0,0,0,0,0.00129935032483758,0,0,0,0.0412793603198401,0,0.00219890054972514,0,0,0,0.000199900049975012,0,0,9.99500249875062e-05,0,0,9.99500249875062e-05,0.00139930034982509,0.00549725137431284,0,0,0,0,0,0,0,0,0,0,0.00559720139930035,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0.000899550224887556,0,0,0,0,0,0,0,0,0,0,0,0.00299850074962519,0,0,0.00129935032483758,0,0,0,0.0190904547726137,9.99500249875062e-05,0,0,9.99500249875062e-05,0,0,0.000499750124937531,0,0,9.99500249875062e-05,0,0,0.0169915042478761,0,0.000199900049975012,0,0,0.000199900049975012,0.00189905047476262,0.160619690154923,0,0,0.0342828585707146,0,0,0,0,0,0.00369815092453773,0.00129935032483758,0,0,0,0,0.00309845077461269,0,0,0,0,0.0137931034482759,0
0,0,0,0,0,0,9.99200639488409e-05,0,0,0.00769384492406075,0.00139888089528377,0,0,0.00919264588329336,0.0202837729816147,0,0.0298760991207034,0,0,0,0,0.0185851318944844,0.00199840127897682,9.99200639488409e-05,0,0.00709432454036771,0,0,0.000399680255795364,0.00199840127897682,0,0,0,0.00869304556354916,0,0,0.0016986410871303,0.000899280575539568,0.00289768185451639,0,0.00529576338928857,0,0,9.99200639488409e-05,0,0.000199840127897682,0,0,0,0,0.00289768185451639,0,0,0,0.00159872102318145,0,0,0.000799360511590727,0,0.0187849720223821,0.0021982414068745,0.0016986410871303,0.000799360511590727,0,0.00719424460431655,0,0.000699440447641887,0.0060951239008793,0,0,9.99200639488409e-05,0,0,0.000899280575539568,0,0,0,0,0,0.0158872901678657,0,0,0,0,0.000599520383693046,0,9.99200639488409e-05,0,0,0,0.0147881694644285,9.99200639488409e-05,0.000699440447641887,0,0,0,0,0,0,0,0,0,0,0.00229816147082334,0,0,0,0.000999200639488409,0.00349720223820943,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,9.99200639488409e-05,0,0,0,0,0.00259792166266986,0.140287769784173,0,0,0,0.183353317346123,0,0.000399680255795364,0,0,0.000299760191846523,0.000499600319744205,0.000799360511590727,0,0,0,0.000199840127897682,0,0.000599520383693046,0,0,0,0.000199840127897682,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,0.00119904076738609,0,0,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0.000699440447641887,0,0,0,0,0,0,0.000699440447641887,0,0,0,0,0,0,0.00819344524380496,0.000199840127897682,0,0,0.000199840127897682,0,9.99200639488409e-05,0,0,0,0,0,0,0,0.00349720223820943,0,0,0.000399680255795364,0.000199840127897682,0,0,0,0,0.000299760191846523,0,0.00489608313349321,0.000499600319744205,0.000799360511590727,0.000399680255795364,0,0,0,0,0,0,0,0,0.00719424460431655,0,0.0016986410871303,0,0,0.0862310151878497,0,0,0,0,0,0.00489608313349321,0,0,0,0,0,0,0,0,0,0,0.0167865707434053,0.000599520383693046,0.0021982414068745,0,0.00269784172661871,0.0187849720223821,0.00209832134292566,0,0,9.99200639488409e-05,0,0,0,0,9.99200639488409e-05,0,0,0,0.0174860111910472,0.0320743405275779,0,0,0.0628497202238209,0,0,0,0.000499600319744205,9.99200639488409e-05,9.99200639488409e-05,0.151478816946443,0,0.000199840127897682,0.0208832933653078,0,0,0,0,0,0.000699440447641887,0.000599520383693046,0,0,0,0,0.00249800159872102,0,0.0130895283772982,0,0,0.000899280575539568,0
0,0,0,0,0.00709432454036771,0,0,0,0,0.00689448441247002,0.00299760191846523,0,0,0,0.00179856115107914,0,0,0,0,0,0,0.00789368505195843,0,0,0,0.105815347721823,0,0,9.99200639488409e-05,0,0.000199840127897682,0,0,0.00759392486011191,0,0,0,0.000499600319744205,0.00869304556354916,0,0,0,0,0,0.00309752198241407,0.00719424460431655,0,0.000199840127897682,0.000199840127897682,0,0,0,0,0,0,0,0,0,0,0,0.00979216626698641,0,0,0,0,0,9.99200639488409e-05,0.000899280575539568,0.000299760191846523,0,0,0,0,0,0,0,0.000199840127897682,9.99200639488409e-05,0,0.00549560351718625,0,0.0146882494004796,0,0,0,0,0.00249800159872102,0,0.00649480415667466,0,0,9.99200639488409e-05,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00249800159872102,0,0,0,0,0,0,0.00119904076738609,0,0,0,0.000699440447641887,0,0,0,0,0,0.0109912070343725,0.0786370903277378,0,0,0,0.123201438848921,0,0,0.00249800159872102,0,0,0,9.99200639488409e-05,0,0,0,9.99200639488409e-05,0,0.00259792166266986,0,0,0,0.000199840127897682,0,0,0,0.00139888089528377,0,0,0.000399680255795364,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0.0104916067146283,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0.0100919264588329,0,0.000199840127897682,0,0,0,0,0,0,0,0,0,0,0,0.000499600319744205,0,0,0.00739408473221423,0.000299760191846523,0,0,0,0,0,0,0,0,0.000199840127897682,0,0,0.00109912070343725,0,0,0,0,0,0,0.0338729016786571,0,0,0,0,0.0421662669864109,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0.000199840127897682,0,0,0,0,0,0,0.000299760191846523,0,0,0,0.000999200639488409,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0,0,0.0251798561151079,0,0,0,0,0,0.00139888089528377,0.418764988009592,0,0,0.01378896882494,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299760191846523,0,0,0.0065947242206235,0
