"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0.0114931041375175,0.0110933439936038,0.000399760143913652,0,0,0.0359784129522287,0,0,0,0,0.000699580251848891,0,0.00699580251848891,0,0,0,0,0,0.00219868079152508,0,0,0.0257845292824305,0,0,0.000399760143913652,0,0,0,0,0,0,0,0.000599640215870478,0.00169898061163302,0.00329802118728763,0,0.0149910053967619,0,0,0,0.00159904057565461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102938237057765,0,0.00179892064761143,0,0,0,0.0076953827703378,0,0.000299820107935239,0,9.9940035978413e-05,0,0.00389766140315811,0,0,0,0,0,0,0.0101938836697981,0,0.0140915450729562,0,0,0,0.000299820107935239,0,0,0.00279832100739556,0,0,9.9940035978413e-05,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0.00299820107935239,0,0,0.00749550269838097,0,0,0,0,0,0,0,0,0,0.0022986208275035,0,0,0,0,0.00489706176294223,0,0.000799520287827304,0.090745552668399,0,0,0,0.171996801918849,0,0,0,9.9940035978413e-05,0,0,9.9940035978413e-05,0,0,0,9.9940035978413e-05,0,0.00149910053967619,0,0,0,0,0,0,9.9940035978413e-05,0.00909454327403558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00519688187087747,0.000599640215870478,0,0,0,0,0.000199880071956826,0,0,0,0,0,0,0,0.00799520287827304,0,0.00689586248251049,0,0.00189886068358985,0,0,0,0,0,0,0,0,0.0226863881670997,0,0.0185888466919848,0,0,0,0,0,0,0,0,0,0,0,0,0.0257845292824305,0,0,0.000199880071956826,0,0,0,0,0,0,0,0.000599640215870478,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0.0134919048570857,0,0,0,0,0,0,0,0.000299820107935239,0,0,0,0,0,0.21537077753348,0,0,0.15300819508295,0,0,0,0,0.000599640215870478,0,0.0207875274835099,0,0,0.0317809314411353,0,0,0,0,0,0,0,0,0,0,0,0.00289826104337398,0,0.00809514291425145,0,0,0.00179892064761143,0
0,0,0,0,0.0252924122763171,0,0,0,0,0.00799760071978406,0,0,0,0,0,0,0,0,0,0,0,0,0.00669799060281915,0,0,9.99700089973008e-05,0,0,0.000499850044986504,0,0,0,0,0.00239928021593522,0,0,0,0,0,0,0,0,0.00239928021593522,0,0.00159952014395681,0.00479856043187044,0,0,0,0,0,0.000999700089973008,0,0.000599820053983805,0,0,0,0,0,0,0,0,0,0,0.000499850044986504,0,0.0158952314305708,0,0,0.0306907927621713,0,0,0,0,0,0,0,0,0,0.0459862041387584,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0.000799760071978406,0,0,0,0,0,0,0.0224932520243927,0,0,0,0,0,0.000199940017994602,0.00969709087273818,0.00129961011696491,0,0,0.000799760071978406,0,0,0,0,0.000399880035989203,0,0,0,0,0.0104968509447166,0,0,0.140057982605218,0,0,0,0,0.0835749275217435,0.0100969709087274,0,0,0,0,9.99700089973008e-05,0,0,0,0.000299910026991902,0,0.00199940017994602,0,0,0,0,0,0,0,0.00189943017094872,0,0.00629811056682995,0,0,0,0,0,0.0352894131760472,0.00459862041387584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00649805058482455,0,0,0,0,0,0,0,0.000299910026991902,0,0,0,0,0.0165950214935519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569829051284615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113066080175947,0,0,0.098370488853344,0,0.000199940017994602,0,0,0,0,0.213036089173248,0,0.00519844046785964,0.0124962511246626,0.000199940017994602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0018996200759848,0,0,0,0,0,0,0.00329934013197361,0,0,0,0,9.99800039992002e-05,0.0285942811437712,0,0,0,0,0.132873425314937,0,0,0,0.001499700059988,0.025994801039792,0,0,0,0,0,0.001499700059988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025994801039792,0,0,0.0018996200759848,0,0,0,0,0,0,0,0,0.0331933613277345,0,0,0,0,0,0,0,0,0,0,0,0.0232953409318136,0.0271945610877824,0,0,0.0010997800439912,0.0010997800439912,0,0.0002999400119976,0,0,0,0.000999800039992002,0,0.0212957408518296,0.00529894021195761,0,0,0.000799840031993601,0.000399920015996801,0,0.0002999400119976,0,0,9.99800039992002e-05,0,0,0.000699860027994401,0,0,0.10247950409918,0,0,0,0,0,0.00809838032393521,0,0.001499700059988,0,0,0.0201959608078384,0,0,0,0,9.99800039992002e-05,0.0022995400919816,0,0,0.001999600079984,0,0,0.0031993601279744,0.00459908018396321,0,0,0,0,0.000399920015996801,0,0,0,0.000899820035992801,0,0,0,0,0,0,0.0016996600679864,0,0,0,0.00709858028394321,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830833833233353,0,0,0,0,0,0,0,0,0,0,0,0,0.0152969406118776,0,0.000399920015996801,0,0.0002999400119976,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,9.99800039992002e-05,0,0,0,0.000799840031993601,0,0,0.0201959608078384,0,0,0,0,0,0,0,0,0,0,0,0.00899820035992801,0,0,0,0,0.0135972805438912,0.001999600079984,0,0,0,0,0.00909818036392721,0,0,0,0,0,0,0,0,0,0,0.0480903819236153,0,0,0,0.000599880023995201,0.0016996600679864,0,0,0.0017996400719856,0,0.000899820035992801,0,0,0,0,0,0,0,0,0,0.0178964207158568,0,0.00849830033993201,0,0,0,0,0,0,0.284043191361728,9.99800039992002e-05,0,0,0,0,0,0,0.0027994401119776,0,0,0,0,0,0,0,0,0.0011997600479904,0,0,0.00739852029594081,0
0,0,0,0,0.010492655141401,0.002897971420006,0.000399720195862896,0,0.000899370440691516,0.01448985710003,0.00509643249725192,0,0,0,0.0284800639552313,0,0,0,0,0,0.00139902068552014,0.00779454381932647,0,0,0.00219846107724593,9.9930048965724e-05,0.000299790146897172,0,0.002897971420006,0,0,0,0,0,0,0,0.000399720195862896,0.00049965024482862,0.00189867093034876,0,0.0100929349455381,0,0,0.000799440391725792,0.00559608274208054,0.000599580293794344,0,0,9.9930048965724e-05,0,0.0182871989607275,9.9930048965724e-05,0.000299790146897172,0,0,0,0,0,0,0.000299790146897172,0.00339762166483462,0.000399720195862896,0.000899370440691516,0,0,0.000199860097931448,0.00239832117517738,0.00239832117517738,0,0,0.000199860097931448,0,9.9930048965724e-05,0.000899370440691516,0,0,0.000399720195862896,0,0,0.00279804137104027,0.00049965024482862,0.018087338862796,0,0,0.00929349455381233,0,0,0,0.00449685220345758,0,0,9.9930048965724e-05,0.00129909063655441,0,0.00169881083241731,0,0,0,0,0,0,0,0,0,0.000899370440691516,0,0,0.00369741181173179,0.00619566303587489,0,0.000699510342760068,0,0,0.000799440391725792,0,0,0,0.00529629259518337,0.00689517337863496,0,0,0,0,0,0.000299790146897172,0.153592485260318,0,0,0,0.0190866393524533,0,0.000199860097931448,0,0,0.00129909063655441,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,9.9930048965724e-05,0.000699510342760068,0,0,0,0.00159888078345158,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0.000299790146897172,0.000299790146897172,0,0,0,0,0,0,0,0.000199860097931448,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0.000299790146897172,0,0,0.00629559308484061,0.000599580293794344,0,0,0,0,0.000199860097931448,0,0,0,0,0,0,0,0.00179874088138303,0,0,9.9930048965724e-05,0.00159888078345158,0,0,0,0,0.000299790146897172,0,0.002897971420006,0.0020985310282802,0.00119916058758869,0.000299790146897172,0.00129909063655441,0,0,0,0,0,0,0,0.00309783151793744,0,0.0020985310282802,0,9.9930048965724e-05,0.0410712501249126,0,9.9930048965724e-05,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0.000399720195862896,0.000199860097931448,0,0.000199860097931448,0,9.9930048965724e-05,0.000199860097931448,0.000299790146897172,0.00049965024482862,0,0,0,0,9.9930048965724e-05,0.00159888078345158,0,0,0,0,0,0,0,0.475367242929949,0.000599580293794344,0,0.0195862895972819,0,9.9930048965724e-05,0,9.9930048965724e-05,0,0.000299790146897172,0.045967822524233,0,0,0.00119916058758869,0,0,0,0.00119916058758869,0,0,0.00299790146897172,0,0,0,0,0,0,0.0095932847007095,0,0,0.00529629259518337,0
0,0,0.000299790146897172,9.9930048965724e-05,0,0.00689517337863496,0.000799440391725792,0,0,0.00869391426001799,0.00759468372139502,0,0,0.0301788747876486,0.00329769161586889,0,0,0,0,0,0,0,0,0,0,0.00129909063655441,0,0,9.9930048965724e-05,0,0,0,0,0.00109923053862296,0,0,9.9930048965724e-05,0,0.00359748176276606,0,0.0129909063655441,0,0,0,0.00599580293794344,0.000899370440691516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100929349455381,0,0,9.9930048965724e-05,0,0,0.00329769161586889,0.0024982512241431,0.000399720195862896,0,0,0,0.000299790146897172,0.0998301189167583,0,0,0,0,0,0,0,0,0,0,0,0.000399720195862896,9.9930048965724e-05,0,0,0,0.00979314479864095,0,0,0,0,0,0,9.9930048965724e-05,0.0020985310282802,0,9.9930048965724e-05,0.00519636254621765,9.9930048965724e-05,0,0,0,0,0.0141900669531328,0,0,0.000699510342760068,0,0,0.0125911861696812,0,0,0,0.00819426401518937,0,0,0,0,0,0,0.000599580293794344,0.0627560707504747,0,0,0,0.170080943339662,0,0.00399720195862896,0,9.9930048965724e-05,0.000199860097931448,9.9930048965724e-05,9.9930048965724e-05,0,0,0,0,0,0.00109923053862296,0,0,0,0,0.00199860097931448,0,0,0.000899370440691516,0,0,0.00199860097931448,0,0,0,0,0,0.00329769161586889,0,0,0,0,0,0,0.000399720195862896,0,0,0.000299790146897172,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0.00779454381932647,9.9930048965724e-05,0,0,0,0,0,0,0,0,0.00049965024482862,0,0,0,0,0,0,9.9930048965724e-05,9.9930048965724e-05,0,0,0,0,0,0,0,0,0.0148895772958929,0,0,0.00379734186069751,0,0,0,0,0,0,0.00559608274208054,0,0.0103927250924353,0,0,0.0320775457179974,0,0.000299790146897172,0.000299790146897172,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0.000799440391725792,0,9.9930048965724e-05,0,0,0,0,0,0.000199860097931448,0,0,0,0,0,0.000199860097931448,0,0,0.0710502648146298,0,0,0,0,0,0,0.308084340961327,0,0,0.000599580293794344,0,0,0,0,0,0,0,0,0,0,0,0.0353752373338663,0,0.00049965024482862,0,0,0.0049965024482862,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0023997600239976,0,0.005999400059994,0,0,0,0,0,0,0,0,0,0,0.327767223277672,0,0,0.0027997200279972,0.053994600539946,0.0041995800419958,0,0.0008999100089991,0.0065993400659934,0,0,0.002999700029997,0,0,0,0,0,0,0.0015998400159984,0,0.0053994600539946,0,0,0,0,0,0,0,0,0.0007999200079992,0,0,0,0,0,0,0,0,0,0,0,0.0118988101189881,0,0.0012998700129987,0,0.0003999600039996,0,0,0.0022997700229977,0,0,0,0,0,0,0,9.99900009999e-05,0,0,9.99900009999e-05,0,0.0002999700029997,0,0,0.0013998600139986,0.0044995500449955,0,0.130686931306869,0,0,0,0.0107989201079892,0,0.0012998700129987,0,0,0.0716928307169283,0,0.0033996600339966,0,0,0,0,0.0023997600239976,0,0,0,0,0.0012998700129987,0,0,0,0,0,0,0,0,0,0,0.0375962403759624,0,0,0,0,0,0.0007999200079992,0.0050994900509949,0,0,0,9.99900009999e-05,0.0020997900209979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004999500049995,0,0,0,0,0,0,0,0.0027997200279972,0,0,0,0,0,0,0,0,0,0,0,0.0213978602139786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012998700129987,0.0006999300069993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006999300069993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007999200079992,0,0,0.0004999500049995,0.0008999100089991,0,0,0,0,0,0,0,0,0,0.0094990500949905,0,0.0021997800219978,0,0,0,0,0,0,0,0,0.0010998900109989,0,0,0,0,0.0063993600639936,0,0,0,0.0016998300169983,0,0,0,0,0.0108989101089891,0,0,0,0,0,0,0,0.209179082091791,0,0,0,0,0.0020997900209979,0,0.0002999700029997,0,0,0.0075992400759924,0,0,0,0,0,0,0,0,0,0,0,0.0017998200179982,0,0,0.0004999500049995,0,0.0048995100489951,0
0,0,0,0,0,0,0,9.98302885095338e-05,0,9.98302885095338e-05,9.98302885095338e-05,0,0,0.00209643605870021,0.00199660577019068,0,0,0,9.98302885095338e-05,0,0,0.00149745432764301,0,0,0,0.0778676250374364,0,0,0.00259558750124788,0.000199660577019068,0,0,0,0.00249575721273834,0,0,0.000499151442547669,0.00189677548168114,0,0,0,0,0,0.00379355096336228,0,0.000399321154038135,0,0,0,0,9.98302885095338e-05,0,0,0,0.000199660577019068,9.98302885095338e-05,0,0,0.000199660577019068,0.000698812019566737,0,0.00079864230807627,0,9.98302885095338e-05,0,0,0.0197663971248877,0,0,0.0079864230807627,0,9.98302885095338e-05,0,0.000199660577019068,0,0,0,0,0,0.000898472596585804,0,0.000299490865528601,0.0333433163621843,0,0,0,0.0157731855845063,0,0,0.000598981731057203,0,9.98302885095338e-05,0,0,0,0,0,0,0.00469202355994809,0,0,0,0,0,0,0.000499151442547669,0.000299490865528601,0.44544274732954,0,0,0,0,0,9.98302885095338e-05,0,0,0,0,0.000299490865528601,0,0,0,0,9.98302885095338e-05,0.00309473894379555,0.0334431466506938,0,0,0,0,0.00429270240590995,0.0179694519317161,0,0,0,0,0,0,0,0,0.131077168813018,0,0,0,0.000199660577019068,0,0.00109813317360487,9.98302885095338e-05,0,0,0.000898472596585804,0,0,0.000199660577019068,9.98302885095338e-05,0,0,0,0,0,0,0,0,0.0286512928022362,0,0,9.98302885095338e-05,0,0,0,0.000598981731057203,0,9.98302885095338e-05,0,0,0,0,0.00169711490466207,9.98302885095338e-05,9.98302885095338e-05,0,0,0,0,9.98302885095338e-05,0,0,0,0,0,0,9.98302885095338e-05,0,0.00219626634720974,0,0,0,0,0,0,0,0,0,9.98302885095338e-05,0,0.00079864230807627,0,0,9.98302885095338e-05,0,0,0,0,0,0.000199660577019068,0,0.00289507836677648,0.000998302885095338,0,0.000199660577019068,0.00319456923230508,0.000299490865528601,0,0,0,0,0.000998302885095338,0,0.00209643605870021,0.000399321154038135,0.00369372067485275,9.98302885095338e-05,0,0.0199660577019068,0,0,0,0,0,9.98302885095338e-05,9.98302885095338e-05,0,0,0,0,0,0,0,0,0,0,0,0.000299490865528601,0,0,0.000499151442547669,0.00109813317360487,9.98302885095338e-05,9.98302885095338e-05,0.00079864230807627,0,0,0,0.000199660577019068,0,0.000299490865528601,0,0,9.98302885095338e-05,0.0232604572227214,0,0,0.0182689427972447,0,0,0,0.0522112408904862,0.000199660577019068,0,9.98302885095338e-05,0,0,0.00109813317360487,0,0,0,0,0,0.0082859139462913,9.98302885095338e-05,0,0,9.98302885095338e-05,0,0,0,0.00189677548168114,0,0,9.98302885095338e-05,0
0,0,0.000399440782903934,9.98601957259836e-05,0.00449370880766926,0.00539245056920312,9.98601957259836e-05,0,0,0.0048931495905732,0.00898741761533853,0,0,0,0.00479328939484721,0,0,0,0,0,0,0,0.0011983223487118,0,0,0.0133812662272818,0,0,9.98601957259836e-05,0.00249650489314959,0,0,0,0,0,0,9.98601957259836e-05,0.000798881565807869,0.00109846215298582,0,0,0.0048931495905732,0,0,0.00229678450169762,0,0,0,0,0,0.00279608548032754,0.000499300978629918,0,0.000199720391451967,0.00629119233073697,0.000898741761533853,0,0,0,0.0227681246255243,0.00339524665468344,0.0278609946075494,0.00109846215298582,0,0,0,0.0113840623127621,0,9.98601957259836e-05,0.0107849011384062,0,0,0.000399440782903934,0,0,0,9.98601957259836e-05,0,0,0.055022967845017,0,0.01218294387857,0.00399440782903935,0,0,9.98601957259836e-05,0.00279608548032754,0,0,0,0,9.98601957259836e-05,9.98601957259836e-05,0,0,0,0,0,0,0,0,0,0.00149790293588975,0,0,0,0,0.000299580587177951,0,0.00249650489314959,0,0,0,0,0,0,0,0.000199720391451967,0.00319552626323148,0,0,0,0.00319552626323148,0.000199720391451967,0.000798881565807869,0.201917315757939,0,0,0,0.137507489514679,0,0,0,0,0.000299580587177951,9.98601957259836e-05,9.98601957259836e-05,0,0,0,9.98601957259836e-05,0,0,9.98601957259836e-05,0,0,0,0.00479328939484721,0,0,0.00349510685040943,0.000599161174355902,0,0,9.98601957259836e-05,0,0.000599161174355902,9.98601957259836e-05,0,0,0.000199720391451967,0,0,0,0,0,0,0,9.98601957259836e-05,0,0,0,0.000998601957259836,0,0,9.98601957259836e-05,0.000199720391451967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.98601957259836e-05,0,0.000399440782903934,9.98601957259836e-05,0,0,0,0,0,0,0.00219692430597164,0,9.98601957259836e-05,0,0,9.98601957259836e-05,0,0,0,0.000399440782903934,0,0.00559217096065508,0.00389454763331336,9.98601957259836e-05,0,0.000798881565807869,0,0,0,0,0,0,0.0253644897143998,0,0,0,9.98601957259836e-05,9.98601957259836e-05,0.000299580587177951,0,0,0,9.98601957259836e-05,0,0,0,0,0,0,9.98601957259836e-05,0.000599161174355902,9.98601957259836e-05,0,0,0,0,0,0.00229678450169762,0,0.000699021370081885,0.000299580587177951,0.00639105252646295,0,0,0,0,0,0,0,0,0.000399440782903934,0,0,0.0165767924905133,9.98601957259836e-05,0.000898741761533853,0,0,0,0,0,0,0,0,0.322848012782105,0,0,0.018274415817855,0,0,0,0,0,0,0.00369482724186139,0,0,9.98601957259836e-05,0,0,0,9.98601957259836e-05,0,0,0.00509286998202517,0
0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0.0005999400059994,0,0,0,0,0,0,0.0124987501249875,0,0,0,0.275972402759724,0,0,0.0072992700729927,0,0,0,0,0.0221977802219778,0,0,0.0008999100089991,0,0,0,0,0,0,0.0348965103489651,0,0.067993200679932,0,0,0,0,0,0,0,0,0.0021997800219978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0081991800819918,0,0,0,0,0,0,0,0,0,0,0,0.0284971502849715,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0.0007999200079992,9.99900009999e-05,0,0,0,0,0.0003999600039996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064993500649935,0,0,0,0,0,0.0001999800019998,0.0053994600539946,0,0,0,0,0,0.0127987201279872,0.16978302169783,0,0,0,0,0.0064993500649935,0,0.0001999800019998,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,9.99900009999e-05,0,0.0113988601139886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0.0022997700229977,0,0,0,0,0,0,0,0,0.0242975702429757,0,0,0,0,0,9.99900009999e-05,0,0,9.99900009999e-05,0.0110988901109889,0,0,0,0,0.0043995600439956,0,0,0,0,0,0,0,0,0,0,0,0,0.0077992200779922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,9.99900009999e-05,0,0,0,0.0003999600039996,0,0,0,0,0,0.234776522347765,0,0.002999700029997,0.0335966403359664,0,0,0,0.0001999800019998,0.0015998400159984,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.00589823053084075,9.99700089973008e-05,0,0,0,0,0,0,0.00819754073777867,0,0,9.99700089973008e-05,0,0,0,0.00149955013495951,0,0,0,0.251624512646206,0.000299910026991902,0,0,9.99700089973008e-05,0.00259922023392982,9.99700089973008e-05,0,0.0125962211336599,0,0,0.00109967009897031,0.00739778066580026,9.99700089973008e-05,0,0,0,0.0144956513046086,0.00709787063880836,0,0.000499850044986504,0,0.000299910026991902,0,0,9.99700089973008e-05,0,0,0,9.99700089973008e-05,0,0,0,0,0.000199940017994602,0,0,0,9.99700089973008e-05,0,0,0.00289913026092172,0,0,0,0.000599820053983805,9.99700089973008e-05,0,0,0,0,0,0,0,0.000199940017994602,0,0,0.00519844046785964,9.99700089973008e-05,0,0,0,0,0,0.00169949015295411,0,0.0141957412776167,0,0,0,0,0,0,0.000299910026991902,0,0,0,0,0.00339898030590823,0,9.99700089973008e-05,0,0.0117964610616815,0,0.000699790062981106,0,0,0,0,9.99700089973008e-05,0,0,0,0.00749775067479756,0,0,0,0,0.00179946016195141,0.0151954413675897,0,0,0,0,0,0.00129961011696491,0,0,0,0,0,0.0145956213136059,0,0,0,9.99700089973008e-05,0,0,0,0.0396880935719284,0.000499850044986504,0,0,0,0,0,0,0,0,0,0,0,0,0.000499850044986504,0.00589823053084075,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0.000899730080975707,0,0.014295711286614,0,0,0,0,0,0.000199940017994602,0,0,0,0,0.00159952014395681,0,0.00289913026092172,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00579826052184345,9.99700089973008e-05,0,0,0,0,0,0.00399880035989203,9.99700089973008e-05,0.000499850044986504,0,0.00139958012596221,0.00439868039588124,0.00159952014395681,0,0.00199940017994602,0.000199940017994602,0,0,0,0,0,0,0.000699790062981106,0,0.0114965510346896,9.99700089973008e-05,0,0.0886733979806058,0,0,0.000399880035989203,0,0,0,0.000399880035989203,0,0,0,0,0,0,0,0,0,0,0.000199940017994602,0.00289913026092172,0,0.000199940017994602,0,0,0,9.99700089973008e-05,0.000799760071978406,0,0,0,0,0,0,0,0,0,0.17444766570029,0,0.000699790062981106,0.0426871938418474,0,0,0,0,0,0.000399880035989203,0.163950814755573,0.000599820053983805,0,0.0130960711786464,0,0,0,0,0,0.000499850044986504,0.00419874037788663,0,0,0.000999700089973008,0,0,0,0.000199940017994602,0,0,0.00899730080975707,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0.00809676129548181,0,0,0,0,0.228208716513395,0,0,0.00569772091163535,0,0,0,0.00699720111955218,0.00319872051179528,0,0,0,0.104958016793283,0,0,0,0,0,0.00199920031987205,0,0.0108956417433027,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0818672530987605,0,0,0.0702718912435026,0,0,9.99600159936026e-05,0,0,0,0.00549780087964814,0,0,0.00039984006397441,0,0,0,0,0,0.000899640143942423,0,0,0,0,0,9.99600159936026e-05,0,0,0.0232906837265094,0,0,0,0,0,0.00359856057576969,0,0,0,9.99600159936026e-05,0,0,0,0,0,0.000299880047980808,0.00549780087964814,0,0,0,0,0,0.0137944822071172,0.0141943222710916,0,0,0,0,0.00039984006397441,0,0,0,0.00159936025589764,0,0,0,0,0,0,0,0,0,0.00609756097560976,0.00589764094362255,0,0,9.99600159936026e-05,0,0,0,0,0.0388844462215114,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0.00519792083166733,0,0,0,0,0,0,0,0,0,0,0,0.0268892443022791,0,0,0,0,0,0.000199920031987205,0,0,0,0,0,0.110855657736905,0,0,0,0,9.99600159936026e-05,0.00039984006397441,0,0,0,0,0,9.99600159936026e-05,0,0,0.0254898040783687,0,0,0.00349860055977609,0,0,0,9.99600159936026e-05,0.0197920831667333,0,0.0076969212315074,0,0,0,0,0,0,0,0,0,0,0.000199920031987205,0,0,0,0,0,0,0,0,0,0,0.00039984006397441,0,0,0,0.000699720111955218,0.00039984006397441,0.00219912035185926,0,0,0,0.00109956017592963,0,0,0,0.0122950819672131,0,0,0,0,0.00359856057576969,0,0,0.00629748100759696,0,0,0,0.000899640143942423,0,0,0,0,0,0.12764894042383,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0.00039984006397441,0,0,0,0,0,0.000199920031987205
0,0,0,0,0,0.000199840127897682,9.99200639488409e-05,0.00309752198241407,0,9.99200639488409e-05,0.000199840127897682,0,0,0,9.99200639488409e-05,0,0,0,9.99200639488409e-05,0,0.000399680255795364,0.00209832134292566,9.99200639488409e-05,0.0154876099120703,0,0.176458832933653,0,0,0.00559552358113509,0.00229816147082334,0,0,0,0.0126898481215028,0,0,0,0.0400679456434852,0,0,0,0.000599520383693046,0,0.00319744204636291,0,0.0116906474820144,0,0.000199840127897682,0,0,0.00449640287769784,0,0,0,0.00129896083133493,9.99200639488409e-05,0,0,0,0.0298760991207034,0.000299760191846523,0.000599520383693046,0,0.00419664268585132,0,0,0,0,0,0,0.000799360511590727,0.000199840127897682,9.99200639488409e-05,0,0,0.000699440447641887,0,0,0,0.0148880895283773,0,0,0.0295763389288569,9.99200639488409e-05,0,0.00119904076738609,0.0746402877697842,0,0,0.0124900079936051,0,0.000199840127897682,0,0,0,0,0,0,0.00599520383693046,0,0,0,0,9.99200639488409e-05,0,0,0.00109912070343725,0.0379696243005595,0,0,0,0.000899280575539568,0,0,0,0,9.99200639488409e-05,0,0.0130895283772982,0,0,0,0,9.99200639488409e-05,0.00309752198241407,0,0.0104916067146283,0,0.0310751398880895,0,0.00209832134292566,0.0153876898481215,0.00369704236610711,0,0,0,0.000999200639488409,0,0,0,0.000599520383693046,0,0,0,0,0,0.00529576338928857,9.99200639488409e-05,0,0,0.00109912070343725,0,0,0,0,0,0,0.000999200639488409,0,0.0021982414068745,0,0,0,0.0284772182254197,0,0,0.000399680255795364,0,0,0.000199840127897682,0.00159872102318145,0,9.99200639488409e-05,0,0,0.00199840127897682,0,0.00789368505195843,0,0,0,0,0,0,0.00199840127897682,0,0,0,0,0,0,0.0103916866506795,0.000199840127897682,0,0,0,0,0.000199840127897682,0,0.0557553956834532,0,0,0,0.00809352517985612,0,0.0122901678657074,9.99200639488409e-05,0,0,0.000899280575539568,0.00839328537170264,0,0,0.000699440447641887,0.00129896083133493,0.000399680255795364,0.00309752198241407,0.0103916866506795,0,0,0,0.00349720223820943,0,0,0,0,0.00269784172661871,0,0,0.000399680255795364,0.00579536370903277,9.99200639488409e-05,0,0.0139888089528377,0,0,0,0,0,0,0.000699440447641887,0,0,0,0,0,0,0,0,0,0,0.000499600319744205,0.00159872102318145,0,0.000999200639488409,0.000299760191846523,0.0105915267785771,0.000299760191846523,0.004396482813749,0.000199840127897682,0.00189848121502798,0,0,0.0021982414068745,9.99200639488409e-05,0,0,0.00319744204636291,0.00429656274980016,9.99200639488409e-05,0.000199840127897682,0.000499600319744205,0.00299760191846523,0,0,0,0,0,0.000699440447641887,0.145183852917666,0,0,0.0207833733013589,0,0,0,0,0,0.0126898481215028,0.00469624300559552,0,0,0,0,0,0,0,0,0,0.0124900079936051,0
