"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0.0002999400119976,0,0.00589882023595281,0,9.99800039992002e-05,0.0141971605678864,0,0.00419916016796641,0.0018996200759848,0,0,0.00629874025194961,0,0,0,0,0,0.000499900019996001,0.000799840031993601,0.00619876024795041,0,0,0,0.0985802839432114,0.000399920015996801,0,9.99800039992002e-05,0,0,0,0,0.00609878024395121,0,0,9.99800039992002e-05,0.0012997400519896,0.002999400119976,0,0.0110977804439112,0,9.99800039992002e-05,0.001999600079984,0.000899820035992801,0.136372725454909,0,0,0,0,0,0,0,0,9.99800039992002e-05,9.99800039992002e-05,0,0.0015996800639872,0.000399920015996801,0.000599880023995201,0.00609878024395121,0.000499900019996001,0,0,0.0238952209558088,0.000399920015996801,0.0011997600479904,0.0002999400119976,0,0.0334933013397321,0.0001999600079984,0,0,0.0101979604079184,0,0,0,0,0,9.99800039992002e-05,0.0001999600079984,0.0025994801039792,0,0.000899820035992801,0.020495900819836,0,0,0,0.0027994401119776,0.0151969606078784,9.99800039992002e-05,0.0001999600079984,9.99800039992002e-05,0,9.99800039992002e-05,0,0,0,0.0025994801039792,0,0.0002999400119976,0,0,0.0002999400119976,0,0,0.000499900019996001,0.00969806038792242,0.00679864027194561,0.000499900019996001,0,9.99800039992002e-05,0,0.000699860027994401,0,0,0,0,0.00509898020395921,0,0.0141971605678864,0.00729854029194161,0.0026994601079784,0,0.00439912017596481,0.0165966806638672,0,0,0,0.0612877424515097,0.001499700059988,0.0027994401119776,0,0,0.000999800039992002,0,0,0,0,0,0.0565886822635473,0,0.00249950009998,0,0.000599880023995201,0,9.99800039992002e-05,0.0011997600479904,0,0.0001999600079984,0.00349930013997201,0.0002999400119976,0,0,0,0,0,0,0.0012997400519896,0.0171965606878624,0,0,0,0.000399920015996801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013997200559888,0,0.0001999600079984,0,0,0,9.99800039992002e-05,0,0,0,0.00539892021595681,0,0,0.00589882023595281,0,0,0,0,0,0.000399920015996801,0,0.0371925614877025,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.0001999600079984,0,0.00379924015196961,0.0013997200559888,0,0.0001999600079984,0,0.0140971805638872,0.000499900019996001,0,0.000599880023995201,0.00779844031193761,0,0,0,0,0,0.0001999600079984,0,0,0.000699860027994401,0.0010997800439912,0,0,0.0292941411717656,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0.001999600079984,9.99800039992002e-05,0,0,0,0.0001999600079984,0.0017996400719856,0,0,0,0,0,0,0.00469906018796241,0.0001999600079984,0,0,9.99800039992002e-05,0,0,0,0.00619876024795041,0.031493701259748,0.00249950009998,0,0.000899820035992801,0.0485902819436113,0,0,9.99800039992002e-05,0,0,0.0001999600079984,0.123975204959008,0,0.0002999400119976,0.0122975404919016,0,0,0,0,0.0001999600079984,0.0001999600079984,9.99800039992002e-05,0,0,0,0,0.0022995400919816,0,0,0.0002999400119976,0,0.00549890021995601,0.000399920015996801
0,0,0,0,0,0,0,0.00149925037481259,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0.00999500249875063,0.00789605197401299,0,0,0,0.225187406296852,0,0,0.00119940029985007,0,0.00459770114942529,0.000599700149925037,0.000899550224887556,0.00749625187406297,0,0,0,0.00289855072463768,0,0,0,0,0,0.00469765117441279,0,0.0213893053473263,0,0.000199900049975012,0,0,0.000199900049975012,0,0,0,0,0,0,0,0,0.0148925537231384,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00109945027486257,0,0,0,0,9.99500249875062e-05,0.0141929035482259,0,0,0,9.99500249875062e-05,0.0192903548225887,0,0,0.00079960019990005,0,0.0015992003998001,0,9.99500249875062e-05,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0.0188905547226387,0,0,9.99500249875062e-05,0.00189905047476262,0,0.0748625687156422,0,0,0,0,0.00249875062468766,0,0,0,0,9.99500249875062e-05,0.00869565217391304,0,0,0,0.00149925037481259,0,0.000599700149925037,0.0224887556221889,0,0,0,0,0.00109945027486257,0,0,0,0,0,0,0,0,0,0.000499750124937531,0,0,0,0.000499750124937531,0,0,0.000199900049975012,0,0,0,0,0.00119940029985007,0.00309845077461269,0,0,0,0.105947026486757,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0.00269865067466267,0.047776111944028,9.99500249875062e-05,0,0,0.000399800099950025,0,0,0,0,0,0,0,0,0.00189905047476262,0,0,0,0,0,0,0,0,0,0,0.117741129435282,9.99500249875062e-05,0,0.000299850074962519,0,0,0,0,0.000499750124937531,0,0,0,0,0,0.00549725137431284,0,0,0.000699650174912544,0.00539730134932534,0,0,0,0,0,9.99500249875062e-05,0,0.0196901549225387,0,0.0261869065467266,0,0,0.00999500249875063,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0.0138930534732634,0,0,0,0.0419790104947526,0,0.000999500249875062,0,0.000199900049975012,0,0,0,0.000199900049975012,0,9.99500249875062e-05,0,0,9.99500249875062e-05,0,0,0,0,0,0,0.00499750124937531,0.00139930034982509,0,0,0,0,0,0,0,0.100949525237381,9.99500249875062e-05,0,0.00649675162418791,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0.00379810094952524,0
0,0,0,0,0,0,9.9930048965724e-05,0,0,0.0134905566103727,0.00439692215449186,0,0,0,0.000199860097931448,0,0,0,0,0,0,0.0155890876386529,0.00139902068552014,0,0,9.9930048965724e-05,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0.0109923053862296,0,0.00399720195862896,0,0,0.000399720195862896,0.0024982512241431,0.000599580293794344,0,0,0,0,0.00449685220345758,0,0,0,0,0,0,0,0,0.00309783151793744,0,0.00379734186069751,0.00109923053862296,0,0,0,0.0138902768062356,0,0,0,0,0,0.000199860097931448,0.0871390026981113,0,0,0,0,0,0.00839412411312082,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,9.9930048965724e-05,0,0.000899370440691516,0.000299790146897172,0,0,0.00129909063655441,0,0,0.0380733486559408,0,0,0,0,0,0.0245827920455681,0,0.00129909063655441,0,0,0,0,0,0,0,0,0,0,0,0,0.000699510342760068,9.9930048965724e-05,0.00129909063655441,0.192065554112122,0,0,0,0.181872689117618,0,0,0,0,0.0109923053862296,0,9.9930048965724e-05,0,0,0,0,0,0.000599580293794344,0,0,0,0,0.000799440391725792,0,0,0,0,0,0,0.0078944738682922,0,0,0,0,0,0,0,0,0,0,0,0,0.000199860097931448,0,0,0,0,9.9930048965724e-05,0,0,0,0,0.010492655141401,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026081742780054,0,0,0,0.000199860097931448,0,0,0,0,0,0,0,0,0.0024982512241431,0.002897971420006,0,0,9.9930048965724e-05,9.9930048965724e-05,0,0,0,0,0,0,0,0.00149895073448586,0,0,0,0,0,0,0,0,0.00929349455381233,0,0,0,0.0167882482262416,0,0,0.0243829319476367,0,0,0,0,0,0.000299790146897172,0,0,0,0,0.000299790146897172,0,0,0,0,0,0.00949335465174378,0,0,0,0.00119916058758869,0,0,0,0,0.0270810432697112,0,0,0,0,9.9930048965724e-05,0,0,0,0.0186869191565904,0.000799440391725792,0,0,0.000799440391725792,0,0,0,0,0,0,0.153892275407215,0,0,0.0340761466973119,0,0,0,0,0,0,0.00809433396622364,0,0,0,0,0.00259818127310882,0,0,0,0,0.00889377435794944,0
0,0,0,0,0.0267919624112766,0.0143956812956113,0,0,0,0.0133959812056383,0.00779766070178946,0,0.00899730080975707,9.99700089973008e-05,0,0,0.0301909427171848,0,0,0,0,0,0,9.99700089973008e-05,0,0.0380885734279716,0,0,0.000299910026991902,0,0,0,0,0,0,0,0,0.00209937018894332,0.00409877036888933,0,0,0,0,0,0.0124962511246626,0,0,0,0.000799760071978406,0,0,0.000599820053983805,0,0,0,0,0,0,0.000599820053983805,0,0,0,0,0,0,0,0,0,0,0.0119964010796761,0,0,0.000799760071978406,0,0,0,0,0,0,0,0,0.00499850044986504,0,0,0,0,9.99700089973008e-05,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00189943017094872,0,0.00399880035989203,0,0,0,0,0.000999700089973008,0,0.00599820053983805,0.000499850044986504,0,0,0,0,0.0103968809357193,0.000399880035989203,0,0,0,0,0,0.30220933719884,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0,0,0,0.00349895031490553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0,0,0.000299910026991902,0,0.0400879736079176,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0.000199940017994602,0.00489853044086774,0,0,0,0,0,0,0,0,0,0,0.00389883035089473,0,0.00179946016195141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0921723482955114,0,0,0,0,0,0,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0.00579826052184345,0,0,0,0,0,0,0,0.000799760071978406,0,0,0,0,0,0.0105968209537139,0,0,0.148555433369989,0,0.000499850044986504,0,0,0,9.99700089973008e-05,0.107667699690093,0,0,0.0607817654703589,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00139958012596221,0,0,0.0108967309807058,0
0,0,0.00319744204636291,0,0.0308752997601918,0.00669464428457234,0,0,0,0.0173860911270983,0.0102917665867306,0,0.00259792166266986,0,0,0.000999200639488409,0.00129896083133493,9.99200639488409e-05,0,0.000899280575539568,0,0.00739408473221423,0.00119904076738609,0,0,0.00909272581934452,0.000399680255795364,0,0.00679456434852118,0,0.00139888089528377,0,0,0.00189848121502798,0,0,0.0111910471622702,0.00119904076738609,0,0.000199840127897682,0,0,0,0,0.00689448441247002,0,0.00239808153477218,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0.00719424460431655,0,0.00209832134292566,0.000199840127897682,0,0,9.99200639488409e-05,0.000399680255795364,0,0.004396482813749,0.000199840127897682,0,0,0.00339728217426059,0,0,0,0,0.000199840127897682,0,0,0.0265787370103917,0.000199840127897682,0,0,0,9.99200639488409e-05,0,0.00139888089528377,0.0218824940047962,0.000899280575539568,9.99200639488409e-05,9.99200639488409e-05,0,0.000399680255795364,0,0,9.99200639488409e-05,0.00199840127897682,0,0.00159872102318145,0,9.99200639488409e-05,0,0,0,0,9.99200639488409e-05,0,9.99200639488409e-05,0,0.00459632294164668,0,0.0114908073541167,0,0,0.00119904076738609,0,0,0,0,0,0.00979216626698641,9.99200639488409e-05,0.0187849720223821,0.015687450039968,0,0,0.000199840127897682,0.149280575539568,0.00399680255795364,0.00619504396482814,0,0.000299760191846523,0,0,9.99200639488409e-05,0,0,0,9.99200639488409e-05,9.99200639488409e-05,0,0,0,0,0,0,0.000199840127897682,9.99200639488409e-05,0.00129896083133493,0,9.99200639488409e-05,0,9.99200639488409e-05,0,0,0,0,0.00969224620303757,0,0,0,0.00719424460431655,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0,0.00539568345323741,0,0,0,0,0.000599520383693046,0,0,0,0,0.0166866506794564,0,0,0,0,0.00149880095923261,0,0,0,0.000699440447641887,0.000399680255795364,0,0.00109912070343725,0,0,0,0,0,9.99200639488409e-05,0,0,0,0.000699440447641887,0,0,0,0.000799360511590727,0.000399680255795364,0,0.00479616306954436,0.0141886490807354,0,0,0.0060951239008793,0,0,0,0,0.000199840127897682,0,0,0.00429656274980016,0,0.0100919264588329,0,9.99200639488409e-05,0,0,0,0.00319744204636291,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0.000799360511590727,0,0,0,9.99200639488409e-05,0,0,0,0.000399680255795364,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0.00129896083133493,0.187549960031974,9.99200639488409e-05,0,0,0,0,0.000299760191846523,0.273581135091926,0,0,0.0152877697841727,0,0.00159872102318145,0,0,0,0,0.000299760191846523,0,0,0,0,0.00149880095923261,0,0,0,0,0.0065947242206235,0
0,0,0,0,0,0,0.000999900009999,0,0,0,0,0,0,0,0.0003999600039996,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0.0747925207479252,0,0,0.0016998300169983,0.0006999300069993,0.0132986701329867,0,0,0.0025997400259974,0,0,0,0.0183981601839816,0,0,0,0,0,0.0076992300769923,0,0.0082991700829917,0,0,0,0,9.99900009999e-05,0,0,0,0.000999900009999,0,0,0,0,0,0,0,0,0,0,0,0.0047995200479952,0,0,0,0.0132986701329867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0.0093990600939906,0,0,0.0031996800319968,0,0.0002999700029997,0,0,0,0,0,0,0.0016998300169983,0,0,0,0,0,0,0,0,0.466453354664534,0,0,0,0,0,0.0066993300669933,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0.0056994300569943,0,0,0,0,0,0.0003999600039996,0,0,0,0,0,0.0058994100589941,0,0,0,0.0012998700129987,0,0,0,0,0,0,0,0,0,0.0014998500149985,0,0,0,9.99900009999e-05,0,0,0,0,0.0006999300069993,0.0004999500049995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651934806519348,0,0,0,0,0,0,0,0,0,0,0,0,0.0025997400259974,9.99900009999e-05,0.0004999500049995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999700029997,0,0.0025997400259974,0,0,0.0004999500049995,0,0.007999200079992,0.0114988501149885,0,0,0,0.0037996200379962,0,0,0,0,0,0,0,0,0,0,0,0.0006999300069993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015998400159984,0,0.0067993200679932,0,0,0,0.0012998700129987,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0.0005999400059994,0,0,0,0,0,0,0.213778622137786,0.0002999700029997,0,0.0197980201979802,0,0,0,0,0,0.0015998400159984,0,0,0,0,0,0.0017998200179982,0,0.0003999600039996,0,0,0.0038996100389961,0
0,0,0,0,0,0,0,0.00529629259518337,0,0,0,0,0,0,0.00129909063655441,0,0,0,0,0,0.00469671230138903,0.00119916058758869,0,0,0,0.158089337463775,0,0,0.00449685220345758,0.00139902068552014,0.000299790146897172,0.0377735585090437,0.000799440391725792,0.00309783151793744,0,0,0,0.00299790146897172,0,0,0,0,0,0.00149895073448586,0,0.00279804137104027,0,0,0,0,0.000299790146897172,0,0,0,0,9.9930048965724e-05,0,0,0,0.000199860097931448,0,0,0,0,0,0,0.000899370440691516,0,0,0,0,0,0,0.00549615269311482,0.00319776156690317,0,0,0,0,0.000699510342760068,0,0,0.000399720195862896,0,0,0.000299790146897172,0,9.9930048965724e-05,0,0.00339762166483462,0.382632157489757,0.000199860097931448,0,0,0,0,0.0053962226441491,0,0.00659538323173778,0,0,0,0,0,0,0,0.0107924452882982,0.0362746077745578,0,0.00139902068552014,0,0,0,0.0020985310282802,0,0,0,0,9.9930048965724e-05,0,0,0,0,0.000599580293794344,0.00119916058758869,0,0,0,0,0,0.000199860097931448,0.0239832117517738,0,0.000199860097931448,0,0,0,0,0,0,0.0639552313380634,0,0,0,0,0,9.9930048965724e-05,9.9930048965724e-05,0,0,9.9930048965724e-05,0,0,0,0,9.9930048965724e-05,0,0,0,0.00049965024482862,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,9.9930048965724e-05,9.9930048965724e-05,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0.000699510342760068,0.000199860097931448,0,0,0,0,0,0.000199860097931448,0,0,0,0,0,0,0,0.00049965024482862,0,0,0,0.000399720195862896,0.000699510342760068,0,0,0,0,9.9930048965724e-05,0.0095932847007095,0,0.000199860097931448,0,9.9930048965724e-05,0.000199860097931448,0,0,0,0,0,0,0,0,0.00199860097931448,0,0,0.0613570500649545,0,0,9.9930048965724e-05,0,9.9930048965724e-05,0.000299790146897172,0,0,0,0,0,0,0,0,0,0,0.00479664235035475,0.000199860097931448,0.000599580293794344,0,0.000299790146897172,0.000199860097931448,0.00169881083241731,0,0,0.000599580293794344,0.000299790146897172,0,0,0.000199860097931448,0,0,0,0,9.9930048965724e-05,0.00119916058758869,0,0,0.032577195962826,0,0,0,0,0,9.9930048965724e-05,0.0918357149995004,9.9930048965724e-05,0,9.9930048965724e-05,0,0,0,0,0,0,0.000299790146897172,0,0,0,0,0.00949335465174378,0,9.9930048965724e-05,0,0,0.000599580293794344,0
0,0,0,0,0,0,0,0.0012997400519896,0,9.99800039992002e-05,0,0,0,0.00779844031193761,0,0,0,0,9.99800039992002e-05,0,0.0001999600079984,0.000499900019996001,0,0,0,0.359228154369126,0,0,0.0123975204959008,0,0,0,0.000799840031993601,0.002999400119976,0,0,0.0001999600079984,0.0636872625474905,0,0,0,0,0,0.0021995600879824,0,0.0145970805838832,0,0,0,0,0.00379924015196961,0,0,0,0.0002999400119976,0,0,0,0,0.001499700059988,0,0.0011997600479904,0,0,0,0,0.0016996600679864,0,0,0,0.0001999600079984,9.99800039992002e-05,0,0.000599880023995201,0,0,0,0,0,0.00249950009998,0,0.000999800039992002,0.0020995800839832,0,0.00429914017196561,0,0,0,0,0.00329934013197361,0,0.00849830033993201,0,0,0,0,0,0,0.0015996800639872,0,0,0,0,9.99800039992002e-05,0,0,0.00619876024795041,0,0,0.00719856028794241,0,0.00379924015196961,0,9.99800039992002e-05,0,0,0,0,0.00739852029594081,0.000799840031993601,0,0,0,9.99800039992002e-05,0.00359928014397121,0,0,0,0,0,0.0010997800439912,0.000799840031993601,9.99800039992002e-05,0,0,0,0,0,0,0,0.0754849030193961,0,0,0,0,0,0.0016996600679864,0.000899820035992801,0,0,0.0012997400519896,0,0,0.000499900019996001,0.0012997400519896,0,0,0,9.99800039992002e-05,0.00449910017996401,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016996600679864,0.0012997400519896,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,9.99800039992002e-05,0,0.0122975404919016,0,0,0,0,0,0,0,0,0.000399920015996801,0,0.00529894021195761,0.000399920015996801,0,9.99800039992002e-05,0,0,0,0,0,0,0.001999600079984,0,9.99800039992002e-05,0.0016996600679864,0.00629874025194961,0,0,0.116076784643071,0,0.000399920015996801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012997400519896,0,0.0001999600079984,0.00729854029194161,0,0,0,9.99800039992002e-05,0,0,0,0.000899820035992801,0,0,0,0,0,0.209558088382324,0,0,0,0,0,0,0,0,0.0027994401119776,0.0002999400119976,0,0,0.00799840031993601,0,0,0,0,0,0.00329934013197361,0.000899820035992801,0,0,0,0,9.99800039992002e-05,0.000799840031993601,0,0,0,0,0
0,0,0,0,0.0141042312693808,0.00840252075622687,0.000400120036010803,0,0,0.0103030909272782,0.00660198059417825,0,0,0,0.00510153045913774,0,0.00340102030609183,0,0,0,0,0,0.00310093027908373,0,0,0.0131039311793538,0,0,0,0.00380114034210263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00700210063018906,0.00810243072921877,0,0,0,0,0,0,0,0.000500150045013504,0,0,0,0,0,0,0,0,0.00460138041412424,0,0,0,0.000100030009002701,0,0,0,0,0,0,0.00350105031509453,0,0,0,0,0,0,0,0.00610183054916475,0,0,0,0.00110033009902971,0,0,0.00510153045913774,0,0,0.000100030009002701,0.000600180054016205,0,0.00340102030609183,0,0.000700210063018906,0,0,0,0,0.260678203461038,0,0.00100030009002701,0,0,0,0,0.0159047714314294,0,0,0,0,0,0,0,0.0126037811343403,0.00600180054016205,0.00140042012603781,0,0,0,0.0143042912873862,0.000200060018005402,0.021406421926578,0.0987296188856657,0,0.0151045313594078,0,0.234670401120336,0,0,0,0,0.00260078023407022,0,0.000100030009002701,0,0,0.000500150045013504,0.0223066920076023,0,0.00170051015304591,0,0,0,0,0,0,0.00100030009002701,0,0,0,0,0.000200060018005402,0,0,0,0,0,0,0,0,0,0,0.000100030009002701,0,0,0,0,0,0,0.010703210963289,0,0,0,0,0,0,0,0,0,0,0,0,0.000200060018005402,0.000300090027008102,0.000400120036010803,0,0,0.00110033009902971,0.000600180054016205,0.000100030009002701,0,0,0,0,0,0.000100030009002701,0,0,0,0,0,0,0,0,0,0,0.000300090027008102,0.000200060018005402,0,0,0,0.000300090027008102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000100030009002701,0,0.00810243072921877,0,0,0,0,0,0,0,0,0,0,0,0,0.000200060018005402,0,0,0,0,0,0,0,0,0.000500150045013504,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297089126738021,0,0,0,0,0.000300090027008102,0,0,0,0,0.123837151145344,0,0,0.00320096028808643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.00319904028791363,0,0,0,0,0,0,0,0.00369889033290013,0,0,0,0,0,0.000199940017994602,0,0,0,0,0.492052384284715,0,0,0.000399880035989203,0,0,0,0,0.0228931320603819,0,0,0,0,0,0,0,0,0,0,0,0.00279916025192442,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0.0191942417274818,0,0,9.99700089973008e-05,0,0,0,0.00889733080075977,0,0,0.00359892032390283,0,0,0,0.000399880035989203,0,0,0,0,0,0.00379886034189743,0,0,0,0,0,0,0.000299910026991902,0,0,0,0,0.000599820053983805,0,0,0.00279916025192442,0.02259322203339,0,0,0,0,0,0.00729781065680296,0,0,9.99700089973008e-05,0,0.000499850044986504,0.00619814055783265,0.00129961011696491,0,0,0,0,0.00849745076477057,0,0,0,0,0.00419874037788663,0,0,0,0,9.99700089973008e-05,0.100169949015295,0,0,0,0.000599820053983805,0,0.00599820053983805,0,0,0,0,0,0,0,0,0,0.00149955013495951,0,0,0,0.000699790062981106,0,0.000399880035989203,0,0,0,0.00109967009897031,0,0,0,0,0,0,0,0,0.00699790062981106,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0.000199940017994602,0,9.99700089973008e-05,0,0,0,0,0.00129961011696491,0.0176946915925222,0,0,0,0,0,0,0,0,0,0,0,0,0.00829751074677597,0,0,0,0,0,0,0.000599820053983805,0,0,0,0,0,0,0.000799760071978406,9.99700089973008e-05,0,0.000499850044986504,0.000499850044986504,0,0,0,0,0,0,0.000199940017994602,0.000599820053983805,0,0,0,9.99700089973008e-05,0,0,0,9.99700089973008e-05,0,0,0.00119964010796761,0,0.029591122663201,9.99700089973008e-05,0,0.0330900729781066,0,0,0,0,0,0,0,0,0,0,0.000399880035989203,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0.0219934019794062,0,0,0.018594421673498,0,0,0,0,0,0,0.0991702489253224,0,0,0.0308907327801659,0,0,0,0,0,0,0.000299910026991902,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0.00749700119952019,0,0.301779288284686,0,9.99600159936026e-05,0.00419832067173131,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0.00959616153538585,0,0,0.129948020791683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0.00429828068772491,0,0,0,0,0,0,0,0,0.023390643742503,0,0,0,0.00159936025589764,0,0,0.0222910835665734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262894842063175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119952019192323,0.0267892842862855,0,0,0,0,0,0.00179928028788485,0.0725709716113555,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,9.99600159936026e-05,0.00079968012794882,0,0,0.00039984006397441,0,0,9.99600159936026e-05,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000199920031987205,0,0,0,0,0.00139944022391044,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0.00539784086365454,0,0,0,0,0.00039984006397441,0,0,0,0,0,0,0,0,0.00039984006397441,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0.000199920031987205,0,0,0,0,0,0,0.00659736105557777,0,0.0100959616153539,0,0,0.047281087564974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278888444622151,9.99600159936026e-05,0,0,0,0,0,0,0,0.00079968012794882,0,0.00199920031987205,0,0,0,0,0,0.00359856057576969,9.99600159936026e-05,0.00359856057576969,0.00229908036785286,0.0038984406237505,0,0,0,0,0,0,0,0.242203118752499,0,0.00279888044782087,0.00139944022391044,0,0,0,0,0,0,0.00169932027189124,0,0,0,0,0,0,0,0,0,0,0
0.000399800099950025,0,0,0,0.0239880059970015,0,0,0,0,0,0.00879560219890055,0,0,0,0.00599700149925037,0,0,0,0,0,0,0.00259870064967516,0,0,0,0.0224887556221889,0,0,9.99500249875062e-05,0.00199900049975012,0.000999500249875062,0,0,0.00079960019990005,0,0,0,0,0.00379810094952524,0,0.00469765117441279,0,0,0.000199900049975012,0.00489755122438781,9.99500249875062e-05,0,0,0,0,0.0147926036981509,0,0,9.99500249875062e-05,0,0,0,0,0,0.000699650174912544,0.00239880059970015,0.000999500249875062,0,0,0,0,0.00849575212393803,0,0,0.00499750124937531,9.99500249875062e-05,0,0,0.00239880059970015,0,0,0,0,0,0.00129935032483758,0,0.00669665167416292,0.0117941029485257,0,0,0.00239880059970015,0,0,0,0,0,0,9.99500249875062e-05,0,0.00599700149925037,0,0,0,0,9.99500249875062e-05,0,0.00619690154922539,0,0.00109945027486257,0,0,0,0.111644177911044,0.00699650174912544,0,0,0,0,0.0131934032983508,0,0,0,0,0.00689655172413793,9.99500249875062e-05,0,0,0,0,0.00149925037481259,0.0669665167416292,0,0,0,0.119640179910045,0,0,0,0,0.000299850074962519,0,0.00109945027486257,0,0,0,0,0,0.000899550224887556,0,0.00499750124937531,0,0.000599700149925037,0,0,0,0.000199900049975012,0.000299850074962519,0,0,9.99500249875062e-05,0,0,0,0.000599700149925037,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0.00349825087456272,0,0,0,0,0,0.000199900049975012,0,9.99500249875062e-05,0,0,0,0,0.00689655172413793,0,0,0.00169915042478761,0,0,9.99500249875062e-05,0,0,0,0,0,0.0113943028485757,0,0,0,0,0,0,0,0,0,0,0,0,0.00519740129935032,0.000299850074962519,0.0472763618190905,0,0.00239880059970015,0.00399800099950025,0,9.99500249875062e-05,0,0.000199900049975012,0,0,0.00459770114942529,0,0.0107946026986507,0,0,0.0168915542228886,0,0,9.99500249875062e-05,0,0,0.0603698150924538,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0.000399800099950025,0,0,0,0,0,9.99500249875062e-05,0.000199900049975012,0,0,0,0,0.000599700149925037,0,0,0,0,0.0408795602198901,0,0.00179910044977511,0.0491754122938531,0.0143928035982009,0,0,0,0,0,0.208095952023988,0,0.000199900049975012,0.0136931534232884,0,0,0,0,0,0,0.000599700149925037,0,0,0,0,0,0,0.00239880059970015,0,0,0.00259870064967516,0
