"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0.0005999400059994,0,0,0,0,0,0,0,0.0076992300769923,0,0.0081991800819918,0,0,0,0,0.0005999400059994,0,0.002999700029997,0,0,0,0,0,0,0.0222977702229777,0,0,0.0065993400659934,0,0,0.0116988301169883,0.0121987801219878,0,0,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0.0012998700129987,0,0.0081991800819918,0,0.0002999700029997,0,0,0,0,0,0,0,0,0.0010998900109989,0,0,0.0041995800419958,0,0,0,0,0,0,0.0084991500849915,0,0.006999300069993,0.456954304569543,0,0,0.0286971302869713,0,0,0,0,0,0,0,0,0,0,0,0.0553944605539446,0,0,0,0,0,0.0044995500449955,0,0,0,0,0.0157984201579842,0,0,0,0,0,0.0181981801819818,0,0,0,0,0,0.0025997400259974,0,0,0,0,0.0017998200179982,0.0367963203679632,0,0,0,0.0008999100089991,0,0,0,0,0,0.0003999600039996,0,0,0,0.0002999700029997,0,0,0,0,0,0,0,0,0.0010998900109989,0,0,0,0,0,0,0,0,0,0,0.0027997200279972,0,0,0,0,0,0,0,0.0181981801819818,0.0001999800019998,0,0,0,0,0.0003999600039996,0,0,0,0,0,0,0.0042995700429957,0.0035996400359964,0,0,0,0,0,0,0.0178982101789821,0,0,0,0.002999700029997,0.0753924607539246,0,0,0,0,0.0237976202379762,0,0,0,0,0.0022997700229977,0,0,0.0002999700029997,0,0,0.0172982701729827,0.0004999500049995,0,0,0,0,0,0,0.0015998400159984,0,0,0,0,0,0,0,0,0.0020997900209979,0,0,0,0,0,0,0.0006999300069993,0.0001999800019998,0,0,0,0,0,0,0.0012998700129987,9.99900009999e-05,0.0004999500049995,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0.0547945205479452,0,0,0.0074992500749925,0,0.0002999700029997,0,0,0,0,0.0134986501349865,0,0,0.0091990800919908,0,0,0,0,0,0,0.0020997900209979,0,0,0,0,0,0,0.0084991500849915,0,0,0,0
0,0,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0.0021,0,0,0,0,0,0,0.0035,0,0.0013,0,0.0027,0,0,0.0571,0,0.0194,0,0,0.0102,0,0,0.016,0,0,0,0,0,0,0,0,0.028,0,0,0,0,0,0,0,1e-04,0,0,0,4e-04,0,0.025,0,0,0,1e-04,0,0,0.0337,0,0,0,0.0036,0,0,0,0,0,0,0,0,0.0086,0,0.0021,0.0063,0,0,1e-04,5e-04,0,0,0,0,0.0807,7e-04,0,0,0,0,0,0.0042,0,0,0,0,0,0,0,0,0.0108,0,0,0,0,0,0,0,7e-04,0,1e-04,0.0057,0,0,0.0076,0,3e-04,0,0,0,0.0353,0,0,0,0,0,1e-04,0,0,7e-04,0,0,3e-04,1e-04,0,0,2e-04,0,0,0.0025,0,0,0.001,0.001,0,0,0.0056,0,0,0,0,0,0.0147,0,0,0,0.0393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287,0,0,0,0,0,2e-04,0,0,0,0,0,0.0018,0.0542,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011,0,0,0,0,0,0,0.0337,0,0,1e-04,0,0,3e-04,0,0.0085,0.0054,0,0,0,0,0,0,0.0123,6e-04,0.0268,1e-04,0,0.0173,0,0,0,0,0,4e-04,0,0,0,0,5e-04,0.0076,0.0017,0,0,0,0,0,0,0,0.0021,0.0024,4e-04,0,0,0,2e-04,0,0,4e-04,0,0,0,0,0,0.091,0,0,0.0122,0,0.0191,0,0,1e-04,0.0011,0.1497,0,0,0.0502,0,0,0,0,0,0.0221,0,0,0,0,3e-04,0.0027,0,4e-04,0,0,0.0117,0
0,0,0.000599520383693046,0,0.0317745803357314,0.00309752198241407,0,0,0,0.00429656274980016,0.00209832134292566,0.0124900079936051,0,0,0.0239808153477218,0,0,0,0.00809352517985612,0,0,0.0248800959232614,0,0,0.00469624300559552,0.0709432454036771,0.000699440447641887,0,0.000999200639488409,0,0.00259792166266986,0,0,0.000399680255795364,9.99200639488409e-05,0,0,0.00839328537170264,0,0,0,0.00629496402877698,0,0.00139888089528377,0.000899280575539568,0.00649480415667466,9.99200639488409e-05,0.000199840127897682,0,0,0.00629496402877698,0,0,0,0.00289768185451639,0,0,0,0,0.0297761790567546,0.0127897681854516,0.00429656274980016,0,0.000399680255795364,0,0.000199840127897682,0.00399680255795364,0.000699440447641887,0,0.00569544364508393,0.000399680255795364,0,0.000199840127897682,0.00989208633093525,0,0,0,0,0,0.0258792965627498,0,0.0138888888888889,0.0021982414068745,0.00519584332533973,0,0.000299760191846523,0,0,0,0,0,0.00369704236610711,9.99200639488409e-05,0,0.00799360511590727,0,0,0,0.00189848121502798,0,0,0,0,0.000299760191846523,0.00139888089528377,0,0.00249800159872102,0.0140887290167866,0.00289768185451639,0.0185851318944844,0,9.99200639488409e-05,0,0.0122901678657074,0.00119904076738609,0,0,0.00929256594724221,0.00929256594724221,9.99200639488409e-05,0,0,0,9.99200639488409e-05,0.0060951239008793,0.0292765787370104,0,0.000299760191846523,0,0.153277378097522,0.0108912869704237,9.99200639488409e-05,0,0.000199840127897682,0.0124900079936051,0,9.99200639488409e-05,0,0,0.000299760191846523,0,0,0.000899280575539568,0,0.00909272581934452,0,0.000399680255795364,0.00109912070343725,0,0,0.00229816147082334,0.00179856115107914,0,0.000499600319744205,0,0,0,0,0.00539568345323741,0.00309752198241407,0,0,0,0.000299760191846523,0,0,0,0,0,0.000499600319744205,0,0,0,0,0,0,0,0.00109912070343725,0.0504596322941647,0.000199840127897682,0.000699440447641887,0,0,0,0.00239808153477218,0,0,0,0,0,0,0.0165867306155076,0.000499600319744205,0,9.99200639488409e-05,0,0,0.000199840127897682,0,0,0,0,0,9.99200639488409e-05,0,0.00559552358113509,0,0,0,0.0149880095923261,0,0,0.000399680255795364,0,0.000499600319744205,0.000199840127897682,0.00709432454036771,0.00289768185451639,0.0198840927258193,0.000299760191846523,0.00719424460431655,0.000599520383693046,0,0,0,0,0.0129896083133493,0,0.000499600319744205,0.000599520383693046,0.013189448441247,9.99200639488409e-05,0.000499600319744205,0.0228816946442846,0,0,0.000199840127897682,0,0,0.00309752198241407,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0.00539568345323741,0.000799360511590727,0.000499600319744205,0,0.0124900079936051,0.00409672262190248,0,0.000299760191846523,0.00819344524380496,0,0.000399680255795364,0.00109912070343725,0,0.000799360511590727,0.00359712230215827,0,0,0,0,0.000299760191846523,0,0.00359712230215827,0.00329736211031175,0,0,0,0.000599520383693046,0,0,0.0405675459632294,9.99200639488409e-05,0,0.0290767386091127,0,0,0,0,0,0.00309752198241407,0.000799360511590727,0,0,0,0,0.00229816147082334,0.00339728217426059,0.00299760191846523,0,0,0.0212829736211031,0
0,0,0,0,0.00709007389654484,0,9.98601957259836e-05,0.0167765128819652,0,0.00349510685040943,0.00409426802476533,0,0,0,0.000299580587177951,0,0,0,0.0066906331136409,0,0,0.012083083682844,0.00209706411024566,9.98601957259836e-05,0.00109846215298582,0.00169762332734172,0,0,9.98601957259836e-05,0,0.0661074495706012,0,0,0.00409426802476533,0,0,0,0,0.00469342919912123,0,0.0143798681845416,0.00209706411024566,0,0.000998601957259836,0.00359496704613541,0.00189734371879369,0,0.000299580587177951,0,0,0,0,0,0.000499300978629918,0.00778909526662672,0,0,0,0,0.0232674256041542,0,0.0104853205512283,0.000499300978629918,0,0,0.000699021370081885,0.00619133213501098,0.000199720391451967,0,0.000299580587177951,0.00139804274016377,0,9.98601957259836e-05,0.00469342919912123,0,0,0,0,0,0.0479328939484721,0,0.00359496704613541,0.00579189135210705,0.00289594567605353,0.00738965448372279,0,9.98601957259836e-05,0,0.00149790293588975,0,0,9.98601957259836e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00249650489314959,0,0,0.000299580587177951,0.00958657878969443,0.000399440782903934,0,0,0,0.0220691032554424,0.00129818254443779,0,0,0.000499300978629918,0.00968643898542041,0,0,0,0.0199720391451967,0,0.0042939884162173,0.0761933293389255,0,0,0,0.0626123427201917,0,0.000199720391451967,0,0,0,0,0,0,0,0,0,0,0.00129818254443779,0,0.0172758138605952,0,9.98601957259836e-05,0,0,9.98601957259836e-05,0.000699021370081885,0,0,0.00149790293588975,9.98601957259836e-05,0,0,0,0.00299580587177951,0.00748951467944877,0,0,9.98601957259836e-05,0.01218294387857,0,0,0,0,0,0,0.00139804274016377,9.98601957259836e-05,9.98601957259836e-05,0,0,0,0,0.00299580587177951,0.0561214299980028,0,0,0,0,0,0.000299580587177951,0,0,0,0,0,0,0.00389454763331336,9.98601957259836e-05,9.98601957259836e-05,0,0,0,0,0,0,0,0,0,0.0138805672059117,9.98601957259836e-05,0.000299580587177951,0,0,0,9.98601957259836e-05,0,0,0.000998601957259836,0,0.00149790293588975,0,0.0331535849810266,0.00269622528460156,0.0154783303375275,0.000199720391451967,0.00239664469742361,0.000599161174355902,0,0.00758937487517476,9.98601957259836e-05,0,0,0,0.00998601957259836,0,0.00619133213501098,0,0,0.00948671859396844,0,0,0.00179748352306771,0,0,0,0,0,0,0,0,0.00149790293588975,0,0,9.98601957259836e-05,0,0.00599161174355902,0.000199720391451967,0,0,0.00109846215298582,0,9.98601957259836e-05,0,0.00129818254443779,0.00259636508887557,0,0,0,9.98601957259836e-05,9.98601957259836e-05,0,9.98601957259836e-05,0,0.000399440782903934,0.000599161174355902,0,0.00659077291791492,0.000499300978629918,0,0,0.000199720391451967,0,9.98601957259836e-05,0.000199720391451967,0.228879568603954,0,0,0.0259636508887557,0,0,0,0,0,0.00649091272218894,0.00239664469742361,0,0,0,0,0.000798881565807869,0.00309566606750549,0.000199720391451967,0,0,0.00599161174355902,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399920015996801,0,0,0,0,0,0.00639872025594881,0,0,0,0,0.218656268746251,0,0,0,0,0,0,0.000499900019996001,0,0,0,0,0,0,0,0,0,0,0.0107978404319136,0,0.0640871825634873,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020995800839832,0,0,0,0,0.0026994601079784,0,0,0,0.0383923215356929,0,0,0.0018996200759848,0,0,0,0,0,0.00549890021995601,0,0,0,0.0011997600479904,0,0,0,0,0,0,0,0,0.001999600079984,0,0,0,0,0,0.00459908018396321,0,0,0.0022995400919816,0,0,0,0,0,0.00359928014397121,0,0,0,0,0,0.0132973405318936,0,0,0,0,0.00419916016796641,0,0,0,0,9.99800039992002e-05,0.00819836032793441,0,0,0,9.99800039992002e-05,0,0,0.0012997400519896,0,0,0,0,0.00499900019996001,0,0,0,0.0017996400719856,0,0,0,0,0,0,0,0,0,0.0001999600079984,9.99800039992002e-05,0,0.0031993601279744,0,0,0,0,0,0.0257948410317936,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0.0237952409518096,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0.0206958608278344,0,0,0,0,0,0,0,0,0,0,0,0.0357928414317137,0,0,0,0,0.0002999400119976,0,0,0,0,0,0,0,0,0.0205958808238352,0.00909818036392721,0,0,0.00369926014797041,0,0,0,0.000399920015996801,0.0180963807238552,0,0.00529894021195761,0,0.00959808038392321,0,0,0.0188962207558488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428914217156569,0,0,0,0.00529894021195761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000899820035992801,0.000399920015996801,0,0.028994201159768,0,0,0,0,0,0,0.321135772845431,0,0,0,0,0,0.0001999600079984,0.000399920015996801,0,0,0,0,0,0,0,0,0,0,0.000699860027994401,0,0.00409918016396721,0
0,0,0,0.000199900049975012,0,0,0,0,0,0,0,0,0,0,0.000299850074962519,0,0,0,0,0,0,0,0,0.000999500249875062,0,0.000499750124937531,0,0,0.00129935032483758,0.00079960019990005,0.0310844577711144,0.0137931034482759,0,0.000199900049975012,0,0,9.99500249875062e-05,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0079960019990005,0,0,0,0,0,0,0.0204897551224388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599700149925037,0,0,0,0.000199900049975012,0,0,0,0,0,0.000999500249875062,0.000599700149925037,0,0,0,0,0,0.00429785107446277,0,0,0.0123938030984508,0,0,0,0,0,0.0482758620689655,0,0,0,0,0,0,0.000199900049975012,0,0,0,0.00609695152423788,9.99500249875062e-05,0,0,0,0.00229885057471264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000899550224887556,0,0,0,0,0,0.00079960019990005,0,0,0,0,0,0,0.00609695152423788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0.016191904047976,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0.000399800099950025,0,0,0.00419790104947526,0,0,0,0,0,0,0,0,0,0.015592203898051,0.0180909545227386,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,9.99500249875062e-05,0,0.0195902048975512,0,0,0,0,0.000399800099950025,0,0,9.99500249875062e-05,0,0.117641179410295,0,0,0,0,0,0.00379810094952524,0,0,0.016591704147926,0,0.0146926536731634,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0.00469765117441279,0,0,0,9.99500249875062e-05,0,0,0,0,0.152123938030985,0,0,0.00899550224887556,0,0,0,0,0,0,0.391204397801099,0,0,9.99500249875062e-05,0,0,9.99500249875062e-05,0,0,0.015592203898051,0,0.032583708145927,0,0,0,0.00259870064967516,0.00109945027486257,0,0,0,0.00129935032483758,0
0,0,0,0.000699790062981106,0,0,0.00159952014395681,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0.00139958012596221,0,0,0,0.315705288413476,0,0,0,0,0,0.00149955013495951,9.99700089973008e-05,0.0149955013495951,0,0,9.99700089973008e-05,0.013296011196641,0,0,0,0,0,0.00239928021593522,0,0.000399880035989203,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00109967009897031,0,9.99700089973008e-05,0,0,0,0,0,0,0,0.00629811056682995,0.000899730080975707,0,0,0,0,0,0,0,0,0.000899730080975707,0,0,0,0,0.00199940017994602,0,0,0,0,0.0150954713585924,0,0,0,0.000999700089973008,0,0,0,0,0.00589823053084075,0,0,0.000399880035989203,0,0,0,0,0,0.0100969709087274,0,0,0,0,0,0,0,0,0,0,0.0114965510346896,0.000199940017994602,0,0,0,0,0.00179946016195141,0,0.00109967009897031,0,0,0,0,0.00929721083674898,0,0,0,0,0,0,0,0.000299910026991902,0.000799760071978406,0,9.99700089973008e-05,0,0,0,0.000499850044986504,0,0,0,0.00109967009897031,0,0,0,0,0,0,0,0.000599820053983805,0.0232930120963711,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0.00629811056682995,0.00149955013495951,0,0,0,0,0.00189943017094872,0.000299910026991902,0,0,0,0,0,0,0.00579826052184345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00739778066580026,0,0.000199940017994602,0,0.00589823053084075,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0,0.00269919024292712,0,0,0.0420873737878636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499850044986504,0,0,0,0,0,0,0,0,0,0.00989703089073278,0,0,0.0434869539138259,0,0,0,0,0,9.99700089973008e-05,0.381885434369689,0,0,0.0208937318804359,0.00179946016195141,0,0,0,0,0.00839748075577327,0.000799760071978406,0,0,0,0,0.00309907027891633,0,0,0,0,0.00809757072878137,0
0,0,0,0,0,0,0,0,9.99700089973008e-05,0,9.99700089973008e-05,0,0,0,9.99700089973008e-05,0,0,9.99700089973008e-05,0,0.00109967009897031,0.00299910026991902,0.0301909427171848,0,0,0,0.000199940017994602,0.000199940017994602,0,0,0,0,0,0,0.023592922123363,0,0,0.000499850044986504,0.035889233230031,0,0,0,0,0,0.00979706088173548,0,0.018594421673498,0,0.000199940017994602,0.000399880035989203,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0.00479856043187044,0,0,0,0,0,0,9.99700089973008e-05,0,0.000599820053983805,0,0,0.0391882435269419,0,0,0,0,0,0,0,0,0,0,0.00199940017994602,0,0.0181945416375087,0,0,0.0232930120963711,0,9.99700089973008e-05,0,0,0,0,0,0,0.0475857242827152,0,0,0,0,0,0.000199940017994602,0,0.0138958312506248,0.0621813455963211,0,0,0,0.0151954413675897,0,0.165150454863541,0,0,0,0,0.031890432870139,0,0,0,0,0,0.0179946016195141,0.00109967009897031,0,0,9.99700089973008e-05,0.000999700089973008,0.0146955913226032,0.0695791262621214,0,0,0,9.99700089973008e-05,0.000799760071978406,0,0,0,0.000699790062981106,0,0,0,0,0,0.0110966709987004,0,0,0.000299910026991902,0.00589823053084075,0,0,0,0,0,0,0,0,0.0143956812956113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149955013495951,0,0.000399880035989203,0,0,0,0,0.00289913026092172,0,0,0,0,0,0,0.0445866240127962,0,0,0,0,0,0,0,0,0,0.000299910026991902,0,0.000199940017994602,0,0.00839748075577327,0.000199940017994602,0,9.99700089973008e-05,0,0,0,0,0,0.000799760071978406,0,0,0,0.00369889033290013,0.000299910026991902,0.00149955013495951,0,0,0,0,0,0,0,0.00139958012596221,0,0.0263920823752874,0,0,0.0201939418174548,0,0,0,0,9.99700089973008e-05,0,0,0,0,0.00109967009897031,0,0,0,0,0,0,0,0,0.00379886034189743,0,0.00659802059382185,0.000999700089973008,0,0,0.00129961011696491,0.00579826052184345,0.000199940017994602,0.000499850044986504,0,0.00119964010796761,0,0,0,0,0,0.00719784064780566,0,0.0187943616914926,0.0144956513046086,0,0,0,0,0,0.000399880035989203,0,0,0,0.071778466460062,0,0,0,0,0,0,0.0126961911426572,0,0,0,0,0.0150954713585924,0,0.00129961011696491,0,0,0.0140957712686194,0.00989703089073278
0.000800240072021606,0,0.000300090027008102,0,0,0,0,0,0,0,0,0,0.00200060018005402,0,0.00950285085525658,0,0.000400120036010803,0,0,0,0,0.00850255076522957,0,0.0144043212963889,0.000200060018005402,0,0,0,0.0212063619085726,0.00290087026107832,0.00520156046814044,0,0,0,0,0,0.00810243072921877,0.00130039011703511,0.00160048014404321,0,0,0,0,0,0,0,0,0,0.00500150045013504,0,0,0,0,0.000500150045013504,0,0,0,0.000500150045013504,0,0,0,0,0,0,0,0,0.0168050415124537,0,0,0,0,0,0,0,0,0,0.000100030009002701,0,0,0,0,0,0.00210063018905672,0,0,0.000900270081024307,0,0,0,0,0.000400120036010803,0.000700210063018906,0.0419125737721316,0,0,0.0109032709812944,0,0,0,0,0,0,0.00300090027008102,0.00470141042312694,0,0.000200060018005402,0,0,0,0,0,0,0.000200060018005402,0,0,0,0,0,0,0.00130039011703511,0,0,0,0,0.138941682504751,0,0,0,0,0,0,0,0,0,0,0,0.0668200460138041,0,0,0,0.00160048014404321,0,0,0.000700210063018906,0,0,0.00360108032409723,0.000500150045013504,0,0.000700210063018906,0,0,0.00150045013504051,0,0.000200060018005402,0,0.000200060018005402,0,0,0,0.000100030009002701,0,0,0,0,0,0,0,0.000200060018005402,0.00240072021606482,0,0,0,0.000200060018005402,0,0,0.000500150045013504,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000100030009002701,0,0.000900270081024307,0,0,0,0,0.000200060018005402,0,0,0,0,0,0,0,0,0,0,0.000100030009002701,0,0,0,0,0,0,0,0,0.00130039011703511,0.0124037211163349,0,0,0,0,0.00120036010803241,0.00250075022506752,0,0,0,0,0,0,0,0.000300090027008102,0,0,0,0,0,0,0.00110033009902971,0,0.000100030009002701,0.0277083124937481,0,0.000400120036010803,0,0,0,0,0,0,0,0,0,0.00490147044113234,0.00200060018005402,0.00290087026107832,0,0.00240072021606482,0,0,0,0,0,0,0,0,0,0.00200060018005402,0,0,0,0.0475142542762829,0,0,0,0,0,0,0.431729518855657,0,0,0.0436130839251776,0,0,0,0,0,0.00370111033309993,0,0,0,0,0,0.0215064519355807,0,0.000700210063018906,0,0,0.00490147044113234,0
0,0,0,0,0,0,0.00139902068552014,0,0,0,0,0,0,0,0.000899370440691516,0,0,0,0,0,0.000799440391725792,0.0101928649945038,0,0.000799440391725792,0,0.162086539422404,0,0,0.00159888078345158,9.9930048965724e-05,0,0,0,0,0,0.0176876186669331,9.9930048965724e-05,0.0145897871489957,0,0,0,0,0,0.00819426401518937,0,0.00269811132207455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0.0309783151793744,0,9.9930048965724e-05,0.0078944738682922,0.00159888078345158,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399720195862896,9.9930048965724e-05,0,0,0,0.00279804137104027,0,0.000799440391725792,0.00109923053862296,0,0,0,0,0,0.00849405416208654,0.000199860097931448,0,0.00139902068552014,0,0,0,0,0,0.19536324572799,0,0,0,0,0,0.131008294194064,0,9.9930048965724e-05,0.00869391426001799,0,0.0110922354351954,0,0,0,0,0,0.00399720195862896,0,0,0,0,0,0.00159888078345158,0,0,0,0,0,0.0378734885580094,0,9.9930048965724e-05,0,0.000699510342760068,9.9930048965724e-05,0,0,0,0,0.000299790146897172,0.000299790146897172,0,0,0.000899370440691516,0.000699510342760068,0,0,9.9930048965724e-05,0,0.00239832117517738,0,0,0,0,0,0,0,0,0,0,0,0,0.000399720195862896,0,0,0,0,0,0,0,9.9930048965724e-05,0.00989307484760668,0.000199860097931448,0,0,0,0,0.000199860097931448,0,9.9930048965724e-05,0,0,0,0,0.00899370440691516,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00049965024482862,0,0,0,0.000399720195862896,0,0,0.0192864994503847,0,0,0,0,0.00509643249725192,9.9930048965724e-05,0,0,0.00659538323173778,0,0,0,0,0,0,0.00629559308484061,0,0.00779454381932647,0,0,0.0124912561207155,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00719496352553213,0,0,0,9.9930048965724e-05,9.9930048965724e-05,0,0.000199860097931448,0.000399720195862896,0,0,0,0.000399720195862896,0,0,0,0,0,0.0020985310282802,0.0110922354351954,0,0.00829419406415509,0,0,0,0,0,0.00049965024482862,0.204456880183871,0,0,0,0,0,0,0,0,0,0.00199860097931448,0,0,0,0,0,0,0.00139902068552014,0,0,0.0106925152393325,0
0,0,0,0,0.00799440391725792,0,0.000299790146897172,0,0,0,0.0045967822524233,0,0,0.000399720195862896,0.21055261317078,0,0,0,0,0,9.9930048965724e-05,0.0053962226441491,0.00179874088138303,0,0,0.111322074547817,0,0,0.0078944738682922,0.0375736984111122,0.000199860097931448,0,0,0,0,0,0,0,0.00199860097931448,0,0.00759468372139502,0,0,0,0.00359748176276606,9.9930048965724e-05,0,0,0,0,0,0,0,0.000299790146897172,0,0,0,0,0,0.000299790146897172,0,0.000299790146897172,0,0,0,0,0.00109923053862296,0,0,0,9.9930048965724e-05,0,0,0.00179874088138303,0,0,0,0,0,9.9930048965724e-05,0,0.00319776156690317,0.000199860097931448,0,0,0,0.00139902068552014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399720195862896,0.0219846107724593,0.000199860097931448,0,0,0,0,0,0.000199860097931448,0,0.000299790146897172,0.000799440391725792,0,0,0,0.00159888078345158,0,0.00319776156690317,0.0968322174477866,0,0,0,0.0730488657939442,0,0.00109923053862296,0,0,0.00119916058758869,0.00259818127310882,0.0106925152393325,0,0,0,0.0194863595483162,0,0.00279804137104027,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0.00189867093034876,0,0,0,0,0,0,0,0,0,0,0.00369741181173179,0,0,0,0,0,0,0,0.000599580293794344,0,0,0,0,0,0.000699510342760068,0,0,0,0,0,0,0.00139902068552014,0,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,9.9930048965724e-05,0,0.00049965024482862,0,0,0,0.00109923053862296,0,0,0,0,9.9930048965724e-05,9.9930048965724e-05,0,0,0,0,0.0020985310282802,0,0,0,0.000199860097931448,0,0,0,0,0.00129909063655441,0,0,0.0595583091835715,0,0,0,0,0.000299790146897172,0,0,0,0,0,0.00049965024482862,0.00409713200759468,0,0,0,0,0,0.000399720195862896,0,0,0,0,0.00129909063655441,0,9.9930048965724e-05,0,0,0,0,0.00119916058758869,0,0,0,0,0.00349755171380034,0.144998501049266,0,0,0.116018786849206,0,0,0,0,0,0,0.000199860097931448,0,0,0.000899370440691516,0,0,0,0,0.00199860097931448,0,0.000399720195862896,0,0,0,0,0,0,0.00369741181173179,0,0,0.000199860097931448,0
0,0.000199900049975012,0,0,0.00649675162418791,0.00359820089955022,0,0,0,0.00779610194902549,0.00179910044977511,0,0,9.99500249875062e-05,0.000999500249875062,0,0,0,0,0.00909545227386307,0.000499750124937531,0.015192403798101,0.00149925037481259,9.99500249875062e-05,0,0.0139930034982509,0,0,0.00119940029985007,0,0.00939530234882559,0,9.99500249875062e-05,0.00239880059970015,0,0,9.99500249875062e-05,9.99500249875062e-05,0.00229885057471264,0,0.0100949525237381,0,0,0.00239880059970015,0.00679660169915042,0.00569715142428786,0.00139930034982509,9.99500249875062e-05,0,0,0.00499750124937531,0,0,0,0.000499750124937531,0,0,0,0,0.00769615192403798,0.00839580209895052,0.0140929535232384,0.000899550224887556,0,0,0,0.00139930034982509,0,0.000199900049975012,0,0.000199900049975012,0,0.000299850074962519,0.00999500249875063,0,0,0,0,0,0.00509745127436282,0,0,0,0,0.0145927036481759,0.00079960019990005,0,0,0,0,0,9.99500249875062e-05,9.99500249875062e-05,0,0,0,0,0,0.000899550224887556,0,0,0,0,0,0.000599700149925037,0,9.99500249875062e-05,0.00109945027486257,0.0456771614192904,0,0.00129935032483758,9.99500249875062e-05,0,0.000299850074962519,0,0,0,0.000199900049975012,0.00229885057471264,0,0,0,0,0,0.000599700149925037,0.0951524237881059,0,0,0,0.16431784107946,0.0105947026486757,0.000899550224887556,0,0,0,0.00239880059970015,9.99500249875062e-05,0,0,0,9.99500249875062e-05,0.000199900049975012,0.00269865067466267,9.99500249875062e-05,0,0,0.000499750124937531,0.00419790104947526,0,0,0.00219890054972514,0.00359820089955022,0,0,0,0,0,9.99500249875062e-05,0,0.00779610194902549,0,0,0,0,0,0,0,0,0,0,0.000699650174912544,0,9.99500249875062e-05,0,0,0,0.000399800099950025,0.000899550224887556,0.0112943528235882,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0.00369815092453773,9.99500249875062e-05,0,0.0015992003998001,0.000199900049975012,0,0.000399800099950025,0,0,0,0,0,0,0,0.00359820089955022,0,0,9.99500249875062e-05,0.000599700149925037,0,0,0,0.000399800099950025,0.000199900049975012,0,0.00989505247376312,0.00109945027486257,0.000199900049975012,0.00139930034982509,9.99500249875062e-05,0.00119940029985007,0,0,0,0,0.00779610194902549,0,0.000499750124937531,0,0.00119940029985007,9.99500249875062e-05,0,0.0380809595202399,0,0.000299850074962519,9.99500249875062e-05,0,0,0.000399800099950025,0,0,0.0567716141929035,0,0,0,0,0,0,0,0.0102948525737131,0.000599700149925037,0.00179910044977511,0,9.99500249875062e-05,0.000399800099950025,0.00229885057471264,0.000299850074962519,9.99500249875062e-05,0,9.99500249875062e-05,0,0,0.000899550224887556,0,0,0,0,0,0.00889555222388806,0.000499750124937531,0.000399800099950025,0.0358820589705147,0,0,0,0,0,0.000499750124937531,0.227886056971514,9.99500249875062e-05,0,0.0158920539730135,0,0,0,0,0,0.000399800099950025,0.00419790104947526,0,0,0,0,0.00339830084957521,0,0.00539730134932534,0.00169915042478761,0,0.0134932533733133,0
