"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,1e-04,0,0,0,0,0,3e-04,0,1e-04,0,0,6e-04,0,0,0,0.0366,0,0,0,0,0,0,4e-04,0,0.0133,0,0,0.0055,0,0,0.0024,0.0028,0,3e-04,0,0,0,0,0,0,0,0,0,0,4e-04,0,0,3e-04,0,0,0,0,0,0.0967,0,0,0,0,0,0,0.0525,0,0,0,0,0,0,0,0,0,0,0,0,0.0145,0,4e-04,0,0,0,1e-04,0,0,0,0.002,0,2e-04,0.0022,0,0,0.0161,0,0,0,0,0,1e-04,0,0,0,0,0,0.1194,0,0.0156,0,0,0,0.0371,0,0,0.0147,0,0.019,0,0,0,0,3e-04,0.0068,0,0.0017,0,0,0,0,0,0,0,7e-04,0,1e-04,0,4e-04,0,8e-04,0,0,0,0,0,0.0029,0,0,0,0,0,1e-04,0,0.001,0,0.0012,5e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019,0,0,0,8e-04,0.1194,0.0137,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0.0023,0,1e-04,0.0246,0,0,0,0,0,0,0,0,0.0021,0,0,7e-04,1e-04,0,0,0,0,0,0,0.0151,0,0.0314,0,0.0121,0.0104,0,0,0,0,0,0,0.0506,0,0.0066,0,0,0.0052,0.003,7e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505,0,0.0054,0,0.0083,0.0018,0,0,0,0,4e-04,0,0.0074,0,0,0,0,0,0,0.0064,0,0,0.0329,0,0,0,0.006,0,4e-04,0,0,0,0.0432,0,0.0015,0,0,0,0.0202,0,0,0,0,0,0.0012,0,2e-04,0,0,0.0431,0
0,0,0,0,0.00948861366360368,0.00369556532161406,9.98801438274071e-05,0.0083899320815022,0,0.00299640431482221,0.00489412704754295,0,0,9.98801438274071e-05,0.115661206552137,0,0,0.000299640431482221,0,0,0.000998801438274071,0.00599280862964443,0,0,0,0.059129045145825,0.000299640431482221,0,0.00649220934878146,0,0.00219736316420296,0,0,0.00339592489013184,0,0,0.00599280862964443,0.00779065121853775,0.00119856172592889,0,0.00329604474630443,0.000898921294446664,0,0.000199760287654814,0.00399520575309628,0.0069916100679185,0.00759089093088294,9.98801438274071e-05,0,0,0.00489412704754295,0,0,0,9.98801438274071e-05,0,0,0,0,9.98801438274071e-05,0,0.00159808230123851,0.00119856172592889,0,0.00369556532161406,0,0.000599280862964443,0.00319616460247703,0,0,9.98801438274071e-05,0,0,0.000499400719137036,0,0,0,0,0,9.98801438274071e-05,0,0.00169796244506592,0.00339592489013184,0.00069916100679185,0.017179384738314,0,0.0153815421494207,0,0,0.0214742309228925,0,0.00259688373951258,9.98801438274071e-05,0,0.00529364762285258,0.00069916100679185,0,0,0.00129844186975629,0,0,0,0,0.000199760287654814,0.000399520575309628,0,0.00309628445864962,0.115761086695965,0.00439472632840591,0,0,0,0,0.00389532560926888,0.000199760287654814,0,0,0.000199760287654814,0.00369556532161406,9.98801438274071e-05,0,0.00169796244506592,0.00159808230123851,9.98801438274071e-05,0.00159808230123851,0.0335597283260088,0,0,0,0.0335597283260088,0.0149820215741111,0.00369556532161406,0,0,0,0,9.98801438274071e-05,0,0,0,9.98801438274071e-05,0,0.00109868158210148,0,0.000199760287654814,0,0,0.000299640431482221,0,9.98801438274071e-05,0.000799041150619257,9.98801438274071e-05,0,0,9.98801438274071e-05,0,0,0,0.000299640431482221,0.00239712345185777,0,0,0,0.0123851378345985,0,0,0,0,0,9.98801438274071e-05,9.98801438274071e-05,0,0.156112664802237,0,0,0,0,0.000499400719137036,0.00649220934878146,0.000599280862964443,0.000299640431482221,0,0,0,0.000299640431482221,0,9.98801438274071e-05,0,0,0,0,0.0127846584099081,0.0013983220135837,0,9.98801438274071e-05,0,0,0.0027966440271674,0,0,0,0,0,0.00689172992409109,0,0.000499400719137036,0.000199760287654814,0,9.98801438274071e-05,0.0120854974031163,0,0,0,9.98801438274071e-05,9.98801438274071e-05,0,9.98801438274071e-05,0.00149820215741111,0.00069916100679185,0.000599280862964443,0.00469436675988813,0.00149820215741111,9.98801438274071e-05,0,0,0.000399520575309628,0.000199760287654814,0,0.00149820215741111,0.000199760287654814,0.0246703955253696,0,0,0.0259688373951259,0,0,9.98801438274071e-05,0,0,9.98801438274071e-05,9.98801438274071e-05,0,0,0.00069916100679185,0,0,0,0,0,0,0.00169796244506592,0.000199760287654814,0.00069916100679185,0,0.000799041150619257,0.00109868158210148,0.000199760287654814,9.98801438274071e-05,9.98801438274071e-05,0.000898921294446664,0,0.0013983220135837,0,0,0,0,0,0,0,0.000998801438274071,0,9.98801438274071e-05,0.0205753096284459,0,0,0,9.98801438274071e-05,9.98801438274071e-05,0.000898921294446664,0.0842988413903316,9.98801438274071e-05,0,0.0183779464642429,0,0,0,0,0,0.000499400719137036,0.00249700359568518,0,0,0.000499400719137036,0,0.00529364762285258,9.98801438274071e-05,0.000299640431482221,9.98801438274071e-05,0,0.00439472632840591,0
5e-04,0,0,0,0,0,2e-04,0,0,0,0,0,0,0.0717,0.0513,0,0,2e-04,0,0,0.0146,0,0,0,3e-04,0,0,0,0.0012,0,0,0,0,0.0176,0,0,0,0.0082,0,0,0,0,0,0,0,0,0,0,8e-04,3e-04,0,0,0,0,0,0,0,0.0016,0,0,0,0,0,0,0,0,0.0415,0.0017,0,0.0163,0,0,0,0,0,0,0,0,2e-04,0,0,0,0,0,0,0.0066,0,0,0,0.0031,0,0.0061,0,0,0,0,0,2e-04,0.033,0,0,0,0,0,0.0052,0,5e-04,0,0,4e-04,0,0,0,0,0,0,0.0089,0,0,2e-04,0,0,0.0065,0.0517,0.1258,0,0,0,0,0,0,0,0,0,0,0,0.0538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,2e-04,0,0,0,0,0,0.0029,0,0,0,0,0,0,0,0,0,0,0,0,0,7e-04,0,0,0,0,0,0,0,0,0,0,0,0,0.0346,0.0021,0,0,0.0011,0,0,0.0017,0,0,0,0.0467,0,0,0.0067,0,0,0,0,0,0,0,0,0,0,0.0433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185,0.0037,0.0014,0.0034,0,0.1277,0,0.0036,0,0.0019,9e-04,6e-04,0,0,0,0,0,0,0,0,0.0117,0,0.0022,0,0,0,0,0.0431,0,0,0.0133,3e-04,0.0118,0
0,0,0.0001998001998002,0,0.00519480519480519,0.00569430569430569,0,0,0.0460539460539461,0.00579420579420579,0.0034965034965035,0,0.0040959040959041,0,0.0021978021978022,0.0030969030969031,0,0,0,0.0001998001998002,0,0.0104895104895105,0,0,0,0.0128871128871129,0,0,0.0016983016983017,0.0014985014985015,0.0021978021978022,0,0,0,0,0,0,0.000599400599400599,0.0023976023976024,0,0.0038961038961039,0,0,0,0.000599400599400599,0,0,0,0,0,0,0.000599400599400599,0,0.0004995004995005,0.000899100899100899,0,0,0,0,0.0010989010989011,0.00559440559440559,0.013986013986014,0,0,0,0,0.00969030969030969,0.0002997002997003,0,0.0172827172827173,0.0004995004995005,0,0,0.00949050949050949,0,0,9.99000999000999e-05,0,0,0.0205794205794206,0.0002997002997003,0,0,0,0.00779220779220779,0,0.0022977022977023,0,0.0014985014985015,0.0142857142857143,0,9.99000999000999e-05,9.99000999000999e-05,0,0.0010989010989011,0,0,0,0.0182817182817183,9.99000999000999e-05,0,0,0,0,0,0,9.99000999000999e-05,0.0022977022977023,0.00739260739260739,0.0294705294705295,0,9.99000999000999e-05,0,0,0,0.0001998001998002,0,0.0001998001998002,0.000599400599400599,0,0,0,0.0043956043956044,0,0.0047952047952048,0.0626373626373626,9.99000999000999e-05,0,0,0.0160839160839161,0,0.014985014985015,0,0,0,0,0.0023976023976024,0,0,0,9.99000999000999e-05,0,0.0012987012987013,0,0,0,0.0004995004995005,0,0.0004995004995005,0,0.000899100899100899,0.000799200799200799,0.0001998001998002,0,0,0,0,0,0.0157842157842158,0.0052947052947053,0,0,0,0.144355644355644,0,0,0,0.0001998001998002,0,0,0,0,0,0,0,0,0,9.99000999000999e-05,0.00999000999000999,0,0,0,0.0025974025974026,0,0,0,0,0,0,0,0,0,0,0.0001998001998002,0,0,0,0,0,0,0,0,0.0050949050949051,0,0,0.000599400599400599,9.99000999000999e-05,0,0,0,0,0,0,0,0.0001998001998002,0,0.00639360639360639,0,0,0.0002997002997003,0.0037962037962038,0,0,0,9.99000999000999e-05,0,0,0,0.00949050949050949,0,0.0233766233766234,0,0,0.0752247752247752,0,0,0,0,0,0,0,0,0.0133866133866134,0,0,0.0033966033966034,0,0.0003996003996004,0,0,0,9.99000999000999e-05,0.0003996003996004,0,0.0002997002997003,0.000999000999000999,9.99000999000999e-05,0,0.0001998001998002,0,9.99000999000999e-05,0,0,0,0,0,0,0,0.0001998001998002,0.0018981018981019,0.0001998001998002,0,0.0185814185814186,0.0001998001998002,0.0001998001998002,0,9.99000999000999e-05,0,0.0002997002997003,0.223276723276723,0,0,0.00709290709290709,0,0,0,0,0,0,0.0041958041958042,0,0,0,0,0.00789210789210789,9.99000999000999e-05,0.0236763236763237,0,0,0.000699300699300699,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.518851885188519,0,0,0.0369036903690369,0,0,0,0,0.0143014301430143,0,0,0,0.005000500050005,0,0,0,0,0,0.028002800280028,0,0.0301030103010301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196019601960196,0,0,0,0,0.0071007100710071,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0.0038003800380038,0,0.0015001500150015,0.0223022302230223,0,0,0,0,0,0,0,0,0,0,0,0,0.0002000200020002,0,0,0,0,0,0.0082008200820082,0,0.0002000200020002,0,0,0.0301030103010301,0,0.0005000500050005,0.003000300030003,0,0,0,0.0098009800980098,0,0,0,0,0,0,0,0,0,0,0.0163016301630163,0,0,0,0.0002000200020002,0,0.0066006600660066,0,0,0,0,0,0.002000200020002,0,0,0,0,0,0,0,0,0,0.0005000500050005,0,0,0,0.0031003100310031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008000800080008,0,0,0,0,0,0.0207020702070207,0.0002000200020002,0,0,0,0,0,0.0001000100010001,0.0015001500150015,0,0.0006000600060006,0,0,0,0.0028002800280028,0,0.0314031403140314,0,0,0,0,0,0.0224022402240224,0,0,0,0,0.0031003100310031,0,0,0,0.0009000900090009,0,0,0,0,0,0,0.0158015801580158,0.004000400040004,0,0,0,0,0,0.0011001100110011,0.001000100010001,0,0,0,0,0,0.0427042704270427,0,0,0,0.0025002500250025,0,0,0,0,0.0022002200220022,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0.0021002100210021,0,0,0,0,0,0,0,0,0.0079007900790079,0,0,0.0238023802380238,0,0.0009000900090009,0,0,0,0,0,0,0,0,0,0,0,0,0.0325032503250325,0,0,0.0023002300230023,0,0,0.0081008100810081,0,0.0001000100010001,0,0,0,0,0.0001000100010001,0,0,0,0,0
0.00309876049580168,0,0,9.99600159936026e-05,0.0104958016793283,0,0,0,0,0.0168932427029188,0.00729708116753299,0,0,0,0.000999600159936026,0,0.00309876049580168,0,0,0,0,0.0184926029588165,0,0,0,0.0266893242702919,0,0,9.99600159936026e-05,0.00319872051179528,0.00309876049580168,0,0,0.00849660135945622,0,0,0.00119952019192323,0.0079968012794882,0.00309876049580168,0,0.00579768092762895,0,0,0,0,0,0,0,0,0,0.00759696121551379,0.000299880047980808,0,0,0,0,0,0,0,0.0284886045581767,0,0,0,0,0,0.0130947620951619,0,0.00649740103958417,0,0,0.000199920031987205,0,0,0.00739704118352659,0,0,9.99600159936026e-05,0,0,0.00129948020791683,0,0,0.00139944022391044,0,0,0,9.99600159936026e-05,0,0.00199920031987205,0,0,0,0.000199920031987205,0,0.00039984006397441,9.99600159936026e-05,0,0,0.000899640143942423,0,0,0,0,0,0,0,0,0.0505797680927629,0.00279888044782087,0,0,0,0,0,0.00039984006397441,0,0,0.00039984006397441,0,0,0,0,0.00469812075169932,0.000899640143942423,0.00109956017592963,0.0746701319472211,0,0,0,0.196321471411435,0,9.99600159936026e-05,0,0,0,0,9.99600159936026e-05,0,0,0,9.99600159936026e-05,0,0.00229908036785286,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,9.99600159936026e-05,9.99600159936026e-05,0.00179928028788485,0,0,0.00339864054378249,0,0,0,0.0324870051979208,0,0,0,9.99600159936026e-05,0,0,0.000699720111955218,0,0,0,0.000599760095961615,0,0,0,0,0,0,0,0,0,0.000699720111955218,0,0,0,0,0,0.00219912035185926,0.0146941223510596,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0,0.00119952019192323,0.00229908036785286,0,0.0076969212315074,0.00249900039984006,0.0367852858856457,0,0,0,0,0,0.000599760095961615,0,0,0,0,0,0.00529788084766094,0,0,0.000899640143942423,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0.000599760095961615,0,0,0,0,0.00159936025589764,0,0.00459816073570572,0.00149940023990404,0.00559776089564174,0,0,0.00199920031987205,9.99600159936026e-05,0,0,0,0,0,0,0,0,0.00179928028788485,0,0.00199920031987205,0.0113954418232707,0,0,0,0,0,0.00319872051179528,0.268492602958816,0,0,0.0357856857257097,0,0,0,9.99600159936026e-05,0,0,0.00549780087964814,0,0,0,0,0.00269892043182727,0,9.99600159936026e-05,0,0,0.0135945621751299,0
