"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0.0001999800019998,0,0.0231976802319768,0,0.0080991900809919,0,0,0.0022997700229977,0,0,0,0.0003999600039996,0,0,0,0,0.0011998800119988,0.0011998800119988,0,0,0,0.0038996100389961,0,0,0.000999900009999,0,0,0,0.0001999800019998,0,0,0,0,0,0,0.0004999500049995,0,9.99900009999e-05,0,0,0,0,0,0,0,0.0014998500149985,0,0,0,0,9.99900009999e-05,0,0,0,0.0076992300769923,0.0005999400059994,0,0,0,0,0,0.0027997200279972,0,0,0,0,0,0,0,0,0.0028997100289971,0,0,9.99900009999e-05,0,0,0,0.001999800019998,0,0.0002999700029997,0.0024997500249975,0,0.0013998600139986,0.0004999500049995,0.0012998700129987,0,0,0,0,9.99900009999e-05,0,0,0,0,0.0146985301469853,0,0,0,0,0,0,0.0045995400459954,0,0,0,0,0.0317968203179682,0,0,0,0.003999600039996,9.99900009999e-05,0.0073992600739926,0,0,0,0,0,0.0007999200079992,0.0316968303169683,0,0,0,0,0.0022997700229977,0,0,0,0.0027997200279972,0,0,0,0,0,0.0020997900209979,0,0,0.0020997900209979,0.001999800019998,0,9.99900009999e-05,0,0,0,0,0.0003999600039996,0,0,0,0,0,0,0,0,0,0.0154984501549845,0,0,0,0,0.560743925607439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040995900409959,0.0003999600039996,0,0,0.0005999400059994,0,0,0,0,0,0,0,0,0,0.0014998500149985,0,0.0043995600439956,9.99900009999e-05,0.0004999500049995,0.0004999500049995,0,0,0,0.0004999500049995,0,0,0,0.0257974202579742,0,0,0,0,0,0,0.0030996900309969,0,0,0.0034996500349965,0,0,0,0,0,0.0047995200479952,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0.0001999800019998,0,0,0.0013998600139986,0,0,0,9.99900009999e-05,0.0004999500049995,0,0,0.0003999600039996,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065993400659934,0,9.99900009999e-05,0,0,0,0,0,0,0,0.0094990500949905,0,0.117288271172883,0,0,0.0217978202179782,0.0228977102289771,0,0,0,0,0,0,0,0.0003999600039996,0,0,0.0194980501949805,0
0,0,0,0,0,0,0.0032,0.0027,0,0,0,0,0,0,0.0024,0,0,0,0,0,0.014,0.0213,0,0,0,0.0246,0,0,0.0071,7e-04,0,0,0,0.0119,0,0,2e-04,0.0325,1e-04,0,0,0,0,0.0118,0,0.0152,0,0,0,0,0,0,0,0,0.0239,0,0,0,0,0,0,0.0137,0,0,0,0,0.014,0,0,0,0.0073,0,0,0.0394,0,0,0,0,0,0.0486,0,0,0.0017,0,0.0566,0,0,0,0,0.0036,0,0.0014,5e-04,0,0,0,0,0,0.0064,0,0,0,0,0,0,0,0.0233,0.0155,0,0,0,0.0104,0,0.0088,0,0,0,0,0.0179,0,0,0,0,1e-04,0.0024,0,0,0,0.0468,0,0,0.0197,0,0,0,0,0.0042,0,0,0,5e-04,0,0,0,0,0,0,0,0,0,4e-04,0.0071,0,0,1e-04,0,0,0,0,0.0223,0,0,0,0.0299,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0.0556,0,0,0,0,6e-04,0,0.0023,0,0,0,0,0,0,0.0204,1e-04,0,0,0,0,0,0,0,0,0,0,0.0012,0,0.0029,1e-04,0,1e-04,0.001,0,0,0,7e-04,0.006,0,0.0076,0,0.0027,0,0,0,0,0,0,0.0038,0,0,0.0096,0,0.0171,0,0,0.0169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114,0,0.0038,0,0.0039,0.0017,0,0,0.0018,0,1e-04,0,0,0,0,0,0,0,0,6e-04,0,0,7e-04,0,0,0,0,0,8e-04,0.1579,0,0,0.0641,0,0,0,0,0,0,0.0096,0,0,0,0,0.0046,0,0,0,0,0.016,0
0,0,0.000799280647417324,0,0.0139874113298032,0.00619442501748426,9.99100809271655e-05,0,0,0.00499550404635828,0.0025976621041063,0,0.00479568388450395,0,0.00179838145668898,0.00129883105205315,0.00739334598861025,9.99100809271655e-05,0.0219802178039764,9.99100809271655e-05,0,0.00479568388450395,0.00469577380357678,0,0,0.0892197022679588,0.000999100809271655,0,9.99100809271655e-05,0.0086921770406634,0,0,0,0,0,0,0,0,0,0.000599460485562993,0.00589469477470277,0,0,0,0,0.00309721250874213,0,9.99100809271655e-05,0,0,0.00209811169947048,0,0,9.99100809271655e-05,0,0,0,0,0,0.00439604356079528,0.00339694275152363,0.00519532420821261,0,0.000399640323708662,0,0.00439604356079528,0.00839244679788191,0,0,0.000599460485562993,0.000199820161854331,0,0.000499550404635828,0.0205814766709961,0,0,0,0,0,0.0110900189829154,0,0.0112898391447697,0.0147866919772205,0,0,0.000299730242781497,0,9.99100809271655e-05,0,0,0,9.99100809271655e-05,9.99100809271655e-05,0,9.99100809271655e-05,0.000199820161854331,9.99100809271655e-05,0,0,0,0,0.10610450594465,0.00269757218503347,0.00179838145668898,0,0,0,0.0158857028674193,0.00539514437006694,0,0,9.99100809271655e-05,0,0,0,0,0,0,0.000499550404635828,0,0,0,0,9.99100809271655e-05,0.00119892097112599,0.0157857927864922,0,0,9.99100809271655e-05,0.0636427215506045,0,0,0,0,0.00369667299430513,0,0.000299730242781497,0,0,0,0.000299730242781497,0,0.00109901089019882,0,0,0,0,0,0,0,9.99100809271655e-05,0.000399640323708662,0,0,0.000799280647417324,0,0,9.99100809271655e-05,0,0.000599460485562993,0,0,0,0,0,0,0,0,0,0,0,0,0.0054950544509941,0,0,0,0,0.000199820161854331,0.0445598960935158,9.99100809271655e-05,0,0,0.000399640323708662,0,0.000799280647417324,0.00329703267059646,0,0,0,0,0.00299730242781497,0.00169847137576181,9.99100809271655e-05,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,0.00159856129483465,0,0.000699370566490159,0.000199820161854331,0.000499550404635828,0,0.000199820161854331,0.00789289639324608,0,0.00339694275152363,0,9.99100809271655e-05,0,0,9.99100809271655e-05,0.00109901089019882,0,0.000199820161854331,0.00399640323708662,0,0,0,0,0,9.99100809271655e-05,0,0,0.00629433509841143,9.99100809271655e-05,0,0.0618443400939155,0.000199820161854331,0,9.99100809271655e-05,0,0,0.000199820161854331,0,0,0,0,0.00109901089019882,0,0,0,0,0,0,0,0,9.99100809271655e-05,0.00179838145668898,0.000299730242781497,0.00199820161854331,0,9.99100809271655e-05,0.000399640323708662,0,0,0,0,0.00089919072834449,0,0,0,0,0.0684384054351084,9.99100809271655e-05,0.00109901089019882,0.00409631331801379,0.0442601658507343,0,0,0,0.000699370566490159,0,0.218503346987711,0,0,0.00159856129483465,0,9.99100809271655e-05,0.00219802178039764,0,0,0.00309721250874213,0.000999100809271655,0,0,0,0,0,0,0.00389649315615946,0,0,0.00219802178039764,0
0.0281056211242248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00560112022404481,0,0,0,0,0,0,0,0.000400080016003201,0,0,0,0.0518103620724145,0.0013002600520104,0,0,0,0,0,0,0.00350070014002801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013002600520104,0,0,0,0,0,0,0,0,0,0.00470094018803761,0,0.0381076215243049,0,0,0,0,0,0.22254450890178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0938187637527506,0,0,0,0.0026005201040208,0,0,0,0,0.0767153430686137,0.000400080016003201,0,0,0,0,0,0,0.0186037207441488,0,0,0.000400080016003201,0,0,0.0003000600120024,0,0.000700140028005601,0.00340068013602721,0,0,0,0.00970194038807762,0,0,0,0.112222444488898,0,0,0,0,0,0,0,0,0,0,0.001000200040008,0,0.000400080016003201,0.0026005201040208,0,0,0,0,0,0,0,0,0,0,0,0.00990198039607922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27625525105021,0.000700140028005601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001500300060012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001500300060012,0,0,0,0.00390078015603121,0,0,0,0,0,0,0,0,0.000400080016003201,0,0.0122024404880976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021004200840168,0,0,0.00340068013602721,0,0,0,0,0,0,0,0.0019003800760152,0.0021004200840168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031006201240248,0.000800160032006401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0.00109967009897031,0,0,0,0,0,0,0.00679796061181645,0,0,9.99700089973008e-05,0.34479656103169,0,0,0.000499850044986504,0.000199940017994602,0,0,0.00209937018894332,0.02259322203339,0,0,0.00849745076477057,0,0,0,0,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0.000499850044986504,0,0,0,0,0,0,0,0,0,0,0,0,0.000599820053983805,0,0,0,0,0,0,0,0.0261921423572928,0,0,0.000199940017994602,0,0,9.99700089973008e-05,0,0,0,0,0,0.00139958012596221,0,0,0,0,0,0,0,0,0,0.0174947515745276,0,0,0.000599820053983805,0,0,0,0.0143956812956113,9.99700089973008e-05,0,0,0,0,0.157952614215735,0,0,0,0,0,0,0.127661701489553,0,0,0,0,0.000699790062981106,0,0,0.000399880035989203,0.000599820053983805,0,0,0,0,0,0.000599820053983805,0,0,0,0,0,0,0,0,0,0,0,0,0.00749775067479756,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0.000299910026991902,0.00629811056682995,0.000299910026991902,0,0,0,0,0,0,0,0,0,0,0.00519844046785964,0,0,0,0.000799760071978406,0,9.99700089973008e-05,0,0,0,0,0,9.99700089973008e-05,0,0,0.0196940917724683,0,0,0.00299910026991902,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0.000299910026991902,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0.000199940017994602,9.99700089973008e-05,0,0,0,0.000299910026991902,0,0,0.000199940017994602,0,0,0,0,0,0.000299910026991902,0,0,0.135059482155353,0,0,0,0,0,0,0,0,0,0.0793761871438568,0,0,9.99700089973008e-05,9.99700089973008e-05,0.000599820053983805,0,0,0,0,0,0,0,0,0.00289913026092172,0,0,0,0
0,0,0,0,0.0105947026486757,0,9.99500249875062e-05,0.00219890054972514,9.99500249875062e-05,0,0.00779610194902549,0,0,9.99500249875062e-05,0.0158920539730135,0,0.000999500249875062,0,0,0,0.00139930034982509,0.000599700149925037,0.000899550224887556,0,0,0.0047976011994003,0.000199900049975012,0,0.00869565217391304,0.0218890554722639,0.000399800099950025,0,0,0.00209895052473763,0,0,0.00079960019990005,0.000699650174912544,0.00409795102448776,0,0,0,0,0.000299850074962519,0.0047976011994003,0.00409795102448776,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000699650174912544,0,0.00789605197401299,0.00109945027486257,0,9.99500249875062e-05,0.000499750124937531,0.00349825087456272,0.00849575212393803,0,9.99500249875062e-05,0.000199900049975012,0,0,0.00469765117441279,0,0,0,0,0,0.00299850074962519,0,0,0,0,0,0,0,0,0.0015992003998001,0.00849575212393803,0.00389805097451274,0,0,0,0,0,0,0,9.99500249875062e-05,0,9.99500249875062e-05,0,0,0,0.00139930034982509,0,0.00199900049975012,9.99500249875062e-05,0.0297851074462769,0,0,0,0,0.00309845077461269,0,0,0,0.000599700149925037,0.00609695152423788,0,0.00649675162418791,0,0.0160919540229885,0,0.00219890054972514,0.0708645677161419,0,0,0,0.11384307846077,0.0115942028985507,0.000399800099950025,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0.000399800099950025,0,0,0,0,0,0,0.000399800099950025,9.99500249875062e-05,0,0,0,0,0,0,0,0.000299850074962519,0.00489755122438781,0,0,0,0,0,0,9.99500249875062e-05,0,0,0.000399800099950025,9.99500249875062e-05,0,0,0,0,0,0,0.000399800099950025,0.0114942528735632,0,0,0,0,0,0,0,9.99500249875062e-05,0,0.0015992003998001,0,0,0.00329835082458771,0.000899550224887556,0,0.00349825087456272,0,0,9.99500249875062e-05,0,0,0,0,0,0,0.0344827586206897,0.00079960019990005,0,0,9.99500249875062e-05,0,0,0,0,0.000299850074962519,0.000499750124937531,0,0.00599700149925037,0,0,0.000299850074962519,0.00459770114942529,0,0.0103948025987006,0,0,0,0,0,0.00749625187406297,0,0.00409795102448776,0,0,0.0446776611694153,0,0,0.00239880059970015,0,0,0,0,0,0,0,0,0,0,0,0,0.00289855072463768,0.00669665167416292,0.000199900049975012,0,0,0,0,0,9.99500249875062e-05,9.99500249875062e-05,0.000899550224887556,0.000299850074962519,0.000399800099950025,0,9.99500249875062e-05,0,0,0,0.00229885057471264,0.00119940029985007,0.375812093953024,0,0,0.0116941529235382,0,0,0,0,0,0.000199900049975012,0.0233883058470765,0,0,0.0193903048475762,0,0,0,0,0,0.000699650174912544,0.00269865067466267,0,0,0,0,9.99500249875062e-05,0.00189905047476262,0.000399800099950025,0,0,0.00139930034982509,9.99500249875062e-05
0,0,0,0,0,0,0.000699790062981106,0,9.99700089973008e-05,0,0,0,0,0,0.000399880035989203,0,0,0,0,0,0,0.00179946016195141,0,0,0,0.200339898030591,0,0,0.000399880035989203,0.000299910026991902,0,0,0,0.0139958012596221,0,0,0,0.00739778066580026,0,0,0,0,0,0,0,0.0455863241027692,0,0,0,0,9.99700089973008e-05,0,0,0,0,9.99700089973008e-05,0,0,0,0.0277916625012496,9.99700089973008e-05,0,0,0,0,0.000299910026991902,0.0330900729781066,0,0,9.99700089973008e-05,0,0,0,0,0.00289913026092172,0,0,0,0,0.0497850644806558,0,0,0.00289913026092172,0,0,0.000199940017994602,0,0,0,0,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0,0,0,0.00499850044986504,0,0,0,0,0,0,0,0,0.0446865940217935,0,0,0,0,0,0,0,0,0,0,0.000499850044986504,0,0,0,0,9.99700089973008e-05,0.000899730080975707,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,9.99700089973008e-05,0,0,0,0.00189943017094872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00949715085474358,0,0,0,0.303508947315805,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0.00199940017994602,0.00259922023392982,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0.00219934019794062,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0.00599820053983805,0,0,0,0,0,0,9.99700089973008e-05,0,0.000199940017994602,0,0.0289913026092172,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0.00579826052184345,0,0,0,0,0,9.99700089973008e-05,0,0,0.00529841047685694,0,0,0.00409877036888933,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,9.99700089973008e-05,0,0.00129961011696491,0,0,0,0.00349895031490553,0.00189943017094872,0,0,0,0,0,0,0,0,0.00139958012596221,0,0,0.000699790062981106,0,0,0,0.000199940017994602,0,0,0.169749075277417,0,0,0.00699790062981106,0,0,0,0,0,0,0.000599820053983805,0,0,0,0,0,0,0,0,0,0.000699790062981106,0
