"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0.00688828990715783,0.00419287211740042,9.98302885095338e-05,0,0,0,0.00788659279225317,0,0,9.98302885095338e-05,0.0200658879904163,0,0,9.98302885095338e-05,0,0,0.00199660577019068,0.00309473894379555,0,0.000499151442547669,0,0.000199660577019068,0.000499151442547669,0,9.98302885095338e-05,0,9.98302885095338e-05,0,0,0.000499151442547669,0,0,9.98302885095338e-05,9.98302885095338e-05,0.00199660577019068,0,0.00489168413696716,0,0,0,0.00778676250374364,9.98302885095338e-05,9.98302885095338e-05,0,0,0,0.00289507836677648,0,0,0.000399321154038135,0,0,0,0,0.000199660577019068,0.013277428371768,0,0.00399321154038135,0.00229609663571928,0,0.000199660577019068,0,0.00858540481181991,0.00439253269441949,0,0.00179694519317161,0.000299490865528601,0,0.000199660577019068,0,0,0,0,0,0,0.00139762403913347,0,0.0161725067385445,0.0114804831785964,0,0,0,9.98302885095338e-05,0,0,0.00369372067485275,0,9.98302885095338e-05,0,0.00109813317360487,9.98302885095338e-05,0,0,0,0.000299490865528601,0,0.00189677548168114,0,0,0,0.00079864230807627,0,0,0.0342417889587701,0.00469202355994809,0.00489168413696716,0.000299490865528601,0.000998302885095338,0,0.00529100529100529,0.000399321154038135,0,0,0.000598981731057203,0.0105820105820106,0,0,0,0.00658879904162923,0,0.000199660577019068,0.0328441649196366,0.000399321154038135,0,0,0.202455825097335,0,0.00399321154038135,0,9.98302885095338e-05,0.000299490865528601,9.98302885095338e-05,0.00079864230807627,0,0,0,0.0656883298392732,0,0.00139762403913347,0,0.000299490865528601,0,0,0,0,0,9.98302885095338e-05,0.000299490865528601,0,0.00179694519317161,0,0,0,0,0,9.98302885095338e-05,0,0.000199660577019068,0,0,0,9.98302885095338e-05,0,0,0,0,0.000299490865528601,0.00309473894379555,0,0,0,0,0,0.000698812019566737,0.000399321154038135,9.98302885095338e-05,0,0,0,0,0,0,9.98302885095338e-05,0,0,0,0,0.00189677548168114,0,9.98302885095338e-05,0,0.000199660577019068,0,0,0,0,0,0,0,0,0.162024558250973,0.0558051312768294,0.000399321154038135,0,0.000499151442547669,9.98302885095338e-05,0,0,0,0,9.98302885095338e-05,0,0.0145752221223919,0.00229609663571928,0,0.000299490865528601,9.98302885095338e-05,0.00299490865528601,0,0,0,0.000199660577019068,0.00818608365778177,0,0.00409304182889089,0.000199660577019068,0.00369372067485275,0,0,0.00359389038634322,0,0,0.000499151442547669,0,0,9.98302885095338e-05,0,0,0,0,0,0.000499151442547669,0,0,0.000299490865528601,0,0.0188679245283019,9.98302885095338e-05,0,0,0,0.00169711490466207,0.00718778077268643,9.98302885095338e-05,9.98302885095338e-05,0,0.000299490865528601,0.00279524807826695,0.000598981731057203,0,0,0,0,0.00329439952081462,0.00399321154038135,0.0760706798442647,0.000199660577019068,9.98302885095338e-05,0.00818608365778177,0,0,0,0.000299490865528601,0.000399321154038135,0.000299490865528601,0.000299490865528601,0,0,0.000299490865528601,0.000399321154038135,0.0692822202256164,0.00419287211740042,0,0,0.00608964759908156,0,0,0,0,0,0.00848557452331037,0.00119796346211441,0,0,0,0.000698812019566737,0.000199660577019068
0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0.00339898030590823,0,0,0,0,0,0.00169949015295411,0.00109967009897031,0,0,0,9.99700089973008e-05,0,0,0.0310906727981606,0.0209937018894332,0.111366590022993,0,0.00389883035089473,0.0252924122763171,0,0,0.00439868039588124,0.0159952014395681,0.000199940017994602,0,0,0,0.0777766669999,0.00229931020693792,0,0.0247925622313306,0,0.000299910026991902,9.99700089973008e-05,0,0,0,0,0.000899730080975707,0,0,0,0,0,0.00349895031490553,0,0,0,0,0,0,0.00109967009897031,0,0,0,0.000199940017994602,0,0,0.000399880035989203,0,0,0,0,0,0.00169949015295411,0,0.000699790062981106,0,0,0.000699790062981106,0.00129961011696491,0,0,0,0.00349895031490553,0,0.000399880035989203,0,0,0,0,0,0,0.00369889033290013,0,0,0,0,0.00379886034189743,0.000799760071978406,0,0.00219934019794062,0.0429871038688393,0,0,0,0,0,0.00149955013495951,0.000299910026991902,0,0,0,0.0293911826452064,0,0,0,0,9.99700089973008e-05,0.00519844046785964,0,0,0,0,0,0,0.00229931020693792,0,0,0,0,0.00299910026991902,0,0,0,0.00249925022493252,0,0,0,0,0,0.00369889033290013,0.00169949015295411,0,0,0.00169949015295411,0,0,0.00209937018894332,9.99700089973008e-05,0,0,0,0.00209937018894332,0.0135959212236329,0,0,0,0,0,0,0,0,0,0,0.000799760071978406,0,0,0,0,0,0,0,0.0243926821953414,0.000599820053983805,0,0,0,0,0.00109967009897031,0,0,0,0,0,0,0.0241927421773468,0.000699790062981106,0.00109967009897031,0,0,0,0,0,0,0.00169949015295411,0,0,0.00239928021593522,0,0.0343896830950715,0.00119964010796761,0,0.000199940017994602,0,0,0,0,0,0.000299910026991902,0.000399880035989203,0.00979706088173548,0,0.0252924122763171,0,0,0.00359892032390283,0,0,0,9.99700089973008e-05,0,0,0.000399880035989203,0,0.00909727081875437,0,0,0.0194941517544737,0,0,0,0,0,0.00289913026092172,0,0.00269919024292712,0,0,0,0,0,0,0,0,0,0.000199940017994602,0.00249925022493252,0,0.00229931020693792,0.00339898030590823,0.000499850044986504,0,0.000199940017994602,0,0.000399880035989203,0,0,0.000999700089973008,0,0,0,0,0,0.259322203338998,0,0,0.0453863840847746,0,0.00119964010796761,0,0,0.000499850044986504,0.00579826052184345,0.000399880035989203,0,0,0.0252924122763171,0,0,0,0,0,0.00299910026991902,0.00209937018894332,0,0,0,0,0.00309907027891633,0,0.00159952014395681,0,0,0.0128961311606518,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020995800839832,0.0018996200759848,0,0,0,0,0,0.00409918016396721,0.0016996600679864,0,0,0,0.0337932413517297,0,0,0,0.000399920015996801,0.0002999400119976,0,0,0,0,0,0.0001999600079984,0,9.99800039992002e-05,0,0,0,0,0.0001999600079984,0,0.000599880023995201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548890221955609,0,0,0,0.0012997400519896,0,0,0,0,0,0,0,0,0.0020995800839832,0,0,0.0011997600479904,0,0,0,0,0,0,0,0,0,0.268446310737852,9.99800039992002e-05,0,0.000399920015996801,0,0,0,0,0,0,0,0,0,0,0,0.397020595880824,0,0,0,0,0,0,0,0,0,0,0.00669866026794641,0,0,0,0,0,0.0018996200759848,0,0,0,0,0,9.99800039992002e-05,9.99800039992002e-05,0,0,0,0,0,0,0,0,0.0805838832233553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0.0025994801039792,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.000599880023995201,0,0,0,0,0,0,0,0,0,0,0,0,0.0018996200759848,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00369926014797041,0,0,0,0.00679864027194561,0,0,0,0,0,0.0018996200759848,0,0.0020995800839832,0,0.00359928014397121,0,0,0,0,0,0,0,0,0.00689862027594481,0,0,0,0,0.00649870025994801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599880023995201,0,0,0,0,9.99800039992002e-05,0,0,0,0,0.00929814037192562,0,0.0020995800839832,0,0,0,0,0,0,0,0.0847830433913217,0,0.000499900019996001,0.0026994601079784,0,0,0,0,0,0,0.0013997200559888,0,0.000499900019996001,0,0,0,0.0001999600079984,0.000599880023995201,0,0,0,0
0,0,0.000699580251848891,0,0.00679592244653208,0,9.9940035978413e-05,0.0249850089946032,9.9940035978413e-05,0.0053967619428343,0.00789526284229462,0,0,0.000399760143913652,0.000699580251848891,0,0.00159904057565461,0,0,0,9.9940035978413e-05,0.0128922646412153,0.00559664201479113,0,0,0.000799520287827304,0.000799520287827304,0,0.00149910053967619,0,0.000199880071956826,0,0,0.00579652208674795,0,0,0,0.0100939436338197,0.00369778133120128,0,0,0,0,0.00889466320207875,0.00119928043174096,0.00299820107935239,0,9.9940035978413e-05,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0.00239856086348191,0.00389766140315811,0.0127923246052369,0,0,0.00669598241055367,0.00139916050369778,0.000299820107935239,0,0.0126923845692584,0.00729562262642415,0.000299820107935239,9.9940035978413e-05,0,0.00369778133120128,0,0,0,0,0,0,0,0.0030981411153308,0.00989406356186288,0,0,0.000999400359784129,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0.00289826104337398,0,0,0,0,0,0,0,9.9940035978413e-05,0.00779532280631621,0,0.00219868079152508,0.000799520287827304,0,0,0.0179892064761143,0,0,0.00199880071956826,0.000799520287827304,0.00109934039576254,0,0,0,0,0.000699580251848891,0.000599640215870478,0.0290825504697182,0,0,0,0.0599640215870478,0,9.9940035978413e-05,0,9.9940035978413e-05,0,0,9.9940035978413e-05,0,0,0,0,0,0.000699580251848891,0,0,0,9.9940035978413e-05,0.00239856086348191,0,0.000499700179892065,0.000899460323805717,0.00349790125924445,0,9.9940035978413e-05,0,0,0,0,9.9940035978413e-05,0.0237857285628623,0,0,0,0.0274835098940636,0,0,0.000199880071956826,0,0,0,9.9940035978413e-05,0,0.000199880071956826,0,0.000999400359784129,0,0,0.00549670197881271,0.00549670197881271,0.000899460323805717,0,0,0,0,0.000599640215870478,0,0,0,0,0,9.9940035978413e-05,0.00449730161902858,9.9940035978413e-05,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0.0123925644613232,0.275034979012592,0.00179892064761143,0,0,0,0.00179892064761143,0,0,0.000499700179892065,0.000299820107935239,0.000999400359784129,0.000299820107935239,0.00709574255446732,0.0030981411153308,0,0.000499700179892065,0,0.000399760143913652,0,0,0,0,0,0,0.00729562262642415,0,0.0160903457925245,0,0,0.0579652208674795,0,0,9.9940035978413e-05,0,0.000199880071956826,0,9.9940035978413e-05,0,0.00759544273435938,0,9.9940035978413e-05,0.000299820107935239,0,0,0,0,0.00189886068358985,0.000599640215870478,0.000499700179892065,0,0,0.000699580251848891,0,0,0.000299820107935239,0,0.000499700179892065,0,0,0.000199880071956826,0,0,0,0,0.000699580251848891,0.0248850689586248,0,0,0.0176893863681791,0,0,0,0,0,9.9940035978413e-05,0.116929842094743,9.9940035978413e-05,0,0.049370377773336,0,0,0,0.000499700179892065,0,0,0.00219868079152508,0,0,0,0.00709574255446732,0.00439736158305017,0,9.9940035978413e-05,0,0.000399760143913652,0.00289826104337398,0.000199880071956826
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0061,0,0,0,0,0,0,0,0,0.0014,0,0.0036,0,0,0.0362,0.0034,0.0753,0,0,0.0316,0,0,0,0.0038,0,0,0,0,0,0,0,0.0109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049,0,0,0,0.0039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173,0,0,0.0102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606,0,0,0,0,0,0.0149,0,0,0,0,0.0044,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0.0223,0,0,0,0.0551,0,0,7e-04,0,0,0,0,0,0,0,0,0,0,0,0.0227,0,0,0,0,0,0,0,0,0,0,0,0,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047,9e-04,2e-04,0,0,0,0,0,0,0,0,0.0481,0.003,0,0.223,0,0,0,0,0,0,0.2252,0,0,0.0733,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-04,0,0,0.0064,0
