"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0.019001900190019,0,0,0,0,0,0,0,0.0107010701070107,0,0,0,0,0,0,0,0,0.0042004200420042,0,0.0894089408940894,0,0,0.0586058605860586,0,0,0,0,0.0216021602160216,0,0,0,0,0,0.0002000200020002,0.0029002900290029,0,0.0374037403740374,0.0229022902290229,0,0.0175017501750175,0,0,0.0002000200020002,0.0001000100010001,0,0,0,0,0,0,0,0,0,0.0268026802680268,0,0,0.0002000200020002,0,0,0,0.0113011301130113,0,0,0,0,0,0,0,0,0,0,0,0,0.0067006700670067,0,0.0015001500150015,0.0561056105610561,0,0,0.0001000100010001,0,0,0,0,0,0.0029002900290029,0.0096009600960096,0,0,0.0073007300730073,0.0016001600160016,0,0,0,0,0,0,0,0,0,0.0497049704970497,0.0099009900990099,0,0.0018001800180018,0,0,0,0,0,0,0,0.0002000200020002,0.0289028902890289,0,0,0,0.0007000700070007,0,0.006000600060006,0,0,0,0.0003000300030003,0,0.0013001300130013,0,0,0,0,0,0.158915891589159,0,0,0,0.0011001100110011,0,0,0,0,0.0006000600060006,0.0016001600160016,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016001600160016,0,0,0.0135013501350135,0,0,0,0.0056005600560056,0,0,0.0004000400040004,0,0.0002000200020002,0,0,0,0,0,0.0455045504550455,0,0,0,0,0,0.0041004100410041,0,0,0,0,0,0,0,0.0004000400040004,0,0,0.0008000800080008,0,0,0,0,0,0,0,0,0,0.0036003600360036,0.0007000700070007,0.0011001100110011,0,0.0274027402740274,0,0,0.0345034503450345,0,0,0,0.0107010701070107,0,0.0038003800380038,0,0,0,0,0,0.0004000400040004,0,0,0,0,0,0.0369036903690369,0.0001000100010001,0,0.0061006100610061,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0.0029002900290029,0,0,0,0,0,0,0,0.0007000700070007,0,0,0,0,0,0,0,0,0.0051005100510051,0,0,0.0348034803480348,0.0017001700170017,0.0196019601960196,0,0,0,0.0053005300530053,0,0,0,0.0341034103410341,0,0,0,0,0.0067006700670067,0,0,0,0,0,0,0,0,0,0,0,0.0217021702170217,0
0.00040016006402561,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00150060024009604,0,0,0,0,0,0,0.00430172068827531,0,0,0.00130052020808323,0.0211084433773509,0,0,0.00220088035214086,0,0.0479191676670668,0.0100040016006403,0,0.00850340136054422,0,0,0,0,0,0,0,0,0.00630252100840336,0,0,0.000700280112044818,0,0,0.000200080032012805,0,0,0,0,0,0,0,0,0,0,0.0220088035214086,0,0,0,0,0.00040016006402561,0,0.000800320128051221,0,0,0,0.00170068027210884,0,0,0,0,0,0,0,0,0.0271108443377351,0,0,0,0,0,0,0,0,0,0.00870348139255702,0,0,0,0,0,0.00160064025610244,0,0,0,0,0,0.000100040016006403,0,0,0,0,0,0.216186474589836,0.000100040016006403,0.0267106842737095,0,0,0,0.00240096038415366,0,0,0,0,0.00370148059223689,0,0,0,0,0,0.0355142056822729,0,0,0,0,0,0,0,0,0,0,0,0.00650260104041617,0,0,0,0.00040016006402561,0,0,0,0,0,0.000300120048019208,0,0,0,0,0,0,0,0,0.00100040016006403,0,0,0,0.00410164065626251,0,0,0,0,0,0,0,0,0,0,0.000200080032012805,0,0,0,0,0,0,0,0.00880352140856343,0,0,0,0,0,0,0,0,0,0,0,0.00310124049619848,0,0.000100040016006403,0.000200080032012805,0,0,0,0,0,0,0,0,0,0,0.133853541416567,0,0,0,0,0.000500200080032013,0,0.000100040016006403,0,0,0,0,0.00520208083233293,0,0,0,0,0.00410164065626251,0,0,0,0.00950380152060824,0,0,0.00340136054421769,0,0,0,0,0.00420168067226891,0,0,0,0,0,0,0,0.00710284113645458,0,0,0.00420168067226891,0.00150060024009604,0,0,0,0,0,0,0,0,0,0,0.00180072028811525,0,0,0,0.000500200080032013,0,0,0,0,0,0,0,0,0.00290116046418567,0,0,0.00160064025610244,0,0.00110044017607043,0,0,0,0,0.308423369347739,0,0,0.0337134853941577,0,0,0,0,0.000100040016006403,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1e-04,0,0,0,1e-04,1e-04,1e-04,0,0,0.0035,0,0.0012,1e-04,1e-04,0,0,0.0047,0,0.0056,0,0.0441,0,0,0.0085,0.0089,0.0019,0,0,0.0032,0,0,5e-04,0.0044,1e-04,0,0,2e-04,0,0,0,0,0,6e-04,0,0,0,0,1e-04,0,0.0015,0,0,0,0,0,1e-04,0,0,0,0,0,0.0164,0,0,0,0.0012,0,0,0,0,0,0,0,0,0.0074,0,0,0.0038,0,0,6e-04,1e-04,0,0,5e-04,0,0.119,0,0,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0.0831,0,0,0,0,0,0,1e-04,4e-04,0,0,0.0242,0,0,0,0,1e-04,0,0,0,0,2e-04,0,0,0,0,4e-04,0,0,0.0063,0,0,0,0.001,0,0,0,0,0,0,0,0,0,1e-04,1e-04,0,0,0,0,0,0,0,0.0071,0,0,0,0,0,0,3e-04,0,0,0,9e-04,0,0,0,0,0,0,0.0184,0.0821,1e-04,0,0,0,0,0.0023,0,0,0,0,0,0.001,0.005,4e-04,4e-04,3e-04,0,0,2e-04,0,0,0,0.0038,0,0,0.0436,0.0078,0.0034,0,0,0.0018,1e-04,0,0,1e-04,0.0022,1e-04,0.0306,2e-04,0.0072,0,0,0,0,0,0,0,0,0,0,0,0.0033,0,0,0.0828,0,0,2e-04,0,0,0.0014,0,0,0,0,0,0,0,0,0,0,0,4e-04,5e-04,0,0.0015,0.0074,0.0018,0,0.001,0,4e-04,0,0,0.002,0,0,0,0,0,0.0095,5e-04,5e-04,0.008,0,0,0,0,0,4e-04,0.2818,1e-04,0,0.0071,0,0,0,0,0,0,0.0018,0,0,0,0,0.0042,1e-04,0.0022,0,0,0.0068,0
0,0,0,0,0.0167,0,0,0,0,0.0108,0.011,0,0,0,0.0937,0,0,0.0014,0,0,0,0.0137,0,0.0016,0,0.0313,0,0,0.0046,0,0.0169,0,0,0.0015,0,0,0.0031,0,0,0,0.0063,0,0.0026,0,0.0015,0.0158,0,0,0,0,0,0,0,1e-04,0,1e-04,0,0.0023,0,0.0013,0,0.0064,0.0021,0,0,0,2e-04,0.017,0,0.0082,0,0,0,0.0106,0,0,0,0,0,0.0079,0,0,0.0015,0,0,0,1e-04,0,0.0071,0,0,0,4e-04,0,0.0119,1e-04,0,0,3e-04,0,4e-04,0,0,0,0,1e-04,0,5e-04,0.0258,0,0,0,4e-04,0,0,0,0,5e-04,0.006,0,0,0.0027,0.0288,0,0.0151,0.0362,0,0,0,0.0885,0,0,0,0,2e-04,0,1e-04,0,0,0,1e-04,0,0.0018,0,0.0107,0,1e-04,0,0,0.0078,0.0026,0,0,0,0,0,0,0,0.0176,0.0029,0,0,0,0,0,0,0,7e-04,0,0,0,0.0045,0,0,0.0054,0,0,0,0.0255,0,0,0,0,0,0,0,2e-04,0,0,0,0,0.0042,3e-04,0,0.0405,0,0,0,0,0,0,0,0,0,2e-04,0.0093,0.0011,0,0,0.0035,5e-04,0,0.0027,5e-04,4e-04,0,3e-04,0,0.0016,0,0,2e-04,0,0,0,0,0,0,0.0011,0,0.0015,0,2e-04,0.0011,0,0,0,0,0,0.0034,0,0,0,0.0015,1e-04,1e-04,0,2e-04,0,0,0,0,0,0.004,0,9e-04,6e-04,0,3e-04,0.0253,1e-04,0,0,2e-04,0,0,0,0,0,0,0,0.0013,0.0283,0,0.0074,0,0,0,5e-04,0.1955,0,0,0.0422,4e-04,0,0,0,1e-04,2e-04,0.0048,0,0,0,0,0.0016,0,0.0015,0,0,0.015,0
0,0,9.98502246630055e-05,0,0.00329505741387918,0,9.98502246630055e-05,0,0.000898652021967049,0.00349475786320519,0.000798801797304044,0,0,0.000798801797304044,0.0870693959061408,0,0,9.98502246630055e-05,0,0.00149775336994508,9.98502246630055e-05,0.00529206190713929,0,0,0.00239640539191213,0.0483275087368947,0.000199700449326011,0,0.00119820269595607,0.018771842236645,0.000399400898652022,0,0,0.000499251123315027,9.98502246630055e-05,0.000499251123315027,0.00249625561657514,9.98502246630055e-05,0.0017973040439341,0,0.00319520718921618,0.00229655516724913,0.00329505741387918,0.000199700449326011,0.00299550673989016,9.98502246630055e-05,0,9.98502246630055e-05,0,0,0.00169745381927109,9.98502246630055e-05,9.98502246630055e-05,0,0,0,0,0,0,0.00339490763854219,0.00299550673989016,0.000499251123315027,0,0,0.000299550673989016,0.000399400898652022,0.00169745381927109,0,9.98502246630055e-05,0,9.98502246630055e-05,0,0,0.000499251123315027,9.98502246630055e-05,0,0,0,0,0.000499251123315027,0.000698951572641038,0.00459311033449825,0,0,0.00129805292061907,0.000798801797304044,0,0,0,0,9.98502246630055e-05,0,0,0.00139790314528208,0.000499251123315027,0,0,0,9.98502246630055e-05,0,9.98502246630055e-05,0.0432351472790814,0,0,0,9.98502246630055e-05,9.98502246630055e-05,0.00109835247129306,0.0203694458312531,0.000998502246630055,0.00129805292061907,0,0,9.98502246630055e-05,0,0,0,0.00149775336994508,0,0,0.00649026460309536,0.000898652021967049,0,0,0.000299550673989016,0.00649026460309536,0,0,0,0.0102845731402896,0.000499251123315027,9.98502246630055e-05,0,0,0,0,0.251922116824763,0,9.98502246630055e-05,0,0,0.000698951572641038,0.00109835247129306,0,0,0,0,0.00219670494258612,0,0,9.98502246630055e-05,0.00219670494258612,0.00479281078382426,0,0,0,0,0.000998502246630055,9.98502246630055e-05,0.000698951572641038,9.98502246630055e-05,0,9.98502246630055e-05,0.000199700449326011,0,0,0,0,0,0,0.00109835247129306,0,9.98502246630055e-05,0,0,0,0,9.98502246630055e-05,0.00329505741387918,9.98502246630055e-05,0,0,0,9.98502246630055e-05,0,0,0,0,0.000299550673989016,9.98502246630055e-05,0,9.98502246630055e-05,0,0,0.000798801797304044,0,0,0.000199700449326011,9.98502246630055e-05,0,0,0,0,9.98502246630055e-05,0.0687968047928108,0.000199700449326011,0,0,0.000199700449326011,0,0,0,9.98502246630055e-05,0,9.98502246630055e-05,0,0.00509236145781328,9.98502246630055e-05,0.00109835247129306,9.98502246630055e-05,0,0,0.00978532201697454,0,0,0,0.000199700449326011,0,0.00109835247129306,0,9.98502246630055e-05,0,0,0.0302546180728907,0,0,0,0,0,0,0,0,0.00589116325511732,0,0,0,0,0,9.98502246630055e-05,0,9.98502246630055e-05,9.98502246630055e-05,9.98502246630055e-05,0,0,0,0.000798801797304044,0,9.98502246630055e-05,0.000399400898652022,9.98502246630055e-05,0.000698951572641038,0.000299550673989016,9.98502246630055e-05,0.0125811283075387,0,0,9.98502246630055e-05,0.000698951572641038,0.181927109335996,0,0,0.017473789316026,0,0,0,0,0,9.98502246630055e-05,0.0685971043434848,0,0,0.000399400898652022,0,0,0,0,0,9.98502246630055e-05,0.0018971542685971,0,0,0,0,0.000299550673989016,0,0.00219670494258612,0.00349475786320519,0,0.00289565651522716,0.000998502246630055
0,0.000599820053983805,0,0,0,9.99700089973008e-05,9.99700089973008e-05,0.00179946016195141,0,0,0,0,9.99700089973008e-05,0.00249925022493252,0.000699790062981106,0,0,0,9.99700089973008e-05,9.99700089973008e-05,0.00969709087273818,0.00349895031490553,0,0,0,0.0962711186644007,0,0,0.000399880035989203,0,0.00729781065680296,0,0,0.00499850044986504,0,0.000199940017994602,0.00169949015295411,0.00919724082775168,0,0,0,0,0,0.00249925022493252,0.000399880035989203,0.00239928021593522,0,0,0,0,0.000399880035989203,9.99700089973008e-05,0,0,0,0,0,0,0,0.0251924422673198,9.99700089973008e-05,0.00269919024292712,0,0,0,0,0.0165950214935519,0,0.000399880035989203,0.00319904028791363,0.000899730080975707,0,0,0,0,0,0,0.000199940017994602,0,0.00339898030590823,0,0,0.0140957712686194,0,0.000199940017994602,9.99700089973008e-05,0.0131960411876437,0,0,0.00359892032390283,0,0.000599820053983805,0,0,0,0,0,0,0.00339898030590823,0,0,0.000199940017994602,0,0,9.99700089973008e-05,0,0,0.254923522943117,0,0,0,0,0,0.0862741177646706,0,0,0,0,0.0103968809357193,0,0,0,0,9.99700089973008e-05,0,0,0,0,0.000599820053983805,0,0.00319904028791363,0.00339898030590823,0,0,0,0,9.99700089973008e-05,0,0,9.99700089973008e-05,0.000499850044986504,0,0,0,0,0,0.00129961011696491,0,0,0,0.00119964010796761,0.00179946016195141,0,0,0,0.00189943017094872,0,0,0,0.000799760071978406,0.00169949015295411,0,0,0.0628811356593022,9.99700089973008e-05,0,0,0,0,0,0.000399880035989203,0,0.000599820053983805,0,0,0,0.000499850044986504,0.00689793062081376,0.00249925022493252,9.99700089973008e-05,0,0,0,0.00169949015295411,0.00209937018894332,0,0,0,0,0,0,0.0289913026092172,0.000299910026991902,0,0,0,0,0,0,0.000999700089973008,0,9.99700089973008e-05,0,0.00579826052184345,0,0.00949715085474358,0,0,0,0.000399880035989203,0,0,0.000199940017994602,0,0.00419874037788663,0,0.00259922023392982,0.00909727081875437,0,0,0.00489853044086774,0.00339898030590823,0,0,0,0.00519844046785964,0.00789763071078676,0,0.00669799060281915,0.000199940017994602,0.011296611016695,0,0,0.0284914525642307,0,0,0.000499850044986504,0,0,0.000199940017994602,0,0,0,0,0.000299910026991902,0,0,0,0,0,0,9.99700089973008e-05,0.000399880035989203,0,0,0.0133959812056383,0.00169949015295411,0,0.00139958012596221,0.00269919024292712,9.99700089973008e-05,0,0,0.000599820053983805,0,9.99700089973008e-05,0,0,0,9.99700089973008e-05,0.0129961011696491,0.000699790062981106,0.0129961011696491,0,0,0,0,0,0.000199940017994602,0.103368989303209,9.99700089973008e-05,0,0.0261921423572928,0,0,0,0,0.000199940017994602,0.000499850044986504,0.00259922023392982,0,0,0,0,0,0,0.000399880035989203,0,0,0.00849745076477057,0
0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0.000999500249875062,0,0,0,0.000199900049975012,0,0,0.000199900049975012,0,0,9.99500249875062e-05,0.000199900049975012,0,9.99500249875062e-05,0,0.541229385307346,0,0,0.000299850074962519,0,9.99500249875062e-05,0,0,0,0,0,0.00139930034982509,0.000299850074962519,0,0,0,0,0,0.00429785107446277,0,0.00559720139930035,0,9.99500249875062e-05,0,0,0.000199900049975012,0,0,0,0.000699650174912544,0,0,0,0,0.000699650174912544,0,0.000199900049975012,9.99500249875062e-05,0,0.000899550224887556,0,0.00969515242378811,0,0,0,0.00309845077461269,0,0,0.00229885057471264,0,0,0,0,0,0.000299850074962519,0,0.000499750124937531,0,0,0,0.00309845077461269,0.0292853573213393,0,0,0.00219890054972514,9.99500249875062e-05,0.000599700149925037,0,0,0,0,0,0,0.0229885057471264,0,0,0,0,0,0,0,0,0.0689655172413793,0,0,0,0,0,0.00789605197401299,0,0.00219890054972514,0,9.99500249875062e-05,0.00219890054972514,0,0,0,0,0.000299850074962519,0.015592203898051,0.0114942528735632,0,0,9.99500249875062e-05,0,0.0015992003998001,0.000299850074962519,0,0.000299850074962519,0,0,0.000199900049975012,0,0,0,0.00809595202398801,0,0,0,0.00149925037481259,0,0.00209895052473763,0,0,9.99500249875062e-05,0.00269865067466267,0.0031984007996002,0.0126936531734133,0,0.00259870064967516,0,0,0,0,0.0174912543728136,0,0,0,0,0,0,0,0.000499750124937531,0,0,0.000399800099950025,0,0,0,0,0,0,0.00179910044977511,0,0.000499750124937531,0.00079960019990005,0,0,0,0.000699650174912544,0,0,0,0,0,0,0.00349825087456272,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0.00949525237381309,0,0,0.000299850074962519,9.99500249875062e-05,0,0,0,0,0.000599700149925037,0,0,0.00329835082458771,0.00109945027486257,0,0,0.00359820089955022,0,0,0,0,0,0,0.024087956021989,0,0.00659670164917541,0,0,0.0490754622688656,0,0,0.000199900049975012,0,0,0.00289855072463768,0,0,0,0,0,0.0219890054972514,0,0,0,0,0,0.000899550224887556,0.000999500249875062,0,0.00079960019990005,0.0172913543228386,0.00339830084957521,0,0.000499750124937531,0.00169915042478761,0.000499750124937531,0,0,0.000599700149925037,0,0,0,0,0,0.00359820089955022,0,0,0.0254872563718141,0,0,0,0,0,9.99500249875062e-05,0.00169915042478761,0,0,0.0117941029485257,0,0,0,0,0,0.0015992003998001,0.000699650174912544,0,0,0,0,0.00119940029985007,0,0,0,0,0.00149925037481259,0
