"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0.00530106021204241,0.00710142028405681,0,0.0001000200040008,0,0,0.0218043608721744,0.0203040608121624,0,0,0,0.00510102020404081,0,0,0,0,0,0,0.0138027605521104,0.0013002600520104,0,0,0.0407081416283257,0,0,0.0001000200040008,0,0,0.0214042808561712,0,0.00350070014002801,0,0.0001000200040008,0,0.0012002400480096,0.00610122024404881,0,0.0319063812762553,0.00770154030806161,0,0,0.0012002400480096,0.0014002800560112,0,0,0,0,0.00770154030806161,0.000700140028005601,0,0,0,0,0,0,0,0.0139027805561112,0,0.000600120024004801,0.0016003200640128,0,0,0,0.001000200040008,0.00330066013202641,0,0,0.0012002400480096,0,0,0,0,0,0,0,0,0.0161032206441288,0,0.0122024404880976,0,0,0,0,0.0001000200040008,0,0.00610122024404881,0,0,0.000400080016003201,0.0001000200040008,0,0.0001000200040008,0,0,0,0,0,0,0,0,0,0,0,0,0.00430086017203441,0.0218043608721744,0.000800160032006401,0.0003000600120024,0,0,0.00380076015203041,0.000400080016003201,0,0.001500300060012,0,0.0018003600720144,0,0.0157031406281256,0.0102020404080816,0.0236047209441888,0,0.0236047209441888,0.0844168833766753,0,0,0,0.206441288257652,0,0.0001000200040008,0,0,0,0,0.0001000200040008,0.000500100020004001,0,0,0.0001000200040008,0,0.0011002200440088,0,0.02000400080016,0,0,0,0,0.0002000400080016,0.001000200040008,0,0,0,0,0,0,0,0,0.0158031606321264,0.0001000200040008,0,0,0,0,0,0,0.000500100020004001,0,0,0.0001000200040008,0,0.0001000200040008,0,0,0.00460092018403681,0,0.0132026405281056,0.0129025805161032,0,0,0,0,0,0.0014002800560112,0,0,0,0,0,0,0.0003000600120024,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000200040008,0.0013002600520104,0,0,0,0.0001000200040008,0,0,0,0,0.0017003400680136,0,0.00590118023604721,0,0,0,0,0.000700140028005601,0,0,0,0,0,0,0.0146029205841168,0.0011002200440088,0.016503300660132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000400080016003201,0.0023004600920184,0.0001000200040008,0,0.00560112022404481,0,0,0,0.000400080016003201,0,0,0,0.000500100020004001,0,0,0,0,0,0.000900180036007201,0,0,0.00990198039607922,0,0,0,0,0,0.000800160032006401,0.118023604720944,0,0,0.0867173434686937,0,0,0,0,0,0,0.00400080016003201,0,0,0,0,0,0,0,0,0,0.0023004600920184,0
0,0,0,0,0,0,0,0.0022997700229977,0,0.0002999700029997,0,0,0.0006999300069993,0,0.0082991700829917,0,0,0,0,0,0,0,0,0,0,0.251974802519748,0,0,0,0,0,0,0,0,0,0,0.0032996700329967,0,0,0,0,0,0,0.0233976602339766,0,0.398760123987601,0,0,0,0,0,0,0,0,0,0.0002999700029997,0.0008999100089991,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020997900209979,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999900009999,0.0004999500049995,0,0,0,0,0,0.0088991100889911,0,0,0,0,0,0,0,0,0,0.0013998600139986,0,0,0.0003999600039996,0,0,0,0,0,0,0,0,0,0,0,0,0.0014998500149985,0.0812918708129187,0,0,0,0,0.002999700029997,0,0,0,0,0,0,0.0133986601339866,0,0,0,0,0.001999800019998,0.0026997300269973,9.99900009999e-05,0,0,0.0001999800019998,0,0,0,0,0,0,0,0,0.0003999600039996,0.0018998100189981,0,0,0,0.0003999600039996,0,0,0,0,0.0058994100589941,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0,0,0,0.0001999800019998,0,0.0007999200079992,0,0,0,0,0,0,0,0.0013998600139986,0,0,0,0,0,0,0.0021997800219978,0,0,0,0,0,0,0,0,0.0072992700729927,0,0,0,0,0,0,0.004999500049995,0,0,0,0.0013998600139986,0,0,0.0002999700029997,0,0,0,0.0010998900109989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11028897110289,0,0,0,0.001999800019998,0,0,0.0001999800019998,0,0,0,0,0,0.0007999200079992,0,0,0,0,0.0013998600139986,0,0,0.0005999400059994,0.0031996800319968,0,0.0002999700029997,0,0,0.0438956104389561,0
0.000299670362601139,0,0,0,0.00829088003196484,0,9.98901208670463e-05,0,0,0,0.00349615423034662,0,0.00829088003196484,0,0.0187793427230047,0,0,0,0,0.00149835181300569,0.00299670362601139,0.0125861552292478,0,0,0,0.0155828588552592,0,0,0.000998901208670463,0.0113874737788433,0.00988912196583758,0.000699230846069324,9.98901208670463e-05,0.00659274797722505,0,0,0.00639296773549096,0.00339626410947957,0.00199780241734093,0,0.00439516531815004,0.000599340725202278,0,0.00119868145040456,0.00529417640595345,0.00629307761462391,0,9.98901208670463e-05,0,0,0.00139846169213865,0.000599340725202278,0,0.000699230846069324,9.98901208670463e-05,0,0,0,0,0.00179802217560683,0,0.000199780241734093,0,0,0,9.98901208670463e-05,0.010788133053641,0,0,0,0.000199780241734093,0,0.00119868145040456,0.00379582459294776,0,0,0,0,0,0.00709219858156028,0,0.00349615423034662,0.0146838477674558,0,0,0,0,0,0.00139846169213865,0.0267705523923684,9.98901208670463e-05,0.000299670362601139,0,0,0.00249725302167616,0.00119868145040456,0,0,0.00319648386774548,0,0,0,0,0,0.000699230846069324,0,0.00479472580161822,0.105883528119069,0.00489461592248527,0.00119868145040456,0.00079912096693637,0,0,0.0400559384676855,0.000899011087803416,0,0,0,0.0038957147138148,0,0,0,0.00749175906502847,9.98901208670463e-05,0.00219758265907502,0.0203775846568774,0,0,0,0.0371591249625412,0.00349615423034662,0.0040954949555489,9.98901208670463e-05,0,0,0,0.00319648386774548,9.98901208670463e-05,0,0,0.000199780241734093,0,0,0,0,0,0.000699230846069324,0,0,0,0.000899011087803416,0.000199780241734093,0,0.00179802217560683,0,0,0,0,0.00199780241734093,0.00499450604335231,0,0,0,9.98901208670463e-05,0,0,9.98901208670463e-05,0,0,0,0,0,0,0,0,0,0,0.00109879132953751,0.0264708820297673,0,0,0,0,0,0.000599340725202278,0,0,0,0,0,0.00109879132953751,0.00769153930676256,0,9.98901208670463e-05,0,0,0.0105883528119069,0.000199780241734093,0,0,0,0,0,0.000299670362601139,0,0.00269703326341025,0,0,9.98901208670463e-05,0.000299670362601139,0,0.00359604435121366,0,0,9.98901208670463e-05,0,0.0278693437219059,0.0012985715712716,0,9.98901208670463e-05,0.00829088003196484,0.0012985715712716,0,0,0,0.000399560483468185,0,0,0.0100889022075717,0,0.00379582459294776,0,0,0.02367395864549,0,0,0,0,0,0.000699230846069324,0,0,0.000199780241734093,0,0.000299670362601139,0,0,0,0,0,0.00239736290080911,0,0.00079912096693637,0,0.000899011087803416,0,0,0,0,0.00289681350514434,0.000299670362601139,0,0.000998901208670463,0.000199780241734093,9.98901208670463e-05,0,0,0,0,0.000399560483468185,0,0,0.00489461592248527,0,0.000499450604335231,0,0,0.000199780241734093,9.98901208670463e-05,0.323843771850964,0,0,0.00779142942762961,0,0,0,0,0,0.00119868145040456,0.000499450604335231,0.000399560483468185,0,9.98901208670463e-05,0,0.0260713215462991,0,0.0219758265907502,0.000998901208670463,0,0.00419538507641594,0
0,0,0,9.98801438274071e-05,0,0.00729125049940072,9.98801438274071e-05,0,0,0.00709149021174591,0,0,0.00209748302037555,0,0.0125848981222533,0,0,0,0.00789053136236516,0.000399520575309628,0,0,0.00159808230123851,0,0,0.0833000399520575,0,0,0.000599280862964443,0.00149820215741111,0.000799041150619257,0.000199760287654814,0,0.00259688373951258,0,0,0.000199760287654814,9.98801438274071e-05,0.00769077107471035,0.000499400719137036,0.0126847782660807,0,0,0,0.00119856172592889,0.000199760287654814,0,0,0,0,0.00159808230123851,0.00179784258889333,0,0,0,0,0,0,0,9.98801438274071e-05,0,0,0,0,0,0,0.000499400719137036,0,9.98801438274071e-05,0.0168797443068318,9.98801438274071e-05,0,0,0.0115860966839792,0,0,0,0,0,0.000399520575309628,0,0.00229724330803036,9.98801438274071e-05,0,0,0,0,9.98801438274071e-05,0,0,0,9.98801438274071e-05,9.98801438274071e-05,0,0,9.98801438274071e-05,0,0,0.00199760287654814,0,0,0.168098282061526,0,0,0,0,0,0.00209748302037555,0.00529364762285258,0.000199760287654814,0.00109868158210148,0,0,0,0.000898921294446664,0,0.000799041150619257,0.00549340791050739,9.98801438274071e-05,0,0,0,0.0189772273272074,0.0155813024370755,0.00719137035557331,0.0491410307630843,0,0,0,0.0275669196963644,0,0,0,0,0,9.98801438274071e-05,0,0,0,0,0.000299640431482221,0,0.000898921294446664,0,0,0,9.98801438274071e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00169796244506592,0,0,0.0180783060327607,0,0,0,0,0,0,0,0,9.98801438274071e-05,0,0,0,0,0,0.000599280862964443,0,0,0,0,0,9.98801438274071e-05,0,0,0,0,0,0,0.00159808230123851,0.000199760287654814,0,0,0,0,0,0,0,0,0,0,9.98801438274071e-05,0.0203755493407911,0.00359568517778666,0,0,0.000199760287654814,0.00129844186975629,0.000299640431482221,0,0,0,9.98801438274071e-05,0,0.00349580503395925,0,9.98801438274071e-05,0,9.98801438274071e-05,9.98801438274071e-05,0,0,0,0,0,0,0,0,0,9.98801438274071e-05,0,0.0725129844186976,0,0,0,0,0,0,0,0,0,0,0.000299640431482221,0,0,0,0,0,0,0,9.98801438274071e-05,0,9.98801438274071e-05,9.98801438274071e-05,0,0,0,0.00329604474630443,0,0,0,0,9.98801438274071e-05,0,0,0,0,0.00898921294446664,0,0,0.0975829005193768,0,0,0,0,0,9.98801438274071e-05,0.262385137834598,0,0,0.00119856172592889,0,0,0,0,0.000299640431482221,0,0,0,0,9.98801438274071e-05,0,0.00519376747902517,0,0.00189772273272074,0,0,0.000998801438274071,0
0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,9.99900009999e-05,0,0.0038996100389961,0,0,0.0001999800019998,0.0645935406459354,0,0,0.0011998800119988,0,0.075992400759924,0,0,0.0185981401859814,0,0,0,0.0063993600639936,0,0,0,0,0,0,0,0.0093990600939906,0,0.0003999600039996,0,0,0,0,0,0,0,0.0013998600139986,0,0,0,0.0322967703229677,0,0.0041995800419958,0,0,0,0.0003999600039996,0.015998400159984,9.99900009999e-05,0,0.01999800019998,0.0137986201379862,0,9.99900009999e-05,0.000999900009999,0.0030996900309969,0,0,9.99900009999e-05,0,0.0116988301169883,0,0.0001999800019998,0.0393960603939606,0,0.0067993200679932,0,0,0,0,0,0,0.0014998500149985,0,0,0,0,0.0001999800019998,0,0.0032996700329967,0,0,0,0,0,0.0003999600039996,0,0,0.0385961403859614,0,0.0032996700329967,0,0,0,0.005999400059994,0,0,0,0,0.0052994700529947,0,0,0,0,0.0001999800019998,0,0,0.0071992800719928,0,0.0005999400059994,0,0.0033996600339966,0.0007999200079992,0,0,0,0,0,0.0001999800019998,0.0001999800019998,0.0001999800019998,0.0007999200079992,0,0,0,0,0,0.0002999700029997,0,0,0,0.0005999400059994,0,0.0001999800019998,0.0005999400059994,0,0,0,0,0,0.0068993100689931,0,0,0.0001999800019998,0.0236976302369763,0,0,0.0006999300069993,0,0,0,0.0007999200079992,0,0,0,0,0,0,0.0118988101189881,0.0150984901509849,9.99900009999e-05,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007999200079992,0.0010998900109989,0,0,0.0092990700929907,0,0.0032996700329967,0,0,0,0,0,0,0.0027997200279972,0.0012998700129987,0.0006999300069993,9.99900009999e-05,0.053994600539946,0.002999700029997,0,0.0005999400059994,0.0045995400459954,0.0040995900409959,0,0.0095990400959904,0,0.0005999400059994,0,0,0,0.0031996800319968,0.0051994800519948,9.99900009999e-05,0,0.046995300469953,0,0,0.0003999600039996,0,0,0.0001999800019998,0,0,0,0,0,0,0.0025997400259974,9.99900009999e-05,0,0,0.0231976802319768,0.0002999700029997,0.0008999100089991,0,0.0007999200079992,0.0007999200079992,0.0053994600539946,0,0,0.0005999400059994,0.000999900009999,0,0,9.99900009999e-05,0,0,0,0,0.0002999700029997,0.0103989601039896,0,0.0067993200679932,0.0196980301969803,0,0,0,0,9.99900009999e-05,9.99900009999e-05,0.261473852614739,0,0,0.0283971602839716,0,9.99900009999e-05,0,0.0050994900509949,9.99900009999e-05,0.0051994800519948,0,0.0052994700529947,0,0,0,0.0014998500149985,0,0,0,0,0.0024997500249975,0
0,0,0,0,0.0128896882494005,0,9.99200639488409e-05,0,0,0.00489608313349321,0.0016986410871303,0,0,9.99200639488409e-05,0.0104916067146283,0,0,0,0,0,0,0.00959232613908873,0,0,0,0.0103916866506795,0,0,0.000499600319744205,0,0,0,0.00189848121502798,0.0038968824940048,0,0,0,0,0,0,0.0060951239008793,0,0,0,0.000899280575539568,0.0038968824940048,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0.000199840127897682,0,0.00409672262190248,0.000899280575539568,0.023880895283773,0.000199840127897682,0.00139888089528377,0.000799360511590727,0.0120903277378098,0,0.00279776179056755,9.99200639488409e-05,0,0,0.00769384492406075,0,0,0,0,0,0.00249800159872102,0,0.00709432454036771,0,0,0,0.00849320543565148,9.99200639488409e-05,0,0.0016986410871303,0,0,0.000599520383693046,0,0,0,0,0,9.99200639488409e-05,0,0,0.00189848121502798,0,0.00109912070343725,0,0.00269784172661871,0,9.99200639488409e-05,0.0959232613908873,0,0,0.000799360511590727,0,0,0.0237809752198241,0,0,0,0.00209832134292566,0.0210831334932054,0,0,0,0.0416666666666667,0.000199840127897682,0.000899280575539568,0.0674460431654676,0,0,0,0.182354116706635,0,9.99200639488409e-05,0,9.99200639488409e-05,0.00159872102318145,0,0,0,0,0,0,0,0.000999200639488409,0,0.00339728217426059,0,0.000199840127897682,0,0,0,0.00149880095923261,0,0,0.000199840127897682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499600319744205,0.00569544364508393,0,0,0,0,0,0.00329736211031175,0,0,0,0,0,0,0.00779376498800959,0,0,0,0,0,0,0,0,0.00239808153477218,0,0,0,0,0.00329736211031175,0,0,0,0,0,0,0,0,0,0,0.0176858513189448,0.000299760191846523,0,0.000999200639488409,0.0124900079936051,0.00129896083133493,0,0,0,0.000899280575539568,0,0,0.0038968824940048,0,0.008792965627498,0,0,0.0356714628297362,0,0,0,0,0,0.00379696243005596,0,0,0,0,0,0.00749400479616307,0,0,0,0,0,0,0,0,0,0.0188848920863309,0.00369704236610711,0,0,0.000999200639488409,0,0,0,9.99200639488409e-05,0,0,0,0,0.0211830535571543,0.0416666666666667,0,0,0.0302757793764988,0,9.99200639488409e-05,0,0,0.000299760191846523,0,0.155875299760192,0,0,9.99200639488409e-05,0,0,0,0,0,0.000399680255795364,0.000299760191846523,0,0,0,0,0.00349720223820943,0,0.00749400479616307,0,0,0.00649480415667466,0
0,0,0,0,0,9.98901208670463e-05,0,0,0,0,0,0,0,0.0155828588552592,9.98901208670463e-05,0,0,9.98901208670463e-05,0,0,0.000699230846069324,0.000399560483468185,0,0,0,0.221556288083109,0,0,0,0.00419538507641594,0,0,0,0.00079912096693637,0,0,0,9.98901208670463e-05,0.000499450604335231,0,0,0.000699230846069324,0,0.00119868145040456,0,0,0,9.98901208670463e-05,0.000299670362601139,9.98901208670463e-05,0.000199780241734093,0,0,0,0.000299670362601139,0,0,0,0,0,9.98901208670463e-05,0,0,0,0,0,0.0285685745679752,0,0,0,0,0,0,0.0141843971631206,0,0,0,0,0,0.00429527519728299,0,0,0,0,9.98901208670463e-05,0,0.0676256118269903,9.98901208670463e-05,0,9.98901208670463e-05,0,0,0,0.00489461592248527,0,0,0,0,0.00299670362601139,0,0,0,0,0,0.000199780241734093,0,0.000399560483468185,0.20357606632704,0,0,0,0,0,0.0025971431425432,0,0,0,0,0,0,0,0,0,0.000599340725202278,9.98901208670463e-05,0,0,0,0,0,0.000699230846069324,0.017280990909999,0,0,0,0,0.000998901208670463,0,0,0,0,0,0,0,0,0,0,0,0,0,9.98901208670463e-05,9.98901208670463e-05,0,0,9.98901208670463e-05,0,0,0,0,0.0027969233842773,0,0,0.000399560483468185,0,0,9.98901208670463e-05,0,0,0,0,0.00269703326341025,0,0,0,0,0,0,0,0.00289681350514434,0,0.000399560483468185,0,0,0,0,0,0,0,0,0,0,0,9.98901208670463e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00079912096693637,0.000199780241734093,0.000499450604335231,0,9.98901208670463e-05,0,9.98901208670463e-05,0,0,0.000199780241734093,0,0.0353611027869344,0.000399560483468185,0.00809109979023075,0,0,0,0,0,0,0,0,0.000499450604335231,0.000699230846069324,0,0.00199780241734093,0,0,0.0143841774048547,0,0,0.000199780241734093,0.000199780241734093,0,0,9.98901208670463e-05,0,0,0,0,0,0,0,0,0.00349615423034662,0,9.98901208670463e-05,9.98901208670463e-05,0,0.00119868145040456,0,0.00339626410947957,9.98901208670463e-05,0.000499450604335231,0.000599340725202278,0,0,0,0.000399560483468185,0.000199780241734093,0,0,0,0.000599340725202278,0.00169813205473979,0,0.000199780241734093,0.0251723104584957,0.0571371491359505,0,0,0,9.98901208670463e-05,9.98901208670463e-05,0.23164519029068,0,0,9.98901208670463e-05,0,0,0,0,0,0,0.000199780241734093,0,0,9.98901208670463e-05,0,0,0,9.98901208670463e-05,0.00189791229647388,0,0.000899011087803416,0
0,0,0,0,0.00729416466826539,0,9.99200639488409e-05,0,0,0.00359712230215827,0.00309752198241407,0,0,0,0.000199840127897682,0,0,0,0,0,0,0.0243804956035172,0,0.000499600319744205,0,0.000499600319744205,0.000499600319744205,0,0.000199840127897682,0,0.0132893685051958,0,0,0.000899280575539568,9.99200639488409e-05,0,0.00489608313349321,0.00809352517985612,0.00119904076738609,0,0,0.0021982414068745,0,0.00209832134292566,0.000499600319744205,0,0,0.000199840127897682,0,0,0.00129896083133493,9.99200639488409e-05,0,0,9.99200639488409e-05,0,0,0,0,0.0167865707434053,0.0109912070343725,0.008792965627498,0,0,0,0.00129896083133493,0.000199840127897682,0.000199840127897682,0,0,0.000199840127897682,0,0,0.0110911270983213,0,0,0.000299760191846523,0,0,0.0412669864108713,0,0.00149880095923261,9.99200639488409e-05,0,0,0,0.000299760191846523,0,0.00149880095923261,0.0157873701039169,0.00709432454036771,9.99200639488409e-05,0,0,0.00189848121502798,0,0,0,0,0,0,0,0,0,0.00229816147082334,0,0.00489608313349321,9.99200639488409e-05,0,0.000899280575539568,0,0,0,0.00709432454036771,0,0,0,0.000399680255795364,0,0,0,0.00139888089528377,0,0,0.00799360511590727,0.0899280575539568,0,0,9.99200639488409e-05,0.0962230215827338,0,0,9.99200639488409e-05,9.99200639488409e-05,0.000499600319744205,0,9.99200639488409e-05,0,0,0,0,0,0.00129896083133493,0,0,0,0,0.00319744204636291,0,0,0.000199840127897682,0.000799360511590727,0,9.99200639488409e-05,0,0,0,0,0,0.000499600319744205,0,0,0,0.245303756994404,0,0,0,0,0,0,0.00229816147082334,0,0,0,0,0,0.000199840127897682,0.00589528377298161,0.00749400479616307,0,0,0,0,0,0,0,0,0,0,0,0,0.0172861710631495,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0.000699440447641887,0,0,0.000199840127897682,0.000999200639488409,0.000199840127897682,0,0,0,0.00909272581934452,0,0.0082933653077538,0.00129896083133493,0.00999200639488409,0,0,0.00109912070343725,0,0.00529576338928857,0,0,0,0,0.00859312549960032,0,0.0255795363709033,0,0,0.0249800159872102,0,0,0.000299760191846523,0,9.99200639488409e-05,0,0,0,0,0,0,0.00159872102318145,0,0,0,0,0,0.00399680255795364,0.00139888089528377,0,0.000799360511590727,0,0.00109912070343725,0,0.000599520383693046,0.000899280575539568,0.000799360511590727,0,0,0.000699440447641887,0,0,0,0,0.00229816147082334,9.99200639488409e-05,0,0,0.0065947242206235,0,9.99200639488409e-05,9.99200639488409e-05,0,9.99200639488409e-05,0,0.153976818545164,0,0,0.00519584332533973,0,0,0,0,0,0,0.00519584332533973,0,0,0,0,0.00309752198241407,0.000199840127897682,0.000799360511590727,0.000999200639488409,0,0.0209832134292566,0
0,0,0,0,0.00429527519728299,0.00509439616421936,0,0.0109879132953751,0,0.00629307761462391,0,0.00359604435121366,0,0.000899011087803416,0.00239736290080911,0,0,0,0.00988912196583758,0.000899011087803416,9.98901208670463e-05,0.0219758265907502,0,0.000199780241734093,0.00219758265907502,0.0729197882329438,0,0,0.000199780241734093,0.0210768155029468,0.00189791229647388,0.0110878034162421,0,0.0146838477674558,0,0,0,0.00179802217560683,0,0,0.00309659374687843,0,0,0.00119868145040456,0.000699230846069324,0.00998901208670462,0,9.98901208670463e-05,0,0,0,0,0,0.000599340725202278,0.0012985715712716,0,0,0.000199780241734093,0,0.00988912196583758,0.00179802217560683,0.00309659374687843,0,0,0,0.000299670362601139,0.00659274797722505,0.000299670362601139,0,0.00779142942762961,0.000299670362601139,0,0.000399560483468185,0.00109879132953751,0,0,0,0,0,9.98901208670463e-05,0,0.00369593447208071,0.0184796723604036,0,0.00719208870242733,0,0,9.98901208670463e-05,0,0.00689241833982619,0,0.000499450604335231,0,0,0,0,0,0,0.000199780241734093,0,0,0,0,0,0.00109879132953751,0,9.98901208670463e-05,0.000699230846069324,0.00489461592248527,0.0012985715712716,0.00379582459294776,0.00079912096693637,0,0.00189791229647388,0.000699230846069324,0,0.0260713215462991,0.000599340725202278,0.0186794526021376,0,0,0.00519428628508641,0.00199780241734093,0,0.00489461592248527,0.0201778044151433,0,0.000199780241734093,0,0.151233642992708,0.0027969233842773,9.98901208670463e-05,0,0,0,0,0.00119868145040456,9.98901208670463e-05,0.00459494555988413,0,0.000299670362601139,0,0,0,0,0,0.000699230846069324,0,0,0,0.0012985715712716,0.0012985715712716,0,0.000599340725202278,0,0.000199780241734093,0,0,0,0.00489461592248527,0,0,0,0.0251723104584957,0,0,0,0,0,0,0.000499450604335231,0,0,0,0,0,0,0.0197782439316752,0.0125861552292478,9.98901208670463e-05,0.000599340725202278,0,0,0,0.00159824193387274,0,0,9.98901208670463e-05,0,0,0,0.0117870342623115,9.98901208670463e-05,0,0,0,0,0,0,0,0.000399560483468185,0,0,0,0,0.0188792328438717,0,0,0,0.000399560483468185,0,0.000499450604335231,9.98901208670463e-05,9.98901208670463e-05,0.00199780241734093,0.000199780241734093,0.00609329737288982,0,0,0.000199780241734093,0.0436519828188992,0.00289681350514434,0,0,0,0.000499450604335231,0,0,0.00319648386774548,0,0.0027969233842773,0,0,0.0231745080411547,0,0,0,0,0,0.00449505543901708,0,0,0,0,0,0,0.00139846169213865,0,0,0,9.98901208670463e-05,9.98901208670463e-05,0.00219758265907502,0,0,0.0181800019978024,0.000199780241734093,0,0.00139846169213865,0,0.000499450604335231,0,0,0.000199780241734093,0,0,0,0,0.00479472580161822,0.000599340725202278,0.00299670362601139,0.00299670362601139,0.0611327539706323,9.98901208670463e-05,0,0,0,9.98901208670463e-05,0.000299670362601139,0.0748177005294176,0.000299670362601139,0.000199780241734093,0.0589351713115573,0,0,0,0,9.98901208670463e-05,0.000899011087803416,0,0,0,9.98901208670463e-05,0,0.000499450604335231,0,0,0,9.98901208670463e-05,0.0440515433023674,0
0,0,0,9.9940035978413e-05,0.0168898660803518,0.00819508295022986,9.9940035978413e-05,0,9.9940035978413e-05,0.00819508295022986,0.00669598241055367,0,0,0,0.0076953827703378,0,0.00979412352588447,0,0.0134919048570857,0,0,0.0198880671597042,0,0.000599640215870478,0,0.016689986008395,0,0,0.000199880071956826,0,0.0157905256845892,0,0,0.00119928043174096,0,0,9.9940035978413e-05,0.00509694183489906,0.00249850089946032,0,0.0127923246052369,0,0,0.00199880071956826,0.00109934039576254,0.0161902858285029,0,0,0,0,0.00599640215870478,0.0118928642814311,0,0,0,0,0,0.00129922046771937,0,0.0362782330601639,0,0.0112932240655607,0.00179892064761143,0,0,0.00149910053967619,0.00559664201479113,0.0123925644613232,9.9940035978413e-05,0.00689586248251049,0.000799520287827304,0,0,0.00989406356186288,0,0,0,0,0,0.0105936438137118,0,0.00729562262642415,0,0,0.0116929842094743,0.000199880071956826,0,9.9940035978413e-05,0.00219868079152508,0,0,0.000299820107935239,9.9940035978413e-05,0,0,0,0,0,0.0022986208275035,9.9940035978413e-05,0,0.00609634219468319,0,0,0.00189886068358985,0,0,0.00439736158305017,0.021287227663402,0,0.000299820107935239,0,0,0.0349790125924445,0.000599640215870478,0,0,0.000299820107935239,0,0,0,0,0,9.9940035978413e-05,0.000399760143913652,0.0487707375574655,0,0,0,0.0793523885668599,0,0.000299820107935239,0,0,0.00349790125924445,0.00159904057565461,9.9940035978413e-05,0,0,0.000399760143913652,9.9940035978413e-05,0,0.00289826104337398,9.9940035978413e-05,0.00469718169098541,0,0,0,0,0,0.000599640215870478,0,0.0053967619428343,9.9940035978413e-05,0,0.00119928043174096,0,0,0.00179892064761143,0.0104937037777334,0.00209874075554667,0,0,0,0,0,0,0,0.000199880071956826,0,0,0,9.9940035978413e-05,0,0,0,0.000399760143913652,0.0136917849290426,0.0503697781331201,0.000199880071956826,0,0,0.000299820107935239,0.00359784129522287,0,0,9.9940035978413e-05,0,0,0,9.9940035978413e-05,0.0148910653607835,0.000199880071956826,0.000599640215870478,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0.00439736158305017,0,0,0.000399760143913652,0,0,0,0,0,0.000399760143913652,0,0.0136917849290426,0,0.0103937637417549,0,0.0128922646412153,0,0,0,0,0,0,0,0.00779532280631621,0,0.0131920847491505,0,0,0.00889466320207875,0,0,0.000299820107935239,0,0,0.000299820107935239,0,0,0,0,0.000299820107935239,0.000299820107935239,0,0.00109934039576254,0,0,0.01888866679992,0,0,0,0.000399760143913652,0.000799520287827304,0.000599640215870478,0,0,0.00109934039576254,0.000499700179892065,0,0,0.000199880071956826,0.000199880071956826,0,0,0,0,0.0146911852888267,0,0,0.00179892064761143,0,0.000899460323805717,0,0,0,0.000199880071956826,0.18828702778333,0,0,0.060263841694983,0.000199880071956826,0,0,0,0.000199880071956826,0.00159904057565461,0,0,0,0,0,0.000799520287827304,0,0.00259844093543874,0,0,0.00669598241055367,0
