"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0.000399800099950025,0,0,0.000899550224887556,0,0,0,0,0,0,0.0344827586206897,0,0,0,0,0,9.99500249875062e-05,0.00359820089955022,0,0,0,0.214592703648176,9.99500249875062e-05,0,0,0,0,0,0,0.00309845077461269,0,0,0,9.99500249875062e-05,0,0,0,0,0,9.99500249875062e-05,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0.000399800099950025,0,0,0,0,0.000199900049975012,0,9.99500249875062e-05,0,0,0.000299850074962519,0,0.00819590204897551,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0.000299850074962519,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0.00149925037481259,0.00529735132433783,0,0,0,0,0,9.99500249875062e-05,0,0,0.039480259870065,0,0,0,0,0,0.0298850574712644,0,0.000299850074962519,0,0,0,0,0,0,0,0,0.000899550224887556,0,0,0,0,9.99500249875062e-05,0.00779610194902549,0,0,0,0,0,0,0,0,0,0,0,0.00889555222388806,0,0,0,0.104547726136932,9.99500249875062e-05,0,0,0,0,0,0,0.000199900049975012,0.000599700149925037,0.000199900049975012,9.99500249875062e-05,0,0,0.00689655172413793,0,0,0,0,0.000699650174912544,0,0,0,0,0,0,0,0,0,0,0.000599700149925037,0,9.99500249875062e-05,0,0,0,0,0.000299850074962519,9.99500249875062e-05,9.99500249875062e-05,0,0,0,0,0,0,0.000599700149925037,0,9.99500249875062e-05,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0.140529735132434,0,0,0.0079960019990005,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0.00459770114942529,0,0.00269865067466267,0,0.0196901549225387,0,9.99500249875062e-05,0,0,0,9.99500249875062e-05,0,0,0,9.99500249875062e-05,0,0,0.223788105947026,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,9.99500249875062e-05,9.99500249875062e-05,0,0,9.99500249875062e-05,0,0.00459770114942529,0,9.99500249875062e-05,0.000599700149925037,9.99500249875062e-05,0,0,0.000299850074962519,0,0,0,0,0,0.00829585207396302,0.000899550224887556,0,0,0,0,0,0.0971514242878561,0,0.000199900049975012,0,0,0,0.00399800099950025,9.99500249875062e-05,0,0,0,0,0.000599700149925037,9.99500249875062e-05,0,0,0,0,0.00189905047476262,0,0.00239880059970015,0,0,0.00169915042478761,0
0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0.00339864054378249,0,0.000299880047980808,0,0,0,0,0.00449820071971212,0,0,0,0.159636145541783,0,0,0.000699720111955218,0,0.0534786085565774,0.0344862055177929,0,0,0,0,0,0,0,0,0,0,0,0.0234906037584966,0,0.000599760095961615,0,0,0,0,0,0,0,0,0,0,0,0.000199920031987205,0,0,0,0,0,0,0,0,0.00519792083166733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0.00039984006397441,0,0,0.00139944022391044,0,0.00149940023990404,0.000199920031987205,0,0,0.0038984406237505,0.00129948020791683,0,0.00269892043182727,0,0,0,0,0,0,0,0,0.024390243902439,0,0,0,0,0,0.0142942822870852,0,0,0,0,0.00239904038384646,0,0,0,0,0,0.00419832067173131,0,0,0,0,0,0,0.0192922830867653,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0.000199920031987205,0,0,0,0,0,0.000199920031987205,0,0,0,0,0,0,0.0268892443022791,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0.0126949220311875,0,0,0,0,0.00299880047980808,0,0,0,0,0,0,0,0.000899640143942423,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00039984006397441,0,0,9.99600159936026e-05,0,0.00149940023990404,0.000699720111955218,0,0,0.00119952019192323,0,0.0078968412634946,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0.014094362255098,0,0.0104958016793283,0,0,0.0113954418232707,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0.000699720111955218,0.000199920031987205,0,0,0,0.000299880047980808,0,0,0.00039984006397441,0,0,0,0,0,0.000599760095961615,0,0,0.0078968412634946,0.127948820471811,0,0,0,0,0,0.391743302678928,0,0,0.00719712115153938,0,0,0,0,0,0,0,0,0,0,0,0.00539784086365454,0,9.99600159936026e-05,0,0,0.00329868052778888,0
0,0,0,0,0.0113908872901679,0,9.99200639488409e-05,0,0,0.00459632294164668,0.00189848121502798,0,0,9.99200639488409e-05,0,0,0.0287769784172662,9.99200639488409e-05,0,0,0,0.0134892086330935,0.00229816147082334,0,0,0.069744204636291,0,0,9.99200639488409e-05,0,0,0,0,0.00279776179056755,9.99200639488409e-05,0,0,9.99200639488409e-05,0.00319744204636291,0,0.00429656274980016,0,0,0.000299760191846523,0.00129896083133493,0.000899280575539568,0,0,9.99200639488409e-05,0,0.00339728217426059,0.00179856115107914,0,0,0,0,0,0,0.0016986410871303,0.00619504396482814,0.00289768185451639,0.000999200639488409,0.000799360511590727,0,0.000599520383693046,0.00669464428457234,0.0304756195043965,0.0116906474820144,0,0.0256794564348521,0.000299760191846523,0,0,0.0167865707434053,0,0,0,0,0,0.0060951239008793,0,0.00289768185451639,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,9.99200639488409e-05,0,0.00189848121502798,0,0,0,0,9.99200639488409e-05,0.000699440447641887,0,0,0,0,0,9.99200639488409e-05,0.0123900879296563,0.0286770583533173,0,0.00309752198241407,0,0,0,0,0,0,0,0.000299760191846523,0,0.0235811350919265,0.00729416466826539,0,0,0,0.0485611510791367,0.00319744204636291,0,0,0.108213429256595,0,0,0,0.000199840127897682,0,0,9.99200639488409e-05,0,0,0,0.00139888089528377,0,0.00109912070343725,0,0.00299760191846523,0,0,0,0,0.00119904076738609,0.00159872102318145,0,9.99200639488409e-05,0,0,0,0,0,9.99200639488409e-05,0.00399680255795364,0,0,0,0.224420463629097,0,0,0,0.0038968824940048,0,0,0.00249800159872102,0,0,0,0,0,0,0,0.0038968824940048,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0,0,0.00469624300559552,9.99200639488409e-05,0.000599520383693046,0,0,0,0,0,0,0,0,9.99200639488409e-05,0.0116906474820144,0,0.00109912070343725,0,0,0,9.99200639488409e-05,0,0,0.000699440447641887,0,0,0,0.00149880095923261,0,0.000999200639488409,0,0,0,0,0,0,0,0,0,0.00349720223820943,0.000599520383693046,0.00109912070343725,0,0,0.0437649880095923,0,0,0,0,0,0,0,0,0,0,0,0.00289768185451639,0,0.000899280575539568,0,0,0,0.000299760191846523,0.000499600319744205,0,0,0.0021982414068745,0,0,0,0.00269784172661871,0.000199840127897682,0,0,0,0,0,0,0.00409672262190248,0,0,0,0,0.01378896882494,0,0.000299760191846523,0,0,0,0,0.123701039168665,0,0,0.0189848121502798,0,0,0,0,0,0.00329736211031175,0.000299760191846523,0,0,0,0,0,0,0.0021982414068745,0.000199840127897682,0,0.00229816147082334,0
0,0,0,0.0012987012987013,0.000599400599400599,0,0.0003996003996004,9.99000999000999e-05,0,0,9.99000999000999e-05,0,0,0.0356643356643357,0.000899100899100899,0,0.0013986013986014,0,0,0,9.99000999000999e-05,0.0013986013986014,0,0.0002997002997003,0,0.292307692307692,0,0,0.0031968031968032,0,0.0001998001998002,0,0,0,0.0002997002997003,0,0.0001998001998002,9.99000999000999e-05,0.000599400599400599,0,0.0017982017982018,0,0,0.0002997002997003,0,0.001998001998002,0,0,0,9.99000999000999e-05,0.0002997002997003,0,0,0,9.99000999000999e-05,0,0,9.99000999000999e-05,0,0.000999000999000999,0,9.99000999000999e-05,0.000999000999000999,0,0,0.0014985014985015,0.00589410589410589,0.0033966033966034,0,0,9.99000999000999e-05,0,0,0,0,0,0,9.99000999000999e-05,0,0.0014985014985015,0,0,0.000699300699300699,0,0.0052947052947053,0,0,0,0.0003996003996004,0.000599400599400599,0.0001998001998002,0.000599400599400599,0.0168831168831169,0,0,0.000599400599400599,0,0,0,0,0,0,0,0,0,0,0,0.0611388611388611,0,0,0,0,0,0,0,0.0012987012987013,0,0.0002997002997003,0.000599400599400599,0,0,0,0,0.0001998001998002,0.0047952047952048,0,0,0,0,0,0,0,0,0.000899100899100899,0,0,0.0635364635364635,0,9.99000999000999e-05,0,0.218781218781219,0.0001998001998002,0,0,0,0,0,0,0,9.99000999000999e-05,0.000699300699300699,0.0001998001998002,0,0,0,0.0010989010989011,0,9.99000999000999e-05,0,0.0033966033966034,0,0,0,0,0,0,0,0.0004995004995005,0.0004995004995005,0,0.0001998001998002,0,0,0,0,0,0.0001998001998002,0.0001998001998002,0.0010989010989011,0,0,0,0,0,9.99000999000999e-05,0,0,0,0,9.99000999000999e-05,0,9.99000999000999e-05,9.99000999000999e-05,0.0001998001998002,0,0,0,9.99000999000999e-05,0,0,0,0,0,9.99000999000999e-05,0,0,0,0,0,9.99000999000999e-05,0,0,0,0,9.99000999000999e-05,0,0.00999000999000999,9.99000999000999e-05,0.00599400599400599,0,0.0052947052947053,0,0.0213786213786214,0,9.99000999000999e-05,0,0,0,0.0001998001998002,0,0,0,0,0.0354645354645355,0,0,0,0,9.99000999000999e-05,0,0,0,0,0,0,0,0,0.0014985014985015,0,0,0.001998001998002,9.99000999000999e-05,0.001998001998002,0,0.0001998001998002,0.00719280719280719,0.00909090909090909,0,0,9.99000999000999e-05,0.000899100899100899,0,0,0.0010989010989011,0,0,0,0,0.0001998001998002,0.0101898101898102,0,0,0,0,0.0004995004995005,0,0.000699300699300699,0,9.99000999000999e-05,0.106693306693307,0,0,0,0,0,0,0,0,0,0.0002997002997003,0,0,0,0,0,0.0003996003996004,0.0331668331668332,0,0,9.99000999000999e-05,0
0,0,0,0,0,0,0,0,9.99000999000999e-05,0,0,0,9.99000999000999e-05,0.0031968031968032,9.99000999000999e-05,0,0,0,0,0,0,0.0036963036963037,0,0,9.99000999000999e-05,0.0012987012987013,0,0,0,0,0,0.0027972027972028,0,0.0012987012987013,0,0,0.0003996003996004,0.0024975024975025,9.99000999000999e-05,0,0,0,9.99000999000999e-05,0.00669330669330669,0,0.0004995004995005,0,0,0.0002997002997003,0,9.99000999000999e-05,0,0,0,0,0,0,0,0,0,0,0.0106893106893107,0,0,0,0,0.0038961038961039,0,0,0.0120879120879121,0.0003996003996004,0,0,0,0.105294705294705,0,0,0,0,0.0044955044955045,0,0,0,0,0.00539460539460539,9.99000999000999e-05,0,9.99000999000999e-05,0,0.0023976023976024,0.0483516483516484,9.99000999000999e-05,0,0,0,0,0,0,0.0052947052947053,0,0,0,0,0,0.0004995004995005,0,0.00949050949050949,0.281418581418581,0,0,0,0,0,0.00619380619380619,0,0,0,0,0.00709290709290709,9.99000999000999e-05,0,0,0.0001998001998002,0,0.0015984015984016,0,0,0,0,0,0.0004995004995005,0.0611388611388611,0,0,0,0,0.0002997002997003,0,0,0,9.99000999000999e-05,0,0,0,0,0,0,0,0,0,0,0,0.0025974025974026,0,0,0,0,0,0.0104895104895105,0.00639360639360639,0,0,0,0.024975024975025,0,0,0,0,0,0,0,0,9.99000999000999e-05,0,0,0,0,0.00789210789210789,0.00949050949050949,0,0.00569430569430569,0,0,0,0,0,0,0,0,0,0,0.000799200799200799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99000999000999e-05,0,0,0,0,0,0,0,0.0031968031968032,0,0,0.000599400599400599,0,0,0,0,0,0,0,0,0.0016983016983017,0.0017982017982018,0.0022977022977023,0,0,0.0168831168831169,0,0,0,0,9.99000999000999e-05,0,0,0,0,0,0.0002997002997003,0,0,0,0,0,0.000799200799200799,0,0,0,0,9.99000999000999e-05,0.0001998001998002,0,0,0,0,0,0,0,0,0,0,0.0036963036963037,0,0.0010989010989011,0,0,0.00669330669330669,0,0,0,0,0,0.0002997002997003,0.281918081918082,0,9.99000999000999e-05,0.000899100899100899,0,0,0,0,0,0.0125874125874126,0,0,0,0,0,0.0050949050949051,0,0.0004995004995005,0,0,0,0
0.00549780087964814,9.99600159936026e-05,0.000299880047980808,0,0.0076969212315074,0.00429828068772491,0,0,0,0.00539784086365454,0.00249900039984006,0,0,0,0.00259896041583367,0.00469812075169932,0.0108956417433027,0,0,9.99600159936026e-05,0,0,0,0.00169932027189124,0,0.128048780487805,0,0,9.99600159936026e-05,0.0249900039984006,0.00619752099160336,0,0,0.00149940023990404,0,0,9.99600159936026e-05,0.000599760095961615,0.00449820071971212,0.000499800079968013,0.00709716113554578,0,0,0,0.0038984406237505,9.99600159936026e-05,0,0,0,0,0.00249900039984006,0.00079968012794882,0,9.99600159936026e-05,0.000499800079968013,0,0,0,0,0.0286885245901639,0,0,0,0,0,0,0.0132946821271491,0.0139944022391044,0,0.0076969212315074,0,0,0,0,0,0,0,0,0,0.0037984806077569,0,0.00669732107157137,0.0172930827668932,0,0,0.00339864054378249,0,9.99600159936026e-05,0.00189924030387845,0,0,0,0,0.000199920031987205,9.99600159936026e-05,0,0,0,0.00039984006397441,0.00429828068772491,0,0.114054378248701,0.00239904038384646,0,0,0,0,0.0168932427029188,0.00729708116753299,0,0.00349860055977609,0,0,0,0.000599760095961615,0,0.0225909636145542,0.00079968012794882,0,0,0,0,0.00179928028788485,9.99600159936026e-05,0,0,0,0,0,0.0671731307477009,0.00369852059176329,9.99600159936026e-05,0,0,0.00149940023990404,0,0.00179928028788485,0.000299880047980808,0,0,0.000299880047980808,0,0.000699720111955218,0,0,0,9.99600159936026e-05,0,0.00039984006397441,0,0.000199920031987205,9.99600159936026e-05,0,0,0,0,0,0,0,0.00279888044782087,0,0,0,0.000199920031987205,0,0,0,0,0,0,0.00329868052778888,0,0,0,0,0,0,0.000999600159936026,0.00979608156737305,0,0,0,0,0.00039984006397441,0,0,0,0.00169932027189124,0,0,0,0.00879648140743703,0,0,0,0,0,0.000699720111955218,0,0,0,0,0,0,0,0.00299880047980808,9.99600159936026e-05,0.00079968012794882,0.000299880047980808,0.000199920031987205,0,0,0,0.000999600159936026,0,0,0.0106957217113155,0,0.0227908836465414,0,0.00529788084766094,0,0,0,0,0.000199920031987205,0,0,0,0.00039984006397441,0.00189924030387845,9.99600159936026e-05,0.000199920031987205,0.0413834466213515,0,0,0.000599760095961615,0,0,0.000299880047980808,0,0,0,0,0.0137944822071172,0.00579768092762895,0,0,0,0,0,0,0.000499800079968013,0.000199920031987205,0,0.000699720111955218,0.000699720111955218,9.99600159936026e-05,0.00119952019192323,0.00039984006397441,0.000499800079968013,0,0.000599760095961615,0,9.99600159936026e-05,0,0,0,9.99600159936026e-05,0.0135945621751299,0,0.000299880047980808,0.0310875649740104,0,9.99600159936026e-05,0,0,0,0,0.212115153938425,9.99600159936026e-05,0,0.00489804078368653,0,0,0,0,0.000199920031987205,0,0.00459816073570572,0,0.000499800079968013,0,0,0.000899640143942423,0,0.00259896041583367,0,0,0.0107956817273091,0
0,0,0,0,0,1e-04,0,0,0,0,0,0,5e-04,0,0,0,0.0088,0,0,0,0,0,0,0,0,0.1095,0,0,0.0062,0.0014,0,0,0,0,0,0,0.0015,0.0068,0,0,3e-04,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011,0.0015,0,0,0,0,0,0,0.1129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134,4e-04,0,0,0,0,0,0,0,0.006,0,0,0,0,0,0.0186,0,0,0,0,0,0,0.155,0,0,0,7e-04,0.0952,0,0,0,0.0116,3e-04,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0.0066,0,0,0,0,0,0,0,0,0,0,0,0.0043,0,0,0,0,0,0,0,0,0,0,0,0,0.0077,0,0,0,0,0,0,0.0018,4e-04,0,0,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,0.0015,0,0,0,0,0,0,0,0,0.0568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804,0.0035,0,0,0,0,0.0066,0,0,0,0,6e-04,0,0,0,0,0,0,0,0,0,0,0.0011,0,0,0,0,0,0,0,5e-04,0,0,0,0,0,0.0144,0,0,0.132,0,0,0,0,0,0,0.1273,0,4e-04,0,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0.0017,0,0,0,0
0,0,0,0,0,9.99700089973008e-05,0.000199940017994602,0,0,0,0,0,9.99700089973008e-05,0,0.00839748075577327,0,0,0,0,0,0,9.99700089973008e-05,0,0.0117964610616815,0,0.225032490252924,0,0,0.00169949015295411,0.017294811556533,0,0,0,0.000199940017994602,0,0,0,0.00369889033290013,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0.000299910026991902,0,0,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0,0.00209937018894332,0,0,0,0,0,0,0.0240927721683495,9.99700089973008e-05,0,0,9.99700089973008e-05,0,0.000199940017994602,0,0,0.0499850044986504,0,0,0,0.000199940017994602,0,0.000399880035989203,0.00619814055783265,0,0,0,0,0,0,9.99700089973008e-05,0,0.000299910026991902,0.00819754073777867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0.000199940017994602,0,0.0133959812056383,0,0,0,0,0.000299910026991902,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0.0323902829151255,0,0,0,0.259522143356993,0,0,0,0,0,0.000899730080975707,0,0,0.00179946016195141,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0.000299910026991902,0.000799760071978406,0,0,0,0,0,0,0,0,0,0,0,0.000199940017994602,0,0.000599820053983805,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0.0390882735179446,0.000199940017994602,0,0,9.99700089973008e-05,0,0,0,0.000299910026991902,0,0,0,0.000499850044986504,0.0484854543636909,0,0.00989703089073278,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0.000499850044986504,0.000499850044986504,0.0259922023392982,0,0,0,0,0,0,0,0,0,0.000599820053983805,0,0,0.0547835649305208,0,0,0,0,9.99700089973008e-05,0,0,9.99700089973008e-05,0.000299910026991902,0.000599820053983805,0,0,0.000699790062981106,0,0.11926422073378,0.00259922023392982,0,0,0.00259922023392982,0.000199940017994602,0,0,0.000899730080975707,0,0.00189943017094872,0,0.00119964010796761,0,0,0.0158952314305708,0
0,0,0,0,0.000899820035992801,0,0,0,0,0,0,0,0,0.0914817036592682,0.0151969606078784,0,0,0,0,0,0,0.00449910017996401,0,0.000499900019996001,0,0.0939812037592481,0,0,0.0026994601079784,0,0,0,0,0.0027994401119776,0,0,0,0.0181963607278544,0,0,0,0,0,0,0,0,0,0,0.000399920015996801,0,0,0,0,0,0,0,0,0,0,0.0371925614877025,0,0.00839832033593281,0,0,0,0,0.000899820035992801,0,0,0,0.00809838032393521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0.1624675064987,0,0,0.0031993601279744,0,0.00509898020395921,0,0,0,0,0.00419916016796641,0,0.00359928014397121,0,0,0,0,0,0.0001999600079984,0,0.0504899020195961,0.0015996800639872,0,0,0,0,0,0.0165966806638672,0,0,0,9.99800039992002e-05,0.015996800639872,0,0,0,0,9.99800039992002e-05,0.0106978604279144,0,0,0,0,0,0,0.0132973405318936,0,9.99800039992002e-05,0,0,0.0218956208758248,0,0,0,0.000699860027994401,0,0,0,0,0,0,0,0,9.99800039992002e-05,0.0030993801239752,0,0,0,0,0,0,0,0,0.00439912017596481,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106978604279144,9.99800039992002e-05,0,0,0.0017996400719856,0,0,9.99800039992002e-05,0,0,0,0,0,0,0.000599880023995201,0,0,9.99800039992002e-05,0,9.99800039992002e-05,0,0,0,0,0,0.00629874025194961,0,0.0305938812237553,0,0,0,0,0,0,0,0,0,0.00989802039592082,0,0,9.99800039992002e-05,0,0.00349930013997201,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0.0010997800439912,9.99800039992002e-05,0,0.0020995800839832,0,9.99800039992002e-05,0,0,0.0012997400519896,0,0,0,0,0.0015996800639872,0.000899820035992801,0,0,0.0145970805838832,0,0,0,0,0,0.0002999400119976,0.257048590281944,0,0,0.0480903819236153,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399920015996801,0,0,0.00479904019196161,0
0.000599760095961615,0,0,0.000299880047980808,0.0189924030387845,0,0,0,0,0.00409836065573771,0.00899640143942423,0,0,0.0038984406237505,0.00039984006397441,0,0,0,0.0208916433426629,0,0.000599760095961615,0.0473810475809676,0.00359856057576969,0,0,0.039984006397441,0,0,0.000899640143942423,0.0038984406237505,0.015593762495002,9.99600159936026e-05,0,9.99600159936026e-05,0,0,0,0.0214914034386245,0.00119952019192323,0,0.00309876049580168,0.00409836065573771,0,0,0.0038984406237505,0.00429828068772491,9.99600159936026e-05,9.99600159936026e-05,0.00119952019192323,0,0.00709716113554578,0.00229908036785286,0.000199920031987205,0.000599760095961615,0.000299880047980808,0,0,0,0.00109956017592963,0.0272890843662535,0.00569772091163535,0.000499800079968013,0,0,0,0,0.00719712115153938,0.000199920031987205,0,0,9.99600159936026e-05,0,0.000299880047980808,0.00199920031987205,0,0.0132946821271491,9.99600159936026e-05,0,0.000699720111955218,0.0561775289884046,0,0.0240903638544582,0.00619752099160336,0.00079968012794882,0,0,0,0,0.00319872051179528,0,0,9.99600159936026e-05,0,0.00039984006397441,0.00339864054378249,0,0,0,0,0,0.00039984006397441,0,0,0,0.000299880047980808,0,0,0.00639744102359056,0.00349860055977609,0.00269892043182727,0,0,0,0.000299880047980808,0,0,0,0,0,0.00229908036785286,0,0,0,0,0.0387844862055178,0.00709716113554578,0,0,0,0.0933626549380248,0.00549780087964814,0.00039984006397441,0,0,0.00809676129548181,0,9.99600159936026e-05,0,9.99600159936026e-05,0,0,0,0.00109956017592963,0,0.0105957616953219,0,0.00279888044782087,0.00279888044782087,0,0,0.0078968412634946,0,0,0.00179928028788485,0,0,0,0.000199920031987205,0,0,9.99600159936026e-05,0.000199920031987205,9.99600159936026e-05,0,0,0,9.99600159936026e-05,0,0,0,0.00229908036785286,0,9.99600159936026e-05,0,0,9.99600159936026e-05,0,0.0110955617752899,0.0489804078368653,0.000499800079968013,0,0,0,0,0.000599760095961615,0,0,0,0,0,0,0.00879648140743703,9.99600159936026e-05,0.00149940023990404,0,0,9.99600159936026e-05,0.000199920031987205,0,0,0,0,0,0.0133946421431427,0.00529788084766094,0.016593362654938,0,0,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0.000599760095961615,0,9.99600159936026e-05,0.00519792083166733,0.00589764094362255,0.0371851259496202,9.99600159936026e-05,0.00739704118352659,0.00239904038384646,0,0,0,0,0,0,0.00039984006397441,0,0.0137944822071172,0,0,0.00409836065573771,0,0,0.0037984806077569,0,9.99600159936026e-05,0,0.000199920031987205,0,0.00259896041583367,0,0,0.00119952019192323,0,0,0,0.000199920031987205,0,0.000499800079968013,0.00199920031987205,0,0.00129948020791683,0.000299880047980808,0.000299880047980808,0,0,0.00039984006397441,0,0,0,0,0,0,0,0,0.000199920031987205,0.00159936025589764,0.00549780087964814,0.00259896041583367,0.00369852059176329,0,0,9.99600159936026e-05,0.00039984006397441,0.000499800079968013,0,0.10875649740104,9.99600159936026e-05,0.000299880047980808,0.0518792483006797,0,0,0,9.99600159936026e-05,0,0,0.00889644142343063,0,0,0,0,0,0.00179928028788485,0.00299880047980808,0,0.00159936025589764,0.0388844462215114,0
0,0,0,0.0002000200020002,0,0,0.0002000200020002,0.0029002900290029,0,0,0,0.0001000100010001,0,0,0.0027002700270027,0,0,0,0,0,0,0.0038003800380038,0,0.0004000400040004,0.0001000100010001,0.0686068606860686,0,0,0.0021002100210021,0.001000100010001,0.0504050405040504,0,0,0.0052005200520052,0,0,0.0015001500150015,0,0,0.0001000100010001,0,0,0,0.0042004200420042,0,0.0002000200020002,0,0,0.0001000100010001,0,0.0003000300030003,0,0,0,0.0014001400140014,0,0,0,0,0,0,0,0,0,0,0,0.0575057505750575,0,0,0.0003000300030003,0.0018001800180018,0,0,0.001000100010001,0,0,0,0,0,0,0,0,0.0191019101910191,0,0,0,0,0,0,0.0006000600060006,0,0.0052005200520052,0,0,0,0,0,0,0.0017001700170017,0,0,0.0001000100010001,0,0,0.0001000100010001,0,0,0.388838883888389,0,0,0,0,0,0.106210621062106,0,0,0,0,0,0.0001000100010001,0,0,0,0.0001000100010001,0.001000100010001,0,0,0,0,0,0.0009000900090009,0.0034003400340034,0,0,0,0,0.0021002100210021,0,0,0,0,0,0,0,0.0243024302430243,0,0,0,0,0.0012001200120012,0.0035003500350035,0,0,0,0.0046004600460046,0.0001000100010001,0,0,0,0.009000900090009,0,0,0,0.0001000100010001,0,0,0,0,0,0.0003000300030003,0.0007000700070007,0,0,0,0,0,0,0.0002000200020002,0.0323032303230323,0,0,0,0,0,0,0,0,0,0,0,0,0.0083008300830083,0.0003000300030003,0,0,0,0,0,0,0,0,0,0,0.0002000200020002,0.0001000100010001,0.0018001800180018,0,0,0.0002000200020002,0.0001000100010001,0,0,0,0.0009000900090009,0.0001000100010001,0,0.0067006700670067,0.0017001700170017,0.0174017401740174,0.0001000100010001,0.0083008300830083,0.0016001600160016,0,0,0,0,0,0,0,0.0029002900290029,0.0123012301230123,0,0,0.0105010501050105,0,0,0.0002000200020002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016001600160016,0,0.0032003200320032,0.0004000400040004,0,0.0003000300030003,0,0,0,0,0,0,0.0013001300130013,0,0,0,0.0007000700070007,0.0078007800780078,0,0,0.0057005700570057,0,0,0,0,0,0.0003000300030003,0.0205020502050205,0,0,0.0643064306430643,0,0,0,0,0.0002000200020002,0,0.0001000100010001,0,0,0,0,0.0029002900290029,0,0.0043004300430043,0,0,0.0008000800080008,0
