"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,9.9940035978413e-05,0,9.9940035978413e-05,0,0,0,0,0,0.000299820107935239,0,0,9.9940035978413e-05,0,0,0.000899460323805717,0.00199880071956826,0,0,0.00119928043174096,0.299220467719368,0,0,0,0.00119928043174096,0,0.0169898061163302,0,0.00579652208674795,0,0,0.000399760143913652,0.00779532280631621,9.9940035978413e-05,0,0,0,0,0.00219868079152508,0,0.00979412352588447,0,9.9940035978413e-05,0,0,9.9940035978413e-05,0,0,0,0.000399760143913652,0,0,0,0,0.0405756546072357,9.9940035978413e-05,0.00279832100739556,0,0,0,0,0.132520487707376,0,0,0.0310813511892864,0.000299820107935239,0,0,0.000699580251848891,0,0,0,0,0.000199880071956826,0.00499700179892065,0,0.000199880071956826,0.0328802718368979,0,0.00239856086348191,0,0,0,0,0.000499700179892065,0.0101938836697981,0.00369778133120128,0,0,0,0,0,0,0.00199880071956826,0,0,0,0,0,9.9940035978413e-05,0.000199880071956826,0.00819508295022986,0.061962822306616,0,0.00199880071956826,0,0,0,0.00369778133120128,0,0,0,0,0.0237857285628623,9.9940035978413e-05,0,0,0,0,0.00749550269838097,0.0167899260443734,0,0,0.000299820107935239,0,0,0.0204877073755747,0,0,0,0,9.9940035978413e-05,0,0,0,0.0245852488506896,0,0,0,0,0,0.00179892064761143,0,0,0,0.00289826104337398,0,0,0,0,0,0,0,0.000499700179892065,0.000599640215870478,0,0,0,0.029282430541675,0,0,0,0,0,0,0.000799520287827304,0,0,0,0,0,0,0.00169898061163302,0.00609634219468319,0,0,0.000199880071956826,0.000199880071956826,0,0.000699580251848891,0,0,0,0,0,0,0.00799520287827304,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0.00239856086348191,0,0.0187887267639416,9.9940035978413e-05,0,0,0,0,0,0.00109934039576254,0,0.00179892064761143,0,0.00449730161902858,0.00189886068358985,0.0121926843893664,0.000799520287827304,0,0,0,0.00869478313012193,0,0.00589646212272636,0,0,0.000799520287827304,0,0.00799520287827304,0,0,0.0211872876274235,0,0,0.000199880071956826,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999400359784129,0.000299820107935239,9.9940035978413e-05,0,9.9940035978413e-05,0,0.00199880071956826,0,9.9940035978413e-05,0.00979412352588447,0,0,0,0.00239856086348191,0,0,0,0,0.000399760143913652,0.00239856086348191,0,0.00249850089946032,0,0,9.9940035978413e-05,0,0,0,0.000599640215870478,0.0127923246052369,0,0,0.0317809314411353,0,0,0,0,0,0,0.000599640215870478,0,0,0,0,0.000299820107935239,0,0.000599640215870478,0,0,0.00719568259044573,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0961134978519333,0,0,0,0,0.000199820161854331,0,0,9.99100809271655e-05,0,0,0.226096513138176,0,0,0.00189829153761615,0,0,0,0.000199820161854331,0.00149865121390748,0,0,0,9.99100809271655e-05,0,0,0,0,0,0.00089919072834449,0,0.0209811169947048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999100809271655,0,0,0,0,0,0,0.00119892097112599,0,0,0,0,0.00129883105205315,0,0,0,0,0,0.000699370566490159,0,0,0,0,0.0116894794684784,0,0.0101908282545709,0,0,0.00209811169947048,0,0.0092916375262264,0.00399640323708662,0,0,0.00299730242781497,0,0,0.00159856129483465,0,0,0.00389649315615946,0,0,0,0,0.0196822859426516,0.109701268858028,0,0,0,0,0,0.0143870516535118,0,0,0,0,0.000799280647417324,9.99100809271655e-05,0,0,0,0,0.000699370566490159,0,0,0,9.99100809271655e-05,0,9.99100809271655e-05,0.0028973923468878,0,0,0,9.99100809271655e-05,0,0,0,0,0.00779298631231891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00479568388450395,0,0,0,0.0111899290638425,0,0,0,0,0,0,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000399640323708662,0,0,0,0,0,0.00949145768808073,9.99100809271655e-05,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,0,0.00279748226596064,0,0,0,0,0,0,0,0,0,0.000199820161854331,0,0,0,0,9.99100809271655e-05,0,0,0,0,0,9.99100809271655e-05,0,0,0.00339694275152363,0,0.00499550404635828,0,0,0.225497052652613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00209811169947048,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00849235687880907,0,0,0.00399640323708662,0,0,0,0,0,9.99100809271655e-05,0.164651813367969,0,0,0.000599460485562993,0,0,0,0,0,0,0,0,0,0,0,0.00169847137576181,0,0.000699370566490159,0,0,0,0
0,0,0,0,0.00789605197401299,0,0.000299850074962519,0,0,0.00579710144927536,0.00939530234882559,0,0,0,0.00519740129935032,0,0.024287856071964,0,0,0,0.00199900049975012,0.00659670164917541,0.00749625187406297,0,0,0.0284857571214393,0.00079960019990005,0,0.00299850074962519,0,0,0.0142928535732134,0.000199900049975012,0.00109945027486257,0,0.000699650174912544,0,0.00539730134932534,0,0,0,0,0,0.000399800099950025,0.00809595202398801,9.99500249875062e-05,0,0.00079960019990005,0,0,0,0,0,0,0,0,0,0,0,0.0272863568215892,0,0.00079960019990005,0,0,0.00239880059970015,0.00169915042478761,0.00459770114942529,0.0063968015992004,0,0.00889555222388806,9.99500249875062e-05,0,0.000499750124937531,0.0047976011994003,0,0,0,0,0,0.00199900049975012,0,0.0256871564217891,0,0,0,0,0,9.99500249875062e-05,0.00819590204897551,0.0129935032483758,0,0,0,0,0.0131934032983508,0,0,0,0,0,0,0,0.00269865067466267,0.000199900049975012,0,0,9.99500249875062e-05,0.00599700149925037,0.0125937031484258,0.00559720139930035,0,0.000199900049975012,0,0.00379810094952524,0,0,0,0,0.0122938530734633,0,0,0,0.00549725137431284,0,0.000199900049975012,0.0218890554722639,0,0,0.000199900049975012,0.0680659670164918,0.00949525237381309,0.000299850074962519,0,0,0.00149925037481259,0,0.000599700149925037,0,0,0,0,0.000399800099950025,0.00329835082458771,0,9.99500249875062e-05,0,0.00609695152423788,0,0,0,0.00239880059970015,0,0,0,0,0,0,0,0.00109945027486257,0.00129935032483758,0,0,0,0,0,0,0,0.000299850074962519,0,0,0,0.00409795102448776,9.99500249875062e-05,0,0,0,0,0,0.00659670164917541,9.99500249875062e-05,0,0,0,0,0.00519740129935032,0,0.000399800099950025,0,0.00079960019990005,0,0,0.00889555222388806,0,0,0,0,0,0,0,0,0.000699650174912544,0,0,0.00199900049975012,0.217691154422789,0.0228885557221389,0,0,0,0,0,0,0.000599700149925037,0,0.000499750124937531,0,0.00659670164917541,0,0,0.00079960019990005,0.00679660169915042,0.00269865067466267,0,0,0,0,0,0,0.000399800099950025,0,0.0145927036481759,0,0,0.0352823588205897,0,0.000499750124937531,0,0,0,0,0,0,0,0,0,0,0,0.00109945027486257,0,0,0,9.99500249875062e-05,0.00259870064967516,0.000199900049975012,0.00239880059970015,0.000999500249875062,0,0,0.00079960019990005,0.000699650174912544,9.99500249875062e-05,0,0,0.00149925037481259,0,0,0,0.00669665167416292,0,0.144927536231884,0,0.000499750124937531,0.00199900049975012,0,0,0,0,0,0.000899550224887556,0.0292853573213393,0,0,0.00489755122438781,0.000199900049975012,0,0,0,0.00229885057471264,0.00259870064967516,0.00259870064967516,0.0134932533733133,0,0,0,0.00189905047476262,0,0,0.00509745127436282,0,0.0156921539230385,0
0,0,0,0,0.00319776156690317,0.00359748176276606,0,0,0,0.00339762166483462,0.00509643249725192,0,0,0.00409713200759468,0,0,0.00889377435794944,0.00049965024482862,0,0,0,0.0150894373938243,0.00109923053862296,0,0,0.0356750274807635,0,0,0.00219846107724593,0.000399720195862896,0.00829419406415509,0,0,0.000699510342760068,0,0,0,0.0145897871489957,0.0024982512241431,0,0,0.002897971420006,0,0,0.00349755171380034,0.000799440391725792,0,0.000299790146897172,0,0,0.00419706205656041,0.0049965024482862,9.9930048965724e-05,0.000399720195862896,9.9930048965724e-05,0,0,0,9.9930048965724e-05,0.0301788747876486,0,0.00529629259518337,0,0,0.0124912561207155,0,0,0.00519636254621765,0,0,0.00319776156690317,0,0.000199860097931448,0.00609573298690916,0,0.00149895073448586,0.000199860097931448,0,0,0.0433696412511242,0,0.00669531328070351,0.00109923053862296,0,0,0,9.9930048965724e-05,0,0,0,0,0,9.9930048965724e-05,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0.00559608274208054,0,0,0.000899370440691516,0.00889377435794944,0.0184870590586589,0,0,0,0,9.9930048965724e-05,9.9930048965724e-05,0,0.00529629259518337,0.00319776156690317,0,0,0,0.00679524332966923,0,9.9930048965724e-05,0.0475667033076846,0,0,0,0.056860197861497,0,0.00219846107724593,9.9930048965724e-05,0,0,0,9.9930048965724e-05,0,0,0,9.9930048965724e-05,0,0.00119916058758869,0,0,0,0,0,0,9.9930048965724e-05,0.00189867093034876,0,0,0,0,0,0,0,0,0.00989307484760668,0,9.9930048965724e-05,0,0.0300789447386829,0,9.9930048965724e-05,0,0,0,0,0.00169881083241731,0,0,0,0,0,0,0.0078944738682922,0.0465674028180274,9.9930048965724e-05,0,0,0,0,0.00119916058758869,0,0,0,0,0.000599580293794344,0,0.00279804137104027,0,0,0,0,0,9.9930048965724e-05,0,0.0171879684221045,0,0,0,0.0664534825622065,0,0.00839412411312082,0.00119916058758869,0,0,0.00119916058758869,0.000199860097931448,0,0,0.000599580293794344,0.000699510342760068,0.000399720195862896,0.0105925851903667,0.00949335465174378,0.00169881083241731,0,0,0,0,0,0,0,0,0,0.00589587288897772,0.00169881083241731,0.0387728589987009,0,0,0.0531627860497652,0,0,0.00299790146897172,0,9.9930048965724e-05,0,9.9930048965724e-05,0,0,0,0,0.0146897171979614,0,0,9.9930048965724e-05,0,0,0.00349755171380034,0.00239832117517738,0,0.00239832117517738,9.9930048965724e-05,0.000199860097931448,0,0.000899370440691516,0.000199860097931448,0.000799440391725792,0,0,0.000699510342760068,0,0,0.000199860097931448,0,0.00159888078345158,0.000299790146897172,0,0.00419706205656041,0.000699510342760068,0.0763465574098131,0.000599580293794344,9.9930048965724e-05,0,0.000299790146897172,0.00259818127310882,0.133706405516139,0,9.9930048965724e-05,0.0193864294993505,0,0,0,0,0,0.00119916058758869,0.002897971420006,0,0,0,0,0.00129909063655441,0.00049965024482862,0.000399720195862896,0,0,0.00349755171380034,0
0.0036963036963037,0,0,0,0.0283716283716284,0.0045954045954046,0.0003996003996004,0,0,0.00619380619380619,0.004995004995005,0,0,0.00789210789210789,0.013986013986014,0,0.0195804195804196,0,0,0,0,0.00679320679320679,0.0033966033966034,0,0,0.000599400599400599,0,0,0.0011988011988012,0,0.0023976023976024,0,0,0.00689310689310689,0,0,0.0010989010989011,0.0024975024975025,0.0221778221778222,0,0.00799200799200799,0,0,0,0.0025974025974026,0.0013986013986014,9.99000999000999e-05,9.99000999000999e-05,0,0,0.00659340659340659,0,9.99000999000999e-05,0.0002997002997003,0.0002997002997003,0,0,0,0,0.0002997002997003,0.00659340659340659,0.0037962037962038,0.00679320679320679,0,0.0037962037962038,0,0.0018981018981019,0.0101898101898102,0,0,0.0001998001998002,0,0.0001998001998002,0.00589410589410589,0,0,0.0004995004995005,0.0003996003996004,0,0.00719280719280719,0,0.003996003996004,0.0015984015984016,0,0,0,0.0014985014985015,0.0001998001998002,0.0023976023976024,0.00949050949050949,0,0.000899100899100899,9.99000999000999e-05,0,0.0003996003996004,0,0,0,0,0,0,0,0,0,0,0,9.99000999000999e-05,0.0015984015984016,0.0038961038961039,9.99000999000999e-05,0,9.99000999000999e-05,0,0,0.0010989010989011,0.0001998001998002,0,0.000799200799200799,0,0,0,0,0.0130869130869131,0,0.0193806193806194,0.0789210789210789,0,0,0,0.151148851148851,0,9.99000999000999e-05,0.0016983016983017,0,0,0,0.0001998001998002,0,0,0,0.0002997002997003,0,0,0,0,0,0.0001998001998002,0,0,0,0.000599400599400599,0,0,9.99000999000999e-05,0,0,0,0,0,0.0035964035964036,0,0,0,0.0001998001998002,0,0,0,0,0,0,0.000699300699300699,0,9.99000999000999e-05,0,0,0,0,0.0001998001998002,0,0,0,0,0,0,0.000999000999000999,0,0,0,0,0,0.0002997002997003,0.0106893106893107,0.0200799200799201,0.0004995004995005,0,0,0,0,0,0,0,0,9.99000999000999e-05,9.99000999000999e-05,0,0.022977022977023,0.0003996003996004,0.0003996003996004,0.0001998001998002,0.0022977022977023,0,0,0,0.0018981018981019,0.0017982017982018,0,0.0102897102897103,0.0003996003996004,0.044955044955045,0.000699300699300699,0.0010989010989011,0.0001998001998002,0,0,0,0,0.00949050949050949,0,0,0,0.00899100899100899,0,0,0.161638361638362,0,0,0.0004995004995005,0,0.0001998001998002,0,0,0,0,0,0,0,0,0.0011988011988012,0,0,0,0.0003996003996004,0.000899100899100899,0,0.0002997002997003,0.0108891108891109,0.0004995004995005,0,0,0,0.000599400599400599,0,0,0.000699300699300699,0,0,0,0,0.0011988011988012,0.0001998001998002,0,0.00749250749250749,0.0244755244755245,0,0,0,0,9.99000999000999e-05,0.0026973026973027,0.1001998001998,0,0,0.015984015984016,0,0,0,9.99000999000999e-05,0.0032967032967033,0,0.0021978021978022,0,0,0,0,0.0040959040959041,0,0.0124875124875125,0,0,0.00579420579420579,0
0,0,0.000299790146897172,0,0.0290796442490257,0,0,0,0,0.00629559308484061,0.00559608274208054,0,0,0,0.00319776156690317,0,0,0,0,0,0,0.00759468372139502,0,0,0,0.0130908364145098,0.000899370440691516,0.00139902068552014,0.00309783151793744,0,0.0125911861696812,0,0,0.0024982512241431,0,0,0,0.0183871290096932,0.00579594284001199,0,0.0259818127310882,0,0,0.00389727190966324,0.000899370440691516,0.00149895073448586,0,0,0,0,0.00439692215449186,0.00359748176276606,0,0,0,0,0,0,0,0.0234835615069451,0,0,0,0,0,0,0.0153892275407215,0.00189867093034876,0,0.0216848206255621,9.9930048965724e-05,0,0,0,0.0545618067352853,0,0,0,0,0.00629559308484061,0.00169881083241731,0.00809433396622364,0,0,0,0.000399720195862896,0,0,0,0,0,0,0,0,0.00519636254621765,0,0.000199860097931448,0,0,0,9.9930048965724e-05,0,0.000199860097931448,0,0,9.9930048965724e-05,9.9930048965724e-05,9.9930048965724e-05,0.027880483661437,0,0.000199860097931448,0.000199860097931448,0,0,0,0,0,0,0.00729489357449785,0,0,0,0,0,0.017387828520036,0.162286399520336,0,0,0,0.0589587288897772,0.0313780353752373,9.9930048965724e-05,0,0,0.000199860097931448,0,0.000199860097931448,0,0,0.000199860097931448,0,0,0,0,0,0,0.00269811132207455,0.000799440391725792,0,0,0.00149895073448586,0.00109923053862296,0,0,0,0,0,0,0.0109923053862296,0.00139902068552014,0,0,0,0.0174877585690017,0,0,0,0,0,0,0,0,0.00219846107724593,0,0,0,0,0,0.0159888078345158,0.000199860097931448,0,0,0,0,0,0,0,0,0,0,0,0.0328769861097232,0,0,0.0024982512241431,9.9930048965724e-05,0,9.9930048965724e-05,0,0,0,0,0,0.0102927950434696,0,0.0130908364145098,0.000399720195862896,0,0.000299790146897172,0.00229839112621165,0,0,0.000399720195862896,0,0,0,0.000199860097931448,0.00049965024482862,0,0.000199860097931448,0,0.0053962226441491,0,9.9930048965724e-05,0,0,0,0,0.00729489357449785,0,0.00859398421105226,9.9930048965724e-05,9.9930048965724e-05,0.0909363445588088,0,0,0,0,0,0.000599580293794344,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0.00269811132207455,0,0.023183771360048,0.000399720195862896,0,0,0,0,0,0.00049965024482862,0.00379734186069751,9.9930048965724e-05,0.000199860097931448,0,0.00509643249725192,0,0.00439692215449186,0,0.0118916758269212,0.00619566303587489,0,0,0,9.9930048965724e-05,0.000299790146897172,0,0.0239832117517738,0,0,0.0705506145698011,0,0,0,0,0.000299790146897172,9.9930048965724e-05,0.00519636254621765,0,0,0,0,0,9.9930048965724e-05,0.00799440391725792,0.000199860097931448,0,0.00559608274208054,0.000199860097931448
0,0,0,0,0,0,0.000399720195862896,0.000299790146897172,9.9930048965724e-05,0,0,9.9930048965724e-05,0,0,0,0,0,0,9.9930048965724e-05,0.000299790146897172,0.000299790146897172,0.00139902068552014,0,0.000799440391725792,0,0.275806935145398,0,0,0.000899370440691516,0.00409713200759468,0,0,0,0.00669531328070351,0,0,0.00229839112621165,0.00869391426001799,0,0,0,0,0,0,0,0.00609573298690916,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0.00149895073448586,0,9.9930048965724e-05,0,0,0,0.000399720195862896,0.0053962226441491,0.000799440391725792,0,9.9930048965724e-05,0.000799440391725792,0,0,0.000399720195862896,0,0,0,0,0,0.00629559308484061,0,0,0.0150894373938243,0,0,0,0.00139902068552014,0,0.000299790146897172,0.0020985310282802,0,0.000399720195862896,0,0,0,0,0,0,0.00219846107724593,0,9.9930048965724e-05,0,0,0,9.9930048965724e-05,9.9930048965724e-05,0,0.0985310282802039,0,0,0,0,0,0,0,0,0,0,0.00529629259518337,0,0,0,0.00829419406415509,0,0.0119916058758869,9.9930048965724e-05,0,0,0.000299790146897172,0,0,0.00579594284001199,0,0,0,0,0.00149895073448586,0,0,0.000199860097931448,0.00139902068552014,0,0,0,0,0,0.00179874088138303,0,0,9.9930048965724e-05,0.000399720195862896,0,0,0.000399720195862896,0,0,0,0,0.000399720195862896,0.000699510342760068,0,0,0,0.0142899970020985,0,0,0.000399720195862896,0.000199860097931448,0,0,0.000199860097931448,0,0.245727990406715,0,0,0,0,0.00509643249725192,0.00129909063655441,9.9930048965724e-05,0,0,0,0,0.00329769161586889,0,0,0,0,0,0.0167882482262416,0.00429699210552613,9.9930048965724e-05,9.9930048965724e-05,0,0,0,9.9930048965724e-05,0,0,0,0,0,0.0078944738682922,0,0.00169881083241731,0,0,0,0.00049965024482862,0,0,9.9930048965724e-05,0.000399720195862896,0.000699510342760068,0,0.00339762166483462,0.0024982512241431,0,9.9930048965724e-05,0,0.00099930048965724,0,9.9930048965724e-05,0,0,0,0,0.00119916058758869,0.00169881083241731,0.00549615269311482,0,0,0.0156890176876187,0,0,9.9930048965724e-05,0,9.9930048965724e-05,0,0,0,0,0,0,0.000699510342760068,0,9.9930048965724e-05,0,0,9.9930048965724e-05,0.000299790146897172,0.00229839112621165,0,0.00199860097931448,0.0020985310282802,0.000299790146897172,0,9.9930048965724e-05,0,9.9930048965724e-05,0,0,0.00049965024482862,0,0,0,0,0,0,0.000199860097931448,0,0.0393724392924953,0,9.9930048965724e-05,9.9930048965724e-05,0,0,0.00129909063655441,0.114819626261617,0,0,0.00879384430898371,0,0,0,0,0,0.00159888078345158,0,0,0,0,0,0.00099930048965724,0.000399720195862896,0.00189867093034876,0,0,0.00389727190966324,0
0,0,0,0,0,0,0,0.00309721250874213,9.99100809271655e-05,0,0.00089919072834449,0,0,0.0109901089019882,0.000399640323708662,0,0,0,0.000199820161854331,0,0.00969127784993506,0,0,0.00089919072834449,0,0,0,0,0.00199820161854331,0,0.0161854331102008,0,0,0.00219802178039764,0.000399640323708662,0,0.000199820161854331,0.00739334598861025,0,0,0.000299730242781497,0.000799280647417324,0,0,0,0,0,0,9.99100809271655e-05,0,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,0,0.00539514437006694,9.99100809271655e-05,0,0,0.000199820161854331,0.0202817464282146,0.000199820161854331,0,0,0.00499550404635828,0,0,0.00109901089019882,0,0,0,0,0,0.00889199720251773,0.000199820161854331,0.00089919072834449,0.000399640323708662,9.99100809271655e-05,0,0,0,0.000199820161854331,0,0.00399640323708662,0.000199820161854331,0.00309721250874213,0.00169847137576181,0,0,0.0031971225896693,0,0,0,0,0,0,0,0,0,0.000599460485562993,0,0.225896692976321,0,0,0,0,0,0.00239784194225197,0.000299730242781497,0.00379658307523229,0,0,0.00129883105205315,9.99100809271655e-05,0,0.00119892097112599,0,0,0.0145868718153662,0,0,0,0.000599460485562993,0,0,0.000299730242781497,9.99100809271655e-05,9.99100809271655e-05,0,0,0.00109901089019882,0,0,0,0,0,0,0,0.0332700569487461,0,0.00199820161854331,0,0,0.00159856129483465,0.000599460485562993,0,0,0,9.99100809271655e-05,0,0,0,0.0054950544509941,0,0.000199820161854331,0,0,0,0,0,0,0.00619442501748426,9.99100809271655e-05,0,0,0,9.99100809271655e-05,0,0,0,0.000499550404635828,9.99100809271655e-05,0.0160855230292737,0,9.99100809271655e-05,0,0,0,0,0,0,0,0,0,0.000399640323708662,0.00759316615046458,9.99100809271655e-05,0,9.99100809271655e-05,0,0,0,0,0,0,0,0,0.0553501848336497,0,0.00149865121390748,0,0,0.000199820161854331,9.99100809271655e-05,0,0,0,0,0.0028973923468878,0,0.0106903786592067,0.00699370566490159,0.000499550404635828,0.000399640323708662,0,0.00499550404635828,0,0.00109901089019882,0,0,0,0,0.00149865121390748,0,0.00089919072834449,0,0,0.0629433509841143,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00199820161854331,0,0,9.99100809271655e-05,0.000399640323708662,0.00239784194225197,0,0.000399640323708662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00969127784993506,0,0,0.011489659306624,0,0.00149865121390748,0,0,9.99100809271655e-05,0.000399640323708662,0.332300929163753,0,0,0.0387651113997402,0,0,0,0,9.99100809271655e-05,0.00469577380357678,0,0,0,0,0,0,0,0,0,0,0.00749325606953742,0
0.00119940029985007,0,0,0,0,0,0.000499750124937531,0,0,0,0,0,0,0,0.00229885057471264,0.000699650174912544,0,0,0,0,0,0,0,0.00199900049975012,0.000499750124937531,0,0,0,0.00659670164917541,0,0,0,0,0,0,0,0.000899550224887556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00949525237381309,0,0,0.0514742628685657,0,0,0,0,0.0120939530234883,0,0,0,0,0,0,0,0,0,0,0.000199900049975012,0,0,0,0,0.0519740129935032,0,0.0127936031984008,0.0108945527236382,0,0.00389805097451274,0,0.000299850074962519,0,0,0,0,0,0,0,0,0,0.211894052973513,0,0,0,0,0,0,0,0,0.000499750124937531,0.00149925037481259,0,0,0,0,0,0,0,0,0.0245877061469265,0,0,0,0,0,0,0,0.000199900049975012,0.000399800099950025,0,0.000399800099950025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000699650174912544,0,0,0,0,0,0,0.0170914542728636,0,0,0,0,0,0,0,0,0,0,0,0.0120939530234883,0.000199900049975012,0.000499750124937531,0,0,0,0.000399800099950025,0,0,0,0,0,0.00109945027486257,0,0,0,0,0.00129935032483758,0,0,0,0,0,0,0.000399800099950025,0,0,0,0,0,0,0,0,0,0.0148925537231384,0,0.00139930034982509,0,0.000399800099950025,0,0,0,0,0,0,0.0442778610694653,0,0,0,0,0,0,0,0,0,0,0.129135432283858,0,0,0,0.000299850074962519,0.000199900049975012,0,0.000199900049975012,0.000199900049975012,0,0,0,0,0,0,0.000199900049975012,0,0.00199900049975012,0,0,0,0,0,0,0,0,0.000499750124937531,0,0.00189905047476262,0,0,0,0.000199900049975012,0,0,0,0,9.99500249875062e-05,0,0.00169915042478761,0.0107946026986507,0,0.0111944027986007,0,0,0,0.000399800099950025,0,0,0,0,0,0,0,0,0,0,0.312743628185907,0,0,0,0,0,0,0,0,0,0.0214892553723138,0,0,0,0,0,0.00469765117441279
0,0,0,0,0,0,0.00179928028788485,0,9.99600159936026e-05,0,0,0,0,0.0937624950019992,9.99600159936026e-05,0,0.00149940023990404,0,0,0.00149940023990404,0.00849660135945622,0,0,0,0,0.156537385045982,0,0,0,0,0,0,0,0.00819672131147541,0,0,0.00189924030387845,0,0.000199920031987205,0,0,0,0,0.00589764094362255,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0587764894042383,0.00109956017592963,0,0,0.00079968012794882,0,0,0.00109956017592963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00759696121551379,0,0.000699720111955218,0.000299880047980808,0,0,0,0,0,0.00199920031987205,0,0,0.00179928028788485,0,0,0,0,0,0.0684726109556178,0,0,0,0,0,0,0,0.000199920031987205,0,0,0.0199920031987205,0,0,0,0,0.000199920031987205,0.00339864054378249,0.000599760095961615,0.00039984006397441,0,0,0,0,0,0,0,0,0,0.00169932027189124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00039984006397441,0,0,0.000199920031987205,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0.0104958016793283,0.0189924030387845,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0.0406837265093962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000899640143942423,9.99600159936026e-05,0,0,0,0,0,0.00239904038384646,0,0,0,0.0644742103158737,0,0,0,0,0,0,0,0,0.0345861655337865,0.000599760095961615,0,0,0,0,0.0448820471811276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499800079968013,0,0,0,0,0.0327868852459016,0.00229908036785286,0,0,0.000899640143942423,0,0.00149940023990404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27359056377449,0,0,0.00959616153538585,0,0,0,0,0,0,0,0,0,0,0,0.000899640143942423,0,0.0039984006397441,0,0,0.00569772091163535,0
