"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0.000199920031987205,0,0,0,9.99600159936026e-05,0.000999600159936026,0,0,0,0,0,0.00579768092762895,0.0130947620951619,0,0,0,0,0.00039984006397441,0.000199920031987205,0.000599760095961615,0,0.00189924030387845,0.000199920031987205,0.38844462215114,0,0,0.0076969212315074,0,0.0131947221111555,0,0,0.00529788084766094,0,0,0.000599760095961615,0.00329868052778888,0,0.00039984006397441,0.00119952019192323,0,0,0.00169932027189124,0,0,0,0.000199920031987205,0,0,0,0,0,0,0.00129948020791683,0,0,0,0,0.000599760095961615,0,0,9.99600159936026e-05,0,0,0.000599760095961615,0.0078968412634946,0,0,0,0.00039984006397441,0,0,0.000499800079968013,0,0,0,0,0,0.00159936025589764,0.00109956017592963,0,0.0127948820471811,0,0,0,0,0.0106957217113155,0,0.00039984006397441,0,0.00319872051179528,0.0266893242702919,0.00419832067173131,0,0.00259896041583367,0,0,0.00369852059176329,0,0,0,0,0,0,9.99600159936026e-05,0,0.00729708116753299,0,0.00209916033586565,0,0,0,0,0.000199920031987205,9.99600159936026e-05,9.99600159936026e-05,0,0.0142942822870852,0,0,0,0,0.000199920031987205,0.0115953618552579,0,0,0,0.000199920031987205,0,0,0.00109956017592963,0,9.99600159936026e-05,0,0,0.00309876049580168,0,0,0,0.0632746901239504,0,0,0,0,0,0.00239904038384646,0,0,0,0.00119952019192323,0.000199920031987205,0,0.0153938424630148,9.99600159936026e-05,9.99600159936026e-05,0,0,9.99600159936026e-05,0.00329868052778888,0,0,0,0.0484806077568972,0,0,0,0,0,0,0.0037984806077569,0,0,0,0,0,0,0.00229908036785286,0.00529788084766094,0,0,0,0,0,0.00109956017592963,0,0,0,9.99600159936026e-05,0,0,0.00819672131147541,0.000299880047980808,0,0.000999600159936026,0,0,9.99600159936026e-05,0,0,0,0,0,9.99600159936026e-05,0,0.00239904038384646,0,0,0,0,0,0,9.99600159936026e-05,0.00109956017592963,0,0,0.00819672131147541,9.99600159936026e-05,0.0219912035185926,0.000899640143942423,0,0.00179928028788485,0,0,9.99600159936026e-05,0,0.00229908036785286,0,0,0.00309876049580168,0.000599760095961615,0,0,0.0586765293882447,0,0,0.00079968012794882,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0.000199920031987205,0,0.000199920031987205,0.000899640143942423,9.99600159936026e-05,0.00439824070371851,0,0,0,0.00219912035185926,0.000299880047980808,0.000499800079968013,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0.00349860055977609,0.00949620151939224,0,0.00269892043182727,0,0,0,9.99600159936026e-05,0.108956417433027,0,0,0.00569772091163535,0,0,0,0,0.0100959616153539,0.00179928028788485,0.000199920031987205,0,0,0,0,0.00139944022391044,0.00509796081567373,0.00349860055977609,0,0,0.015093962415034,0
0,0.0004000400040004,0.0001000100010001,0,0,0,0,0,0.0096009600960096,0,0,0,0,0.0637063706370637,0.0045004500450045,0,0.0001000100010001,0,0,0,0,0.0032003200320032,0,0,0,0.151215121512151,0,0,0,0,0.0002000200020002,0,0,0.0035003500350035,0,0,0.0005000500050005,0.0003000300030003,0.0001000100010001,0,0,0,0,0,0,0.0238023802380238,0,0,0,0,0.0001000100010001,0,0,0,0.0013001300130013,0,0,0,0,0.0004000400040004,0,0,0,0,0,0,0.0155015501550155,0,0.0007000700070007,0.0002000200020002,0.0011001100110011,0,0,0,0,0,0,0,0,0.001000100010001,0,0.0001000100010001,0.0015001500150015,0,0.0194019401940194,0.002000200020002,0.022002200220022,0.0568056805680568,0,0.006000600060006,0,0.0013001300130013,0,0,0,0.0037003700370037,0,0,0.0413041304130413,0,0,0.0006000600060006,0,0.0012001200120012,0.0001000100010001,0,0.0004000400040004,0.0369036903690369,0,0.0061006100610061,0,0,0,0.0136013601360136,0,0.0002000200020002,0,0,0.0002000200020002,0,0,0,0,0,0.0086008600860086,0,0,0,0,0,0.0036003600360036,0.0316031603160316,0,0,0,0,0.0065006500650065,0,0,0,0.0204020402040204,0,0,0,0,0,0.0003000300030003,0,0,0,0.0005000500050005,0,0,0,0.0002000200020002,0,0,0,0,0.0125012501250125,0,0,0,0.0068006800680068,0,0,0,0,0,0,0.0002000200020002,0,0,0,0,0,0,0,0.0054005400540054,0.0001000100010001,0,0,0,0,0.0002000200020002,0,0,0,0,0,0,0.0013001300130013,0.0002000200020002,0,0,0,0,0.0001000100010001,0,0,0,0,0,0.0001000100010001,0.0193019301930193,0.0009000900090009,0.0002000200020002,0,0.0004000400040004,0,0,0,0,0,0.0004000400040004,0,0.0064006400640064,0.0012001200120012,0.0112011201120112,0,0,0,0,0.0001000100010001,0,0,0,0,0.0064006400640064,0,0.0198019801980198,0,0,0.099009900990099,0,0,0,0.0001000100010001,0,0.0076007600760076,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0.0004000400040004,0,0.0014001400140014,0.0005000500050005,0.0008000800080008,0,0.0011001100110011,0,0.0001000100010001,0,0,0.0002000200020002,0,0,0,0.0035003500350035,0.0001000100010001,0.0017001700170017,0,0.0036003600360036,0.0372037203720372,0.122412241224122,0,0,0,0.0001000100010001,0.0004000400040004,0.026002600260026,0,0,0.0077007700770077,0,0,0.001000100010001,0,0,0.0037003700370037,0.0001000100010001,0,0,0,0,0.0131013101310131,0,0.0004000400040004,0,0,0.0078007800780078,0
0,1e-04,0,0,0.0203,0.0079,1e-04,0,0,0.0064,0.0148,0,0,1e-04,0,0,0,0,0,0,1e-04,0.0271,0,0,0.0067,0.0698,0.001,0,0,0,0.0032,0,0,0,0,0,0,0,0,0,0,0,0,4e-04,0.0014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203,0,0.0011,0.001,0,2e-04,3e-04,1e-04,0.0039,0,0.0065,0,0,3e-04,0.0119,0,0,0,0,5e-04,0.002,0,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0.0014,0,0,0,0,9e-04,4e-04,0,0,0,0,0,0,0.0019,0.0056,2e-04,0,0,0,0.0065,0,0,0,0.008,0,0,0,0,0,0,0.0404,0.2338,0,0,0,0.085,0,1e-04,0,2e-04,0,0,0,0,0,0,0,0,0,0,0.0095,0,0,0,0,0,0,0,2e-04,4e-04,0,0,0,0,0.0011,0.0058,0,0,0,0,0,0,0,0,0,6e-04,0,0,0,0,0,0,0,0.0038,0.0082,0,2e-04,0,0,0,0,0,0,0,0,0,0,0.0096,0,0,0.0037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011,0,0,0,0.0094,0,0,3e-04,0,0,1e-04,0,0,0,0.0044,0,0.0082,0,0.0127,0,0,0.0456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-04,0,0,0,0,0,0,5e-04,0,0,0,0.0086,0,0,0,0,0,0,3e-04,0.0011,5e-04,0,0,0,0,0,0,0,0,0.1709,0,0,0.0543,0,0,0,0,0,0,0.0011,0,0,0,9e-04,0.0202,0.004,0,0,0,0.0074,0
0,0,0,0,0,0,9.99200639488409e-05,0.000699440447641887,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0.000299760191846523,0.00249800159872102,0,0,0,0.223121502797762,0,0,0,0,0.0113908872901679,0,0,0,0,0,9.99200639488409e-05,0.0182853717026379,0,0,0,0,0,0,0,0.0189848121502798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00259792166266986,0,0,0,0.00299760191846523,0.000899280575539568,0,0,0.0133892885691447,0.00159872102318145,0,0,0,0,0,0,0,0,0.000899280575539568,0,0.000199840127897682,0,0,0,0,0.00689448441247002,0,0,0,0,9.99200639488409e-05,9.99200639488409e-05,0,0,0,0,0,0.0264788169464428,0,0,0,0,0,0,0,0.0184852118305356,9.99200639488409e-05,0,0,0,0,0,9.99200639488409e-05,9.99200639488409e-05,9.99200639488409e-05,0,0,0.00819344524380496,0,0,0.00249800159872102,0,0.000699440447641887,0,0.00139888089528377,0,0,0,0,0,0,0,0,0,0,0.000399680255795364,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0.00179856115107914,0.00529576338928857,0,9.99200639488409e-05,0,0,0,0.0202837729816147,0,0.00569544364508393,0,0,0,0.0153876898481215,0,0,0,0,0,0,0,0,0.257494004796163,0,0,0,0,0.00459632294164668,0.00779376498800959,0,0.00189848121502798,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159872102318145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00359712230215827,0,0.00159872102318145,0,0.000899280575539568,0.00149880095923261,0,0.000499600319744205,9.99200639488409e-05,0,0,0,0,0,0.00569544364508393,0,0.00469624300559552,0,0.0126898481215028,0,0,0.00759392486011191,0,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0.000399680255795364,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,0.000899280575539568,0.000699440447641887,0,0.0204836131095124,0,0,0,0,0,0,0.230015987210232,0,0,0,0,0,0,9.99200639488409e-05,0,0.00649480415667466,0,0,0,0,0,0,0,0,0.00409672262190248,0,0.0117905675459632,0
0,0,0,0,0,0.0002000200020002,0,0,0,0,0,0,0,0.0099009900990099,0.0031003100310031,0,0,0.0008000800080008,0,0,0.0049004900490049,0.0132013201320132,0,0.0087008700870087,0.0002000200020002,0.0763076307630763,0,0,0.0039003900390039,0.0019001900190019,0,0,0,0.0046004600460046,0,0,0.0009000900090009,0.0481048104810481,0.0002000200020002,0,0,0,0,0,0,0.0341034103410341,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001000100010001,0.0005000500050005,0.0003000300030003,0,0,0,0,0.0022002200220022,0,0,0,0.0021002100210021,0,0.0003000300030003,0.0003000300030003,0,0.0978097809780978,0,0,0,0.0213021302130213,0.0011001100110011,0,0,0,0,0,0,0,0,0,0,0.0005000500050005,0.0008000800080008,0,0,0,0,0,0,0,0,0.0016001600160016,0,0,0.0002000200020002,0,0,0.0441044104410441,0,0,0,0,0,0,0,0,0,0.0002000200020002,0.0048004800480048,0.0003000300030003,0,0,0,0.0001000100010001,0.016001600160016,0,0,0,0,0,0.0178017801780178,0.0449044904490449,0,0.0001000100010001,0,0,0.0054005400540054,0,0,0,0.0046004600460046,0,0,0,0,0,0,0.0005000500050005,0,0,0.0019001900190019,0,0,0,0,0,0,0,0.0019001900190019,0,0,0,0.0006000600060006,0.0005000500050005,0,0,0,0,0,0,0.0008000800080008,0,0.0001000100010001,0,0,0,0,0.0067006700670067,0.0626062606260626,0.0005000500050005,0,0,0,0,0.0085008500850085,0,0,0,0,0.0004000400040004,0,0.0028002800280028,0.0005000500050005,0,0.0019001900190019,0,0,0.0008000800080008,0,0,0.0032003200320032,0,0,0,0,0.0262026202620262,0,0,0,0.0067006700670067,0,0,0,0.0015001500150015,0,0,0.0101010101010101,0,0.0002000200020002,0.0007000700070007,0,0,0,0,0,0,0,0,0.0005000500050005,0,0.0158015801580158,0.0001000100010001,0.0002000200020002,0.0295029502950295,0,0.0005000500050005,0.0006000600060006,0,0,0,0,0,0,0,0,0,0.0021002100210021,0,0,0,0.0169016901690169,0.0014001400140014,0.0051005100510051,0,0,0.0166016601660166,0,0.0005000500050005,0.0018001800180018,0,0.0015001500150015,0,0,0,0,0,0,0,0.0013001300130013,0,0.017001700170017,0,0.0285028502850285,0,0,0,0.0006000600060006,0,0.0096009600960096,0.186718671867187,0.0005000500050005,0,0.0049004900490049,0,0,0,0,0,0,0.0214021402140214,0,0,0,0,0.0022002200220022,0,0.0002000200020002,0,0,0.015001500150015,0
0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0.106389361063894,0,9.99900009999e-05,0,0,0,0,0.0001999800019998,0,9.99900009999e-05,0,0.232476752324768,0,0,0,0.0004999500049995,0,0,0,9.99900009999e-05,0,0,0,0,0,9.99900009999e-05,0,0,0,0.0003999600039996,0,0,0,0,0.0005999400059994,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0.0001999800019998,0,0,0,0,0,0,0.0031996800319968,0,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0.0501949805019498,0.0041995800419958,0,0,0,0,0,0,0.0004999500049995,0,0,0,0,0,0,0,0,0.0646935306469353,0,0,0,0,0,0,0,0,0,0,0.0011998800119988,0,0,0,0,0.0017998200179982,0,0,0,0,0,0,0,0.0610938906109389,0,0,0,0,0.0042995700429957,0,0,0,0,0,0,0,0,0,0,0,0,0.0012998700129987,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0.0147985201479852,0,0,0,0.0003999600039996,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0.0017998200179982,0,0,0,0,0,9.99900009999e-05,0,9.99900009999e-05,0,0,0,0,0.0082991700829917,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,9.99900009999e-05,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0.0514948505149485,0,0,0,0,0,0.0005999400059994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003999600039996,0,0,0,0,0,0,0,0,0,0.154084591540846,0,0,0.0171982801719828,0,0,0,0,0,0,0.214678532146785,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0.0006999300069993,0
