"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,2e-04,1e-04,0,0,0.0017,0,0,0,0,0,0,0.008,0.0074,0,0,0,0,0,0,0,0,0,0,0.4732,0,0,0.0098,0.0168,0,0,0,0,3e-04,0,3e-04,0,0,0,1e-04,0,0,0,0,0.0122,0,0,0,0,0,0,0,0,4e-04,0,0,2e-04,4e-04,0.0124,0,0.0091,0.0012,0,0,0,0.0138,1e-04,0,0,0,0,0,0.0023,0,0,0,0,0,0.0042,0,0,0,0,0,0,0,0,3e-04,0,0,9e-04,0.0063,0,0,0,0,0,0,0,0,0.0169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473,1e-04,0,0,0,0,0.0072,0,0,0,0,0,0,0,0,1e-04,0,0,0.0107,0,0,0,0.1049,0,0,0,0,0,0,0,0,0.0017,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,5e-04,0,0,0,0,0,0,0,0,0,1e-04,0.0165,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-04,0,0,0,0,1e-04,0,0,0,0,0,0,0,0.0099,0,0,1e-04,0,0,0,0,0,0,0,0.0091,0,0.0119,0,0.0142,0,0,0,0,0,0,0,0,4e-04,0.0064,0,0,0,0,0,0,0,0,0.0078,0,0,0,0,0,0,0,0,0,0,0.0057,0,0,0,0,0.0035,0.0038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0.0013,0,0.1213,0,0,0,0,0,0,0,0,0.004,0,0,0,0,0,0,0,0.0021,0,0,0.0102,0
0,0,0,9.99200639488409e-05,0,0,0.00309752198241407,9.99200639488409e-05,0.0174860111910472,0.000599520383693046,0.000499600319744205,9.99200639488409e-05,0,0.00799360511590727,0.00379696243005596,0.000899280575539568,0,0,0,0,0.00669464428457234,9.99200639488409e-05,9.99200639488409e-05,0,0,0.0510591526778577,9.99200639488409e-05,0,0.00429656274980016,0,0,0,0,0.000899280575539568,0.000499600319744205,0,0.00519584332533973,0.00109912070343725,0.000999200639488409,0,0,0.000599520383693046,0,0.00449640287769784,0,9.99200639488409e-05,0,0.000699440447641887,0,0,0,0,0,0,0,0,0.000599520383693046,9.99200639488409e-05,0,0.00299760191846523,0.000399680255795364,0.00429656274980016,0,0,0,0.00549560351718625,0.00209832134292566,0.000899280575539568,0,0,0,0,0,0.00999200639488409,0.0449640287769784,0,0,0,0,9.99200639488409e-05,0.000199840127897682,0,0.00149880095923261,9.99200639488409e-05,0.00199840127897682,9.99200639488409e-05,0,9.99200639488409e-05,0,0.000999200639488409,0,0.130795363709033,0,0,0,0,0,0,0.000599520383693046,0,0,0,0.000199840127897682,0.000299760191846523,0.00159872102318145,0.000199840127897682,0.0252797761790568,0.03017585931255,0,0,0,0,0,0.00129896083133493,0,0,0,0,0.00529576338928857,0,0,0,0,0.000599520383693046,0.0136890487609912,0,0,0,9.99200639488409e-05,0.0129896083133493,0.000699440447641887,0.000799360511590727,9.99200639488409e-05,0.000499600319744205,0,0,0.0498601119104716,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0.012589928057554,0.000299760191846523,0.00189848121502798,0,0,0,0,0,0,0.000799360511590727,0.0196842525979217,0,0,0,9.99200639488409e-05,0,0,0.000299760191846523,0.000499600319744205,0,0,0.000199840127897682,0,0.00489608313349321,0,0,0,0,0.0173860911270983,0.00519584332533973,0.000199840127897682,0.00349720223820943,0,0,0,9.99200639488409e-05,0,0,0,0.0060951239008793,0,0,0.00179856115107914,0,0,0.0155875299760192,0.00229816147082334,0,9.99200639488409e-05,0,0,0,0,0,0,0,0.000299760191846523,0,0,0,0.0016986410871303,0,0,0.000399680255795364,0,0.000399680255795364,0,0.00479616306954436,0.00209832134292566,0.0525579536370903,0,0,0.0038968824940048,0.0153876898481215,0,0,0,0,0,0.00349720223820943,0.000399680255795364,0.00369704236610711,9.99200639488409e-05,9.99200639488409e-05,0.00529576338928857,0,9.99200639488409e-05,0,0,9.99200639488409e-05,0,0,0,0.0111910471622702,0,0,0,0,0.00179856115107914,0.000199840127897682,0.00489608313349321,0.0249800159872102,0.000199840127897682,0.00199840127897682,0,0.00159872102318145,9.99200639488409e-05,0,0,0,9.99200639488409e-05,9.99200639488409e-05,0,0,0,0,0,0,0.00299760191846523,0.000599520383693046,0,9.99200639488409e-05,0,0.0302757793764988,0,0.000799360511590727,0,0.139188649080735,0.000599520383693046,0.00139888089528377,0.101818545163869,0,0,0.00989208633093525,0,0,0,0,0,0.00119904076738609,0.000699440447641887,0,0,0,0,0.00579536370903277,0,9.99200639488409e-05,0.00149880095923261,0,0.00379696243005596,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0.000499850044986504,0,0.000199940017994602,0.000999700089973008,0,0,0,0.103269019294212,9.99700089973008e-05,0.000599820053983805,0.00449865040487854,0,0.0336898930320904,0,0,0.0433869839048285,0,0,0,0,0,0,0,0,0,0.000199940017994602,0,0,0,9.99700089973008e-05,0,0,0.00269919024292712,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,9.99700089973008e-05,0,0.00139958012596221,0,0,0,0.000299910026991902,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0.000699790062981106,0,0,0,0.0127961611516545,0,0,0,0.00829751074677597,0.0125962211336599,0,0,0,0,0,0,0,0,0,0,0.013296011196641,0,0.00129961011696491,0,0,0,0.0699790062981106,0,0,0,0.00349895031490553,0,0,0,0,0,0,0.00619814055783265,0,0,0,0,0,0.0558832350294912,0,0,0,9.99700089973008e-05,0,0,0.000699790062981106,9.99700089973008e-05,0,0,0,0.00179946016195141,0,0.000199940017994602,0,0,0,0,0,0,0,0.000299910026991902,0,0,9.99700089973008e-05,0.000299910026991902,0.000599820053983805,0,0,9.99700089973008e-05,0,0,0,0.00139958012596221,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0.00149955013495951,0,0,0,0,0,0.00479856043187044,9.99700089973008e-05,0,0,0,0,0.000299910026991902,0,0,0,0,0,0,0.0321903428971309,0.0228931320603819,0,0,0,0,9.99700089973008e-05,0,0,0,0,9.99700089973008e-05,9.99700089973008e-05,9.99700089973008e-05,0,0.000199940017994602,0,0,0,0,0,0.000399880035989203,0,0.000199940017994602,0,0.00479856043187044,0.000399880035989203,0.0284914525642307,0,0,0,0,0,0,0,0,0,0.000199940017994602,0,0.00109967009897031,0,0,0.0979706088173548,0,0,9.99700089973008e-05,0,0,0.00229931020693792,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0.000499850044986504,0,0.000999700089973008,0,0.000499850044986504,0,0.0200939718084575,0,0,0,9.99700089973008e-05,0,0.000499850044986504,0,0.000399880035989203,0,0,0.00319904028791363,0,0.0661801459562131,0,0.012296311106668,0,0.00129961011696491,0,0,0.00599820053983805,0,9.99700089973008e-05,0.255023492952114,0,0,0.0246925922223333,0,0,0.00119964010796761,0,0,0.00449865040487854,0.000699790062981106,0.00599820053983805,0,0,0,0,0.000399880035989203,0,0.00149955013495951,0,0.0126961911426572,0
0.000199700449326011,0,0,0,0,0,0,0,0,0.0101847229156266,0.00768846729905142,0,0,0,0.000599101347978033,0.000698951572641038,0,0,0,0,0,0.00698951572641038,0,0,0,0.000499251123315027,0,0,9.98502246630055e-05,0.00229655516724913,0.0054917623564653,0,0.00229655516724913,0.00199700449326011,0,0,0.000798801797304044,0.000599101347978033,0,0,0.00279580629056415,0,0,0.00868696954568148,0.000599101347978033,0,0,0.000499251123315027,0,0,0.00399400898652022,0,0,9.98502246630055e-05,0.000798801797304044,0,0,0.000399400898652022,0,0.0156764852720919,0,0.0209685471792312,0,0,0,0,0.000199700449326011,0.00449326010983525,0,0.00299550673989016,0.00429355966050924,0,0,0.0806789815277084,0,0,0,0,0,0.0201697453819271,0,0.0207688467299051,0,0,0,9.98502246630055e-05,0,0,0.00119820269595607,0,0,9.98502246630055e-05,0,0,0.000698951572641038,0,0,0,0.00139790314528208,0,0,0,0.00119820269595607,0,0.00429355966050924,0,0.0113829256115826,0.000998502246630055,0.0118821767348977,0.00129805292061907,0,0,0,0,0,0,0,0.00169745381927109,0.000798801797304044,0,0,0,0,0,0.000199700449326011,0.091562656015976,9.98502246630055e-05,0,0,0.136595107338992,0,0.00629056415376935,0,0,0.000199700449326011,0,9.98502246630055e-05,0,0,0,9.98502246630055e-05,0,0.00149775336994508,0,0,0,9.98502246630055e-05,0.000499251123315027,0,0,0.000898652021967049,0,0,0,0,0,0,0,0,0.00389415876185721,0,0,0,0,0,0,0,0,0,0,9.98502246630055e-05,0,0,0,0,0,0,0.0121817274088867,0.00529206190713929,0,0,0,0,0,0.00149775336994508,0,0,0,0,0,0.000199700449326011,0.00469296055916126,9.98502246630055e-05,0.000499251123315027,0,0,0,0.000199700449326011,0,0,0,0,0,0.00469296055916126,0.0219670494258612,0.000199700449326011,0,0,0,0,0,0,0,0,0.000199700449326011,0,0.0101847229156266,0.0198701947079381,9.98502246630055e-05,0,0,0,0,0,0,0,0,0,0.0191712431352971,0,0.0515227159261108,0,0,0.0218671992011982,0,0,9.98502246630055e-05,0.000199700449326011,0,9.98502246630055e-05,0,0,0,0,0,0.000299550673989016,0,0,0,0,0,9.98502246630055e-05,0.00209685471792312,0,0.00139790314528208,9.98502246630055e-05,9.98502246630055e-05,0,0.000299550673989016,0,0.000199700449326011,0,0,9.98502246630055e-05,0,0,0,0,0.000898652021967049,9.98502246630055e-05,0,0,0.00239640539191213,0,0,0,0,0,0.000399400898652022,0.274188716924613,0,0,0.00489266100848727,0,0,0,0,0,0.00149775336994508,0.000599101347978033,0,0,0,0,0.0108836744882676,0.00259610584123814,0.000199700449326011,0.0116824762855716,0,0.00239640539191213,0
0,0,0,0,0,0,9.98701687805852e-05,0,0,0.00519324877659043,0.00159792270048936,0,0,0.00788974333366623,0.00739039248976331,0,0,9.98701687805852e-05,0.0087885748526915,0.000399480675122341,0,0,0.000798961350244682,0,0,9.98701687805852e-05,0,0,9.98701687805852e-05,0,0,0,0,0.00159792270048936,0,0,0.00149805253170878,9.98701687805852e-05,0.00838909417756916,0,0,0.00439428742634575,0,0,0.0053929891141516,9.98701687805852e-05,0,0,9.98701687805852e-05,0,0.00559272945171277,0,0,0,0,0,0.00109857185658644,0,0,0,0.00769000299610506,0.00719065215220214,0.000798961350244682,0.00019974033756117,0,0,0.00189753320683112,0,0,0,0,0,0,0,0,0,0,0,0,0.0060920802956157,0,0.00689104164586038,0,0,0,0,9.98701687805852e-05,0,0,0,0,9.98701687805852e-05,0.00279636472585639,0,0.000798961350244682,0,0,0,0,0,0,0.0316588435034455,0,0,0,0,0,0.0354539099171078,0,0,0,0,0,0,0,0,0,0,0.000399480675122341,0,0,0,0.00769000299610506,0,0.000599221012683511,0.0600219714371317,0,0,0,0.0743034055727554,0,0.00209727354439229,0,0,0,0,9.98701687805852e-05,0.00019974033756117,0,0,0.00769000299610506,0,0,0,0,0,0,0,0,0,0.000798961350244682,0,0,0.00249675421951463,0,0,0,0,0,0.00798961350244682,0,0,0,0,0,9.98701687805852e-05,0,0,0,0,0,0,9.98701687805852e-05,0,0,0,0,0,0,9.98701687805852e-05,0,0,0,0,0,0,0,0,0,0,0,0.00239688405073405,0,0,0,0.00119844202536702,0,0,0,0.000798961350244682,0,0,0,0,0,0.00239688405073405,9.98701687805852e-05,0,9.98701687805852e-05,9.98701687805852e-05,0.000499350843902926,0,0,0,9.98701687805852e-05,0,0,0,0.0268650754019774,0,0,0.00988714670927794,0,0,0,0,0,0,0.00519324877659043,0,0.00769000299610506,0,0,0.0234694896634375,0,0,0,0,9.98701687805852e-05,0.00838909417756916,0,0,0,0,0,0,0,0,0,0,0.0171776690302607,9.98701687805852e-05,0,0,0,9.98701687805852e-05,0.00019974033756117,0,0,0.000399480675122341,0,0,0,0,0.000299610506341756,0,0,0,0,0.0103864975531809,0,0,0.27134724857685,0.0408468990312594,0.00019974033756117,0,0,0,0,0.220413462498752,0,0,0.0191750724058724,0,0,0,0,0.000699091181464097,0.000699091181464097,0,0,0,0,0,0,0,0.000399480675122341,0,0,0.00119844202536702,0
0,0,0,0,0,0,0,9.99900009999e-05,0,0,9.99900009999e-05,0,0,0,0.0002999700029997,0,0.0002999700029997,0,0,0,0.0013998600139986,0.0038996100389961,0,0,0.0001999800019998,0.14018598140186,0,0,0.0018998100189981,0.000999900009999,0,0,0,0,0.0010998900109989,0,0.0006999300069993,0,0.0028997100289971,0,0,0,0,0,0,0.0170982901709829,0,0.0003999600039996,0,0.0007999200079992,0,0,0,0,0,0,0,0,0,0.0075992400759924,0,0.0005999400059994,9.99900009999e-05,0,0,0,0.0036996300369963,0,0,0,0.0004999500049995,0,0,9.99900009999e-05,0,0,0,0,0,0.0104989501049895,0,0,0,0,0.0001999800019998,0.0001999800019998,0,0,0,0,0.0034996500349965,0.0003999600039996,0.0004999500049995,0,0.0075992400759924,0,0,0,0,0,0.0004999500049995,0,0.000999900009999,0,0,0,0,0.252374762523748,0,0,0,0,0,0.0022997700229977,0,0.0010998900109989,0,9.99900009999e-05,0.0367963203679632,0,0.0001999800019998,0,0,0,0.0038996100389961,0.0190980901909809,0,0,0.0001999800019998,0,0,0,0,0.0007999200079992,0,0,0.003999600039996,0,0,0,0.0024997500249975,0,0,0,0,0,0.0033996600339966,0,0,0,0.0024997500249975,0,0,0,9.99900009999e-05,0,0,0,0.0002999700029997,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0.001999800019998,0,9.99900009999e-05,0.0012998700129987,0,0,0,0.0006999300069993,0.0053994600539946,0.0007999200079992,9.99900009999e-05,0,0,0,0.000999900009999,0,0,0,0,0,0,0.0025997400259974,0.0004999500049995,0,0,0,0,0,0,0,0,0,0,0.0365963403659634,0,0.0017998200179982,0,0,0.0002999700029997,0,0,0,0.0024997500249975,0,0.0014998500149985,9.99900009999e-05,0.0283971602839716,0.0023997600239976,0,0,0,0,0,0,0,0,0,0,0.0026997300269973,9.99900009999e-05,0.0061993800619938,0,0,0.015998400159984,0,0,0.0008999100089991,0,0,0.0007999200079992,0,0,0,0,0.0006999300069993,0,0,0,0,0,0,0,0,0,0.0012998700129987,0.0014998500149985,0.0015998400159984,0,0.0007999200079992,0.0001999800019998,0.0032996700329967,0,0,0.0010998900109989,0,0,0,0,0,0.0046995300469953,0,0,0.0090990900909909,0,0,0,0,0,0,0.295570442955704,0,0,0.0236976302369763,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0,0,0.0021997800219978,0,0,0,0
