"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,9.97605746209098e-05,0.000299281723862729,0,0.00718276137270551,0.00179569034317638,0,0.00678371907422187,0,0.00349162011173184,0.00389066241021548,0,0.00149640861931365,0,0.00947725458898643,0,0,0,0.00438946528332003,0,9.97605746209098e-05,0.00159616919393456,0.000698324022346369,0,0.000997605746209098,0.117218675179569,0,0,0.00019952114924182,0,0.000299281723862729,0,9.97605746209098e-05,0.000698324022346369,0,0,0,9.97605746209098e-05,0.00169592976855547,0,0.00249401436552275,0,0,9.97605746209098e-05,0.00359138068635275,0.000598563447725459,0,9.97605746209098e-05,0,0,0.00339185953711093,0,0.00019952114924182,0,9.97605746209098e-05,9.97605746209098e-05,0,0,0,0.00019952114924182,0.00259377494014366,0.00109736632083001,0,0,0,0.000299281723862729,0.00568635275339186,0,9.97605746209098e-05,0.0109736632083001,9.97605746209098e-05,0,0,0.000498802873104549,0,0,0,0,0,0.000598563447725459,0,0.00967677573822825,0,0,0,0.000299281723862729,0.000598563447725459,9.97605746209098e-05,0,0.00129688747007183,0,0,9.97605746209098e-05,0,0,0,0,0,9.97605746209098e-05,0,0,0,0.00109736632083001,0.00109736632083001,0.000399042298483639,0,9.97605746209098e-05,0.000399042298483639,0.00907821229050279,0.000897845171588188,0.000598563447725459,0,0,0.000798084596967279,0.000399042298483639,0,0,0.000698324022346369,0,0,0,0,0,0,0.000299281723862729,0.110534716679968,0,0,0.000299281723862729,0.0142657621707901,0.00299281723862729,0.000399042298483639,0,0,0,0,0.000798084596967279,0,0,9.97605746209098e-05,0,0,0,0,0.00179569034317638,0,9.97605746209098e-05,0.000498802873104549,0,0,9.97605746209098e-05,9.97605746209098e-05,0,9.97605746209098e-05,0,0,0,0,0.00598563447725459,9.97605746209098e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.97605746209098e-05,0.00658419792498005,9.97605746209098e-05,0,0,0,9.97605746209098e-05,0.00019952114924182,0,9.97605746209098e-05,0,0.00259377494014366,0,0,0.00179569034317638,9.97605746209098e-05,0,0.00109736632083001,0,0,9.97605746209098e-05,0,0,0,0,0,0.00019952114924182,0,0.00179569034317638,0,0,0,0.00019952114924182,0,0,0.00019952114924182,0,9.97605746209098e-05,9.97605746209098e-05,0.00179569034317638,0.00019952114924182,9.97605746209098e-05,9.97605746209098e-05,9.97605746209098e-05,0.000598563447725459,0,0,0,9.97605746209098e-05,0.00249401436552275,0,9.97605746209098e-05,0,0.00448922585794094,0,9.97605746209098e-05,0.0140662410215483,0,9.97605746209098e-05,0.00019952114924182,0,0,9.97605746209098e-05,0,0,0,0,0.000299281723862729,0,0,0,0,0,0.00129688747007183,9.97605746209098e-05,9.97605746209098e-05,0,9.97605746209098e-05,0.00109736632083001,0.000299281723862729,0,9.97605746209098e-05,0.000399042298483639,9.97605746209098e-05,0,0,9.97605746209098e-05,9.97605746209098e-05,0.000299281723862729,0,0,0,0.501296887470072,0,9.97605746209098e-05,0.0145650438946528,0,0,0,0,9.97605746209098e-05,9.97605746209098e-05,0.0754189944134078,9.97605746209098e-05,0,9.97605746209098e-05,0,0,0,0,0.000798084596967279,9.97605746209098e-05,0.000399042298483639,0,0,0,0,0.000299281723862729,9.97605746209098e-05,0.000299281723862729,0,0,9.97605746209098e-05,0
0,0,0,0,0.0116859768278066,0,9.98801438274071e-05,0,0,0,0,0,0,0,0.00189772273272074,0,0.00109868158210148,0.000199760287654814,0,0.000898921294446664,0,0,0.000898921294446664,9.98801438274071e-05,0,0.000199760287654814,0,0.00719137035557331,9.98801438274071e-05,0.0221733919296844,0.00379544546544147,0.0143827407111466,0,0.00199760287654814,0,0,0,0,0.00239712345185777,0.000199760287654814,0.00349580503395925,0,0,0,0,0.00069916100679185,0,0,0,9.98801438274071e-05,0,0.00149820215741111,0,0,0,0,0,0,0,0.0238713543747503,0,0,0.000998801438274071,0,0,0.00189772273272074,0.00209748302037555,0.00389532560926888,0,0.00199760287654814,0,0,0,0.0303635637235318,0,0,0,0,0,0.00429484618457851,0,0,0.0142828605673192,0,0,0,0.000399520575309628,0,0.00119856172592889,0,0,9.98801438274071e-05,0.000199760287654814,0,0.00149820215741111,9.98801438274071e-05,0,0.000599280862964443,0,0,0,0,0,0,0,0,0,0.0013983220135837,0.00759089093088294,0.0152816620055933,0,0,0,0,0,0,0,0.000199760287654814,0,9.98801438274071e-05,0,0.00149820215741111,0.00239712345185777,9.98801438274071e-05,0,0.059129045145825,0,0,0,0.137934478625649,0,0.00119856172592889,0,9.98801438274071e-05,0,0,9.98801438274071e-05,9.98801438274071e-05,9.98801438274071e-05,0,9.98801438274071e-05,0,0.000998801438274071,0,0,0.0106871753895326,0,0,0,9.98801438274071e-05,0.000199760287654814,0,0,0,0,9.98801438274071e-05,0,0,0,0,0,0,0,0.0118857371154614,0,0,0,0.00249700359568518,0,0,9.98801438274071e-05,0.000599280862964443,0.0918897323212145,0,0,0,0,0,0.00519376747902517,0,0,0,0,0,0,0,0,0,0,0,0,0.0206751897722733,9.98801438274071e-05,0,0,0,0,0,0,0,0,0,0,0,0.0270675189772273,0.000499400719137036,0,0,9.98801438274071e-05,9.98801438274071e-05,0,0,0,0.000299640431482221,0,0,0.00209748302037555,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164802237315222,0,0,0.00519376747902517,0,0,0,0,0,0,0,0,0,0,0.000299640431482221,0,0,0,0,0,0,0,0,9.98801438274071e-05,0,0.000199760287654814,0,0,0,0.00589292848581702,0,0,0,0,0,0,0,0,0,0.0330603276068718,0,0.00189772273272074,0.0205753096284459,0.107770675189772,9.98801438274071e-05,0,0,0,0,0.177986416300439,0,0,0,0,0.0642229324810228,0,0,9.98801438274071e-05,0,0,0,0,0,0,0,0,0.00069916100679185,0,0,0,0
0,0.000199780241734093,0.000199780241734093,0,0.0132853860753172,0.00359604435121366,0,0,0,0.00479472580161822,0.00189791229647388,0.00649285785635801,0,0.0109879132953751,0.0195784636899411,0.000399560483468185,0,0,0.0383578064129458,0,0.010788133053641,0.0200779142942763,0,0,0,0.00439516531815004,0.000699230846069324,0,0,0.00179802217560683,9.98901208670463e-05,0,0,0.00199780241734093,0,0,0,9.98901208670463e-05,0.00179802217560683,0,0,0.00159824193387274,0,0.00869044051543302,0,9.98901208670463e-05,0,0.000299670362601139,0,0,0.00309659374687843,0,0.000199780241734093,0,9.98901208670463e-05,9.98901208670463e-05,0,0,0,0.0134851663170512,0.00879033063630007,0.0218759364698831,0,9.98901208670463e-05,0,0.000899011087803416,0.000399560483468185,0,0,0,0.000399560483468185,0.000399560483468185,0.000299670362601139,0.0145839576465888,0,0,0,0,0,0.0268704425132354,0,0.00789131954849665,0.00159824193387274,0,0,9.98901208670463e-05,0.0179802217560683,0,0,0.00689241833982619,0,9.98901208670463e-05,0,0,0,0,0,0,0.00229747277994206,0,0,0,0,0,0,0,0.0118869243831785,0.00459494555988413,0,0.00229747277994206,0,0.00559384676855459,0,0.00759164918589551,0,0,0,0,0.00239736290080911,0,0,0,0,0.000199780241734093,9.98901208670463e-05,0.104684846668664,0,0,9.98901208670463e-05,0.06053341324543,0.0110878034162421,0.0160823094595944,0,0,0.00169813205473979,0,0,0,0,0,0,0,0,0,0,0,0.000599340725202278,0.00189791229647388,9.98901208670463e-05,0,0.000299670362601139,0.00209769253820797,0,0.00369593447208071,0,0,0,0,0,0.00659274797722505,0,0,0.000199780241734093,0.0305663769853162,0,0,9.98901208670463e-05,0,0,9.98901208670463e-05,0.000399560483468185,0,0,0,0,0,0.000599340725202278,0.0123863749875137,0.0246728598541604,0.000199780241734093,0,0,0.000599340725202278,0,9.98901208670463e-05,0,0,0,0,0,0,9.98901208670463e-05,0,0,0,0,0,0,0,0,0,0,0,0.00189791229647388,0,0.000699230846069324,0,0,0,0,9.98901208670463e-05,9.98901208670463e-05,0,0,9.98901208670463e-05,0,0.017181100789132,0.0027969233842773,0,0,0.0127859354709819,0.00229747277994206,0,0,0,0,0.00709219858156028,0,0.0192787933273399,0.000299670362601139,0.0252722005793627,0,0,0.0396563779842174,0,0,9.98901208670463e-05,0,0,0.012985715712716,0.00079912096693637,0,0,0,0,0,9.98901208670463e-05,0,0,0,0,0.000499450604335231,0.000599340725202278,0,9.98901208670463e-05,0,0.00189791229647388,0.000699230846069324,9.98901208670463e-05,0.000699230846069324,0.000899011087803416,0,0,0.000299670362601139,9.98901208670463e-05,0,0.000899011087803416,0,0.000299670362601139,0.00149835181300569,0.000599340725202278,0.000399560483468185,0.00829088003196484,0,0,0,0,0,9.98901208670463e-05,0.236240135850564,9.98901208670463e-05,0,9.98901208670463e-05,0,0,0,9.98901208670463e-05,0,0,0.000998901208670463,0,0,9.98901208670463e-05,0,0,0.00399560483468185,0.00109879132953751,0,0,0.000899011087803416,0
0,0,0,9.99600159936026e-05,0,0,0,0,0,0.00559776089564174,0,0,0,0,0.0257896841263495,0.00899640143942423,0,0,0,0,0,0.0115953618552579,0,0,0.00169932027189124,0.17063174730108,0,0,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0.00149940023990404,0,0,0.000599760095961615,0.00249900039984006,0.00179928028788485,0,0.00519792083166733,0,0,0,0.00519792083166733,0.000499800079968013,0,0,0,0,0,9.99600159936026e-05,9.99600159936026e-05,0,9.99600159936026e-05,0,0,0,0,0.00539784086365454,0.00309876049580168,0.0125949620151939,0,0.00979608156737305,0,0,0.00369852059176329,0.00319872051179528,0,0.000499800079968013,0,0,0.00409836065573771,0.0110955617752899,9.99600159936026e-05,0,0,0,0,0.00339864054378249,0.000899640143942423,0,0.00159936025589764,0,0,0.000199920031987205,9.99600159936026e-05,0,0.00119952019192323,0,0,0.000299880047980808,0,0,0,0,0,0,0.00189924030387845,0,0,0,0,0,0,0.000299880047980808,0,0.0744702119152339,0.015093962415034,0,0,0,0,0,0,0,0,0.000599760095961615,0.0166933226709316,0,0,0,0.00259896041583367,0,0,0.0405837664934026,0,0,0,0.147041183526589,0,0.00629748100759696,0,0,0.00119952019192323,0,0.00129948020791683,0.00039984006397441,0,0,0.0164934026389444,0,0.00209916033586565,9.99600159936026e-05,0,0,0.000199920031987205,0,0,0,0.00179928028788485,0,0,0,0.000499800079968013,0,0,0,0.000699720111955218,0.0039984006397441,0,0,0,9.99600159936026e-05,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0.000999600159936026,0.00079968012794882,0.000299880047980808,0,0,0,0,0.000899640143942423,0,0,0,0,0,0,0.00279888044782087,0.00039984006397441,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,9.99600159936026e-05,0.00989604158336665,0,0,0,0,0,0,0,0,0.000599760095961615,0,0.00699720111955218,0.00039984006397441,0,0,0.00439824070371851,0.00219912035185926,0,0,0,0,0,0,0.00599760095961615,0,0,0,0,0.0247900839664134,0,0,0,0,0,0.00079968012794882,0,0,0,0,0.000199920031987205,0,0,0,0,0,0.0166933226709316,0,0,0,0.00319872051179528,0.0103958416633347,0.00149940023990404,0,0.000999600159936026,0,0.000199920031987205,0,0,0.000299880047980808,0,0,0,0,0,9.99600159936026e-05,0,0,0.0128948420631747,0,9.99600159936026e-05,0,0,0,0.00219912035185926,0.220711715313874,0,0,0.0156937225109956,0,0,0,0,0,0,0,0,0,0,0,0.00159936025589764,0,0.00179928028788485,0,0,0.0108956417433027,0
0,0,0,0,0,0,0.00729854029194161,0,0,0,9.99800039992002e-05,0,0,0,0.0115976804639072,0,0,0,0,0,0,0.0011997600479904,0,0.000999800039992002,0,0,0,0,0.00899820035992801,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0.0011997600479904,0.0016996600679864,9.99800039992002e-05,0.015996800639872,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,9.99800039992002e-05,0,9.99800039992002e-05,9.99800039992002e-05,0.023495300939812,0.0344931013797241,0,0,0,9.99800039992002e-05,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,9.99800039992002e-05,0.550889822035593,0,0.00589882023595281,0,0,0,0.000799840031993601,0,0.0002999400119976,0,9.99800039992002e-05,0,0,0,0,0,0.0001999600079984,0,0.0013997200559888,0,0,0.0001999600079984,0,0,0.0015996800639872,0.0001999600079984,0,0,0,0.0524895020995801,0,0,0,0,0,0,0,0,0,0.000899820035992801,0.0002999400119976,0,0,0,0,0,0.0011997600479904,0,0,0,0,0,9.99800039992002e-05,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0.029494101179764,0,0,0.000399920015996801,0,0,0.00459908018396321,0.000599880023995201,0,9.99800039992002e-05,0,0,0.0026994601079784,0,0,0,0,0,0.0001999600079984,0.0013997200559888,0,0.000399920015996801,0,0,0,0,0.000399920015996801,0,0,0,0,9.99800039992002e-05,0.00589882023595281,0.00759848030393921,0.000699860027994401,0,0.0002999400119976,0,0,0,0,0,0,0,0.0002999400119976,0.0001999600079984,0,0,0,0.0023995200959808,0,0,0,0,0.0013997200559888,0,0,0,0.0021995600879824,0,0,0.00859828034393121,0,0,0,0,0,0,0,0,0.0001999600079984,0,0.000999800039992002,0.001999600079984,0,0.0002999400119976,0,0,0,0,0,0,0.0002999400119976,0.0482903419316137,0,0,0,0,0.0015996800639872,0,0,0,0,0,0,0,0.000499900019996001,0.105578884223155,0.00249950009998,0,0.0373925214957009,0,0.0011997600479904,0,0,0,0,0.000399920015996801,0,0,0.000599880023995201,0,0,0,0,0.000499900019996001,0,0,0,0,0,0,0,0,0,0.000699860027994401,0,0.0016996600679864,0
0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,9.99700089973008e-05,0,0.00909727081875437,0.00139958012596221,0,0.000299910026991902,0,0.0181945416375087,0,0,0,0.00789763071078676,0.00399880035989203,0,0,0.00689793062081376,0,0,0.00119964010796761,0.00389883035089473,0,0,0,0,0,0.00369889033290013,0,0.00169949015295411,0,0.000199940017994602,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0.0106967909627112,0,0,0,0,0,0,0,0,0,0,0.000399880035989203,0,0.00329901029691093,0.00169949015295411,0,0,0,0,0,0.00319904028791363,0,0.000899730080975707,0.00199940017994602,0,0.00459862041387584,0,0,0,0,0.00129961011696491,0,0.000399880035989203,0.0216934919524143,0,0,0,0,0,0.00189943017094872,0,0,0,0,0,0.000199940017994602,9.99700089973008e-05,0.0114965510346896,0.349595121463561,0,0.00119964010796761,0,0,0.000699790062981106,0.00219934019794062,0,9.99700089973008e-05,0,0,0.00939718084574628,9.99700089973008e-05,0,0,0,0,0.00639808057582725,0,0,0,0.000299910026991902,0,0,0.00269919024292712,0,9.99700089973008e-05,0,0,0.000599820053983805,0,0,0,0,0,0,0,0,0,0,0.000599820053983805,0,0,0.00109967009897031,0.00149955013495951,0,0.00209937018894332,9.99700089973008e-05,0,0,0,0,0.00179946016195141,0,0,0,0.0163950814755573,0,0,0,0,0,0,0.000699790062981106,0,0,0,0,0,0,0.00959712086374088,0.00289913026092172,0,0.000299910026991902,0.000299910026991902,0,0,0.00759772068379486,0,0,0,0,0,0.000599820053983805,0.00269919024292712,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0.000199940017994602,0,0,0,0,0,0.0346895931220634,0,0.0150954713585924,0,0,9.99700089973008e-05,0.000499850044986504,0,0,0,0,0.000699790062981106,0,0.00139958012596221,0.00259922023392982,0.0619814055783265,0.000199940017994602,0.00109967009897031,0.00359892032390283,0,0.000299910026991902,0.000299910026991902,0,0,0,0.00299910026991902,0.000199940017994602,0.00989703089073278,0,0,0.00299910026991902,0,0,0.000299910026991902,0,0,0,0,0,9.99700089973008e-05,0,0.000599820053983805,0.000499850044986504,0,9.99700089973008e-05,0,0,9.99700089973008e-05,9.99700089973008e-05,0.00259922023392982,0,0.000699790062981106,0,0,0,0.000499850044986504,0,0.00219934019794062,0,0,0.000999700089973008,0,0,0,0,0,0,0,0,0.0107967609717085,0,0,0.000299910026991902,0,0,0.000999700089973008,0.262121363590923,0,0,0.00929721083674898,0,0,0,0,9.99700089973008e-05,0,0.00389883035089473,0,0,0,0,0.0144956513046086,0.000399880035989203,0.000599820053983805,0,0,0.00469859042287314,0
0,0,0.000399920015996801,0,0.00719856028794241,0.00429914017196561,9.99800039992002e-05,0,0,0.00849830033993201,0.00339932013597281,0,0,9.99800039992002e-05,0.0016996600679864,0,0,0,0,0,0,0.015496900619876,0,0,0,0.0110977804439112,0,0,0.000399920015996801,0.00659868026394721,0.0156968606278744,9.99800039992002e-05,0,0.0017996400719856,0,0,0.000499900019996001,0,0.00379924015196961,0,0,0,0,0.0031993601279744,0.001499700059988,0.0319936012797441,0,0,0,0,0,0,0,0,0,0,0,0.000799840031993601,0,0.0175964807038592,0.0108978204359128,0.000399920015996801,0.000999800039992002,0,0,0,0.0217956408718256,0.00449910017996401,0,0.0111977604479104,0,0,0.000599880023995201,0.00389922015596881,0,0,0,0,0,0.00739852029594081,0,0,0.0477904419116177,0,0,0,0,0,0.00329934013197361,0.00869826034793041,0,0,0.0001999600079984,0,0,0.000599880023995201,0,0,0.00509898020395921,0,0,0.00439912017596481,0,0,0,0,0,0.0173965206958608,0,0,0,0,0,0.0350929814037193,9.99800039992002e-05,0,0,0.0002999400119976,0,0,0,0,0,9.99800039992002e-05,0.00749850029994001,0.0678864227154569,0,0,0,0.0631873625274945,0,9.99800039992002e-05,0,0,0.000399920015996801,0,0.0030993801239752,0,0,0,9.99800039992002e-05,0,0.001999600079984,0,0,0,0,0,9.99800039992002e-05,9.99800039992002e-05,0.0002999400119976,0,0,0,0,0,0,0,0.00339932013597281,0.0128974205158968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121975604879024,0.115576884623075,0,0,0,0.00249950009998,0,0.0001999600079984,0,0,0,0,0,0,0.0197960407918416,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0.0710857828434313,0.000599880023995201,0,0,0,0.000699860027994401,0,0,0,0,0.000599880023995201,0,0.0177964407118576,0,0,0,0,0.00739852029594081,0,0,0,0.0001999600079984,0,0,0.00359928014397121,0,0.00879824035192961,0,0,0.0479904019196161,0,0,0,0,0,0.000799840031993601,0,0,0,0,0,0,0,0,0,0,0,0.000899820035992801,0,0,0.00759848030393921,0,0,0,9.99800039992002e-05,0.00249950009998,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0.0027994401119776,0.00699860027994401,0,9.99800039992002e-05,0,0,0,0.000999800039992002,0.120875824835033,0,0,0.02999400119976,0.0001999600079984,0,0,0.0015996800639872,0,0,0.00659868026394721,0,0,0,0,0.00779844031193761,0,0.00989802039592082,0,0,0.00869826034793041,0
0,0,0,0,0.0303635637235318,0.00369556532161406,0.00888933280063923,0,0,0.00659208949260887,0.00389532560926888,0.00599280862964443,0,0,0.00499400719137036,0.000799041150619257,0.0232720735117859,0,0,9.98801438274071e-05,0.000199760287654814,0.00329604474630443,0,0,0,0.00739113064322813,0.000998801438274071,0,0.000299640431482221,0.01078705553336,0.00269676388333999,0.000599280862964443,0.000499400719137036,0,0,0,0,0.000998801438274071,0.00149820215741111,0,0,0,0.000299640431482221,0.000299640431482221,0.00299640431482221,9.98801438274071e-05,0,9.98801438274071e-05,0,0,0.00199760287654814,0,0.000199760287654814,9.98801438274071e-05,9.98801438274071e-05,9.98801438274071e-05,0,0,0,0.00149820215741111,0.00549340791050739,0.00379544546544147,0.00119856172592889,0,0,0,0.000399520575309628,0,0,0,9.98801438274071e-05,0.000199760287654814,0.000199760287654814,0.0102876548142229,0,0,0,0.000299640431482221,0.00069916100679185,0.000299640431482221,0,0.0172792648821414,0,0,0.0104874151018777,0,0,0,0.00629244906112665,0.00908909308829405,0,0.000199760287654814,9.98801438274071e-05,0,9.98801438274071e-05,0,0,0,0.000898921294446664,0,0,0,0,0.000299640431482221,0.00119856172592889,0,0.00129844186975629,0.00579304834198961,0,9.98801438274071e-05,0,9.98801438274071e-05,0,0.00169796244506592,0,0,0,0,0.00319616460247703,0,0,0,0.000898921294446664,9.98801438274071e-05,0.000299640431482221,0.0893927287255294,0,0,0,0.101178585697163,0.00119856172592889,0.00069916100679185,0,9.98801438274071e-05,0.00109868158210148,0,9.98801438274071e-05,0,0,0,9.98801438274071e-05,9.98801438274071e-05,0.000599280862964443,0,0,0,0.000199760287654814,0.000599280862964443,9.98801438274071e-05,0,0.00109868158210148,0.000199760287654814,0.000199760287654814,0.00329604474630443,9.98801438274071e-05,0,9.98801438274071e-05,0,0,0.00149820215741111,0,0.000299640431482221,0,0,0,0,0,0,9.98801438274071e-05,0,0,0,0,0,0,0,0.000199760287654814,0.000499400719137036,0,9.98801438274071e-05,0,0,0.000399520575309628,0,9.98801438274071e-05,0,0,0,0,0.000599280862964443,0,0.00219736316420296,0,0,0,0,0.0013983220135837,9.98801438274071e-05,0,0.0141829804234918,0,0,0,0.00229724330803036,0,0.00619256891729924,0,0,0,0.00129844186975629,9.98801438274071e-05,0,0,0,9.98801438274071e-05,0,0.000998801438274071,0.000199760287654814,0.00549340791050739,0,0.00159808230123851,0.00329604474630443,0,0,0,0,0.000199760287654814,0.0262684778266081,9.98801438274071e-05,0,0.00519376747902517,9.98801438274071e-05,0,0.249800239712345,0,0,0.000499400719137036,0,0,0.00149820215741111,0.000299640431482221,0,0,0,0,0,0,0,0,0,0,0.000499400719137036,0.000199760287654814,0,0.000399520575309628,0.000299640431482221,0.00189772273272074,0,9.98801438274071e-05,0,0,0,0,9.98801438274071e-05,0,0,0,0,0.00639232920495406,0.0180783060327607,0,0.000499400719137036,0.19376747902517,0,0,0,9.98801438274071e-05,0,0,0.0106871753895326,0.000199760287654814,0.00299640431482221,0.000898921294446664,0,0.000299640431482221,0,0,0,0,0.000199760287654814,0,0.0151817818617659,0,0,0.00269676388333999,0,0.000299640431482221,0,0,0.00848981222532961,0
0,0.000399920015996801,9.99800039992002e-05,0,0,0,0,0.0026994601079784,0,0,0,0.000499900019996001,0,0,0,0,0,0,0,0.00609878024395121,0.0105978804239152,0.0018996200759848,0,0,0,0.0012997400519896,0,0,0,0,0.001499700059988,0,0,0.0291941611677664,0,0,0.018996200759848,0.0106978604279144,0,0,0,0,0,0.00729854029194161,0,0.00619876024795041,0,0,0,0,0,0,0,0,0.0020995800839832,0,0,0,0,0.000899820035992801,0,0,0,0,0,0,0.0011997600479904,0,0,0,0,0,0,0.030993801239752,0,0,0,0,0,0.0020995800839832,0,0,0.000399920015996801,0,0,0,0.0001999600079984,0,0,0.028994201159768,0,0,0.002999400119976,0,0.0011997600479904,0.0002999400119976,0,0,0.0106978604279144,0,0,0,0,0,0,9.99800039992002e-05,0,0.00699860027994401,0,0,0,0,0,0,0,0,0,0.0002999400119976,0.014497100579884,0,0,0.000499900019996001,0,0.000399920015996801,0.106878624275145,0.0423915216956609,0,0,0,0,0.00539892021595681,0.0283943211357728,0,0,0,0,0,0,0,0,0.0015996800639872,0,0,0,0,0,0,0,0,0,0.0021995600879824,0.00359928014397121,9.99800039992002e-05,0,0,0,0,0,0,0.0170965806838632,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00649870025994801,0,0,0.00669866026794641,0,0,0,0,0,0,0.0010997800439912,0.0132973405318936,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010997800439912,0,0,0,0,0,0,0,0,0.0022995400919816,0,0,0.00909818036392721,0,0,0,0,0,0,0,0,0.00549890021995601,0,0.0263947210557888,0.0013997200559888,0.0738852229554089,0.000399920015996801,0,0.0774845030993801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002999400119976,0,0,0,0.001499700059988,0.00419916016796641,9.99800039992002e-05,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0.0803839232153569,0,0,0,0,0,0,0.22875424915017,0,0,0,0,0,0,0,0,0.001999600079984,0.00659868026394721,0,0,9.99800039992002e-05,0,0.0330933813237353,0.00469906018796241,0,0,0,0,0
0,0,0.000899460323805717,0,0.0099940035978413,0.00839496302218669,0.000799520287827304,0,0,0.0123925644613232,0.00259844093543874,0,0,0,0.00609634219468319,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0.000199880071956826,0,0.00559664201479113,0,0,9.9940035978413e-05,0,0,9.9940035978413e-05,0.000999400359784129,0.00939436338197082,0,0,0,0,0,0.012092744353388,0,0,0,0,0,0.00319808115130921,0,0,0.00139916050369778,0,0,0,0.00149910053967619,0,0.01888866679992,0.0119928043174096,0,0.00329802118728763,0,0,0,0,0.00469718169098541,0,0,0.000699580251848891,0,0.000399760143913652,0.00529682190685589,0,0,0.000199880071956826,0,0,0.0099940035978413,0,0.0282830301818909,0.00119928043174096,0,0.0220867479512293,0,9.9940035978413e-05,0,0,0,0,9.9940035978413e-05,9.9940035978413e-05,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0.00179892064761143,0,0,0.103937637417549,0,0.00109934039576254,0,0,0,0,0,0.000299820107935239,0,0.00329802118728763,0,0,0,0,0.00679592244653208,9.9940035978413e-05,9.9940035978413e-05,0.163002198680792,0,0,0,0.194783130121927,0,0.00109934039576254,0,9.9940035978413e-05,0.00239856086348191,9.9940035978413e-05,9.9940035978413e-05,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0.00129922046771937,9.9940035978413e-05,0,0,0,0,0.0030981411153308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299820107935239,0.0099940035978413,0.00989406356186288,0.000199880071956826,0,0,0,0,0.000199880071956826,0,0,0,0,0,0,0.0030981411153308,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0030981411153308,0.000299820107935239,0,0,0.000499700179892065,0,0,0,0,0.000399760143913652,0.000399760143913652,0,0.00269838097141715,0.0427743353987607,0,0.00659604237457526,0,0,0,0,0,0,0,0.00119928043174096,0,0.00329802118728763,0,0,0.0205876474115531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199880071956826,9.9940035978413e-05,0,0,0.000899460323805717,0,0,0,0,0.000299820107935239,0,0,0,0,0.000499700179892065,0,0,0,0.00819508295022986,0,0,0,0,0,0,0.204877073755747,9.9940035978413e-05,0,0.000899460323805717,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000799520287827304,0,0,0.0104937037777334,0
