"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0.0002000200020002,0,0,0.0007000700070007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007000700070007,0,0,0.227722772277228,0,0,0.0014001400140014,0,0,0.0409040904090409,0,0.0287028702870287,0,0,0,0.0184018401840184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0.0056005600560056,0,0.0038003800380038,0,0,0.0102010201020102,0,0.0019001900190019,0,0,0.0047004700470047,0.0061006100610061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057005700570057,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003000300030003,0.13041304130413,0,0,0,0,0,0,0,0.0009000900090009,0,0,0.0057005700570057,0.0005000500050005,0,0,0,0.0001000100010001,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0.0246024602460246,0,0,0,0.0037003700370037,0,0,0,0,0,0,0,0,0,0.0041004100410041,0,0,0.0013001300130013,0,0,0,0,0,0.0132013201320132,0,0,0,0,0,0,0,0,0,0,0,0,0.002000200020002,0,0,0,0,0,0.006000600060006,0,0,0,0,0,0.0005000500050005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058005800580058,0.0531053105310531,0,0.0711071107110711,0.003000300030003,0,0.0013001300130013,0,0,0.0097009700970097,0,0.0003000300030003,0,0.0031003100310031,0,0.0033003300330033,0,0,0,0,0,0,0,0,0.0009000900090009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007000700070007,0,0,0,0,0,0,0.0017001700170017,0.0519051905190519,0,0,0,0,0,0,0,0,0,0.0004000400040004,0,0,0,0,0.0001000100010001,0,0,0,0.0051005100510051,0.213121312131213,0,0,0,0,0,0,0,0,0,0,0.0002000200020002,0,0,0,0.011001100110011,0,0,0,0.0001000100010001,0.011001100110011,0
0,0,3e-04,0,0,0,0,0,0,0,0,0,0,0,0,0.0011,0.0162,0,0,0,0,0.004,0,1e-04,0.0026,0.0167,0,0,6e-04,5e-04,0.0731,0,0,0.0326,0,0,0,0.0151,0,1e-04,0,0,0,0,0,8e-04,0,0,0,0,0,0,0,0,0,2e-04,0,0,0.0012,0,1e-04,0,0,1e-04,0,0,0.0125,0,0,0.041,0,0,0,0,0,0,0,0,0,0,0,0,9e-04,0,0,3e-04,0,0,0,0.0259,3e-04,3e-04,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0,0,0.0702,0,0,0,0.0019,1e-04,0.0051,0,0,0,0,0,0.0021,0,0,0,0,0,0,1e-04,0,0,0,0.0016,0.0027,0,0,0,0,0.011,3e-04,0,5e-04,0.021,0,0,0,0,0,0.0091,3e-04,0,0,0.0027,0,0,0,0.0029,0,0.0049,0,0.0381,0,0,0,0,0,0,0,0,0,0,0.0058,0,0,0,0,0,0,0,0,0.0075,5e-04,0,0,0,0,0,0,2e-04,0,0,0,0,0.0035,0,0,0,0,0,1e-04,0,0,0.0531,0,0,0,0,0.0091,0,0,0,0,0,0,0,0,5e-04,0,0.0058,0,2e-04,0,0,0.0015,0,0,0,0,0,0,0,0,0,0,2e-04,0.068,0,0,0,0,0,0.0054,0,0,0,0,0.021,0.0627,0,0,0,0,0,4e-04,0,2e-04,0,1e-04,0.0032,0,0,0,8e-04,0,0,3e-04,0,0,0,0,0,0,0,0.0084,0,0,0,0,0,0,0,0.2424,0,0,0.0325,0,0,0,0,0.0019,0,0.0095,0,8e-04,0,0,0.0093,0,0.0036,0,0,0.0125,0.0038
0,0,0,0,0.00819180819180819,0,0,0,0,0.00889110889110889,0.00959040959040959,0,0,0.0026973026973027,0.0001998001998002,0,0,0,0,0,0,0.0401598401598402,0.000599400599400599,0,0,9.99000999000999e-05,0,0,0,0.000899100899100899,0.0687312687312687,0.00609390609390609,9.99000999000999e-05,0.0050949050949051,0,0,0,0.0190809190809191,0.0048951048951049,0,0,0,0,0.0032967032967033,0.000599400599400599,0.0196803196803197,0,0,0,0,0.0253746253746254,0,0,0.0004995004995005,0.0027972027972028,0,0,0,0,0,0,0.0012987012987013,0,0,9.99000999000999e-05,0,0.0128871128871129,0.0003996003996004,0,0,0.0198801198801199,0,0,0.00569430569430569,0,0,9.99000999000999e-05,0,0,0.0498501498501498,0,0.0156843156843157,0,0,0,0.0001998001998002,9.99000999000999e-05,0,0.000799200799200799,0.0158841158841159,0.000699300699300699,9.99000999000999e-05,9.99000999000999e-05,0,0,0,0,0,0.0023976023976024,0,0,0,0,0.0016983016983017,0.00849150849150849,0,0.0015984015984016,0.0015984015984016,0.0016983016983017,0,0,0.0030969030969031,0,0.0168831168831169,0.0004995004995005,0,0,0.0001998001998002,0.0035964035964036,0.0002997002997003,0,0,0.0014985014985015,0,0.0041958041958042,0.0108891108891109,0,0,0,0.101098901098901,0,9.99000999000999e-05,0,0,0,0,9.99000999000999e-05,0,0,0,9.99000999000999e-05,0,0,0,0,0,0,0,0,0,0.00699300699300699,0,0,0,9.99000999000999e-05,0,0,0,0,0.00719280719280719,0,0,0,0,0,9.99000999000999e-05,0,0,0,0,0,0,0,0,0,0,0,0.0104895104895105,0.0405594405594406,0,0,0,0,0,0,0,0,0,0,0,0,0.0180819180819181,9.99000999000999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99000999000999e-05,0,0.0020979020979021,0,0,0,0,0.0344655344655345,0.0171828171828172,0.010989010989011,0,0,0,0,0,0,0.0003996003996004,0,0,0.0102897102897103,0,0.003996003996004,0,0,0.0246753246753247,0,0.0001998001998002,0,0,0,0,0,9.99000999000999e-05,0,0,0,0,0,0,0,0,0.000899100899100899,0,0.0023976023976024,0,0.00559440559440559,0.001998001998002,0.0001998001998002,0.000599400599400599,0,0,0,0,0,0,0.0038961038961039,0,0.0001998001998002,0.0016983016983017,0,9.99000999000999e-05,0,0.0010989010989011,0.001998001998002,9.99000999000999e-05,0,0,0,0,0.000599400599400599,0.171828171828172,0,0,0.0529470529470529,0,0,0,0,0,0.0042957042957043,0,0,0,0.000599400599400599,0,0.00659340659340659,0,0.0015984015984016,0,0,0.0412587412587413,0
0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0190847322142286,0,0,0,0,0,0,9.99200639488409e-05,0,0.0612509992006395,0,0,0.0123900879296563,0.0082933653077538,9.99200639488409e-05,0.000199840127897682,0,0,0,0,0,0,0.00189848121502798,0,0,0,0,0,0.00129896083133493,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0.000499600319744205,0,0,0,0,0,0,0.000799360511590727,0.00309752198241407,0,0.000499600319744205,0,0,0.000599520383693046,0.00699440447641886,0,0,0,0,0,0,0,0.00529576338928857,0,0,0,0.00259792166266986,0,0,0.00229816147082334,0,9.99200639488409e-05,0.00119904076738609,0.000299760191846523,0,0,0,0,0,0,0,0,0.181754596322942,0.00209832134292566,0,0,0,0,0.00799360511590727,0.0424660271782574,9.99200639488409e-05,0.000599520383693046,0,9.99200639488409e-05,0,0,0,0,0.00199840127897682,0.0101918465227818,9.99200639488409e-05,0,0,0.0235811350919265,0,0.00819344524380496,0.111111111111111,9.99200639488409e-05,0,0,0.0540567545963229,0,0,0,0,0.000199840127897682,0,9.99200639488409e-05,0,0,0,9.99200639488409e-05,0,0.000599520383693046,0,0,0,0,0,0,0,0,0,0.0021982414068745,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,9.99200639488409e-05,0,0,0,0,0.000199840127897682,0,0,0.0038968824940048,0.000199840127897682,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0.000599520383693046,0.000999200639488409,0,0,0,0,0,0,0,0,0.0426658673061551,0,0,0,0,0.00469624300559552,0.00359712230215827,0,0,0.00189848121502798,0,0,0,0,0,9.99200639488409e-05,9.99200639488409e-05,0,0.0127897681854516,0,0.00529576338928857,0,0,0,0,0,0,0.0343725019984013,0,0,0,0,0,0.00679456434852118,0,0,0,0,0,0.0843325339728217,0,0,0,0,9.99200639488409e-05,0,0.0252797761790568,0,0,0,0,0,0,0,0,9.99200639488409e-05,0.00189848121502798,0,0,0,0,0,0,0.000299760191846523,0,0,0.00259792166266986,0,0.00119904076738609,0.0143884892086331,0,0,0.0107913669064748,0.000499600319744205,0.000299760191846523,0,0,0.000799360511590727,0,0.0228816946442846,0,0.015087929656275,0.016986410871303,9.99200639488409e-05,0.0957234212629896,0.000299760191846523,0,0.00179856115107914,0,0,0,0.000299760191846523,0,0,9.99200639488409e-05,0,9.99200639488409e-05,0,0,0.00869304556354916,0
0.000599820053983805,0,0.000499850044986504,0,0,0,0,0,0,0.00559832050384884,0.0145956213136059,0,0.00189943017094872,0,0.0164950514845546,0,0,0,0,0,0,0,0.00129961011696491,0,0,0.000399880035989203,0,0.00719784064780566,0.00269919024292712,0,0,0,0,0.000299910026991902,0,0,0,0,0,0,0.00539838048585424,0,0,0,0.00569829051284615,0,0,0,0,0,0.0170948715385384,0,0,0,0,0,0,0,0,0,0,0.00579826052184345,0.00119964010796761,0,0,0.00309907027891633,0.00249925022493252,0.000299910026991902,0,0,0.000199940017994602,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0.000299910026991902,0,0,0.00339898030590823,9.99700089973008e-05,9.99700089973008e-05,0.00159952014395681,0,0,0.000999700089973008,9.99700089973008e-05,0,0,9.99700089973008e-05,0,0,0,0,0,0.0394881535539338,0,0,0,0,0,0.00659802059382185,0.0353893831850445,0,0,0,0,0,0.00109967009897031,0,0,0,0,0,0,0,0.00259922023392982,0,0,0.192542237328801,0,0,0,0.182345296411077,0,9.99700089973008e-05,0,9.99700089973008e-05,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299910026991902,9.99700089973008e-05,0,9.99700089973008e-05,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0.0413875837248825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0.143257022893132,0,0,0,0,0,0.00379886034189743,0,0,0,0,0,0,0,0.0141957412776167,0,0.000299910026991902,0.00549835049485154,0,0,0,9.99700089973008e-05,0,0,0,0.00159952014395681,0,0,0,0,0.00719784064780566,0,0,0,0,9.99700089973008e-05,0.00479856043187044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00619814055783265,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939718084574628,0,0,0.0374887533739878,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0,0.0452864140757773,0,0,0.00109967009897031,0,0,0.0325902229331201,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904,0,0,0,0,0,0.00989802039592082,0.002999400119976,0,0,0,0.0030993801239752,0,0,0.00419916016796641,0.0020995800839832,0,0.0020995800839832,0,0.00509898020395921,0,0,0.00549890021995601,0,0,0,0,0,0,0.0018996200759848,0,0.00369926014797041,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0.00829834033193361,9.99800039992002e-05,0,0,0,0,0,0.00379924015196961,0,0,0,0,0,0,0.0210957808438312,0,0,0,0,0,0.00569886022795441,0,0.000399920015996801,0.00949810037992401,0,0,0.0001999600079984,0.0028994201159768,0,0,0.0012997400519896,0,0,0,0,0,0,0,0,0.000499900019996001,0,0,0,0,0.000399920015996801,0,0,0.0001999600079984,0.0568886222755449,0,0.00609878024395121,0,0,0,0.000899820035992801,0.0010997800439912,0,0,0,0.0218956208758248,0,0,0,0,0.0025994801039792,0.00509898020395921,0.001999600079984,0,0.0016996600679864,0,0,0,0.0366926614677065,0,0,0,0,0.0017996400719856,0,0,0,0.000799840031993601,0,0.0001999600079984,0,0.00359928014397121,0,0.000799840031993601,9.99800039992002e-05,0,0,0.000699860027994401,0.00659868026394721,0,9.99800039992002e-05,0,0,0,0,0.0498900219956009,0,0,0,0,0.265346930613877,0,0,0,0,0,0,0.0002999400119976,0,9.99800039992002e-05,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0.000999800039992002,0,0,0.000399920015996801,0,0,0.001999600079984,0.00719856028794241,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0.000999800039992002,0,0,9.99800039992002e-05,0,0,0,0.000699860027994401,0,0.00579884023195361,9.99800039992002e-05,0,0.0333933213357329,0.0374925014997001,0,0,0,0,0,0,0,0,0,0.000999800039992002,9.99800039992002e-05,0.0241951609678064,0,0,0.0031993601279744,0,0,0,0,0,0.000399920015996801,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0.00859828034393121,0,0.00369926014797041,0.000399920015996801,0,0,0,0,9.99800039992002e-05,0,0,0.000699860027994401,0,0,0,0,0,0.0420915816836633,0,0,0.144871025794841,0,0,0,0,0,0,0.0591881623675265,0,0,0.0329934013197361,0,0,0,0,0,0.0143971205758848,0.001999600079984,0,0,0,0,0,0,9.99800039992002e-05,0,0,0.0106978604279144,0
