"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0.0001000100010001,0,0,0,0,0.029002900290029,0,0,0,0,0,0.0252025202520252,0,0.014001400140014,0,0,0,0,0.0015001500150015,0,0,0,0,0,0.0089008900890089,0.0143014301430143,0,0.0009000900090009,0,0,0,0,0,0.011001100110011,0.0003000300030003,0.0002000200020002,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0.0003000300030003,0,0,0,0,0,0,0,0,0.0003000300030003,0,0,0,0,0,0,0.0011001100110011,0,0,0,0,0,0,0,0,0,0,0,0.0009000900090009,0.0005000500050005,0,0,0.0053005300530053,0,0,0.0042004200420042,0,0,0,0,0,0.0006000600060006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009000900090009,0.0001000100010001,0,0,0,0.0003000300030003,0.0084008400840084,0,0,0,0,0,0,0.0048004800480048,0,0,0,0,0.0194019401940194,0,0,0,0.0335033503350335,0,0,0,0,0,0.0053005300530053,0.0028002800280028,0,0.0002000200020002,0.0001000100010001,0,0,0,0.0002000200020002,0,0.0076007600760076,0,0,0,0.0001000100010001,0,0,0,0,0,0,0.0003000300030003,0,0.0014001400140014,0.0007000700070007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0.004000400040004,0.0048004800480048,0.0106010601060106,0,0,0,0.0013001300130013,0.0001000100010001,0,0,0,0,0,0,0.0208020802080208,0,0,0.0009000900090009,0,0.001000100010001,0,0,0,0.0002000200020002,0,0,0.0084008400840084,0.162716271627163,0,0,0,0,0,0,0,0,0,0,0,0.015001500150015,0,0,0.125312531253125,0,0,0,0,0.0001000100010001,0,0,0,0,0,0.0004000400040004,0.0031003100310031,0,0.0004000400040004,0,0,0.0078007800780078,0,0.0065006500650065,0,0.0155015501550155,0.0012001200120012,0.0005000500050005,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0.0413041304130413,0,0,0,0,0,0,0.341834183418342,0,0,0.0004000400040004,0,0,0,0,0,0.0003000300030003,0.0004000400040004,0,0,0,0,0.0067006700670067,0,0.0056005600560056,0,0,0.0078007800780078,0
0,0,0,0,0.0545345585297643,0.00659208949260887,9.98801438274071e-05,0.00199760287654814,0,0.011785856971634,0.0195765081901718,0,0,9.98801438274071e-05,0.00609268877347183,0,0,9.98801438274071e-05,0,0,9.98801438274071e-05,0.00569316819816221,0,0.0104874151018777,0,9.98801438274071e-05,0.00159808230123851,0,0.000299640431482221,0.0643228126248502,0.0260687175389533,0.000499400719137036,0,0.0013983220135837,0,0,0,0,0.0146823811426288,0,0,0.00359568517778666,0,0,0.00229724330803036,9.98801438274071e-05,0,0,0,0,0.0041949660407511,0,0.000199760287654814,0,0,0,0,0,0,0.00669196963643628,0.00469436675988813,0.000499400719137036,0,0,0.000599280862964443,0.00239712345185777,0.024770275669197,0.00539352776667998,0,0,9.98801438274071e-05,0,0.000998801438274071,0.00359568517778666,0,0,0.000399520575309628,0,0,0.00219736316420296,0,0.0352576907710747,0.0433479824210947,0,0.00259688373951258,0,0,0,0.00928885337594886,0.00529364762285258,9.98801438274071e-05,0,9.98801438274071e-05,0,0,0,0,0,0.000199760287654814,0,0,0,0,0,0.00649220934878146,0,9.98801438274071e-05,0.00399520575309628,0.0748102277267279,0,0.00119856172592889,0,0,0.00249700359568518,0,0,0,0.00069916100679185,0,0,0.0143827407111466,0,0.0404514582500999,0,9.98801438274071e-05,0.0866959648421894,0,0,0,0.110667199360767,0,9.98801438274071e-05,0,0,0,0,9.98801438274071e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,9.98801438274071e-05,0,0,0.00319616460247703,0,0,0,0,9.98801438274071e-05,0,0,0,0.000399520575309628,0.00069916100679185,0,0,0,0,0,0,0.00109868158210148,0,0.000199760287654814,0,0,0,0,0.00119856172592889,0.00289652417099481,0.0013983220135837,0,0,0.00109868158210148,0,0.000599280862964443,0,0,0,0,0.00199760287654814,0,0.0148821414302837,0,0,0,0,0.0013983220135837,0,0,0,0,0,0,0.000998801438274071,0,0,0,0,0.000199760287654814,0,0,0,0,0,0.000199760287654814,0,0,0,0.10707151418298,0.000199760287654814,0,0.00209748302037555,0,0,0,0,0,0,0.000499400719137036,0,9.98801438274071e-05,0,0,0.073611666000799,0,0,0,0,0,0,0,0,0.0115860966839792,0,0,0,0,0.000199760287654814,0.000599280862964443,0,0.000499400719137036,9.98801438274071e-05,0,0,0.00179784258889333,0,0.00319616460247703,0,0,0.000199760287654814,9.98801438274071e-05,0,0,0,0.000299640431482221,0,0,0.000399520575309628,0.00299640431482221,0,0,0,0.00639232920495406,0,0.000199760287654814,0,0,0.000599280862964443,0,0.000898921294446664,0,0,0.00349580503395925,0.000199760287654814,0,0,9.98801438274071e-05,0,0.000199760287654814,0.0013983220135837,0,0,0,0,0.00269676388333999,0,0.00549340791050739,0.00868957251298442,0,0.00409508589692369,0
0,0,9.98601957259836e-05,0,0,0,0,0.00109846215298582,0,0,0,0,9.98601957259836e-05,0,0.000898741761533853,0.000399440782903934,0.000199720391451967,9.98601957259836e-05,0,0.000699021370081885,0.00159776313161574,0.000299580587177951,0,0.000499300978629918,0,0.219592570401438,0,0,0.00109846215298582,9.98601957259836e-05,0.00139804274016377,0,0,0.0042939884162173,0,0,0.00139804274016377,0.0118833632913921,0,9.98601957259836e-05,0,0,0,0,0,0.122628320351508,0,0,0,0,0.000699021370081885,0,9.98601957259836e-05,0,0.000399440782903934,9.98601957259836e-05,0,0,0,0,9.98601957259836e-05,0,0,0.00219692430597164,0,0,9.98601957259836e-05,0,0,0.000299580587177951,0.000399440782903934,0,0,0,0,0,0.000199720391451967,0,0,0.000299580587177951,0,0,0.000299580587177951,0,0,0.0011983223487118,0,0,0,0.0177751148392251,0,0.000299580587177951,0.00379468743758738,0,0,0.000299580587177951,0,0,0.0338526063511084,0.00139804274016377,0,0,0,0,0,0,0,9.98601957259836e-05,0,0.00239664469742361,0,0,0,0.00709007389654484,0,0.000299580587177951,0.00219692430597164,0,0.000399440782903934,0,0,0,0,0,0.0738965448372279,0,0,0,0.000199720391451967,0,0.00349510685040943,0.0100858797683243,0,0.000699021370081885,0,0,0.00199720391451967,9.98601957259836e-05,9.98601957259836e-05,0,0,0,0,0,0,0,9.98601957259836e-05,9.98601957259836e-05,9.98601957259836e-05,0.000599161174355902,0.000898741761533853,0.000199720391451967,9.98601957259836e-05,0,9.98601957259836e-05,0,0,0,0.000499300978629918,0,0,0,0,0,0,0,9.98601957259836e-05,0,0,0,9.98601957259836e-05,0,0,0,0,0,9.98601957259836e-05,0.0153784701418015,0,9.98601957259836e-05,0,0,0,0,9.98601957259836e-05,0,0,0,0,0,9.98601957259836e-05,0.00788895546235271,0.000499300978629918,0,0,0,0,0.000299580587177951,0,0.000199720391451967,0,0,0,9.98601957259836e-05,0,9.98601957259836e-05,9.98601957259836e-05,0,0.000399440782903934,0.000699021370081885,0,0,0,0.000699021370081885,0.000299580587177951,0,0,9.98601957259836e-05,0.00309566606750549,0,9.98601957259836e-05,9.98601957259836e-05,0,0,0,0,0,0,0.00509286998202517,0,0.00709007389654484,0,9.98601957259836e-05,0.0458358298382265,0,0,9.98601957259836e-05,0,0,9.98601957259836e-05,0,0,0,0,9.98601957259836e-05,0,0,0,0,0,0,0.000299580587177951,0,0,0.000499300978629918,0.000499300978629918,9.98601957259836e-05,0,9.98601957259836e-05,0.000199720391451967,9.98601957259836e-05,0,0.00329538645895746,0,9.98601957259836e-05,0,0,0,0,0,0.00319552626323148,0.000499300978629918,0.030557219892151,0,9.98601957259836e-05,0,0,0,0,0.293788695825844,0,0.00219692430597164,0.0042939884162173,0,0,9.98601957259836e-05,0,0,0,0.00179748352306771,0,0,0,0,0.0116836428999401,0,0.000499300978629918,0,0,0.0189734371879369,0
0,0.00129896083133493,0.000699440447641887,0,0.00749400479616307,0.00329736211031175,9.99200639488409e-05,0,0,0.00569544364508393,0.00509592326139089,0,0.00289768185451639,0.0188848920863309,0.00179856115107914,0,0,0,0,0,0.0129896083133493,0.0232813749000799,0,0,0,0.00329736211031175,0.000499600319744205,0.0148880895283773,9.99200639488409e-05,0,0,0,0,0.00649480415667466,9.99200639488409e-05,0,0.000799360511590727,0.00409672262190248,0.00209832134292566,0,0.00279776179056755,0.00109912070343725,0,0.000299760191846523,0.000599520383693046,0.00299760191846523,0.00159872102318145,9.99200639488409e-05,0,0,0.00179856115107914,0.000199840127897682,0.000199840127897682,0,0,0,0,0,0,0.0222821742605915,0.00769384492406075,0.0082933653077538,0.000699440447641887,0,0,0.00119904076738609,0.00619504396482814,0.000199840127897682,0.000599520383693046,0.010691446842526,0.000199840127897682,0,0.000399680255795364,0.00529576338928857,0,0,9.99200639488409e-05,0.000199840127897682,0,0.0124900079936051,0,0.00459632294164668,0.0016986410871303,0.000499600319744205,0.0177857713828937,0.000399680255795364,0.000299760191846523,9.99200639488409e-05,0.000899280575539568,0,0,9.99200639488409e-05,9.99200639488409e-05,0,0.000899280575539568,0,0,0,0,0,9.99200639488409e-05,0.00579536370903277,0.00129896083133493,0,0.000999200639488409,0,0,0.189248601119105,0.0115907274180655,0.000299760191846523,0,0,0,0.0136890487609912,0,0,0.0236810551558753,0.00109912070343725,0.0127897681854516,0,0,0,0.00909272581934452,9.99200639488409e-05,0.000599520383693046,0.108812949640288,0,0,0,0.0567545963229417,0.00649480415667466,0.00339728217426059,0,0,0.0082933653077538,0,9.99200639488409e-05,0,9.99200639488409e-05,0,9.99200639488409e-05,0,0,0,0.00269784172661871,0,0.000299760191846523,0.000599520383693046,0,0,0.00129896083133493,0.00289768185451639,0.00239808153477218,0.000199840127897682,9.99200639488409e-05,0,0,0,0.000899280575539568,0.000499600319744205,0,0,0,0,0,0,0,0,9.99200639488409e-05,0.000699440447641887,0,0,0,0,0,0,0.000299760191846523,0.00489608313349321,0.0165867306155076,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0.0101918465227818,0,9.99200639488409e-05,0.0135891286970424,0,0,0.000199840127897682,0,0,0.000699440447641887,0,0,0,0,0.0113908872901679,9.99200639488409e-05,0,0,9.99200639488409e-05,0,0,0,0,0,0,0.00559552358113509,0.0060951239008793,0.0108912869704237,0.000699440447641887,0.00209832134292566,0.00269784172661871,9.99200639488409e-05,0,0,0,0,0,0.00369704236610711,0,0.00589528377298161,0,9.99200639488409e-05,0.00269784172661871,0,9.99200639488409e-05,9.99200639488409e-05,0,0,0.000299760191846523,0,0,0,0,0,0,0,0,0,0,0.000699440447641887,0.000299760191846523,0.00259792166266986,0,0.00269784172661871,0.000299760191846523,0.00399680255795364,0,0.00769384492406075,0,0,0,9.99200639488409e-05,0.000499600319744205,0,9.99200639488409e-05,0,0,0.000899280575539568,0.000299760191846523,0,0.00149880095923261,0.00339728217426059,0,9.99200639488409e-05,0,0.000199840127897682,0.000499600319744205,0,0.133393285371703,9.99200639488409e-05,0,0.023880895283773,0,0,0,0,0,0.00729416466826539,0.000499600319744205,0,0,0,0,0,0.000199840127897682,0.000399680255795364,0,0,0.0103916866506795,0
0,0,0,0,0.0188867792545218,0,0,0,0,0.0126911162186469,0.00979314479864095,0,0,0,0.00189867093034876,0,0,0,0,0,0,0.0110922354351954,0,0.000299790146897172,0,0.130508643949236,0,0,9.9930048965724e-05,0,0.00529629259518337,0,0,0.00149895073448586,0,0,9.9930048965724e-05,0,0.0045967822524233,0,0.00609573298690916,0,0,0,0.00429699210552613,0,0,0.00099930048965724,0,9.9930048965724e-05,0.0095932847007095,0.000199860097931448,0,0.00049965024482862,0,0,0,0,0,0.0548615968821825,0,0.00619566303587489,0.00109923053862296,0,0,0.0159888078345158,0.00579594284001199,0.00119916058758869,0,0.00839412411312082,0.00099930048965724,0,0,0.0188867792545218,0,0,0,0,0,0.0449685220345758,0,0.0244828619966024,0,0,0,0.00179874088138303,0.00949335465174378,0,0.0020985310282802,0,0,0.00129909063655441,0,0,0.00149895073448586,0,0,0,0,0,0,0,0,0,0.00149895073448586,0,0,0.010492655141401,0.00809433396622364,0.00489657239932048,0.00099930048965724,0,0,0,0,0,0,0.000399720195862896,0,0,0,0,0.00389727190966324,0,0,0.140801438992705,0,0,0,0.167382832017588,0,0,0,0.000199860097931448,0,0.00309783151793744,9.9930048965724e-05,0,0,0,9.9930048965724e-05,0,0,0,0,0,0.00139902068552014,0,0,0,0.000599580293794344,0.00579594284001199,9.9930048965724e-05,9.9930048965724e-05,0,0,0,0,0,0.0045967822524233,0,0,0,0,0,0,0,0,0,0,0.000299790146897172,0,9.9930048965724e-05,0,0,0,0,0.0112920955331268,0.0598580993304687,0,0,0.00119916058758869,0,0.000199860097931448,0,0,0,0,0,0,0,0.00549615269311482,9.9930048965724e-05,9.9930048965724e-05,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0.0247826521434996,0.000299790146897172,0,0,9.9930048965724e-05,0,0,0.0020985310282802,0,0,0,0.0139902068552014,0,0,0,0,0.00159888078345158,0,0,0,0.000199860097931448,0,0,0.00569601279104627,0,0.0137903467572699,0,0,0.0045967822524233,0,0,0.000399720195862896,0,0,0,0,0,0,0,0,0.00129909063655441,0,0,0,0,0,0,0,0,0.0070950334765664,0.00119916058758869,0.00279804137104027,0,0,0,0.00049965024482862,0,0,0,0.000199860097931448,0,0,0,0,0.0181872689117618,0,0,9.9930048965724e-05,0,0.00109923053862296,0,0,0,0.00049965024482862,0.00099930048965724,0,0,0.0236834216048766,0,0,0,0,0,0.0160887378834816,0,0,0,0,0,9.9930048965724e-05,0.00409713200759468,0.000399720195862896,0,0,0.00319776156690317,0
0,4e-04,0,0,0,0,0,0.0038,0,0,0,0,0,0,9e-04,0,0,0,0,0,0,0.002,0,0,0,0.1901,0,0,0,3e-04,0.0257,0.0015,1e-04,0.0091,0,0,3e-04,0.0723,0,0,0,0,0.0225,0.0198,0,0.0137,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478,0,0.0093,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,1e-04,0,0,0,0.0049,0,0,0,0,0.0051,0,1e-04,2e-04,0,0.0329,0,0,0,0,0,0,0,0,0.0068,0,0,0.0032,0,0,0,0,0,0.0012,0,0,0,0,0,0.0043,5e-04,0,0,0,0.0029,0,0,0,0,0,0.0037,0,0,0,0,0,0.002,0.0188,0,0,0,0,0,0,0,3e-04,0.0012,0,0,0,4e-04,0,0,0,0,0,0.0016,0,0,0,0,0,0,0,0.0013,0.0059,0.0018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0693,6e-04,0,0,0,0,0,0,0,2e-04,0,0,0,0.0017,0,0,0,0,0,5e-04,0,0,2e-04,0,0,0,0.2045,0.0011,2e-04,0,0,0,0,0,0,0.0014,0.0013,0,0.0379,0,0.001,0,4e-04,0,0,0,0,1e-04,0,0,0.0044,0,0.019,0,0,0.0194,0,0,0,0,0,0,0,0.0026,0,0,0,0,0,0,0,0,0,0,0.0027,0,2e-04,0,4e-04,0.0015,3e-04,0.0012,0,0,0,0,0,0,0,0,0,0.0058,0,0.0021,0.0484,0,0,0,0,0,0.0012,0,1e-04,0,0.0355,0,0,0,0,0,0.0024,0,0,0,1e-04,0,0.0021,0.0014,0,0,0,0.0099,0
