"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0.000699720111955218,0,0,0,0,0,0,0,0,0.00929628148740504,0.00219912035185926,0,0,0.0153938424630148,0.0167932826869252,0,0,0,0,0,0,0,0,0,0.00239904038384646,0.0708716513394642,0,0,0,0,0.00409836065573771,0,0,0.00079968012794882,0,0,0,0.00139944022391044,0.00299880047980808,0,0.00709716113554578,0,0,0,0.00129948020791683,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038984406237505,0.00119952019192323,0,0,0,0,0,0,0,0,0,0,0,0.00509796081567373,0,0,0,0,0,0.00079968012794882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00599760095961615,0,0,0,0.00129948020791683,0,0,0,0,0,0.00169932027189124,0,0,0,0,0.0164934026389444,0,0,0.101659336265494,0,0,0,0.299480207916833,0,0.00309876049580168,0,0,0,0,9.99600159936026e-05,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499800079968013,0,0,0,0,0,0,0,0,0,0,0.00039984006397441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0.00299880047980808,0,0,0.0302878848460616,0,0,0,0,0.00339864054378249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127948820471811,0,0,0,0,0.00079968012794882,0,0,0,0,0,0,0,0,0.00929628148740504,0,0,0,0,0.000199920031987205,0,0,0,0,0,9.99600159936026e-05,0,0,0.00519792083166733,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0.00109956017592963,0.000199920031987205,0.000899640143942423,0,0.0594762095161935,0.07796881247501,0.00169932027189124,0,0,0,0,0.174730107956817,0,0.00319872051179528,0.0279888044782087,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0.00369852059176329,0.00619752099160336,0,9.99600159936026e-05,0,0,0,0
0,0,0,0,0,0,0.0014001400140014,0,0.0155015501550155,0,0,0,0.0002000200020002,0,0.002000200020002,0,0,0,0,0,0.017001700170017,0.0008000800080008,0,0,0,0.292729272927293,0,0,0.0132013201320132,0.0038003800380038,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0.0108010801080108,0,0,0,0,0,0,0.0034003400340034,0,0.0001000100010001,0,0.0135013501350135,0,0,0,0,0,0,0.0144014401440144,0,0,0,0,0.002000200020002,0,0,0,0.0017001700170017,0,0,0,0,0,0,0,0,0.0022002200220022,0,0,0.0001000100010001,0,0,0.0003000300030003,0,0,0,0.0008000800080008,0.352135213521352,0.0106010601060106,0,0,0,0,0,0,0.0002000200020002,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0.0139013901390139,0,0.0048004800480048,0,0,0.0043004300430043,0,0.0104010401040104,0.0001000100010001,0.0002000200020002,0,0,0.0001000100010001,0.0012001200120012,0,0,0,0,0.0017001700170017,0.0037003700370037,0,0,0,0,0,0.0023002300230023,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006000600060006,0,0,0,0.0001000100010001,0,0,0,0.0052005200520052,0.0024002400240024,0,0,0,0,0,0,0,0,0,0,0.0003000300030003,0,0.0001000100010001,0,0,0,0,0.0122012201220122,0.0243024302430243,0,0.0077007700770077,0,0,0,0,0,0,0,0.0044004400440044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002000200020002,0.0234023402340234,0.0032003200320032,0.0005000500050005,0,0,0,0,0,0,0,0.0003000300030003,0,0.0091009100910091,0.0029002900290029,0,0,0,0,0,0.0001000100010001,0.0003000300030003,0,0,0,0.0005000500050005,0,0.0041004100410041,0,0,0,0,0,0.0001000100010001,0,0,0,0,0.0002000200020002,0,0,0,0,0,0,0,0,0.0222022202220222,0,0,0,0,0.0206020602060206,0.0003000300030003,0,0,0.0009000900090009,0,0,0,0.0021002100210021,0,0,0.0003000300030003,0,0,0.0409040904090409,0.0041004100410041,0,0.0011001100110011,0.0001000100010001,0.0019001900190019,0,0,0,0,0.0002000200020002,0,0,0,0,0,0,0,0,0,0.0008000800080008,0,0,0,0,0.0005000500050005,0,0,0,0,0,0
0,0,0,0,0.0154845154845155,0,0,0,9.99000999000999e-05,0.00889110889110889,0.0037962037962038,0,0,0,0.0233766233766234,0,0,0,0,0,9.99000999000999e-05,0.0180819180819181,0.0017982017982018,9.99000999000999e-05,0.0201798201798202,0.000799200799200799,0,0,9.99000999000999e-05,0.0406593406593407,0.0011988011988012,0.018981018981019,0,0,0,0,0,0,0,0,0,0,0,9.99000999000999e-05,0.00899100899100899,0.0012987012987013,0,0,0,0,0,0.0001998001998002,0,0.0010989010989011,0,0,0,0,0,0.0423576423576424,0,0.0003996003996004,0,0,0.0001998001998002,0.0002997002997003,0.0044955044955045,0.00649350649350649,0,0,0,0,0,0.002997002997003,0.010989010989011,0,0,0,0,0.0213786213786214,0,0.0228771228771229,0,0,0,0,0,0,0,0,9.99000999000999e-05,0,0,0,0,0.0021978021978022,0,0,0.0011988011988012,0,0,0,0,0.0002997002997003,0.0047952047952048,0,9.99000999000999e-05,0.084015984015984,0,0.000899100899100899,0,0,0.0012987012987013,0,0,0,0.0028971028971029,0.000999000999000999,0.0131868131868132,0,0,0,0,0,0.0002997002997003,0.0863136863136863,0.0041958041958042,0,0,0.0692307692307692,0,9.99000999000999e-05,0,0,0.000599400599400599,0,0,0,0,0,0,0,0.0022977022977023,0,0,0,0,0.000699300699300699,0,9.99000999000999e-05,0.000899100899100899,0,0,0,9.99000999000999e-05,0,0,0,0.0037962037962038,0.0020979020979021,0,0,0,0,0,0,0,0,0,0,0,0,0.020979020979021,0,0,0,0,0.00769230769230769,0.0117882117882118,0,0,0,0,0,0,0,0,0,0.00619380619380619,0,0,0.0044955044955045,0,0,0,0,0,0,0,0,0,0,0,0,0.0003996003996004,0.0644355644355644,0,0,0,0,0,0,0,0,0,0,0,0.0013986013986014,0,0,0,0.0026973026973027,0,0.018981018981019,0,0,0,0,0.0003996003996004,0,9.99000999000999e-05,0,0,9.99000999000999e-05,0,0.0003996003996004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026973026973027,0.00689310689310689,0,0.0033966033966034,0,0.0004995004995005,0,0,0,0,9.99000999000999e-05,0,0.000699300699300699,0,0,0,0,0,0.0043956043956044,0.0111888111888112,0.0126873126873127,0,0.0042957042957043,0.0588411588411588,0,0,0,0,0,0,0.166033966033966,0,0,0.0126873126873127,0,0,0,0,0,0.0013986013986014,0.0012987012987013,0,0,0,0,0.00799200799200799,0,0,0.0013986013986014,0,0.0028971028971029,0
0,0,0,0,0.0120963710886734,0,0.000499850044986504,0.0221933419974008,0,0.019594121763471,0.00479856043187044,0,0,0.00529841047685694,0,0,0,0,0,0,0.00379886034189743,0.0221933419974008,0.00139958012596221,0,0,9.99700089973008e-05,0.000399880035989203,0,0.000999700089973008,0,0.000699790062981106,0,9.99700089973008e-05,0.000299910026991902,9.99700089973008e-05,0.000799760071978406,0.000299910026991902,0.00529841047685694,0.00549835049485154,0,0.00519844046785964,0,0,0.000999700089973008,0.00109967009897031,0.00359892032390283,0,0,0,0,0.0130960711786464,0,0,0,0,0.000299910026991902,0,0,0,0.00719784064780566,0,0.0120963710886734,0.00659802059382185,0.000799760071978406,0,0.0179946016195141,0.000199940017994602,0.00279916025192442,9.99700089973008e-05,0.00299910026991902,0.000399880035989203,0,0.000499850044986504,0.0443866839948016,9.99700089973008e-05,0,0,0,0.00839748075577327,0.00709787063880836,0,0.00899730080975707,0.000799760071978406,0,0,0.000499850044986504,0,0,0.00229931020693792,0.0104968509447166,9.99700089973008e-05,9.99700089973008e-05,0,0,0.00159952014395681,0,0,0,0,0,0,0,0.000199940017994602,0.00179946016195141,0,0,0.00249925022493252,0.000699790062981106,0.0308907327801659,0.00199940017994602,0.00569829051284615,0,0,0,0,0,0.00909727081875437,0,0.000399880035989203,0.000599820053983805,0,0,0.00329901029691093,0,0.00189943017094872,0.1518544436669,0.00239928021593522,0,0,0.116565030490853,0,0.00869739078276517,9.99700089973008e-05,0.000599820053983805,0.0137958612416275,0.00119964010796761,9.99700089973008e-05,0,0,9.99700089973008e-05,0,0,0,9.99700089973008e-05,0,0,0.000599820053983805,0.000899730080975707,0,0,0.000799760071978406,0,0,0,0,0,0,0,0.000899730080975707,0.00219934019794062,9.99700089973008e-05,0.000399880035989203,0,0.0507847645706288,0,0,0,0,0,0.000399880035989203,0,0,9.99700089973008e-05,0,0,0,0,0.00839748075577327,0.00269919024292712,0,0,9.99700089973008e-05,0,0.00199940017994602,0,0,9.99700089973008e-05,0,0.000399880035989203,0,0,0.00709787063880836,0,0,0.0154953513945816,9.99700089973008e-05,9.99700089973008e-05,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000899730080975707,0,0.00419874037788663,0.00479856043187044,0,0.000999700089973008,0,0,0,0,0,0,0,0,0,0,0.00409877036888933,0.000199940017994602,0,0.0123962811156653,0,0,0,0,0,0.000399880035989203,0,0,0,0,0,0,0.00929721083674898,0,0,0,0.0174947515745276,0,0.000899730080975707,0,0.000999700089973008,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,9.99700089973008e-05,0.00299910026991902,0.00369889033290013,9.99700089973008e-05,0,0,0,0,9.99700089973008e-05,0,0,0,0,0.187243826851944,0,0,0.0279916025192442,0,0,0,0,0,0.000399880035989203,0.00269919024292712,0,0,0,0,0,0.000399880035989203,0,0,0,0.00169949015295411,0
0.000199900049975012,0,0,0,0.0182908545727136,0,0,0,0,0.00879560219890055,0.00269865067466267,0.00629685157421289,0,0,0.00899550224887556,0,0,0,0,0,0.00269865067466267,0.015392303848076,0.0015992003998001,0.00169915042478761,0,0.00629685157421289,0.000599700149925037,0,9.99500249875062e-05,0,0.00139930034982509,0,0,0.00249875062468766,0,0,0.000499750124937531,9.99500249875062e-05,0.0142928535732134,0,0.00549725137431284,0,0,0.000399800099950025,0.000999500249875062,0.00329835082458771,0,0,0.000399800099950025,0,0.00869565217391304,0.000399800099950025,0,0,0,0,0,0,0,0.000299850074962519,0.00599700149925037,0.00539730134932534,0,0,0,0,0.0189905047476262,0.00249875062468766,0,0.00739630184907546,0,0,0.000299850074962519,0.00249875062468766,0.000299850074962519,0,0,0,0,0.00579710144927536,0,0.0031984007996002,0.0123938030984508,0,0,0,0,0,0,0,9.99500249875062e-05,0.000699650174912544,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0.000599700149925037,0,0,0.00919540229885057,0,0.00249875062468766,0,0,0,0,0,0,0,0.000699650174912544,0,0,0,0,0.0063968015992004,0.00139930034982509,0.0168915542228886,0.0578710644677661,0,0,0,0.0656671664167916,0,0.000599700149925037,0,0,0.0160919540229885,9.99500249875062e-05,0.0308845577211394,0,0,0,0.000899550224887556,0,0,0,0,0,0,0.00119940029985007,0,0,0.000499750124937531,0.00549725137431284,0.000199900049975012,0,0,0,0,0,0,0.00519740129935032,0.0015992003998001,0,0,0.000399800099950025,0,0,0.000199900049975012,0,0,0.000399800099950025,0.00179910044977511,0,9.99500249875062e-05,0,9.99500249875062e-05,0,0,0.00139930034982509,0,0.00149925037481259,0,0,0,0,0,0,0,0,0,0,0,0.00369815092453773,9.99500249875062e-05,0,0.00129935032483758,0.00139930034982509,0.000199900049975012,0.000499750124937531,0,0,0,0,0,0,0,0.00079960019990005,0,0,9.99500249875062e-05,0.00189905047476262,0,0,0,0,9.99500249875062e-05,9.99500249875062e-05,9.99500249875062e-05,0.00189905047476262,0,0,0.00409795102448776,0,0,0,0,0,0,0,0,0,0.0184907546226887,0,0,0.232583708145927,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0.00189905047476262,0,0,0,0,0,9.99500249875062e-05,0.000199900049975012,0,0.00189905047476262,0.0108945527236382,0,0.000399800099950025,0,0,9.99500249875062e-05,0,0,0.00079960019990005,0.00459770114942529,0,0,0,0.000399800099950025,0.00389805097451274,0,0,0.110744627686157,0,0,0,0,0,0.000299850074962519,0.154022988505747,0,0,0.0206896551724138,0,0,0,0,0,0,0,0,0,0,0,0.00369815092453773,0,0.000599700149925037,0,0,0.00929535232383808,0
0.000899370440691516,0,0.00049965024482862,9.9930048965724e-05,0,0,0,0,0,0.00639552313380634,0.00689517337863496,0,0.00259818127310882,0,0.00309783151793744,0,0.00829419406415509,0,0,0,0,0.00309783151793744,0,0,0,0.00119916058758869,0,0,0.000199860097931448,0.00109923053862296,0.00169881083241731,0,0.000199860097931448,0.0143899270510643,0.000199860097931448,0,0.000199860097931448,0.00119916058758869,0.00179874088138303,0,0.00529629259518337,0,0,0,0.00119916058758869,0.000199860097931448,0,0,0,0,0.00169881083241731,0,0,0,0,0,0.00139902068552014,0,0,0,0,0,0.00759468372139502,0,0,0,0.000599580293794344,0.002897971420006,0.00199860097931448,0,9.9930048965724e-05,0,0,0,0,0,0.00049965024482862,0,0,0.000199860097931448,0,0.0189867093034876,9.9930048965724e-05,0,0,9.9930048965724e-05,0.00649545318277206,9.9930048965724e-05,0.00139902068552014,0.0174877585690017,0,9.9930048965724e-05,0.000299790146897172,0,0,0.000199860097931448,0,0,0.000599580293794344,0,0,0.00279804137104027,0,0,0.00099930048965724,0,0,0.00179874088138303,0,0,0,0,0,0.00259818127310882,0,0,0,0.00109923053862296,0,0,0,0,0.00299790146897172,0,9.9930048965724e-05,0.0837413810332767,0,0,0,0.176276606375537,0,0,0,0.00049965024482862,0,9.9930048965724e-05,0.00159888078345158,0.000199860097931448,0,0,0,0,0.00229839112621165,9.9930048965724e-05,0,0,9.9930048965724e-05,0,0,0,9.9930048965724e-05,0,0.0045967822524233,0,9.9930048965724e-05,0.000299790146897172,0,0,0,0.000899370440691516,0,0,0,0,0,0,0,0,0.000399720195862896,0,0,0.0020985310282802,0,9.9930048965724e-05,0,0,0,9.9930048965724e-05,0.00449685220345758,0,0,0,0,0,0,0.00099930048965724,0,0,0,0,0,0.00479664235035475,9.9930048965724e-05,0,0,0,0.000399720195862896,0,0,0,0,0,0,0.00239832117517738,0.160587588687918,0.00119916058758869,0,0.00339762166483462,9.9930048965724e-05,9.9930048965724e-05,0,0,0,0,9.9930048965724e-05,0,0,0,9.9930048965724e-05,0,0.00049965024482862,0,0,0.0136904167083042,0,0,0,0,0.00679524332966923,0,0,0,0,0.00639552313380634,0,0,9.9930048965724e-05,0,0,9.9930048965724e-05,0,0,0.0172878984710703,0,9.9930048965724e-05,0,0,0.00139902068552014,0,0,0.00099930048965724,0,0,0,0.000199860097931448,9.9930048965724e-05,9.9930048965724e-05,0,9.9930048965724e-05,0,0.000199860097931448,0,0,9.9930048965724e-05,9.9930048965724e-05,0,0,0,0.00339762166483462,0.0649545318277206,0,0,0.0111921654841611,0,0,0,0,0.000699510342760068,0,0.266813230738483,0,0,0.00159888078345158,0,0,0,0,0,0.0123913260717498,0,0,0,0,0,0.000699510342760068,0,0.000699510342760068,0,0,0.000899370440691516,0
0,0,0,0,0,0,0.0005000500050005,0,0,0,0,0,0,0.0223022302230223,0,0,0,0,0,0,0,0.0033003300330033,0,0.0001000100010001,0,0.0706070607060706,0,0,0,0,0.0043004300430043,0,0,0.0016001600160016,0,0,0.0107010701070107,0.0041004100410041,0,0,0,0,0,0.0053005300530053,0,0.039003900390039,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0.0049004900490049,0,0,0,0,0,0,0.0115011501150115,0,0.0012001200120012,0.0133013301330133,0,0,0,0,0,0,0,0,0,0.0044004400440044,0,0,0.0092009200920092,0,0.0072007200720072,0,0,0,0,0.001000100010001,0,0.0003000300030003,0.02000200020002,0,0,0,0,0,0.0006000600060006,0,0,0,0,0,0,0,0,0.25972597259726,0,0,0,0,0,0.0023002300230023,0,0,0,0,0.0238023802380238,0,0,0,0,0.0001000100010001,0.0203020302030203,0,0,0,0,0,0,0.01000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017001700170017,0.0058005800580058,0,0,0,0,0,0,0,0.0021002100210021,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0.0108010801080108,0,0,0,0,0.0005000500050005,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046004600460046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0.001000100010001,0,0.0094009400940094,0,0,0,0.0008000800080008,0,0,0,0,0.0003000300030003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002000200020002,0,0,0,0,0,0.0059005900590059,0,0,0,0,0,0,0,0,0,0,0,0,0.0002000200020002,0.0014001400140014,0,0,0,0,0.0017001700170017,0,0,0.122912291229123,0,0,0,0,0,0,0.246624662466247,0,0,0.0206020602060206,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003000300030003,0,0,0.01000100010001,0.0012001200120012
0,1e-04,0,0,0,2e-04,0.0048,0.0015,0,0,0,0,1e-04,0,0.0074,0,0.0013,0,0,0,0,0,0,4e-04,0,0.3041,0,0,0,0.0011,1e-04,0,0,0.0289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045,0,0.0032,4e-04,0.0017,0,0,0,0,0,1e-04,3e-04,0,0,0,0,3e-04,0,0,0.0012,0,0,0,0,0,0,0.0104,0,0,0,0,0,0,0,0,0.0033,0,0,0,0,0,0.0345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039,0,0,0,0,0,0,3e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024,3e-04,0,0,0,0,0,0,0.0169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013,0,0,0,7e-04,0,0,0,0.0035,0,0,0.013,4e-04,0,0,0,0,0,0,0,0,0,0,0,0.0135,0,0,4e-04,0,0,0,0,0,0.034,0,3e-04,0,0,0,0,0,0,0,0,0,0,6e-04,0,0,0,0,0,0,0,0,7e-04,0,0,0,9e-04,0.0032,0,0,0.0999,0,0,0,0,0,0,0.2839,0,0,0.0193,0,0,0.0445,7e-04,0,0,0,0,0,0,0,0.0069,0,4e-04,0,0,0.0378,0
0,0,0,0,0,0,0,0.00269919024292712,0,0,0,9.99700089973008e-05,9.99700089973008e-05,0.0110966709987004,0.00319904028791363,0,0,9.99700089973008e-05,0,0.000299910026991902,0.000699790062981106,0.00129961011696491,0,0.000499850044986504,0,0.129361191642507,0,0,0.000499850044986504,0.00119964010796761,0.0453863840847746,0.000199940017994602,0,0.0130960711786464,0,0,0.000799760071978406,0.000199940017994602,0.000199940017994602,0.000199940017994602,0,9.99700089973008e-05,0,0.00889733080075977,0,0.000999700089973008,0,9.99700089973008e-05,0,0,9.99700089973008e-05,0,0,0,0.00509847045886234,0,0,9.99700089973008e-05,0,0.000999700089973008,0,0.00369889033290013,0,0,0,0,0.00299910026991902,0,0,0,0.000599820053983805,9.99700089973008e-05,0,0.00159952014395681,0,0,0,0,0,0.000499850044986504,0,0,0.000399880035989203,0,0.000399880035989203,0,0,0.000199940017994602,0,0.00689793062081376,9.99700089973008e-05,0.000499850044986504,0.000199940017994602,0,0,0.000799760071978406,0,0,0.00429871038688393,0,0,0,0,0.00339898030590823,0.000199940017994602,0,0,0.0745776267119864,0.000599820053983805,0,0.00149955013495951,0,0,0.0281915425372388,0,0.000299910026991902,0,0.000199940017994602,0.0239928021593522,0.000699790062981106,0,0,0,9.99700089973008e-05,0.00439868039588124,0,0,0,0.000399880035989203,0,0,0.000499850044986504,0.00339898030590823,0.000299910026991902,0,0,0.0538838348495451,0,0,0,0.00119964010796761,0,0,0,0,0,0.00129961011696491,0,9.99700089973008e-05,0.000799760071978406,0.000799760071978406,9.99700089973008e-05,0,0,0.000299910026991902,0,0,0,0.00129961011696491,0.00129961011696491,0,0,0,0.0327901629511147,0,9.99700089973008e-05,0,0.000599820053983805,0,0,0.000599820053983805,0,9.99700089973008e-05,0,0,0,0,0.00549835049485154,0.0238928321503549,9.99700089973008e-05,0,0,0,0,9.99700089973008e-05,0,0,0.000299910026991902,0,0,0,0.00489853044086774,0.000199940017994602,0,0,0.000199940017994602,0,0.000499850044986504,0,0,0.000199940017994602,0,9.99700089973008e-05,0.000199940017994602,0.00419874037788663,0.000899730080975707,9.99700089973008e-05,0,0.000699790062981106,9.99700089973008e-05,0.000999700089973008,0,0,0.000299910026991902,0.000499850044986504,9.99700089973008e-05,0.00699790062981106,0,0.00589823053084075,0.000399880035989203,0.00549835049485154,0,0,0,0,0,0,0,0.0116964910526842,9.99700089973008e-05,0.0186943916824953,9.99700089973008e-05,0,0.0181945416375087,0,0,0.000399880035989203,0,0.000299910026991902,0.000299910026991902,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0.00149955013495951,0.000199940017994602,0.000599820053983805,0,0.00379886034189743,0.000199940017994602,0.000299910026991902,0,0.000799760071978406,0.00139958012596221,0.000199940017994602,0,0,0,0,0,0,0.00849745076477057,0,0,0,0.000299910026991902,0.047185844246726,0,9.99700089973008e-05,0,0.00149955013495951,0,0.000199940017994602,0.297910626811956,0.000499850044986504,0,0.0103968809357193,0.000199940017994602,0,0,0,0.000399880035989203,0.000399880035989203,0.00119964010796761,0,0,9.99700089973008e-05,0,0.0104968509447166,0.000199940017994602,0.00209937018894332,0,0,0.00759772068379486,0
0,0,0.00239928021593522,0,0.0622813156053184,0.00629811056682995,0,0,0,0.0168949315205438,0.00359892032390283,0,0.00569829051284615,0,0.0580825752274318,0,0,0,0,0,0,0,0.00439868039588124,0,0,0.195041487553734,0,0,0.00289913026092172,0,0,0,0,0,0,0,0,0,0.00289913026092172,0,0,0,0,0,0.00239928021593522,0,0,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0,0,0,0,0.0140957712686194,0,0,0,0,0,0.000299910026991902,0,0,0,0,0,0.000299910026991902,0,0,0.00469859042287314,0,0,0,0.000499850044986504,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0.00189943017094872,0,0,0,0,0,0,0,0,0,0,0.0237928621413576,0,0.00319904028791363,0,0,0.00209937018894332,0.0244926522043387,0.000899730080975707,0.00129961011696491,0,0.000399880035989203,0,0,0,0,0.00509847045886234,9.99700089973008e-05,0,0.0934719584124763,0,0,0,0.33150054983505,0,0.00439868039588124,0,0,0,0,9.99700089973008e-05,0,0,0,0.000399880035989203,0,0,0,0,0,0,0,0,0,0.00319904028791363,0,0.000299910026991902,0.000199940017994602,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00539838048585424,0,0,0,0,0.00199940017994602,0,0,0,0,9.99700089973008e-05,0,0,9.99700089973008e-05,0,0,0.000399880035989203,0,0,0,0,0,0.00159952014395681,0,0,0,0,0,0.00439868039588124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00629811056682995,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0.0706787963610917,0,0,0.00279916025192442,0.00259922023392982,0,0,0,0,0,0.0201939418174548,0.000199940017994602,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0,0.00269919024292712,0,0,0,0
0.00499850044986504,0,0,0,0,0,0.000399880035989203,0.00369889033290013,0,0,0,0,0,0,0.00559832050384884,0,0,0,0,0,0.00689793062081376,0,0.00119964010796761,0.000899730080975707,0,0,0,0,0.00509847045886234,0,0,0,0.00119964010796761,0.00599820053983805,0,0,0.00119964010796761,0.00239928021593522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299910026991902,0,0.00159952014395681,0.000199940017994602,0,0,0,0,0,0,0.0618814355693292,0.00509847045886234,0,9.99700089973008e-05,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0.00809757072878137,0,0,0,0,0,0,0.00379886034189743,0.00739778066580026,0,0,0,0,0,0,0,0,0.00119964010796761,0,0,0,0,0,0.0184944516645007,0,0,0,0,0,0,0,0,0,0,0.00419874037788663,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0.0101969409177247,0,0,0,0.00869739078276517,0.0159952014395681,0,0,0,0.00369889033290013,0,0,0,0,0,0.00369889033290013,0,0,0,0.00109967009897031,0,0,0,0,0.000199940017994602,0.000599820053983805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113965810256923,0.000299910026991902,0,0,0,0,0,0,0,0,0,0,0,0.000799760071978406,0.00149955013495951,0,0,0.000199940017994602,0,0,0,0,0,0,0.000699790062981106,0.00439868039588124,0,0,0.000399880035989203,0.000399880035989203,0,0,0,0,0,0,0,0.0208937318804359,0,0,0,0,0.0392882135359392,0,0,0,0,0,0,0,0,0,0,0.0316904928521444,0,0,0,0,0,0.000799760071978406,0,0,0,0.00289913026092172,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0.000399880035989203,0,0,0,0.0238928321503549,0,0,0.0711786464060782,0,0,0,0,0,0.000899730080975707,0.522643207037889,0,0,0.000899730080975707,0,0,0,0,0,0,0,0,0,0,0,0.0470858742377287,0,0.000599820053983805,0,0,0.0200939718084575,0
0.0003000600120024,0,0,0.00820164032806561,0,0,0.0191038207641528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00640128025605121,0.228945789157832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123024604920984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000400080016003201,0,0,0,0,0,0,0,0,0.00680136027205441,0,0.0003000600120024,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024004800960192,0,0,0,0,0,0,0,0,0.0112022404480896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320064012802561,0,0.001000200040008,0,0.025505101020204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003000600120024,0.0003000600120024,0,0,0,0,0,0,0,0,0,0,0,0.00690138027605521,0,0,0,0,0,0,0.002000400080016,0,0.0983196639327866,0,0,0.00330066013202641,0,0,0,0.0143028605721144,0,0,0,0,0,0.0029005801160232,0.000600120024004801,0,0,0,0,0,0,0,0,0,0,0,0.0629125825165033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113022604520904,0,0,0.0695139027805561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245849169833967,0,0,0.11622324464893,0,0,0,0,0,0,0,0,0.000400080016003201,0,0,0,0.0002000400080016,0,0,0,0,0,0,0,0,0.00980196039207842,0,0,0,0,0,0
