"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,9.99100809271655e-05,0,0,0,0.000799280647417324,0,0,0,0.000199820161854331,0,0.00779298631231891,0,0,0,0,0.031971225896693,0.00199820161854331,0.000299730242781497,0,0.207713058247577,0,0,0.00129883105205315,0,0.000799280647417324,0,0,0.00519532420821261,0,0,0.000299730242781497,0.00449595364172245,0.00109901089019882,0,0,0,0,0,0,0.0347687081626536,0,0,0,0,0.0237785992606654,0,0,0.000199820161854331,0,0,0,0,0,0.00399640323708662,0,0.00689379558397442,0.000399640323708662,0,0.00229793186132481,0,0.00659406534119293,0.00159856129483465,0,0.0321710460585473,9.99100809271655e-05,0,9.99100809271655e-05,0.0270756319312619,0,0,9.99100809271655e-05,0,0,0.00279748226596064,0,0.0025976621041063,0,0,0,0,0,0,0.0031971225896693,0,0,9.99100809271655e-05,9.99100809271655e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399640323708662,0.00359676291337796,0,0,0,0,0,0,0,0,0,0.00979118793086222,0,0,0,0.00729343590768308,0,0.0103906484164252,0.0849235687880907,0,0,0,0.0359676291337796,0,0,0,9.99100809271655e-05,0,0,9.99100809271655e-05,0,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,0,0,0.00149865121390748,0,0,0,9.99100809271655e-05,0,0,0,0,0.00209811169947048,0,0,0,0.00799280647417324,0,0,0,0,0,0,0,0,0.000699370566490159,0,0,0,0,0.00249775202317914,0.0306723948446398,0,0,0,0,0,0,0,0,0,0,0,0,0.00729343590768308,0,0.000299730242781497,0,9.99100809271655e-05,0,0,0,0,0,0,0,0,0.00689379558397442,0.000299730242781497,0.00089919072834449,0,9.99100809271655e-05,0.00129883105205315,0,0,0,0.000699370566490159,0.00229793186132481,0,0.00369667299430513,0,0.00409631331801379,0.000199820161854331,0,0.00279748226596064,0,0,9.99100809271655e-05,0,0,0,0.00369667299430513,0,0.010890198821061,0,0,0.0973124188230592,0,0,0,0,0,0,0,0,0,0,0,0.000499550404635828,0,0,0,0,0.000599460485562993,0,0,0,0,0.00399640323708662,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,9.99100809271655e-05,0,0,0.000699370566490159,0,0.00179838145668898,0.0372664601858328,0,0.000399640323708662,0,0,0,0,0.147866919772205,0,0,0.0315715855729843,0,0,0,0,0,0,0,0,0,0,0,0.00109901089019882,0,0.00159856129483465,0,0,0.0182835448096713,0
0,9.99800039992002e-05,0.00369926014797041,0,0.0121975604879024,0.00349930013997201,9.99800039992002e-05,0,0,0.00799840031993601,0.0016996600679864,0,0.0023995200959808,0.00529894021195761,0,0,0,0,0.00899820035992801,0,0,0,0.00249950009998,0,0,0.0102979404119176,0,0,0.000499900019996001,0.0326934613077385,0,0,0,0,0,0,0,0,0.00339932013597281,0,0.00469906018796241,0,0,0,0.0031993601279744,0.0022995400919816,0,0,0,0,0.00749850029994001,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0,0.00719856028794241,0.00519896020795841,0,0.0002999400119976,0.00839832033593281,0.0001999600079984,0,0.0001999600079984,0,0,0.00439912017596481,0,0,0,0,0,0.00519896020795841,0.0162967406518696,0,0.0654869026194761,0,0,0,0,0,0,9.99800039992002e-05,0.001499700059988,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0.002999400119976,0.0192961407718456,0,0.000699860027994401,0,0,0.00549890021995601,0.0010997800439912,0,0,0,0.0270945810837832,0,0,0,0,9.99800039992002e-05,0,0.287042591481704,0,0,0,0.0555888822235553,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0.0150969806038792,0,0,0,0,0,0.0002999400119976,0.00619876024795041,0,0.0026994601079784,0,0.0002999400119976,0,0,0,0.00679864027194561,0,9.99800039992002e-05,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,9.99800039992002e-05,0,0,0,0,0.0103979204159168,0.00499900019996001,0,0,0,0,0.0002999400119976,0.0011997600479904,0,0,0,0,0,0,0.0101979604079184,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,9.99800039992002e-05,0,0,0,0.00379924015196961,0,9.99800039992002e-05,0,0,0.000499900019996001,0,0.000799840031993601,9.99800039992002e-05,0.0102979404119176,0.00359928014397121,0,0,0.000999800039992002,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0.0231953609278144,0,0,0.0001999600079984,0,0,0.0001999600079984,0,0,0,0,0.000499900019996001,0,0,0,0,0,0,0,0,0,0,0,0.000499900019996001,0,0,0.002999400119976,0,0,0.000999800039992002,0,9.99800039992002e-05,0,0,0,0,0.0013997200559888,0,0,0.0145970805838832,0.0002999400119976,0,0,0,0,0,0.22125574885023,0,0.00399920015996801,0.00609878024395121,0,0,0,0,0,0.00839832033593281,0,0,0.001499700059988,0,0,0,0.000399920015996801,0.0023995200959808,0,0,0.00419916016796641,0
0,0,0,0,0,0,9.98701687805852e-05,0,0,0,0.00389493658244282,0,0,0,0,0,0,0,0,0,0,0,0.00818935384000799,0.000299610506341756,0,0.263856985918306,0,0.0144811744731849,9.98701687805852e-05,0,0.000399480675122341,0.000399480675122341,0,0.00689104164586038,0,0,0.000399480675122341,9.98701687805852e-05,0.0026964945570758,0,0,0,0,0.000798961350244682,0.00509337860780985,0.00119844202536702,0,0,9.98701687805852e-05,0,0.00399480675122341,0,0,0,0,0,0,0,0,0.00379506641366224,0,0.000499350843902926,0,0,0,0.000699091181464097,0.00928792569659443,0.0183761110556277,0,0,9.98701687805852e-05,0,0,0.00289623489463697,0,0,0,0,0.0412463797063817,0.00019974033756117,0,0,0.00019974033756117,0,0,0.0128832517726955,0,9.98701687805852e-05,0.00249675421951463,0,0.00938779586537501,9.98701687805852e-05,0,0,0,0.00179766303805053,0,0,0.00019974033756117,0,0,0,0,0,0,0,0,0.000599221012683511,0.0116848097473285,0,0,0,0,0,0.000399480675122341,0,0,0,0,9.98701687805852e-05,0,0,0.0340557275541796,0.0019974033756117,0.0135823429541596,0,0,0,0,0.0882852292020374,0,9.98701687805852e-05,0,0,0,9.98701687805852e-05,9.98701687805852e-05,0.000998701687805852,0,0,0,0,0,0,0,0,0,0,0,0,0.000798961350244682,0,0,0,0,0,0,0,0,0.00119844202536702,0,0,0,0.040447418356137,9.98701687805852e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,9.98701687805852e-05,0,0,0,0,0,0.000599221012683511,0,0,0,0,0,0,0.00998701687805852,9.98701687805852e-05,0,0,0,0.0250674123639269,0,0,0,0,0,0,0,0,0.0137820832917208,0,0,9.98701687805852e-05,9.98701687805852e-05,0,0,0,0,0,0,0.000399480675122341,0,9.98701687805852e-05,0,0,0,0,0,0,0.00239688405073405,0,0,0.0142814341356237,0.000599221012683511,0.00109857185658644,0,0,0.0197742934185559,0,0,0,0,0,0,0,0.00279636472585639,0,0,0,0,0.00359532607610107,0,0,0,0.000499350843902926,0.000299610506341756,0,0,9.98701687805852e-05,0.0295615699590532,0.0453410566263857,0,0.000299610506341756,0.00798961350244682,0,0,0,0,0,0,0,0.0289623489463697,0,0.0166783181863577,0,0,0.0721062618595825,0,0.00129831219414761,0,0,0,9.98701687805852e-05,0.0554279436732248,0,0,0.00769000299610506,0,0,0,0,0.000499350843902926,0.000599221012683511,0,0.0174772795366024,0,0,0,0.00189753320683112,0,0.00529311894537102,0,0,0.00119844202536702,0
0,0,0.000199920031987205,0,0.0449820071971212,0,9.99600159936026e-05,0,0,0,0.00419832067173131,0.00759696121551379,0,9.99600159936026e-05,0,0.00119952019192323,0.00199920031987205,0,0,0,9.99600159936026e-05,0.00159936025589764,0.00229908036785286,0,0,0.0361855257896841,0.00529788084766094,0,0.000499800079968013,0,0.00589764094362255,0,0,0,0,0,0,0.00469812075169932,0.00849660135945622,0,0.0113954418232707,0,0,0,0.00139944022391044,0.00529788084766094,0,0,0,0,0.0039984006397441,0,0.000199920031987205,0.00039984006397441,9.99600159936026e-05,9.99600159936026e-05,0,0,0,9.99600159936026e-05,0.0138944422231108,0.00659736105557777,0.00119952019192323,0,0.000499800079968013,0,0.00289884046381447,0,0,0.000699720111955218,9.99600159936026e-05,0,0.00179928028788485,0.00319872051179528,0,0,0,0,0.00109956017592963,0.000199920031987205,0,0.00689724110355858,0,0,0.00759696121551379,0,0,0,0,0,9.99600159936026e-05,0.00169932027189124,0,0.00439824070371851,0.00149940023990404,0,0,0,0,0,0,0,0.00279888044782087,0,0,0,0.000199920031987205,0.0111955217912835,0,0.00179928028788485,0,0,0,0.00159936025589764,0,0,0.0544782087165134,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0.130947620951619,0.00539784086365454,9.99600159936026e-05,0,0,0.000299880047980808,0,0,0,0.000299880047980808,0,0,0.000199920031987205,0,0,0,0,9.99600159936026e-05,0.00119952019192323,0.00039984006397441,0,0.000199920031987205,0.000299880047980808,0,0.000899640143942423,0.000199920031987205,0,0,0,0,0.00729708116753299,0,0,0,0.0949620151939224,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0.00209916033586565,0,0,0.00339864054378249,0.0185925629748101,0.00129948020791683,0,0,0.00319872051179528,0.000199920031987205,0,0,9.99600159936026e-05,0,0.000699720111955218,0,0,0.00429828068772491,0,0,0,0,0.021891243502599,9.99600159936026e-05,0,0.00169932027189124,0,0,0,0,9.99600159936026e-05,0.00499800079968013,0,0,0,0.00109956017592963,0,0,0,0,9.99600159936026e-05,0,0.0115953618552579,0.000699720111955218,0,0.000299880047980808,0.0076969212315074,0,0,0,0,0,0,0,0,0,0.00169932027189124,0,0,0.0178928428628549,0,0,0.00079968012794882,0,0,0,0,0,0.0765693722510996,0,0,0,0,0,0,0,0,0.000499800079968013,0.00039984006397441,0,0.000999600159936026,0,0,0,0.000499800079968013,0.00039984006397441,0,0,0.000899640143942423,0,0.000199920031987205,0,0,0,0.0039984006397441,0.0100959616153539,0.00179928028788485,0.00219912035185926,0.0528788484606158,0.000199920031987205,0,0,0,0.000199920031987205,0.000499800079968013,0.186025589764094,0,0.021891243502599,0.00039984006397441,0,0,0,0,0,0,0,0.00079968012794882,0.00239904038384646,0,0,9.99600159936026e-05,0,0,0,0,0.00749700119952019,0.00609756097560976
0.000199780241734093,9.98901208670463e-05,0,0,0,0,0,0,0.0187793427230047,0.00839077015283188,0.00559384676855459,0,0,0,0.00579362701028868,0,0,0,0,9.98901208670463e-05,0,0,0.000699230846069324,0,0.00329637398861253,0.106682649086005,0,0,0,0.00079912096693637,0,0,0,0.000599340725202278,0,0,0,0,0.00149835181300569,0,0.00319648386774548,0,0,0,0,0,0,0,0,0,0.00489461592248527,0,0,0,9.98901208670463e-05,0,0,0,0,0,0.00489461592248527,0,0.000599340725202278,0,0,0,0.0165817600639297,0.000199780241734093,0,0,0,0,0,0,0,0,0,0,0,0.00199780241734093,0,0.0147837378883228,0,0,0,9.98901208670463e-05,0,9.98901208670463e-05,0.00079912096693637,0.00239736290080911,0,0.000998901208670463,9.98901208670463e-05,0,0,0.00499450604335231,0,9.98901208670463e-05,0.000499450604335231,0,0,0.00149835181300569,0,0,0.00189791229647388,0,0.000199780241734093,0.0486464888622515,0,0,0,0.000599340725202278,0,0,0,0,0.000699230846069324,0,0,9.98901208670463e-05,0,0,0.0012985715712716,9.98901208670463e-05,0,0.119168914194386,0,0,0,0.032364399160923,0,0,0,0,0,0,9.98901208670463e-05,0,0,0,0.000199780241734093,0,0,0,0,0,0,0,0,0,0,0,0,0,9.98901208670463e-05,0.000199780241734093,0,0,9.98901208670463e-05,0,0,0,0,0,0,0,9.98901208670463e-05,0,0,0,0,0,9.98901208670463e-05,0,0,0,0,0.00419538507641594,0.019478573569074,0,0,0,0,0,0,0,0,9.98901208670463e-05,0,0,0,0,0.000199780241734093,0,0,0,0,0,0,0,0,0,0,0,0,9.98901208670463e-05,0,0.00189791229647388,0,0,0,0,0,0,0,0,0,0.00119868145040456,0.00519428628508641,0,0,0,0,0.000699230846069324,9.98901208670463e-05,0,0,9.98901208670463e-05,0,0,0,0,0,0.0580361602237539,0,0,0,0,0,0,0,0,0.0154829687343922,0,0,0,0,0,0,9.98901208670463e-05,0,0,0,9.98901208670463e-05,0.000998901208670463,0,0.000199780241734093,0,9.98901208670463e-05,0,0,0,0,9.98901208670463e-05,0,0,0,0,0,0.275596843472181,0,0,0.00379582459294776,9.98901208670463e-05,0,0,0,0,0.000199780241734093,0.137948256917391,0,9.98901208670463e-05,0.0169813205473979,0,0.0314653880731196,0,0,0,0,0.000998901208670463,0,0,0,0,0.00429527519728299,0,0.00079912096693637,0.00199780241734093,0,0,0
