"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511897620475905,0,0,0,0,0,0,0,0,0,0,0,0.000399920015996801,0,0,0,0,0,0,0,0,0,0,0,0.00439912017596481,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00629874025194961,0,9.99800039992002e-05,0.0001999600079984,0,0,0.00439912017596481,0,0,0,0,0.0021995600879824,0,9.99800039992002e-05,0,0,0,0,0,0.0001999600079984,0.00979804039192162,0,0,0,0,0.0015996800639872,0,0,0,0,0,0,0.0022995400919816,0,0,0,0,0.000999800039992002,0,0.0023995200959808,0,0.000799840031993601,0,0,0,0.000799840031993601,0,0,0.231553689262148,0.00519896020795841,0,0,0,0,0.00589882023595281,0,0,0,0.00549890021995601,0.00559888022395521,0,0,0,0,0.00469906018796241,0,0,0,0,0,0,0,0.0022995400919816,0,0,0.000399920015996801,0,0,0,0,0,0.0011997600479904,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0.000599880023995201,0.0374925014997001,0,0,0,0,0,0,0,0,0.000799840031993601,0,0,0,0,0,0,0,0.000399920015996801,0,0,0,0,0,0,0,0,0,0,0.00449910017996401,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00709858028394321,0,0,0,0,0,0,0.000999800039992002,0,0,0,0.013497300539892,0,0,0.0027994401119776,0,0.00399920015996801,0,0,0,0,0,0,0.00979804039192162,0,0.0141971605678864,0,0,0.211157768446311,0,0,0,0,0,0.001999600079984,0,0,0,0,0,0.0492901419716057,0,0,0,0,0.0300939812037592,0,0,0,0.0021995600879824,0,0.000799840031993601,0,0,0,0,0,0,0.000499900019996001,0,0,0,0,0,0.0027994401119776,0,0,0.0240951809638072,0,0.000399920015996801,0,9.99800039992002e-05,0,0.000699860027994401,0.222055588882224,0,0,0,0,0,0,0.000899820035992801,0,0.0001999600079984,0,0,0,0,0,0.00479904019196161,0,0,0,0.000899820035992801,0,0
0,0,0.000499900019996001,0,0,0.0001999600079984,0,0,0,0,0,0,0,0.00809838032393521,0.00489902019596081,0,0,0,0,0,0,0.0030993801239752,0,0,0,0.0385922815436913,0,0,0.0025994801039792,0,0,0,0,0.00519896020795841,0,0,0.013497300539892,0,0,0,0,0,0,0,0,0.0028994201159768,0,0.000899820035992801,0,0,0,0,0,0,0,0,0,0,0,0.0186962607478504,0,0,0,0.0016996600679864,0,0,0.00609878024395121,0,0,0,0,0,0,0.0012997400519896,0,0,0,0,0,0.00999800039992002,0,0,0,0,0,0.000599880023995201,9.99800039992002e-05,0,0,0,0,0,0.0026994601079784,0,0,0.001999600079984,0,0,0,0,0,0.00349930013997201,0,0,0,0,0,0.303439312137572,0,0,0,0,0,0,0,0,0,0,0.00869826034793041,0,0,0,0,0.0001999600079984,0.0699860027994401,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0.000899820035992801,0,0,0,0.0002999400119976,0,0,0,0,0,0,0,0,0,0.0013997200559888,0,0,0.00399920015996801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218956208758248,0,0,0,0,0,0.00609878024395121,0,0,0,0,0,0,0.00899820035992801,9.99800039992002e-05,0.000799840031993601,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0.00799840031993601,0.000899820035992801,0.0001999600079984,0,0.0107978404319136,0,0,0,0,0.0023995200959808,0,0.00699860027994401,0,0.0200959808038392,0,0,0,0,0,0,0,0,0,0,0,0.0167966406718656,0,0,0.0649870025994801,0,0,0,0,0,0.0115976804639072,0,0,0,0,0,0,0,0,0,0,0.00569886022795441,0,0,0,0,0.0020995800839832,0,0,0.000599880023995201,0.000499900019996001,0.000799840031993601,0,0,0.0001999600079984,0,0,0,0,0,0.0862827434513097,0,0.00709858028394321,0.0510897820435913,0,0,0,0,0,0,0.107078584283143,0,0,0.0200959808038392,0,0,0.000799840031993601,0,0,0.001999600079984,0,0,0,0,0,0,0,0.000399920015996801,0,0,0.0181963607278544,0
0,0,0,0,0,0,0,0.0174017401740174,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0.0032003200320032,0,0,0,0,0,0,0.025002500250025,0,0,0.0018001800180018,0,0,0.0001000100010001,0.0249024902490249,0,0.0009000900090009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521052105210521,0,0,0,0,0,0,0.0394039403940394,0,0,0.0148014801480148,0,0,0,0,0,0,0,0,0,0,0,0,0.0465046504650465,0,0,0,0.0163016301630163,0,0,0.002000200020002,0,0.0001000100010001,0.0001000100010001,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0.0549054905490549,0,0.0062006200620062,0,0,0,0.226222622262226,0,0,0,0.0001000100010001,0,0.0001000100010001,0,0.0019001900190019,0,0.0001000100010001,0.0012001200120012,0,0,0.003000300030003,0,0,0,0,0,0.0002000200020002,0,0,0.0001000100010001,0,0,0,0,0,0,0,0.0513051305130513,0.105010501050105,0.0086008600860086,0,0,0,0,0,0,0.0323032303230323,0,0,0,0,0,0,0,0,0,0.0492049204920492,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0.025002500250025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002000200020002,0,0,0,0,0,0,0,0,0,0.0285028502850285,0.0002000200020002,0,0.0351035103510351,0.0015001500150015,0,0,0.0001000100010001,0,0,0,0,0.0007000700070007,0,0,0,0,0,0.001000100010001,0.0077007700770077,0,0,0,0,0,0,0,0.0023002300230023,0.0069006900690069,0,0,0.0014001400140014,0,0,0,0.0031003100310031,0,0,0,0,0,0,0,0.0054005400540054,0,0,0,0,0,0,0,0.0007000700070007,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0.0015001500150015,0,0,0.0046004600460046,0,0.0001000100010001,0,0,0,0,0.0412041204120412,0,0,0.0076007600760076,0,0,0,0,0,0.0312031203120312,0,0,0,0,0.0001000100010001,0.0001000100010001,0,0.0013001300130013,0,0,0.007000700070007,0
0,0,0,0,0,0,0.000199920031987205,0.00749700119952019,0,0,0,0,9.99600159936026e-05,0.0396841263494602,0.00349860055977609,0,0,0.000599760095961615,0,0,0,0,0,0.000499800079968013,0,0,0,0,0.00819672131147541,0.00969612155137945,0.0564774090363854,0,0,0.015093962415034,0,0.00199920031987205,0.00129948020791683,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0,0,0,0.0305877648940424,0,0,0,0.000999600159936026,0,0,0,0,0.0166933226709316,0,0,0,0,0.0239904038384646,0,0,0.000199920031987205,0,0,0,0.0037984806077569,0,0,0.0298880447820872,0.00139944022391044,0,0,0.000899640143942423,0,0.0245901639344262,0,0,0,0.00619752099160336,0,0.00139944022391044,0,0,0,0.000199920031987205,0,0,0,0.00459816073570572,0,0,0.00229908036785286,0,0.00169932027189124,0.000199920031987205,0,9.99600159936026e-05,0.00479808076769292,0,0,0.000899640143942423,0,0,0,0,0.00259896041583367,0.0323870451819272,0.00039984006397441,0,0,0,0,0.00999600159936026,0,0.000899640143942423,0,0.000199920031987205,0.00499800079968013,0,0,0.000699720111955218,0.00249900039984006,9.99600159936026e-05,0.00759696121551379,0,0,9.99600159936026e-05,0,0,0.00429828068772491,0.00169932027189124,0.00939624150339864,0,0,0,0.014094362255098,0,0,0,0.000899640143942423,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0.000199920031987205,0,0,0,0.0219912035185926,0.00169932027189124,0,0,0,0.0466813274690124,0,0,0,0.00449820071971212,0,0,0,0.00249900039984006,9.99600159936026e-05,0.00229908036785286,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199920031987205,0,0,0,0.00619752099160336,0,0,0,0,0,0,0,0,0.0227908836465414,0,0,9.99600159936026e-05,0.0501799280287885,0.00129948020791683,0,0.000699720111955218,0,0.00169932027189124,0,0,0,0,0,9.99600159936026e-05,0.0522790883646541,0.00219912035185926,0.000199920031987205,0,0,0.00259896041583367,0,0,0,0.000199920031987205,0,0.00079968012794882,0.0158936425429828,0.000199920031987205,0,9.99600159936026e-05,0,0.062375049980008,0,0,0,0,0,0.000699720111955218,0,0,0,0.00299880047980808,0.000299880047980808,0.00269892043182727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00039984006397441,0,0,0,0,0,0,0,0,0.0184926029588165,0,0.00139944022391044,0,0,0,0,0.25389844062375,0,0.000899640143942423,0.00469812075169932,0,9.99600159936026e-05,9.99600159936026e-05,9.99600159936026e-05,0.000199920031987205,0,0,0.00739704118352659,0,0,0,0.00679728108756497,0,0,0,0,0.00529788084766094,0
0,0,0,0,0,0,0.0008999100089991,0,0,0,0,0,0,0.033996600339966,0,0,0.0003999600039996,0,0,0,0.0002999700029997,0.001999800019998,0.0001999800019998,0,0,0,0,0,0.0084991500849915,0.0085991400859914,0.0482951704829517,0,0,0.0050994900509949,0,0,0,0.0205979402059794,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0.0007999200079992,0,0.0706929307069293,0,0,0,0,0,0.0002999700029997,0.1000899910009,9.99900009999e-05,0,0.0062993700629937,0,0,0,0,0,0,0,0,0.0014998500149985,0,0,0,0,0.0003999600039996,0.0037996200379962,0,0,0,9.99900009999e-05,0.0012998700129987,0,0,0.0081991800819918,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0.0946905309469053,0,0,0,0,0,0.0012998700129987,0,0,0.0034996500349965,0,0,0,0.0033996600339966,9.99900009999e-05,0,0.0044995500449955,0,0,0,0,0,0.0003999600039996,0,0,0,0,0,0,0,0,0.0071992800719928,0,0,0,0,0,0.0091990800919908,0,0,0.0021997800219978,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404959504049595,0,0,0,0,0,0,0.0002999700029997,0,9.99900009999e-05,0,0,0.0006999300069993,0,0,0.0723927607239276,0,0,0,0,0,0.0018998100189981,0,0,0,0,0,0,0.0167983201679832,0,0.0002999700029997,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0.035996400359964,0,0.000999900009999,0,0.005999400059994,0.0005999400059994,0.0170982901709829,0.0112988701129887,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0.0012998700129987,0,0,0,0,0,0.0490950904909509,0,0,0,0,0,0,0,0,0,0,0.0007999200079992,0,0,0,0,0,0,0,0,0,0,0.0191980801919808,0.0005999400059994,0,0,0.0532946705329467,0,0,0,0.0027997200279972,0,0,0,0,0.0020997900209979,0,0,0,0.0018998100189981,0,0.0077992200779922,0,0,0.0008999100089991,0,0.021997800219978,0,0,0.03999600039996,0.0003999600039996,0.123687631236876,0,0.0008999100089991,0,0,0.008999100089991,0,0,0,0.000999900009999,0,0,0.0012998700129987,0,0.0008999100089991,0.0063993600639936,0.0001999800019998
0.01,0,0,4e-04,0,0,1e-04,0,0,0.0183,0.009,0,0,0,0,0,0,0,0,1e-04,0,0.0036,0,2e-04,0.0024,0.0369,0,0,1e-04,0.0186,0.0132,0.0124,0,0.0016,0,0,9e-04,0,0.0023,0,0.0074,0,0,0,0.0034,0.0011,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014,0.0093,0.0012,0.0018,0,0,0,0.0014,0.0135,0,0,4e-04,0,0,0,0,0,0,0,0,0.0023,0,0,0,0,0,0,0,0,0.0071,0,1e-04,1e-04,3e-04,0,0.0062,0.0018,0,0,0.0048,0,0,0,0,0,0.0014,0,0,0.0045,0.0046,0.0021,0.0013,0,0,1e-04,0,0,0,0.02,0,2e-04,0.0152,0,0,0,0.0012,0.0151,0,0,0,0.0792,0,9e-04,0,0.002,0,0,1e-04,1e-04,0,0,0.012,0,0.0027,0,0,0,0,0.0011,0,0,0.0016,0,0,0,0,0.002,0,0,0.0027,0.0154,0,0,0,0,0,0,0,0.0059,0,0,7e-04,0,0,0,0,0,0,0.0137,0.0016,0,0,0,0,0,4e-04,0,0,0,0,0,0,0.0015,2e-04,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,0.0218,0,0,2e-04,0.002,0,0,5e-04,0,1e-04,0,0.0082,0,0.0419,0,0,0,0,0,0,0,0,0,0.0026,0,0.0131,0,0,0.115,0,0,0,0,0,0,0,0,0,0,3e-04,0,0,0,0,0,0,1e-04,0,0,9e-04,0.0194,0.0033,0,0,4e-04,3e-04,0,0,4e-04,0,0,0,0,0,2e-04,0,0,0.0187,0.0015,0,0,0,0,0.003,0.2668,0,0,0.0041,0,0,0,0,5e-04,0,4e-04,0,0,0,0,0.0625,0,5e-04,0,0,0.0079,0
0,0,0,0,0,0,2e-04,0,0,0,0,0,0.0012,0,1e-04,0.0053,0,0,0,0,0,0,0,1e-04,0,0.0427,0,0,1e-04,0,0.0158,0.0684,0,0.0054,0,0,9e-04,0,0,0,0,0,0,0,0,0,0,0,0.0023,0,0,0,0,0,0,0,0,0,0,8e-04,0,0,0,0,0,0,0.0222,0,0,0,0,2e-04,0,0,0,0,0,0,0,0.0022,0,0,0,0,0,5e-04,0.02,0,0,0,0,0.0013,7e-04,0,0,0,0,0,0.0053,0,0,0.0087,0,0,0,0,0,0.014,0,0,0,0,0.0016,0.0054,0,0,0,0,0.005,5e-04,0,0,1e-04,0.0021,0.0473,0,0,0,0,0,0,0,0,0,0,0,0.0043,0,0,3e-04,0.0085,0,0,0,0,0,2e-04,0,0,0,0,0,0,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-04,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,1e-04,0.013,1e-04,2e-04,0,0,0,0,0,0,0,0,0,0,0,3e-04,0,0,7e-04,1e-04,0.0017,0,0,0,0,0,0.003,0,9e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321,0,0,0,0,0,0,0,0,0,0,9e-04,0,0.0406,0,0,0,0,0,0,0,0,7e-04,0.0027,0,0,0,0,0,0,7e-04,0,0,0,0,0,0.0033,0,0,0.0326,0,0,0,1e-04,0,0,0.5213,0,0,0.0317,2e-04,0,0.0021,0,0,0,0,0,0,0,0,0.0067,0,2e-04,0,0,0.009,0
0,0.000700140028005601,0.0003000600120024,0,0.013502700540108,0.0153030606121224,0.0014002800560112,0.001500300060012,0,0.00520104020804161,0.00690138027605521,0,0,0,0,0,0,0,0,0,0.0001000200040008,0.00470094018803761,0,0,0,0.108121624324865,0,0,0.0026005201040208,0.00820164032806561,0.0001000200040008,0,0,0.00450090018003601,0,0,0.0003000600120024,0.00750150030006001,0.00410082016403281,0,0,0,0,0.0013002600520104,0.00350070014002801,0.00520104020804161,0.001500300060012,0.000500100020004001,0,0,0.00680136027205441,0.0003000600120024,0,0.000400080016003201,0,0,0,0.0002000400080016,0,0.0011002200440088,0,0,0,0,0,0.000600120024004801,0.0011002200440088,0,0,0.003000600120024,0.0001000200040008,0.000400080016003201,0.0002000400080016,0.0028005601120224,0,0,0,0,0,0.000600120024004801,0,0.0209041808361672,0.0308061612322464,0,0,0.000400080016003201,0.00350070014002801,0,0.00610122024404881,0,0,0.0012002400480096,0,0,0.0017003400680136,0.000600120024004801,0,0,0.0016003200640128,0,0,0,0,0,0,0.0001000200040008,0,0.000600120024004801,0.0212042408481696,0.0019003800760152,0,0,0,0,0.0002000400080016,0,0,0.0003000600120024,0.00710142028405681,0,0,0,0.0266053210642128,0,0.0011002200440088,0.0963192638527706,0,0.0003000600120024,0,0.176535307061412,0.00430086017203441,0.0003000600120024,0,0,0.000500100020004001,0,0.0106021204240848,0,0,0.0003000600120024,0.0001000200040008,0,0.0013002600520104,0,0.00860172034406881,0,0.000400080016003201,0,0.0002000400080016,0,0.000800160032006401,0.000400080016003201,0,0,0,0,0,0,0,0.00870174034806961,0.000400080016003201,0,0,0.0002000400080016,0,0,0,0.000600120024004801,0,0,0.0001000200040008,0,0,0,0,0,0.0003000600120024,0.00900180036007201,0.0012002400480096,0.0002000400080016,0,0,0,0,0.0013002600520104,0,0,0.0161032206441288,0,0,0.0019003800760152,0.00860172034406881,0,0,0,0,0,0,0,0,0.0002000400080016,0,0.00780156031206241,0.0101020204040808,0,0.000600120024004801,0.0014002800560112,0,0,0.0028005601120224,0.00640128025605121,0,0,0.000400080016003201,0.000400080016003201,0,0.0002000400080016,0.0021004200840168,0.00600120024004801,0.000400080016003201,0.0011002200440088,0,0,0,0,0,0.0116023204640928,0,0,0,0.013502700540108,0,0,0.0143028605721144,0,0,0,0,0,0,0.000500100020004001,0,0,0,0,0,0.0002000400080016,0,0,0,0,0.000600120024004801,0.0031006201240248,0,0.0012002400480096,0.0011002200440088,0,0,0.0001000200040008,0.000800160032006401,0.0002000400080016,0,0,0.0002000400080016,0,0,0,0,0,0.0177035407081416,0.0014002800560112,0.00340068013602721,0.0193038607721544,0,0.0001000200040008,0.0001000200040008,0,0,0.0002000400080016,0.127925585117023,0.0001000200040008,0,0.0320064012802561,0.0003000600120024,0,0,0,0.000400080016003201,0.0013002600520104,0.0011002200440088,0,0,0,0,0.0018003600720144,0.000400080016003201,0.014002800560112,0,0,0.001000200040008,0
