"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0.000399760143913652,0,0,0.0101938836697981,0.00689586248251049,0,0,0,0.00659604237457526,0.00499700179892065,0.00499700179892065,0,0,0,0,0,0,0.00789526284229462,0,0,0.0178892664401359,0,0,0,0.131221267239656,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,9.9940035978413e-05,0.00269838097141715,0,0,0.00119928043174096,0,0.0119928043174096,0.00259844093543874,0.00109934039576254,0,0,0,0,0.0114931041375175,0,0.000299820107935239,0.000199880071956826,0.000899460323805717,0,0,0,0,0.023485908454927,0.00469718169098541,0.00609634219468319,0,0,0,0,0.00469718169098541,0,0,0.0131920847491505,0.0022986208275035,0,0.00149910053967619,0.00759544273435938,0,0,0.000199880071956826,0,0,0.00129922046771937,0,0.0285828502898261,0.000799520287827304,0.00169898061163302,0,0,0,0,0.00429742154707176,0,0,9.9940035978413e-05,0,0,0.00169898061163302,0,0,0,0,0,0,0,0.00169898061163302,0.000499700179892065,0,0.000199880071956826,0,9.9940035978413e-05,0.0256845892464521,0.00179892064761143,0,0,0,0,0.00109934039576254,0,0,0,0.0123925644613232,0,0,0,0,0,0.000299820107935239,0.0534679192484509,0,0.000399760143913652,0,0.0780531680991405,0.00659604237457526,0,0,0,0.000999400359784129,0,0,0.000199880071956826,0,0,9.9940035978413e-05,0,0.000999400359784129,0,0.0149910053967619,0,9.9940035978413e-05,0.00399760143913652,0,0,0.0030981411153308,0.00289826104337398,0,0.000299820107935239,0.000199880071956826,0,0,0,0,0.0061962822306616,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0.000399760143913652,0,0,0,0,0,0.000499700179892065,0,0.00249850089946032,0.000199880071956826,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0.000899460323805717,0.00359784129522287,0,0.00139916050369778,0,0,0,9.9940035978413e-05,0,0,0,0,0.18448930641615,0.0189886068358985,0,0.000399760143913652,0,0,0,0.000299820107935239,0,0,0,0,0,9.9940035978413e-05,0.00819508295022986,0.0273835698580851,0,0,0,0.00269838097141715,0,0,0,0,0.0444733160103938,0,0.0132920247851289,0.00129922046771937,0.00649610233859684,0,0,0.00879472316610034,0,0,0.000199880071956826,0,0,0.000399760143913652,0,0,0,0,0.000299820107935239,0.000699580251848891,0,0,0,0,0,0,0,0,0.000999400359784129,0.000499700179892065,0,0,0.000299820107935239,0,0.000299820107935239,0,0,0.000899460323805717,0,0.000199880071956826,0,0,0.000199880071956826,0.0186887867279632,0,0,0.0196881870877474,0,0,0,0,0,0,0.0371776933839696,9.9940035978413e-05,0,0.035578652808315,0,0,0,0,0,0.00179892064761143,0.00299820107935239,0,0,0,0,0.00179892064761143,0.000299820107935239,0.000299820107935239,0,0,0.00749550269838097,0
0,0,0,9.9940035978413e-05,0,0,0.000199880071956826,0,9.9940035978413e-05,0,9.9940035978413e-05,0,0,0.0250849490305817,0,0,0,0,0,0,0.00549670197881271,0.000299820107935239,0,0,0,0.208374975014991,0,0,0,0,0.0222866280231861,0,0,0.00819508295022986,0,0,0.00649610233859684,0.00759544273435938,9.9940035978413e-05,0,0,0,0,0.00589646212272636,0,0.00859484309414351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00439736158305017,0,9.9940035978413e-05,0,0,0.0219868079152508,0,0,0,0,0,0,0.00199880071956826,9.9940035978413e-05,0,0,0,0,0.0061962822306616,0,0,0.0255846492104737,0,0,9.9940035978413e-05,0,0.000199880071956826,0,0.00249850089946032,0,0,0,0,0,0,0,0,0.00199880071956826,0,0,0,0,0,0,0,0,0.0783529882070758,0,0,0,0,0,0.00359784129522287,0,0,0,0,0.0146911852888267,0,0,0,0,9.9940035978413e-05,0.00219868079152508,0,0,0,9.9940035978413e-05,0,0,0.00739556266240256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599640215870478,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0.00289826104337398,0,0,0,0.000299820107935239,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132920247851289,0.00719568259044573,9.9940035978413e-05,0,0,0.000399760143913652,0,0.000699580251848891,0,0,0,0,0,0,0.00479712172696382,0.000299820107935239,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0.0061962822306616,0,0.0383769738157106,0,0,0,0,0,0,0,0,0,0.00199880071956826,0,0.00649610233859684,0,0,0.0117929242454527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0.00129922046771937,0,0.000299820107935239,0,9.9940035978413e-05,0,0.000299820107935239,0,0.000199880071956826,0,0,9.9940035978413e-05,0.0179892064761143,0,0,0,0.0221866879872077,0.139616230261843,0,0.000499700179892065,0.0550669598241055,0,0,0,0,0,0.000299820107935239,0.163202078752748,9.9940035978413e-05,0,0.0100939436338197,0,0,0,0,0,0.0124925044973016,9.9940035978413e-05,0,0,0,0,0.00649610233859684,0,0.00129922046771937,0,0,0.00189886068358985,0
0,0,0,0,0,0,0.0003000600120024,0.0003000600120024,0,0,0,0,0,0.00940188037607522,0.0019003800760152,0,0,0,0,0,0.00760152030406081,0.0023004600920184,0,0.000400080016003201,0,0.0642128425685137,0,0,0.00530106021204241,0.00860172034406881,0,0,0,0.001500300060012,0.0003000600120024,0,0.0019003800760152,0,0,0,0,0,0,0.00830166033206641,0,0.0356071214242849,0,0,0,0,0,0,0,0,0.00820164032806561,0,0,0,0,0.00790158031606321,0,0.0002000400080016,0,0,0,0.00640128025605121,0.0184036807361472,0,0.0027005401080216,0,0.00490098019603921,0,0,0.000600120024004801,0.0962192438487698,0,0,0,0,0.0023004600920184,0,0.0001000200040008,0.0111022204440888,0,0,0.0018003600720144,0,0.0018003600720144,0,0.00360072014402881,0.0978195639127826,0.0123024604920984,0.0003000600120024,0,0,0,0,0,0.0024004800960192,0,0,0.00460092018403681,0,0.0001000200040008,0,0,0,0.0494098819763953,0.01000200040008,0,0,0,0,0.000900180036007201,0,0,0,0,0.0181036207241448,0,0,0,0,0,0.0027005401080216,0.0116023204640928,0,0,0,0.00350070014002801,0.00620124024804961,0.0001000200040008,0.00950190038007601,0,0,0,0.0001000200040008,0,0,0,0,0,0,0,0,0,0.0026005201040208,0.0001000200040008,0,0,0.0028005601120224,0,0,0,0.0001000200040008,0,0,0,0.0002000400080016,0,0,0,0,0,0,0,0,0,0,0.0003000600120024,0.000400080016003201,0,0.0001000200040008,0,0,0,0,0.01000200040008,0.000900180036007201,0,0,0,0,0,0.00400080016003201,0,0,0,0,0,0,0.00410082016403281,0,0,0.00250050010002,0,0,0.0002000400080016,0,0,0,0,0,0.0182036407281456,0,0.0018003600720144,0,0,0,0,0,0,0,0,0.0016003200640128,0.0001000200040008,0.0108021604320864,0.0028005601120224,0,0.0002000400080016,0,0.0024004800960192,0,0.0002000400080016,0,0,0,0,0.00380076015203041,0.0001000200040008,0,0.0001000200040008,0,0.103620724144829,0,0,0.0002000400080016,0,0,0.00320064012802561,0,0,0,0,0,0,0,0,0,0,0.00320064012802561,0,0.001000200040008,0,0.000900180036007201,0.0234046809361872,0.0017003400680136,0,0.0003000600120024,0,0.0001000200040008,0.0026005201040208,0,0.000700140028005601,0.0354070814162833,0,0,0,0.00860172034406881,0.103820764152831,0,0,0.00550110022004401,0,0,0,0,0,0.0003000600120024,0.0395079015803161,0,0,0.021004200840168,0,0,0,0,0,0.0003000600120024,0.00760152030406081,0,0,0,0,0,0,0.0017003400680136,0,0,0.0211042208441688,0
0,0,0,0,0,0,0,0.0002999400119976,0,0,0,0,0,0,0.00629874025194961,0,0,0,0,0.0002999400119976,0.0015996800639872,0.000599880023995201,0.0001999600079984,9.99800039992002e-05,0,0.0153969206158768,0,0,0.0012997400519896,0.0105978804239152,0.0025994801039792,0,0,0.002999400119976,0,0,0.0002999400119976,0.00919816036792642,0,0,9.99800039992002e-05,0,0,0,0,0.0018996200759848,0,0,0.001999600079984,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0.0228954209158168,0,0,0,0,0,0,0.0318936212757448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399920015996801,0,0,0,0.000799840031993601,0,0.00849830033993201,0.0432913417316537,0,0,0.000599880023995201,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0.0015996800639872,0.582583483303339,0,0,0,0,0,0.0020995800839832,0,0,0,0,0.0101979604079184,0,0,0,0.000999800039992002,9.99800039992002e-05,0.0012997400519896,0,0,0,0,0,0.00479904019196161,0.0028994201159768,0,0,0,0,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499900019996001,0,0,0,0,9.99800039992002e-05,0,0,0,0.000699860027994401,0,0,0,0.0010997800439912,0.000999800039992002,0,0,0,0,0,0.0216956608678264,0,0,0,0,0,0,0,0,0,0,0,0,0.00479904019196161,9.99800039992002e-05,0,0,0.000699860027994401,0,0,0,0,0,0,0,0,0.00419916016796641,0.00659868026394721,0,0,9.99800039992002e-05,9.99800039992002e-05,0,0,0.0020995800839832,0,0.000599880023995201,0,0.00729854029194161,0,0,0,0,0,0,0,0,0,0,0,0.00639872025594881,0,0.00329934013197361,0,0,0.00709858028394321,0,0,0,0,0,0,0,0,0,0,0.000499900019996001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013997200559888,0.000799840031993601,0,0,0,0,0,0,0,0,0,0.0313937212557489,0,0,0.0153969206158768,0,9.99800039992002e-05,0,0,0,9.99800039992002e-05,0.0924815036992601,0,0,0.0121975604879024,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0.000499900019996001,0,0,0.00529894021195761,0
0,0,0.000299910026991902,0,0.0118964310706788,0,0,0.0411876437068879,0,0.00379886034189743,0.00859742077376787,0,0,0,0,0.000699790062981106,0.00289913026092172,9.99700089973008e-05,0,0,0,0.0171948415475357,0.00129961011696491,0,0,0.0116964910526842,0.000299910026991902,0,0.000199940017994602,0,0.00129961011696491,0,0,0.00219934019794062,0,0.000399880035989203,9.99700089973008e-05,0.00129961011696491,0.00129961011696491,0,0,0,0,0,0.000699790062981106,0,0,0,0,0,0.00419874037788663,0,0.000199940017994602,0,0.000399880035989203,0,0,0,0,0.00269919024292712,0,0,0.00149955013495951,0,0.00669799060281915,0,0.00199940017994602,0.00389883035089473,0,0,0.000199940017994602,0,0.000199940017994602,0,0,0,0.000399880035989203,0,0,0.00429871038688393,0,0.00239928021593522,0.000399880035989203,0,0,0,9.99700089973008e-05,0,0.00179946016195141,0.0137958612416275,0.000699790062981106,9.99700089973008e-05,0.000199940017994602,0,0.000899730080975707,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0.00239928021593522,0.000199940017994602,0,9.99700089973008e-05,0,0,0.000399880035989203,0,0,0.00109967009897031,0,9.99700089973008e-05,0,0,0.00459862041387584,0,0.00639808057582725,0.0735779266220134,0,0,0,0.146755973208038,0,0,0,9.99700089973008e-05,9.99700089973008e-05,0,9.99700089973008e-05,0,0,0,0,0,0.000499850044986504,0,0.0136958912326302,0,0,0,9.99700089973008e-05,9.99700089973008e-05,0.000199940017994602,0,0,0,9.99700089973008e-05,0,0.00199940017994602,0,0.0155953214035789,0,0.000599820053983805,0,0,0.0123962811156653,0,0,0,0,0,9.99700089973008e-05,0,0,0.00109967009897031,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0.000399880035989203,0,0.0127961611516545,0,0,0.00189943017094872,0,0.000799760071978406,0.000199940017994602,0,0,0,0,0.168049585124463,0.000399880035989203,0,0,0,0,0,0.000299910026991902,0,0,0,0.000199940017994602,0.000699790062981106,0,0,0,9.99700089973008e-05,0.000599820053983805,0.00319904028791363,0.000399880035989203,0,0,0,0,0.0404878536439068,0,0,0,0.0167949615115465,0,0,0,0,0,0,0,0,0,0,0,0,0.00209937018894332,0,0,0,0,0,0,0,0,0,0,0.000299910026991902,0,0,0,0.000199940017994602,0,0,0,0.000399880035989203,0,0,0,9.99700089973008e-05,0.0982705188443467,0,0.00789763071078676,0.000199940017994602,0.000899730080975707,0.00739778066580026,0,0.000599820053983805,0,0,0,0.000199940017994602,0.183944816555034,0,0,0.00159952014395681,0,0,0,0,0,0,0,0,0,0,0,0.00519844046785964,0,0.00229931020693792,0.000399880035989203,0,0.00349895031490553,0
0.000299880047980808,0,0,0,0.0122950819672131,0,0,0,0,0.00959616153538585,0,0,0,0,0.00209916033586565,0.00119952019192323,0,0,0,0,0,0,0.00419832067173131,0,0,0.015593762495002,0,0,0.000299880047980808,0,0.0191923230707717,0,0,0.007796881247501,0,0,0.000299880047980808,0.00179928028788485,0.00169932027189124,0,0.00539784086365454,0,0,0,0.00719712115153938,0.000599760095961615,0.0252898840463814,0,0,0,0,0,0,0.000299880047980808,0,0,0,0,0,0.0142942822870852,0,0.000499800079968013,0,0,0,0,0,0.000899640143942423,0,0.0143942423030788,0.00279888044782087,0,0.00039984006397441,0,0,0,9.99600159936026e-05,0,0,0.000999600159936026,0.00219912035185926,0,0.00569772091163535,0,0,0,0,0,0.00159936025589764,0,0,0,0,0,0.000499800079968013,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0.00039984006397441,0.0446821271491403,0,0,0,0,0,0,0,0,0.00039984006397441,0.0079968012794882,0,0,0,0.00269892043182727,0,0.000299880047980808,0.153638544582167,0,0,0,0.160635745701719,0,0.00039984006397441,0,0,0.000199920031987205,0,9.99600159936026e-05,9.99600159936026e-05,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0.00159936025589764,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0.0993602558976409,0,0,0,0,0,0.00229908036785286,0,0,0,0,0,0,0,0.00139944022391044,0.0188924430227909,0,0,0,0,0,0.0037984806077569,0,0,0,0,0,0,0.0351859256297481,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0104958016793283,0,0,0.00039984006397441,9.99600159936026e-05,0,0,0,0.000599760095961615,0.00229908036785286,0,0.0164934026389444,0,0.00199920031987205,0.00039984006397441,0.00429828068772491,0,0,0,0,0,0,0,0.0109956017592963,0,0.0122950819672131,0,0,0.0232906837265094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299880047980808,0.00039984006397441,0.00209916033586565,9.99600159936026e-05,0,9.99600159936026e-05,9.99600159936026e-05,0,0.00209916033586565,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0.000899640143942423,0.000699720111955218,0,0.00529788084766094,0,0,0,0,0,0.00039984006397441,0.192123150739704,0,0,0,0,0,0,0,0,0.000299880047980808,0,0,0,0,0.00279888044782087,0.000999600159936026,0,0.000499800079968013,0,0,0.0129948020791683,0
0,0,0,0,0.0005999400059994,0,0,0,0,0,0,0,0,0,0.001999800019998,0,0,0,0,0,0,0,0,0.0044995500449955,0,0.318168183181682,0,0,0.0010998900109989,0.0011998800119988,0.075992400759924,0,0,0,0,0,0.0067993200679932,0,0,0,0,0,0,0,0,0.0003999600039996,0,0,0,0,0,0,0,0,0,0.0010998900109989,0,0,0,0,0,0,0,0.0001999800019998,0,0,0.0060993900609939,0,0,0,0,0,0,0,0,0.0064993500649935,0,0,0,0,0,9.99900009999e-05,0,0,0,0.0001999800019998,0,0,0,0.0128987101289871,0,0.0010998900109989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103189681031897,0,0,0,0,0,0.0061993800619938,0,0.0001999800019998,0,0,0,0,0,0,0,0,0.125287471252875,0,0,0,0,0,0,9.99900009999e-05,0,0.0004999500049995,0.0002999700029997,0,0,0,0,0,0,0,0,0,0.0082991700829917,0,0.0008999100089991,0,0,0,0,0,0.0003999600039996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0.0060993900609939,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003999600039996,9.99900009999e-05,0,0,0.000999900009999,0,0,0,0,0,0,0,0,0.0012998700129987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063993600639936,0,0,0,0,0,0.001999800019998,0,0,0,0,0.0110988901109889,0.0011998800119988,0,0.0008999100089991,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0,0,0.0144985501449855,0,0,0.0230976902309769,0,0.0001999800019998,0,0,0,0,0.128687131286871,0,0,0.056994300569943,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,9.99800039992002e-05,0,0.00709858028394321,0,0,0,0,0,0,0.000899820035992801,0,9.99800039992002e-05,0,0.0848830233953209,0,0,9.99800039992002e-05,0,0,9.99800039992002e-05,0,0.025494901019796,0,0,0,0.0001999600079984,0,0,0,0,0.00619876024795041,0.000699860027994401,0,0.0013997200559888,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0.000599880023995201,0,0,0,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0.000999800039992002,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0.188662267546491,0,0,0,0,0.0002999400119976,0.00349930013997201,0,0,0,0,0,0.000699860027994401,0,0,0.0001999600079984,9.99800039992002e-05,0.00479904019196161,0,0,0,0,0,0,0.0025994801039792,0,0,0,0,0,0,0,0,0.000699860027994401,0,0,0,0,0,0,0,0,0,0.000699860027994401,0,0,0,0,0,0,0,0,0.00359928014397121,0,0,0,0.0120975804839032,0,0,0,0,0,0,0,0,0,0,0,0.0002999400119976,0,0.0020995800839832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499900019996001,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028994201159768,0,0,0,0,0.243851229754049,0,0,0,0,0,0.00439912017596481,0,0,0,0,0.000399920015996801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000699860027994401,0,0,0,0,9.99800039992002e-05,0,0,0,0,0.0175964807038592,0,0,0.156568686262747,0,9.99800039992002e-05,0,0,0,0,0.213357328534293,0,0,0.00739852029594081,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016996600679864,0,0,0,0
0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0.000299760191846523,0,0.000299760191846523,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0.0774380495603517,0,0,0.000199840127897682,0.00799360511590727,0,0,0,0.00549560351718625,0,0,0.00239808153477218,0,0.000599520383693046,0,0,0,9.99200639488409e-05,0,0,0.026378896882494,0,0,9.99200639488409e-05,0,0.000199840127897682,0,0,0,0,0,0,0,0,0,0,0.000399680255795364,0,0,0,0,0.0283772981614708,0,0,0,0,0,0,0,0,0,0,0,0,0.0454636290967226,0,0,0.017585931254996,0,0,9.99200639488409e-05,0.000299760191846523,0.0441646682653877,0,0,0,0.00519584332533973,0.000199840127897682,0,0,0.000399680255795364,0,9.99200639488409e-05,0,9.99200639488409e-05,0,9.99200639488409e-05,0,0,0,0,0,0.191946442845723,0,0,0,0,0,0.00249800159872102,0,0,0,0,0,9.99200639488409e-05,0,0,0.000199840127897682,0,0.0105915267785771,0,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0.000199840127897682,0,0,0.00399680255795364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0.00689448441247002,0,0,0,0,0.00489608313349321,0,0,0,0,0,0,0,0,0,0.0130895283772982,0,0,0,0,0,0,0,0,0,0,0,0.00769384492406075,0,0,0.0429656274980016,0,0,0,0,0,0,0,0,0,0,0.0101918465227818,0,0,0,0,0,0,0,0,0,0,0,0.000499600319744205,0,0,0,0,0,0,0,0.00119904076738609,0,0,0,0,0.000999200639488409,0,0,0,0.110511590727418,0,0,0,0,0,0.253597122302158,0,9.99200639488409e-05,0.0562549960031974,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0.0168864908073541,0
0,0,0,0,0.00449730161902858,0,0,0,0,0,0.00119928043174096,0,0,0.0269838097141715,0,0,0,0,0,0,0.00629622226664002,0.0270837497501499,0,0,0,0.184289426344193,0.000199880071956826,0.00639616230261843,0,0,0.00179892064761143,0,0,0.00559664201479113,0,0.0061962822306616,9.9940035978413e-05,0.0146911852888267,0.00129922046771937,0,0,0,0,0.000399760143913652,0.000999400359784129,0,0,0.000199880071956826,0,0,0,0,0,0,0,0,0,0,0,0.0294823106136318,0,0.00589646212272636,0,0,0.000299820107935239,0.00149910053967619,0.00209874075554667,0,0,0,0.000199880071956826,0,0.000299820107935239,0.0388766739956026,0,0.0022986208275035,0,9.9940035978413e-05,0,0.00759544273435938,0,0.00199880071956826,0,0,0,0,0,0,0.00149910053967619,0,9.9940035978413e-05,0,9.9940035978413e-05,0,0.00419748151109334,0,0.000299820107935239,0,0.00169898061163302,0,0,0,0,0,0,9.9940035978413e-05,0,0.000299820107935239,0.00739556266240256,0,0,0,0,0,0.000699580251848891,0,0,0.000599640215870478,0.00579652208674795,0,0,0,0,0,0.00609634219468319,0.12532480511693,0,0,0,0.0223865680591645,0.0030981411153308,0.0022986208275035,0,0,0.000199880071956826,0,0.0190885468718769,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999400359784129,0.00449730161902858,0.000199880071956826,0.000399760143913652,0,0,0,0,0,0,0,0,0.000199880071956826,0,0,0,0,0,0,0,0.00149910053967619,0,0,0,0.000399760143913652,0,0,0.000999400359784129,0,0,0,0,0,0,0.000999400359784129,0,9.9940035978413e-05,0,0,0,0,0.0155906456126324,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0.00209874075554667,0,0,0,0,0,0,0,0,0,0,0.00509694183489906,0.000799520287827304,0.0279832100739556,0,0,0,0,0,0,0,0,0,0.00749550269838097,9.9940035978413e-05,0,9.9940035978413e-05,0,0.0101938836697981,0,0,0,0,0,0,0,0.00139916050369778,0,0,0,0,9.9940035978413e-05,0,9.9940035978413e-05,0,0,0,0,0,0.00199880071956826,0,0.0204877073755747,0,0,0,0,0.00189886068358985,0,0.000799520287827304,0,0,9.9940035978413e-05,0,0,9.9940035978413e-05,0,0,0.00359784129522287,0,0,0,0,0,0.000399760143913652,0.25124925044973,0.000299820107935239,0,0.0247851289226464,0,0,0,0,0,0.000799520287827304,0.00289826104337398,0,0,0,0,0,0.00269838097141715,0,0,0,0.0262842294623226,0
0,0,0.000899460323805717,0,0.0472716370177893,0.0106935838496902,0.000599640215870478,0,0,0.0101938836697981,0.00799520287827304,0,0,0,0.00289826104337398,0,0.0219868079152508,0,0,0,0,0.0222866280231861,0.00219868079152508,0,0,0.128722766340196,0.00519688187087747,0,0.00199880071956826,0,0,0,0,0.0022986208275035,0,0,0.000199880071956826,0.00449730161902858,0.0053967619428343,0,0.0433739756146312,0,0,0,0.00119928043174096,0.00169898061163302,0,0,0,0,0,0.000199880071956826,0,0,0,0,0,0,0,0,0,0.00709574255446732,0.00129922046771937,0,0.000999400359784129,0,0.00579652208674795,0.00699580251848891,0,0,0,0,0,0.0340795522686388,0,0,0,0,0,0.0196881870877474,0,0.0134919048570857,0,0,0,0,0,0,0,0,0,0.000399760143913652,0.000899460323805717,0,0.00789526284229462,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0.0420747551469119,0.00989406356186288,0.00269838097141715,0,0,0,0,0.00179892064761143,0,0,0.00429742154707176,0.00499700179892065,0,0,0,0.0331800919448331,0,0.000799520287827304,0.0869478313012193,0,0,0,0.169898061163302,0.022986208275035,0.00129922046771937,0,0,0.000299820107935239,0,0.00139916050369778,0,0,9.9940035978413e-05,9.9940035978413e-05,0,0.00239856086348191,0,0.000199880071956826,0,0.00129922046771937,0,0,9.9940035978413e-05,0.00129922046771937,0,0.00109934039576254,0,0,0,0.000299820107935239,0,0,0,0.000199880071956826,0,0,0,0,0,0,0,0,0,0.000299820107935239,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0.004597241655007,0,0,0,0,0,0,0.00919448331001399,0.000499700179892065,0,0,0,0,0,0,0,0,0,0,0,0,0.0140915450729562,0,0,9.9940035978413e-05,0.000299820107935239,0,0,0,0,0,0,0,0,0.01888866679992,0,0.0105936438137118,0,0,0,0,0,0,0,0.0155906456126324,0,0.0307815310813512,9.9940035978413e-05,0,0.0222866280231861,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0.00339796122326604,0,0.000499700179892065,0,0,0,0,0.00269838097141715,0,0,0,0,0,0,0.00139916050369778,0,0,0,0,9.9940035978413e-05,0,0,0,0,0.00109934039576254,0,0.0127923246052369,0.00789526284229462,0,0,0,0,0,0,0.00119928043174096,0,0,0.0210873475914451,0.000399760143913652,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0.00209874075554667,0,0,0.00749550269838097,0
0,0,0,0,0.0180909545227386,0.00389805097451274,0.000199900049975012,0,0,0.00869565217391304,0.00189905047476262,0,0,0,0.00219890054972514,0,0.0426786606696652,0,0,0,0,0.0158920539730135,0.0047976011994003,9.99500249875062e-05,0,0.123738130934533,0,0,0.000199900049975012,0,0,0,0,0.000699650174912544,0,0,0,0,0,0,0.00579710144927536,0,0,0,0.00129935032483758,0,0,9.99500249875062e-05,0,0,0,0,0,0.000299850074962519,0,0,0,0,0.000199900049975012,0.0429785107446277,0,0.00599700149925037,0.00149925037481259,0,0,0.0015992003998001,0.00669665167416292,0.00249875062468766,0,0,0,0,0.00149925037481259,0.0100949525237381,0,0,0.000299850074962519,0,0,0.0162918540729635,0,0.00549725137431284,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,9.99500249875062e-05,0,0.00669665167416292,0,0,0,0,0,0,0.00329835082458771,0.00249875062468766,0,0,0,0,0.00449775112443778,0.0226886556721639,0.023688155922039,0.00339830084957521,0,0,0,0,0.000199900049975012,0,0,0,0.00459770114942529,0.0292853573213393,0,0.00629685157421289,0,0,0.0742628685657171,0,0,0,0.214892553723138,0,0.00249875062468766,0.000599700149925037,0,0,0,9.99500249875062e-05,0,0,0,9.99500249875062e-05,0,0.000699650174912544,0,0,0,0.00309845077461269,0.00109945027486257,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0.000299850074962519,0,0.00559720139930035,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0.000399800099950025,0.000599700149925037,0,0,0,0,0.0221889055472264,0.0172913543228386,0,0.000899550224887556,0,0,0,0,0,0,0,0,0,0.000199900049975012,0.000499750124937531,0.00399800099950025,0,0,0,0,0.000899550224887556,0,0,0,0,0,0.00389805097451274,0.000299850074962519,0.00509745127436282,0,0,0,0,0,0,0,0,0,0.000399800099950025,0,0,0,0,0.00399800099950025,0,0,0.000599700149925037,0,0,9.99500249875062e-05,0,0,0,0,0.000599700149925037,0.00539730134932534,0,0,0,0,0,0,0.000399800099950025,0,0.000299850074962519,9.99500249875062e-05,9.99500249875062e-05,0,0.00109945027486257,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0.0109945027486257,0,0,0.00129935032483758,0,0,0,0,0,9.99500249875062e-05,0.152223888055972,0,0,0.00649675162418791,0,0,0,0,0.00469765117441279,0.00889555222388806,0.000999500249875062,0,0,0,0,9.99500249875062e-05,0,0.00529735132433783,0,0,0.00279860069965018,0
