"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0.000299910026991902,0,0,0,0,0.00109967009897031,0.00519844046785964,0,9.99700089973008e-05,0,0,0,0.0292912126362091,0.00119964010796761,0,0,0,0,0,0,0,0,0.000699790062981106,0,0.330900729781066,0,0,0.00229931020693792,0.00149955013495951,0.0207937618714386,0,0,0.00779766070178946,0,0,0.000899730080975707,9.99700089973008e-05,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0,0,0.00279916025192442,0,0,0,0,0.000199940017994602,0,0,0,0.000499850044986504,0,0,0,0,0,0,0,0,0,0,0,0.00679796061181645,0,0,0,0,9.99700089973008e-05,9.99700089973008e-05,0,0,0.079776067179846,0,0,0,0.00619814055783265,0,0,0.000499850044986504,0,0,9.99700089973008e-05,0.0204938518444467,9.99700089973008e-05,0,0.000699790062981106,0,0.000399880035989203,0,0,0,0,0,0,0.000299910026991902,0,0,0.00899730080975707,0,0,0,0,0.00159952014395681,0.0361891432570229,0,0,0,0,0,0,0,0,0,0.000399880035989203,0.00569829051284615,0,0,0,0,9.99700089973008e-05,0.00559832050384884,0,0,0,0,0,9.99700089973008e-05,0.0190942717184845,0,0,0,0,0.000199940017994602,0,0,0,0.00519844046785964,0,0,0,0,0,0,0,0,0,0.000699790062981106,0,0,0.00559832050384884,0.000299910026991902,0,0,0,0,0.000399880035989203,0,0,0,0.000299910026991902,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109967009897031,0,0,0,0,0,0,0.000999700089973008,0,0,0,0,9.99700089973008e-05,0,0.00219934019794062,0.00209937018894332,0,0,9.99700089973008e-05,0,0,0,0,0,0.00299910026991902,0,0,0,0,0.000499850044986504,0,0,9.99700089973008e-05,0,0,0,0,0.000299910026991902,0,0,0,0.000199940017994602,0,0.00909727081875437,0,0,0,0,0,0,0,0,0,0.00319904028791363,0,0,0.0534839548135559,0,0,0,0.00379886034189743,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0.000599820053983805,0,9.99700089973008e-05,0,0,0,0,0.00689793062081376,0,0,0,0,0,0,0,0,0.000499850044986504,0,9.99700089973008e-05,0,0.0114965510346896,0,9.99700089973008e-05,0,0,0,0,0.251724482655203,0,0,9.99700089973008e-05,0,0,0.00249925022493252,0,0,0,0,0,0,0,0,0.0126961911426572,0,0.00569829051284615,0,0,0.00529841047685694,0
0,0,0.000299790146897172,0,0.0190866393524533,0,0,0,0,0.0148895772958929,0.00269811132207455,0,0,0,0.0099930048965724,0.00109923053862296,0,0,0,0.00339762166483462,9.9930048965724e-05,0.00189867093034876,0.00949335465174378,0,0,0.304087139002698,0,0,0.00179874088138303,0.0132906965124413,0,0.0236834216048766,9.9930048965724e-05,9.9930048965724e-05,0,0,0,0.000699510342760068,0,0.000599580293794344,0,0,0,0.00299790146897172,0,0.016288597981413,0,9.9930048965724e-05,0,0,0.00759468372139502,0,0,0.000399720195862896,9.9930048965724e-05,0,0,0,0,0.000699510342760068,0.00559608274208054,0.00389727190966324,0,0,0,0.00419706205656041,0.00099930048965724,0,0,0.00599580293794344,9.9930048965724e-05,0.000199860097931448,0.0020985310282802,0,0,0,0,0,0,9.9930048965724e-05,0,0.00429699210552613,0.000399720195862896,0,0,0.000299790146897172,0,9.9930048965724e-05,0,0,9.9930048965724e-05,0.000799440391725792,0.000199860097931448,0,0.00579594284001199,0.000799440391725792,0,9.9930048965724e-05,0.00139902068552014,0,0,0,0,0,0,0,0,0.000299790146897172,0,0.00669531328070351,0,0.00049965024482862,0,0,0.00049965024482862,0,0.00369741181173179,0,0.00169881083241731,0,0,0,0.00859398421105226,0.000199860097931448,0.000899370440691516,0.0420705506145698,0,0,0.000399720195862896,0.0486659338463076,0.0216848206255621,0.00469671230138903,0,0,0.00509643249725192,0,9.9930048965724e-05,0.000199860097931448,0.000299790146897172,0,9.9930048965724e-05,0.00239832117517738,0,0,0,0,9.9930048965724e-05,0,0.000199860097931448,0.000199860097931448,9.9930048965724e-05,0.000299790146897172,0,9.9930048965724e-05,9.9930048965724e-05,0,0,0,0,0.00699510342760068,0,0.000899370440691516,0,0,0,0,0,0,0,0,0,0,0.0261816728290197,0,0,0,0,9.9930048965724e-05,9.9930048965724e-05,0,0,0,0,0.00049965024482862,9.9930048965724e-05,0,0,0,0,0,0,0.0110922354351954,0.00139902068552014,0,0,0,0,0.000599580293794344,0,0,0,0,0,9.9930048965724e-05,0,0.000699510342760068,0,0,0,0.0020985310282802,0,0.0095932847007095,0,0,0.00149895073448586,0,0.00619566303587489,9.9930048965724e-05,0.0126911162186469,0,9.9930048965724e-05,0.00309783151793744,0,0,0,9.9930048965724e-05,0.00119916058758869,0,0,0,0.0118916758269212,0,0,0.165783951234136,0,0,0.000299790146897172,0,0,9.9930048965724e-05,0,0,0,0.000299790146897172,0.00049965024482862,0,0,0,0,0,0,0,0.000199860097931448,9.9930048965724e-05,0.000299790146897172,0.00169881083241731,0.000699510342760068,0,0.000399720195862896,0,9.9930048965724e-05,0,0,0.000299790146897172,0.0150894373938243,0,0,0,0,0.00439692215449186,0.00099930048965724,0.00689517337863496,0.0473668432097532,0,0,0,0,0,0.000299790146897172,0.000399720195862896,0,0.00629559308484061,0.0166883181772759,0,0.00049965024482862,0.00189867093034876,0,0,0.000399720195862896,9.9930048965724e-05,0,0,0,0,0.00359748176276606,0,0,0,9.9930048965724e-05,0.00399720195862896,0
0.0015992003998001,0,0,0,0.0421789105447276,0,0,0,0,0,0,0,0,0.00619690154922539,0.00079960019990005,0,0,0,0,0,0,0,0.00209895052473763,0,0,0.0902548725637181,0,0,0.000499750124937531,0,0,0,0,0,0,0,0,0.00129935032483758,0,0,0,0,0.00569715142428786,0,0.00109945027486257,0,0,0,0,0,0,0.0132933533233383,0,0,0,0,0,0,0,0,0,0.0342828585707146,0,0,0,0,0,0.000899550224887556,0.00269865067466267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00189905047476262,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00769615192403798,0.00939530234882559,0,0.000999500249875062,0.000299850074962519,0,0,0,0,0,0.00219890054972514,0,0,0,0,0,0.0150924537731134,9.99500249875062e-05,0,0.032383808095952,0,0,0,0.224787606196902,0,0.00359820089955022,0,0,0,9.99500249875062e-05,9.99500249875062e-05,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0.00739630184907546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000699650174912544,0,0,0,0,0,0,0,0,0,0,0.0140929535232384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00239880059970015,0,0,0,0,0,0,0,0,0,0.023888055972014,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116941529235382,0,0,0,0,0.00079960019990005,0,0,0,0,0,0.00359820089955022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00259870064967516,0,0,0.16311844077961,0,0.000199900049975012,0,0,0,0,0.158820589705147,0,0.000399800099950025,0.0890554722638681,0,0,0,0,0,0,0,0,0,0,0,0.000899550224887556,0,0,0,0,0.0184907546226887,0
0.00699720111955218,0,0,0,0.00979608156737305,0,9.99600159936026e-05,0.037485005997601,0,0.0108956417433027,0.00359856057576969,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0.0125949620151939,0,0,0.00219912035185926,0,0,0.00449820071971212,0.000699720111955218,0.00839664134346262,0.00479808076769292,0.00159936025589764,0,0.00169932027189124,0,0,0,0,0.014594162335066,0,0.0173930427828868,0,0,0,0.00149940023990404,0,0,0,0,0,0.00459816073570572,0,0,0,0.000199920031987205,0,0,0,0,0.00239904038384646,0,0.0038984406237505,0.00259896041583367,0,0,0.00039984006397441,0.00869652139144342,0.000599760095961615,0,0.00589764094362255,0.00039984006397441,0,0,0.00249900039984006,0,0,0,0,0,0.000299880047980808,0,0.00739704118352659,0.000299880047980808,0,0,0,0.0109956017592963,0,0.00309876049580168,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0.000699720111955218,9.99600159936026e-05,0,0.00129948020791683,0,0,0.000499800079968013,0,0,0,0,0,0,0.0767692922830868,0.00499800079968013,9.99600159936026e-05,0,0,0,0.0253898440623751,0.000599760095961615,0,0,0,0,9.99600159936026e-05,0,0,0.00139944022391044,0,0.0171931227508996,0.10655737704918,0,0.000499800079968013,0,0.0854658136745302,0,0.00189924030387845,0,0,0.00079968012794882,0,9.99600159936026e-05,0,0,0,0,0,0.00189924030387845,0,0.00679728108756497,0,0,0,0,9.99600159936026e-05,0.00219912035185926,0,0,0,0.000199920031987205,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0.000299880047980808,0.00119952019192323,0,9.99600159936026e-05,0,0,0,0,0.0191923230707717,0,0.000299880047980808,0,0,0,0.00079968012794882,0,0,0,0,0,0,0.00759696121551379,0.000899640143942423,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0.00119952019192323,0,0,0,0.00179928028788485,0,0,0.000599760095961615,9.99600159936026e-05,0.000699720111955218,0,0.00649740103958417,0,0.000299880047980808,0,0,0.000299880047980808,0,0,0.00149940023990404,9.99600159936026e-05,0,0,0.00729708116753299,0.00039984006397441,0,0,0,0.0812674930027989,0,0,0.000299880047980808,0,0,0,0.000599760095961615,0,0,0.00229908036785286,0,0,0,0,0,0,0,0,0.00039984006397441,9.99600159936026e-05,9.99600159936026e-05,0.00129948020791683,0,0,0.00129948020791683,0,0,0,0,0.000699720111955218,0,0,0,0,0,0.000299880047980808,0,0.000899640143942423,0.0682726909236305,0,9.99600159936026e-05,0,0,0,0.000499800079968013,0.203518592562975,0,0,0.0432826869252299,0,0,0,0,0,0,0,0,0,0,0,0.00119952019192323,0.000199920031987205,0.00079968012794882,0,0,0.0120951619352259,0
0,0.0002999700029997,9.99900009999e-05,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0.0035996400359964,0,0,0,0,0,0,0.001999800019998,0,0,0.0014998500149985,0.337266273372663,0,0,0.0008999100089991,0,0.0016998300169983,0,0.0028997100289971,0.0206979302069793,0,0,0.0007999200079992,0.0073992600739926,0.0002999700029997,0,0,0,0,0.0066993300669933,0,0.0075992400759924,0,0,0.0003999600039996,0,0.0003999600039996,0,0,0.0001999800019998,0.0010998900109989,0,0,0,0,0,0,0,0,0,0,0,0.0017998200179982,0,0,0,0.0007999200079992,0,0,0,0,0,0,0,0,0.0017998200179982,0,0,0.0365963403659634,0,0,0.0017998200179982,0.0280971902809719,0.001999800019998,0,0.0060993900609939,0,0.0002999700029997,0.0292970702929707,0,0,0.0166983301669833,0,9.99900009999e-05,0.0006999300069993,0,0,0,0,0.0002999700029997,9.99900009999e-05,0,0,0.043995600439956,0,0,0,0,0,0.0002999700029997,0,0,0,0.0021997800219978,0.021997800219978,0,0,0,0,9.99900009999e-05,0.0225977402259774,0.0028997100289971,0,0,0,0,0.0022997700229977,0,0,0,0,0,0.0100989901009899,0,0,0,0.0007999200079992,0,0,0,0,0,0,0,0,0,0.0026997300269973,0.0012998700129987,0,0,0.0001999800019998,0,0,9.99900009999e-05,0.0131986801319868,0.0023997600239976,0,0,0,0,0,0,0,0,0,0,0,0,0.000999900009999,0,0,0,0,0.0007999200079992,0.0246975302469753,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0.0012998700129987,0,0,0,9.99900009999e-05,0,0,0,0,0.0114988501149885,0,0,0.0004999500049995,0,0.0033996600339966,0.0018998100189981,0,9.99900009999e-05,0.0014998500149985,0,0,0,0.0002999700029997,0.0007999200079992,9.99900009999e-05,0.0050994900509949,0,0.0111988801119888,0,0,0.0035996400359964,0,0,0,0.010998900109989,0.0112988701129887,0,0.0014998500149985,0,0.0021997800219978,9.99900009999e-05,0.0001999800019998,0.0946905309469053,0,0,0,0,0,0.000999900009999,0,9.99900009999e-05,0,0.0001999800019998,0.0004999500049995,0.0010998900109989,0,0,0,0,0.0005999400059994,0,0,0,0.0007999200079992,0.0012998700129987,0.0003999600039996,0,0,0.0025997400259974,0,0,0,0.0003999600039996,0,0,0.0002999700029997,0,0,0.0171982801719828,0,0.0042995700429957,0.0175982401759824,0,0.0004999500049995,0,0,0,0,0.0255974402559744,9.99900009999e-05,0,0.048995100489951,0,0,0,9.99900009999e-05,0,0,0.0036996300369963,0.006999300069993,0,0,0,0.000999900009999,0,0.0022997700229977,0,0,0.0235976402359764,0
