"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0,0.0017996400719856,0,0,9.99800039992002e-05,0.0001999600079984,0,0,0.0324935012997401,0,0,0,9.99800039992002e-05,0,0.00589882023595281,0.001499700059988,0,0,0.0002999400119976,9.99800039992002e-05,0,0,0.000399920015996801,0.0127974405118976,0.0270945810837832,0,0,0,0,0,0,0.00719856028794241,9.99800039992002e-05,0,0,0.000599880023995201,0,0.00999800039992002,0,0.026994601079784,0,9.99800039992002e-05,0,0,0.00249950009998,0,0,0,0.00819836032793441,9.99800039992002e-05,0,0,0,0.00359928014397121,9.99800039992002e-05,0.00419916016796641,0,0,0,0,0.0156968606278744,0,0,0,0.00349930013997201,9.99800039992002e-05,0,0.000899820035992801,0,0,0,0,0,0.00399920015996801,0,0.0020995800839832,0,0,0.00689862027594481,0,9.99800039992002e-05,0,0,0.00719856028794241,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0.0002999400119976,0.000699860027994401,0,0.0018996200759848,0.0298940211957608,0,0,0,0,0,0.021495700859828,0,0,0,0,0.0423915216956609,0,0,0,0,0.00349930013997201,0.00929814037192562,0.00659868026394721,0,0,0.000799840031993601,0.0016996600679864,0.00369926014797041,0.00509898020395921,0,0,0,0,0.000899820035992801,0,0,0,0.00469906018796241,0,0,0,0.014497100579884,0,0,0.0001999600079984,0,0,0.0011997600479904,0.0026994601079784,0,9.99800039992002e-05,9.99800039992002e-05,0,0,9.99800039992002e-05,0.023495300939812,0.0173965206958608,0,0,0,0,0,0,9.99800039992002e-05,0,0,0.0175964807038592,0.0002999400119976,0,0,0,0,0,0,0.0177964407118576,0.0552889422115577,9.99800039992002e-05,0,0,0,0,0.0010997800439912,0,0,0.011997600479904,0,0,0,0.0122975404919016,9.99800039992002e-05,0.0018996200759848,0.00459908018396321,0,0,0.0001999600079984,0,0,0,0,0,0,0.129874025194961,0.00429914017196561,0.0023995200959808,0,0,0.0002999400119976,0,0,0.0002999400119976,0.0010997800439912,0.000699860027994401,0.0001999600079984,0.00459908018396321,0.0028994201159768,0.0155968806238752,0.000699860027994401,0.00609878024395121,0.0022995400919816,0,0,0,0,0.0125974805038992,0,0.00339932013597281,0,0.00739852029594081,0,9.99800039992002e-05,0.0251949610077984,0,0.000399920015996801,0.0001999600079984,0,0,0.0106978604279144,0.000399920015996801,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0.0016996600679864,0,0.00339932013597281,0.00339932013597281,0,0.000699860027994401,0.000499900019996001,0.00519896020795841,0.0001999600079984,0,0.000399920015996801,0.000999800039992002,0,0,0,0,0.001499700059988,0.10377924415117,0.000599880023995201,0.0017996400719856,0.0243951209758048,0,0,0,0,0.000699860027994401,0.001499700059988,0.0270945810837832,0,0.0117976404719056,0.0491901619676065,0,0,0,0,0,0.0017996400719856,0.00249950009998,0,0,0,0,0.0017996400719856,0.000499900019996001,0,0.00329934013197361,0,0.0160967806438712,0
0,0,0.000399520575309628,0,0.022572912504994,0.00529364762285258,9.98801438274071e-05,0,0,0.00499400719137036,0.00569316819816221,0,0.00219736316420296,0,0.000499400719137036,0.000299640431482221,0,0,0.00669196963643628,0,0,0.0128845385537355,0,9.98801438274071e-05,0,9.98801438274071e-05,0,0.00679184978026368,9.98801438274071e-05,0.00389532560926888,0.00199760287654814,0,0,0,0,0,0.000898921294446664,0,0.00259688373951258,0,0,0,0,0,0,0.00169796244506592,0,0.000199760287654814,0,0,0.00459448661606073,0,0,9.98801438274071e-05,0,0.000299640431482221,0,0,0,0.0236715940870955,0.00569316819816221,0,0,9.98801438274071e-05,0,0.000199760287654814,0.00339592489013184,0.000299640431482221,0,0.00739113064322813,0.00189772273272074,0.000199760287654814,0.000399520575309628,0.0126847782660807,0,0,0.000199760287654814,0,0,0.0427487015581302,0,0.0271673991210547,0.00819017179384738,0,0,9.98801438274071e-05,9.98801438274071e-05,0,0,0,0,9.98801438274071e-05,0,0,0,0,0,0,0,0,0,0,0.00149820215741111,0,0.0013983220135837,0,0,0.313623651618058,0.00299640431482221,0,0,0,0.000199760287654814,0,0.000299640431482221,0,0,0,0.000998801438274071,0,0,0,0.0278665601278466,0,0.000199760287654814,0.0558330003995206,0,0,0,0.121853775469437,0,0.0184778266080703,0,0,9.98801438274071e-05,0,9.98801438274071e-05,0,0,0,0.000199760287654814,0,0,0,0,0,0.000199760287654814,0,0,0,0.000299640431482221,0,0,0.000599280862964443,9.98801438274071e-05,0,0.000399520575309628,0,0,0,0,0.000299640431482221,0,0.00219736316420296,0,0,9.98801438274071e-05,0,0,0.00109868158210148,0.000199760287654814,0,0,0,0,0,0.000299640431482221,0.0108869356771874,0,9.98801438274071e-05,0,0,0,0,0.00169796244506592,0,0,0,0,0,0.00189772273272074,0,0,0,0.000199760287654814,0,0,0,0,0,9.98801438274071e-05,0.000399520575309628,0,0.0550339592489013,0,0.000599280862964443,0.000299640431482221,0,0.000199760287654814,9.98801438274071e-05,0,0,0,0.000499400719137036,0.000299640431482221,0,0,0.00339592489013184,0.00379544546544147,0,0,0.00269676388333999,0,0,0,0,0,0,0.00579304834198961,0,0,0,9.98801438274071e-05,9.98801438274071e-05,0.000599280862964443,0,0.000399520575309628,0,0,0.00239712345185777,0,0,0,0,0.000199760287654814,0,0,0,0,0,0,0.000299640431482221,0,9.98801438274071e-05,0.00109868158210148,9.98801438274071e-05,0.000299640431482221,0,0.000898921294446664,0,9.98801438274071e-05,0,0,9.98801438274071e-05,9.98801438274071e-05,0.000399520575309628,0,0,0,0.00289652417099481,0.000898921294446664,0.00319616460247703,0.00928885337594886,0,0,0,0,9.98801438274071e-05,0,0.095185777067519,0,0,0.00719137035557331,0,0,9.98801438274071e-05,0,9.98801438274071e-05,0.0135836995605274,0,0,0.000299640431482221,0,0,0.000399520575309628,0,0.000399520575309628,0,0,9.98801438274071e-05,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156952914125762,0,0,0,0.118264520643807,0,0,0,0,0.120463860841747,0.0197940617814656,0,0,0,0,0,0.0114965510346896,0,0,0,0,0,0.00449865040487854,0,0.0104968509447166,0,0,0,0,0,0,0,0,0.0103968809357193,0,0,0,0,0,0,0,0,0,0,0,0.0140957712686194,0,9.99700089973008e-05,0,0,0,0,0,0.0802759172248325,0,0,0,0,0.0350894731580526,0,0,0.0136958912326302,0,0.0116964910526842,0.000399880035989203,0,0,0,0,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0.0106967909627112,0,0,0,0,0,0,0,0,0,0,0.0218934319704089,0,0,0,0,0,0,0,0,0,0,0,0.00129961011696491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00229931020693792,0.000599820053983805,0,0,0.00209937018894332,0,0,0,9.99700089973008e-05,0,0,9.99700089973008e-05,0,0.00219934019794062,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239928021593522,0.0316904928521444,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0.0231930420873738,0,0,0,0,0,0,0,0,0,0,0,0.0217934619614116,0.0319904028791363,0.00249925022493252,0,0,0,0,0,0,0,0,0.000599820053983805,0,0.00449865040487854,0.0170948715385384,0,0,0,0,0,0,0,0,0.027591722483255,0,0.00219934019794062,0,0,0,0,0.0297910626811956,0,0,0,0,0,0.000699790062981106,0,0,0,0,0.00229931020693792,0,0,0,0,0,0,0,0.00259922023392982,0,0.00709787063880836,0.000799760071978406,0,0,0,0,0,0,0,0,0,0,0,0.00209937018894332,0,0.000199940017994602,9.99700089973008e-05,0.00469859042287314,0,0,0,0,0,0,0,0.155253423972808,0,0,0.0478856343097071,0,0,0,9.99700089973008e-05,0,0,0.0110966709987004,0,0,0,0,0,0,0,0,0,0.039888033589923,0
0,0,0,0.0011,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0.3649,0,0,3e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189,0,0,0,0,0,4e-04,0,0,0,0,0,0.0084,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014,0.0013,0,0,0,0,0,0,0,0,0,2e-04,0,0,0,0,0,0.0018,0,0,0,0,1e-04,0,0,0.1816,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0.0013,0,0,0,0,0,0.0014,0,0,0,0,0,2e-04,0.0053,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0055,1e-04,0,0,0,0,0,0,0,0,0,0,0,0.0167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0584,0,0,0,0,0,0,0,0,0,0,0.001,0,1e-04,0,0,0,0,0,0,0,0,0.0014,4e-04,0,0,0,0,0,0,1e-04,0.0041,0,0,0,1e-04,0.0022,0,0,0.0128,0,0,0,0.1453,0,0,0.1597,0,0,0,0,0,3e-04,6e-04,0,0,0,0,0,0,0,0,0,8e-04,0,0,0,0
0,0,9.99200639488409e-05,0,0.00789368505195843,0,0,0,0.00109912070343725,0.0126898481215028,0,0,0,0,0.0161870503597122,0,0,0,0,0,0,0,0.00159872102318145,9.99200639488409e-05,0,0.0594524380495604,0,0,0.000199840127897682,0.00239808153477218,0,0,0,0,0,0,0,0.000199840127897682,0,0,0,0.00119904076738609,0,0,0,0,0,0,0,0,0.00129896083133493,0.000399680255795364,0,0.000399680255795364,0.000699440447641887,0,0,0,0,0,0.00189848121502798,0,0,0,0,0.0115907274180655,0.00299760191846523,0,0,0,0,0,0.000399680255795364,0,0.0223820943245404,0,0,0.000199840127897682,0,0.050259792166267,0,0,9.99200639488409e-05,0,0,0.00179856115107914,9.99200639488409e-05,0,0,0,0,9.99200639488409e-05,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0.00719424460431655,9.99200639488409e-05,0,0,0,0,9.99200639488409e-05,0,9.99200639488409e-05,0,0,0.000199840127897682,0.0241806554756195,0,0,0,0.025779376498801,0,0,0.184352517985612,0,0,0,0.146882494004796,0.0207833733013589,0,0,0,0.000299760191846523,0,9.99200639488409e-05,9.99200639488409e-05,0,0,9.99200639488409e-05,0,0,0,0,0,0,0.00319744204636291,0,0,0.00139888089528377,0,0,9.99200639488409e-05,9.99200639488409e-05,0,9.99200639488409e-05,0,0,0.00559552358113509,9.99200639488409e-05,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0.00269784172661871,0,0.00669464428457234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00809352517985612,0.000499600319744205,0,0,0,0,0.00259792166266986,0,0,0,0,0,0.00129896083133493,9.99200639488409e-05,0,0.000899280575539568,0.00489608313349321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,9.99200639488409e-05,0.021982414068745,0,0,0,0,0,0.000199840127897682,0,0,0.000399680255795364,0.00289768185451639,0.00249800159872102,0,0,0.000499600319744205,0,0,0,0.00289768185451639,0.000399680255795364,0,0,0,0.0217825739408473,0.00649480415667466,0,0,0.0268784972022382,0,0,9.99200639488409e-05,0,0,0,0.225419664268585,0,0,0.0222821742605915,0,0,0.000399680255795364,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0.0179856115107914,0,0,0,0
0,0,9.99600159936026e-05,0,0.0112954818072771,0,9.99600159936026e-05,0,0,0.0039984006397441,0.00289884046381447,0,0,0.0100959616153539,0.000299880047980808,0,0,0,0,0,0.00699720111955218,0.00529788084766094,0.00169932027189124,0,0,9.99600159936026e-05,0.000499800079968013,0,9.99600159936026e-05,0,0,0,0,0,9.99600159936026e-05,0,0,0.00359856057576969,0,0,0.00429828068772491,0.00559776089564174,0,0.000899640143942423,0.00109956017592963,0.000199920031987205,0,0,0,0,0.00239904038384646,0.000499800079968013,0,0,0,0,0,0.000499800079968013,0.000599760095961615,0.053578568572571,0.0171931227508996,0.00309876049580168,0.00669732107157137,0,0.00369852059176329,0.00209916033586565,0.00219912035185926,0.000599760095961615,0,0,0.000899640143942423,0,0.00039984006397441,0.0104958016793283,0,0,0,0,0,0.0640743702518992,0.000999600159936026,0.0038984406237505,0,0.00229908036785286,0.00629748100759696,9.99600159936026e-05,9.99600159936026e-05,0,0.00529788084766094,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0.000899640143942423,0,0,0,0,0,0.000199920031987205,0,0.00169932027189124,0,0,9.99600159936026e-05,0.00829668132746901,0.00119952019192323,0.0153938424630148,0,0,0,0,0,0.000299880047980808,0,0,0.00719712115153938,0.0039984006397441,0,0,0.00159936025589764,0.017093162734906,0,0.00039984006397441,0.122251099560176,0,0,0,0.0863654538184726,0,0.0166933226709316,0,0,0.00039984006397441,0,9.99600159936026e-05,0,0,0,9.99600159936026e-05,0,0,0,0.0144942023190724,0,0.000199920031987205,0.00329868052778888,0,0,9.99600159936026e-05,0.00129948020791683,0,0.00239904038384646,9.99600159936026e-05,0,0,0,0.000699720111955218,0.00119952019192323,0,0,0.000299880047980808,0,0,0,0,0.000199920031987205,0,9.99600159936026e-05,0,0,9.99600159936026e-05,0,0,0,0,0,0.00999600159936026,0.000999600159936026,0.000199920031987205,0,0,0,0.000599760095961615,0,0.000699720111955218,0,0.0039984006397441,0,0,0.0173930427828868,9.99600159936026e-05,0.00169932027189124,0.00229908036785286,0,0,0.00369852059176329,0,0,0,0,0,0,0,0.00109956017592963,0.000299880047980808,0,0,0,0,0,0.00239904038384646,0,0.000199920031987205,0.000199920031987205,0.00629748100759696,0.00259896041583367,0,0.000299880047980808,0,0.00439824070371851,0.00819672131147541,0.00119952019192323,0,0,0.00569772091163535,0,0.00259896041583367,0,0.0396841263494602,0,0,0.022890843662535,0,0,0,0,0,9.99600159936026e-05,0,0,0,0.00229908036785286,0,0,0,0,0,0,0.000199920031987205,0.000299880047980808,0.00079968012794882,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0.000599760095961615,0.000299880047980808,0.00079968012794882,0.00039984006397441,0,0.00339864054378249,0,0,0,0.00239904038384646,9.99600159936026e-05,0.00079968012794882,0,0,0.00609756097560976,0,0.000199920031987205,0,9.99600159936026e-05,0.000199920031987205,0.000199920031987205,0.261895241903239,0,0,0.00719712115153938,0,0,0,0,0,0.00339864054378249,0.00289884046381447,0,0,0,0,0.000299880047980808,0.00249900039984006,0,0.00599760095961615,0,0.000299880047980808,0
0,0,0,0,0.0148940423830468,0,9.99600159936026e-05,0,0,0,0,0,0,0,0.0127948820471811,0,0,0,0,0,0,0,0.00619752099160336,0.00119952019192323,0,0.0215913634546182,0,0,0.000499800079968013,0,0,0,0,0.000299880047980808,0,0,0,0,0.00669732107157137,0,0.00919632147141144,0,0,0,0.00119952019192323,0,0,0,9.99600159936026e-05,0,0,0.0132946821271491,0,0,0,0,0,0.000899640143942423,0,0,0,0.00299880047980808,0,0,0.000499800079968013,0,0.0193922431027589,0.000899640143942423,0,0.0169932027189124,0,0,0,0.00309876049580168,0,0,0,0,0,0,0,0.00629748100759696,0,0,0,0,0,0,0,0,0,0.00079968012794882,0,0,0,0,9.99600159936026e-05,0,0,0,0,0.0717712914834066,0,0,0,0,0,0.230207916833267,0.00519792083166733,0,0.00149940023990404,0,0,0,0,0,0,0,0.000599760095961615,0,0,0,0.0479808076769292,0,0,0.0830667732906837,0.0734706117552979,0,0,0.0269892043182727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299880047980808,0,0.00179928028788485,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00149940023990404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599760095961615,0.000299880047980808,0,0,0,0,0,0,0.00469812075169932,0,0.000699720111955218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423830467812875,0,0,0,0,0,0.000599760095961615,0,0,0,0,0.000699720111955218,0,0,0.000199920031987205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0.104558176729308,0,0,0.0277888844462215,0,0,0,0,0,0,0.127848860455818,0,0,0.00339864054378249,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00079968012794882,0,0,0.00079968012794882,0
