"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0.00109934039576254,0,0,0,0,0,0,0,0,0,0.00169898061163302,0,0,0,0.00319808115130921,0,0,0,0,0,0,0.00359784129522287,0.00219868079152508,0,0.0134919048570857,0.17379572256646,0,0.00919448331001399,0,0,0.0107935238856686,0,0,0.00279832100739556,0,0,0,0,0.00359784129522287,0,0,0,0.00289826104337398,0,0.00339796122326604,0.000699580251848891,0,0,0,0,0.0225864481311213,0.00419748151109334,0,0,9.9940035978413e-05,0,0,0,0,0.035578652808315,0,0.004597241655007,0.000899460323805717,0,0,0.000599640215870478,0,0.000499700179892065,0,0.000499700179892065,0,0,0,0,0,0,0,0,0,0.00269838097141715,0,0.00299820107935239,0,0,0,0,0,0,0.00209874075554667,0,0,0,0.000199880071956826,0,0.00609634219468319,0,0,9.9940035978413e-05,0,0,0,0.0610633619828103,0,0,0,0,0,0.00569658205076954,0.00449730161902858,0.00179892064761143,0.000299820107935239,9.9940035978413e-05,0,0,0,0,0.00329802118728763,0.000299820107935239,0,0,0.0152908255046972,0.00969418348990606,0.000999400359784129,0,0,0.0281830901459125,0,0,0,0.204377373575854,0,0,0,0,0,0,9.9940035978413e-05,9.9940035978413e-05,0,0,0.000499700179892065,0,0.00129922046771937,0,0,0.0215870477713372,0,0,0,0,0,0,9.9940035978413e-05,0,9.9940035978413e-05,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0.00119928043174096,0.0131920847491505,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0.00159904057565461,0.00319808115130921,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0.00259844093543874,0,0,0.000199880071956826,0,0,0,0,0,0,0,0.00549670197881271,0,0.0129922046771937,0,0.0124925044973016,0,0,0,0.000699580251848891,0,0,0,0.00199880071956826,0,0,0,0,0,0,0.000399760143913652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159904057565461,0,0,0,0,0,0,0,0.000599640215870478,0.000499700179892065,0,0,0,0,0,0,0.000199880071956826,0,0,0.000899460323805717,0,0,0.036777933240056,0.00109934039576254,0,0,0,0,0,0.184589246452129,0,0.00369778133120128,0.024685188886668,0,0,0,0,0,0,0,0.00679592244653208,0,0,0,0,0,0,0,0,0.00649610233859684,0
0,0,0,0.00909363445588088,0,0,0.00179874088138303,0.00099930048965724,0,0,0,0,0,0.00979314479864095,0.000299790146897172,0,0,0,0,0,0.00419706205656041,0.00769461377036075,0,0,0,0.153892275407215,0,0,0.00219846107724593,0,0.0207854501848706,0,9.9930048965724e-05,0.00159888078345158,0,0.000399720195862896,0.0024982512241431,0.0165883881283102,0.000199860097931448,9.9930048965724e-05,0,0,0,0.0078944738682922,0.000299790146897172,0.036574397921455,0,0.000299790146897172,9.9930048965724e-05,0,9.9930048965724e-05,0.000299790146897172,0,0,0,0,0,0,0,0.042370340761467,0,0.00569601279104627,9.9930048965724e-05,0,0,0.00869391426001799,0.0628560007994404,0,0.000699510342760068,0.000399720195862896,0.00419706205656041,0,0.000699510342760068,0.00229839112621165,0,0,0,0,0,0.0197861496952134,0,9.9930048965724e-05,0,0.000799440391725792,0.00879384430898371,9.9930048965724e-05,0,9.9930048965724e-05,0,0.00189867093034876,9.9930048965724e-05,0.000599580293794344,0,0,0,0,0,0,0.00269811132207455,0,0,0,0,0,0.00119916058758869,0,0.000299790146897172,0.0642550214849605,0,0,0,0,0,0.0024982512241431,0,0,0,0,0.0142899970020985,0.000199860097931448,0,0,0,9.9930048965724e-05,0.00679524332966923,0,0.00049965024482862,0,0,0,0.00179874088138303,0.00399720195862896,0.00299790146897172,0,0,0.000899370440691516,0.000299790146897172,0,0,0,0.000399720195862896,0,0,0,0,0,0.00219846107724593,0.00189867093034876,0,0,0.00109923053862296,0,0,0,9.9930048965724e-05,0,0,9.9930048965724e-05,0.00529629259518337,0.00869391426001799,0,0,0,0.048865793944239,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0.000699510342760068,0,0.0100929349455381,0.0164884580793445,0,0,0,0,0,0,0,0,0,0,0,0,0.00229839112621165,0,0,0,0,0.00129909063655441,0,0,0,0,0,0,0,0.0571599880083941,0.00129909063655441,0,0,9.9930048965724e-05,0.000199860097931448,0,0,0,0,0.00349755171380034,9.9930048965724e-05,0.0107924452882982,0,0,0,0,0.00379734186069751,0,0,0,0,0,0,0.00239832117517738,0.000799440391725792,0.00679524332966923,9.9930048965724e-05,0,0.0373738383131808,0,0,0,0,0,0,0,0.000299790146897172,0.00529629259518337,0,0,0.00929349455381233,9.9930048965724e-05,0,0,0,0.0368741880683522,0.000799440391725792,0.00259818127310882,0,0.00339762166483462,0,0,0,0,0,0,0.000699510342760068,0,0,0,0,0,0,0.000699510342760068,0.0269811132207455,0,0,0.00359748176276606,0,0.000399720195862896,0,0.0078944738682922,0,0.00149895073448586,0.0377735585090437,0,0,0.0397721594883581,0,0,0,0,0,0.00119916058758869,0.00429699210552613,0,0,0,0,9.9930048965724e-05,0,0.00099930048965724,0.00579594284001199,0,0.0446687318876786,0
0,0,0,0,0,0,9.99800039992002e-05,9.99800039992002e-05,0,0,0,0,0,0,0.0016996600679864,0,0.0013997200559888,0,0,0,0,0.0018996200759848,0,0.0001999600079984,0,0.199660067986403,0,0,0.0011997600479904,0,0,0,0,0.00699860027994401,0,0,0,0.00909818036392721,0,0,0,0,9.99800039992002e-05,0,0,0.0155968806238752,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000899820035992801,0,0,0,0,0,0,0.0428914217156569,0,0,0.0135972805438912,0,0,0,0,0,0,0,0,0,0.00379924015196961,0,0,0.0210957808438312,0,0,0,0.0508898220355929,9.99800039992002e-05,0,0.00489902019596081,0.0025994801039792,0,0,0,0,0.000399920015996801,0,0,0.00339932013597281,0,0,0,0,0,0,0,0.00749850029994001,0.0232953409318136,0,0,0,0,0,0.0016996600679864,0,0,0,0,0.00879824035192961,0,0,0,0,0.0001999600079984,0.00469906018796241,0.00249950009998,0,0,9.99800039992002e-05,0,0.0030993801239752,0.00389922015596881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0.0122975404919016,0.0018996200759848,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0.0127974405118976,0,0,0,0,0,0.0320935812837433,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0.00369926014797041,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0.0311937612477504,0,0,0.0016996600679864,0.0002999400119976,9.99800039992002e-05,0,0,9.99800039992002e-05,0,0,0,0.000699860027994401,0,0,0,0,0.0001999600079984,0.00399920015996801,0.0025994801039792,0,0,0,9.99800039992002e-05,0,0,0,0,0.00619876024795041,0,0,0.02249550089982,0,0,0,0,0,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399920015996801,0.0002999400119976,0.000799840031993601,0,0,0,0,0,0,0,0,0.0147970405918816,0,0.321835632873425,0,0.0011997600479904,0.00569886022795441,0,0,0,0,0,0,0.0001999600079984,0,0,0.0715856828634273,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,9.99800039992002e-05,0.00329934013197361,9.99800039992002e-05,0.00789842031593681,0
0,0,0,0,0,0,1e-04,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0.296,0,0,0.0025,0,0,0,0,0.0114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,0.0377,0,0,0.0146,0,1e-04,0,0,0,0.0174,0,0,0,0,0,1e-04,0.0482,0,3e-04,0,1e-04,0,0,0,0,0.0011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1248,0,0,0,0,0,0,1e-04,0,0,1e-04,0.0102,0,0,0,0.0057,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,7e-04,0,0,0,0.0056,0,0,6e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-04,0,0,0,0,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-04,0,0.0216,0,0,0,0,0,0,0,0,0,0,0,0,0.0313,0,0,0.0082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0,2e-04,0,0.001,0,0,0,0,0,0,0,0,0.0056,0,0,0.0171,0,0,0,0,0,3e-04,0.2216,0,0,0,0,0,0,0,0,4e-04,0,0,0,2e-04,0,0.0263,0,0,0,0,0,0
0,0,0,0,0.00699860027994401,0,0,0,0.0016996600679864,0.00739852029594081,0.0015996800639872,0,0,0,0,0,0,0,0,0,0,0.0261947610477904,0,0,0.00329934013197361,0.0026994601079784,0.000799840031993601,0.00889822035592881,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0.00389922015596881,0,0.00649870025994801,0,0.0002999400119976,0.00399920015996801,0.00649870025994801,0.00359928014397121,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395920815836833,0,0.0167966406718656,0,0,0.00609878024395121,0.00379924015196961,0,0.000899820035992801,0,0,0.000699860027994401,0,0,0.107578484303139,0,0.0002999400119976,0,0,0,0.010997800439912,0,0.0168966206758648,0,0,0,0,0,0,0,0,0.00579884023195361,0,0,0,0.001499700059988,0,0,0,0,0,0.0002999400119976,0,0,0,0.0010997800439912,0,0,0,0.00419916016796641,0.0018996200759848,0,0.001499700059988,0,0.0195960807838432,0,0,0.0013997200559888,0,0,9.99800039992002e-05,0,0,0,0,0.000399920015996801,0.0853829234153169,0,0,0,0.0543891221755649,0.022995400919816,0.0322935412917417,0,0,0.0135972805438912,9.99800039992002e-05,9.99800039992002e-05,0,0,0,0,0,0.0011997600479904,0,0.00379924015196961,0,0,0,0,9.99800039992002e-05,0.000699860027994401,0,0,0.0028994201159768,0,0,0,0,0.000899820035992801,0.0135972805438912,0,0,0,0,0,0,0,9.99800039992002e-05,0,9.99800039992002e-05,0.0002999400119976,0,0,0,0,0,0,0.0106978604279144,0.00639872025594881,0,0,0,0,0,0,0,0,0,0.001499700059988,9.99800039992002e-05,0,0,0.0001999600079984,0,0.0002999400119976,0,0,0.0001999600079984,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0.000799840031993601,0,0.000399920015996801,0,0.0102979404119176,0.00469906018796241,0,0.000999800039992002,0,0,0.0100979804039192,9.99800039992002e-05,0,0,0,0,0.010997800439912,0,0.0182963407318536,0,0,0,0,9.99800039992002e-05,0.0001999600079984,0,0,0,0,0,0.00689862027594481,0.0013997200559888,0,0.0027994401119776,0.0020995800839832,0,0.0001999600079984,0,0,0.000399920015996801,0,0,0.000399920015996801,0,0,0,0,0.0013997200559888,0,0.000499900019996001,0,0,0,0,9.99800039992002e-05,0.00659868026394721,0.00659868026394721,0.001499700059988,0,0,0,9.99800039992002e-05,0,0,0.00649870025994801,0,0,0.297740451909618,0,0.000799840031993601,0.011497700459908,0,0.0017996400719856,0,0,0,0.00839832033593281,0.0018996200759848,0,0,0,0,0.001499700059988,0,0,0,0,0,0.00389922015596881
0,0,0.000399201596806387,0.000199600798403194,0.0170658682634731,0,9.98003992015968e-05,0,0,0.00369261477045908,0.000898203592814371,0,0.00119760479041916,0,0.00718562874251497,0,0.00469061876247505,0,0.00668662674650699,0,0,0.00219560878243513,0.000698602794411178,0.00329341317365269,0,0,0.000199600798403194,0.00149700598802395,0.00548902195608782,0,0,0,0,0.00029940119760479,9.98003992015968e-05,0,0.00169660678642715,9.98003992015968e-05,0.00119760479041916,0,0.00598802395209581,0.000399201596806387,0,0,0.000598802395209581,0,0,9.98003992015968e-05,0,0,0,0,9.98003992015968e-05,0,0,0,0.00119760479041916,0.000499001996007984,0,0.000598802395209581,0.00429141716566866,0.00209580838323353,0.000499001996007984,9.98003992015968e-05,0,9.98003992015968e-05,0.00139720558882236,0.00608782435129741,0,0,0,0,9.98003992015968e-05,0.000998003992015968,0,9.98003992015968e-05,9.98003992015968e-05,0,0,9.98003992015968e-05,0,0.00518962075848303,0.00379241516966068,0.000499001996007984,0,0.00029940119760479,9.98003992015968e-05,9.98003992015968e-05,0.00289421157684631,0,0,0.00109780439121756,9.98003992015968e-05,0,0.000199600798403194,0.00029940119760479,0,0,0,0,0,0,0.00109780439121756,0.000199600798403194,0,9.98003992015968e-05,0,0,0.0234530938123752,0,0,0,9.98003992015968e-05,0,9.98003992015968e-05,0.000499001996007984,0,9.98003992015968e-05,0,0,0,0,0.00289421157684631,0,9.98003992015968e-05,0.0277445109780439,0,0,0,0.104690618762475,0,9.98003992015968e-05,9.98003992015968e-05,0.011377245508982,0.000798403193612774,0,0.00149700598802395,0,9.98003992015968e-05,9.98003992015968e-05,9.98003992015968e-05,9.98003992015968e-05,0,0,0,0,9.98003992015968e-05,0,0,0.00169660678642715,9.98003992015968e-05,0,0,9.98003992015968e-05,9.98003992015968e-05,0,0,9.98003992015968e-05,0,0.00179640718562874,0,0.000499001996007984,0,0,0,0,0,9.98003992015968e-05,9.98003992015968e-05,0,0,0,0.000399201596806387,9.98003992015968e-05,0,0.000199600798403194,9.98003992015968e-05,0.00548902195608782,0,0,0,0,0,0,0.000199600798403194,0,0,0,0,0,9.98003992015968e-05,9.98003992015968e-05,9.98003992015968e-05,0,0,9.98003992015968e-05,0,0,0,0.0209580838323353,0,0.00219560878243513,0,0.000898203592814371,0,0.000898203592814371,0,9.98003992015968e-05,0,0.00489021956087824,0,0,0.000199600798403194,0,9.98003992015968e-05,0,0,0.000998003992015968,0.00109780439121756,0,0,0.00149700598802395,0,0,0,0,0,0,0.000998003992015968,0,0.00399201596806387,0,9.98003992015968e-05,0.0620758483033932,0.000598802395209581,0,0,0,9.98003992015968e-05,0.00399201596806387,0,0,0,9.98003992015968e-05,0.000399201596806387,0,0,0.000499001996007984,0,0,0.000199600798403194,0.000199600798403194,0,0,0.00029940119760479,0.000499001996007984,9.98003992015968e-05,0,9.98003992015968e-05,0,9.98003992015968e-05,0,0,9.98003992015968e-05,0.000199600798403194,0,0,0,0,0.57814371257485,0,0,0,0,0.000399201596806387,0,0,0.000199600798403194,0.00149700598802395,9.98003992015968e-05,0,0,0.00738522954091816,0,0,9.98003992015968e-05,9.98003992015968e-05,9.98003992015968e-05,0.000798403193612774,0,0.013373253493014,0,0,0,0,0,0.000199600798403194,0,0,0.00329341317365269,0
