"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0.0039,0,0,0,0,0,0,0,0.0033,0,0,0,0.3798,0,0,0,0,0,0,0,0,0,0.0037,0,1e-04,0,0,0,0,0.0389,0.0087,0,0.0197,0,0,0,0,0,0,0,0,0,0,0,0,0,8e-04,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019,0,0,0.0168,0,0,0,0,0,0.0481,0,0.0033,0,0,0,0.0278,0,0,0,0,0.0127,0,0,0,0,0,0.1801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028,0.0041,0,0,0,0,0,0,0,0,0,0,0,0,0.0036,0,0,0,0,0,0,0,0,0,0,0,0.002,1e-04,2e-04,0,0,0,0,0,0,0,0,0.0034,0,0.0041,0,0,0,0.0047,0,0,0,0,0,0,0,0,0,0.0053,0,0,0.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388,1e-04,0,0,0,0,0,0,0.0062,0,5e-04,5e-04,0.0011,0,0,0,0,0,0,0,0.0361,0,0,0.0893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0140887290167866,0,0,0,0,0,0.00559552358113509,0,0,0,0,0.000499600319744205,0,0,0,0,0.00589528377298161,0.0205835331734612,0.000799360511590727,0,0,0.00229816147082334,0.000499600319744205,0,9.99200639488409e-05,0,0.0113908872901679,0,0,0,0,0,0,0.0140887290167866,0.00129896083133493,0,0.00229816147082334,0,0,0.00359712230215827,0,0.00449640287769784,0,0,0,9.99200639488409e-05,0,0.000899280575539568,0,0,0.00269784172661871,0,0,0.000199840127897682,0,0.0162869704236611,0,0.00569544364508393,0.00109912070343725,0,0,0.00789368505195843,0.00199840127897682,0.000899280575539568,0,0.00269784172661871,0.0166866506794564,0,0.000799360511590727,0.025779376498801,0,0,0,0,0,0.0410671462829736,0,0.00799360511590727,0,0,0.0825339728217426,9.99200639488409e-05,0.000399680255795364,0.000199840127897682,0.000999200639488409,0,0,9.99200639488409e-05,9.99200639488409e-05,0,0.00159872102318145,9.99200639488409e-05,9.99200639488409e-05,0,0.000499600319744205,0,0,0,0,0,0.00319744204636291,0,0,0.000699440447641887,0.00189848121502798,9.99200639488409e-05,0,0,0,0.00869304556354916,0,9.99200639488409e-05,0.000399680255795364,0,0.026378896882494,0,0,0,0,0,0,0.01378896882494,0,0,0,0.0996203037569944,0.0151878497202238,0.0162869704236611,0,0,0.000199840127897682,0,0,9.99200639488409e-05,0,0,9.99200639488409e-05,0,0.000599520383693046,0,0,0,0.000399680255795364,0.000599520383693046,0,0,0.00269784172661871,0.00419664268585132,0,0,9.99200639488409e-05,0,0,0,0,0.00589528377298161,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0.00139888089528377,0,0,0,0,0,0,0.0237809752198241,0.0212829736211031,0,0,0,0,9.99200639488409e-05,0.00289768185451639,0,0,0,0.00749400479616307,0,9.99200639488409e-05,0.00889288569144684,9.99200639488409e-05,9.99200639488409e-05,0,0.000699440447641887,0,0,0.000299760191846523,0,0,0,0,0.00109912070343725,0,0.00459632294164668,0,0,9.99200639488409e-05,0,0,0.00529576338928857,0,0,0.00139888089528377,0,0.028876898481215,0.0204836131095124,0,0,0.0285771382893685,0,0.00929256594724221,0,0,0.000799360511590727,0,0,0.0140887290167866,0,0,0,0,0.0120903277378098,0,0,0,0,0,0.000699440447641887,0,0,0,0,0,0.0141886490807354,0,0,0,0,0.00149880095923261,0,0,0,0.00229816147082334,0.000299760191846523,9.99200639488409e-05,0,0.000499600319744205,0.0021982414068745,0.00159872102318145,0,0,0.000199840127897682,9.99200639488409e-05,0,0,0,0.0101918465227818,9.99200639488409e-05,0,0,0.00119904076738609,0,0.00139888089528377,0,0,0,0.00279776179056755,0.198840927258193,0,0,0.0305755395683453,0,0,0,0,0.000799360511590727,0.000599520383693046,0.00249800159872102,0,0,0,0,0.00269784172661871,0.00269784172661871,0,0,0,0.0176858513189448,0.00199840127897682
0,0,0,0,0,0,0,0.0030996900309969,0.0003999600039996,0,0,0,0,0.0071992800719928,0.0018998100189981,0,0,0,0,0,0.0063993600639936,0.0015998400159984,0,0.0085991400859914,0,0.0007999200079992,0,0,0.0013998600139986,0.0054994500549945,0.0531946805319468,0,0,0.001999800019998,0,0,0.0132986701329867,0.0298970102989701,9.99900009999e-05,0,0,0.0001999800019998,0,0.0058994100589941,0,0.0125987401259874,0,9.99900009999e-05,0,0,0.0033996600339966,0,0,0,0.0288971102889711,0,0,0,0,0.0180981901809819,0,0.0045995400459954,0,0,0.0003999600039996,0,9.99900009999e-05,0,0.0002999700029997,0,0,0,0,0,0,0,0,0,0,0.0160983901609839,0,0,0.0155984401559844,0,0,9.99900009999e-05,0,0,0,0.0073992600739926,0.0126987301269873,0,0.0018998100189981,0,0,0.0038996100389961,0,0,0.0003999600039996,0,0,0,0,0,0.0002999700029997,0,0.0086991300869913,0.068993100689931,0,0,0,0,0,0.0025997400259974,0.0001999800019998,0,0,0,0.0133986601339866,0,0,0,0,0,0.139486051394861,0,0,0,0,0,0,0.0018998100189981,0,0.0003999600039996,0,0.0012998700129987,0.0003999600039996,0,0,0,0.0004999500049995,0,0,0,0,0,0,0,0,0.0005999400059994,0.0011998800119988,0,0,0,0,0,0,0,0,0.0014998500149985,0,0,0,0.0601939806019398,0,0,0,0,0,0,0.0003999600039996,0,0,0,0,0,0,0.0166983301669833,0.0263973602639736,0.0001999800019998,0,0,0,0,0,0,0,0,0,0.0003999600039996,0,0.0036996300369963,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0.0006999300069993,9.99900009999e-05,0.0006999300069993,0.0006999300069993,0,0,0.0268973102689731,0,0,0,0,0,0,0.0016998300169983,0,0.0357964203579642,0,0,0.0001999800019998,0,0,0,0,0,0,0.0037996200379962,0.0016998300169983,0,0,0,0.0130986901309869,0,0,0.0004999500049995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004999500049995,0.0072992700729927,0,0.0033996600339966,0.0068993100689931,9.99900009999e-05,9.99900009999e-05,0.0017998200179982,0,9.99900009999e-05,0,0,0.0003999600039996,0.0003999600039996,0,0,0.0055994400559944,0,0.0006999300069993,0,0.0068993100689931,0.0066993300669933,0,0,0,0,0,0.0024997500249975,0.214878512148785,9.99900009999e-05,0,0.0152984701529847,0,0,0,0,0,0.0025997400259974,0.0056994300569943,0,0,0,0,0.0024997500249975,9.99900009999e-05,0.0002999700029997,0.0002999700029997,0,0.0112988701129887,0
3e-04,0,0,0,0,0,5e-04,0,0,0.0075,0.0016,0,0,0,0.0251,0,0,0,0,0,0,0.0096,0.0011,0.0015,0,0.1975,0,0,0.0132,0,2e-04,0,0,0,0,0,1e-04,0,0.0016,0,0,0,0,0,0.0067,0.0095,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036,0,0,0.0013,0,0,0,0,0.0028,5e-04,0.0094,0,0,0.0049,0,0,8e-04,2e-04,0,0,2e-04,0,0,0.0011,0,0,6e-04,0.0202,0,0.0049,0,0,0.0041,0.0779,0,0,0,0,0,0,0,0,0.0147,0,0,0,0,0,0.0073,0,0,0,0,1e-04,0,0,0,0,8e-04,0,0,0,0,0.0014,0,1e-04,0.0813,0,0,0,0.2139,0,0,0,0,3e-04,0,3e-04,0,0,0,0.0051,0,9e-04,0,0,0,0,0.0013,0,0,6e-04,0,0,4e-04,0,0,7e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166,0,0,0,0,0,2e-04,0,0,0,0,0,0,1e-04,0.0025,7e-04,0,0,0,0,0,0,0,0,0,0,0,0.0029,0,0,3e-04,0.0044,0,0,0,0,0,0,0,0,1e-04,0,0,0.0012,0,0,0,0,0,0,0.0013,0,0,0,0,0.1994,0,0,0,0,0,0,0,0,0,0,5e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169,0,0,0.0059,0,0,0,0,0,0,5e-04,0,0,0,0,0,0.0011,0,0,0,0,0,0,0,0,6e-04,0,0.002,0,0,0.005,0
0,0,0.00449820071971212,0,0.0151939224310276,0,0,0,0,0.0241903238704518,0.0139944022391044,0,0.00689724110355858,0,0,0,0.00299880047980808,0,0,0,0,0.00589764094362255,0,0,0,0.238104758096761,0,0,0.000699720111955218,0,0.00039984006397441,9.99600159936026e-05,0,0.000499800079968013,0.000299880047980808,0,0.000499800079968013,0.00109956017592963,0.0038984406237505,0,0.0353858456617353,0,0,0,0.00129948020791683,9.99600159936026e-05,0,0,0,0,0.0113954418232707,0.00249900039984006,0,0.00039984006397441,0,0,0,0,0,0.000699720111955218,0,0,0.0315873650539784,0,0,0.00879648140743703,0.0199920031987205,0,0,0.007796881247501,0,0,0,0,0,0,0,0,0.000499800079968013,9.99600159936026e-05,0,0.0181927229108357,0.00139944022391044,0,0,0.00279888044782087,0,0.000199920031987205,0.00359856057576969,0,9.99600159936026e-05,0.00359856057576969,9.99600159936026e-05,0,0.0107956817273091,0.00309876049580168,0,0,0,9.99600159936026e-05,0,0,0,0.00299880047980808,0,0,0,0.072171131547381,0.00899640143942423,0,0,0,0,0,0,0,0,0,0.00339864054378249,0,0,0,0.0079968012794882,0,0.00269892043182727,0.0328868452618952,0,0.000299880047980808,0,0.153538584566174,0.00109956017592963,9.99600159936026e-05,0,0.000299880047980808,0.00039984006397441,0,0,0,0,0.000599760095961615,0.000199920031987205,0,0,0,0,0,0.00079968012794882,0,0,9.99600159936026e-05,0.00259896041583367,0,9.99600159936026e-05,0,0,0,0,0,0.00199920031987205,0.00349860055977609,0,0,0,0,0,0,0,0,0,0,0.00039984006397441,0,0,0,0,0,0,0.00149940023990404,0.00729708116753299,0,0,0,0.000999600159936026,0,0.000899640143942423,0,0,0,0,0,0.0235905637744902,0.0110955617752899,0,0,0,0,0,0,0,0.00149940023990404,0,0,0,0,0,0.00729708116753299,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0,0,0.00219912035185926,0,0.0102958816473411,0.0038984406237505,0,0,0,0,0,0,0,0,0,0,0.00419832067173131,0,0.00209916033586565,0,0.000199920031987205,0.0350859656137545,0,0,0,0,9.99600159936026e-05,0.00249900039984006,0,0,0,0,0.000699720111955218,0,0,0,0,0,0,0,0.00339864054378249,0,0.0172930827668932,0.0161935225909636,0.00039984006397441,0,0,0,0,0,0,0.000699720111955218,0,0,0,0,0,0.0220911635345862,0,9.99600159936026e-05,0.00939624150339864,0.000499800079968013,0.000199920031987205,0,0,0,0.00199920031987205,0.00519792083166733,9.99600159936026e-05,0,0.0124950019992003,0,0,0,0,0,0.00519792083166733,0.000199920031987205,0,0.000199920031987205,0,0,0,0,9.99600159936026e-05,0,0,0.00759696121551379,0
0,0,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0.00479616306954436,0,0,0,0,0,0,0.000499600319744205,0,0.000599520383693046,0,0.135191846522782,0,0,0.00849320543565148,0.00999200639488409,0.00119904076738609,0,0.00129896083133493,0.011290967226219,0,0,0.00379696243005596,0.00419664268585132,0,0,0,0,0,0,0,0.0127897681854516,0.0111910471622702,9.99200639488409e-05,0,0,9.99200639488409e-05,0,0,0,0.000199840127897682,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0.000399680255795364,0,0,0.0145883293365308,9.99200639488409e-05,0,0,9.99200639488409e-05,0,0,0.0455635491606715,0,0,0,0,0,0,0.00689448441247002,0,0,0.286670663469225,0.000499600319744205,0,0.017585931254996,0,0,0,0,0,0.000399680255795364,0,0,9.99200639488409e-05,0,0,0.123401278976819,0,0,0,0,0,0.00189848121502798,0,0,0,9.99200639488409e-05,0.0100919264588329,0,0,0,0,9.99200639488409e-05,0.103816946442846,0,0,0,0,0,0,0.01378896882494,0,0,0,0,0,0,0,0,0.000399680255795364,0,0,0,0,0,0,0,9.99200639488409e-05,0,0.00239808153477218,0,0,9.99200639488409e-05,0,0,0,0,0,0.00639488409272582,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0.000899280575539568,0,0,0,0,0,0,0.000699440447641887,0,0,0,0,0,0,0.00299760191846523,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499600319744205,0,0,0,0.000399680255795364,0,0,0,0,0,9.99200639488409e-05,0.0038968824940048,0,0.00279776179056755,0,0.0209832134292566,0,0,0,0,0,0,0,0.00469624300559552,9.99200639488409e-05,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000799360511590727,0,0.000299760191846523,0,9.99200639488409e-05,0,9.99200639488409e-05,0,0,0,0,0.000399680255795364,9.99200639488409e-05,0,0.00199840127897682,0,0,0,0,0,0.0580535571542766,9.99200639488409e-05,0,9.99200639488409e-05,0,0,0,9.99200639488409e-05,0,0,0.0416666666666667,0,0,0,0.0021982414068745,0,0,0,0,0,0,0,0.0110911270983213,9.99200639488409e-05,0.000699440447641887,0,0,0.0021982414068745,0
0,0,0,0,0.0139916050369778,0.0053967619428343,9.9940035978413e-05,0,0,0.00439736158305017,0.0135918448930642,0,0.00209874075554667,0.0277833300019988,0.0076953827703378,0,0,0,0,0,0.0118928642814311,0.0101938836697981,0.00159904057565461,0,0,9.9940035978413e-05,0.000399760143913652,0,0.000299820107935239,0,0.00699580251848891,0,0,0,0,0,0.000699580251848891,0.0101938836697981,0.0243853687787328,0,0,0.00159904057565461,0,0.000999400359784129,0.000799520287827304,9.9940035978413e-05,0,0,0,0,0.0103937637417549,0.00349790125924445,0,0,0,0,0,0,0,0.0231860883469918,0,0.0173895662602439,0.00219868079152508,0,0,0.000699580251848891,0.000399760143913652,0,0.000799520287827304,0.000599640215870478,0.000499700179892065,0,0.00159904057565461,0.0133919648211073,0,0,0,0,0,0.038976614031581,0,0.0132920247851289,0.000499700179892065,0.000799520287827304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00189886068358985,0,0,0,0,0.00409754147511493,0.0393763741754947,0.00149910053967619,0,0,0,0,0.000299820107935239,0,0,0,0.00579652208674795,0,0,0,0,0,0.00299820107935239,0.0686588047171697,0,0,0,0.15490705576654,0.0122926244253448,0.00369778133120128,0,0,0.000199880071956826,0.000199880071956826,9.9940035978413e-05,0,0,0,9.9940035978413e-05,0,0,0,0,0,9.9940035978413e-05,0.000399760143913652,0,9.9940035978413e-05,0.000399760143913652,0,0,0,9.9940035978413e-05,0,0,0,0,0.000899460323805717,0,0,0,0,0,0,0.000299820107935239,0,0,0,0,0.00699580251848891,9.9940035978413e-05,0,0,0,0.000299820107935239,0.00139916050369778,0.0118928642814311,0,0,0,0,0,0.000899460323805717,0,0,0,0,0,0,0.00319808115130921,0.000199880071956826,0,0.0302818309014591,0,0,0.000399760143913652,0,0,0,0.000499700179892065,0,0,0,0.00319808115130921,0,0,0,0,0,0,0.00119928043174096,0,0,0.000199880071956826,0.00629622226664002,0,0.0467719368378973,0,0,0.00349790125924445,0,0,0,0,0.0477713371976814,0,0.0116929842094743,0,0,9.9940035978413e-05,0,0.00299820107935239,0.000999400359784129,0,0.00169898061163302,0,0,0.00119928043174096,0,0,0,0,0,0,0.00129922046771937,0,0,0,0.0286827903258045,0,0,0,0.000299820107935239,0,0,0,0.00119928043174096,0,0,0,0,0.000699580251848891,0,0,0,0,0,0.0114931041375175,0,0,0.0139916050369778,0,0,0,0,0,0.000599640215870478,0.164101539076554,0,0,0.0177893264041575,0,0,0,0,0,0.000799520287827304,0,0,0,0,0,0.00179892064761143,0,0.000299820107935239,0,0,0.00119928043174096,0
