"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0.000999600159936026,0.00649740103958417,0,0,0,0,0,0,0.00149940023990404,0,0,0,0,0,0.0133946421431427,0.00329868052778888,0,0.00109956017592963,0,0.0874650139944022,0,0,0.000699720111955218,0,0.0222910835665734,0.0143942423030788,0,0.00849660135945622,0,0,0,0.0402838864454218,0,0,0,0,0,0.0203918432626949,0,0.0167932826869252,0,0.000199920031987205,0,0,0,0,0,0,0,0,0,0,0,0.00999600159936026,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0.00149940023990404,0,0,0.00819672131147541,0,0,0,0,0,0,0,9.99600159936026e-05,0.00749700119952019,0,0.00409836065573771,0,0,0,0,0.00979608156737305,0,0.00079968012794882,0,0.000499800079968013,0,0,0,0,0.0500799680127949,0,0,0,0,0,0,0.000199920031987205,0.015593762495002,0.00159936025589764,0,0,0,0,0,0.0689724110355858,0.000199920031987205,0,0,0,0.00159936025589764,0,0,0,0,9.99600159936026e-05,0.038984406237505,0,0,0,0,0,0.00249900039984006,0.00279888044782087,0,0,0,0,0.0284886045581767,0,0,0,9.99600159936026e-05,0,0,0,0,0,0.000299880047980808,0.000899640143942423,0,0.00199920031987205,0.00119952019192323,0.00859656137544982,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0,0,0.0037984806077569,0,0,0,0.0247900839664134,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024390243902439,0.037984806077569,9.99600159936026e-05,0.00419832067173131,0,0,0,0.000199920031987205,0,0,0,0,0,0,0.00409836065573771,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,9.99600159936026e-05,0,0,0,0,0,9.99600159936026e-05,0.00139944022391044,0,0,0,0.00269892043182727,0,0,0.000899640143942423,0.00309876049580168,0.00159936025589764,0,0,0,9.99600159936026e-05,0,0,0.00429828068772491,0,0.0417832866853259,0,0,0,0,0,9.99600159936026e-05,0,0,0,9.99600159936026e-05,0,0,0.00179928028788485,0,0,0,0,0,0.00179928028788485,0.0669732107157137,0.0037984806077569,0,0,0.00149940023990404,0,0,0,0,0,0.00189924030387845,0,0,0,0,0,0,0,0,0,0,0,0.0102958816473411,0,0,0,0.00309876049580168,9.99600159936026e-05,0,0.222311075569772,0,0,0,0,0,0,0,0,0,0.00239904038384646,0,0.00039984006397441,0,0,0.00529788084766094,0,0.000499800079968013,0.00369852059176329,0,0.0133946421431427,0
0,0,0.000699720111955218,0,0.0176929228308677,0,9.99600159936026e-05,0,0,0.00899640143942423,0.0128948420631747,0,0,0.000299880047980808,0.00629748100759696,0,0,0,0,0,0,0.0168932427029188,0.00159936025589764,0,0.00239904038384646,0.00649740103958417,0.000699720111955218,0,0.00199920031987205,0,0,0,0,0.0122950819672131,0,0,0,0.00199920031987205,0.00359856057576969,0,0.00569772091163535,0,0,0,0.00749700119952019,0.0106957217113155,0.0282886845261895,0,0,0,0.00809676129548181,0,0,0,9.99600159936026e-05,0,0,0,0,0.000499800079968013,0.00339864054378249,0.00529788084766094,0,0,0,0.000199920031987205,0.00279888044782087,0.000999600159936026,0,0,0,0,0.000299880047980808,0,0.0362854858056777,0.0261895241903239,0,0,0,0.00289884046381447,0.000299880047980808,0.00309876049580168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00079968012794882,0,0.00039984006397441,0,0.00229908036785286,0.00039984006397441,0,0,0,0.0356857257097161,0.00359856057576969,0,0,0.00139944022391044,0,0,0,0,0.000999600159936026,0,0.00239904038384646,0,0.0108956417433027,0,0.0270891643342663,0,0.0221911235505798,0.0683726509396241,0,0,0,0.0252898840463814,0.0276889244302279,0,0,0,0.000599760095961615,0,9.99600159936026e-05,0,0,0,0,0,0,0,0.000299880047980808,0,9.99600159936026e-05,0.00459816073570572,0,0,9.99600159936026e-05,0.000199920031987205,0,0,0,0,0,0,0.00719712115153938,0,0,0,9.99600159936026e-05,0.000199920031987205,0,0,0,0,0,0.00149940023990404,0,0,0.00139944022391044,0,0,0,0,0.000899640143942423,0.0261895241903239,0.000899640143942423,0,0,0,0,0,0,0,0,0.00649740103958417,0,0,0.00949620151939224,9.99600159936026e-05,0,0.0196921231507397,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0.00339864054378249,0.000199920031987205,0,0,0,0,0,0.000299880047980808,0,0.00349860055977609,0,0.0138944422231108,0.00189924030387845,0,0.00039984006397441,0,9.99600159936026e-05,0.000699720111955218,0,0,0,0.000299880047980808,0,0.00859656137544982,0.00079968012794882,0.00689724110355858,0,0,0.0644742103158737,0,0.000299880047980808,0,0,0,0.00079968012794882,0,0,0,0,0,0,0.00309876049580168,0,0,0,0,9.99600159936026e-05,0.000499800079968013,0,0,0,0.000499800079968013,0,0.00039984006397441,0.00159936025589764,9.99600159936026e-05,0,0,9.99600159936026e-05,0,0,0,0.00339864054378249,0.000599760095961615,0.00329868052778888,0.00509796081567373,0.00239904038384646,0.00949620151939224,0,0,0,9.99600159936026e-05,0,0.000499800079968013,0.27109156337465,0,0,0.0372850859656138,0,0,0,0,0,0,0.00079968012794882,0,0,0,0.00079968012794882,0,0,0,0.000199920031987205,0,0.00459816073570572,0
0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0.000399800099950025,0,0,0,0.0513743128435782,0,0,0,0,0,0,0,0,0,0.000299850074962519,0.0197901049475262,0,0,0.00439780109945028,0.000499750124937531,0.00939530234882559,0,0,0.00369815092453773,0,0,0.000499750124937531,0,0,0,0,0,0,0,0,0.00289855072463768,0,9.99500249875062e-05,0,0,0,0,0,9.99500249875062e-05,0.000499750124937531,9.99500249875062e-05,0,0,0,0.0125937031484258,9.99500249875062e-05,0,0,9.99500249875062e-05,0,0,0.00779610194902549,0,0,0,0.00149925037481259,0,0.000199900049975012,0.00129935032483758,0,0.00359820089955022,0.000399800099950025,0,0,0.00349825087456272,0,0.000599700149925037,0,0,0.00399800099950025,0,0,0,0,0,0,0.00499750124937531,0,0,0,0,0,0.00079960019990005,0,0,0,0,0.00169915042478761,0.00559720139930035,9.99500249875062e-05,0,0.00859570214892554,0.0469765117441279,0,0.0100949525237381,0,0,0,0.00149925037481259,0,0.000299850074962519,0,0,0,0,0,0,0,0,0.00579710144927536,0.00509745127436282,0,0,0,0,0.000199900049975012,0.00709645177411294,0,9.99500249875062e-05,0,0,0.0183908045977011,0,0,0,0.0141929035482259,0,0,0,0,0,0.000399800099950025,0,0,0,0,0,9.99500249875062e-05,9.99500249875062e-05,0,0,0,0,0,0.000599700149925037,0,0.000299850074962519,0,0,0,0,0,0,9.99500249875062e-05,0,0.000499750124937531,0,0,0,0,9.99500249875062e-05,0.000699650174912544,0,0.000599700149925037,0.000399800099950025,0,0,0,0,0.000199900049975012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00599700149925037,0.000299850074962519,0,0,0.00229885057471264,0.000599700149925037,0,0,0,0,9.99500249875062e-05,0.00469765117441279,0.00189905047476262,0.0063968015992004,0,0,0,0,0.000599700149925037,0.000999500249875062,0,0,0,0,0,0.0271864067966017,0,0.000199900049975012,0.275962018990505,0,0,0,0,9.99500249875062e-05,0.00289855072463768,0,0,0.0256871564217891,0,0,0,0,9.99500249875062e-05,0,0,0,9.99500249875062e-05,0.0015992003998001,0,9.99500249875062e-05,0.000899550224887556,0.000299850074962519,0,0,0,0,0,0,0.000199900049975012,9.99500249875062e-05,0,0,0,0.000299850074962519,0.120039980009995,0,0,0,0.23368315842079,0,0,0,0.000299850074962519,0,0.000399800099950025,0,0,0.00609695152423788,0,0,0,0,0,0,0.00269865067466267,0,0,0,0,0,0,0.00229885057471264,0,0,0.00939530234882559,0
0,0,0,0,0,0,0.0001000100010001,0,0,0.006000600060006,0.0079007900790079,0,0,0,0.0889088908890889,0,0,0,0.016001600160016,0,0,0.0011001100110011,0,0,0,0.0419041904190419,0,0,0.0019001900190019,0,0,0,0,0.0005000500050005,0.0001000100010001,0.0001000100010001,0.0001000100010001,0.0001000100010001,0,0,0.0411041104110411,0,0,0,0.0041004100410041,0,0,0,0,0,0,0,0,0,0,0,0,0.0022002200220022,0,0.0005000500050005,0,0.0037003700370037,0.0025002500250025,0,0.0303030303030303,0.023002300230023,0,0.0161016101610161,0,0.0081008100810081,0,0,0.0002000200020002,0.0049004900490049,0,0,0.0003000300030003,0,0,0.0001000100010001,0,0.0125012501250125,0.0001000100010001,0,0,0,0,0,0,0,0,0.0007000700070007,0,0,0.0047004700470047,0,0,0,0,0,0.0001000100010001,0,0,0.0041004100410041,0,0,0,0.0002000200020002,0.0093009300930093,0,0,0.0016001600160016,0,0,0,0,0,0.0012001200120012,0,0,0,0,0,0,0,0.0579057905790579,0,0,0,0.203820382038204,0,0,0,0.0003000300030003,0.0003000300030003,0.0015001500150015,0.0027002700270027,0,0,0,0,0,0.0023002300230023,0,0,0,0.0006000600060006,0,0,0,0.0001000100010001,0,0,0,0,0,0.0014001400140014,0,0.0056005600560056,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051005100510051,0,0,0,0,0.0001000100010001,0,0.0002000200020002,0,0,0,0,0,0,0,0,0.0063006300630063,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0.0002000200020002,0,0,0,0.0044004400440044,0,0,0,0,0,0,0.0003000300030003,0,0,0.0001000100010001,0,0.0001000100010001,0.0002000200020002,0,0,0,0,0.0092009200920092,0,0,0,0,0,0,0.002000200020002,0.0001000100010001,0,0.0367036703670367,0.003000300030003,0,0,0.0003000300030003,0,0.0018001800180018,0,0,0,0,0,0,0,0,0,0,0.0002000200020002,0,0,0,0,0.0338033803380338,0,0,0,0.0038003800380038,0.0001000100010001,0,0,0,0,0.0002000200020002,0,0,0.0007000700070007,0.103410341034103,0.0003000300030003,0.0005000500050005,0.0246024602460246,0,0,0,0,0,0.0001000100010001,0.147714771477148,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0.0001000100010001,0.0005000500050005,0,0,0,0.0008000800080008,0
0,0,0,0,0.0201959608078384,0.0117976404719056,0.001499700059988,0,0,0.0113977204559088,0.0118976204759048,0,0,0,0,0.0016996600679864,0.0141971605678864,0,0,0,0,0.0195960807838432,0.00739852029594081,0.000799840031993601,0,0,0,0,0.00339932013597281,0,0,0,0,0,0,0,0,0.00539892021595681,0,0,0.00749850029994001,0,0,0,0.00459908018396321,0,0,0,0,0,0.0198960207958408,0.0156968606278744,0,0,0,0,0,0,0,0.0015996800639872,0,0.0195960807838432,0.00949810037992401,0,0,0,0.000499900019996001,0.0012997400519896,0,0.00429914017196561,0.000399920015996801,0,0.000499900019996001,0.0586882623475305,0,0,0,0,0.0002999400119976,0.00919816036792642,0,0.0555888822235553,0.0002999400119976,0,0,0,9.99800039992002e-05,0,0.00429914017196561,0,0,0.000899820035992801,9.99800039992002e-05,0,0.0021995600879824,0,0,0,0,0,0.0001999600079984,0.00469906018796241,0,0,0.000999800039992002,0,0,9.99800039992002e-05,0.00679864027194561,0.0022995400919816,0,0,0,0,0,0.0022995400919816,0,0.000799840031993601,0,0.0013997200559888,0,0,0.00629874025194961,0,0,0,0.0872825434913017,0,0,0.17996400719856,0,0,0,0.0306938612277545,0.0002999400119976,0.0017996400719856,0.0025994801039792,9.99800039992002e-05,0,0,9.99800039992002e-05,0,0.0013997200559888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172965406918616,0,0,0,0,0,0,0,0,0,0,0.000499900019996001,9.99800039992002e-05,0.00409918016396721,0.0002999400119976,0,0,0,0,0,0,0,0.0001999600079984,0.0010997800439912,0.00459908018396321,0.00449910017996401,0.000799840031993601,0,0,0,0,0,0.00659868026394721,0.0001999600079984,0.000999800039992002,0,9.99800039992002e-05,0.0015996800639872,0,0,0,0,0,0,0.011497700459908,0,0.000799840031993601,0,0,9.99800039992002e-05,0.00249950009998,0,0,0,0,0.0002999400119976,0,0.00339932013597281,0,0.0611877624475105,0,0.0022995400919816,0,0,0,0,0,0,0,0,0,0.0273945210957808,0,0,0.02249550089982,0,0,0.0001999600079984,0,0,0,0,0,0,0,0.0001999600079984,9.99800039992002e-05,0,0.0001999600079984,0,0,0,0,0,0,0.001499700059988,0.000899820035992801,0.000399920015996801,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.128674265146971,0.0017996400719856,0.00439912017596481,0.00869826034793041,0,0.000399920015996801,0,0,0,0.000999800039992002,0.000499900019996001,0,0,0.00809838032393521,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0.0030993801239752,0.000599880023995201,0.00519896020795841,0,0,0.0023995200959808,0
