"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,9.9930048965724e-05,0.000199860097931448,0.00179874088138303,0,0,0.000399720195862896,0,0,0,0.000299790146897172,0,0,0,0,0,0,0.00569601279104627,0,0,0,0.0733486559408414,0.000699510342760068,0,0,9.9930048965724e-05,0.00859398421105226,0,0,0,0,0,0.000699510342760068,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0.00119916058758869,0,0,0,0,0,0,0.00309783151793744,0,0,0,0,0.0305785949835115,9.9930048965724e-05,0,0.000699510342760068,0.000199860097931448,0,0,0.00829419406415509,0,0,0,0.00879384430898371,0,0,0,0,0,0,0,9.9930048965724e-05,0.00469671230138903,0,0,0.0244828619966024,0,0.0664534825622065,0.000199860097931448,0,0,0,0.00379734186069751,0,0.000399720195862896,0.000599580293794344,0,0,0,0,0,0.00429699210552613,0,0,0,0.000199860097931448,0,0.00389727190966324,0,0,0.143399620265814,0,0,0,0,0,0.0114919556310583,0,0,0,0.000399720195862896,0.0163885280303787,0,0,0,0,9.9930048965724e-05,0.000899370440691516,0,0,0,9.9930048965724e-05,0,0,0.0049965024482862,0,0,0,0,0.00189867093034876,0,0,0,0.000799440391725792,9.9930048965724e-05,0,0,0,0,0,0,0,0,0.00099930048965724,0.00049965024482862,0.000199860097931448,0.00149895073448586,0,0,0,0,0,0,0,0.000399720195862896,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0.000299790146897172,0.0099930048965724,0.0550614569801139,0,0,0,0,0,0.00219846107724593,0,0,0,0,0,0,0.000399720195862896,0,0,0.0262816028779854,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199860097931448,0,0,0,0,0.000199860097931448,0.00119916058758869,0,0,0.00879384430898371,9.9930048965724e-05,0,0.0469671230138903,0.00629559308484061,0,0,0,0,0,0,0.017387828520036,0,0,0,9.9930048965724e-05,0.0500649545318277,0,0,0.00049965024482862,0,0,0.0168881782752074,0,0,0,0,0,0.0099930048965724,0,9.9930048965724e-05,0,0,0,0,0.00149895073448586,0,0.00399720195862896,0.00819426401518937,0,0,0,0,0,0,0,0.00129909063655441,0,0,0,0,0.0205855900869391,0.0492655141401019,0,0,0,0,0,0,0,0.000299790146897172,9.9930048965724e-05,0.192765064454882,0,0,0.0163885280303787,0,0,0,0,0,0,0.00239832117517738,0,0,0,0,0.0095932847007095,0,0.000799440391725792,0,0,0.00139902068552014,0
0,0,0,0,0.0277,0,4e-04,0,0,0,0.0058,0,0,0,0,0.0021,0.0042,0,0,0,0,0.0115,0,0,0,0.0948,0,0,0.0022,0,0.0062,0,1e-04,0,0,0,0,0.0291,0,0,0.0254,0,0,0,7e-04,0.0333,0,0,0,0,0,0,0,0,0,3e-04,0,0,0,0.0119,0,4e-04,0.0011,0,0,0,0.0099,0,0,0.0048,0,0,0,0.0066,0,0,0,0,9e-04,0,0,0.0022,0.0136,0,0,0,0,0,0.0013,0,0,0.0012,1e-04,0,0,0,2e-04,0,0,0,0,0,0,4e-04,0,0,0,1e-04,0.0151,0,0,0,0,0.022,0,0,0,0,0.0136,0,0,0,0.0048,0,0.047,0,0,0,0,0.0583,0,4e-04,0,0,8e-04,0,1e-04,0,0,0,0,0,8e-04,0,0,0,4e-04,0.0038,0,0,0,0,0,0,0,0,8e-04,0,0,0,0,0,0,0,0,0,0,0,0,0.0012,0,4e-04,0,0,0,0,0,0.001,0.0135,0,0,0,0,0,0.002,0,0,0,0,0,0,0.0289,2e-04,0,0,0,0,0,0,0,0,0,0,0,0.1133,0.0014,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0.0044,0,0,0,0,0,0,0,0,0,0.0158,0,0,0.0292,0,0,0,0,0,0.002,0,0,0,0,1e-04,0,0.0012,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,4e-04,0,0,0,0,0,0,0,0,2e-04,0.2221,0,0,0.062,0,0,0,0,0,0,0.0076,0,0,0,0,1e-04,0,7e-04,0,0,0.0217,0
0,0,0,0,0,0,0.00199700449326011,9.98502246630055e-05,0,0,0,0,0,9.98502246630055e-05,0.00259610584123814,0.000199700449326011,0,9.98502246630055e-05,0,0,9.98502246630055e-05,0.000299550673989016,0,0.00808786819770345,0,0.354967548676985,0,0,0.0053919121318023,0.0163754368447329,0.00808786819770345,0,0,0.000299550673989016,0,0,9.98502246630055e-05,9.98502246630055e-05,9.98502246630055e-05,0,0,0,0,9.98502246630055e-05,0,0.00828756864702946,0,9.98502246630055e-05,0,0,9.98502246630055e-05,0,0,0,9.98502246630055e-05,0,0,0,0,9.98502246630055e-05,0,9.98502246630055e-05,0,0.00209685471792312,0,0,0.0436345481777334,0,0,0.0103844233649526,9.98502246630055e-05,9.98502246630055e-05,0,9.98502246630055e-05,0,0,9.98502246630055e-05,0,0,9.98502246630055e-05,0,0,0.000599101347978033,0,9.98502246630055e-05,9.98502246630055e-05,0.0429355966050924,0,0,0.000199700449326011,0,0.000499251123315027,0.00459311033449825,0,0,0,0,0,0.000399400898652022,0,0,0,0,0,9.98502246630055e-05,9.98502246630055e-05,0,0.283674488267599,0,9.98502246630055e-05,0,0,0,0.000399400898652022,0.000199700449326011,9.98502246630055e-05,0,0,0.00239640539191213,0.000299550673989016,0,0,9.98502246630055e-05,0.000499251123315027,0.000399400898652022,0,0,0,0,0,0,9.98502246630055e-05,0,9.98502246630055e-05,0,0.00469296055916126,0.00169745381927109,0,0,0,0.00249625561657514,0,0,0.000299550673989016,0,0,0.000299550673989016,9.98502246630055e-05,0,0.000299550673989016,0.000399400898652022,9.98502246630055e-05,0,0.000299550673989016,9.98502246630055e-05,0,0,0,0,9.98502246630055e-05,0.000299550673989016,0.000299550673989016,0,0,0,0,0,0,0,0,0.000199700449326011,0,0,0,0,0,0.000199700449326011,9.98502246630055e-05,0.00429355966050924,9.98502246630055e-05,0,0,0,9.98502246630055e-05,9.98502246630055e-05,0,0,0,0,0,9.98502246630055e-05,0.00259610584123814,0.000399400898652022,0.000199700449326011,0,0.000199700449326011,0,9.98502246630055e-05,0,0,0,0,0,0.00219670494258612,0,0.00329505741387918,0.000599101347978033,0,0.000199700449326011,0,0.0101847229156266,0,0,0,9.98502246630055e-05,0.000199700449326011,0.000199700449326011,0.000499251123315027,0.00479281078382426,9.98502246630055e-05,0.00129805292061907,0.0036944583125312,9.98502246630055e-05,0,9.98502246630055e-05,0,0,0,0.000199700449326011,9.98502246630055e-05,0.000199700449326011,9.98502246630055e-05,0,0.054418372441338,0,0,9.98502246630055e-05,0,0.000599101347978033,0.000199700449326011,9.98502246630055e-05,0,0,0,0.00409385921118323,0,0,0,0,0,0.000399400898652022,9.98502246630055e-05,9.98502246630055e-05,0,9.98502246630055e-05,0.0036944583125312,0.000299550673989016,0,0.000499251123315027,0,9.98502246630055e-05,0,0,9.98502246630055e-05,0.000199700449326011,0,0,0,0,0.0581128307538692,0,9.98502246630055e-05,0.0144782825761358,0,9.98502246630055e-05,9.98502246630055e-05,0.000199700449326011,0.000199700449326011,9.98502246630055e-05,9.98502246630055e-05,0,0,9.98502246630055e-05,9.98502246630055e-05,0,0.00449326010983525,0,0,0.000199700449326011,9.98502246630055e-05,0,0,0,0,9.98502246630055e-05,9.98502246630055e-05,0.000199700449326011,0,0,0.00519221168247629,0
0,0,0.000299550673989016,0,0.00998502246630055,0.0053919121318023,0,0,0,0.00389415876185721,0.00938592111832252,0,0,0.00109835247129306,0,0,0,0,0,0,0.000199700449326011,0.00219670494258612,0,0,0,0.0145781328007988,0.00309535696455317,0,0.00129805292061907,0,0.000199700449326011,0,0,0,0,0,0.0017973040439341,9.98502246630055e-05,0.00279580629056415,0,0.00479281078382426,0.000798801797304044,0,0.000299550673989016,0.00589116325511732,9.98502246630055e-05,0,9.98502246630055e-05,0,0,0.00149775336994508,0,0,0.000299550673989016,9.98502246630055e-05,0,0,0,0,0.0018971542685971,0.00219670494258612,0,0,0.0036944583125312,0,0.000299550673989016,0.000798801797304044,0,9.98502246630055e-05,0.00249625561657514,9.98502246630055e-05,0,0.00639041437843235,0.00289565651522716,0,0,0,0,0,9.98502246630055e-05,0,0.00589116325511732,0.00599101347978033,0,0,0,0.000399400898652022,0,0,0,0,0,0.00509236145781328,0,0,0.00828756864702946,9.98502246630055e-05,0,0.000698951572641038,0,0,0,0,0,0,0,0.000299550673989016,0.150374438342486,0.00599101347978033,0.00299550673989016,0,0,0,0,0.000399400898652022,0,0.0018971542685971,0.00119820269595607,0,0,0,0.00449326010983525,0,0,0.000199700449326011,0.0220668996505242,0,0,0,0.18671992011982,0,9.98502246630055e-05,0,0.000399400898652022,0.00129805292061907,0,0,0,0,0,9.98502246630055e-05,0,0,0,0.000199700449326011,0,0.000499251123315027,0.000798801797304044,0,0,0.000599101347978033,0.000199700449326011,0,0.000499251123315027,0,0,0,0,0,0.01827259111333,0,0.000299550673989016,0,9.98502246630055e-05,0,0,0,0,0,0.00109835247129306,0,0,0,0,0,0,9.98502246630055e-05,9.98502246630055e-05,0.000798801797304044,9.98502246630055e-05,0,0,0,0,9.98502246630055e-05,0,0.000299550673989016,0,0,0,9.98502246630055e-05,0.000798801797304044,9.98502246630055e-05,0,0,0,0,0.000399400898652022,0,0,0,0,0,9.98502246630055e-05,0,0.00499251123315027,0.000199700449326011,0,0,0.000199700449326011,0,0,0,0,9.98502246630055e-05,9.98502246630055e-05,0,0.00159760359460809,0.00798801797304044,0,0.00529206190713929,0.00149775336994508,0.017473789316026,0,0,0,0.0440339490763854,0,0.000199700449326011,0.000599101347978033,0.00918622066899651,9.98502246630055e-05,0,0.194907638542187,0,0.000299550673989016,0.000499251123315027,0,0,0.000299550673989016,9.98502246630055e-05,0,0,0,0,0,0,0,0,0,0,9.98502246630055e-05,0,0,0,0.0036944583125312,9.98502246630055e-05,0,9.98502246630055e-05,0.000199700449326011,9.98502246630055e-05,0,0,0,9.98502246630055e-05,0,0,0,0,0.0588117823265102,0.000199700449326011,0.000399400898652022,0.0610084872690964,0,0,0,0,0,0,0.0205691462805791,9.98502246630055e-05,0,0.0325511732401398,0,0,0,0,0,0.000698951572641038,0,0,0.00129805292061907,0,0,0.00649026460309536,0,0,0,0,0.00209685471792312,0
0,9.98402555910543e-05,0.000299520766773163,0,0.0141773162939297,0.00688897763578275,9.98402555910543e-05,0,0,0.0178714057507987,0.00758785942492013,0,0,0,0.000399361022364217,0,0.000898562300319489,9.98402555910543e-05,0,0,0.00439297124600639,0.00728833865814696,0.00379392971246006,0,0,0.0143769968051118,0.000399361022364217,0,9.98402555910543e-05,0.000499201277955272,0.00339456869009585,0,0,9.98402555910543e-05,0,0,0,0,0,0,0.0101837060702875,0,0,0,0.00599041533546326,0.00209664536741214,0,9.98402555910543e-05,0,9.98402555910543e-05,0.00189696485623003,0,9.98402555910543e-05,9.98402555910543e-05,9.98402555910543e-05,0,0,0,0,0.0297523961661342,0.00509185303514377,0.00429313099041534,0,0,0,0.00069888178913738,0.00259584664536741,0.00289536741214057,0,0,0,0,0,0.0371405750798722,0,0,0,0,0,0.0703873801916933,0,0.00609025559105431,9.98402555910543e-05,0,0,9.98402555910543e-05,0,0,0,0,0,0,9.98402555910543e-05,0,0,0.00579073482428115,9.98402555910543e-05,0,0,0,0,0,0,0,0.00209664536741214,0,0,0.00369408945686901,0.00389376996805112,0,0.000599041533546326,0,0,0.00339456869009585,0,0,0.00289536741214057,0.000599041533546326,9.98402555910543e-05,0,0,0,0.0135782747603834,0,0.000499201277955272,0.0689896166134185,0,0,0.00119808306709265,0.020267571884984,0,0.0117811501597444,0,0,0.0010982428115016,0,9.98402555910543e-05,0,0,0,0,0,0,0,0,0,9.98402555910543e-05,0,0,0,0.000399361022364217,0,0,0,0,0,0,0,0,0.00638977635782748,0,0,0,0,0.000399361022364217,0,0,0,0,0.00199680511182109,0,0,9.98402555910543e-05,0,0,0,0.000499201277955272,0,0.0045926517571885,9.98402555910543e-05,0,0,0,0,0.000998402555910543,0,0,0,0,0,0,0.00189696485623003,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199680511182109,9.98402555910543e-05,9.98402555910543e-05,0,0,9.98402555910543e-05,0,0,0,0,0,0.0144768370607029,0,0.00069888178913738,0.000199680511182109,0,0,0,0.000898562300319489,0,0,0,9.98402555910543e-05,0,0,0.00379392971246006,9.98402555910543e-05,0,0.0436301916932907,0,0,9.98402555910543e-05,0,0,0.000299520766773163,0,0,0,0,0,0,0,0,0,0,0,9.98402555910543e-05,0,0,0,9.98402555910543e-05,9.98402555910543e-05,0,0.000798722044728434,0.000299520766773163,0.000199680511182109,0,0,0.000199680511182109,0,0,9.98402555910543e-05,0,0,0.000499201277955272,0,0.00069888178913738,0.0190694888178914,0.000499201277955272,0,0,0.000299520766773163,0,0,0.487420127795527,0,9.98402555910543e-05,0.000798722044728434,0,9.98402555910543e-05,0,0,0,0,0.000798722044728434,0,0,0,0,0,0,0,0,0,0.00219648562300319,0
0.00179928028788485,0,0,0,0,0,9.99600159936026e-05,0,0.130547780887645,0,0.000299880047980808,0,9.99600159936026e-05,0.00739704118352659,0,0.00079968012794882,0,0,0,0,0,0.0038984406237505,0,0,0,0.163134746101559,0,0,0.000199920031987205,0.000899640143942423,0.000199920031987205,0,0,0.0114954018392643,0,0,0.00199920031987205,0.00539784086365454,9.99600159936026e-05,0,9.99600159936026e-05,0,0,0,0,0.00609756097560976,0,0.000199920031987205,0,0,0,0,0,0,0.00039984006397441,0,0,0,0,0.0116953218712515,0,0,0,0,0,0,0,0,0.00079968012794882,0,0.00349860055977609,9.99600159936026e-05,9.99600159936026e-05,0,0,0,9.99600159936026e-05,0,0,0.00349860055977609,0.000199920031987205,0.000299880047980808,0.00039984006397441,0,0.000599760095961615,0,0.00979608156737305,0,0,0.00539784086365454,0,0.000199920031987205,0.00719712115153938,0.000499800079968013,0,0,0,0,0.00519792083166733,0,0,0,0,0.00139944022391044,0.000199920031987205,0.000299880047980808,0.00039984006397441,0.0713714514194322,0,0,0,0.000199920031987205,0,0.00699720111955218,0.000199920031987205,0,9.99600159936026e-05,0,0,0,0.000499800079968013,0,0,0,0.0123950419832067,0,0,0,0,0,0.00519792083166733,0.000599760095961615,0,0,0,0,0.00129948020791683,0,0,0,0.00119952019192323,0,0,0,0,0,0.000299880047980808,0,0,0,0,0.000899640143942423,0,0,9.99600159936026e-05,0,0,0,0,0.00529788084766094,0,0.000299880047980808,0.000699720111955218,9.99600159936026e-05,0,0,0,0,0,0,0.000299880047980808,0,0,0,0,0,0.000199920031987205,0.0116953218712515,0.000499800079968013,9.99600159936026e-05,0,9.99600159936026e-05,0,0,0.000499800079968013,0,0,0,0,9.99600159936026e-05,0,0.0104958016793283,9.99600159936026e-05,0,0.00259896041583367,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0.000199920031987205,0.000199920031987205,0,0,0,0,0,0,0,0.00339864054378249,9.99600159936026e-05,9.99600159936026e-05,0.0039984006397441,0.0118952419032387,0,9.99600159936026e-05,0,0,0,0,0,0.00249900039984006,0,0.00819672131147541,0,0.00259896041583367,0,0,0.00289884046381447,0,9.99600159936026e-05,0,0,0,0,0.000299880047980808,0.00579768092762895,0,0,0,0,0,0,0.000299880047980808,0.000199920031987205,0,0.000199920031987205,0.00149940023990404,0,0.00229908036785286,0,0,0.000199920031987205,0.00149940023990404,0.00479808076769292,0,0,9.99600159936026e-05,9.99600159936026e-05,9.99600159936026e-05,0,0,0.00339864054378249,0,9.99600159936026e-05,0,0.00339864054378249,0,0.0446821271491403,0,0,0,9.99600159936026e-05,0.00039984006397441,0.320871651339464,0,0,0.0209916033586565,0,0,0,0,0,0,0.000699720111955218,0.00529788084766094,0.000699720111955218,0.00039984006397441,0.00499800079968013,0.00409836065573771,0,0.00199920031987205,0,0,0.0125949620151939,0
