"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0.0138944422231108,0,9.99600159936026e-05,0,0,0.00869652139144342,0.00269892043182727,0,0,0,0,0,0.000999600159936026,0,0,0,0,0.0158936425429828,0,9.99600159936026e-05,0,0.00119952019192323,0,0,0.00169932027189124,0,9.99600159936026e-05,0,0,0.000199920031987205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00459816073570572,0,0.00039984006397441,0,0,0.00169932027189124,0.00409836065573771,0,0.0101959216313475,0,0,0.00229908036785286,0,0.00709716113554578,0.0164934026389444,0.000699720111955218,0.00859656137544982,0,0.0119952019192323,0,0,0.00249900039984006,0.00959616153538585,0,0,0,0,0.00129948020791683,0.00739704118352659,0,0.00579768092762895,0.00109956017592963,0,0,0,0,0,0.00269892043182727,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0.00179928028788485,9.99600159936026e-05,0,0,0.00179928028788485,0,0,0,0,0,0,0,0.000699720111955218,0.00269892043182727,0.021891243502599,0.0235905637744902,0,0,0,0,0.000899640143942423,0.000199920031987205,0,0.00319872051179528,0,0,0,0,0.0274890043982407,0,0,0.108856457417033,0,0.000299880047980808,0,0.143342662934826,0,0.0237904838064774,0,9.99600159936026e-05,0.00139944022391044,0,0,0,0,0,0.00499800079968013,0,0.000899640143942423,0,9.99600159936026e-05,0.022890843662535,0.00039984006397441,0,0,0,0.000199920031987205,0,0,0,9.99600159936026e-05,0,0,0,0,0.00489804078368653,0,0,0,0.229408236705318,0,0,0,0,0,0,0.000299880047980808,0.000899640143942423,0,9.99600159936026e-05,0.00139944022391044,0,0,0.000199920031987205,0.00929628148740504,0,0.00109956017592963,0,0,0,0.000299880047980808,0,0,0,0,0,0,0.000499800079968013,0,0,0,0,0,0,0,0,0,0,0.00079968012794882,0,0,0.00149940023990404,0.00039984006397441,0,0,0.000999600159936026,0,0.00699720111955218,0,0,9.99600159936026e-05,0,0.0193922431027589,0.00329868052778888,0.0152938824470212,0,0,0.00129948020791683,0,0,0,0.000199920031987205,0,0,0,0.00119952019192323,0,0,0,0.000899640143942423,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499800079968013,0.000299880047980808,0,0.00079968012794882,0.000199920031987205,0.00209916033586565,0,0.000299880047980808,0,0,0,0,0.000499800079968013,0,0,0,0,0.000199920031987205,9.99600159936026e-05,0,0,0.0100959616153539,0,0.00369852059176329,0,0,9.99600159936026e-05,0,0.12125149940024,0,0,0.00569772091163535,0,0,0,0,9.99600159936026e-05,0,0,0,0.000199920031987205,0,0,0.00999600159936026,0,0.000199920031987205,0,0,0.00429828068772491,0.00239904038384646
0,0,0,0,0.00439780109945028,0.00469765117441279,9.99500249875062e-05,0,0,0.0104947526236882,0.00469765117441279,0,0,0,0,0,0.0150924537731134,0,0,0,0,0.0168915542228886,0.00149925037481259,0,0,0.0738630684657671,0,0.00539730134932534,9.99500249875062e-05,0,0.000899550224887556,0,0,0,0,0,0,0,0.00109945027486257,0,0.00579710144927536,0,0,0,0.000499750124937531,0.00929535232383808,0,0,0,0,0,0,0,0.000399800099950025,0,0,0,0,0,0,0,0,0.000599700149925037,0,0,0.00439780109945028,0,0,0,0,0,0,0.000299850074962519,0,0,0,0,0,0,0.0458770614692654,0,0.0252873563218391,0.00409795102448776,0,0,0,0.00309845077461269,0,0,0,0,0,0,0,0.00359820089955022,0,0,0,0,0,0,0,0.00119940029985007,0,0,0,0.00759620189905048,9.99500249875062e-05,0.0272863568215892,0,0,0.000599700149925037,0,0,0,0,0,0.000199900049975012,0,0,0,0,0,0,0.00469765117441279,0.175612193903048,0,0,0,0.11464267866067,0,0.000499750124937531,0,0,0.000699650174912544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00829585207396302,0,0,0,0,0,0,0,0,0.00459770114942529,0,0,0,0,0,0,0.000299850074962519,0.000299850074962519,0,0.000299850074962519,0,0,9.99500249875062e-05,0,0,0,0,0.00699650174912544,0,0,0,0,0,0,0.00589705147426287,0,0.000199900049975012,0,0,0,0,0.0198900549725137,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0.00189905047476262,0,0,0.000199900049975012,9.99500249875062e-05,0,0,0,0,0.0107946026986507,0,0,0.0129935032483758,0.00599700149925037,0,0.000599700149925037,0,0,0,0,0,0.00399800099950025,0,0,0,0,0,0,0.146026986506747,0,0,0,0,0,0.000199900049975012,0,0,0,0,0.000299850074962519,0,9.99500249875062e-05,0,0,0,0,0,0.00279860069965018,0,0,0,0,0,0,0,0,0,0,0.00129935032483758,0,0,0,0,0,0.000499750124937531,0,0.00819590204897551,0.00219890054972514,0,0,0,0,0,0,0.0915542228885557,0,0,0.0584707646176912,0,0,0,0,0,0,0.0135932033983008,0,0,0,0,0,0,0.000499750124937531,0,0,0.0149925037481259,0
0.00459586372264962,0,0.000499550404635828,0,0.0278749125786792,0,9.99100809271655e-05,0,9.99100809271655e-05,0.00649415526026576,0.00479568388450395,0,0.00479568388450395,0.0322709561394745,0.00389649315615946,0.000799280647417324,0.00119892097112599,0,0,0,0.00379658307523229,0.00299730242781497,0,0,0,0.0153861524627835,0,0,0.00409631331801379,0.00329703267059646,9.99100809271655e-05,0,0,0.000199820161854331,0,0,0.000599460485562993,0.000799280647417324,0.00169847137576181,0,0.0054950544509941,0,0,0,0.00089919072834449,0.00159856129483465,0.0031971225896693,9.99100809271655e-05,0,0,0.00229793186132481,0,9.99100809271655e-05,9.99100809271655e-05,9.99100809271655e-05,0,0,0,0,0.00529523428913977,0.0183834548905985,0.00419622339894095,0.00089919072834449,0,0.00759316615046458,0.00119892097112599,0.0110900189829154,0.010890198821061,0,0.00229793186132481,9.99100809271655e-05,0,0.000499550404635828,0.0383654710760316,0,0,0.000399640323708662,9.99100809271655e-05,0,0.00279748226596064,0,0.0164851633529823,0.00489559396543111,0,0.0167848935957638,9.99100809271655e-05,9.99100809271655e-05,9.99100809271655e-05,0,0.00419622339894095,0,0.00119892097112599,0,0,0,0,0,0,0,0,0,0.0134878609251673,0,0,0,0,0.000299730242781497,0.00199820161854331,0.00629433509841143,0.00389649315615946,0,0.000199820161854331,0.00089919072834449,0,0,0,0,0.000499550404635828,0.0172844440003996,0.000299730242781497,0,0,0.0028973923468878,0,0.000399640323708662,0.0665401138974923,0,0,0,0.137276451193925,0,0.0178839044859626,0,9.99100809271655e-05,0.000999100809271655,0,9.99100809271655e-05,0,0.000199820161854331,0,9.99100809271655e-05,0,0,0,0,0,0.000499550404635828,0.00409631331801379,0,0,0.00199820161854331,0,0,0,0.00529523428913977,0.00329703267059646,0.00219802178039764,0.00189829153761615,0,0,0,0,0,0,0,0,0,0,0,0.000499550404635828,0,0,0,9.99100809271655e-05,0,0,0,9.99100809271655e-05,0.00229793186132481,0,0,0,0,0,0.00109901089019882,0,0,0,0,0,0,0.0119892097112599,0.000299730242781497,0,0,0,0,0,0,0,0,0,0,0.000199820161854331,0,0.00509541412728544,0.00109901089019882,0,9.99100809271655e-05,0.00139874113298032,0,0,0,0,9.99100809271655e-05,9.99100809271655e-05,0.00209811169947048,0.00089919072834449,0.0140873214107303,0,0.00479568388450395,0.000999100809271655,0,0,9.99100809271655e-05,0,0,0,0.00119892097112599,0,0.0234788690178839,0,0,0.0212808472374863,0,0,0,0,0,0.0159856129483465,0,0,0,0,0,0,0,0.00129883105205315,0,0,9.99100809271655e-05,9.99100809271655e-05,0,0,9.99100809271655e-05,0.00129883105205315,0.000999100809271655,0,9.99100809271655e-05,0,9.99100809271655e-05,0,0,0.000199820161854331,0,0,0.000999100809271655,0,0.00159856129483465,0.00249775202317914,0.00109901089019882,0.00389649315615946,0.00849235687880907,0,0.00469577380357678,0,0,0,0,0.258067739034869,0,0,0.00729343590768308,0,0,0,0,0.0159856129483465,0,0.00349685283245079,0,0,0,0,0.000199820161854331,0,0.00279748226596064,0,0,0.00199820161854331,0
0,0,0,0,0.0173826173826174,0,0,0,0,0.00549450549450549,0.0040959040959041,0,0,0,0,0,0.0014985014985015,0,0.0163836163836164,0,0,0.00949050949050949,0,0,0,0.0197802197802198,0.000599400599400599,0,9.99000999000999e-05,0,0,0,0.001998001998002,9.99000999000999e-05,9.99000999000999e-05,0,9.99000999000999e-05,9.99000999000999e-05,0,0,0,0,0,0.0022977022977023,0.0034965034965035,0.0001998001998002,0,0,0,0,0.0024975024975025,0,0,0,0,0,0.00969030969030969,0,0.0003996003996004,0.003996003996004,0,0.000699300699300699,0.0014985014985015,0,0.0305694305694306,0.0014985014985015,0.00819180819180819,0.000999000999000999,0.0001998001998002,0,9.99000999000999e-05,0,0.0004995004995005,0.0032967032967033,0,0,0,0,0,0.0014985014985015,0,0.0034965034965035,0.0111888111888112,0,0,0,0,0,0.00609390609390609,0.0030969030969031,0,0.000599400599400599,0,0,9.99000999000999e-05,0,0,0,9.99000999000999e-05,0,0,0,0,0,0,0,0,0.0178821178821179,0.0342657342657343,0.0003996003996004,0,9.99000999000999e-05,0,0,0.0010989010989011,0,0,0.000799200799200799,0.0101898101898102,0,0,0,0.0035964035964036,9.99000999000999e-05,0.000699300699300699,0.0762237762237762,0,0,0,0.0623376623376623,0.0024975024975025,0.0001998001998002,0,9.99000999000999e-05,0,0,0,0,0,0,0,0,0.000899100899100899,0,0.00809190809190809,0,0.000599400599400599,0,0,9.99000999000999e-05,0.0014985014985015,0,9.99000999000999e-05,0.0002997002997003,0,0,0,0,0,0.0003996003996004,0,0,0,9.99000999000999e-05,0,0,0,0,0,0,0,0,9.99000999000999e-05,0,0,0,0,0.000699300699300699,0.0516483516483516,0.0003996003996004,0,0,0,0,0.000599400599400599,0,0,0,0,0,9.99000999000999e-05,0.00539460539460539,9.99000999000999e-05,0.0016983016983017,0,0,0,0.0002997002997003,0,0,0,0,0,0.087012987012987,0,0.000699300699300699,0,0,0,9.99000999000999e-05,0,0,9.99000999000999e-05,0,0.0003996003996004,0.0001998001998002,0.00899100899100899,0.0018981018981019,0.000599400599400599,0.0002997002997003,0.0024975024975025,0,0,0,0,9.99000999000999e-05,0,0,0.000799200799200799,0.0001998001998002,0.0165834165834166,0,0,0.137062937062937,0,0,0.0003996003996004,0,0,0,0,0.0018981018981019,0,0,0,0,9.99000999000999e-05,0,0,0,0.00549450549450549,0.0002997002997003,0.000799200799200799,0,0.0016983016983017,0.0204795204795205,9.99000999000999e-05,0,0,0.0022977022977023,0.0002997002997003,0,0,0.0002997002997003,0,0,0,0,0,0.0659340659340659,0,0,0.0108891108891109,0,0,0,0,0.0002997002997003,0,0.15044955044955,0,0,0.0047952047952048,0,0,0,0,0,0.0035964035964036,0.0038961038961039,0,0,0,0,0.0010989010989011,0.000599400599400599,0.0011988011988012,0.0004995004995005,0,0.00789210789210789,0
0,0,0,0.0001000100010001,0,0,0.0001000100010001,0.0016001600160016,0,0,0,0,0,0,0.0002000200020002,0,0.005000500050005,0,0,0,0,0.0039003900390039,0,0.0002000200020002,0,0.128012801280128,0,0,0.0002000200020002,0.0144014401440144,0.174517451745175,0,0,0.001000100010001,0,0,0,0.0241024102410241,0,0,0,0,0,0.0012001200120012,0,0.0011001100110011,0,0.0006000600060006,0,0,0.0021002100210021,0,0,0,0.0017001700170017,0,0,0,0,0.0178017801780178,0,0.0001000100010001,0,0,0,0,0.0045004500450045,0,0,0.0097009700970097,0.0013001300130013,0,0,0,0,0,0,0,0,0,0,0,0.0005000500050005,0,0,0.0028002800280028,0,0,0,0,0,0.0028002800280028,0,0,0,0.0001000100010001,0,0,0.0058005800580058,0,0,0,0,0,0,0,0,0.0584058405840584,0,0.0012001200120012,0.0001000100010001,0,0.0001000100010001,0.008000800080008,0.0004000400040004,0,0,0,0.0078007800780078,0,0,0,0,0.0001000100010001,0,0,0,0,0.0469046904690469,0,0,0.0009000900090009,0,0,0,0,0,0,0,0,0.0037003700370037,0,0,0,0,0,0.0029002900290029,0.0003000300030003,0.0002000200020002,0,0.001000100010001,0.0129012901290129,0.0029002900290029,0.0037003700370037,0,0,0,0,0,0.0001000100010001,0.0025002500250025,0,0,0.0022002200220022,0,0,0.0003000300030003,0,0,0,0.0007000700070007,0,0,0,0,0,0,0.0119011901190119,0.0542054205420542,0,0,0.0001000100010001,0,0,0.0023002300230023,0,0,0,0,0,0.0141014101410141,0.0101010101010101,0,0.0005000500050005,0,0,0,0.0003000300030003,0.0001000100010001,0,0,0,0,0,0.0066006600660066,0.0148014801480148,0.0002000200020002,0,0,0,0,0,0,0,0.0061006100610061,0.0002000200020002,0.0031003100310031,0.0014001400140014,0,0.0002000200020002,0.0391039103910391,0.0008000800080008,0,0,0,0,0,0,0,0,0,0,0,0.0265026502650265,0,0,0.0004000400040004,0,0,0.0043004300430043,0,0,0.0002000200020002,0,0.0003000300030003,0.0238023802380238,0,0,0,0,0,0.0006000600060006,0.0025002500250025,0,0,0.0129012901290129,0.0106010601060106,0,0.0086008600860086,0,0.0006000600060006,0,0,0.0014001400140014,0.0001000100010001,0,0,0,0.0003000300030003,0.0008000800080008,0,0,0.0078007800780078,0,0.0002000200020002,0,0,0,0,0.13031303130313,0,0,0.0057005700570057,0,0,0.0002000200020002,0,0,0.0009000900090009,0,0,0,0,0,0,0.0022002200220022,0.0002000200020002,0,0,0.0297029702970297,0
