"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0.00369852059176329,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0.000899640143942423,0,9.99600159936026e-05,0,0,0,0,0.00039984006397441,0,0,0,0.164134346261495,0,0.00039984006397441,0.00299880047980808,0.00999600159936026,0.16953218712515,0.00079968012794882,0,0.0133946421431427,0,0,0,0.00519792083166733,0,0,0,0,0,0,0,0.0211915233906437,0,0,0,0,0.000199920031987205,0,0,0,0.00249900039984006,0,0,0,0,0.0146941223510596,0,0,0,0,0,0,0.00129948020791683,0,0,0,0,0,0,0,0,0,0,0,0,0.00359856057576969,0,0,0.0132946821271491,0,0,9.99600159936026e-05,0,0,0,0.0037984806077569,0,0,0.000199920031987205,0,0,0,0,0,0.00139944022391044,0,0,0,0,0,0,0,0,0.0782686925229908,0,0,0,0,0,0.0186925229908037,0,0,0,0,0.00859656137544982,0,0,0,0.00039984006397441,0,0.0289884046381447,0,0,0,0,0,0.000599760095961615,0.00869652139144342,0,0,0,0,0.000299880047980808,0,0,0,9.99600159936026e-05,0,0,0,0,0.0330867652938825,0.000499800079968013,0,0,0,0.000599760095961615,0.00109956017592963,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0.000499800079968013,0.00229908036785286,0,0,0,0,0,0,0.0577768892443023,0,0,0,0,0,0.000599760095961615,0,0,0,0,0,0,0.0241903238704518,9.99600159936026e-05,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0.00349860055977609,0,0,0,0,0,0,0,0,0.000699720111955218,0,0.0231907237105158,0,9.99600159936026e-05,0,0.00539784086365454,0,0,0,0,9.99600159936026e-05,0,0,0,0,0.00359856057576969,0,0,0.00539784086365454,0,0,0.000599760095961615,0,0,0.000999600159936026,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0.000199920031987205,0.000299880047980808,0.00139944022391044,0,9.99600159936026e-05,0.000499800079968013,0.000499800079968013,0,0.000699720111955218,0.0129948020791683,0,0,0,9.99600159936026e-05,0,0,0,0,0,0.00039984006397441,0,0.00319872051179528,0.0220911635345862,0,0,0,0,9.99600159936026e-05,0.000299880047980808,0.193522590963615,0,0,0.0162934826069572,0,0,0,0,0,0.00109956017592963,0.000699720111955218,0,0,0,0,9.99600159936026e-05,0,0.000299880047980808,0,0,0.00189924030387845,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872,0,0,0,0,0,0,0,0,0,0,0.000699860027994401,0,0,0,0,0.0286942611477704,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0.0310937812437512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00669866026794641,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0.00439912017596481,0,0,0,0,0.177364527094581,0,9.99800039992002e-05,0.00359928014397121,0,0,0,0,0.0011997600479904,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0.00559888022395521,0,0,0.0991801639672066,0,0,0,0.00929814037192562,0,0.00379924015196961,0,0,0,0,0.00729854029194161,0.011997600479904,0,0,0,9.99800039992002e-05,0.0010997800439912,0,0,0,0,0,0.0010997800439912,0,0,0,0,0,0.0021995600879824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00249950009998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0.00509898020395921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0.000899820035992801,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0.00399920015996801,0,0,0,0.0501899620075985,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0.00629874025194961,0,0,0,0,0.0267946410717856,0,0,0,0,0,0,0.494701059788042,0,0,0.0031993601279744,0,0,0,0,0,0,0.0023995200959808,0,0,0,0,0,0,0.00339932013597281,0,0,0.0020995800839832,0
0,0,0.000599101347978033,0,0.00409385921118323,0.00219670494258612,0,0,0,0.00399400898652022,0.00419370943584623,0.00708936595107339,0,0.0212680978532202,0.00489266100848727,0,0,0,0,0.000599101347978033,0,0.00678981527708437,0,0,0,0.0443334997503744,0,0,9.98502246630055e-05,0,0,0,0,0.0018971542685971,0,0,0.000199700449326011,9.98502246630055e-05,0.00349475786320519,0,0.00299550673989016,0.0035946080878682,0,0.0018971542685971,0.00379430853719421,0.0017973040439341,0,9.98502246630055e-05,0,0,0.00429355966050924,0,0,0.000599101347978033,0.000698951572641038,0,0,0,0.000199700449326011,0.00888666999500749,0.00439340988517224,0.00968547179231153,0,0,0,0,9.98502246630055e-05,0.000399400898652022,0,0,0.00409385921118323,0,0,0.0760858711932102,0,0,0,0,0,0.000599101347978033,0,0.0170743884173739,0,0,0.0228657014478283,0,0.00139790314528208,0,0,0,0,9.98502246630055e-05,0,0,0.00329505741387918,0,0,0,0.00309535696455317,0,0.000199700449326011,0.0159760359460809,0,0,0.00289565651522716,0,0,9.98502246630055e-05,0.00579131303045432,9.98502246630055e-05,0,0,0,0.00778831752371443,9.98502246630055e-05,0,0,0.00159760359460809,9.98502246630055e-05,0,0,0.00449326010983525,0.0109835247129306,9.98502246630055e-05,0.00878681977034448,0.0343484772840739,0,0,0,0.12890664003994,0,0.000499251123315027,0,0,0,0,9.98502246630055e-05,9.98502246630055e-05,0,0,9.98502246630055e-05,0,0,0,0.00219670494258612,0,0,0,0,0,0.000998502246630055,9.98502246630055e-05,0,0.000499251123315027,0.000199700449326011,0,0,0,0.000798801797304044,0.0111832251622566,0,0,0,0.0558162755866201,0,0,0,0,0,0,0.000199700449326011,0,0,0,0,0,0,0.00619071392910634,9.98502246630055e-05,0,0,0,0,0,0,0,0,0.00768846729905142,0,0,0,0.00439340988517224,9.98502246630055e-05,0,0,0,0,0,0,0,0.00609086370444333,0,0,0,0,0.000299550673989016,9.98502246630055e-05,0,0.000199700449326011,0,0,0,0,0,0.000499251123315027,0,0.00299550673989016,0,9.98502246630055e-05,0.000399400898652022,0,0,0,0,0,0.00579131303045432,0,0,0.01827259111333,0.00149775336994508,0.00738891662506241,0,0,0.00519221168247629,0,0,9.98502246630055e-05,0,0,0.000199700449326011,0,0,0,0,0,0.000599101347978033,0,0,0,0,0.00569146280579131,9.98502246630055e-05,0,0,0,0.000299550673989016,0.00329505741387918,0,9.98502246630055e-05,0.000299550673989016,9.98502246630055e-05,0,0,9.98502246630055e-05,0,9.98502246630055e-05,0,0,0,9.98502246630055e-05,0,0.000599101347978033,0.0573140289565651,0,0,0,0,0,0,0.253619570644034,9.98502246630055e-05,0,0.0332501248127808,0,0,0,0,0,0.000998502246630055,0,0,0,0,0,0,0,0.000499251123315027,0,0,0.00229655516724913,0
0,0,0.000199920031987205,0,0.0138944422231108,0,0,0,0,0.00699720111955218,0.00749700119952019,0,0,0,0,0,0,0,0,0.000199920031987205,0,0.0078968412634946,0,0,0,0.00589764094362255,0,0,0,0,0.00319872051179528,0,0,0,0,0,0,0,0,0,0.00499800079968013,0,0.0119952019192323,0,0.00139944022391044,0.000699720111955218,0,0,0,0,0,0,0,0,0,0.00039984006397441,0,0,9.99600159936026e-05,0.0148940423830468,0,0,0,0,0,0,0,0.00319872051179528,0,0,0,0,0,0,0,0,0,0,0,0.00969612155137945,0,0.0114954018392643,0,0,0,0,0.0107956817273091,0.000199920031987205,0,0,0,0,0,0,0.00109956017592963,0,0,0,0,0,0,0.0127948820471811,0,0,0,0,0,0.188624550179928,0.00589764094362255,0.00189924030387845,0,0,0,0,0,0,0,0.00139944022391044,0,0,0,0,0.00319872051179528,0,9.99600159936026e-05,0.0597760895641743,0,0,0,0.191823270691723,0,0.0103958416633347,0,0,0.00319872051179528,0,0,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0.000599760095961615,0,0,0,0,0,0,0,0,0,0,0,0,0.000299880047980808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039984006397441,0.000199920031987205,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0.0138944422231108,0.00409836065573771,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0.00599760095961615,0,0,0,0,0.0336865253898441,0,0,0,0,0,0,0,0,0,0,0.0153938424630148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00149940023990404,0,0,0,0,0,0,0,0,0,0.0554778088764494,0,0,0,0,0,0,0,0,0,0.259696121551379,9.99600159936026e-05,0,0.00149940023990404,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00529788084766094,0,0,0.00199920031987205,0
0,0,0.000199900049975012,0,0.00819590204897551,0,0,0,0,0.00509745127436282,0.00329835082458771,0,0.00129935032483758,0.00349825087456272,0.00139930034982509,0,0,0,0,0,0.0015992003998001,0,0.00139930034982509,0,0,0.0378810594702649,0.000599700149925037,0,9.99500249875062e-05,0.000899550224887556,0.00239880059970015,0.0130934532733633,0,0.00669665167416292,0,0,0.00079960019990005,9.99500249875062e-05,0.00929535232383808,0,0.00589705147426287,0,0,0,0.00529735132433783,0.00129935032483758,0,0.000999500249875062,0,0,0.00509745127436282,0.00269865067466267,0,9.99500249875062e-05,0.000199900049975012,0,0,0,0,0.000999500249875062,0.00549725137431284,0.00349825087456272,0.00109945027486257,0,0,0.000499750124937531,0.000299850074962519,0.000599700149925037,0.000699650174912544,0,0,9.99500249875062e-05,0,0.0277861069465267,0,0,0,0,0,0.000899550224887556,0,0,0,0,0,0,0,0,0,0.0095952023988006,0,9.99500249875062e-05,9.99500249875062e-05,0.000499750124937531,0.00389805097451274,0,0,9.99500249875062e-05,0.00299850074962519,0,0.000199900049975012,0,0,0,0.00569715142428786,0,0,0.0015992003998001,0,0.000199900049975012,0.000199900049975012,0,0,0.0983508245877062,0,0,0,0.00149925037481259,0,9.99500249875062e-05,0,0.0150924537731134,0.00199900049975012,0.000199900049975012,0.00079960019990005,0.0435782108945527,0,0,0,0.153823088455772,0.00259870064967516,0.00149925037481259,0,0,0.000699650174912544,0.00229885057471264,9.99500249875062e-05,0,0,0,9.99500249875062e-05,0,0.000899550224887556,0,0,0,0,0.00329835082458771,0,0,0.00119940029985007,0,0,0,0.000199900049975012,0,0,0,0,0.00519740129935032,0,0,0,0.0276861569215392,0,0,9.99500249875062e-05,0,0,0,0,0,9.99500249875062e-05,0,0,0.000499750124937531,0,0,0.00289855072463768,0.000199900049975012,0,0.000499750124937531,0,0,0,0,0,0.0269865067466267,0,0,0,0.0079960019990005,0.000199900049975012,0,0.0104947526236882,0,0,0.000299850074962519,0,0,0,0,0,0,0.032383808095952,9.99500249875062e-05,0.000199900049975012,0,0,0,0,0,0,0.000599700149925037,0.00119940029985007,0,0.00259870064967516,0,0.000299850074962519,0,0,0.00649675162418791,0,0,0,0,0,0,0.0134932533733133,0.00229885057471264,0,0,9.99500249875062e-05,0.00429785107446277,0,0.000299850074962519,0,0,0,0,0,0,0.0211894052973513,0,0,0,9.99500249875062e-05,0,0,0,0,0,0.00239880059970015,9.99500249875062e-05,0.00139930034982509,0.000299850074962519,9.99500249875062e-05,0.000699650174912544,0.000199900049975012,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0.0263868065967016,0,0,0,0,0,0.000199900049975012,0.198900549725137,9.99500249875062e-05,0,0.0189905047476262,0,0.0586706646676662,0,0,0,0,0.000599700149925037,0,0,0,0.000199900049975012,0.00339830084957521,0,0.000199900049975012,0,0.000399800099950025,0.00289855072463768,0
0,0,9.99500249875062e-05,0,0.00939530234882559,0.00199900049975012,9.99500249875062e-05,0.00649675162418791,0,0.00279860069965018,0.00439780109945028,0,0.00279860069965018,0.00699650174912544,0.000599700149925037,0,0,0,0,0,0.000199900049975012,0.00499750124937531,0,0,0,0.0219890054972514,9.99500249875062e-05,0,0.000299850074962519,0,9.99500249875062e-05,0,0,0.000499750124937531,0,0,9.99500249875062e-05,9.99500249875062e-05,0.00109945027486257,0,0.00519740129935032,0,0,9.99500249875062e-05,0.00079960019990005,0.000199900049975012,0,0,0,0,0.00119940029985007,0,0,0,0,0,0,0,0,0.00219890054972514,0.00239880059970015,0.00139930034982509,0.000699650174912544,0,0.000199900049975012,0.00079960019990005,0.00249875062468766,0,0,0.00379810094952524,9.99500249875062e-05,0,0,0.00649675162418791,0,0,0,0,0,0.00139930034982509,0,0.00439780109945028,0.00359820089955022,0,0.000999500249875062,0.000899550224887556,0.00449775112443778,0,0,0.00839580209895052,0.125537231384308,0,0,0,0.00349825087456272,0,0,0,0.00129935032483758,0,0,0,0,0,0.00119940029985007,0,0.000199900049975012,0.0589705147426287,0.0185907046476762,0,0,0,0,0.00889555222388806,0.000199900049975012,0,0,0,0.000499750124937531,0,0,0.0133933033483258,0,0,9.99500249875062e-05,0.0568715642178911,0,0,9.99500249875062e-05,0.11624187906047,0.000499750124937531,0.00139930034982509,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0.000299850074962519,0,0,0,9.99500249875062e-05,9.99500249875062e-05,0,0,0,0,0,0,0,0.000499750124937531,0,0,0,0.128535732133933,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,9.99500249875062e-05,0.00429785107446277,0,0.00659670164917541,0,0.00139930034982509,9.99500249875062e-05,0.00119940029985007,0,0,0,0,0,0,0.000699650174912544,0,0,9.99500249875062e-05,0,0,0,9.99500249875062e-05,0.0144927536231884,0,0,0.0228885557221389,0.00539730134932534,0,0.0031984007996002,0,0,0,0.00119940029985007,0,0.00719640179910045,0.00169915042478761,9.99500249875062e-05,0.000599700149925037,0,0.03968015992004,0.000199900049975012,0,0.000399800099950025,0,0.00109945027486257,0,0,0,0.00609695152423788,0.00699650174912544,0,0.00789605197401299,0,0.00659670164917541,0,0,0.0794602698650675,0,0,9.99500249875062e-05,0,0,0,0.000399800099950025,0,0,0.00149925037481259,0,0,0,0,0,0,0.000199900049975012,0,0.000299850074962519,0,0.000299850074962519,0,0.000399800099950025,0,0.000399800099950025,0,0.000599700149925037,0,0,9.99500249875062e-05,9.99500249875062e-05,0,0,0.0135932033983008,0,0.00109945027486257,0,9.99500249875062e-05,0.0079960019990005,0,0,0,0,9.99500249875062e-05,0.000199900049975012,0.0866566716641679,0,0,0.000199900049975012,0,0,0,0,0,0.00209895052473763,0,0,0,9.99500249875062e-05,0,0.00889555222388806,0,0,0,0,9.99500249875062e-05,0
0,0,0,0,0,0,0.000199840127897682,0,0,0,0.000799360511590727,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0.010691446842526,0,0.000199840127897682,0,0.141886490807354,0,0,0.00199840127897682,9.99200639488409e-05,0.0154876099120703,0,0,0.0021982414068745,0,0,0.0254796163069544,0.0295763389288569,0,0,0,0,0,0,0,0.00649480415667466,0,0,9.99200639488409e-05,0,0,0,0,0,0.00269784172661871,0,0,0,0,0.00379696243005596,0,0.00359712230215827,0,0,0.0100919264588329,0,0.008792965627498,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0.00539568345323741,0,0,0,0,0.0511590727418066,0,0,0,0,0.00419664268585132,0,0.00239808153477218,0,0,0,0,0,0,0.00309752198241407,0,0,9.99200639488409e-05,0,9.99200639488409e-05,0,0,0.013189448441247,0.01378896882494,0,0,0,0,0,0.0593525179856115,0,0,0,0,0.00939248601119105,0,0,0,0,0,0.0155875299760192,0,0,0,0,0,0,0.000799360511590727,0,9.99200639488409e-05,0,0,0.000499600319744205,0,0,0,0.000399680255795364,0,0,0,0,0,0,0,0,0,0.0016986410871303,9.99200639488409e-05,0,0,0,0,0,0,0.000399680255795364,0.00989208633093525,0,0,0,0,0,0,0,0,0,0.00629496402877698,0,9.99200639488409e-05,9.99200639488409e-05,0,0,0,0,0.0217825739408473,0.0287769784172662,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0.0261790567545963,9.99200639488409e-05,0,0,9.99200639488409e-05,0,0,0,0,0.00979216626698641,0,0,9.99200639488409e-05,0.00419664268585132,0.00519584332533973,0,0,0,0.000299760191846523,0,0,0,0,0.00379696243005596,0,0.00619504396482814,0,0.0195843325339728,0.000399680255795364,0.0141886490807354,0,0,0,0,9.99200639488409e-05,0,0,0,0,0.0440647482014388,0,0,0.0667466027178257,0,0,0,0,0,0.00279776179056755,0,0,0,0,0,0,0,9.99200639488409e-05,9.99200639488409e-05,0,0.00269784172661871,0,0.00379696243005596,0,0,0.00539568345323741,0,0,0.00579536370903277,0.00289768185451639,0,0,0,0,0,0,0,0.00149880095923261,0,9.99200639488409e-05,0.00429656274980016,0.00889288569144684,0.00339728217426059,0,0,0,0,0,0.00359712230215827,0.153776978417266,0,0,0.0405675459632294,0,0,0,0,0,0.00149880095923261,0,0,0,0,0,0.0082933653077538,0,0,0,0,0.0362709832134293,0
