"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,12,0,2,0,1998,0,0,1,6,1155,0,0,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,169,0,0,0,0,0,0,41,0,0,81,0,0,0,4,0,0,0,0,0,148,0,0,125,0,147,0,19,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1930,0,2,0,0,0,11,0,1,0,0,90,1,0,0,0,1,38,0,0,0,0,0,0,54,0,2,0,0,9,0,0,0,4,0,0,0,0,0,31,0,1,37,0,0,0,1,1,0,10,0,0,0,0,0,0,968,0,0,0,0,0,0,7,0,0,0,0,0,0,0,226,0,0,0,0,0,25,0,0,0,0,1,0,49,1,1,0,0,0,0,0,0,0,0,0,0,1,93,0,0,0,0,0,0,0,0,0,1,29,0,51,0,25,27,0,0,0,0,0,0,0,9,415,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,3,0,57,0,19,0,0,2,0,0,0,0,7,61,0,0,7,0,0,0,0,0,14,1285,0,0,47,0,0,0,0,0,0,0,0,0,0,0,38,0,2,0,0,33,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1353,0,0,228,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,414,0,0,0,0,8,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,1,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,49,0,0,0,0,0,0,0,0,0,0,814,0,0,0,4,0,0,370,0,0,149,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,13,10,0,306,0,0,0,0,0,0,0,0,54,0,0,970,0,7,1,0,0,0,0,0,4,0,0,0,0,0,116,0
0,0,0,0,0,0,0,0,0,0,0,0,0,42,47,0,0,0,0,0,11,12,0,4,0,5090,0,0,32,0,0,0,0,44,0,0,11,0,4,0,1,0,0,58,0,99,0,0,0,0,3,0,0,0,0,0,1,0,0,2,0,9,0,0,0,0,6,0,2,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,19,0,0,0,9,0,7,4,0,0,13,0,0,9,4,0,1,0,0,0,0,0,342,0,14,0,0,0,115,0,1,0,0,26,1,1,0,0,2,189,0,0,0,0,0,0,0,393,37,0,0,7,5,0,0,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1,0,0,0,0,0,0,223,1,0,0,0,20,37,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,0,0,27,0,0,0,0,0,0,1,0,0,0,0,1,10,0,0,0,0,2,0,3,1,46,0,2,0,0,0,0,9,0,0,46,0,0,0,0,378,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,398,0,0,0,42,49,1,0,0,2,0,0,5,2,336,0,0,0,0,168,0,0,121,5,0,0,0,0,0,1214,0,0,75,0,0,0,0,2,1,0,0,0,0,0,0,0,7,0,0,24,0
0,0,0,0,0,0,0,0,0,0,41,0,31,0,98,0,0,0,19,0,0,4,0,51,25,1,0,4,0,15,0,0,0,0,0,0,0,36,0,2,0,0,0,0,0,13,0,20,0,0,3,0,0,31,0,0,0,117,0,0,70,0,0,0,0,10,408,35,6,0,0,0,0,0,833,91,0,0,0,857,0,0,0,0,0,21,0,1,44,0,0,1,3,1915,0,0,11,0,0,0,0,0,0,0,60,0,0,298,0,0,0,31,0,50,0,0,1,0,138,0,0,0,0,3,187,0,0,0,0,287,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22,171,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,82,0,0,30,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,18,0,0,0,0,0,0,0,6,0,0,0,0,18,13,0,357,0,0,0,0,0,0,2633,0,0,379,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,23,0
0,0,5,1,0,0,0,1,0,0,0,0,4,4,51,0,0,15,0,1,3,11,0,0,0,306,0,3,23,1,0,0,0,33,0,0,23,0,4,0,0,0,0,5,0,16,0,0,0,0,1,0,0,0,5,0,0,15,1,22,30,0,3,0,0,23,24,0,4,247,0,0,0,1,0,22,0,0,0,697,0,0,0,0,5,0,0,0,39,200,0,0,1,964,0,0,17,0,21,0,0,37,0,0,0,0,0,32,30,226,96,74,0,12,0,0,0,0,76,7,2,0,0,18,544,0,1,0,0,38,0,4,0,0,0,0,707,0,0,0,0,3,0,0,0,0,23,4,0,1,0,1,0,0,1,0,0,0,0,35,0,0,0,1,0,0,0,37,0,0,4,0,0,0,0,0,0,123,333,0,0,0,0,2,4,0,0,0,0,0,0,26,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,75,0,0,0,0,23,0,0,0,0,0,0,61,0,0,0,0,1399,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,7,0,13,1,0,0,0,9,0,0,0,0,0,76,0,0,143,0,0,0,0,0,2,2107,1,0,234,0,0,0,0,0,11,69,0,0,0,0,0,0,15,0,0,142,0
0,2,0,0,0,0,2,18,0,0,0,0,0,204,4,0,0,0,0,0,0,0,0,18,2,1479,0,0,20,0,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,1,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,1,0,3,0,0,0,0,0,5796,0,0,16,0,0,0,0,0,2,0,26,0,1,0,0,0,0,0,0,0,0,0,77,141,0,0,0,0,18,0,1,0,11,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,35,0,0,0,300,0,0,0,0,0,157,0,0,0,0,0,0,0,22,18,0,0,0,0,26,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,305,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,74,0,77,0,0,241,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,20,0,0,0,16,0,0,8,2,0,0,0,0,0,0,35,0,1,2,24,9,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0
0,0,0,0,0,33,0,20,0,0,0,0,17,0,23,12,0,54,0,0,0,9,0,24,0,714,0,0,2,1,71,0,0,1,0,0,25,10,0,0,0,0,0,0,0,15,0,17,0,0,0,0,0,20,3,0,0,42,0,0,27,0,10,0,0,0,66,1,0,0,4,0,0,2,0,46,2,0,0,563,1,0,1,0,0,79,144,0,82,240,0,0,1,790,0,1,17,0,18,0,0,46,0,6,12,0,0,11,356,0,0,0,0,64,10,0,0,383,2,0,0,0,0,0,48,0,0,0,0,192,0,35,0,0,0,0,9,0,0,0,44,0,0,0,2,0,0,0,0,0,8,0,0,0,1,0,0,0,0,43,0,0,0,0,0,0,6,0,0,0,13,0,70,0,0,0,0,4,0,4,0,0,0,0,13,0,0,0,0,0,0,93,2,0,0,0,0,65,0,0,0,0,0,0,0,87,6,0,8,11,0,0,0,1,15,0,2,4,1,0,21,0,0,0,0,0,0,0,5,0,388,0,0,782,0,0,0,0,0,42,0,0,0,0,5,0,0,0,0,0,0,0,0,0,12,2,32,0,4,9,0,0,0,2,0,0,0,0,0,274,0,12,412,0,0,0,0,0,15,2726,0,0,121,0,0,0,0,4,0,58,0,0,0,0,23,0,5,0,0,164,0
1,0,0,0,9,0,19,0,0,0,29,0,0,0,22,0,14,16,14,0,75,2,0,0,28,1,0,0,1,0,38,0,1,1,0,128,0,83,0,0,190,0,0,0,102,4,0,10,0,15,0,0,0,9,16,0,0,29,0,29,14,0,23,0,0,11,353,4,26,140,7,0,0,97,109,0,0,2,0,533,0,104,1,0,0,188,1,1,32,263,0,1,1,1065,1,1,0,0,1,0,0,0,0,24,0,0,38,43,21,1,0,6,0,80,5,1,0,70,10,0,0,0,0,0,7,0,36,0,1,9,0,4,114,0,80,0,78,0,0,2,0,2,0,4,0,0,14,10,1,0,9,5,0,4,9,0,0,1,0,5,1,0,0,1,0,0,0,1,0,0,4,0,1,0,1,0,0,151,46,0,0,0,0,0,2,20,0,0,0,0,1,384,1,3,10,0,0,2,1,0,0,28,0,6,1440,125,0,18,1,2,0,2,0,8,3,1,34,37,121,0,23,51,0,0,0,8,48,0,14,0,38,1,0,171,0,0,4,5,1,10,0,0,47,19,6,228,0,6,0,0,0,2,22,1,26,30,3,0,18,1,1,0,0,3,0,0,0,0,48,6,0,38,117,0,1,0,0,8,3,1807,0,0,9,1,0,0,0,0,10,42,4,0,0,0,84,4,0,2,0,30,0
0,0,0,18,0,30,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,32,0,1,0,0,0,1,9,0,0,152,0,0,2,0,0,0,0,30,0,16,0,0,0,0,0,65,0,0,0,0,0,0,14,61,0,0,112,0,20,0,0,0,12,3,24,700,0,0,0,17,0,368,0,0,0,863,0,0,9,0,0,0,0,0,301,0,0,1,1,936,0,0,0,0,0,0,0,0,0,0,0,246,0,47,569,163,0,0,0,0,0,0,0,81,0,0,0,0,0,6,41,0,297,1365,0,0,0,0,0,2,0,1,78,0,0,0,0,0,0,4,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,16,7,0,0,0,0,5,0,0,0,0,0,58,404,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,779,0,0,0,0,0,2,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,365,0,0,1180,0,0,0,0,0,0,7,1,0,0,42,0,0,0,1,9,0,0,0,1,0,49,18,104,0,0,0,0
0,0,0,0,0,2,5,22,0,0,0,0,10,0,32,0,0,0,0,0,41,5,0,0,0,982,0,0,37,10,93,0,0,0,0,0,19,44,11,1,0,0,0,0,0,439,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17,0,0,43,0,3,0,0,0,0,0,0,0,16,0,0,24,0,0,1,0,0,0,88,0,0,9,0,0,0,0,0,37,0,0,0,0,0,0,0,0,4800,0,0,0,0,0,42,0,0,0,0,39,0,0,0,0,2,32,0,0,0,0,0,0,1103,0,0,0,0,0,0,3,0,241,0,0,0,0,0,1,0,0,0,10,2,0,10,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,3,0,118,0,0,0,0,1,19,0,0,0,0,0,1,0,0,0,0,0,0,41,0,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,103,0,0,0,3,1,0,3,0,235,0,1,14,0,0,0,0,0,0,2,0,57,0,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,13,1,3,0,0,4,0,0,1,2,0,0,0,0,4,21,1,0,149,0,0,0,0,0,13,762,1,0,44,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,11,0
0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,15,0,727,0,0,10,5,0,0,0,5,0,0,0,335,0,0,170,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,32,0,28,21,0,5,0,0,164,513,4,13,578,0,0,0,0,6,166,0,0,1,898,0,0,0,0,0,18,0,0,93,39,0,1,1,1126,0,0,0,0,0,0,0,1,0,0,0,0,0,33,0,62,0,0,0,0,0,1,0,18,19,0,0,0,0,0,0,16,1,73,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,37,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0,3475,1,0,0,0,0,0,16,0,1,1,0,0,0,0,104,1,0,0,3,0,44,8,0,0,0,0,0,155,1,1,0,0,0,0,0,0,0,0,0,33,0,30,2,1,0,1,0,0,0,0,19,0,38,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,78,0,0,0,0,0,3,0,0,1,0,1,27,0,0,0,0,0,1,0,0,0,4,2,0,0,0,1,0,0,8,0,0,0,0,32,6,10,0,79,1,1,0,0,0,0,195,0,0,186,0,0,1,0,1,0,0,0,0,0,2,0,0,3,0,0,50,0
0,0,10,0,0,16,0,0,0,0,0,0,0,0,9,0,0,12,0,1,20,5,0,24,0,47,0,0,0,0,67,0,0,2,0,0,1,83,0,0,0,0,0,0,0,23,0,11,0,12,0,0,0,0,7,0,0,60,0,114,24,0,0,0,6,0,27,0,1,76,0,0,0,70,0,2,0,0,0,1531,0,0,0,7,0,0,0,0,0,0,0,0,1,199,26,0,0,0,147,0,0,1,0,0,0,0,66,147,75,349,0,0,0,0,0,0,0,46,5,2,0,0,0,0,2,0,735,0,0,93,0,15,0,0,0,1,6,0,0,0,5,0,0,0,0,0,11,1,0,0,10,0,0,0,0,0,0,0,0,59,0,0,0,1176,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,25,0,3,165,0,0,0,0,0,0,0,0,997,0,2,3,0,1,0,1,0,0,0,4,0,163,0,161,0,0,29,0,0,0,0,0,0,156,0,76,0,0,601,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,17,0,20,2,8,0,1,1,9,0,0,1,0,0,0,0,100,15,3,0,17,0,0,0,0,0,3,1492,1,0,100,0,0,1,0,0,40,4,0,0,0,0,282,0,43,0,0,6,0
0,0,0,0,0,0,0,23,0,0,0,0,0,85,55,0,0,1,0,0,6,4,0,0,0,2952,0,0,101,11,1,0,0,58,0,0,12,113,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19,0,0,40,0,0,0,0,0,0,0,0,0,5,0,0,262,0,12,0,943,0,0,40,0,0,304,0,0,0,0,0,61,0,0,0,0,0,1,0,260,978,0,13,0,0,0,100,0,0,0,0,43,0,0,10,0,2,0,0,0,0,0,0,62,340,0,0,0,0,530,0,0,0,601,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,15,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,22,0,0,0,0,0,1,35,0,0,0,0,0,0,1,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,4,0,2,1,0,0,0,4,0,0,0,50,0,0,69,1,89,0,0,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7,0,0,308,1,0,0,12,0,0,0,0,0,14,0,0,709,0,0,1,0,1,0,4,1,0,62,0,0,0,0,0,2,9,0,0,0,0,11,0,102,0,0,8,0
0,0,0,0,0,0,1,0,0,0,0,0,0,586,48,0,1,1,0,0,39,1,0,0,0,614,0,0,0,22,4,0,0,12,0,0,5,0,7,0,0,0,77,165,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,18,0,0,62,0,0,0,13,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,28,0,7,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,3790,0,0,0,0,0,43,0,0,0,0,53,1,0,0,0,1,23,0,0,0,0,0,0,0,0,0,0,0,589,0,95,0,60,0,0,0,0,0,0,0,0,20,6,0,0,5,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,2,89,0,0,0,0,7,2,82,0,0,0,0,0,0,0,0,2,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,1,0,0,0,0,0,1,0,59,0,205,0,0,0,0,0,0,0,0,0,36,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,12,0,0,0,34,0,0,0,4,0,0,0,0,0,440,0,0,859,6,0,0,0,0,0,1511,0,3,50,0,1,0,0,0,0,10,0,4,0,0,33,0,4,0,0,2,0
0,0,0,5,0,26,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,67,0,0,0,142,0,0,0,1,0,2,0,24,0,0,1,177,0,0,0,0,40,0,26,43,0,56,0,0,0,0,0,19,0,0,0,12,0,133,80,13,18,0,0,79,67,0,12,98,26,0,0,9,0,0,0,4,0,2605,8,94,0,13,0,0,0,0,123,0,0,1,1,381,0,0,0,0,21,0,0,1,0,48,0,8,0,7,143,55,0,0,0,20,0,0,0,38,28,0,0,0,0,2,7,32,0,57,0,72,0,0,0,1,84,0,0,0,0,0,0,3,6,0,68,12,20,0,0,0,0,0,0,6,1,0,0,0,21,68,1,0,0,0,0,0,0,0,0,0,20,0,7,0,0,0,0,43,28,0,0,0,34,0,5,0,0,0,0,0,0,84,0,2,0,0,0,0,0,0,0,0,0,129,229,5,0,0,0,0,0,0,70,0,8,0,97,0,0,0,15,22,0,0,0,5,0,0,76,7,212,0,0,341,0,0,11,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,6,1,1,0,8,7,5,0,0,11,0,2,0,0,0,570,0,32,179,0,0,0,0,0,4,2010,0,0,260,3,0,0,0,0,26,92,0,0,0,0,20,29,15,0,0,20,0
0,0,0,0,0,0,0,3,0,0,0,0,0,3,28,0,0,1,0,0,1,5,0,0,2,1779,2,0,2,13,0,0,0,37,0,0,24,3,1,0,0,0,264,30,0,12,0,0,0,0,1,0,0,0,4,0,0,0,0,53,0,1,0,1,0,0,17,0,14,3,2,1,1,2,0,0,0,0,0,1,0,7,0,0,6,0,0,0,0,5,0,22,3650,0,0,100,0,0,1,0,0,0,0,15,1,0,97,831,0,30,0,0,0,189,1,0,2,0,134,1,0,0,0,1,290,0,0,0,0,67,5,1,0,0,0,1,269,0,0,0,37,0,0,0,136,0,12,1,0,0,7,0,0,4,1,0,0,0,37,12,0,3,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,1,50,1,0,0,0,0,4,0,0,0,0,0,0,11,1,0,1,0,17,1,0,0,0,0,0,13,0,16,1,0,1,1,0,0,1,0,3,0,22,4,34,1,0,10,0,0,0,0,21,0,64,1,1,0,0,139,0,3,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,4,0,3,143,2,0,2,0,1,0,4,2,0,0,0,44,261,469,0,1,149,0,0,0,0,1,1,4,0,0,137,0,0,0,0,1,1,24,0,0,0,0,1,0,15,0,5,16,0
0,0,0,2,0,18,0,0,0,8,0,0,8,1,11,0,0,0,0,1,98,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,31,0,0,56,54,7,0,0,26,32,1,13,77,3,0,0,34,625,14,0,3,0,981,0,0,0,0,5,0,0,0,93,0,1,1,4,1121,0,0,7,0,0,0,0,0,0,0,0,7,1,78,16,62,0,0,0,5,0,0,0,1031,60,0,0,0,0,0,0,0,968,0,0,0,0,30,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,8,0,0,0,11,0,0,0,278,0,0,0,0,0,0,0,0,378,0,0,0,0,59,51,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,1,5,0,0,3,0,0,0,44,24,88,18,0,32,0,0,0,0,0,0,2,0,41,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,43,0,0,0,28,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,522,0,1,0,4,0,0,2462,0,0,41,0,0,0,3,1,25,0,0,0,0,0,0,0,26,0,0,0,0
0,0,0,0,0,29,0,7,0,0,0,0,2,1,2,0,0,32,0,0,7,1,4,34,7,2567,0,0,1,0,226,0,0,13,0,0,1,10,4,0,0,0,0,7,0,0,236,18,0,19,0,0,0,0,0,0,0,10,0,0,32,0,3,0,1,0,0,0,4,0,0,4,2,1,0,1,0,2,0,295,0,0,0,0,1,0,0,0,48,24,0,0,1,1534,0,1,0,0,12,0,0,0,0,16,0,0,1,986,0,4,0,0,0,46,0,0,0,12,0,0,0,0,0,1,35,0,0,0,0,0,0,46,0,0,0,0,55,0,0,0,0,0,0,0,2,0,0,0,0,0,18,0,0,0,1,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,16,1,5,0,0,0,1,0,0,0,0,321,0,34,0,0,0,0,1,0,0,0,0,2,0,14,0,1,0,0,0,0,0,0,0,0,0,31,0,47,0,0,70,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,2,0,1,0,1,1,6,0,0,0,2,0,0,0,0,0,0,7,0,0,12,3,0,0,0,0,1,2840,0,0,28,0,0,0,0,0,15,15,0,0,0,0,14,1,2,0,0,17,0
0,0,0,0,7,0,0,13,10,1,5,0,4,7,12,0,0,13,0,0,31,2,0,0,5,519,0,1,0,0,0,1,1,3,0,123,1,43,0,0,0,14,3,35,20,19,0,32,0,0,1,2,0,0,3,0,0,7,0,68,13,12,0,0,0,4,174,0,7,0,2,0,0,3,257,118,0,5,0,956,2,22,81,0,1,0,0,1,66,61,1,0,1,801,3,0,0,0,24,0,0,0,0,13,0,0,8,1317,130,44,0,3,0,5,10,0,0,21,65,0,11,1,0,0,3,0,0,0,0,157,0,205,16,0,0,0,0,0,0,0,0,0,0,1,0,0,44,2,0,0,13,3,0,0,1,0,0,0,2,34,1,3,0,1,0,0,0,3,0,0,0,0,0,0,0,22,0,21,387,0,4,0,0,0,4,0,0,0,90,1,6,12,0,0,2,0,0,0,0,0,0,0,0,279,1325,87,0,0,0,0,0,63,5,0,1,0,175,7,5,0,0,0,0,0,0,0,0,0,13,0,29,1,0,150,0,0,0,0,0,0,0,0,97,6,0,0,0,20,1,2,1,2,10,0,9,0,2,0,1,13,0,3,0,0,1,0,0,0,6,0,0,0,0,0,0,0,1,0,30,1151,1,0,64,1,0,0,0,0,71,31,0,0,6,0,0,16,0,11,0,25,0
0,0,0,0,0,0,0,19,0,0,0,0,30,334,13,0,0,22,0,1,0,5,0,86,100,334,0,0,0,1,119,0,0,8,0,0,1,124,0,0,0,0,1,0,0,84,0,0,0,0,0,0,0,0,3,1,0,114,0,36,157,0,6,0,8,254,81,0,40,281,3,0,0,0,0,0,0,0,0,1235,0,0,3,0,0,0,52,0,53,62,0,1,1,959,0,1,3,0,41,0,0,0,0,0,0,0,124,98,28,12,0,90,0,6,0,0,11,0,8,0,0,0,0,0,2,0,1,114,1,38,58,177,0,2,0,0,0,0,0,0,0,0,0,0,7,0,19,0,0,0,23,7,0,0,0,0,0,0,190,40,0,0,0,1836,0,0,0,0,0,0,4,0,0,0,0,0,0,0,98,0,0,0,0,0,10,0,0,0,0,0,0,16,28,0,0,0,0,0,0,0,5,0,0,0,0,45,0,0,1,7,0,33,7,9,2,0,44,22,1,0,0,0,0,0,0,0,0,0,5,0,47,0,0,144,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16,0,11,0,0,0,2,72,0,0,0,4,7,0,0,0,215,2,0,1,35,0,2,0,4,0,13,1216,0,0,37,0,0,0,0,0,125,2,0,0,0,0,71,0,21,0,0,49,0
0,0,0,0,58,0,2,35,8,0,0,0,0,0,730,0,21,3,0,0,135,13,0,0,0,0,5,0,431,23,215,0,0,125,4,6,13,162,0,0,0,0,0,197,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,23,109,0,9,0,86,0,0,40,62,0,0,43,0,2,0,15,0,30,0,4,77,0,0,5,371,0,0,162,38,24,152,0,18,0,0,0,84,0,0,0,0,0,0,0,211,441,0,0,0,71,0,0,0,0,0,0,0,0,4,0,0,2,36,0,0,0,5,0,0,0,50,2,0,0,731,0,0,0,0,0,0,0,0,0,34,0,0,68,39,36,0,0,0,0,0,0,0,32,0,0,0,3,0,0,0,0,0,0,11,0,1,0,0,0,0,4,119,5,0,0,0,0,24,0,0,0,0,0,0,27,0,0,0,0,0,0,4,0,0,0,140,1059,488,29,0,0,0,327,0,0,0,0,6,0,0,48,0,0,165,44,0,0,0,0,141,0,0,0,329,0,0,181,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,7,10,0,0,0,42,0,11,0,9,0,0,0,0,0,111,0,0,177,0,0,0,0,0,5,18,0,0,796,0,0,0,0,0,17,28,0,0,0,0,14,0,0,96,0,28,40
