"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
6,0,0,0,0,0,0,174,0,0,0,0,0,0,18,0,0,0,0,0,77,72,0,6,0,2,0,0,85,0,0,0,0,157,0,0,67,581,0,0,0,0,0,87,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,10,0,0,3,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,69,0,143,0,0,0,0,22,355,0,16,44,0,0,0,0,0,0,0,0,0,0,0,491,0,0,0,0,0,173,0,0,0,0,210,1,0,0,0,32,445,0,0,0,0,0,0,378,0,0,0,0,123,0,0,0,10,0,0,0,0,0,0,0,0,8,7,0,1,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,291,0,0,0,0,0,0,0,0,0,0,0,0,0,196,2,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,18,0,0,277,0,0,0,93,0,130,0,423,0,0,865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,2,3,0,0,2,3,0,0,3,0,0,0,0,0,14,0,0,984,0,0,0,0,0,0,1944,0,0,227,0,0,0,0,0,0,0,0,0,0,0,164,0,12,0,0,167,0
1,0,0,0,0,0,14,72,0,0,0,0,0,0,64,0,0,0,0,0,34,0,0,32,0,0,0,0,232,36,292,0,0,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,28,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,242,259,0,0,262,0,0,0,0,0,35,0,0,0,0,0,501,0,0,0,0,0,11,0,0,0,0,81,1,0,0,0,0,28,0,0,0,0,0,0,0,0,0,10,0,628,0,0,0,0,0,0,0,0,0,0,0,1,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,404,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,284,51,3,0,0,0,0,0,0,0,0,0,95,0,0,8,37,4,0,0,0,0,0,0,0,0,0,0,0,2496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,3,0,0,0,0,7,123,0,0,0,0,111,0,0,0,10,2960,0,272,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0
0,0,0,0,0,0,47,10,1,0,0,0,0,2,79,0,0,10,0,0,16,3,0,0,72,142,1,0,444,19,0,0,0,16,1,0,1,102,0,0,0,6,0,7,20,462,0,8,0,0,0,0,0,0,32,0,0,23,0,37,29,118,0,0,0,174,104,4,4,521,0,0,0,8,324,0,0,0,0,280,0,6,0,0,13,26,0,0,0,0,1,40,0,1016,0,0,2,0,22,0,0,3,0,17,8,0,4,5,20,6,0,2,0,88,0,0,0,11,20,1,0,0,0,0,58,1,107,418,0,8,116,26,0,0,130,0,10,1,0,0,0,4,2,0,0,0,0,1,0,0,5,1,0,0,0,0,0,0,17,52,0,0,0,54,0,0,0,0,0,0,2,0,0,0,0,0,0,119,308,1,0,0,0,0,0,0,0,0,78,0,0,230,0,0,26,1,0,1,0,0,0,0,0,0,419,57,0,0,0,0,1,0,52,0,3,0,190,3,0,0,2,1,0,0,0,13,0,0,40,0,11,1,0,667,0,0,3,0,0,1,0,0,102,7,4,0,0,6,3,0,8,1,0,0,0,0,13,0,2,1,2,8,0,0,0,0,0,44,12,1,4,26,231,0,4,0,24,0,4,1608,0,0,117,0,0,0,0,1,0,25,0,0,0,0,0,0,6,34,0,29,1
0,0,3,0,0,0,1,0,248,0,0,0,0,0,1,0,0,10,0,0,23,0,0,1,0,2700,1,0,1,16,294,0,0,154,0,0,25,0,18,0,0,11,0,0,0,0,0,10,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,0,0,271,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,512,0,0,36,0,0,0,66,0,4,1,15,0,0,0,0,0,0,0,0,0,0,0,4,3,463,0,0,0,0,0,0,0,0,0,8,285,0,0,0,0,3,54,0,0,0,0,198,0,0,0,0,0,0,2,0,3,0,41,2,0,0,0,0,0,2,0,0,44,0,0,10,0,0,0,0,0,0,0,6,1,0,0,0,0,0,1,0,0,0,255,0,0,0,4,0,261,12,0,0,0,0,80,0,0,0,0,1,0,0,0,0,519,0,0,0,0,0,0,0,0,68,0,253,7,0,0,1,0,0,0,0,0,0,0,37,347,0,9,35,0,8,0,0,0,0,3,0,494,0,0,1015,0,5,0,0,0,0,0,0,283,6,0,0,0,2,0,0,0,0,0,1,43,0,28,0,0,0,7,0,0,0,0,0,0,0,3,229,0,0,171,21,1,0,0,9,0,0,0,0,135,0,28,18,0,0,0,0,0,2,9,0,1,0,0,0,2,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,65,0,1513,0,0,34,0,32,0,1,14,0,0,2,655,0,0,0,0,0,0,42,56,0,0,0,28,1,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,75,273,0,0,0,0,544,522,0,0,0,0,0,0,27,0,0,58,0,3,0,71,0,4,1,1159,0,0,10,0,0,0,0,1,0,0,0,0,0,156,0,40,0,0,0,8,0,0,0,19,18,0,0,0,0,0,23,0,175,13,0,0,0,1,0,2,111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,2,0,0,16,0,0,0,0,35,0,0,0,1,83,0,1,0,0,0,0,0,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,17,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,2014,0,0,30,0,2,0,0,0,0,1427,0,0,305,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0
0,0,0,0,5,0,1,13,0,0,0,1,0,201,4,0,0,1,0,0,18,5,1,2,0,864,2,0,2,0,1640,0,0,58,0,22,12,9,0,0,0,0,0,88,0,167,0,2,0,0,0,0,0,0,19,0,0,0,0,6,0,1,0,0,0,0,120,0,0,0,11,1,1,10,0,0,0,0,1,30,8,0,0,1,1,0,121,0,0,44,0,3,1,0,32,0,0,0,53,0,0,0,0,0,0,2,19,2043,0,21,0,95,0,99,0,0,0,3,41,0,0,28,0,0,67,0,0,0,2,0,8,18,0,0,0,0,5,0,0,0,11,0,0,0,57,0,0,6,0,0,33,31,0,0,1,0,0,0,0,100,0,0,0,6,0,0,0,0,0,2,2,0,0,0,0,0,2,0,340,0,0,0,0,0,0,0,0,0,0,1,0,39,0,0,0,0,0,0,1,0,0,0,0,93,0,0,1,0,0,2,0,0,1,0,1,0,53,19,0,0,92,51,21,0,0,0,359,0,23,1,111,1,0,229,0,1,0,0,0,0,2,0,0,17,0,0,0,0,0,0,0,1,14,0,3,0,0,2,4,108,0,0,0,1,0,0,0,22,8,18,0,18,172,0,0,0,0,0,3,1355,0,0,392,0,0,0,0,0,2,43,0,0,0,0,31,0,0,11,0,55,1
0,0,0,0,0,9,0,30,0,0,0,0,3,43,0,0,0,6,0,0,168,0,0,26,0,520,0,0,3,7,40,64,0,28,0,0,1,271,0,0,0,0,0,0,0,0,0,0,0,14,27,0,0,4,13,0,0,0,0,182,45,16,5,0,0,164,33,0,0,112,6,0,0,4,0,0,0,2,0,1718,0,0,0,0,0,0,0,0,34,22,1,1,1,1204,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,11,0,0,0,6,0,3,0,15,218,0,0,0,0,1,7,0,0,354,0,0,0,57,0,0,0,0,0,0,0,1,0,0,0,0,5,0,20,0,0,0,29,0,30,3,0,0,0,0,0,18,0,0,0,0,0,0,2,0,0,0,0,0,1670,0,0,0,6,0,52,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,127,0,0,0,236,19,0,0,0,0,0,71,0,0,12,0,95,0,311,0,0,34,0,0,0,11,0,1,9,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,26,0,23,0,34,0,0,0,0,0,0,13,0,0,0,0,0,2,0,0,17,0,7,1,22,0,16,824,1,1,254,2,0,0,0,0,115,0,0,0,0,0,3,0,3,0,0,240,0
0,0,8,0,30,20,0,16,0,3,0,0,4,18,36,1,0,13,0,0,10,1,0,126,9,20,6,0,3,8,97,0,0,1,0,0,1,6,0,0,0,0,0,6,132,1,75,41,0,23,1,0,114,27,0,0,0,19,0,51,21,0,10,1,1,32,308,0,62,97,1,0,0,9,7,629,0,19,0,706,1,44,3,0,5,0,104,1,143,15,0,9,0,1688,0,0,0,0,1,0,0,0,0,18,4,21,1,1522,13,18,0,5,0,29,17,0,0,59,49,0,0,0,0,0,2,0,1,0,3,195,124,1,0,0,0,0,432,0,49,0,0,8,0,0,3,0,2,1,0,0,2,1,0,20,15,0,0,0,59,9,0,5,0,2,0,0,0,0,1,1,1,0,0,0,0,0,7,10,65,1,0,0,6,0,8,0,0,0,3,5,0,58,2,0,2,0,0,1,0,18,0,0,0,399,0,4,1,0,0,11,0,0,28,0,2,0,2,19,307,1,110,7,16,0,3,11,67,0,18,0,3,1,1,65,0,3,1,0,0,0,2,0,0,0,0,0,0,2,3,0,1,1,1,0,12,3,2,0,7,0,1,0,0,0,2,0,0,4,0,138,5,56,64,0,6,0,0,1,1,647,0,0,91,0,0,0,50,3,14,7,0,14,0,0,1,1,0,0,0,10,57
0,0,0,0,0,0,6,1,0,0,0,0,0,0,98,3,73,0,0,0,2,1,0,6,0,2579,0,0,190,175,22,0,0,60,0,0,102,120,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,9,0,40,79,3,0,0,143,0,0,126,6,0,0,1,0,0,4,1,0,21,0,0,0,0,0,29,151,0,0,14,836,5,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,632,0,56,0,0,0,37,0,1,0,13,88,1,0,0,49,3,22,0,0,0,0,0,0,193,0,6,0,0,13,0,0,0,30,0,0,0,0,0,93,0,2,1,1,0,0,0,2,0,37,39,0,0,0,0,0,14,0,0,0,0,0,0,47,0,0,0,0,0,0,1,130,0,0,0,0,0,43,0,0,0,0,0,0,145,19,3,0,0,0,6,0,0,0,0,0,2,131,347,0,0,1,68,0,0,0,2,1,1,1,0,2,4,1,0,0,0,14,3,0,0,11,0,2,1,0,850,0,0,0,0,0,0,0,0,0,2,8,2,0,0,0,0,0,10,2,0,5,370,11,0,5,0,1,0,0,16,0,0,16,0,6,137,0,0,1123,0,0,0,0,0,7,61,0,3,9,0,1,0,0,0,30,5,0,0,0,4,1,0,33,0,0,37,0
0,2,0,0,0,0,53,129,0,0,0,0,0,0,58,0,0,0,0,0,96,59,0,15,0,0,4,0,49,0,664,0,0,0,0,0,0,618,0,0,0,0,0,181,0,0,0,2,14,0,0,0,0,0,0,0,0,1,0,32,0,0,0,0,0,1,121,0,4,0,0,0,0,20,0,0,0,0,0,0,0,0,185,0,0,3,329,0,0,0,1051,0,21,0,0,23,0,0,75,0,0,9,0,0,0,0,0,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,684,0,0,0,0,0,74,105,0,0,0,70,63,0,0,0,6,0,0,2,0,0,5,3,0,0,47,0,0,0,3,0,0,5,0,75,0,0,0,0,0,1,0,0,0,24,6,0,1,0,22,0,0,0,0,1,0,0,0,0,21,0,0,0,0,0,0,182,9,2,0,0,0,0,0,0,0,77,0,209,0,5,0,0,1,31,1,0,0,0,15,1,0,59,191,0,0,76,0,0,0,0,0,0,0,0,0,1,0,139,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,2,9,0,14,4,0,0,0,31,6,0,0,2,8,0,0,0,0,15,0,0,534,0,0,0,0,0,0,1798,2,0,764,0,0,39,0,0,155,37,0,0,0,0,65,0,11,0,0,193,0
0,0,4,0,12,18,0,11,0,0,0,7,3,15,11,0,0,17,0,0,49,18,0,0,34,981,5,2,0,0,22,0,0,20,0,0,1,55,0,0,0,0,0,84,23,18,0,0,0,24,0,0,0,31,11,0,0,44,0,13,54,10,9,0,69,185,43,0,0,289,2,0,0,7,0,0,0,2,0,205,0,0,1,0,103,0,0,0,38,52,0,1,1,762,7,0,0,0,8,1,0,0,0,0,46,0,59,6,25,31,0,210,0,735,0,0,0,11,87,0,0,0,0,2,2,0,1,0,0,174,0,31,0,1,0,0,107,0,0,0,0,4,0,0,0,0,0,0,0,1,11,4,0,0,0,0,0,0,8,37,0,0,0,168,0,1,0,0,0,27,1,0,0,0,0,0,0,186,110,0,0,0,0,1,2,0,0,0,0,2,0,124,1,0,0,1,0,4,1,0,0,0,2,0,0,0,0,0,1,1,0,0,0,4,0,0,343,279,1,4,0,28,1,0,3,0,128,0,162,0,207,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,28,6,0,0,19,61,1,0,6,4,1,0,0,0,0,0,0,150,5,105,12,19,119,0,0,0,0,0,2,2304,0,1,108,0,0,0,0,0,3,0,0,0,0,0,81,0,3,0,0,31,0
0,6,0,0,0,0,53,21,0,1,0,0,0,4,1,0,0,0,1,5,9,67,0,0,4,954,0,0,16,1,19,0,0,402,0,0,83,198,2,0,0,0,0,19,0,28,0,5,0,0,10,1,0,0,1,0,0,0,0,86,2,33,0,0,0,2,6,0,0,4,41,0,2,7,1,0,0,0,0,82,0,0,42,1,24,0,0,1,0,49,0,3,0,0,0,0,0,0,8,0,0,0,0,17,1,0,143,690,2,17,0,18,0,16,0,0,2,0,263,1,0,0,0,1,651,0,61,0,7,0,48,134,0,0,0,0,347,0,0,0,19,0,0,0,302,0,3,1,0,0,8,18,0,0,1,0,0,0,0,263,0,0,3,304,0,0,2,0,0,0,5,0,48,0,0,50,0,8,166,0,3,0,0,0,6,0,0,0,0,0,0,28,0,0,0,0,0,1,0,0,0,0,0,137,0,15,3,0,1,1,0,0,90,0,99,0,31,30,144,10,115,14,0,0,0,0,2,0,99,4,489,0,0,922,0,0,78,0,2,0,0,0,375,0,0,0,0,0,0,4,3,11,13,0,41,9,2,0,0,7,0,0,0,4,0,0,0,0,1,19,16,53,91,0,10,1,0,4,38,51,0,0,671,0,0,0,7,0,5,23,0,0,0,0,13,0,11,58,0,139,74
0,46,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,6,0,25,0,362,0,0,16,0,32,0,0,11,0,0,291,43,0,0,0,8,1,251,56,4,0,0,1,0,0,0,0,5,31,0,0,26,0,24,45,0,0,0,0,0,3,24,3,0,8,0,0,9,0,0,0,0,0,551,0,0,0,0,5,0,1,0,0,94,0,0,477,402,0,2,2,0,0,0,0,2,0,3,7,0,150,13,0,0,0,0,0,56,0,0,0,26,0,17,0,0,0,0,780,0,0,0,0,13,0,5,0,0,0,3,770,0,0,0,0,0,0,0,72,0,5,0,0,0,5,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,46,0,0,1,0,0,0,0,0,0,0,0,0,75,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,1,0,0,0,0,0,0,0,1,0,0,20,0,0,0,0,0,0,271,0,623,0,0,317,0,0,0,0,0,0,0,0,79,0,0,21,0,13,0,0,0,0,0,0,0,5,0,0,0,117,0,0,0,1,0,0,0,0,6,236,0,0,520,0,0,0,0,0,24,2148,0,0,102,0,0,0,0,2,0,95,0,0,0,0,243,0,22,66,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,9,0,11,0,0,10,90,0,0,1,0,0,23,764,0,1,0,4,17,6,1,32,0,0,0,0,0,0,0,0,0,0,0,201,0,20,0,0,0,0,0,13,0,4,2,24,0,0,54,0,6,0,0,25,24,0,0,0,1,0,0,6,0,0,0,0,0,515,0,19,18,0,0,0,2,1,97,58,0,1,1,1487,0,0,0,0,20,0,0,0,0,38,0,0,0,101,32,0,0,0,0,23,0,0,0,10,142,0,0,0,0,0,109,0,0,0,0,223,0,88,0,0,87,0,0,0,0,3,12,5,0,1,0,0,0,0,0,0,19,0,0,6,1,0,0,0,8,43,0,0,0,0,0,0,0,0,0,0,0,0,907,0,12,0,0,0,288,0,0,0,0,0,18,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,156,0,0,0,23,4,0,0,0,0,0,0,1,0,11,0,0,0,137,0,11,0,0,0,0,0,0,0,28,0,362,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,3,0,1,0,15,37,0,0,0,0,0,0,0,0,0,545,0,0,551,0,0,0,0,1,3,1734,0,0,227,1,0,0,0,0,24,7,41,7,0,0,6,0,0,0,0,67,0
0,0,0,0,0,22,0,0,0,0,0,0,0,0,17,0,0,24,0,0,42,4,0,27,21,2462,0,0,1,1,0,0,0,7,0,0,12,96,0,0,0,32,0,0,0,3,0,0,0,26,0,0,0,21,0,0,0,12,0,111,26,39,4,0,1,0,209,1,129,11,0,0,0,25,0,683,0,0,0,1217,0,0,0,0,54,0,121,0,46,5,0,0,0,1540,0,47,0,0,0,0,0,0,55,1,0,0,1,8,0,5,0,0,0,1,0,0,0,94,29,0,23,0,0,0,2,0,0,0,0,193,0,33,0,0,0,0,54,0,0,0,0,0,0,0,79,0,0,0,0,0,4,1,0,0,0,0,0,0,1,75,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,36,1,0,25,0,0,2,0,0,0,0,0,0,0,204,12,0,0,1,0,0,0,0,2,0,0,3,636,0,1,0,0,0,0,0,0,0,1,0,156,0,0,429,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,15,5,0,0,64,0,0,0,3,0,0,0,0,3,387,0,0,56,0,0,0,0,0,1,5,0,0,107,0,0,0,0,0,19,4,0,0,0,0,0,0,4,41,0,0,0
0,0,0,0,0,29,0,0,0,0,0,0,3,51,1,0,0,77,0,0,0,0,0,44,0,1638,0,3,75,4,0,0,0,32,0,0,8,664,1,0,0,0,0,0,0,242,37,0,0,23,0,0,0,0,0,0,0,16,0,0,53,0,9,0,0,0,384,16,3,127,0,0,0,20,0,201,0,0,0,874,0,0,0,0,0,0,0,0,46,47,0,8,1,747,0,5,0,0,0,0,0,3,0,0,0,0,52,0,125,0,0,15,0,164,0,0,0,0,334,2,0,0,7,1,5,0,38,0,0,15,0,5,0,0,0,0,6,0,0,0,0,0,0,0,121,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,395,0,0,0,0,0,0,0,0,0,0,0,0,295,200,0,20,19,0,0,0,0,0,0,0,0,0,0,19,0,0,247,0,0,0,0,0,0,102,0,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,52,0,0,38,3,78,0,0,28,0,3,0,0,9,0,11,0,0,0,0,124,0,1,768,0,0,0,0,0,39,0,0,0,0,0,0,0,13,0,0,93,0
0,1,0,0,0,0,0,0,1,0,0,0,6,0,35,0,0,58,0,0,0,10,0,0,25,4,0,1,6,0,1,0,0,8,0,0,0,2,0,0,0,0,0,45,19,61,0,0,0,0,0,0,0,0,0,0,0,22,0,0,12,0,3,0,0,159,3,1,5,112,0,0,0,0,315,0,0,0,0,502,0,0,49,0,0,15,0,0,93,0,0,0,0,923,0,0,1,0,18,0,0,4,0,0,0,0,0,24,93,191,0,12,0,18,0,0,0,258,56,0,0,0,3,0,15,0,799,0,0,0,49,23,0,0,0,0,54,1,0,0,0,4,0,0,0,0,0,0,0,0,5,2,31,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,1549,0,4,0,0,0,4,1,0,0,0,20,0,0,0,0,0,0,0,38,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,4,3,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,100,0,122,0,1,316,0,0,0,0,1,21,0,0,41,0,4,0,158,0,0,0,0,0,0,1,0,4,4,0,0,0,1,0,0,1,0,0,0,0,0,6,0,0,313,0,2,0,0,0,0,2750,0,0,26,0,0,0,0,24,12,4,1,0,0,0,59,1,97,0,0,23,3
0,0,20,1,0,0,0,0,0,0,0,0,0,427,115,3,0,0,0,0,0,21,0,29,0,4128,0,0,15,27,0,0,0,122,0,0,42,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,334,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,160,0,0,20,7,0,0,0,0,502,0,0,0,0,0,0,0,0,0,0,174,0,7,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,28,0,0,0,9,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,2,0,0,0,0,59,96,0,0,0,0,0,0,0,0,0,0,0,1,105,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,94,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,458,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,2,0,0,59,0,0,0,3,0,0,0,0,0,34,0,0,510,0,0,0,0,0,0,1973,0,0,143,0,0,0,0,0,0,0,0,0,0,0,10,0,57,0,0,101,0
0,0,6,16,0,0,0,0,94,5,0,0,0,0,0,0,0,0,0,0,26,222,0,0,0,900,0,0,31,0,0,0,0,265,0,0,67,0,0,0,0,0,0,49,0,269,0,0,1,0,0,0,0,0,67,2,0,0,3,202,0,0,0,0,0,4,39,0,0,0,14,0,0,0,1512,0,0,0,0,236,0,3,246,0,61,4,0,0,0,68,129,1,0,0,0,2,0,3,92,0,27,0,1,1,6,25,14,533,0,0,0,49,0,13,0,0,11,0,0,0,0,0,0,0,317,7,61,0,19,88,45,13,0,2,0,0,0,4,0,0,3,0,0,0,0,0,0,15,0,0,10,0,0,0,5,0,0,0,116,212,0,0,0,484,0,0,0,0,0,0,4,0,81,0,0,40,0,121,136,2,0,3,0,0,90,0,0,138,6,0,0,35,2,0,0,0,0,3,0,0,423,0,0,0,0,5,0,0,1,0,0,0,0,13,15,0,0,96,1,10,14,18,0,0,0,0,148,0,18,25,190,0,1,314,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,20,0,20,8,8,1,6,22,8,63,0,0,0,0,0,293,0,0,0,58,0,0,0,0,0,0,61,0,0,0,433,0,0,0,0,0,34,96,0,0,0,3,66,0,3,0,0,114,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,0,0,0,0,0,0,1,0,0,0,1018,0,15,0,10,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,20,0,19,0,0,1,0,0,0,2,0,0,32,0,0,61,0,0,0,0,5,2,0,14,67,4,0,0,3,112,190,0,0,0,80,0,0,2,0,2,37,0,1,111,0,1,0,1,396,0,0,0,0,0,0,0,74,0,0,0,0,0,1,0,0,0,7,0,82,0,0,0,0,57,0,0,0,0,42,652,0,0,0,0,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,155,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,26,0,1,0,16,0,0,0,0,0,0,0,0,261,0,0,0,0,0,0,0,0,0,0,0,1,0,15,0,0,0,0,0,0,0,0,22,0,0,3,0,0,0,3,0,1,0,1,0,0,58,0,17,0,0,1900,0,0,0,0,0,5,0,0,39,0,1,0,0,0,0,0,7,0,0,0,5,32,1,0,0,10,0,0,0,2,1,0,3,0,0,3,0,0,599,1,0,0,0,0,0,3199,0,0,283,0,0,0,0,0,0,25,47,0,0,2,3,0,0,0,0,98,0
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,5781,0,0,0,0,0,0,0,351,0,0,3,52,0,0,0,0,0,29,0,96,0,0,0,0,1,0,0,0,7,0,0,0,0,82,0,57,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,19,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,179,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,300,0,0,0,0,0,0,0,3,0,0,0,0,55,0,0,0,0,0,0,0,0,10,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,58,0,108,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,16,0,0,0,0,17,61,0,8,0,0,0,0,2,0,8,1684,0,0,0,0,0,0,0,0,0,16,0,0,0,9,13,0,0,0,0,0,0
