"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0,0,0,0,0,0,8,35,1250,0,0,18,0,0,0,0,0,0,0,1492,0,0,0,10,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,18,32,0,0,18,1,0,0,14,5,0,0,20,0,1,30,0,0,1,0,14,65,0,0,30,0,0,0,1,112,183,0,0,0,272,0,0,0,0,0,0,0,0,88,0,0,0,0,1057,0,0,0,0,0,0,0,0,0,0,4,0,0,35,0,12,0,4,0,7,0,0,0,11,2,0,0,0,0,0,0,0,1,0,0,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1380,0,1,2,0,0,0,0,0,3287,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,10,1,0,2,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,0,1,0,0,0,0,28,0,0,0,0,184,0,0,54,0,0,0,0,0,0,13,0,1,0,0,0,2,0,0,1,0,0,0,0,0,35,0,5,0,0,20,0
0,0,6,0,0,0,0,0,0,0,0,0,8,0,13,0,0,37,0,0,0,3,0,0,21,63,0,0,0,2,57,124,2,12,0,2,1,1,0,0,0,0,0,42,132,5,65,12,0,19,0,0,0,15,4,0,0,28,0,0,18,0,0,0,0,48,178,1,0,0,0,0,0,389,4,1,0,4,0,451,0,82,0,0,0,0,155,1,124,79,0,0,11,1234,0,37,0,0,17,0,0,0,0,24,0,0,0,65,27,2,0,4,0,0,0,0,0,51,7,0,0,0,0,0,8,0,0,508,0,63,10,0,0,0,0,0,93,0,0,1,0,0,0,0,0,0,2,0,0,0,4,128,83,0,1,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,7,1,0,0,0,1,0,0,0,45,0,0,224,1,0,9,0,0,0,0,0,0,0,0,0,113,26,0,0,0,0,0,0,5,1,0,0,0,5,9,0,0,0,0,0,0,0,0,0,106,0,218,1,0,379,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,3,3,14,0,1,136,1,15,0,0,0,0,0,0,0,22,0,1,60,0,0,0,0,0,1,3584,1,0,2,0,0,0,0,0,34,17,52,0,0,0,32,49,0,30,0,13,0
0,0,0,0,47,34,5,0,0,0,0,0,0,68,0,0,0,26,0,0,0,2,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,28,8,0,0,0,0,0,0,28,0,18,90,0,0,0,0,23,18,0,71,89,6,0,0,34,1,0,0,0,0,613,0,0,44,0,0,0,0,0,0,85,109,0,0,581,0,0,3,0,0,0,0,0,0,2,28,0,0,145,32,6,0,0,0,107,0,0,0,0,78,0,0,0,0,2,102,0,128,130,0,19,0,101,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,6,0,0,0,0,0,0,0,5,2,0,0,0,2548,0,0,0,0,0,144,0,0,1,0,0,0,0,62,38,0,0,0,0,3,4,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,30,0,0,0,158,0,0,0,0,0,0,0,0,2,0,0,0,0,57,0,0,26,0,0,4,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,141,0,0,0,11,0,0,0,0,5,0,0,0,0,1,0,0,819,0,0,0,1462,0,0,932,0,0,0,0,0,0,0,0,57,9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,10,160,0,0,1,0,1,26,0,1,1,0,0,126,5,0,0,2,3212,0,0,86,16,119,1,0,35,0,0,0,145,0,0,0,0,1,133,0,132,0,0,0,0,0,0,0,2,6,1,0,0,0,1,0,62,0,0,2,0,38,0,0,16,7,0,0,2,0,0,0,1,0,11,0,0,4,0,279,6,0,0,0,77,0,2,0,0,28,9,0,0,6,0,0,0,0,2,1,1,2,428,0,13,0,0,4,2,0,1,0,0,31,0,0,18,0,0,44,7,0,1,1,0,17,177,0,0,0,0,9,0,0,1,8,0,0,0,0,0,10,11,0,3,18,73,0,4,0,0,0,0,41,31,0,0,0,2,0,0,0,0,1,0,3,0,0,0,0,0,4,95,84,0,5,0,0,1,12,0,0,63,0,0,0,26,0,20,0,0,0,3,0,0,265,0,1,1,0,16,16,2,1,0,0,3,14,6,2,0,33,19,145,8,1,1,0,5,0,1,2,8,7,1,108,0,1,319,0,0,1,0,0,62,0,0,0,4,1,10,0,0,0,0,109,1,16,0,3,2,61,0,2,39,1,0,0,2,0,1,0,0,0,410,0,7,69,0,0,1,61,1,6,1776,0,2,8,0,0,0,0,2,19,35,0,0,0,0,32,28,9,0,0,191,0
1,1,4,1,0,0,0,0,0,0,0,0,0,0,162,0,42,0,0,1,0,0,0,9,0,3285,0,0,26,13,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,146,0,0,0,0,5,115,0,0,171,0,0,0,0,0,1,0,0,0,0,0,3234,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,107,12,0,0,0,0,0,0,0,0,37,40,0,0,0,487,0,0,0,4,0,0,3,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,92,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,4,8,0,0,0,0,0,0,0,0,0,5,0,588,1,0,0,5,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,1,0,0,2,0,0,0,0,4,2,0,1,0,0,0,0,0,0,0,266,38,0,0,0,12,0,0,0,0,0,0,0,0,0,15,46,16,0,0,0,0,0,0,214,0,0,93,0,0,0,0,46,0,0,0,0,0,0,0,0,8,0,0,0,0
0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,13,0,0,0,203,0,0,0,0,0,0,0,3,0,0,1,52,0,0,0,0,0,0,0,1,0,0,0,22,0,0,0,0,0,0,0,20,1,148,53,16,5,0,0,247,0,0,5,71,0,0,0,2,6,1,0,0,0,1582,0,0,0,0,0,0,0,0,0,0,0,0,1,826,0,0,0,0,0,0,0,7,0,0,0,0,0,4,0,66,0,88,0,0,0,0,0,14,24,1,0,0,0,0,0,0,30,0,0,120,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8,0,0,0,0,0,0,14,0,0,0,971,0,0,0,38,0,0,0,0,4,0,0,0,0,201,169,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,4,0,0,2,0,0,0,0,0,0,0,0,0,1,2,0,6,0,0,0,0,0,0,0,0,86,0,0,324,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,3210,0,0,67,0,0,0,0,0,1,1141,0,2,1,0,0,0,0,0,38,3,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,40,0,0,0,0,1,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,133,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,63,0,0,0,0,0,0,0,4,280,0,0,0,0,0,385,151,0,0,0,0,0,0,0,0,35,0,0,2,0,0,0,0,0,0,120,0,10,12,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,81,0,0,0,0,0,481,0,0,0,0,0,0,22,0,0,0,0,12,0,0,0,338,0,0,2,0,0,24,0,0,2,33,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,6,0,261,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0,11,59,0,0,20,0,0,0,0,13,0,2,0,0,0,0,70,0,3286,0,0,0,0,0,0,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,0,137,0,0,119,0
0,0,0,0,0,11,0,0,0,2,0,0,8,0,14,0,0,11,30,0,12,7,0,0,16,975,0,1,0,3,0,0,0,6,0,0,1,74,0,0,166,0,227,0,0,60,1,0,0,0,0,0,0,16,8,0,0,16,0,0,38,0,0,74,0,28,407,0,0,0,3,0,0,74,0,125,0,2,0,828,0,0,67,0,1,49,1,0,102,0,0,0,0,1186,2,0,36,0,0,0,0,0,0,0,4,0,0,3,116,0,0,0,0,69,0,0,0,0,93,0,0,0,0,0,12,54,0,462,1,163,160,73,0,0,0,0,0,0,0,0,0,3,0,0,59,0,65,0,0,0,38,0,0,27,0,0,0,0,0,12,0,4,0,1,0,0,1,4,0,0,23,0,31,0,0,0,2,4,0,0,0,0,0,26,51,0,2,0,0,0,0,259,2,17,0,0,0,0,0,0,0,0,0,98,0,13,3,0,3,0,6,0,0,1,2,0,0,16,1,0,0,89,0,0,0,0,55,0,15,0,75,0,0,423,15,0,0,0,1,107,3,0,0,0,48,0,0,0,0,0,28,0,0,0,0,0,6,0,2,65,0,0,0,0,152,0,0,0,0,0,0,19,62,0,0,0,0,0,0,1701,0,4,248,0,0,30,0,0,21,74,0,0,0,0,0,0,85,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,34,0,2,0,3098,0,0,18,1,0,0,0,19,0,0,1,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,394,0,0,0,0,249,0,519,0,0,0,0,0,0,7,0,471,0,0,0,135,0,45,0,0,0,0,0,0,0,9,0,0,4,0,53,0,0,0,6,0,0,0,0,0,0,0,213,867,0,43,0,0,0,13,0,0,0,0,17,0,0,0,0,1,6,0,0,0,0,0,3,34,0,0,0,0,23,0,0,0,735,0,0,0,0,0,0,4,0,2,1,0,2,25,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,139,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,116,0,0,0,0,1,0,114,0,0,0,0,0,0,0,0,0,28,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,29,0,6,777,0,0,11,0,0,0,0,0,0,1415,0,0,16,0,0,1,0,0,109,0,0,1,0,0,11,0,0,0,0,4,0
0,0,0,0,0,0,34,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,3,0,0,51,48,0,0,0,157,0,0,38,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,174,0,0,0,0,0,0,0,0,91,0,0,0,0,0,863,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,33,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1113,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,1,0,0,0,0,0,3418,0,0,3317,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,1,0,0,5274,0,0,151,0,1,0,0,29,0,0,10,0,1,0,0,0,0,0,0,359,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,10,0,0,0,0,0,0,32,0,0,2,0,0,0,0,0,21,0,0,1,0,0,887,0,0,0,0,0,0,0,0,0,0,9,1,5,0,4,1,41,0,0,0,0,0,0,329,0,17,0,0,448,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0,9,0,32,0,104,0,0,0,0,0,0,0,0,249,0,0,0,0,0,525,0,0,0,0,0,68,0,68,0,0,0,0,0,0,0,0,707,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,67,0,3,0,0,0,0,1,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,15,0
14,1,0,0,18,0,0,0,0,0,0,0,8,1,90,0,7,14,0,0,13,1,0,44,0,273,0,0,36,0,1,0,0,3,0,0,0,58,0,0,0,0,0,12,0,4,103,95,17,28,1,0,0,8,3,0,0,36,0,0,95,0,4,1,0,9,55,48,7,56,1,0,0,2,200,0,0,4,0,168,0,34,147,0,0,94,51,0,0,31,10,2,0,1178,0,0,0,0,3,0,0,0,0,0,8,0,1,97,0,49,0,0,0,4,0,0,0,18,0,0,0,0,0,0,0,0,201,106,2,171,260,51,0,1,0,0,565,1,68,0,0,0,0,0,0,0,0,0,0,0,27,0,4,0,1,0,0,0,0,39,0,0,0,522,0,0,0,0,0,17,1,0,0,0,0,0,5,4,7,0,0,0,0,34,0,0,0,0,0,0,0,56,30,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,33,0,52,0,0,5,0,1,31,149,0,0,0,0,0,0,24,0,0,6,0,519,0,0,848,0,0,5,0,0,37,0,0,164,0,0,1,1,0,0,0,0,4,0,0,6,171,4,0,0,11,2,24,0,11,0,0,1,0,22,1106,8,0,973,0,1,0,0,0,5,3,0,201,36,0,0,0,0,1,11,0,0,0,0,0,28,0,9,0,0,18,29
0,0,0,0,0,0,0,0,326,1,0,0,0,92,1,0,0,5,0,22,144,0,0,21,16,228,0,0,0,2,0,0,0,5,0,0,1,179,0,0,0,0,0,116,13,0,0,0,0,13,0,1,0,0,0,0,0,10,0,120,51,13,0,0,0,0,490,1,0,401,0,0,0,17,4,82,0,2,0,1603,0,0,0,0,205,0,0,0,67,41,1,1,0,927,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,30,0,0,0,0,0,0,0,7,120,1,0,0,0,0,76,0,10,0,0,0,0,178,0,1,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,1,0,0,0,0,0,0,0,0,0,22,0,0,0,1231,0,0,0,0,0,0,3,0,0,0,0,0,0,88,59,0,0,0,0,0,0,0,0,0,0,2,0,37,1,0,0,0,0,0,0,584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,30,0,1,0,0,0,0,0,0,0,0,0,84,0,251,0,0,23,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,8,107,2,11,0,2,0,5,0,0,0,0,0,0,0,2,0,0,0,2,25,0,0,396,107,0,0,0,0,1,551,0,0,482,0,0,0,0,0,28,66,0,0,0,0,1,0,3,0,0,47,0
0,0,0,2,2,0,1,28,0,0,0,0,0,0,0,0,0,7,0,0,0,29,0,1,0,305,0,0,3,11,657,47,0,21,0,9,9,127,0,0,0,2,0,0,0,337,0,5,0,0,1,0,1,0,0,0,1,0,0,4,0,0,0,0,0,0,245,0,4,0,19,0,0,0,0,0,3,0,0,11,0,1,43,0,28,0,0,0,0,39,0,0,4,0,0,0,0,0,0,0,0,66,0,0,0,0,0,1211,16,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,74,11,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,117,8,0,0,0,0,0,0,0,0,0,24,0,0,0,17,0,0,0,40,0,0,0,0,0,10,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,1621,0,0,0,0,1,0,0,0,11,6,0,0,0,174,0,0,0,0,0,0,1,0,0,82,0,0,0,0,1363,0,0,6,0,0,2,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,21,0,0,0,0,0,1,0,0,0,0,1,0,11,81,0,0,0,0,2,8,2065,1,0,341,0,0,0,4,0,0,40,278,0,0,0,0,1,0,0,0,160,0
0,1,0,0,0,26,0,0,0,0,0,0,24,0,45,0,0,8,0,0,0,1,0,0,0,2884,0,0,0,1,1,0,0,1,0,0,1,14,2,0,0,0,0,36,0,5,0,0,0,0,1,1,0,0,4,0,0,17,0,0,17,0,0,0,0,0,179,0,0,69,0,0,0,1,411,370,0,0,0,83,0,0,1,0,0,32,0,0,45,16,0,19,1,1434,0,0,19,0,0,0,0,82,0,0,0,0,0,6,0,0,0,16,0,8,0,0,15,0,31,1,0,0,0,3,16,0,0,0,0,0,74,1,0,0,71,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,3,4,0,0,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,1,0,3,0,0,0,3,0,0,0,11,0,62,1,0,0,0,0,0,0,29,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,4,0,0,1,11,0,0,0,1,1,0,0,0,0,2820,0,0,479,3,0,0,0,0,0,1,0,0,110,0,0,0,0,0,0,3,0,0,1,2,1,0,1,0,0,60,0
0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1260,0,0,13,2,159,0,0,92,0,0,5,7,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8,0,0,21,0,0,0,0,0,39,2,0,8,0,0,0,0,0,1803,0,0,0,0,11,6,0,0,0,0,0,1,0,0,1,1,23,0,0,0,0,0,0,10,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,6,243,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,1427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,3221,0,0,34,0,0,0,0,0,15,1274,0,0,34,0,0,0,0,0,0,0,0,0,0,0,22,0,18,0,0,0,0
0,0,0,0,0,0,1,22,0,0,0,0,3,0,42,0,0,0,0,0,0,3,0,50,0,3,0,0,5,0,0,0,0,0,0,0,0,710,0,0,0,0,0,30,0,3,0,0,0,0,0,0,0,0,44,0,0,11,0,185,86,0,6,0,0,276,27,0,3,67,6,0,0,0,0,84,0,8,0,1222,0,8,0,0,16,0,1,0,0,0,0,10,1,1579,0,0,7,0,11,0,0,5,0,0,19,0,0,74,0,17,0,0,0,16,0,0,0,0,0,0,0,0,0,2,137,121,0,53,0,263,65,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,53,0,0,0,1858,0,0,0,0,0,0,0,0,2,0,0,0,0,175,467,0,0,0,0,0,29,0,0,0,0,0,0,74,1,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,1,0,3,6,0,0,7,0,15,28,0,12,0,16,0,0,0,13,3,0,15,0,0,0,0,15,0,0,0,0,0,52,0,0,0,0,0,0,24,0,0,0,43,0,0,0,0,26,10,0,0,0,0,0,0,8,1,0,0,0,13,17,0,0,64,0,0,0,1,0,0,1138,0,0,262,0,0,0,0,0,0,34,0,0,0,0,0,0,2,0,0,96,0
0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,180,26,0,0,4,50,0,0,6,0,0,2,46,10,128,0,0,0,174,39,6,0,0,0,0,0,0,49,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,0,15,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,77,0,19,0,0,0,3,0,0,0,0,0,0,0,52,0,0,0,0,0,59,0,0,0,82,0,0,5,0,5,6,0,0,0,0,118,0,0,0,0,81,0,0,0,0,1,37,16,0,0,0,0,0,0,0,0,973,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,0,1,0,0,1,0,0,0,178,0,0,0,0,0,0,60,4,0,0,0,0,84,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,39,0,18,0,0,0,0,0,0,0,0,0,0,0,14,0,31,0,0,0,0,0,0,0,0,0,0,0,315,51,0,0,0,0,5,0,0,10,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,136,6,35,0,0,0,2961,1,0,0,0,21,2350,0,0,407,0,0,0,0,0,0,130,11,0,0,0,44,0,0,0,0,96,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,95,0,0,0,0,0,12,0,274,0,0,1,8,0,0,0,62,0,0,44,0,0,9,0,0,0,0,0,33,0,0,0,27,0,0,0,36,0,0,17,13,0,0,27,0,0,0,0,0,44,1,40,7,0,0,0,0,0,289,0,0,0,1610,0,0,0,0,0,80,0,0,43,0,1,1,1,1481,0,1,0,64,0,0,0,53,0,0,0,0,0,868,13,0,0,0,0,0,0,0,0,69,0,0,19,0,0,0,242,0,1,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,122,89,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,55,38,0,0,0,0,0,0,1,0,0,0,0,0,68,1,0,0,1,0,0,0,0,0,39,0,113,1,136,0,1,5,1,0,0,4,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,197,0,1,0,0,0,0,2212,0,0,826,2,0,0,0,3,0,58,0,0,0,0,11,0,0,0,0,124,0
0,0,1,70,0,1,2,2,0,0,0,0,0,115,15,0,0,0,0,0,104,9,0,4,0,0,1,0,2,84,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,49,0,0,0,3,0,0,257,0,0,96,1,1,9,0,0,0,0,0,0,29,0,2,1,0,0,0,0,0,0,1,0,44,0,28,0,0,0,0,2,0,0,0,0,1,0,0,0,4370,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0,0,11,0,0,82,0,0,13,0,0,3,0,0,0,0,0,0,0,0,0,0,22,0,1,0,0,0,0,2,174,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,27,0,0,0,4,0,0,2,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,25,1,0,1116,16,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,262,0,1,12,0,0,4,4,371,1,0,0,5,38,2,1,194,0,0,0,0,2,1,2029,0,0,1,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,159,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,43,0,0,0,0,79,0,0,0,1,0,0,9,42,497,0,0,301,0,0,9,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,376,0,0,4,0,0,0,0,0,0,12,0,0,0,3,0,0,0,0,0,0,0,0,0,0,473,0,0,0,0,0,316,0,0,0,0,590,0,0,0,105,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,233,0,0,0,0,0,0,0,0,0,0,0,0,403,0,0,0,1,0,0,0,0,0,0,0,0,0,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,54,0,1,0,0,0,0,0,0,0,0,17,11,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1048,0,0,0,0,0,0,3639,0,0,570,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,448,0
