"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,2,0,42,0,0,23,0,0,0,0,8,0,6,0,1,35,0,0,0,1,0,0,0,80,0,0,6,1,121,0,0,1,0,0,1,426,0,0,0,0,6,0,0,11,465,12,0,112,0,2,0,28,3,0,0,50,0,4,55,0,148,0,3,21,1,0,0,0,2,0,0,0,0,18,0,0,0,618,0,0,1,0,9,13,1,0,44,85,0,0,1,1435,32,0,2,0,13,0,0,0,0,0,0,0,0,7,13,41,0,1,0,2,0,30,0,64,1,0,0,57,0,0,7,4,0,591,4,12,75,1,0,0,0,0,147,0,0,1,1,5,0,0,0,0,2,0,0,6,4,44,0,4,0,0,0,0,44,20,7,0,0,1867,0,0,0,0,0,0,1,0,0,0,0,0,0,1,60,1,4,0,0,0,2,0,0,0,0,0,0,19,1,0,0,1,0,4,0,0,0,5,1,0,0,3,1,0,0,8,1,0,28,13,4,0,27,6,1,0,1,0,0,0,0,7,511,0,24,0,6,0,0,85,0,0,0,0,0,1,0,0,0,24,1,29,0,1,0,0,0,2,5,0,1,1,1,0,2,2,1,0,0,3,0,0,0,0,5,1,0,25,25,0,12,0,0,0,1,1902,0,0,13,0,0,0,0,1,8,59,0,0,0,0,4,0,2,0,1,39,0
0,0,0,0,0,6,0,0,0,0,10,0,0,0,9,1,2,2,1,7,1,0,0,24,4,20,0,0,4,147,779,0,0,0,0,0,48,83,0,0,0,0,0,0,0,0,2,5,0,0,6,0,3,0,5,6,0,2,0,171,1,1,0,1,0,0,28,0,0,0,20,1,3,6,0,133,1,0,0,0,0,0,299,0,2,0,0,20,0,0,0,5,349,2,0,0,0,1,0,0,0,7,15,1,1,1,0,3762,0,0,0,0,0,4,0,23,8,0,27,1,0,0,0,2,60,0,0,0,0,142,1,5,0,0,0,99,12,0,0,0,68,0,0,0,0,0,3,3,4,0,3,0,0,38,1,0,0,2,0,52,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,4,8,0,5,0,0,0,3,0,0,0,0,6,5,0,0,1,0,288,1,0,0,0,193,0,0,0,128,0,44,1,0,0,33,0,0,0,6,0,0,260,8,882,0,0,36,0,0,0,0,0,0,18,0,32,1,1,90,0,0,7,0,0,0,0,0,90,0,185,0,0,0,0,0,0,1,41,0,16,6,2,0,1,19,4,0,0,2,0,0,0,0,3,174,9,26,255,1,0,0,0,0,18,10,2,7,140,0,0,0,0,1,0,0,83,2,1,0,202,0,0,0,0,74,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,48,0,1,0,0,22,0,0,0,0,0,4061,0,0,0,15,0,0,0,36,0,0,0,1,0,0,0,0,0,0,0,316,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,37,495,52,11,0,0,0,0,0,9,0,0,484,0,0,0,0,0,290,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,358,0,43,0,0,0,6,0,0,0,0,28,1131,0,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,38,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,21,2301,0,0,87,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,5916,0,0,4,0,75,0,0,84,0,0,0,260,2,0,1,0,0,0,0,80,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,0,0,0,834,0,0,0,0,0,0,0,19,0,0,0,2,0,0,0,0,0,0,4,117,76,0,0,0,28,0,74,0,0,0,0,491,1,2,0,0,2,240,0,0,28,0,0,25,0,0,0,0,0,45,0,0,0,36,0,0,0,0,0,1,0,0,0,12,2,0,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,166,2,0,3,0,0,0,0,0,0,0,0,1,0,15,7,0,0,1,0,0,0,0,0,0,0,3,0,0,52,15,0,0,0,0,78,0,44,0,48,0,0,127,0,0,0,0,0,2,0,0,0,17,7,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,1,0,0,0,0,3,0,0,0,27,5,0,153,0,65,0,0,0,0,352,0,0,157,0,0,0,0,0,0,6,0,2,0,0,0,0,6,0,0,0,0
1,0,0,0,0,0,0,17,0,0,0,0,19,42,0,0,0,0,0,0,0,0,0,0,0,1600,0,23,0,1,4,0,0,95,0,0,0,38,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,5,0,0,17,0,61,63,0,0,0,0,0,0,0,5,86,0,0,0,0,0,205,0,5,0,461,0,0,0,0,0,0,0,0,52,68,0,1,0,2220,0,0,0,0,0,0,0,21,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,22,23,0,0,0,0,273,3,0,51,0,0,0,0,1,0,0,0,0,45,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,204,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,187,0,0,0,0,0,0,0,0,0,0,6,0,193,0,0,0,0,0,0,0,0,0,0,1,0,251,0,0,0,1,0,0,0,0,4,0,0,184,0,106,115,0,49,0,0,0,0,0,0,69,0,0,0,0,380,0,0,0,0,0,0,0,0,601,0,3,0,0,0,0,0,353,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,19,110,0,0,348,0,0,0,0,0,3,1177,0,0,6,0,0,0,4,0,0,9,0,0,0,5,0,0,21,0,0,19,0
0,0,0,0,0,1,1,0,0,0,0,0,0,31,14,0,0,0,0,0,0,38,0,0,2,3757,0,0,14,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,6,0,0,1,5,0,0,29,0,0,0,0,0,2,3,0,0,0,0,0,1,0,0,0,0,0,7,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,13,0,0,0,0,1828,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,246,0,0,0,220,0,0,0,0,0,12,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,31,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,1,0,0,0,0,1,71,0,1,0,1,22,0,0,0,0,0,0,0,0,0,0,0,362,0,0,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,82,0,0,0,5,0,0,0,0,1,0,0,1,7,3,0,151,0,0,0,0,0,11,2391,0,0,25,0,0,0,0,4,0,0,0,0,0,0,98,0,3,0,0,168,0
0,0,0,0,0,0,10,0,0,0,0,0,5,0,974,0,0,0,0,0,0,0,0,3,0,374,0,0,8,0,0,0,2,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3,13,0,4,295,0,0,12,0,0,5,0,0,0,0,0,1,0,0,209,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,12,0,0,0,3,0,0,0,0,0,0,0,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,37,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7813,0,0,74,0,0,0,0,8,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,3,0
0,0,0,4,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,1,0,0,0,0,16,5,128,0,0,0,0,0,6,62,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,3,0,0,0,0,0,42,27,0,217,0,2,0,0,37,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,83,0,0,0,0,0,102,1,0,0,3,153,0,0,0,0,0,91,67,0,0,0,0,0,141,0,0,70,0,28,4,0,0,21,0,0,0,0,0,0,18,0,0,25,0,0,57,0,0,0,0,0,107,0,4,0,0,0,0,0,0,0,0,16,0,0,1,0,0,0,0,140,0,0,0,0,0,33,0,0,0,0,0,217,95,0,0,0,0,0,51,0,0,0,0,0,118,531,9,0,0,3,0,0,0,0,0,9,2,59,0,0,0,0,0,0,0,0,0,616,0,0,0,0,0,0,151,0,0,0,0,0,989,0,0,0,0,3,14,0,0,0,0,0,4,0,0,0,0,8,7,25,0,0,0,0,8,2,0,0,0,0,365,0,0,383,0,0,0,0,0,3,3803,0,0,324,0,0,0,0,0,0,41,0,0,0,0,7,0,4,0,0,0,0
0,1,0,0,0,0,1,25,0,0,0,0,0,131,2,0,0,0,0,0,0,34,0,4,0,1830,0,0,73,1,69,0,0,34,0,0,5,0,0,0,0,0,0,187,0,127,0,0,0,0,0,0,0,0,3,0,0,0,0,155,1,57,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,164,0,0,0,0,54,0,86,0,0,249,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,211,252,0,0,0,0,0,42,0,0,0,0,63,0,0,0,0,0,86,0,0,0,0,0,39,0,0,0,0,0,51,0,0,0,0,0,0,0,93,0,14,0,0,0,20,30,0,3,0,0,0,0,0,70,0,0,0,2874,0,0,0,0,0,0,0,0,0,0,0,0,4,72,72,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5,0,0,0,3,0,0,0,3,0,0,0,38,24,0,44,0,0,0,0,0,0,72,0,269,0,0,1752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,0,0,0,0,0,1,4,0,0,1,13,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0,63,0,0,0,0,0,20,3,0,0,12,0
0,0,2,0,0,0,0,10,372,0,0,0,0,1,9,0,0,59,0,0,0,6,0,595,15,133,0,0,0,50,212,0,0,0,1,0,33,412,0,0,0,0,0,9,83,10,27,35,0,10,0,0,0,22,0,1,0,12,0,25,22,0,5,0,1,13,171,0,0,108,5,0,0,1,0,0,0,2,0,575,0,0,0,0,1,24,334,0,27,82,71,1,0,606,0,0,1,0,16,0,0,0,0,1,0,0,29,187,8,27,0,0,0,25,0,1,0,12,42,0,0,0,0,0,44,8,1,0,0,1,0,1,0,1,0,0,393,0,0,0,0,0,0,0,0,0,28,0,0,2,4,5,0,0,1,0,0,0,4,43,0,0,0,0,0,1,0,0,0,1,22,0,0,0,0,0,0,4,134,0,20,0,0,0,0,0,0,0,0,0,0,266,3,0,0,0,0,2,0,0,0,0,1289,15,854,96,0,0,1,54,0,0,3,1,18,5,22,11,92,0,0,7,0,0,1,0,0,0,42,0,46,0,0,702,0,0,21,0,1,0,0,0,0,1,0,0,0,0,0,0,1,4,6,0,62,47,2,0,52,0,1,7,0,0,0,0,0,20,8,2,0,0,21,1,0,0,1,0,19,11,0,0,498,0,0,0,0,3,6,50,0,0,0,0,7,18,191,0,0,159,0
0,0,2,0,0,20,0,13,0,1,11,0,4,0,40,0,0,88,0,1,8,1,0,0,21,1341,0,0,0,50,4,0,1,11,0,0,55,141,0,0,0,0,38,30,26,34,94,35,0,26,3,0,0,30,3,4,0,13,0,2,70,1,5,12,1,0,164,0,27,0,1,0,0,5,149,228,0,0,0,203,0,192,51,0,1,150,153,0,0,58,0,3,0,1296,0,0,0,0,11,0,0,0,0,4,0,0,1,139,31,38,0,25,0,10,0,0,0,274,206,0,0,0,0,0,72,4,119,0,261,17,22,1,28,0,0,0,0,0,0,0,19,3,0,0,40,0,19,2,0,0,13,1,0,9,0,0,25,0,58,36,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,151,1,0,0,0,0,38,0,0,0,0,0,0,295,1,0,0,0,0,1,1,0,0,0,0,0,0,6,4,0,1,0,0,0,0,8,2,0,1,5,253,0,0,0,0,0,0,0,18,0,7,0,52,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,37,72,16,0,4,58,1,0,0,4,0,1,0,0,82,17,0,4,92,0,0,0,0,0,12,1852,2,0,171,0,0,0,0,0,23,43,0,8,0,0,7,0,18,18,0,158,0
36,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,2,0,5232,0,0,6,2,6,0,0,25,0,0,2,49,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,3,4,0,0,21,0,0,0,0,26,5,4,0,0,1,0,3,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,59,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,2,19,0,3,0,0,0,0,0,0,0,0,1,21,2,0,4,2,0,0,0,2,6,0,44,0,102,0,67,0,0,0,0,0,0,0,0,0,69,0,0,328,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,0,0,1,5,23,0,1,3,0,0,0,0,11,0,2,0,0,0,0,59,13,1016,0,0,0,0,0,2,1502,0,0,74,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,57,0
0,7,0,0,0,0,2,31,0,0,0,0,0,0,9,0,5,0,0,0,64,80,0,29,0,3,3,0,72,19,215,0,0,70,0,0,8,246,1,0,1,0,0,246,0,0,0,19,6,0,0,0,0,0,227,0,0,4,0,40,4,0,0,0,0,0,25,0,0,0,16,1,0,12,0,0,0,0,0,0,0,55,0,0,0,1,5,0,0,64,0,1,53,0,0,0,0,0,45,0,0,0,0,0,5,0,415,474,0,0,0,0,0,84,0,4,0,13,257,0,0,0,0,1,107,0,0,0,0,0,0,13,0,2,0,0,13,0,0,0,2,0,0,0,0,0,22,18,0,0,50,18,0,2,0,0,0,0,0,214,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10,139,107,27,0,0,0,0,0,0,0,0,0,0,0,51,4,3,0,0,0,9,0,0,0,0,0,0,0,5,26,0,0,42,14,0,0,0,21,4,57,321,299,0,53,0,0,0,0,11,0,0,64,0,175,0,0,750,0,0,4,0,0,3,0,0,0,0,0,19,0,0,0,0,0,12,123,0,0,134,0,0,9,5,12,0,0,5,0,0,0,0,0,166,0,0,452,0,82,0,0,0,41,1722,2,0,1321,0,0,0,0,0,0,95,0,0,0,0,25,0,13,0,0,158,0
0,2,0,0,0,18,0,0,0,0,0,0,3,0,17,0,1,24,22,0,84,18,0,0,0,68,0,0,0,2,70,0,0,5,0,0,0,278,0,0,0,0,0,0,0,0,0,24,0,0,1,0,69,12,0,0,0,0,0,11,35,0,0,0,0,179,294,0,139,196,16,0,0,11,5,54,0,0,0,678,0,17,6,0,188,88,0,0,0,0,0,0,0,517,0,0,0,0,0,0,0,111,0,14,0,0,0,31,0,0,0,0,0,1,0,0,0,0,13,13,0,0,0,0,0,0,91,0,2,31,0,14,0,0,15,4,0,0,0,0,0,0,0,3,0,0,13,0,1,0,3,6,0,1,0,0,0,0,0,76,0,2,0,0,0,0,0,0,1,0,0,0,2666,0,0,0,0,113,328,1,0,0,20,2,18,0,0,0,0,0,14,43,0,3,0,0,0,0,1,84,0,0,0,93,0,27,1,0,0,0,0,0,0,0,8,0,187,118,0,0,8,0,0,0,0,0,0,5,47,0,276,0,0,901,0,0,1,0,0,1,0,0,61,0,5,1,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,8,2,2,0,0,0,0,69,0,53,15,1,0,0,0,1,0,747,0,0,255,0,0,0,0,0,27,54,1,0,7,16,0,21,0,0,0,88,0
0,0,0,0,0,16,0,7,1,2,0,0,4,18,26,0,0,7,33,9,38,8,0,0,0,1019,0,0,0,3,36,1,0,64,0,0,1,248,0,0,0,0,0,73,0,194,0,17,0,16,1,1,0,29,88,0,0,8,0,20,38,1,0,0,1,94,58,4,0,128,12,0,0,6,0,1,0,13,0,291,0,0,0,0,4,0,944,0,82,61,0,1,0,997,43,0,0,0,36,8,0,0,0,0,7,0,42,1,0,29,0,0,0,6,0,0,0,0,30,0,0,12,0,0,0,22,0,0,1,143,281,1,0,0,0,0,0,0,0,0,0,0,0,0,60,0,15,0,0,0,4,24,0,6,0,1,0,0,0,33,0,0,0,1392,0,0,0,0,0,0,5,0,9,0,0,0,0,192,81,0,72,0,3,2,22,0,0,0,0,0,0,66,4,0,0,0,0,0,0,0,0,0,0,12,0,3,2,17,0,9,0,78,16,15,21,0,47,124,39,7,14,21,0,0,0,0,0,0,72,0,147,0,0,277,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,9,101,1,18,0,8,26,2,0,6,242,0,0,0,6,0,0,0,0,0,80,0,4,9,0,0,0,7,7,42,350,0,0,455,0,0,0,0,0,10,89,0,0,0,0,101,20,22,0,0,86,0
0,0,0,4,0,0,0,0,0,0,0,0,2,0,16,0,0,18,28,0,0,12,0,0,0,1481,0,0,0,1,2,6,1,71,0,0,5,101,0,0,0,0,0,14,18,7,0,0,2,0,0,0,0,0,0,0,13,11,0,0,15,0,0,0,0,43,16,0,2,0,0,0,0,34,4,0,0,0,0,1146,0,0,0,0,0,53,0,0,41,396,0,0,1,1016,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,2,0,0,0,18,0,0,0,54,0,0,16,0,0,0,339,0,15,0,0,13,0,39,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,363,1,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,1,0,45,0,0,1,0,0,0,0,0,18,0,0,0,1,0,0,0,0,0,0,0,0,0,44,0,280,0,0,420,0,0,0,0,0,0,0,14,0,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,17,0,0,0,0,1,0,0,0,0,35,0,0,36,0,0,0,0,2,0,2964,0,0,130,0,0,0,0,0,0,0,0,0,0,0,217,0,81,0,0,176,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,33,0,0,0,2575,0,0,1,1,100,0,0,120,0,0,13,0,0,0,0,0,0,0,0,85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,73,0,0,1,0,0,1,2,0,0,0,0,0,262,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2711,0,0,0,0,0,63,1,0,0,0,77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,5,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,64,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,60,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,9,7,0,0,0,0,0,1,1,0,463,0,1,0,0,0,0,2786,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0
0,0,2,0,0,0,32,5,0,0,0,0,2,5,418,12,25,1,0,0,9,1,0,0,1,0,0,13,0,0,5,0,0,117,0,0,42,1,0,0,1,0,0,0,0,1,0,1,0,0,7,0,0,0,0,2,0,0,0,15,0,0,0,55,0,2,1,0,1,0,4,0,0,20,2,0,0,0,0,1,0,1,0,0,42,4,0,0,0,52,0,19,572,0,0,0,0,0,6,0,0,0,0,0,1,1,0,2848,0,0,0,0,0,17,0,3,0,5,1,0,0,0,4,0,217,0,8,0,0,2,0,0,0,8,6,0,223,0,0,0,915,0,0,0,0,0,3,0,1,0,6,0,83,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,11,166,0,1,35,0,0,1,1,1,0,0,0,0,1,24,0,0,0,0,14,41,1,14,1,0,23,0,0,0,0,0,0,0,0,44,0,0,10,0,0,0,0,0,0,1,6,1,248,0,0,0,0,3,1,0,0,0,40,1,252,0,0,1733,0,2,1,0,3,0,0,0,230,0,243,166,0,2,0,0,105,1,10,0,15,3,25,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,246,1,4,0,2,1,1,0,0,0,2,7,0,29,0,0,3,0,0,0,0,0,163,1,152,0,0,3,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,37,0,0,0,0,0,118,0,0,0,0,3,0,0,20,19,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,90,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,4,0,0,0,0,0,0,0,117,0,0,0,76,2,0,0,0,1006,0,4,0,0,49,0,3,2,0,0,0,0,0,0,0,0,1,0,0,9,0,216,1065,0,0,0,0,0,292,0,2,0,0,171,11,0,0,0,1,1,0,0,0,0,0,0,356,0,0,0,0,7,0,0,0,10,0,0,0,0,0,0,1,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,1,0,0,0,0,0,0,0,0,0,0,0,0,9,15,0,0,3,0,0,0,0,0,0,142,0,251,0,0,0,0,0,0,0,0,0,0,0,146,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,175,0,0,1,0,7,5,0,0,11,0,0,0,0,1,0,0,0,0,813,0,50,101,0,0,0,8,0,0,3779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,2,5
0,0,0,0,0,0,5,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,2,13,0,3712,0,0,52,0,0,0,0,175,0,0,0,262,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,58,0,4,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,24,1497,0,0,0,0,0,0,0,0,69,0,0,0,0,0,232,0,0,0,0,0,0,0,0,0,0,45,17,0,0,0,1,1315,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,96,18,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,0,0,42,0,0,0,0,0,0,533,0,0,737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0
0,0,2,0,0,17,0,6,0,0,1,0,2,35,21,0,0,32,15,0,21,8,0,0,0,288,0,0,0,1,43,0,0,12,0,0,1,0,0,0,0,0,0,36,0,19,0,0,0,83,1,0,0,14,9,1,0,10,1,2,20,0,7,0,0,58,26,0,7,3,1,0,0,1,0,325,0,0,0,212,0,7,0,0,1,17,0,0,88,180,0,10,1,1260,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,176,0,21,0,1,0,28,6,0,16,0,0,13,5,0,2,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,2,0,4,30,6,4,0,0,0,0,0,16,0,0,0,0,0,0,0,2,1,0,0,0,59,0,0,0,3,1,36,1,0,0,16,0,1,0,0,0,0,0,1,35,2,0,0,0,0,0,0,0,0,0,264,894,0,0,0,0,0,211,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,11,0,0,551,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,60,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,3852,0,0,122,3,20,0,0,0,0,177,0,0,296,0,0,0,0,0,1,25,0,0,0,0,5,2,1,0,0,12,0
