"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0,0,0,0,0,0,2,93,2,0,1,22,0,0,0,14,0,0,0,1,0,0,5,1,133,0,0,8,0,0,7,112,0,0,0,0,0,0,0,27,0,66,0,0,0,0,0,6,0,13,15,16,1,56,48,0,0,0,71,10,8,0,0,205,3,0,0,5,0,0,0,4,0,635,0,76,31,0,4,14,10,0,0,118,0,0,0,769,0,0,0,0,44,0,0,0,0,0,0,0,0,138,0,70,0,0,0,24,0,0,0,0,10,0,6,0,0,0,8,4,0,0,1,0,0,6,0,0,0,0,0,0,0,0,10,0,6,2,0,122,7,0,0,15,12,0,0,15,1,0,1,0,0,113,0,0,0,3623,0,0,0,0,0,0,12,0,0,0,4,0,0,11,158,1,0,0,0,11,10,0,0,0,0,0,2,54,0,1,0,0,0,3,1,0,0,0,0,138,0,11,0,0,1,0,10,0,0,10,17,1,75,9,17,0,0,32,0,0,0,0,0,0,17,0,115,0,0,58,0,0,1,0,0,0,0,0,0,0,5,95,0,0,0,0,0,6,11,0,38,2,7,0,9,0,9,0,0,2,0,0,0,0,0,1,0,37,324,0,0,0,0,1,65,971,0,0,460,0,0,0,0,0,27,126,0,0,0,0,130,0,2,0,0,12,36
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,36,0,0,0,2952,0,0,8,0,135,0,0,64,0,0,0,90,0,0,0,0,0,10,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,676,0,103,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,363,0,0,0,0,0,0,0,0,1,0,0,18,0,0,0,0,0,0,0,0,1166,0,0,0,0,0,32,0,0,0,0,462,0,0,0,0,0,45,0,0,0,0,0,0,130,0,0,0,27,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,1,0,0,1,0,0,0,0,0,0,4,0,17,0,0,0,0,76,120,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,1034,0,0,0,1,0,0,0,0,0,17,0,114,16,0,0,0,0,0,0,0,0,0,0,26,0,170,0,0,201,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,63,0,0,0,0,0,1,1025,0,0,84,0,0,0,0,0,15,41,0,0,0,0,0,0,2,0,0,68,0
0,0,0,0,11,0,0,0,0,0,0,0,0,0,84,0,0,9,0,0,2,71,0,0,8,1746,0,0,17,3,3,0,0,114,0,0,1,0,0,0,0,11,0,37,23,38,37,29,0,0,0,0,0,5,2,0,0,24,0,68,34,0,0,0,0,5,0,0,4,0,3,0,2,4,692,0,2,0,0,790,7,8,0,0,1,0,0,0,37,51,0,1,1,1280,0,0,1,0,0,0,0,0,0,24,45,0,0,7,0,0,0,8,0,6,0,0,0,26,136,0,0,0,0,1,4,0,38,49,0,10,0,12,0,0,0,12,520,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,99,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,111,133,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,13,0,0,0,0,0,0,55,29,0,0,0,58,0,0,0,0,59,0,31,0,0,0,0,1299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,130,0,0,0,34,5,0,0,0,0,15,0,0,279,0,1,0,0,0,0,2,0,0,708,0,0,0,0,0,0,7,0,0,0,0,56,0,0,13,0,97,0
0,1,1,0,0,2,0,0,0,1,15,2,0,0,0,0,16,1,1,0,1,26,0,0,0,296,0,0,0,0,170,0,0,40,4,0,13,523,0,0,1,0,0,0,0,169,2,3,0,0,0,0,0,0,0,2,0,0,0,21,4,0,0,1,0,3,170,0,0,0,19,0,0,0,515,144,0,0,0,61,20,1,0,0,0,6,2,0,0,0,0,11,0,0,0,0,0,0,0,0,7,0,0,32,16,1,0,893,0,86,0,0,0,91,0,12,0,1,50,0,1,0,0,2,0,30,0,0,23,218,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,0,30,0,0,0,7,0,7,9,0,0,0,0,0,93,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,59,693,1,0,0,0,0,1,0,0,0,0,0,8,60,1,0,402,0,0,3,1,0,0,0,0,3,0,5,21,0,0,0,0,0,0,0,4,1,55,73,0,23,84,0,37,12,1,0,0,0,0,42,61,1,1,196,0,5,4,0,0,40,0,0,0,0,1,0,0,2,3,25,0,2,21,0,23,3,1,0,4,3,1,0,0,5,0,0,0,0,397,48,8,0,555,0,0,0,0,12,0,2600,0,0,243,0,0,0,0,0,152,13,0,0,0,0,0,10,0,0,0,79,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,43,0,0,0,0,0,0,0,2597,0,0,0,0,17,9,0,29,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,30,0,0,0,18,0,0,0,16,10,0,0,0,0,0,0,40,53,1,0,101,0,0,0,0,6,0,0,0,0,352,0,0,0,0,0,0,0,0,54,0,0,0,0,1753,0,0,7,89,17,0,0,0,0,29,12,0,0,1,88,34,0,0,0,0,0,0,0,73,0,1,0,22,0,0,0,14,0,724,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,542,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,26,0,0,0,539,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,727,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,861,0,0,0,0,0,0,10,0,0,546,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,56,0
0,0,0,0,0,22,0,0,0,0,0,0,7,5,48,0,0,33,0,0,0,16,0,0,0,12,0,0,17,0,0,1,0,21,0,0,1,40,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,236,38,0,4,1,0,0,141,0,4,479,0,0,11,0,0,1,0,0,0,2575,0,28,112,0,0,0,0,1,51,0,0,0,1,1361,5,1,0,69,0,0,0,0,0,6,0,0,0,606,221,281,0,2,0,0,0,0,0,44,27,1,0,0,0,0,1,0,0,562,0,0,0,26,0,1,0,0,0,0,0,4,0,0,0,0,7,0,97,0,0,0,10,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,456,0,1,4,3,0,0,0,0,0,0,298,0,8,0,70,39,0,0,0,0,0,0,17,0,138,1,0,583,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,31,0,0,0,0,0,42,19,35,0,0,0,0,13,0,0,196,0,0,0,0,10,0,221,0,0,51,0,1,1,0,0,29,24,0,0,0,0,0,0,144,0,0,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,56,0,0,0,0,27,0,0,0,598,1,0,1,7,43,0,0,0,0,0,5,0,1,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,96,1,0,0,0,292,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,30,0,624,0,0,0,0,22,0,1,39,0,0,0,0,1,0,0,0,18,0,0,0,0,0,2683,0,0,0,0,0,27,0,0,0,0,55,0,0,0,0,4,117,0,0,0,0,0,0,583,0,0,7,0,30,0,0,0,34,0,0,0,0,9,0,1,0,11,18,0,0,0,1,0,0,0,9,0,0,0,0,129,0,0,0,0,0,0,0,0,1,0,0,4,0,15,23,0,0,0,0,0,0,0,9,0,0,0,0,28,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,2,12,0,15,0,78,0,52,14,0,0,0,0,0,0,30,0,191,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,1,4,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,694,0,0,0,4,0,0,2877,0,25,13,0,0,0,0,0,0,22,0,0,0,0,69,9,45,0,0,6,0
0,0,0,103,0,0,2,0,0,0,0,0,0,30,24,0,0,2,0,0,20,4,0,0,0,2317,1,0,23,0,235,0,0,275,3,12,21,198,0,0,0,0,0,0,0,8,0,18,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,13,32,0,41,23,2,0,0,11,0,0,0,0,0,13,0,1,136,0,19,168,0,0,0,51,1,0,0,0,0,42,0,0,2,0,0,352,0,0,3,0,4,345,0,19,0,3,0,0,0,0,0,0,205,0,0,0,0,79,109,3,86,0,1,1,0,1,1,0,0,0,81,0,0,0,294,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,29,11,4,0,0,0,2,0,0,0,5,0,0,6,0,54,0,22,56,0,2,67,0,0,0,0,4,10,12,20,0,2,0,1,95,0,0,0,0,0,0,0,0,0,0,0,2,1,381,0,0,0,0,0,0,3,36,17,0,2,5,0,0,2,3,0,20,0,1,0,0,5,20,56,0,0,387,0,0,0,0,3,0,0,0,146,5,5,1,0,0,0,0,0,0,0,0,41,27,9,0,14,0,1,19,0,0,0,0,0,3,0,1752,0,0,67,0,0,0,0,2,1,1,0,0,269,0,0,551,0,0,2,12,94,0,0,0,1,0,0,5,0,178,0
0,0,0,0,0,0,0,16,0,0,0,0,0,0,6,2,3,1,0,1,0,21,0,0,0,2709,0,0,4,11,143,0,0,81,0,0,16,2,0,0,0,0,0,0,0,46,0,1,1,0,0,0,0,0,10,0,0,0,0,312,0,0,0,2,0,0,1,0,0,0,10,0,0,3,0,0,0,0,0,47,0,0,19,0,0,0,1,0,0,37,0,0,0,0,43,0,0,0,11,0,0,0,0,0,0,0,155,1415,0,0,0,0,0,32,0,0,0,0,25,0,0,10,0,1,411,0,0,0,2,0,36,9,0,0,0,0,7,0,0,0,7,0,0,0,0,0,16,0,0,0,8,2,0,3,0,0,0,0,5,37,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,4,171,1,0,0,0,0,12,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,1,0,39,2,0,1,1,0,0,0,3,2,0,62,2,0,4,1,0,0,0,0,2,0,0,54,0,25,0,0,508,0,0,0,0,0,0,0,0,0,1,0,23,0,0,0,0,0,3,10,0,0,35,0,0,2,4,0,0,0,8,0,0,0,0,0,24,0,5,170,1,0,0,0,0,0,2738,0,0,45,0,0,0,0,2,14,12,0,0,0,0,14,0,0,5,0,15,0
0,11,0,0,0,22,0,0,0,2,20,0,0,0,0,0,0,9,48,0,0,3,21,0,0,1,0,0,0,12,1,1,10,3,0,0,0,129,0,0,0,0,0,0,0,8,0,52,0,104,1,0,0,39,13,0,0,0,0,48,86,0,0,4,0,0,16,0,76,314,17,12,0,0,764,28,1,3,0,857,0,0,0,0,0,136,0,0,68,133,0,1,0,1373,5,0,0,0,0,0,0,0,0,26,0,0,0,66,0,12,61,20,0,1,0,0,1,0,0,0,2,0,0,0,2,0,0,87,1,68,0,214,1,0,0,1,0,0,0,0,0,0,0,5,0,0,25,13,1,0,13,2,0,21,0,0,0,0,0,189,0,8,0,210,0,0,1,0,0,0,5,0,0,0,0,0,9,411,52,0,0,0,7,1,57,0,0,0,0,0,0,27,0,0,0,0,1,3,0,335,0,0,0,91,344,10,7,0,0,6,1,0,12,0,8,8,53,87,0,0,0,62,0,0,0,0,0,0,8,3,192,0,0,218,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,11,0,20,3,7,0,9,5,0,0,4,10,14,0,0,0,25,7,23,0,145,4,0,0,0,0,5,1763,1,1,89,0,0,12,0,0,48,21,0,0,0,6,205,0,0,0,0,43,0
0,0,0,0,11,0,1,0,0,0,0,0,0,0,28,0,0,0,0,0,2,8,0,9,0,167,0,0,243,4,16,0,0,3,0,0,7,2,18,2,0,0,0,1,0,6,0,1,0,0,1,0,0,0,31,0,0,0,0,0,0,0,0,0,0,27,292,0,0,0,6,0,0,0,0,0,0,0,0,1,0,56,186,0,0,14,0,0,0,0,35,0,324,0,0,20,0,0,16,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,2,0,0,0,129,0,0,0,0,11,89,0,0,0,2,0,4,40,0,0,0,0,1410,0,0,0,49,0,0,0,0,0,0,0,1,7,5,1,0,0,0,0,0,0,0,27,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,3,1,0,0,0,0,0,12,388,6,0,0,0,0,10,0,0,0,0,0,222,0,22,0,0,0,0,0,14,0,0,3,0,95,0,93,0,25,4,0,0,0,0,0,0,1,0,0,0,0,870,0,0,21,0,2,26,0,0,0,0,0,0,0,0,0,0,389,0,1,55,15,13,3,0,2,0,13,0,0,0,1,0,0,0,0,134,0,15,1915,0,0,1,0,0,3,1723,0,0,150,0,0,22,0,0,6,0,0,0,0,0,181,3,0,0,0,30,0
0,0,0,0,0,0,0,0,2,1,3,1,6,0,3,0,2,1,1,28,13,1,0,0,0,293,0,0,4,0,311,0,11,532,0,0,26,96,0,0,0,19,0,33,0,14,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,0,0,1,4,0,0,3,0,0,0,0,0,2,0,4,705,0,2,17,4,3,0,79,0,6,0,0,0,0,0,0,15,0,0,0,0,9,2,2,5,689,0,0,0,5,0,14,0,0,0,0,175,0,0,0,17,29,223,6,0,23,1,289,2,1,0,0,0,0,0,0,0,0,12,0,0,0,0,0,2,0,0,0,16,7,0,4,2,0,0,0,1,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,96,1,0,0,0,0,32,0,0,15,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,3,0,15,11,0,0,9,0,0,1,13,5,0,0,7,1012,3,4,1,0,14,0,0,0,0,11,7,3,0,0,467,0,0,1,0,0,0,0,0,0,0,14,0,0,0,0,0,3,1,6,0,4,2,3,0,16,0,0,0,0,1,0,0,0,0,0,0,0,3,1085,0,1,0,0,4,1,2758,3,0,104,0,0,0,0,0,33,2,0,9,0,0,16,15,11,0,0,235,0
0,21,0,0,0,42,0,0,0,0,0,0,0,0,20,0,4,15,0,0,0,1,0,224,0,6,0,0,28,6,9,0,0,0,0,0,0,11,0,0,0,0,0,0,0,1,0,0,0,29,0,0,0,20,0,0,0,18,0,3,33,150,7,1,0,0,14,0,0,102,1,0,0,0,0,0,0,5,0,727,0,0,0,0,0,80,146,0,102,88,0,21,0,2360,0,0,0,0,1,1,0,0,16,0,11,0,2,27,0,23,0,0,0,1,0,8,0,51,109,0,0,0,0,0,1,0,2,108,1,0,0,53,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,1,0,8,0,0,0,0,0,0,0,0,137,0,5,0,0,2,1,0,0,0,1,4,0,0,0,0,0,0,15,8,0,0,0,0,0,12,0,0,0,0,0,0,18,2,0,0,2,14,0,0,514,0,0,9,7,0,53,3,0,1,24,6,0,0,0,5,0,55,0,0,0,93,1,0,0,0,38,0,0,0,0,125,0,0,269,0,0,1,2,0,0,0,0,0,0,4,2,0,0,0,0,0,4,34,0,5,3,24,0,2,0,1,0,0,4,0,0,0,0,12,2348,0,40,571,0,0,0,0,0,3,698,0,0,49,0,0,0,0,2,0,11,0,0,0,0,8,0,5,0,0,18,0
0,0,0,0,0,24,0,0,0,0,0,0,0,0,1527,0,0,0,0,0,0,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,38,0,17,163,0,0,0,295,0,1,0,0,0,1141,0,0,0,0,0,37,0,0,41,0,0,1,3,802,0,0,0,0,41,0,0,2,0,22,0,0,0,906,0,5,0,0,0,54,0,0,0,1229,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,346,0,0,0,0,0,37,0,0,0,0,0,0,0,338,0,0,0,0,0,0,0,0,0,55,0,274,0,0,214,0,0,0,1,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,329,0,0,0,0,0,0,1228,0,0,53,0,0,0,0,0,0,0,0,0,0,0,263,0,241,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,7,92,30,7,0,0,0,0,0,6,0,31,16,1,0,2,5,2,0,2,0,11,0,0,0,0,0,0,0,0,0,19,0,1,0,50,0,0,0,0,0,37,240,0,0,30,0,46,51,0,4,0,0,185,14,4,0,3,0,0,0,20,0,187,0,3,0,355,0,128,3,0,0,20,0,1,65,0,1,1,21,1264,0,104,0,0,0,0,0,0,0,3,118,0,100,4,25,503,0,17,0,39,0,0,0,61,129,0,0,0,1,0,12,0,0,0,0,111,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,29,0,0,15,0,0,0,3,1,0,0,0,1,195,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,24,1,0,0,0,0,0,0,0,0,0,0,0,28,28,0,1,0,0,0,0,0,0,0,0,0,440,1,2,0,31,1,10,0,0,0,0,0,1,1,0,239,0,12,18,0,0,2,0,0,0,90,0,0,0,0,28,0,0,0,0,0,75,0,0,112,0,0,0,23,0,0,0,13,0,0,0,10,1,1,0,0,0,4,0,0,4,0,0,17,0,167,112,0,0,783,323,0,1,9,2,0,1089,0,332,428,0,822,0,24,0,9,0,0,0,0,0,23,36,2,75,0,7,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,208,0,0,0,0,0,0,10,0,1,0,1311,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,4,34,0,0,0,0,0,0,0,0,83,8,0,0,0,0,103,0,0,1,0,0,56,0,1,18,0,0,3,0,0,0,0,104,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,10,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15,15,0,0,0,0,1,0,0,0,0,0,153,2,0,0,2,2,0,0,0,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446,0,0,0,0,0,0,0,0,0,0,1,14,0,10,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,6286,0,0,582,0,0,0,1,0,0,250,0,18,24,0,0,0,0,10,0,0,0,0,0,0,7,0,30,0,0,23,0
0,0,0,1,0,0,0,0,0,0,0,0,0,299,1,0,0,0,0,0,51,6,0,0,0,186,0,0,1,4,0,1,0,18,0,0,2,1,0,0,0,0,68,12,2,106,0,1,0,0,2,8,0,0,2,0,0,0,0,5,0,0,0,0,0,0,59,1,0,0,0,0,0,0,1,0,1,0,0,3,0,0,39,0,0,18,0,1,0,59,107,3,0,0,0,1,0,0,0,0,0,0,0,1,6,0,8,1163,0,24,0,0,0,155,0,0,1,0,21,1,0,0,0,0,48,0,0,0,0,137,11,14,56,0,0,0,3,0,0,0,0,8,0,0,0,0,1,9,0,2,0,2,0,22,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,3,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,16,87,0,1,2,0,0,0,0,0,0,10,0,38,3,1,0,6,0,0,0,0,144,0,0,1,0,0,0,0,0,0,0,230,1,0,0,1,0,13,0,0,59,0,0,0,0,1,0,0,0,7,1,0,0,2919,0,0,0,0,0,1,3583,0,0,1,0,0,0,0,1,0,30,1,0,0,0,0,0,26,0,0,32,0
0,0,0,0,0,0,2,16,0,0,0,0,0,0,14,0,20,0,0,0,0,21,0,2,0,8,0,0,6,11,363,0,0,541,0,0,12,75,0,0,0,0,0,0,0,261,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,1,0,0,0,343,13,103,189,0,0,0,0,0,0,0,0,0,0,0,0,585,0,0,6,0,0,0,12,0,1,0,0,0,0,59,0,0,0,0,1,0,0,0,0,0,539,0,0,0,0,0,136,0,0,0,0,494,0,0,0,28,25,95,0,0,0,0,0,0,84,0,0,1,0,25,0,0,0,83,0,2,0,0,0,2,0,0,63,0,0,0,133,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,6,0,8,0,0,0,55,0,0,0,0,0,1,0,3,0,0,0,0,35,1,0,0,0,0,0,0,0,0,0,0,0,2,92,0,0,1,1,0,0,0,0,2,0,136,0,267,0,0,67,0,0,0,0,0,0,0,11,0,0,0,237,0,0,8,0,0,0,0,0,0,0,235,3,396,0,0,0,0,0,0,1,0,12,9,0,2,0,2,0,0,1,0,0,0,0,0,8,0,0,1261,0,0,0,2,0,2,2306,0,48,0,0,0,0,0,0,79,0,0,0,0,0,166,0,7,0,0,136,0
0,0,0,1,0,0,0,0,0,0,3,0,6,0,46,0,0,30,92,0,0,0,0,11,63,69,0,0,3,11,0,0,0,17,1,0,0,126,0,0,146,0,0,0,0,0,76,0,0,16,0,0,0,0,0,0,14,14,0,0,46,0,3,0,0,237,0,9,8,0,0,0,0,0,636,3,0,0,0,1279,0,0,0,0,0,135,0,0,98,0,0,0,1,1353,0,0,357,0,0,0,0,0,0,12,0,0,0,0,114,0,93,0,0,0,0,1,0,10,272,0,0,0,0,0,52,1,0,74,0,223,0,0,0,1,0,0,20,0,0,0,0,0,0,1,6,0,18,0,0,0,28,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,25,0,2,0,0,0,0,0,1,44,0,0,0,25,0,0,0,0,0,0,161,1,0,21,0,0,0,0,0,0,0,0,0,0,53,28,1,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,33,3,0,0,10,13,0,0,2,3,0,0,0,0,1,8,0,252,0,2,0,0,0,27,2871,0,0,0,0,0,0,0,2,0,68,0,0,0,0,0,0,0,0,0,491,0
0,0,0,0,0,0,0,0,1,0,0,7,0,0,21,0,0,0,0,0,0,27,0,2,0,133,0,0,0,16,721,0,0,189,0,0,7,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,250,0,0,0,581,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,198,19,0,0,0,0,1,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,63,251,1,0,0,0,0,0,0,0,7,0,0,0,0,0,31,0,0,0,2,0,0,0,0,0,0,0,6,57,0,0,0,4055,0,0,0,2,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,0,0,0,0,0,0,14,0,0,0,0,15,0,0,0,0,0,4,0,0,0,0,0,0,135,0,0,498,0,0,0,0,0,0,0,0,64,0,3,0,0,0,0,0,0,0,0,1,0,47,0,13,0,22,0,0,0,0,0,0,0,28,83,1,0,0,195,0,0,0,0,0,4,1515,0,0,162,0,0,0,0,5,14,0,0,0,0,0,11,41,0,0,0,110,0
0,0,0,0,0,0,0,0,0,0,0,0,6,63,0,0,0,110,0,43,0,4,0,0,0,1,21,0,0,87,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,3,0,57,0,19,0,0,0,0,0,0,0,43,0,48,66,0,4,0,0,85,0,0,30,0,0,0,0,7,1,250,0,0,0,1734,0,0,0,0,17,0,1,0,128,0,0,0,1,2043,54,0,9,0,0,0,2,3,0,0,0,0,0,615,0,17,0,0,0,0,0,0,0,0,46,0,0,0,0,0,9,0,0,0,1,24,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,5,0,46,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,17,0,14,0,8,0,0,0,18,0,125,0,0,0,0,0,0,0,85,0,123,0,0,0,13,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,8,0,0,0,0,39,0,0,0,0,0,95,0,0,0,0,0,0,0,0,3278,0,0,109,0,0,0,0,0,30,102,0,0,0,0,0,63,7,0,0,0,40
