"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0,0,0,0,0,0,5,205,274,0,0,12,0,0,59,0,0,0,0,1029,0,0,28,24,13,0,0,62,0,0,14,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0,3,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,7,0,285,0,0,189,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2036,0,0,0,0,18,60,0,2,0,2,83,2,0,0,0,0,0,0,0,0,0,0,0,469,0,1,0,2,36,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,7,0,0,0,0,2,0,0,12,20,0,0,0,0,0,0,0,0,0,25,0,382,0,0,928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1658,0,0,665,6,10,0,0,0,0,1031,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,31,37,0,0,0,0,0,15,0,93,0,0,15,0,0,0,0,0,0,11,23,0,0,0,55,29,0,0,3,0,0,1,0,0,0,0,0,0,0,0,8,1,67,0,45,0,0,0,29,0,0,5,111,0,38,99,0,10,0,0,248,8,30,6,0,3,0,0,5,0,238,0,0,0,310,6,0,1,0,0,78,0,0,139,29,0,0,1,1821,0,2,0,0,0,0,0,0,0,26,0,133,1,1,0,0,0,5,0,7,0,0,0,12,39,0,6,0,0,0,3,0,0,0,4,269,0,1,0,0,0,0,82,0,0,0,0,0,0,0,0,0,12,0,0,0,1,11,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,2526,0,0,0,0,42,1,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,14,0,0,0,0,0,0,0,0,0,0,5,0,0,0,13,0,0,0,13,1,0,0,12,71,0,0,0,0,9,0,2,0,0,7,0,14,8,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,80,0,0,5,0,2,0,0,7,0,1,0,0,0,114,0,0,310,0,1,0,0,0,1,2182,0,0,51,0,0,0,0,0,0,117,0,0,0,0,1,0,0,0,0,13,0
0,0,0,0,0,15,0,0,0,0,0,2,0,1,36,0,0,0,0,1,0,1,0,0,46,1733,0,0,0,0,0,0,0,57,0,0,1,3,0,0,0,0,38,103,0,51,0,0,0,0,0,0,0,8,0,0,0,79,0,0,25,0,0,0,0,305,9,0,33,441,1,0,0,0,1,21,0,0,0,86,0,75,0,0,1,0,0,0,145,0,1,0,0,1695,0,0,0,0,49,0,0,0,6,19,5,7,36,48,165,15,0,11,0,9,0,0,0,15,0,0,0,0,0,0,19,1,0,93,1,14,165,13,0,0,0,0,0,3,0,0,0,0,0,0,36,0,0,4,0,0,15,0,0,0,1,0,0,0,6,30,0,0,0,1084,0,0,0,0,0,0,1,0,0,0,0,0,0,0,54,1,0,0,0,0,4,0,3,0,0,0,0,21,0,0,20,0,0,1,0,0,0,0,0,1,0,5,0,0,0,18,0,0,21,0,2,0,60,4,0,12,0,73,0,0,0,0,8,0,28,1,9,0,1,731,0,1,1,0,2,0,0,0,77,0,0,0,0,0,0,0,0,1,0,4,0,2,0,1,4,0,0,6,0,1,0,0,0,251,2,105,0,0,418,0,0,0,0,0,8,1033,0,0,111,0,0,0,0,0,14,1,0,2,0,0,0,0,1,0,0,0,5
0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,7,0,0,0,110,0,118,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,9,248,0,0,0,0,0,0,0,0,0,41,0,2,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0,0,0,0,0,99,0,0,11,0,0,39,0,899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,59,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,1400,16,3,0,5128,0,0,0,0,147,651,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0
0,0,0,6,0,0,4,0,0,0,0,1,0,0,3,0,1,0,0,0,80,45,0,4,12,1517,0,0,2,11,16,308,0,34,0,0,2,64,0,0,0,0,0,0,0,802,0,4,0,0,0,0,0,1,6,0,0,1,0,0,0,0,0,3,0,0,53,1,0,112,0,0,0,84,0,0,0,1,0,564,0,0,18,0,46,1,1,0,0,30,0,1,0,0,0,4,0,1,61,0,0,0,0,0,13,0,90,475,0,255,0,0,8,23,0,0,0,0,99,2,0,0,0,2,0,26,0,0,0,0,0,98,0,1,0,0,2,1,0,0,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,3,0,0,1,0,0,0,7,0,0,2,0,0,0,24,707,0,0,0,0,0,32,0,0,0,0,0,1,26,1,0,0,0,0,0,0,0,0,0,0,1,0,30,0,0,1,6,0,0,0,7,4,0,76,4,38,0,3,34,0,0,0,0,0,0,2,0,140,0,0,476,0,0,0,0,0,2,0,0,0,0,2,0,0,32,0,0,29,2,0,1,6,4,0,0,0,0,2,0,0,2,0,0,7,0,0,22,0,0,87,0,0,0,0,0,27,2607,0,0,219,0,0,0,0,5,16,0,0,0,0,0,27,0,9,0,0,206,0
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,19,0,0,0,0,17,0,0,0,0,0,0,0,20,3,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,2,90,0,0,42,0,0,0,0,0,0,0,0,0,0,0,1265,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,366,0,1,0,0,57,1,5,0,124,0,0,0,0,0,0,0,0,3,95,316,8,0,2,0,0,1,0,67,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5,2,0,56,30,0,0,0,0,0,0,0,0,0,0,8,10,9,0,0,0,0,0,0,0,0,277,0,27,0,0,0,0,0,0,0,0,0,0,0,0,844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,1486,3,56,0,0,0,0,4337,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0
1,0,0,0,0,0,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,3153,0,0,18,0,304,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,0,0,3,0,1,0,240,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1359,0,0,0,0,0,0,0,1,0,12,131,0,0,0,0,0,42,0,0,0,0,0,0,772,0,0,0,40,447,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,43,1,0,1,0,0,0,0,0,0,0,0,0,0,14,48,0,0,0,0,0,0,41,0,1,0,0,0,0,0,0,0,0,1,45,0,0,2,26,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,51,0,13,11,0,0,0,0,0,16,0,0,0,0,0,0,5,2,0,0,75,5,0,0,0,0,6,1971,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,69,0,0,0,0,0,0,0,0,0,0,4029,0,0,1123,1,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,29,0,0,0,6,0,0,80,0,0,132,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,6,0,0,0,1,0,0,91,0,36,0,0,0,0,0,336,0,0,0,0,0,125,0,0,0,0,108,0,2,0,0,46,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,10,0,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,18,0,0,0,0,7,0,7,270,0,0,0,0,358,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,865,21,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,1,0,0,0,0,50,0,0,302,0,0,0,0,0,0,1498,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,96,0
0,0,0,0,0,0,0,15,0,0,5,0,0,2,81,0,0,0,1,0,8,69,1,0,0,1283,3,0,19,0,216,0,4,157,0,0,3,152,1,0,1,0,0,55,0,0,0,5,0,0,0,0,0,0,27,0,0,0,0,236,0,1,1,1,0,0,0,0,0,0,8,0,1,2,0,0,1,0,0,59,15,0,0,0,9,0,0,1,0,46,0,3,3,0,0,0,0,0,0,0,0,69,0,0,2,0,28,619,0,762,0,44,0,15,0,0,0,1,77,0,0,0,0,1,138,0,0,0,0,149,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,120,4,0,0,155,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50,0,0,0,0,0,14,0,0,0,18,0,0,0,3,23,182,5,6,1,0,0,0,0,0,0,538,73,0,0,8,3,0,0,0,4,10,0,1,9,0,2,1,26,0,0,0,0,4,0,8,0,59,0,0,250,0,0,0,0,0,0,0,0,111,17,0,0,0,0,0,0,1,0,21,0,4,0,0,1,10,118,0,0,6,6,0,1,1,0,386,443,14,51,0,0,0,0,0,0,8,1513,0,0,742,0,0,45,0,0,0,158,80,0,0,0,2,1,0,0,0,275,0
0,0,0,0,0,0,0,0,0,0,0,0,7,0,115,0,4,0,0,0,0,19,0,55,0,530,0,0,10,0,0,0,0,0,0,0,8,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,204,0,13,78,0,95,29,0,4,1,0,299,69,0,0,99,0,0,0,0,0,22,0,0,0,552,0,0,133,0,0,0,0,0,74,0,0,19,1,1795,0,0,0,0,0,0,0,0,0,0,0,0,0,1181,39,81,0,0,0,0,0,1,0,18,254,0,8,0,0,0,28,0,0,0,0,0,0,4,0,0,0,0,352,0,0,0,0,0,0,2,0,0,18,0,1,8,22,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,73,0,0,0,0,0,7,0,0,0,0,0,0,194,1,1,0,0,0,0,0,0,0,0,80,188,451,74,0,0,0,1,0,0,0,0,0,1,111,0,57,0,13,28,0,0,0,0,0,0,0,0,0,0,0,12,0,0,4,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,155,57,4,0,0,0,2,0,0,4,0,0,0,0,1,2,0,0,78,0,0,0,0,0,0,642,0,0,886,0,0,61,0,0,28,0,0,0,0,0,0,0,1,0,0,189,0
0,0,9,0,0,13,0,0,0,0,0,0,3,0,307,0,20,61,0,0,0,15,0,20,87,649,0,0,32,6,0,0,0,25,0,0,1,9,0,1,0,0,0,0,0,103,0,62,0,0,0,1,0,21,0,0,0,55,0,36,175,0,4,0,0,34,5,7,0,313,0,13,4,1,0,0,0,0,0,779,0,43,0,0,0,79,0,0,130,14,0,0,0,1447,0,0,18,0,13,0,0,2,60,0,0,18,0,1,0,3,0,0,0,41,4,0,0,16,93,0,0,0,0,0,0,0,35,611,2,0,0,7,0,0,30,0,129,0,0,0,1795,0,4,0,0,0,41,4,0,1,6,0,0,4,0,0,15,0,0,16,0,0,0,167,0,0,0,6,1,0,6,0,0,0,17,0,0,0,457,13,0,0,0,0,14,0,0,0,0,0,1,20,31,1,0,0,0,0,0,0,0,0,0,0,4,52,6,0,1,17,3,0,4,0,16,1,105,0,143,0,0,2,0,0,0,0,0,0,84,0,117,0,0,34,0,0,1,2,0,141,0,0,0,0,3,1,0,0,0,0,0,7,0,0,6,83,7,0,6,30,18,0,0,25,2,0,0,0,0,231,0,16,325,0,1,0,0,0,4,5,0,0,143,3,0,40,0,0,0,0,0,0,0,0,8,0,6,0,0,18,0
0,0,0,0,0,3,24,0,0,0,0,0,2,0,0,0,0,0,0,0,229,0,0,0,0,0,0,0,36,47,0,0,2,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,430,0,0,2,0,0,0,200,0,0,5,241,1,0,295,0,27,265,0,0,0,0,0,0,0,0,4,23,0,0,0,0,0,0,0,0,0,0,0,0,53,0,7,387,0,0,0,0,2,755,0,0,0,0,0,0,0,0,0,1,0,16,0,0,0,29,0,0,2,0,0,37,0,0,0,29,0,0,0,1,0,9,0,0,0,0,0,0,0,128,1,0,4,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,41,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,9,0,0,0,296,1,0,1,25,0,0,0,0,0,3,0,0,73,0,0,0,0,0,0,0,247,0,0,0,0,1,0,1600,0,0,0,3,0,0,0,13,0,0,9,0,0,0,0,0,0,0,13,0,3,185,0,0,0,0,0,0,0,12,0,2,0,0,0,177,0,0,0,5,1,0,0,0,0,3756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0
0,0,0,0,37,0,0,0,0,0,22,0,3,0,10,0,0,16,0,0,43,14,0,0,0,1,0,0,106,11,647,0,0,44,3,0,0,240,1,0,0,0,0,0,0,30,176,9,1,0,118,1,0,0,45,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,131,0,0,0,0,293,3,0,0,60,0,4,0,0,0,1,0,0,0,40,1306,109,0,0,0,0,0,7,45,0,0,0,0,16,10,0,142,731,0,0,0,66,0,0,0,0,0,0,85,0,0,0,33,12,55,0,0,0,0,0,0,0,137,0,0,0,1,0,0,0,11,0,0,0,0,0,0,3,0,0,22,124,0,0,2,0,0,0,11,0,0,0,0,0,0,0,0,0,0,253,3,3,0,0,0,0,0,377,11,0,0,0,0,0,0,0,0,0,0,14,0,127,0,0,0,0,10,0,0,0,0,0,0,22,0,62,0,0,2,17,0,0,0,2,20,0,113,420,226,0,0,0,0,0,1,9,696,0,46,22,0,0,2,58,0,0,3,0,0,0,0,0,0,118,0,0,0,0,0,0,221,0,41,0,0,3,3,0,8,3,0,0,0,1,0,0,0,45,15,6,9,77,1167,0,0,0,0,8,6,0,0,0,532,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,63,34,56
0,0,0,0,0,0,1,26,0,0,0,0,0,22,6,0,2,0,0,19,15,2,0,2,0,3039,1,0,5,7,0,0,0,27,0,0,0,122,0,0,1,0,0,37,0,186,0,4,1,0,0,0,0,0,0,0,0,0,0,235,9,31,0,2,24,0,191,0,0,25,12,0,0,5,0,0,0,0,0,113,0,9,0,0,0,0,169,0,0,0,0,7,0,0,0,0,0,0,13,0,4,0,0,0,0,0,69,1496,22,185,2,0,0,25,0,0,0,0,104,2,0,30,0,1,5,41,0,15,4,0,0,187,49,0,0,0,2,0,0,0,28,0,0,0,93,0,11,0,0,0,13,8,0,14,1,0,0,0,79,48,0,0,0,918,0,0,0,0,0,0,5,0,0,0,0,0,0,0,255,1,0,0,0,0,62,0,0,0,0,0,0,20,4,0,0,0,0,0,0,0,8,0,0,17,0,8,0,0,1,1,0,0,51,0,3,0,51,11,0,2,22,18,0,0,0,0,0,0,0,22,36,1,0,11,0,0,0,0,0,21,0,0,0,16,0,13,0,0,0,0,0,5,7,0,0,1,4,0,76,15,23,0,0,6,0,0,0,0,0,5,0,14,1,0,14,0,0,1,5,915,0,0,69,0,0,0,0,120,170,1,0,0,0,0,0,0,20,0,0,42,0
0,0,0,1,0,0,0,0,0,0,0,0,3,13,7,0,0,15,0,0,0,3,0,0,99,1,0,3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,34,1,0,56,12,0,0,0,0,17,0,0,0,14,0,1,26,0,0,1,0,20,0,1,61,0,2,0,0,0,147,1,0,19,0,476,1,0,2,0,0,14,0,0,41,0,0,0,1,1650,0,0,42,0,0,0,0,2,0,0,0,0,0,198,0,41,0,0,0,9,0,0,0,16,23,0,0,0,0,0,1,0,1,0,0,275,0,0,0,0,0,13,27,0,0,0,0,0,3,1,0,0,0,9,0,0,1,0,0,4,1,0,0,0,0,20,0,1,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,20,17,1,0,0,23,0,0,0,0,0,0,33,0,19,0,0,386,0,0,3,0,1,4,0,0,62,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,5416,0,0,69,0,0,0,33,0,1,279,0,0,51,0,0,1,0,0,0,56,0,0,0,2,7,0,4,0,0,72,0
0,0,0,1,40,34,28,0,0,0,0,0,12,0,13,0,0,0,0,0,0,0,0,36,0,272,0,0,29,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,149,0,0,14,14,0,0,0,0,22,0,0,0,15,0,0,61,0,7,0,0,0,120,0,11,0,0,0,0,20,0,2,0,0,0,1786,0,0,162,0,0,0,0,0,68,0,0,0,1,428,0,13,14,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,15,0,0,0,0,35,10,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,15,0,0,0,0,0,0,0,0,0,0,114,0,0,0,5,0,0,7,0,0,0,0,0,68,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17,0,0,0,0,0,9,0,0,0,0,0,0,0,0,2,364,1,0,0,0,0,0,0,0,0,0,0,0,0,42,1,0,0,27,0,0,0,0,0,0,0,0,136,0,0,42,0,0,0,0,0,292,0,0,0,0,0,920,0,0,0,0,2,9,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,44,0,0,0,0,0,705,0,0,31,0,1,0,0,0,0,2918,0,0,435,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,27,0
0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,8,0,0,6,0,0,0,1,0,0,1,172,0,0,0,0,0,0,0,1,0,61,0,0,0,0,0,0,0,0,0,30,0,1,182,0,11,0,0,0,0,0,31,572,0,0,0,0,910,721,0,0,0,226,0,45,0,1,0,0,0,0,0,0,1,24,13,2155,0,0,0,0,0,0,0,15,0,2,0,0,1,59,24,2,0,1,0,0,0,0,0,68,15,2,0,3,0,0,0,0,130,132,0,43,0,0,0,2,0,3,0,1,0,0,553,0,0,0,0,0,4,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,502,0,0,0,0,0,0,2,0,0,1,0,0,0,0,28,44,0,0,0,0,8,0,0,0,6,0,0,19,25,0,0,0,0,0,0,0,0,0,0,1175,388,91,8,0,0,29,0,0,5,0,2,0,94,1,0,0,0,2,0,0,0,0,0,0,0,7,0,0,0,413,0,0,0,1,0,0,0,0,0,0,0,0,99,0,0,0,6,2,0,0,4,79,0,0,7,0,0,0,0,3,0,0,0,58,0,6,0,0,413,0,0,0,0,0,4,1,0,0,97,0,0,0,0,0,11,1,0,0,0,70,15,0,0,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,127,293,0,0,58,0,0,0,0,0,0,0,621,0,0,0,0,0,0,0,54,0,0,0,577,0,0,0,0,42,0,0,1,0,0,0,17,0,0,0,0,0,0,0,22,1,108,0,0,0,0,90,0,12,0,0,97,0,0,0,15,0,467,0,0,0,822,0,0,0,0,0,0,0,0,129,0,9,0,0,1550,34,17,0,0,0,0,0,21,0,0,0,0,102,44,0,2,0,0,0,3,0,0,0,55,153,0,0,0,2,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,44,1,0,0,0,0,0,0,0,0,0,1,0,0,11,0,0,0,0,0,0,0,0,28,0,9,0,0,0,0,0,0,0,0,7,0,0,0,0,940,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,97,0,0,0,0,0,20,0,0,11,0,0,0,11,0,0,0,2,0,699,0,0,29,0,115,0,0,0,0,1286,0,0,545,0,0,0,0,2,0,0,0,0,0,0,12,0,3,0,0,108,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,16,1200,0,0,0,1,160,0,0,3,0,0,1,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,35,0,0,0,14,0,0,63,0,0,0,0,66,78,0,32,328,2,0,0,0,0,0,0,22,0,796,0,0,0,0,0,24,0,0,50,0,0,0,1,1951,0,7,14,0,0,0,0,0,0,0,0,0,79,622,389,0,0,0,0,0,0,0,0,0,38,0,4,0,0,0,3,0,36,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,259,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,6,0,131,0,0,222,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,2,0,0,0,84,0,0,124,0,0,0,0,0,5,2351,0,0,116,0,0,0,0,0,56,0,0,0,0,0,23,0,4,0,0,198,0
0,0,0,0,0,25,0,0,0,0,0,0,0,0,23,0,0,11,0,0,0,1,0,0,0,1584,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,22,0,0,7,25,0,7,119,0,0,0,0,0,51,0,0,0,0,0,0,7,0,509,0,0,0,239,0,0,89,0,0,68,0,0,62,0,0,0,1,1974,0,2,19,0,2,0,0,0,0,2,0,0,0,158,0,0,0,0,0,0,0,0,0,17,172,0,2,0,0,3,85,0,0,134,0,0,0,62,0,1,0,0,0,0,0,1,1208,0,0,2,0,0,2,0,0,3,15,0,0,96,0,0,0,0,0,22,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,69,78,1,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,4,0,54,0,329,0,0,0,0,0,0,0,0,0,32,0,13,0,0,53,0,0,3,0,0,2,0,1,0,0,4,1,0,0,0,0,0,0,13,0,4,42,38,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1027,6,0,0,1,4,1,1173,5,0,54,1,0,0,0,11,60,0,0,0,0,0,17,0,2,0,0,19,0
0,0,0,22,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,2,0,0,0,0,1423,0,0,7,0,0,0,0,0,0,0,18,0,0,0,3,0,0,21,0,19,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,177,0,0,0,0,0,0,0,0,71,8,0,0,0,0,0,0,549,0,0,9,4,0,0,0,0,0,21,0,3,0,0,4813,0,0,0,0,0,0,0,0,0,8,0,20,0,0,0,1,49,0,0,0,0,0,1,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1013,0,0,578,0,0,0,0,0,0,590,0,0,0,0,0,0,0,0,0,4,0,0,0,0,61,0,0,0,0,0,0
