"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,16,883,0,0,0,0,53,0,0,3,0,0,0,13,0,0,0,0,0,0,130,0,0,35,0,21,0,0,0,23,0,0,0,16,0,53,67,0,7,0,0,176,257,0,30,276,0,0,0,121,0,0,0,0,0,554,0,0,0,0,0,12,0,0,37,20,0,1,1,1207,0,1,0,0,0,0,0,1,0,0,0,0,0,477,0,481,0,0,0,553,0,0,0,13,178,0,0,0,0,1,8,0,96,66,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,8,0,0,0,0,78,0,0,0,1,0,2,0,138,0,0,0,0,0,0,0,0,4,0,4,0,0,0,1,0,0,0,69,0,0,0,0,0,28,0,0,0,0,0,0,450,1,0,0,0,0,0,0,0,0,0,0,143,207,4,0,0,1,1,0,0,0,0,23,12,126,0,10,0,0,31,0,0,0,4,0,0,254,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,18,4,3,0,0,23,1,0,0,10,0,0,0,0,14,4,0,0,218,0,0,0,0,0,2,1916,3,0,78,0,0,0,0,0,0,50,0,0,0,0,0,0,4,0,0,35,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,14,0,0,1,6,0,0,85,375,0,0,20,0,367,0,0,15,0,0,1,77,0,0,0,0,0,0,0,2,0,21,3,0,0,0,0,38,0,0,0,54,0,0,49,0,0,0,0,277,193,0,10,446,1,0,2,0,0,0,0,0,0,394,0,20,8,0,1,0,0,0,79,16,0,2,0,1046,0,0,0,0,3,0,0,0,59,6,6,0,6,2,0,5,0,0,0,3,0,0,0,0,88,3,0,0,0,0,1,0,0,83,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,8,0,0,0,0,0,0,0,0,10,0,2,0,259,0,1,0,0,0,0,5,0,0,0,0,0,0,0,489,0,0,0,0,0,7,0,0,0,0,0,0,23,1,0,0,0,84,0,6,0,0,0,0,121,0,63,23,0,1,2,0,0,0,0,8,0,90,1,0,3,145,22,0,0,0,23,0,0,9,0,12,0,0,124,0,0,0,0,0,29,0,3,0,0,0,114,0,0,0,0,0,1,9,0,1,0,0,11,10,64,0,0,0,1,0,0,0,0,0,3590,0,93,88,0,55,0,0,0,1,2,0,0,303,0,0,0,0,0,0,3,110,0,0,0,1,0,9,0,0,13,0
1,0,0,0,0,0,0,11,0,0,0,0,0,112,19,0,0,0,0,0,7,59,0,2,0,513,0,0,11,16,30,0,0,288,0,0,11,0,1,0,0,6,0,10,0,469,0,0,0,0,23,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,128,0,0,0,11,0,0,15,0,0,0,0,0,438,0,5,339,0,74,0,10,0,0,0,0,0,16,0,0,11,0,0,71,0,0,0,0,0,3,5,1,480,0,0,0,0,0,26,0,0,0,0,505,1,0,29,29,0,292,0,0,0,0,0,13,150,0,0,0,0,3,0,0,0,523,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,36,107,0,0,0,870,0,0,0,0,0,0,0,0,0,0,0,0,1,145,168,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,535,0,315,7,0,0,0,0,0,0,0,0,0,39,29,169,0,0,7,0,0,1,0,0,0,37,5,254,0,0,322,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,174,0,0,0,24,0,0,7,0,0,5,0,0,30,0,0,195,0,0,1,0,5,0,808,0,0,453,0,0,0,0,11,79,21,0,0,0,0,5,0,67,23,0,76,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,3396,0,0,21,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1700,0,0,0,330,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,0,0,0,0,0,0,0,0,131,0,0,0,0,0,76,0,0,0,147,0,0,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,2,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,5,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,0,0,220,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,49,0,0,0,0,0,0,0,662,0,0,11,0,180,0,0,178,0,0,0,0,0,0,22,0,2,283,0,0,33,0,3,0,0,0,0,0,0,0,0,45,0,0,0,0
0,0,0,0,38,2,0,0,0,0,0,0,0,410,185,0,0,0,0,0,136,7,0,3,0,1662,0,0,32,11,27,0,0,0,0,0,10,145,0,0,0,0,0,7,0,208,0,3,3,0,4,0,0,0,0,0,0,0,0,388,0,103,0,0,0,0,114,0,0,0,60,0,0,9,0,0,0,0,0,88,0,17,5,0,40,0,2,0,1,62,0,136,282,0,0,200,0,0,2,0,0,0,0,0,5,0,0,113,0,0,0,0,0,70,3,3,0,7,80,0,0,0,0,1,31,0,0,0,0,0,0,21,0,12,0,0,5,0,0,0,71,0,0,0,0,0,0,0,0,23,3,128,0,1,0,0,0,0,0,39,0,0,0,1,0,0,0,0,0,0,0,0,29,0,0,0,0,39,299,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,33,0,0,0,0,0,0,210,29,818,9,21,0,0,0,3,0,0,0,231,0,72,2,0,280,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,31,0,1,3,0,0,0,0,36,0,0,0,1,0,0,0,0,1747,0,0,0,2,1,0,0,14,3,732,0,0,57,0,0,0,0,0,156,0,0,0,1,0,8,18,0,0,0,37,0
0,0,2,0,0,22,0,13,0,9,0,0,0,12,46,0,0,27,0,0,29,4,0,311,8,499,0,3,109,2,43,0,0,12,0,0,107,0,7,0,0,0,0,11,0,5,0,8,0,13,0,1,0,22,7,0,0,13,0,3,15,0,0,0,0,14,5,0,29,70,2,0,0,1,0,0,0,2,0,269,0,0,0,0,3,16,0,0,31,39,0,1,1168,369,36,52,6,0,9,0,0,13,0,22,7,0,22,10,0,6,0,0,0,17,0,1,0,11,4,0,6,37,0,0,608,18,0,399,1,1,0,129,0,0,0,0,165,0,0,0,4,1,0,0,1,136,1,2,0,0,10,4,0,1,0,0,0,0,15,81,0,0,0,1620,0,0,0,0,1,0,2,0,0,0,0,0,4,5,4,0,6,0,0,0,1,0,0,126,0,0,0,47,1,0,0,0,0,0,1,0,0,0,0,22,0,1,1,0,1,0,7,43,13,7,10,1,11,24,69,0,68,29,0,0,0,0,37,0,33,2,41,0,0,274,0,0,1,0,1,0,2,0,0,0,2,2,0,1,0,0,7,1,40,0,27,16,1,0,17,35,1,0,0,1,3,0,0,0,5,1,0,28,517,0,0,1,0,0,43,826,0,0,634,0,0,0,1,0,17,5,0,0,1,0,0,0,2,0,0,38,0
0,0,0,0,0,13,0,0,0,0,0,0,6,0,6,0,0,67,0,0,0,0,0,0,0,152,0,0,175,16,0,0,0,13,0,0,2,0,0,0,0,0,0,0,0,0,0,28,11,28,1,0,0,0,0,0,2,14,0,0,172,0,5,0,0,0,0,0,68,0,0,0,0,0,0,188,0,9,0,1727,1,0,0,0,0,16,132,0,46,0,0,60,18,1540,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,56,225,24,0,0,0,0,800,0,0,0,0,0,0,0,0,14,39,1,849,0,0,0,0,0,0,0,0,0,13,0,0,0,0,5,0,0,1,0,0,1,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,12,1,0,0,5,0,0,0,0,48,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,1,0,91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,32,0,0,5,1,0,0,6,0,0,0,0,0,0,0,0,6,1,0,0,201,14,0,0,37,0,5,2659,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0
1,0,0,0,0,0,0,0,0,0,0,0,7,0,38,0,0,0,0,0,0,0,8,44,0,18,0,0,26,5,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,33,0,0,160,0,7,0,0,0,311,0,10,0,0,0,0,38,0,1,0,0,0,2706,0,0,0,0,0,0,0,1,0,0,0,82,1,1435,0,0,0,72,0,0,0,13,0,0,0,0,0,107,0,671,0,0,20,0,0,0,0,23,0,1,0,0,2,0,0,0,32,78,0,0,0,0,0,0,0,1,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,41,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1392,179,0,0,0,16,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0,0,0,0,0,0,60,0,0,124,0,0,0,0,0,13,0,0,101,0,135,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,4,0,0,0,0,565,0,0,8,0,0,0,0,0,0,239,0,0,731,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,112,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,982,0,0,0,0,0,0,1,0,0,0,194,0,0,40,0,0,0,0,0,0,0,35,1,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3155,0,0,21,0,0,1,0,0,0,0,0,0,1,8,1566,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,60,0,111,0,0,0,0,1,0,0,0,5,0,0,0,1,76,0,0,0,0,0,2,0,0,10,0,0,0,0,9,0,0,0,0,3,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,419,0,0,0,0,0,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,27,0,0,976,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,14,0,0,0,0,0,0,2,0,0,0,0,0,1898,0,0,0,10,0,0,0,0,3,0,0,0,32,0,0,0,0,0,0,6,0,0,0,1,99,0,3,0,0,0,0
0,0,1,0,0,0,1,17,0,0,2,1,0,155,0,1,0,0,0,0,98,29,0,0,0,1683,1,0,47,5,0,0,0,63,0,0,49,124,1,0,0,0,0,64,0,132,0,6,0,0,2,0,1,0,3,1,0,0,0,2,0,5,7,0,0,50,81,0,0,0,11,0,0,77,0,0,0,0,0,39,1,0,4,1,56,3,1,0,0,147,295,5,0,23,0,0,0,0,60,0,1,0,0,10,3,1,0,182,78,0,0,0,0,107,0,0,0,0,7,0,0,0,0,1,258,0,0,0,1,7,8,205,0,0,1,0,527,0,0,0,0,0,0,0,0,0,8,5,1,0,3,4,0,0,1,0,0,0,12,15,2,0,1,195,0,0,0,0,0,9,0,0,5,0,0,0,0,5,37,1,0,0,16,23,7,0,7,0,42,0,0,41,0,0,20,0,0,0,0,0,306,0,0,63,0,42,1,0,0,0,0,0,3,6,7,0,109,3,80,2,1,0,12,0,0,5,38,0,85,1,37,1,0,456,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,24,5,15,0,21,7,45,4,6,1,1,0,0,2,0,1,0,0,0,0,4,1,18,0,0,0,1,0,10,3072,1,0,56,0,0,0,0,0,2,64,0,0,0,0,0,3,0,0,0,167,0
0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,15,0,114,0,15,0,0,2,3,0,0,0,0,0,0,1,211,0,0,0,0,0,0,0,36,0,67,0,141,0,0,0,8,6,0,0,16,0,36,57,0,40,1,0,0,92,0,5,0,0,0,3,0,0,291,1,0,0,3342,0,0,3,0,0,0,0,0,54,0,1,1,10,1221,0,0,3,0,0,0,0,5,0,0,0,0,0,1393,63,20,0,0,0,0,0,0,0,39,17,0,0,0,0,0,256,0,1,0,0,0,0,1,0,0,0,0,105,1,0,0,19,0,1,0,0,0,23,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,267,551,81,2,0,1,1,0,0,0,0,21,1,0,0,11,0,21,1,0,0,1,0,0,0,20,8,0,1,0,248,0,0,3,0,0,16,0,0,0,0,7,0,0,0,0,0,0,2,0,0,11,87,4,0,0,0,0,0,0,5,0,0,0,0,13,191,15,0,17,0,0,0,0,0,12,219,0,1,296,0,0,0,0,0,0,0,0,0,0,0,24,34,16,0,0,28,0
0,0,3,0,0,0,5,1,0,5,0,1,1,41,22,0,0,4,0,0,37,7,0,0,8,98,1,0,3,0,0,0,1,17,17,0,11,4,1,0,0,0,0,3,10,10,0,5,0,11,1,0,0,0,1,0,0,12,0,12,23,19,1,0,0,13,13,0,15,70,2,0,0,1,2,0,0,0,0,344,1,16,0,1,6,0,0,0,0,35,0,1,1,769,0,0,0,0,2,0,0,0,0,20,16,2,1,286,0,13,0,8,0,23,0,0,0,10,249,1,0,0,0,0,13,3,1,32,1,72,16,21,0,0,0,1,0,1,0,0,0,1,1,0,35,0,5,2,0,0,4,4,0,0,0,0,0,0,18,16,0,0,0,0,0,0,0,0,0,0,0,0,1804,0,0,0,0,3,65,1,0,0,0,5,3,0,0,0,23,0,0,30,1,0,59,0,0,0,0,1,0,0,0,556,0,2,3,0,0,0,0,0,2,0,10,0,44,18,1,3,52,0,2,0,0,1,10,0,10,0,103,0,0,129,0,0,0,0,0,12,0,0,118,0,0,0,8,0,0,14,11,1,2,0,6,2,1,0,0,129,0,0,4,1,0,0,0,1,12,2266,0,4,144,0,1,0,0,0,4,1563,1,0,98,0,0,0,0,0,5,15,0,3,0,0,3,1,7,35,0,34,0
0,0,0,0,0,25,0,0,0,0,0,0,0,0,1,0,0,7,0,0,291,10,0,27,0,1,0,0,0,1,30,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,197,31,0,18,8,0,0,27,204,0,0,9,0,26,120,0,0,0,0,59,158,0,18,85,265,5,0,238,0,23,0,3,43,1303,0,0,7,0,0,0,0,0,92,164,0,1,1,732,0,0,0,0,0,0,0,0,0,18,15,0,0,1,0,0,0,0,0,28,0,0,0,23,298,1,0,0,0,2,6,0,1,0,0,29,0,732,0,0,0,27,8,0,0,0,0,0,1,0,240,1,10,0,1,1,18,0,0,13,0,0,0,0,0,33,0,0,0,0,0,0,1,0,3,0,3,0,1,0,0,0,0,158,120,0,0,0,2,23,32,0,0,0,0,0,0,128,0,1,0,0,0,0,1,0,0,0,1,3,2,4,0,0,0,0,1,85,0,6,22,0,59,0,216,0,0,6,0,0,0,0,0,0,226,0,137,0,0,1,0,0,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,58,0,16,1,13,0,82,0,0,0,0,0,0,0,0,0,50,11,0,60,19,0,0,2,0,0,5,1902,0,1,602,0,0,0,0,0,0,44,0,0,4,0,7,10,2,0,2,102,0
0,0,0,0,0,0,39,0,0,0,0,0,0,0,18,0,1,0,0,0,0,0,0,5,0,1188,0,0,18,0,472,0,0,96,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,4,0,2,0,0,0,14,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5313,0,0,1,0,11,15,0,0,0,0,0,0,0,0,0,0,128,0,1,0,0,0,7,57,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,10,0,0,13,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,0,0,78,0,0,0,0,0,2,0,0,160,0,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,211,0,0,262,0,0,0,0,0,0,1452,0,0,96,0,0,0,0,0,0,0,0,0,0,0,63,0,4,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,7,0,135,0,0,67,0,593,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4746,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,471,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,46,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,21,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,14,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,5,124,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,764,0,0,378,0,3,0,0,0,0,1887,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,13,0
0,0,0,0,93,24,0,0,0,0,0,0,0,0,2,0,0,71,37,0,0,9,0,0,0,864,0,3,2,0,37,6,0,27,0,0,0,666,0,0,0,0,0,0,0,82,34,31,0,0,0,43,0,22,0,0,9,15,6,174,74,0,0,0,0,26,70,1,7,0,0,0,0,0,120,1,0,0,0,789,0,30,0,0,0,0,0,0,42,0,0,0,1,770,40,1,1,0,0,0,0,0,0,0,0,0,0,1,57,0,0,0,0,0,5,0,0,10,97,0,15,0,3,0,3,16,978,45,1,49,0,32,0,0,0,0,0,0,1,2,1,0,0,0,68,0,14,0,0,0,16,9,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,202,1,0,5,0,0,23,0,0,1,0,0,6,421,2,0,0,0,0,0,1,0,0,0,0,0,0,25,0,0,1,0,2,0,0,0,0,0,201,0,7,0,0,30,0,0,0,0,0,0,50,0,200,0,0,110,0,0,7,0,1,1,3,0,0,0,0,0,0,0,0,0,4,0,10,0,0,0,1,0,0,0,3,0,0,0,13,0,0,0,0,1,0,50,57,0,6,1,0,0,0,2231,0,0,517,0,0,0,0,1,36,0,0,0,0,0,0,0,4,0,0,95,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,5,0,0,0,2554,0,0,102,21,0,1,0,136,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,52,12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,3040,0,0,0,2,0,22,0,0,0,0,285,3,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,230,0,0,0,101,0,1,0,0,424,29,0,0,0,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,34,0,160,0,31,40,0,0,0,0,0,0,38,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,133,0,0,0,0,0,0,1036,0,2,256,0,0,1,0,0,0,0,0,0,0,1,11,0,29,0,0,24,0
0,0,0,0,0,17,0,0,0,0,0,0,2,199,12,0,0,9,0,0,0,8,0,0,8,1372,0,0,0,0,0,0,0,2,0,0,1,0,0,0,143,0,0,0,0,9,185,0,0,0,0,0,0,5,0,0,0,0,0,0,14,0,0,0,0,0,27,0,3,0,5,0,0,0,0,0,0,0,0,624,1,19,0,0,3,0,75,0,0,104,0,8,1,1335,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,75,0,0,0,25,0,1,0,9,14,2,5,0,0,0,5,0,85,40,0,0,0,5,0,1,0,0,410,0,0,0,0,0,1,0,52,0,0,1,0,0,4,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,108,1,0,0,0,0,0,0,0,0,0,0,0,78,1,0,19,0,0,1,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,52,0,6,5,0,0,0,0,1,0,0,0,39,1,183,0,0,338,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,139,0,13,0,0,1,7,0,0,0,4,0,0,0,0,0,0,0,0,531,0,0,46,389,0,0,1,0,0,2937,0,2,60,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,64,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,74,0,0,2,0,2,11,1,0,0,6,2,0,0,19,166,110,17,3,38,0,0,10,237,0,0,0,0,0,49,0,17,0,1,0,0,31,0,0,0,14,0,0,0,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,18,64,0,0,0,0,1,0,0,176,0,0,0,0,2,0,0,1053,8,462,0,0,3,0,0,0,7,0,0,0,0,0,0,0,4642,0,22,0,0,0,1,3,0,0,0,33,0,0,0,0,3,50,0,0,0,0,113,107,149,0,0,0,6,3,5,0,0,8,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,13,16,0,0,0,243,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,1,0,0,0,3,0,0,0,0,0,0,21,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,23,0,0,1,0,0,0,31,0,0,0,9,20,0,0,0,0,0,0,2,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,1,0,0,6,81,0,0,0,3,0,0,0,0,0,1547,0,3,114,0,0,0,0,0,1,7,0,0,21,0,0,0,0,7,5,7,0,0,0,0,12,0,1,0,0,0,0
0,0,0,0,0,98,0,0,0,0,0,0,0,97,417,0,0,0,0,0,0,0,0,0,0,751,0,0,0,8,1,0,0,11,0,0,2,0,0,0,0,0,0,0,248,1,1,0,0,0,0,0,0,0,0,0,0,65,0,0,29,0,0,0,0,0,133,0,19,0,0,0,0,49,0,718,0,0,0,747,0,0,0,0,0,0,0,0,98,50,0,0,0,2128,0,0,0,0,0,0,0,0,0,0,0,0,0,494,0,0,0,0,0,3,0,0,0,76,2,0,30,0,0,6,5,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,129,0,0,507,0,0,0,0,0,0,1528,0,0,75,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0
0,0,0,0,0,0,0,11,0,0,0,0,0,32,20,0,0,5,0,0,54,60,0,32,0,2015,0,0,129,2,3,0,0,134,0,0,1,626,0,0,0,0,0,90,0,326,0,1,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,278,9,0,0,25,0,0,7,0,0,0,0,0,0,0,7,335,0,16,0,137,0,0,12,0,16,208,0,0,0,0,0,44,33,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,198,0,0,0,0,0,10,0,0,0,0,0,0,21,0,4,0,0,31,0,0,0,0,0,0,0,0,0,32,0,0,0,20,0,0,28,0,0,0,0,4,107,0,0,0,0,0,0,0,0,0,6,0,0,0,0,7,0,0,1,99,0,0,0,0,0,0,0,0,0,0,0,0,30,4,0,17,0,0,0,0,0,33,0,0,0,0,89,0,0,0,7,0,0,0,0,4,0,0,0,448,13,20,0,0,0,0,0,0,0,191,0,30,0,0,111,0,0,0,0,0,52,0,0,0,0,0,0,0,1,0,0,0,4,32,0,0,0,12,0,8,1,6,0,0,0,0,7,0,0,0,0,0,0,57,0,2,0,0,0,5,3142,0,0,141,0,0,0,0,8,5,4,0,0,0,0,1,0,0,0,0,131,0
