"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,32,0,2,0,0,0,0,3,3,150,0,0,24,94,0,3,1,0,462,10,67,2,0,174,3,236,105,0,51,0,0,1,148,1,0,318,4,0,33,0,152,1,57,0,0,1,0,0,0,0,0,2,13,0,1,48,23,0,0,3,7,179,0,25,92,1,3,0,1,0,755,0,3,0,420,0,31,71,0,1,0,0,0,57,25,0,1,1,1524,0,0,0,0,37,0,0,0,0,29,16,0,0,259,34,42,463,0,0,5,19,0,0,14,26,1,0,0,0,0,3,0,0,95,0,18,0,7,0,0,0,0,43,0,0,0,0,0,0,0,148,0,31,0,0,1,9,5,0,1,0,0,0,0,6,195,0,0,10,1075,0,1,0,2,0,0,9,0,1,15,0,0,0,29,8,0,0,0,0,0,7,0,0,0,0,0,0,45,1,0,0,0,0,0,0,0,0,0,0,1,0,20,7,0,1,32,0,0,7,0,1,1,80,0,119,3,42,71,0,0,0,5,0,0,15,17,9,0,0,147,0,0,4,0,0,4,0,19,0,0,0,0,0,0,2,42,15,2,28,0,12,5,2,11,2,4,2,16,1,2,8,0,0,0,0,122,0,91,228,0,0,0,0,3,9,2,0,0,553,18,0,0,0,18,11,0,0,0,11,0,34,1,4,0,0,9,0
0,0,0,0,0,0,0,1,0,0,0,0,8,1,0,0,0,12,0,0,0,0,0,0,0,1390,0,0,0,0,1,9,0,1,0,0,1,85,0,0,0,0,0,0,182,101,0,0,0,0,0,3,0,20,2,0,0,15,1,4,0,0,0,0,0,93,75,1,0,0,6,0,0,7,0,4,0,0,0,739,0,0,0,0,138,0,0,0,51,36,0,0,1,1751,6,0,0,0,24,0,0,0,0,0,5,0,5,23,25,38,0,0,0,37,0,1,0,32,80,0,0,0,0,5,47,0,0,0,0,45,0,6,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,107,0,0,0,0,0,0,0,1,0,0,0,1565,0,0,0,0,0,0,0,1,126,0,0,0,0,90,11,0,5,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,18,0,0,0,2,0,0,166,0,0,0,0,0,0,0,0,58,0,0,165,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,1122,133,0,375,0,2,0,0,0,1,2,0,0,10,0,0,0,0,0,16,42,121,0,0,0,8,2,0,53,0,50,0
0,0,57,54,21,32,0,0,0,0,0,0,6,0,4,6,0,13,26,0,56,1,0,17,16,1239,0,0,3,3,24,0,0,0,0,0,1,151,0,0,0,0,0,0,0,2,0,40,0,0,1,0,0,23,7,0,0,25,0,0,33,0,7,1,0,0,97,0,23,468,1,0,0,8,1,0,0,0,0,1043,0,0,1,0,0,312,155,1,0,21,0,0,0,713,0,1,11,0,5,0,0,0,0,4,0,29,2,20,44,108,0,328,0,5,0,0,0,0,2,0,0,0,0,0,0,0,8,79,1,4,0,1,0,0,0,0,0,0,0,0,31,0,0,0,42,0,26,8,0,0,3,25,0,0,1,0,2,0,14,21,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,2,105,70,0,0,0,0,0,9,0,0,18,0,0,5,18,1,0,15,0,0,0,0,0,0,0,0,58,0,10,1,0,0,2,0,0,20,0,0,0,0,32,24,0,0,23,0,0,1,0,43,0,0,0,74,1,7,22,0,4,8,0,0,5,0,0,0,0,5,0,0,0,0,0,0,1,0,0,4,2,33,0,2,6,2,0,0,4,0,0,0,0,0,1119,18,1,130,0,0,0,0,0,3,2460,0,0,49,0,0,0,0,1,10,0,0,0,0,0,14,0,9,0,0,5,0
0,1,0,0,0,0,0,0,0,0,0,0,11,0,19,0,0,0,0,0,0,1,0,98,10,3582,0,0,31,2,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,23,0,0,0,22,0,0,0,23,0,0,82,0,9,0,0,344,63,0,0,131,0,0,0,0,0,1,0,0,0,114,0,0,0,0,0,61,0,0,137,20,0,0,0,1124,0,0,0,0,0,0,0,7,0,27,0,0,0,658,0,0,0,0,0,1,0,0,0,15,120,0,0,0,0,0,2,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,0,0,0,6,10,0,0,0,0,0,0,5,1,28,0,0,0,0,0,0,0,0,0,0,393,22,0,2,0,15,0,0,0,0,4,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,0,0,0,0,3,61,0,0,0,0,6,27,1,0,0,0,0,0,0,0,0,19,2,0,0,0,16,0,0,1,2,0,0,0,0,726,0,0,106,0,0,0,0,0,0,752,0,0,371,0,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,127,0
0,0,0,0,0,0,2,0,1,0,0,0,0,50,0,0,0,1,0,0,0,78,0,0,0,17,0,0,0,0,0,0,0,170,0,0,0,88,0,0,0,0,0,10,0,395,0,0,8,0,0,0,0,0,0,9,0,0,30,13,0,0,0,1,0,128,107,0,0,29,44,0,0,9,0,0,0,9,0,63,0,2,39,0,0,16,0,0,0,41,0,107,0,0,0,0,0,1,9,43,0,0,0,0,0,0,21,702,0,54,0,0,4,0,0,0,0,0,312,0,0,0,0,0,783,0,404,0,4,0,94,16,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,3,0,0,0,0,0,26,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,65,0,0,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,831,0,2,428,0,4,0,0,0,0,0,0,15,0,24,0,110,0,3,0,0,0,0,0,0,104,0,0,0,0,46,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2430,0,299,0,0,0,0,11,0,0,0,4,0,0,0,779,0,0,0,0,0,4,17,472,0,0,5,18,1,6,0,0,169,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,46,0,0,11,0,1987,0,8,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,821,0,0,0,0,0,0,0,6,0,0,700,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,291,0,0,0,0,2,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,125,0,0,10,0,0,0,0,0,0,0,0,0,0,257,5,0,216,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1701,0,9,0,0,0,0,0,0,0,0,0,2331,0,0,545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2925,0,0,194,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,146,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,870,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,382,0,0,0,0,0,0,0,15,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,14,0,0,0,0,5230,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,20,9,19,0,0,0,0,13,5,21,0,0,14,0,0,101,1,0,239,0,878,0,0,82,30,61,0,0,7,0,0,11,24,0,0,0,0,0,24,0,12,0,79,0,69,0,0,0,0,0,0,0,21,0,24,60,17,17,1,0,0,266,0,41,54,0,6,0,14,722,660,0,0,0,1053,0,0,1,0,1,85,0,1,0,34,0,3,1,2124,0,0,8,0,3,0,0,0,0,23,0,0,0,77,0,53,0,0,0,11,0,2,0,36,68,0,0,0,0,0,2,0,0,16,0,0,0,88,0,0,40,0,285,0,0,0,17,0,6,2,45,0,29,2,0,10,16,44,0,0,2,0,3,0,0,11,0,0,0,0,0,1,0,0,0,0,8,0,1,0,0,0,0,13,139,3,0,0,0,2,5,0,0,260,0,30,0,99,2,21,0,7,0,1,0,0,0,0,0,0,0,29,0,0,1,16,0,0,0,0,4,1,58,49,61,0,0,1,0,0,0,0,0,0,48,0,17,13,0,178,57,0,9,0,0,3,0,0,0,0,6,0,0,0,5,0,0,2,26,0,6,11,4,0,4,0,0,0,0,2,23,0,0,0,0,14,0,1,355,0,0,0,1,0,17,343,0,0,117,25,0,0,0,0,16,12,0,0,0,0,18,1,4,0,0,29,2
0,0,0,0,0,0,2,1,0,1,0,1,0,157,5,0,0,0,0,0,15,4,0,25,2,0,3,0,0,0,132,558,0,15,0,0,8,57,1,0,0,2,0,60,0,70,0,1,0,0,0,0,0,0,4,0,0,0,0,19,4,8,0,1,0,0,204,0,0,0,7,0,0,6,0,1,0,0,0,8,4,0,27,3,26,2,0,24,0,52,726,14,6,38,0,0,0,0,17,0,0,0,0,0,2,0,0,392,0,0,0,0,0,0,5,0,0,0,93,0,0,0,0,0,16,0,0,0,13,34,0,536,0,0,0,42,118,0,0,0,26,0,0,0,0,0,0,0,0,4,6,11,0,0,1,0,0,0,32,94,0,0,3,2,0,0,2,0,0,0,4,0,0,0,0,0,0,14,158,2,75,0,0,0,4,0,0,0,2,1,0,12,2,0,31,0,0,3,0,0,0,0,0,350,2706,31,0,0,0,0,0,0,38,1,2,0,345,0,166,4,0,1,194,26,0,0,2,0,46,2,25,0,1,438,0,5,1,0,0,0,0,0,0,35,0,0,0,0,5,61,7,3,7,0,2,2,4,3,3,0,1,7,0,0,0,0,0,79,4,0,1,3,976,0,0,0,1,0,6,0,1,0,137,0,0,0,0,0,18,0,71,0,7,0,77,6,4,0,1,27,0
0,0,0,0,0,0,0,0,18,0,0,0,29,43,146,0,0,0,0,0,0,0,0,0,0,2039,0,0,0,0,0,0,0,0,0,0,1,670,0,0,0,8,0,0,0,107,0,0,0,0,1,0,0,0,0,0,0,0,0,0,55,0,149,0,0,0,20,0,3,0,0,0,0,0,4,292,0,0,0,1393,0,0,0,0,0,0,0,0,120,370,0,14,1,870,0,1,1,67,0,0,0,0,0,2,0,0,0,42,0,0,0,0,0,44,0,0,0,0,108,0,0,0,0,3,0,0,2,91,0,73,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,3,0,1,0,0,0,28,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,460,0,0,0,0,0,0,0,0,0,0,0,0,41,22,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,124,32,188,0,0,269,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,5,0,0,0,0,0,8,0,0,158,0,0,0,0,0,30,1022,0,0,0,0,0,0,0,0,0,123,0,0,0,1,21,0,18,0,0,327,0
0,0,0,0,0,0,22,29,0,0,0,1,0,47,66,0,0,0,0,0,0,0,0,0,3,3348,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,21,13,202,0,0,11,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,13,196,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,77,0,26,0,0,0,0,0,0,3,0,0,0,0,26,2,0,85,0,0,0,0,0,0,5,0,0,0,0,166,5,0,2,0,13,210,80,0,19,0,0,0,0,0,0,0,0,181,0,0,0,10,0,0,0,240,0,0,11,0,0,40,77,0,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,410,0,0,0,0,0,608,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,46,0,0,10,0,81,0,6,0,26,0,0,4,0,29,0,0,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1334,0,0,302,0,44,0,0,5,0,0,0,0,248,0,0,0,0,1,0,0,0,0,0,0,0,0,0,124,0,321,0
0,0,0,0,0,0,0,0,0,0,0,0,9,0,170,0,0,0,0,0,0,0,0,0,0,166,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,8,0,0,0,48,0,0,64,0,9,0,0,0,0,0,0,27,0,0,0,36,0,1,0,3,0,996,0,0,0,0,0,0,0,0,52,0,0,0,0,605,0,0,0,0,0,0,0,1,0,0,0,0,0,656,0,0,0,0,0,0,0,0,0,0,0,16,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,1,1,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,2,2,0,0,0,0,0,0,0,0,485,0,0,0,0,0,0,0,0,0,74,0,0,0,0,575,21,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,108,648,0,0,0,0,0,3275,0,3,111,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,2,0,24,0,1,0,2,0,81,0,144,0,0,5,1,0,0,0,21,0,0,1,0,0,3,0,0,0,0,0,29,0,0,22,16,0,17,0,17,0,0,0,116,0,264,27,0,147,0,0,135,0,0,0,184,0,2,0,1,0,1,0,0,0,754,0,144,12,0,0,81,1,0,74,0,0,1,0,1480,32,0,6,0,0,0,0,0,7,0,0,0,0,69,0,42,0,0,0,0,0,0,0,46,15,0,0,0,0,0,2,0,41,116,0,0,237,1,0,0,502,0,15,0,0,0,0,0,0,0,0,0,2,0,0,1,1,7,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,4,0,1,3,0,1,0,0,4,2,0,177,3,0,0,0,0,7,0,0,2,0,0,0,9,1,7,0,4,0,0,0,354,0,0,2073,1,0,179,1,0,2,2,1,0,0,0,1,0,0,0,97,0,41,0,0,0,0,0,0,0,28,0,8,1,0,147,0,0,0,0,1,0,0,0,0,1,0,66,10,0,0,0,0,1,2,1,0,5,19,0,0,3,0,0,0,8,0,0,0,0,0,1098,13,0,70,0,4,0,0,0,1,417,0,0,93,0,0,20,0,0,0,7,0,0,0,0,0,0,1,0,0,8,0
0,0,0,0,0,0,2,0,0,0,0,0,0,439,24,0,0,0,0,0,0,0,0,0,0,1034,0,0,91,0,38,0,0,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,633,51,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,238,0,0,0,0,0,109,0,0,0,0,190,0,2,0,0,1,0,98,0,0,0,0,0,0,0,10,0,0,282,5,0,0,0,0,0,0,0,0,0,0,0,137,0,0,20,9,1,0,0,3,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,46,5,0,0,0,23,0,0,11,0,0,0,41,4,0,0,0,466,0,0,0,0,0,3,0,0,208,0,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,5,0,0,1,0,0,0,0,0,29,0,0,140,0,0,0,0,0,0,5258,0,0,111,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0
0,0,0,0,0,0,1,0,0,0,1,2,0,237,0,4,0,0,0,0,54,24,0,7,0,973,0,0,8,8,339,274,0,45,0,0,20,117,0,0,0,0,0,104,0,64,0,0,0,0,4,0,1,4,7,2,0,0,2,103,1,6,0,1,0,0,60,0,0,73,12,0,7,15,0,0,0,0,0,9,0,3,41,0,31,1,0,0,0,42,1,3,0,0,0,0,0,0,45,0,0,0,0,0,23,0,240,25,0,0,0,0,0,803,0,0,0,0,60,0,0,0,0,19,25,0,0,0,1,0,32,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,7,13,1,0,5,0,36,34,0,0,0,0,0,230,0,2,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,122,93,1,0,0,0,0,1,0,0,0,0,5,0,293,0,0,0,0,6,1,0,0,4,0,0,0,0,5,4,0,0,1,0,0,0,1,0,1,95,76,1,0,54,25,0,0,0,0,0,0,93,0,148,0,0,498,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3,39,0,29,2,1,1,1,0,2,0,0,1,0,0,0,0,0,1,1,34,285,0,5,0,1,9,4,3350,3,6,67,0,0,0,0,0,27,11,0,12,0,0,95,1,34,0,0,118,0
0,0,1,0,0,1,2,0,0,0,0,0,0,0,78,0,0,0,0,0,0,19,0,27,0,3381,0,0,112,2,2,0,0,42,0,0,3,58,0,0,0,0,0,0,0,445,0,3,0,0,0,0,0,0,15,0,0,0,0,161,0,0,0,0,0,0,21,0,0,3,0,0,1,0,0,0,0,0,0,15,0,3,1,0,914,0,0,0,0,0,0,43,389,0,0,0,9,0,2,0,0,0,0,0,16,1,0,265,83,0,0,0,0,0,2,0,0,0,58,0,0,0,0,0,123,0,0,0,0,0,23,169,0,0,0,0,326,0,0,0,52,0,0,0,102,0,1,15,0,0,0,0,0,3,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,129,1,0,0,0,0,1,0,0,0,0,0,0,8,1,1,0,0,0,1,0,0,0,0,0,0,0,25,4,0,0,2,0,0,0,0,0,1,83,0,60,0,28,2,0,0,0,0,0,0,0,1,0,1,0,297,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,47,3,12,0,2,0,0,4,0,0,0,0,0,3,0,12,32,0,0,0,0,0,3,1744,1,0,124,0,0,0,0,0,25,0,0,0,0,0,19,53,2,0,0,183,0
0,0,1,0,0,0,22,95,0,0,0,0,1,0,1,0,0,0,0,0,60,57,1,3,0,3794,1,0,3,11,0,0,23,137,0,0,5,21,0,0,0,0,0,28,0,0,0,2,0,0,3,0,0,0,42,0,0,0,0,281,2,5,0,1,0,0,29,0,4,0,0,0,6,11,0,0,0,1,0,12,0,29,5,0,15,1,0,0,0,21,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,227,1,0,1,0,0,0,0,0,1,0,0,381,1,0,0,0,18,267,0,54,0,0,0,0,1,0,0,0,0,25,0,0,0,1,0,0,0,0,0,1,1,2,0,13,0,0,1,1,0,0,1,0,42,0,0,0,0,0,0,0,0,0,0,0,0,882,0,0,0,4,0,0,0,0,0,0,0,16,0,0,0,0,0,2,56,1,0,0,17,0,1,0,0,0,0,0,18,0,9,0,0,0,3,0,0,0,0,0,1,43,25,138,6,0,82,0,0,0,0,14,0,0,0,278,1,0,627,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,150,0,20,0,5,8,1,0,20,0,28,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,3,1060,0,0,398,0,0,8,3,0,14,0,0,0,0,0,3,0,1,0,0,267,0
0,0,0,0,0,0,0,0,0,0,0,0,0,13,46,0,0,58,44,0,3,1,0,0,11,2,4,0,0,32,0,0,0,1,0,0,0,1,0,0,0,0,0,6,0,0,0,11,0,25,0,0,0,0,0,0,0,17,0,1,53,2,0,0,18,30,10,0,29,0,1,0,0,14,141,0,0,0,0,90,0,15,9,0,0,0,0,0,0,0,0,0,0,1761,0,0,0,0,0,0,0,0,0,15,0,0,0,868,216,33,160,0,0,0,0,0,0,14,1,13,0,0,0,0,31,0,1,83,0,68,0,61,0,0,0,1,0,0,0,0,0,0,0,2,156,0,9,0,0,6,4,0,0,0,0,0,0,0,0,4,0,0,0,168,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,20,0,0,109,0,4,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,65,0,0,0,0,15,0,15,1,0,118,0,0,0,0,0,13,0,7,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,5,0,1,0,0,0,0,3,3111,0,8,795,0,0,0,0,1,1,1271,0,0,1,0,0,0,0,3,0,8,0,0,10,0,29,0,6,2,0,1,0
0,0,0,0,0,84,34,0,0,0,0,0,0,0,76,0,0,0,0,0,0,5,0,48,0,1,0,0,0,0,0,0,0,73,0,0,0,101,0,0,401,0,0,0,0,0,121,0,30,0,0,0,0,18,0,0,0,20,0,0,76,0,7,0,0,0,29,0,7,364,0,0,0,0,0,400,0,4,0,721,0,0,0,0,0,0,0,0,59,0,0,3,23,1349,0,0,0,0,0,0,0,0,10,0,0,0,0,1123,0,53,0,0,0,0,0,0,0,121,59,0,0,0,0,0,25,0,1,15,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,10,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,134,3,0,0,1,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,26,1,0,0,0,0,3,0,0,0,0,1,0,2,0,0,0,29,59,0,1418,0,0,0,0,0,1,2232,0,1,234,0,0,0,0,0,0,61,0,0,0,1,0,0,107,0,0,22,0
0,0,0,1,0,0,2,0,0,0,0,0,0,0,26,0,1,16,21,0,0,3,0,185,27,102,0,0,0,2,242,0,0,77,1,0,0,0,0,0,0,28,0,0,0,0,0,25,0,16,0,0,140,19,0,1,1,14,0,4,25,0,0,0,0,41,99,1,0,186,0,0,0,1,1,9,0,0,0,809,3,12,0,0,0,0,1,0,102,51,0,1,0,1011,0,0,0,0,0,0,0,0,8,1,0,0,1,2971,15,47,46,0,0,0,0,0,0,19,0,0,13,0,0,0,9,9,0,7,1,101,0,4,0,0,18,0,56,0,0,0,0,0,4,0,1,0,12,2,0,0,5,2,0,1,1,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,8,0,0,0,0,12,39,0,0,0,9,20,0,0,114,0,0,27,2,0,8,0,0,2,0,0,0,0,0,3,0,13,3,0,0,28,0,0,2,0,0,1,0,4,0,0,0,1,0,4,0,0,0,0,0,0,10,1,0,1062,0,0,1,12,0,4,0,0,36,8,0,52,0,0,2,0,0,0,5,1,11,6,0,0,0,112,6,0,0,0,0,0,0,858,12,74,0,0,104,0,1,0,0,1,0,147,0,0,368,0,0,14,0,0,8,11,0,0,0,0,6,0,0,32,0,25,14
0,0,0,0,0,18,0,0,0,0,0,0,6,0,0,1,1,37,0,0,0,0,0,0,12,319,0,3,3,1,0,0,0,18,0,0,4,78,0,0,0,0,0,0,0,26,405,0,0,0,0,0,0,0,0,1,0,23,0,0,48,0,0,0,0,0,18,5,0,71,0,0,0,5,127,553,0,0,1,806,0,0,1,0,102,14,0,0,53,31,0,5,0,1484,0,0,7,58,0,0,0,0,0,15,0,0,0,6,11,14,0,0,0,3,0,0,0,0,52,0,0,0,0,0,94,0,0,0,0,33,432,97,0,0,22,0,49,0,0,0,0,5,0,0,0,0,7,0,0,0,11,0,0,0,2,0,17,0,25,0,0,0,0,0,0,0,0,0,0,9,0,64,1,0,0,0,0,0,57,0,0,0,0,0,11,0,7,0,0,18,0,25,1,0,11,0,0,0,0,0,362,0,0,0,1,2,0,0,3,0,0,0,0,10,2,0,14,0,0,0,0,0,0,0,0,0,0,0,107,0,68,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,8,277,0,0,0,0,0,0,0,147,0,21,6,75,309,0,0,0,0,0,0,2836,0,5,254,0,0,0,0,0,0,0,0,7,0,0,3,0,5,0,0,32,0
