"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,1,4,0,0,9,0,0,0,0,0,0,3,0,12,0,0,14,0,1,83,4,0,14,0,0,0,0,1,1,190,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,5,0,0,0,25,0,0,47,0,0,1,0,0,47,0,0,382,0,4,2,0,0,0,2,0,0,1025,0,73,51,0,0,0,0,1,90,0,0,0,1,1124,0,1,3,0,0,0,0,1,0,2,0,0,0,512,0,32,0,15,11,144,0,0,0,23,41,3,0,0,0,0,5,0,940,60,0,0,0,98,0,0,85,0,0,0,0,0,0,0,1,1,0,0,15,0,1,0,9,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35,0,0,0,0,9,2,0,0,0,0,0,0,47,0,0,0,0,0,4,0,0,0,0,0,1,0,5,1,1,4,1,1,0,0,0,6,0,67,23,4,0,49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,3,0,0,0,0,1,15,1,0,0,0,0,0,0,0,2,0,13,0,0,39,0,0,1,1,4,0,0,0,51,162,0,1,45,4,1,0,0,0,0,2684,0,1274,43,1,0,15,0,0,0,65,0,0,0,0,43,0,9,0,0,15,0
0,0,0,0,0,0,3,0,0,0,0,0,0,0,55,0,0,0,0,0,1,44,0,0,0,0,0,0,0,0,949,14,1,198,0,0,0,412,0,0,0,0,0,13,0,3,0,0,0,0,6,4,0,0,6,0,0,0,0,135,0,0,0,0,0,0,10,0,0,0,5,0,0,0,41,0,0,0,0,12,0,1,695,0,0,136,0,1,0,113,0,70,0,0,0,21,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,0,0,390,0,0,0,0,0,69,0,0,0,0,0,32,1,15,0,0,38,0,0,0,4,0,0,0,2,0,0,60,0,0,0,8,2,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,188,175,0,0,0,0,0,0,0,0,0,0,0,32,22,0,0,0,1,0,0,0,0,0,28,0,21,771,226,0,0,0,0,0,9,0,0,0,19,71,25,0,0,145,39,0,184,0,0,3,0,5,0,0,0,0,157,0,0,79,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,34,0,0,47,16,0,0,1,23,0,0,6,0,0,0,42,0,1582,0,0,0,0,0,5,0,0,0,1810,0,0,125,0,0,0,0,0,4,21,85,0,0,0,0,53,40,0,0,299,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,3,0,0,149,75,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,46,0,52,70,0,0,2,0,0,0,0,30,66,0,0,0,0,272,0,0,0,0,1347,0,18,0,0,0,0,0,0,0,0,1,0,0,3399,0,0,5,374,0,0,0,0,0,0,0,0,0,1,73,5,0,0,0,0,0,0,0,0,24,0,0,0,0,65,0,0,0,102,0,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,910,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,2,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,481,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,4,0,0,0,0,0,119,0,0,321,0,0,0,0,0,0,903,0,0,171,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,155,0
0,0,0,0,0,27,0,0,0,0,0,0,9,269,78,0,0,0,0,0,0,0,0,0,14,914,0,15,1,0,0,0,0,31,0,0,0,43,12,0,0,0,0,0,0,34,1,48,0,0,2,0,0,15,0,0,0,0,0,0,14,0,0,1,0,63,390,0,8,78,20,0,3,0,0,1,0,15,0,1326,0,0,0,0,0,51,0,0,0,34,0,1,0,775,0,0,0,0,0,0,0,40,0,0,14,0,0,1,0,0,0,3,0,0,0,0,0,12,60,0,0,0,0,0,15,0,0,0,0,223,0,0,0,0,0,0,56,0,1,0,12,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,82,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,44,327,0,0,0,0,0,0,0,0,0,0,0,0,37,1,1,0,0,29,0,0,0,0,0,0,19,0,9,0,0,2,0,0,0,0,0,10,0,203,0,0,0,0,24,0,0,0,0,0,0,254,0,0,0,0,591,0,0,0,0,0,3,0,0,95,0,0,0,0,0,0,0,21,0,20,0,5,3,9,0,0,0,6,4,0,0,0,0,0,41,0,500,5,0,235,0,0,0,0,0,11,1985,0,0,478,0,0,0,0,0,89,0,0,0,0,0,23,0,5,0,0,88,0
0,1,3,0,0,27,0,0,0,0,0,0,32,0,0,0,0,72,0,0,0,1,0,0,0,163,0,0,0,0,20,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,20,0,0,0,22,0,2,41,0,0,1,0,22,0,0,0,144,1,3,2,1,0,242,1,5,0,359,1,44,0,0,0,0,0,0,0,0,55,0,1,1514,0,0,0,0,0,2,0,138,65,2,0,0,0,3377,0,21,0,1,112,0,0,0,0,26,86,0,3,0,0,0,1,0,2,90,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,2,0,0,12,0,1,0,2,0,0,2,2,0,11,0,0,0,0,0,0,0,0,1,0,0,0,4,2,0,0,0,0,0,0,1,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,221,0,303,0,0,0,27,0,0,0,0,1,1,1,2,2,0,0,0,0,109,0,0,0,0,0,0,0,1,0,1316,0,0,1,1,0,0,0,0,0,0,0,30,0,0,0,0,0,1,1,0,1,87,8,0,1,0,1,0,0,3,1,0,0,0,3,796,0,0,81,5,0,0,1,0,0,5,0,0,65,0,0,0,0,0,4,62,0,0,0,0,0,0,36,0,0,12,0
0,0,0,0,0,2,1,32,0,0,4,1,0,0,0,0,39,0,2,0,201,74,0,0,0,2,0,0,19,85,404,473,0,92,0,0,0,202,0,0,0,0,0,0,0,189,148,5,0,0,3,0,1,6,163,1,0,0,0,460,4,92,1,0,0,0,72,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,0,0,0,0,0,0,425,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,16,0,1,0,32,16,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,3,508,68,3,0,0,8,0,13,0,0,0,0,0,0,160,1,0,37,0,0,0,0,0,0,0,0,0,0,43,7,0,0,0,2,0,0,0,0,0,0,0,111,0,155,0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,38,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,4,69,0,11,0,1,0,0,3,0,0,0,0,0,24,128,0,246,0,1,0,1,0,0,3158,0,0,368,0,0,0,0,0,138,0,0,0,0,0,253,0,0,0,53,123,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,19,0,0,0,0,38,0,0,1,0,831,0,0,2,9,1,0,0,100,0,0,15,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,15,0,300,0,0,0,0,0,0,0,0,0,0,1,0,0,41,0,0,0,0,0,0,0,0,0,0,0,407,0,0,0,0,0,96,0,0,0,0,0,0,1,0,0,0,5,7,0,0,0,1,1414,0,0,0,0,0,0,11,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,16,5,0,4,0,0,0,0,0,47,0,0,0,147,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,25,0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,2,4,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,1,0,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2,0,1,0,0,13,0,0,0,0,0,0,0,12,0,0,0,0,15,0,0,1553,0,1,0,1,0,0,3867,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,5,0,0,10,0
0,0,0,0,0,10,21,0,0,0,0,0,6,275,25,0,0,0,15,1,0,29,0,0,0,664,0,0,5,1,11,0,0,36,0,0,0,73,0,0,0,0,0,0,0,0,0,43,0,14,0,0,0,14,0,0,0,11,0,5,44,0,120,0,0,26,203,1,46,0,0,0,0,36,0,1,0,0,0,708,0,0,72,0,0,0,0,1,36,0,0,2,1,418,0,1,0,0,0,0,0,0,0,0,0,0,0,25,0,252,53,0,0,0,0,0,0,19,10,0,0,0,0,0,0,0,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,271,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,2,0,0,0,0,0,0,75,1,1,0,1,0,1,0,0,0,0,0,0,0,4,0,3,1,1,0,0,0,0,0,0,128,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1794,0,0,1,0,0,0,0,0,416,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,5,0,0,0,1,0,0,0,3,4,0,0,257,4,5,0,0,0,0,3214,0,0,218,0,1,1,0,14,20,0,0,0,0,0,119,0,12,0,0,34,0
0,0,0,0,0,0,106,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,7,0,0,4366,0,0,24,56,0,0,0,0,0,0,10,1271,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,38,6,0,0,0,95,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1046,0,0,0,0,3,748,0,0,56,0,0,0,0,0,3,27,0,0,10,0,0,20,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445,13,0,0,4,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,6,0,0,0,0,0,21,0,0,403,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,88,0,0,315,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,85,0,1,0,0,0,48,33,255,0,0,0,0,0,2,0,16,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,63,0,0,0,37,0,0,3,34,0,0,126,0,12,0,0,0,20,47,0,278,0,0,0,0,0,0,0,0,0,1340,0,0,0,0,0,0,0,0,58,175,0,0,1,518,0,1,0,0,0,0,0,0,0,0,0,0,0,159,43,420,0,0,0,12,0,0,0,81,0,0,0,0,0,0,277,0,0,14,0,0,0,1,0,0,0,0,44,0,0,1,14,8,9,0,0,0,0,0,0,47,28,0,0,0,0,14,43,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,703,0,0,0,0,0,0,0,0,0,0,0,0,39,0,2,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,7,0,0,0,8,0,0,74,0,1,0,0,95,0,0,0,0,0,0,109,0,70,0,0,810,0,0,0,0,0,0,0,0,0,0,2,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,526,0,1,0,0,0,0,2436,0,0,0,2,0,0,0,6,0,0,0,0,0,0,20,0,44,0,0,194,0
0,0,0,1,0,10,1,14,0,0,3,0,7,12,40,0,0,8,23,0,0,0,0,28,63,10,0,0,0,28,0,0,0,71,0,0,1,283,0,0,155,0,0,0,0,0,0,21,0,0,2,0,0,0,0,4,3,16,0,153,43,0,6,1,0,25,207,3,32,78,12,0,3,4,1,184,0,0,0,1578,0,0,85,0,21,0,0,1,43,0,0,4,1,409,0,0,0,0,0,0,0,1,0,14,0,0,0,47,0,13,52,0,0,76,0,0,0,10,315,0,0,0,0,0,5,0,117,0,0,142,0,30,0,0,0,1,45,0,0,0,414,2,0,0,0,0,38,0,0,0,0,0,0,1,0,2,0,0,0,54,0,0,0,0,1,0,3,0,0,0,7,0,0,0,0,0,1,0,107,0,0,3,0,0,5,8,0,0,0,0,0,0,1,0,222,0,0,0,0,111,0,0,0,12,63,265,0,0,0,1,0,0,0,0,45,0,112,0,197,18,58,18,0,0,0,0,0,0,0,0,156,0,0,270,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,39,0,102,0,22,0,0,0,0,0,0,9,1,0,0,0,11,500,0,0,288,1076,0,0,0,8,58,754,0,0,176,0,0,0,0,2,0,0,0,0,0,0,0,0,16,0,0,174,0
0,0,0,0,0,17,0,0,0,0,0,0,0,0,210,0,0,32,0,0,0,41,0,0,0,1018,0,0,21,2,53,0,0,26,0,0,1,3,0,0,0,0,0,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,0,0,1,0,0,6,0,2,6,0,0,0,3,120,71,1,2,0,183,0,0,1,0,0,0,0,0,34,216,0,11,1,771,0,0,0,0,33,0,0,0,0,19,0,5,0,76,0,13,0,0,0,518,0,0,0,0,37,0,0,0,0,1,99,20,0,62,0,0,0,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,23,0,0,0,0,0,0,0,25,0,1,0,3,0,0,0,0,0,0,2,0,1,0,0,0,0,29,102,0,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0,0,0,0,1,0,0,0,134,0,30,0,0,0,10,0,0,0,1,18,0,149,4,0,0,23,1,0,0,0,0,0,0,132,0,110,0,0,3306,0,0,0,0,0,67,1,0,0,0,0,0,0,0,0,0,0,4,38,0,11,0,5,0,2,0,0,0,0,8,0,0,0,0,0,110,0,1,204,0,0,0,0,0,3,1294,0,0,134,0,0,0,0,0,0,30,0,0,9,0,0,0,27,0,0,87,0
0,0,0,1,0,15,0,1,0,0,0,0,5,0,0,0,0,24,0,0,8,2,0,0,0,67,0,0,6,1,0,0,0,3,0,0,8,254,2,0,0,8,0,3,25,1,0,0,0,0,1,1,0,7,4,0,0,40,0,1,57,0,8,0,0,0,31,0,0,154,1,0,0,1,0,918,0,0,0,129,0,9,3,0,0,0,0,0,56,90,0,1,1,1025,0,0,0,0,23,0,0,0,0,3,0,0,1,1613,43,83,0,0,0,52,0,1,0,14,34,2,0,0,0,2,19,0,20,11,0,12,0,1,0,0,98,0,49,0,0,0,0,0,0,0,77,0,27,9,0,0,11,0,3,23,1,0,0,0,13,0,13,0,0,0,0,0,0,6,0,0,0,0,1,0,0,16,0,1,48,0,0,0,0,0,3,0,0,0,0,0,0,207,8,0,0,0,0,0,0,0,0,0,0,14,0,8,0,0,3,25,0,0,0,0,16,0,1,4,57,0,10,27,0,0,0,0,140,0,37,0,20,1,0,176,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,5,0,0,0,8,1,0,0,0,0,390,0,0,312,0,13,0,0,0,4,2922,0,0,97,0,0,0,0,0,1,34,0,0,0,0,76,3,12,0,0,44,0
0,0,0,0,0,1,3,0,0,0,0,0,2,1,46,0,0,0,0,0,4,46,1,9,0,444,0,0,130,0,0,0,8,169,0,0,5,1421,1,0,0,0,0,30,0,191,0,0,28,0,14,2,0,0,0,0,0,0,0,0,0,102,1,0,0,8,109,0,278,49,0,9,0,0,0,0,0,0,0,0,0,0,0,0,7,38,0,2,0,23,0,16,41,0,0,0,0,0,0,0,0,17,2,0,1,0,203,572,0,0,6,0,0,191,0,0,0,0,393,3,0,0,0,2,63,0,0,0,0,0,0,31,0,0,0,0,4,0,0,0,2,0,0,0,0,0,63,0,0,34,94,0,0,0,0,0,0,41,0,65,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,27,325,0,0,0,0,0,58,0,0,0,0,0,0,149,24,0,0,0,298,0,0,0,0,0,0,152,0,11,5,0,0,18,2,0,0,0,0,1,1,0,0,0,26,0,0,0,0,0,0,0,0,0,48,1,0,33,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,22,0,0,0,116,26,0,0,0,349,0,0,89,1,44,0,0,0,0,756,0,0,116,0,8,0,0,0,0,1,0,0,1907,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,252,0
0,0,0,0,0,52,0,0,0,0,0,0,9,0,2,0,0,76,0,0,0,6,0,16,0,205,0,16,1,0,0,0,0,7,0,0,1,0,0,0,196,0,0,0,113,9,0,59,0,21,0,0,0,0,0,0,5,11,0,0,0,0,4,0,0,49,68,0,0,0,0,0,0,105,0,128,0,0,0,1450,0,0,19,0,0,46,107,0,37,0,0,2,1,1216,0,1,7,0,0,0,0,0,0,0,0,0,0,60,43,0,0,0,0,139,0,1,0,13,134,0,3,0,0,2,7,0,0,48,0,122,0,56,0,1,0,0,7,0,0,0,10,0,0,0,0,0,41,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,1,0,364,1,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,31,0,413,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,41,0,0,14,11,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,31,0,1,0,0,0,0,3822,0,0,241,0,0,0,0,0,0,0,0,0,0,0,5,0,27,0,0,39,0
0,0,2,0,0,0,3,0,2,0,0,0,1,0,57,0,1,0,0,0,0,24,0,11,0,3247,0,0,33,38,565,0,0,1,0,0,20,75,2,0,0,0,0,0,0,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,18,0,55,2,0,0,0,0,0,0,0,0,11,0,0,0,7,551,1,0,0,0,0,0,0,0,2,0,0,13,0,13,13,0,0,45,0,0,0,0,0,0,331,0,0,0,3,4,0,0,0,14,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,748,0,0,0,0,0,0,0,0,0,0,10,0,0,0,18,8,0,0,0,0,13,0,0,0,0,0,126,5,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,27,0,0,0,0,5,0,0,44,0,0,0,0,0,42,0,0,0,0,0,0,369,0,0,181,0,0,0,0,0,0,0,0,138,0,1,0,0,0,0,0,0,7,0,0,3,1,131,0,0,5,0,0,0,1,0,0,0,0,0,1214,0,0,228,0,1,0,0,12,0,887,0,0,96,0,0,0,0,9,21,0,0,0,0,0,0,0,1,0,0,77,0
44,0,0,27,0,0,2,1,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,1,0,364,0,0,6,96,133,61,0,235,0,0,10,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,24,0,0,221,7,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,70,3,0,81,0,0,0,0,0,3578,0,54,1,0,0,7,0,0,0,0,0,1,0,0,0,1,173,0,0,0,0,0,0,47,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,3,0,106,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,23,0,0,8,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,0,768,0,0,1181,0,0,0,0,0,0,2068,0,0,158,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,27,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,2200,0,0,0,0,208,0,0,0,0,0,0,86,0,0,0,0,0,113,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869,0,0,0,0,0,0,0,0,0,0,0,0,97,0,7,0,0,0,0,0,1,0,59,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0,0,200,1718,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,2,0,0,0,0,0,0,0,493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,1,0,0,0,13,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,0,0,0,0,0,0,0,0,8,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,1080,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,3,0,0,0,0,0,565,2,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,70,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,340,32,0,0,0,0,0,0,10,0,0,0,24,0,0,4,3,105,0,0,220,0,0,14,0,0,0,0,0,496,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,11,0,171,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,46,0,0,101,0,0,0,0,0,437,0,42,0,0,1,344,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,17,44,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,60,1,0,195,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,29,42,0,0,186,0,0,0,0,0,2,6620,0,0,0,0,14,0,0,0,1,28,0,0,0,0,18,0,44,0,0,0,0
0,0,0,0,0,0,12,0,0,0,4,9,0,0,0,0,0,0,0,0,0,57,0,4,0,0,0,0,87,0,255,0,0,0,0,0,17,198,0,2,0,0,0,0,0,109,0,0,4,0,0,0,0,0,0,0,0,3,0,386,0,0,1,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,13,0,3,11,0,0,2,0,854,0,117,0,108,128,0,0,14,0,0,38,0,0,8,0,3,5,0,94,0,0,18,0,2,0,0,0,0,0,1,127,0,0,0,23,0,46,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,23,0,0,0,0,605,0,0,0,0,0,0,0,0,1,0,0,0,0,86,0,0,0,0,0,1,0,0,0,0,0,36,1,0,0,0,0,0,643,0,0,0,0,0,4,0,0,0,0,0,0,150,1,0,0,0,199,0,1,0,0,0,0,0,0,109,11,0,1,4,0,0,0,0,3,0,104,0,64,0,66,0,0,0,0,0,0,0,0,24,10,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,30,0,0,0,0,6,0,0,0,0,0,0,0,113,8,0,0,326,0,0,0,0,0,5,3793,0,0,507,0,0,0,0,1,10,10,0,0,0,0,44,0,0,0,0,0,0
0,0,1,1,0,22,5,0,0,0,0,0,0,30,89,0,0,8,0,0,0,9,10,105,14,54,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,28,46,0,14,0,0,0,11,0,0,0,54,0,0,41,0,28,0,1,171,14,23,154,34,0,0,0,90,531,1,0,0,0,1069,0,0,0,0,5,0,0,0,29,39,5,0,1,254,0,1,0,0,0,0,0,0,0,18,0,0,0,2792,0,0,0,5,0,0,0,0,0,149,38,1,0,0,0,0,4,1,4,0,0,1,0,445,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,23,0,0,0,0,0,1,0,0,0,0,0,0,1595,0,0,0,0,8,14,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,0,0,0,0,1,0,0,0,0,0,133,0,0,0,0,7,0,0,4,0,1,0,105,0,60,2,0,0,0,0,0,0,0,0,0,0,90,0,0,158,0,0,0,0,0,0,0,0,44,0,0,0,13,46,0,0,0,0,0,0,0,0,0,2,0,0,2,14,0,0,0,0,0,26,0,93,0,0,197,0,1,0,0,0,4,795,0,0,2,0,0,0,0,11,38,0,0,0,0,0,7,0,2,0,0,9,0
