"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,59,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,2,0,0,0,2716,0,0,98,1,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1790,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,137,0,0,1,116,0,0,9,0,23,60,0,0,117,0,0,0,0,0,0,0,0,0,0,0,2585,0,0,0,0,0,0,0,1,0,0,105,0,0,0,0,145,1,0,0,0,0,0,0,0,0,2,0,0,46,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,1,4,0,0,0,5,0,0,0,0,1,0,33,0,0,0,0,0,0,0,0,0,0,0,0,831,0,0,0,0,0,0,0,0,0,0,4,49,0,0,0,0,0,0,0,0,1,2,4,0,0,0,0,0,0,1,0,0,16,0,0,881,0,0,65,0,0,0,0,0,0,6,1,0,7,0,0,0,0,2,0,0,0,0,0,0,1,0,4,0,0,15,0
0,0,0,0,0,29,0,0,0,3,0,0,5,0,24,0,0,35,0,0,0,0,0,42,0,281,0,4,2,2,0,0,0,0,0,0,213,0,0,0,0,0,0,0,32,0,0,0,0,19,0,0,0,0,0,0,3,18,0,30,0,0,35,0,0,6,0,5,4,0,0,0,0,0,0,266,3,0,1,1038,0,0,0,0,0,0,0,0,39,0,0,1,3,1741,0,5,1,0,0,0,0,22,0,0,0,0,0,1005,29,1,0,0,0,0,0,0,0,34,0,0,6,0,0,0,0,0,0,0,0,189,0,0,0,1,46,2,276,0,0,2,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,3,0,0,30,0,8,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,1,0,505,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,14,0,0,1159,12,0,0,0,0,0,2594,0,0,0,1,0,46,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,1,0,0,7,2126,0,0,0,1,0,104,0,38,0,0,5,5,0,0,0,0,0,5,120,7,0,0,0,0,0,0,0,0,0,0,0,21,0,0,125,14,0,0,7,44,68,0,22,393,0,0,0,8,1,1,0,0,0,168,0,0,0,0,4,0,0,0,42,122,1,0,0,1119,0,0,3,0,6,0,0,28,0,0,0,15,1,853,16,64,0,0,0,16,0,0,0,0,13,0,15,0,0,0,109,9,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,769,0,0,0,0,0,5,0,0,0,0,4,0,0,0,1,0,40,0,0,0,0,1,3,0,0,1,1,0,0,1,0,0,0,0,0,92,0,0,211,0,0,0,0,0,5,2537,0,0,91,0,0,0,0,0,20,1,0,0,0,0,11,0,0,0,0,22,0
0,0,0,0,0,12,0,0,0,0,0,0,0,1,74,0,0,80,0,0,0,3,0,0,0,828,0,1,46,38,0,0,0,34,0,0,1,0,0,0,0,0,229,0,0,13,0,0,0,22,6,0,0,0,16,0,0,0,0,29,60,0,0,0,0,0,112,0,0,105,0,0,0,5,0,3,0,0,0,585,0,0,121,11,0,0,0,0,99,10,0,0,1,722,8,1,0,0,0,0,0,0,0,41,0,0,0,1,34,34,0,0,0,30,0,0,1,0,515,1,6,0,0,2,1,0,102,0,0,165,0,50,0,0,0,0,26,0,0,0,0,0,0,0,2,0,50,0,0,1,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,1,0,0,0,0,8,0,1,0,0,0,0,64,397,0,0,0,0,0,0,0,0,0,0,3,0,169,1,0,0,0,4,0,1,0,0,0,1737,1597,0,114,10,0,0,0,0,0,0,0,8,0,39,0,456,0,0,2,0,0,0,0,0,0,11,3,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,0,0,0,0,14,0,4,0,0,0,0,2,0,0,0,0,0,2,0,24,123,0,0,0,0,0,32,89,0,2,418,0,0,0,0,0,34,14,0,0,0,0,0,0,3,0,0,64,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,75,7,0,42,0,1,7,5,0,0,29,240,0,3,8,51,107,27,1,14,0,0,1,156,0,0,0,43,0,39,0,41,87,114,0,0,1,0,0,19,8,0,0,0,0,31,54,0,0,0,0,6,40,0,0,174,18,0,0,7,145,0,0,3,0,580,4,80,1,0,0,0,0,0,73,212,0,0,0,856,32,0,0,0,17,0,0,0,0,1,10,6,60,39,0,32,0,9,0,139,41,0,0,0,103,0,0,2,0,8,0,0,1,77,1,12,185,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,8,12,0,0,4,57,0,5,1,0,0,0,2,38,0,0,0,75,0,0,0,0,0,0,5,0,7,0,0,0,0,26,365,2,32,0,0,0,5,0,0,2,0,0,1,106,0,0,0,0,70,0,0,0,1,0,0,729,0,55,7,0,0,13,0,1,8,13,2,0,95,4,0,0,0,20,0,0,0,14,31,0,107,1,43,4,0,1454,0,4,0,0,0,0,7,0,41,23,0,0,0,0,0,0,31,8,19,1,21,87,3,0,10,8,2,0,0,4,0,0,0,211,0,56,6,5,312,0,0,0,0,1,2,143,0,0,257,0,803,0,0,5,1,59,5,1,1,0,7,0,0,19,0,228,0
0,0,2,0,0,30,0,1,0,0,0,0,10,0,70,0,0,9,0,0,0,1,0,0,0,43,0,1,2,12,0,0,0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,49,0,23,0,0,0,34,0,0,0,25,0,1,54,0,0,0,0,0,20,0,3,0,1,0,0,1,0,814,0,12,0,292,0,0,0,0,0,23,1,0,135,0,0,0,1,909,0,5,3,0,0,0,0,0,0,0,0,0,0,12,134,0,0,0,0,0,2,1,0,233,63,4,0,0,0,0,8,4,0,73,0,68,0,0,0,0,0,1,43,0,0,0,36,0,0,0,0,0,0,0,0,0,0,4,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,8,0,0,6,0,0,0,0,73,0,0,2,0,0,0,0,0,0,86,0,144,0,0,476,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,40,0,2,3,1,0,0,0,0,0,0,0,0,1177,0,2,1879,0,0,2,6,0,0,2591,0,35,77,0,0,6,0,0,3,0,0,0,0,0,0,0,3,0,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,60,0,5,0,3332,0,0,26,16,0,0,0,231,0,0,0,4,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,71,0,0,2,2,0,0,0,0,7,11,0,0,0,0,0,53,0,0,25,0,0,1,0,0,877,0,0,0,0,0,835,0,0,0,0,127,0,0,0,0,2,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,5,0,1,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,620,0,0,1,0,0,0,0,0,0,0,6,101,0,0,0,0,0,1,0,0,0,13,4,0,1,4,0,0,0,4,1,0,0,0,0,83,0,0,885,0,0,0,0,0,0,1694,0,0,466,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,52,0
0,0,0,1,0,0,0,15,0,0,0,0,6,9,2,0,0,8,0,0,0,5,0,0,11,89,0,2,0,3,0,0,0,34,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,7,0,0,0,0,0,13,0,0,0,0,0,139,3,0,205,1,0,0,1,0,1,0,0,0,775,0,0,69,0,0,96,0,1,77,29,0,0,1,240,0,76,0,0,12,0,0,0,0,1,0,0,0,2696,0,357,0,0,0,12,0,0,0,29,19,1,2,0,0,0,1,0,0,0,0,8,0,3,1,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,60,160,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,2,0,0,0,0,0,0,0,0,1,1481,29,0,0,0,0,0,0,0,4,0,0,52,2,1,0,7,0,0,0,0,0,0,0,33,0,67,1,1,776,10,0,1,0,0,2,0,0,41,0,11,0,0,0,0,0,164,0,0,0,3,6,10,0,0,1,0,0,0,0,0,0,0,0,3,268,0,0,43,1,0,0,0,0,0,1587,1,0,20,0,0,0,0,1,7,1,0,0,0,0,0,0,6,0,0,6,0
0,0,0,0,0,0,0,16,0,1,0,0,2,404,25,0,0,1,0,0,0,3,0,0,2,2389,0,0,10,1,0,0,0,0,1,0,2,0,1,0,2,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,1,34,0,0,0,1,0,0,0,1,0,0,0,0,26,2,0,1,0,51,2,818,0,0,10,1,13,75,0,0,0,0,0,32,0,1,62,0,1,6,0,0,255,0,0,0,0,0,1,0,0,0,1,2,0,0,9,31,5,37,0,0,0,0,0,0,74,1,0,0,0,101,0,0,0,644,1,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,7,35,0,0,0,223,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,11,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,114,0,0,4,1,0,0,0,0,1,0,26,0,92,0,0,0,0,0,0,8,0,0,5,0,76,1,1,2520,0,0,0,0,0,27,0,0,0,0,0,0,0,0,2,0,68,4,0,0,0,70,9,0,0,0,0,0,0,9,1,0,0,32,0,1023,0,0,128,0,2,0,1,1,0,134,0,0,49,0,0,0,1,96,0,0,0,0,0,0,0,0,15,0,0,11,0
0,0,0,0,0,20,0,0,14,0,0,0,0,0,49,0,22,11,45,4,77,6,0,48,33,1072,5,0,0,5,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,18,0,0,175,23,0,0,0,70,0,0,49,0,20,0,1,27,189,10,0,112,1,0,0,5,0,0,0,0,0,669,0,0,0,0,8,0,0,0,123,0,0,0,1,1450,6,0,9,0,0,1,0,0,0,5,0,0,0,0,11,0,0,0,0,18,0,0,0,0,0,0,7,0,0,0,4,22,0,0,1,122,0,74,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,7,14,0,148,0,9,17,0,2,33,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,236,0,0,4,0,6,2,0,0,0,0,4,0,0,0,3,0,270,0,0,0,0,0,0,0,1,1,0,408,0,0,0,1,0,0,2,0,1,0,70,0,0,0,0,0,14,0,0,0,0,0,30,0,119,0,0,150,15,0,7,0,0,96,0,0,0,0,0,0,0,30,0,29,0,4,0,1,0,9,36,0,0,5,29,0,0,9,0,0,0,0,0,6,11,13,230,5,0,0,0,0,9,2667,0,0,0,0,0,0,0,32,0,7,0,0,0,0,241,0,0,3,0,88,0
0,0,5,9,0,0,3,29,0,0,0,0,36,0,77,0,0,12,0,0,0,7,0,53,34,134,0,4,6,0,0,0,0,29,0,3,9,49,3,0,311,0,0,0,0,2,88,66,3,24,0,3,0,0,0,0,0,29,0,0,22,0,7,0,0,23,177,1,12,220,1,0,0,7,0,4,0,4,0,415,0,0,0,2,9,461,0,0,0,17,0,1,2,2001,0,69,0,0,6,0,9,0,0,28,11,0,5,5,84,3,0,0,0,84,0,3,0,15,44,0,0,29,0,0,42,3,0,694,0,334,0,8,0,0,0,0,272,1,0,0,33,0,0,0,101,0,0,0,0,2,6,0,0,0,1,0,0,1,54,52,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,70,0,10,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,55,4,5,0,1,1,0,82,2,9,0,78,21,1,0,0,30,0,0,4,0,0,0,51,0,8,0,0,586,0,0,0,0,0,0,0,1,123,1,6,0,0,0,0,0,6,2,0,0,0,194,2,0,14,0,1,14,0,5,0,0,0,3,0,248,0,0,1107,0,7,0,0,0,5,380,0,0,190,0,20,0,0,6,0,4,0,0,0,0,13,0,34,0,54,25,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,104,0,1,0,0,0,0,8,0,19,0,0,91,0,0,18,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,58,0,0,37,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,2,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,1,0,0,12,1,0,0,0,0,1628,0,0,0,0,0,51,0,0,0,0,0,543,0,0,0,9,0,0,0,0,0,6,0,0,0,6,0,0,0,58,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,65,0,0,0,0,0,1,0,9,0,0,0,0,132,1,6,0,0,0,0,6,0,0,0,0,0,1,4,1,0,4,0,9,0,0,0,79,0,0,0,17,0,1,0,0,0,0,0,0,0,303,0,222,0,0,370,0,0,0,0,0,0,0,0,0,0,6,28,1,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,3,0,0,0,0,0,8,0,15,0,0,1,0,0,0,0,5116,0,0,264,0,0,0,0,0,0,210,0,0,0,0,0,0,4,0,0,234,0
1,0,0,0,0,0,0,0,0,3,3,1,9,0,3,0,0,24,0,0,0,5,0,57,21,0,0,0,0,0,7,0,1,2,0,189,7,35,0,0,0,0,0,17,0,17,492,38,0,21,11,0,0,0,0,0,0,123,0,0,58,0,0,0,0,84,114,4,127,76,1,0,0,0,8,465,0,0,0,1654,0,29,3,0,17,0,67,0,57,227,0,0,0,1522,0,0,0,0,19,0,4,0,0,2,8,0,0,7,360,83,0,8,0,16,21,0,0,14,6,0,0,55,1,0,11,0,2,0,0,55,58,11,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28,0,0,0,0,0,0,1,36,0,0,0,30,0,1,0,0,0,2,4,0,7,0,39,0,0,114,10,0,2,0,0,26,3,0,0,0,0,0,0,64,1,0,1,0,0,2,0,0,0,0,0,6,1,68,0,0,2,6,0,0,1,1,5,0,59,0,0,2,12,0,17,0,0,0,0,0,5,13,0,0,0,583,0,1,3,0,0,0,0,0,1,0,0,0,92,1,1,0,3,0,6,0,9,0,0,11,0,6,2,5,10,0,16,0,0,4,0,321,0,1,299,0,0,0,0,0,5,1513,0,0,57,0,0,0,0,1,17,0,0,0,0,0,13,30,0,0,0,62,0
0,0,4,0,0,24,0,0,17,0,0,1,7,0,3,0,0,0,0,1,25,10,0,0,11,1708,0,0,10,0,0,0,6,112,0,0,0,152,0,0,0,0,0,300,22,240,0,12,0,15,0,0,0,16,0,0,0,11,0,0,54,0,4,0,0,195,19,0,53,172,0,0,0,7,4,0,0,3,0,193,0,0,0,0,9,28,0,0,0,0,0,1,0,357,0,0,11,0,41,0,0,0,53,1,4,0,1,47,0,73,0,0,0,0,0,0,0,14,30,0,0,0,0,0,0,3,1,73,1,0,222,49,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,1,0,0,19,16,0,0,0,0,0,24,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,1,0,0,0,0,28,0,0,2,0,2,0,84,2,0,0,2,0,0,1,0,0,0,0,0,187,10,0,0,0,3,0,104,1,0,16,0,0,4,116,0,0,0,0,0,0,0,0,0,22,0,0,1,0,306,0,0,0,0,1,0,0,0,52,0,43,0,0,0,0,0,0,0,0,0,4,6,4,0,0,0,0,0,0,3,0,0,0,0,5,0,2,0,686,0,4,0,0,0,0,3036,1,0,363,0,0,0,2,0,15,0,0,0,0,0,0,0,20,4,0,214,53
0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,10,0,572,0,3108,0,0,0,27,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,8,89,0,41,95,0,11,0,0,0,169,0,5,219,0,0,0,0,0,5,0,0,0,831,0,0,0,0,0,0,0,0,158,0,1,0,4,686,0,0,0,0,0,0,0,0,0,3,0,0,0,17,309,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,119,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,27,0,0,0,101,155,0,0,0,0,0,0,0,0,0,0,0,32,18,29,2,0,0,0,0,1,0,0,0,0,7,1,0,0,0,0,32,0,0,0,0,16,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,2,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,109,486,0,0,0,0,6,1517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
0,0,0,0,0,0,1,16,0,0,0,0,9,1,25,0,0,4,0,3,37,15,0,7,0,0,0,0,14,142,725,311,0,230,0,0,0,390,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,141,0,2,0,0,0,0,65,0,9,46,0,0,0,2,0,0,0,0,0,262,0,0,0,0,21,0,166,0,0,35,0,1,0,0,0,0,0,0,84,0,0,18,0,0,10,0,293,802,0,0,22,0,0,302,0,0,0,0,202,10,0,0,100,0,222,0,0,0,5,0,57,17,0,0,0,0,6,0,0,0,28,0,0,0,0,0,35,0,0,0,9,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,8,3,0,0,8,0,1,0,0,0,0,0,43,4,0,0,0,0,32,0,0,0,0,0,0,187,2,0,26,0,0,0,0,0,304,0,0,305,0,110,0,0,0,0,61,0,0,0,21,0,55,0,211,0,0,0,0,0,0,0,0,0,78,0,83,0,0,508,0,0,0,0,0,81,0,0,0,0,121,0,0,0,0,0,12,0,0,0,0,271,0,0,0,46,0,0,0,0,0,0,0,0,0,202,0,98,119,0,0,0,0,0,7,1290,0,0,251,0,0,0,0,0,12,0,0,0,0,0,23,0,345,0,0,22,0
0,0,0,0,0,9,2,9,0,0,0,0,18,0,8,0,0,14,0,0,0,8,0,29,19,1,1,0,2,1,0,0,0,9,0,0,1,83,0,0,0,0,0,0,0,11,167,15,0,17,0,0,0,11,3,0,0,7,0,51,13,106,4,1,0,189,571,7,12,137,1,0,0,5,0,134,0,0,0,1059,1,0,42,0,0,0,1,0,75,0,30,1,2,911,0,44,0,0,4,0,1,0,0,3,22,4,0,1142,215,0,0,0,0,0,11,0,0,10,306,0,0,0,0,0,4,0,0,0,1,178,91,114,0,0,0,0,11,0,0,0,18,4,0,0,59,0,20,0,1,0,25,3,0,1,2,0,0,0,0,54,0,0,2,1,0,0,1,0,0,0,8,0,0,0,0,0,0,132,53,1,1,0,0,0,5,0,0,0,36,3,0,70,2,0,0,0,0,3,0,0,13,0,0,516,283,29,1,0,0,1,0,0,4,1,3,0,58,13,62,0,18,35,10,60,0,0,0,0,34,2,110,1,0,184,0,5,1,0,0,0,0,0,0,7,0,0,0,0,1,1,2,1,1,0,23,7,2,0,1,6,1,18,0,3,0,0,12,33,8,287,0,26,131,0,0,0,0,0,17,1198,0,0,164,0,0,13,0,0,20,4,0,0,7,0,41,18,13,0,0,33,0
0,0,0,0,0,0,0,0,0,0,0,0,9,0,16,0,0,23,0,0,0,0,0,0,0,927,0,4,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,47,0,0,31,0,202,72,0,5,0,0,308,0,1,0,0,0,0,0,0,4,218,0,0,0,1043,0,0,0,0,0,0,0,0,149,0,0,0,1,1761,0,1,1,0,0,0,0,1,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,450,0,1,0,26,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,25,0,2,0,0,0,0,0,0,0,0,0,5,5,6,0,1,0,0,0,0,0,0,639,0,135,0,0,0,0,0,1,0,0,345,0,0,0,0,0,68,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,69,3,0,0,23,0,0,0,0,0,0,0,0,0,21,0,0,75,1,13,0,1343,0,0,1238,0,39,332,0,9,0,0,0,0,19,0,0,0,0,0,0,7,0,1,126,0
0,0,65,0,0,0,0,0,0,0,0,0,44,0,896,0,0,161,0,0,0,0,0,229,0,99,0,6,0,43,202,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,412,0,0,42,0,0,0,27,3,0,0,105,0,0,0,0,14,0,1,32,232,13,0,103,0,0,0,0,0,389,0,0,0,944,0,0,0,0,0,145,4,0,193,0,0,1270,1,811,0,113,2,0,0,0,0,668,0,0,0,0,0,213,113,0,0,0,0,0,0,26,0,47,45,2,0,0,1,0,1,0,0,122,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,1,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,1,0,0,0,0,156,0,0,0,0,0,0,0,2,0,0,0,0,45,5,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,1,38,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,694,0,0,0,0,0,3,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,341,25,0,0,0,8,0,0,0,0,0,0,0,0,0,0,31,102,0,19,0,1,0,0,167,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,10,0
0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,7,0,0,0,12,0,2822,0,0,556,0,4,0,0,153,0,0,0,0,0,0,5,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,13,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,1339,0,0,5,0,0,0,0,0,0,0,420,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,1,0,0,0,19,0,0,0,0,739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,333,0,1,0,0,0,0,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,2173,0,0,46,44,469,0,0,14,0,0,26,0,0,0,0,0,0,25,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,117,0,49,0,0,0,0,300,0,0,0,63,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,56,1143,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426,0,50,17,0,0,247,0,0,2,0,322,0,0,0,0,0,9,0,261,0,0,0,0,0,1,5,0,0,27,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,104,3,0,0,0,34,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,9,0,75,0,0,0,0,0,0,0,0,0,0,0,60,21,12,0,0,1042,0,0,0,0,0,0,0,27,107,0,0,0,0,0,0,0,0,0,16,0,12,11,0,0,0,8,0,0,0,0,151,0,0,4,0,0,0,0,168,16,0,0,0,0,0,889,0,0,153,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
