"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,1,0,92,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,82,0,319,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,44,0,31,0,0,0,29,0,0,0,40,0,0,82,0,58,0,0,10,102,0,180,0,0,0,0,66,0,0,0,0,18,1373,0,0,140,0,0,0,807,0,81,0,0,2,1,1466,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,177,0,0,65,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,1,0,25,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,2,0,0,0,0,0,346,0,0,0,0,1,0,6,0,0,0,0,0,0,2,0,0,1,316,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,3,0,0,730,0,0,34,0,143,0,0,0,0,0,0,218,0,0,127,0,0,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,210,0,0,0,0,0,0,1521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,161,0
0,0,0,0,0,0,0,9,0,1,0,0,2,1,13,0,0,0,0,0,26,38,0,1,0,3096,0,0,1,4,123,0,0,0,0,0,5,100,4,0,1,0,0,52,0,64,0,0,0,0,2,0,0,0,14,0,0,0,0,53,0,3,1,1,0,2,46,0,0,0,5,0,0,17,0,0,0,0,0,46,8,0,0,0,12,1,301,0,0,77,0,3,157,1,0,0,0,0,47,0,0,0,0,0,1,0,1,1931,0,17,0,0,0,167,0,1,0,1,178,7,0,1,2,1,0,0,0,0,0,0,0,33,0,1,0,0,4,1,48,0,24,0,0,0,0,0,0,0,0,0,78,3,0,4,1,0,0,0,1,25,0,2,0,1,0,0,0,0,0,0,2,5,1,0,0,0,0,37,29,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,17,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,3,0,4,0,52,3,257,4,56,0,89,0,1,0,0,0,0,0,287,0,1,110,0,2,2,0,0,0,0,0,0,0,0,0,0,43,0,0,21,1,0,0,13,9,12,0,0,37,2,0,0,0,0,0,0,132,3,0,4,0,138,0,0,0,4,2,7,1395,0,0,0,0,1,0,0,1,24,0,0,0,0,0,63,0,94,0,0,143,12
0,0,2,22,0,15,15,1,0,0,0,0,4,3,46,0,0,9,0,0,52,10,2,20,0,7,0,0,2,0,61,0,3,13,0,17,0,0,5,0,131,0,0,114,15,1,0,98,0,0,0,0,0,0,0,0,0,0,0,0,33,0,4,0,0,18,31,0,2,1,5,0,0,77,0,0,0,0,0,784,0,0,7,1,0,0,2,0,82,57,0,0,3,554,0,3,0,0,10,0,0,0,0,18,23,0,1,362,23,0,248,4,0,40,5,0,0,17,0,0,0,0,0,0,6,0,0,45,3,82,0,1,0,0,0,1,56,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,1,0,0,0,34,190,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,0,100,76,7,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,0,0,0,0,0,0,28,0,106,0,0,40,0,0,0,0,76,0,85,0,219,0,0,1742,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,19,0,2091,0,24,415,0,1,0,0,0,0,917,0,0,284,0,0,0,0,23,23,0,0,0,0,0,5,0,3,40,0,38,0
0,0,0,0,0,0,1,41,0,0,0,0,1,350,16,0,0,0,0,0,63,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,123,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,36,0,23,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,127,0,0,0,0,0,1,0,0,84,30,294,0,0,0,0,0,34,76,0,0,0,0,352,0,0,0,0,0,0,0,242,0,0,0,0,8,7,0,0,0,102,0,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,52,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,867,206,0,0,0,2,0,0,14,0,0,0,522,0,189,0,0,0,0,0,0,0,0,0,102,0,173,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,27,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808,0,0,0,380,0,0,0,0,0,3917,0,0,0,0,0,0,0,2,0,66,0,0,0,0,269,0,1,0,1,0,0
0,0,0,1,42,0,0,1,0,0,0,0,4,1,34,0,0,0,0,0,76,0,0,0,0,915,0,0,5,47,0,1,0,0,0,0,14,217,0,0,0,0,0,11,0,4,0,79,0,28,0,0,0,0,0,0,0,37,0,0,99,2,0,0,0,9,9,0,2,113,0,0,0,2,1,323,0,5,0,621,0,290,325,0,1,0,0,0,201,0,1,0,1,531,0,0,12,0,18,0,0,0,0,0,0,0,20,138,40,55,90,43,0,0,0,0,0,347,120,0,0,0,0,0,114,0,204,0,0,53,0,1,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,38,25,0,0,0,0,0,0,0,30,0,0,0,1275,0,1,0,0,0,2,0,0,1,0,0,0,0,79,161,0,0,0,0,1,0,0,0,0,0,7,0,91,0,0,0,0,0,0,1,0,0,0,0,100,4,56,0,0,2,0,0,0,0,0,33,0,92,21,0,0,849,0,0,0,0,0,0,0,19,0,0,1,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,50,6,3,0,0,0,0,16,0,2,1,0,34,53,1,156,122,0,273,0,0,0,0,0,14,1,2,0,724,0,0,0,0,0,33,0,0,0,0,0,0,42,0,0,0,155,0
0,0,0,0,0,65,0,51,0,0,0,0,0,0,43,8,0,10,0,0,58,7,0,0,9,1047,7,2,1,21,43,2,0,0,0,0,1,160,0,0,0,26,0,0,0,6,0,41,0,0,0,8,0,14,9,0,0,68,0,17,61,3,0,0,0,33,5,0,6,54,8,10,3,16,7,262,0,0,0,426,5,31,0,0,15,0,0,0,45,0,0,0,1,1033,1,0,4,0,0,0,0,0,6,1,0,8,7,6,0,2,0,0,0,114,0,0,0,0,30,1,23,0,0,0,467,0,0,0,0,3,0,7,0,0,53,0,83,0,0,0,0,4,0,0,0,0,0,1,0,0,6,79,50,43,0,0,0,0,0,39,1,1,10,0,0,0,0,0,0,1,3,0,1,0,0,0,3,29,7,3,0,0,0,0,9,0,0,0,0,1,0,118,0,5,52,1,0,5,6,0,0,0,0,1,0,124,0,0,0,0,9,0,0,0,11,2,47,0,0,0,14,2,11,0,0,0,16,0,148,0,155,1,0,496,0,0,1,0,0,0,7,0,0,0,0,0,0,3,4,0,0,7,5,0,13,5,281,0,10,14,0,0,10,0,18,0,0,0,0,2,0,0,412,0,0,0,0,0,3,2661,0,0,101,0,0,0,0,0,0,27,0,0,0,0,71,0,32,0,0,240,0
0,0,0,0,0,0,14,12,0,0,0,0,0,0,4,13,0,0,0,0,93,28,0,0,0,1630,0,0,30,8,0,192,0,42,0,0,74,368,0,0,0,0,0,46,0,238,0,6,0,0,0,0,0,0,0,0,0,0,0,173,0,24,0,0,0,0,47,0,0,17,22,0,0,10,0,0,0,0,0,151,0,0,133,0,40,1,0,0,0,127,0,0,0,0,0,0,0,0,53,0,0,1,0,0,0,0,0,1442,2,0,0,0,1,51,0,0,0,0,31,0,0,0,0,0,126,0,0,0,0,0,0,58,0,0,0,0,46,0,0,0,5,0,1,0,0,0,10,0,0,0,7,0,0,0,0,0,0,0,0,23,0,0,0,327,0,0,0,0,0,0,0,0,1,0,0,0,0,146,52,0,0,0,0,0,33,0,1,0,24,0,0,42,11,0,0,11,0,0,0,0,0,0,0,0,0,32,0,0,1,0,1,0,2,0,13,0,46,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,717,9,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,86,1,0,0,22,6,1,0,5,21,8,0,0,2,0,0,0,0,0,1,0,0,4,0,0,0,684,0,14,1904,0,0,40,2,0,0,0,0,42,0,0,0,0,0,164,0,4,0,0,119,0
0,1,0,1,0,31,0,14,0,0,0,0,0,42,149,0,0,22,0,0,71,1,0,0,9,1010,0,0,0,2,0,0,0,0,38,0,6,47,0,0,166,0,0,50,32,602,0,31,0,25,1,0,0,33,23,0,0,13,0,28,25,105,5,1,1,52,9,1,37,38,2,0,0,14,3,28,0,3,0,1375,0,75,0,0,13,0,0,0,133,31,1,1,0,1324,0,0,0,0,0,12,1,41,0,15,18,0,1,92,46,29,0,0,0,18,0,0,0,12,42,0,0,0,0,0,0,4,1,53,0,165,0,69,0,0,0,1,0,0,0,0,0,0,5,0,33,0,4,0,0,0,10,17,1,19,1,0,0,0,10,56,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,14,108,1,0,0,0,0,32,0,0,0,5,0,0,27,0,0,0,0,0,2,0,1,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,33,17,0,0,0,1,1,0,6,0,0,0,113,1,129,1,0,508,0,0,1,0,0,7,0,0,0,0,0,1,0,0,0,0,24,1,0,0,7,16,1,0,2,0,1,26,0,2,5,0,0,49,27,332,0,4,34,0,0,1,6,1,24,1861,0,0,0,0,0,0,0,1,3,31,0,0,0,0,5,0,6,0,0,12,0
0,1,12,0,0,50,0,0,0,0,0,0,17,0,116,0,0,28,0,1,11,4,0,0,36,281,0,0,1,3,0,0,0,17,0,0,1,0,4,0,0,0,0,0,0,17,0,85,0,36,0,12,0,0,4,0,0,17,0,0,81,0,0,0,0,86,132,0,21,129,9,0,0,1,0,261,0,0,0,1302,5,0,0,0,0,0,0,0,0,19,0,0,1,769,11,0,0,0,37,3,0,0,0,26,0,0,1,202,0,59,0,38,0,2,10,0,0,34,50,0,32,0,0,4,2,29,0,173,1,77,165,40,0,0,0,0,0,0,0,0,0,4,0,0,101,0,4,0,0,0,0,65,0,0,0,0,0,0,455,47,0,0,0,1510,0,0,0,0,0,0,0,0,3,0,0,0,0,226,0,0,121,4,0,0,3,0,0,0,0,0,0,2,37,0,417,0,0,0,0,0,0,0,0,2,0,30,0,0,0,5,0,0,0,0,6,0,385,0,2,0,20,0,0,0,0,25,199,0,118,0,1,1,0,106,0,0,0,0,0,4,0,0,0,0,0,0,0,13,0,4,0,0,0,0,2,0,0,0,7,19,0,0,1,2,0,0,0,0,0,765,0,0,242,0,0,0,0,0,0,236,0,0,47,0,0,17,0,0,59,11,0,0,8,0,17,0,2,0,0,74,0
0,0,0,0,0,13,0,0,0,0,0,0,8,16,84,0,26,26,42,0,10,31,0,0,0,1310,0,0,0,3,0,0,0,20,0,0,1,83,0,0,0,0,0,0,0,0,0,65,0,0,1,0,0,39,0,0,0,43,0,0,62,0,0,0,0,321,245,0,0,0,4,10,0,10,863,145,0,0,0,1607,0,0,1,0,20,64,0,30,0,28,0,2,0,556,0,0,0,0,0,0,0,0,0,3,17,0,0,136,0,0,0,0,22,11,0,0,0,0,46,0,0,0,0,0,160,0,1,0,0,78,256,1,0,0,0,0,0,0,0,0,0,5,0,2,345,0,13,14,1,0,1,0,0,1,0,0,0,0,0,74,0,0,0,0,0,0,1,0,1,0,0,0,19,0,0,0,4,13,101,3,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,2,0,0,0,0,0,2,0,39,0,0,1,0,1,0,0,0,15,0,0,0,23,7,1,0,0,0,0,0,0,0,37,0,34,0,0,574,0,0,3,0,0,3,0,0,129,0,0,0,0,0,0,37,0,2,5,1,5,0,15,0,21,63,0,0,0,0,1,0,0,0,4,181,0,45,12,1,8,0,0,1,0,1084,0,0,281,19,0,0,0,0,0,35,0,0,12,0,6,0,6,0,0,116,0
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,38,0,4,0,1232,0,0,84,62,127,0,0,149,0,0,10,90,0,0,0,3,0,0,0,139,0,6,0,0,0,0,1,0,0,0,0,0,0,317,1,0,0,0,0,0,293,0,0,153,6,0,0,0,0,0,0,0,0,88,0,5,547,0,0,0,166,0,0,39,0,14,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,225,0,0,0,0,0,17,0,2,0,0,152,0,0,0,0,0,61,14,0,0,0,0,0,29,0,5,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,10,25,0,58,0,0,0,0,1,35,0,0,0,2794,0,0,0,3,0,0,0,0,0,0,0,0,0,11,93,3,0,0,0,0,46,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,104,519,80,0,0,4,33,0,0,13,0,12,0,52,0,0,3,164,15,0,0,0,0,2,0,7,0,133,0,0,404,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,5,0,0,44,0,0,0,0,0,1,0,0,25,0,0,0,0,0,0,9,0,450,0,42,0,0,0,0,277,0,0,207,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,88,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,11,0,0,0,3,0,0,42,330,0,4,0,0,62,0,0,3,0,0,0,1,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,21,0,0,20,15,0,0,62,0,0,0,0,21,705,1,0,55,6,0,0,0,0,144,0,0,0,629,0,0,154,0,0,0,0,0,58,36,0,1,0,1423,6,1,0,71,0,0,0,105,0,0,0,0,0,471,77,9,0,14,0,73,0,0,1,0,76,2,9,0,0,0,7,0,131,636,1,212,0,0,1,0,0,0,24,0,0,0,0,0,6,0,100,0,0,0,0,2,20,0,0,0,0,0,0,0,131,0,0,0,0,195,0,0,1,0,0,5,4,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,51,1,0,0,0,1,0,0,0,0,3,0,0,0,15,0,0,1,1,0,0,0,1,0,0,94,0,125,0,0,32,0,0,0,53,0,0,9,15,0,0,1,346,0,0,1,1,0,0,0,0,0,0,0,45,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,735,0,1,0,0,0,1,1852,0,0,290,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,30,0
0,0,0,0,0,20,0,1,0,0,0,1,13,1,48,0,36,14,0,1,0,1,0,41,0,3677,0,28,13,1,1,0,0,18,0,0,1,3,0,2,0,0,0,0,224,97,62,16,12,164,0,0,0,24,0,0,0,40,0,5,35,0,8,0,0,30,14,1,0,5,0,0,0,3,0,0,0,6,0,152,0,0,1,0,1,0,0,0,173,29,0,1,1,557,73,1,0,105,11,0,0,0,0,0,5,0,3,19,339,2,0,0,0,4,0,0,0,24,124,1,0,0,1,25,1,0,3,131,0,0,0,1,0,0,0,0,33,0,0,0,37,0,0,0,0,0,5,0,0,0,21,1,0,0,1,0,0,1,0,22,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,5,0,0,8,0,0,0,67,2,1,0,2,0,0,0,0,0,0,0,0,0,28,0,0,1,2,0,0,0,1,2,0,1,0,16,0,0,0,0,0,0,12,0,12,4,1,78,0,0,1779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,183,11,0,0,0,7,0,0,3,0,0,0,0,0,8,0,1,183,0,0,5,0,1,1,771,1,1,105,0,0,0,0,0,4,3,0,0,0,0,1,0,21,0,0,91,0
4,0,0,10,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,98,23,0,0,0,0,0,8,3,0,0,9,294,0,0,0,0,0,0,0,0,0,116,0,32,0,46,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,44,0,0,0,3,0,0,828,0,13,288,0,0,0,0,0,0,0,0,0,11,0,0,39,0,0,0,0,0,5,0,0,0,0,0,3462,0,159,0,0,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,1963,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,14,0,0,273,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,26,0,0,0,4,0,0,0,0,19,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,3,35,0,0,0,0,0,0,0,0,0,13,0,179,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,0,0,0,0,0,0,0,0,0,22,3,0,0,0,0,0,0,0,0,19,0,0,0,0,7,0,402,55,0,0,5,0,0,0,0,5,0,487,0,0,215,34,0,0,0,0,0,0,0,0,0,0,0,0,54,0
0,0,0,0,0,0,0,1,0,0,0,0,0,16,0,0,0,0,0,0,1,1,0,0,0,1421,0,0,103,7,87,0,0,9,0,0,8,0,2,0,0,0,55,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40,0,0,0,1,0,0,16,1885,0,289,0,0,11,0,0,9,0,0,13,0,0,0,0,1,3441,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,1,60,0,0,0,0,0,11,224,0,0,0,0,14,0,0,0,312,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1347,0,55,0,0,0,0,16,0,0,0,6,1,0,8,0,109,0,0,0,0,0,0,1,0,0,3,0,15,0,0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,301,0,7,0,0,1,1,0,0,0,2,0,0,29,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,1,0
0,0,6,1,0,17,2,0,0,0,0,0,0,0,11,0,0,8,0,0,0,27,0,0,0,1424,0,0,0,0,22,0,0,1,0,0,1,105,1,0,0,0,0,0,0,308,0,0,0,37,0,0,0,14,0,0,0,93,0,212,37,0,33,0,0,26,0,0,0,272,0,0,0,5,0,0,0,0,0,2169,0,0,0,0,0,0,0,0,43,4,0,0,1,413,0,0,0,0,0,0,0,1,0,0,0,0,0,651,0,0,0,0,0,0,0,0,0,321,55,0,15,0,0,0,2,0,1,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,5,0,256,0,98,0,0,0,16,1,0,0,1,0,19,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,1,0,0,0,404,0,0,0,0,0,0,0,1,0,0,0,0,27,1,24,0,0,0,0,5,0,0,0,0,0,1070,37,0,0,1,1,0,0,0,0,2,0,120,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,19,0,0,0,0,0,8,10,13,0,0,14,0,1,0,0,0,75,0,17,7,0,0,0,0,0,1,1097,0,0,117,3,0,0,0,0,0,0,0,0,0,0,5,0,7,0,0,13,0
0,0,0,0,0,0,0,47,1,0,0,0,0,0,0,0,1,1,0,0,39,44,0,1,0,0,0,0,8,17,0,0,0,27,0,0,192,639,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,49,0,0,0,0,0,0,345,0,363,0,0,9,34,0,0,0,0,69,0,3,0,0,0,0,22,3,0,26,0,0,0,57,0,0,2,0,0,27,0,0,260,0,0,0,0,0,1,0,2,0,8,91,8,1,0,0,0,20,0,0,0,0,0,0,36,0,0,0,0,3,0,0,0,21,0,2,0,0,0,0,0,0,0,14,0,89,30,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,0,650,0,0,0,0,0,1,10,0,0,0,0,0,0,42,2,0,0,0,0,0,0,0,0,0,0,0,0,37,3,0,3,0,0,0,0,0,17,1,0,0,499,0,0,0,0,0,0,22,0,0,0,0,180,0,0,154,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,679,0,0,0,58,6,56,0,11,4,0,0,0,6,344,0,0,0,5,198,0,0,45,1,0,0,1189,0,24,1585,0,0,285,0,0,0,0,0,0,42,0,0,0,0,92,0,1,0,0,676,37
0,0,0,0,0,0,0,24,0,0,0,0,0,3,13,0,94,6,0,0,1,0,0,4,0,1,0,0,20,21,30,0,0,37,0,0,2,2,2,0,6,0,0,10,0,3,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,24,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,1,0,0,0,0,57,3,5,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,4145,0,0,0,0,0,79,0,0,0,0,12,0,0,0,0,2,12,0,0,0,0,0,2,15,0,0,0,0,4,0,0,0,104,0,0,0,0,0,0,0,0,0,3,3,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,28,2,0,0,0,0,0,0,19,0,0,0,0,62,5,0,0,0,0,2,0,0,0,0,0,0,0,32,0,0,9,3,0,0,0,0,8,0,75,0,39,0,0,0,0,0,0,0,0,0,46,0,2,0,0,71,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,20,0,34,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,436,0,0,1473,0,0,0,0,2,1,2541,0,0,2,0,0,0,0,0,53,1,0,0,0,0,97,0,46,0,0,1,0
0,0,3,0,0,0,0,0,0,0,0,0,2,58,0,0,0,9,0,0,0,0,0,0,0,1494,0,0,2,3,0,0,0,25,0,0,47,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,0,0,0,52,0,77,0,0,0,0,0,0,142,0,40,119,0,0,0,0,0,1,0,0,0,543,0,0,19,0,0,0,0,0,0,0,0,6,1,624,0,1,1,41,0,0,0,24,0,0,0,0,18,17,0,26,0,0,0,0,0,0,0,8,11,0,0,0,0,0,21,0,1,357,0,115,0,3,0,0,0,0,0,0,0,0,0,0,1,0,107,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,1,0,53,0,0,0,0,0,0,0,0,0,0,0,1318,0,29,0,0,1,1,0,0,0,0,0,0,73,0,1,0,0,34,0,0,0,0,0,0,0,0,0,0,0,1583,0,0,0,11,0,524,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,7,431,0,0,97,0,0,0,0,0,0,1317,0,0,154,0,2,7,0,0,33,0,0,0,0,0,58,0,18,0,0,94,0
0,0,0,1,0,9,9,28,0,2,0,0,3,0,54,0,0,12,16,0,59,39,0,0,8,865,0,0,18,4,0,0,0,46,0,0,1,421,0,0,0,0,0,37,0,12,0,9,0,36,1,0,0,15,21,0,0,15,0,25,47,1,14,1,0,25,79,0,3,63,0,2,0,12,0,1,0,0,0,870,1,7,0,0,11,0,0,1,90,176,0,0,1,394,0,0,0,0,0,0,0,0,5,25,0,0,88,0,0,435,0,70,0,31,0,0,1,46,0,0,16,0,0,0,67,0,5,0,1,137,277,2,0,0,0,0,997,0,1,0,0,0,0,2,0,0,14,1,0,0,3,70,0,1,1,0,0,19,0,17,0,0,0,520,0,0,1,2,0,3,0,0,0,0,0,3,0,17,0,1,0,0,0,0,6,0,0,0,0,0,0,239,2,0,0,0,0,1,0,1,0,0,0,0,0,9,1,0,0,5,0,0,0,10,0,0,0,38,207,2,0,1,0,0,0,0,51,0,25,0,194,0,0,310,0,1,0,0,0,0,0,0,0,8,0,0,1,0,2,0,4,1,13,0,4,8,2,0,6,206,0,16,7,30,1,1,0,0,4,499,0,31,10,0,0,0,0,0,5,1313,1,0,0,0,0,1,0,13,13,98,0,11,1,0,69,0,0,0,0,92,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2700,0,0,8,0,0,0,0,45,0,0,4,218,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,21,0,1,0,0,0,0,171,0,0,0,0,0,279,0,0,0,0,0,1,0,0,0,28,558,11,1,0,0,0,0,0,0,0,0,11,0,0,0,0,0,616,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,1,541,0,0,0,19,0,0,81,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,442,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,219,0,0,1,0,0,0,0,0,58,0,0,0,0,2,0,0,0,0,0,115,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,2700,0,0,538,0,1,0,0,0,47,0,0,0,0,0,1,0,4,0,0,107,0
