"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,3,0,0,0,0,3,0,0,0,0,0,0,0,21,0,0,0,0,0,316,34,0,21,0,748,0,0,70,0,97,0,0,54,0,0,0,0,0,0,0,0,0,76,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,2,0,0,0,0,78,0,0,24,0,60,0,0,0,0,0,0,42,19,0,0,3,24,0,15,0,0,0,0,0,1,0,181,2656,0,114,0,0,0,50,0,0,0,0,0,0,0,0,0,0,53,0,0,0,15,0,11,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,41,0,0,0,0,0,0,0,1,0,0,0,291,0,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,376,0,0,2,0,0,0,0,0,5,0,104,0,215,0,145,0,0,0,0,0,0,0,41,0,140,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1578,0,9,0,1,0,0,0,0,16,0,0,0,0,1,0,0,0,0,120,0,0,0,450,0,0,0,0,3,1169,0,0,2,0,0,0,0,0,25,0,0,0,0,0,0,0,25,0,0,12,0
0,0,0,0,0,0,1,1,0,0,1,1,0,1,11,0,0,1,0,0,1,1,0,0,1,998,1,0,0,0,24,0,0,56,0,20,6,50,6,0,0,0,0,13,0,2,0,1,0,0,0,0,0,0,40,0,0,0,0,1,0,1,0,0,1,1,24,0,0,0,2,0,1,2,0,0,0,0,0,8,2,1,0,0,1,0,0,0,0,12,1,0,0,0,9,0,0,0,5,0,0,0,0,1,1,1,1,429,1,0,0,11,0,57,0,0,98,0,22,0,1,49,0,0,161,2,0,0,2,42,33,8,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,1,0,0,1,7,0,0,0,0,0,0,4,64,0,0,5,1,0,0,0,0,0,4,1,0,0,0,0,0,0,1,45,9,4,0,0,0,0,0,0,0,59,0,0,39,0,0,12,0,0,4,0,0,0,0,0,303,0,0,0,0,0,2,0,0,4,0,2,0,18,3,0,3,0,2,6,4,0,1,35,0,2,2,100,0,0,589,0,1,4,0,0,0,0,1,135,4,0,0,0,0,1,1,5,3,12,0,16,0,0,4,12,1,1,13,0,0,0,0,0,3,0,5854,0,0,186,0,0,0,1,8,2,2,0,0,73,0,0,0,0,0,1,36,0,16,0,0,7,0,0,16,0,10,2
0,0,0,1,0,0,0,1,0,0,0,0,0,0,18,0,0,0,0,0,0,45,0,0,0,1795,0,1,0,7,0,0,0,56,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,17,0,0,7,0,138,0,0,0,143,0,41,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,9,0,0,0,0,0,0,32,0,2,46,0,2,0,0,0,51,0,0,0,641,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,143,0,104,2,0,1,3,0,1,0,1,0,0,0,0,23,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,54,448,0,0,0,0,0,9,0,8,0,0,0,63,72,0,6,0,0,0,0,1,0,0,0,0,278,2536,35,7,0,0,6,5,0,0,0,0,0,0,21,0,19,0,0,0,0,0,0,5,0,0,0,0,1,0,307,0,0,5,0,1,15,0,0,0,0,19,10,0,0,0,0,0,4,0,0,9,0,18,0,0,10,0,0,0,2,6,0,0,0,37,0,0,25,0,0,1,0,1,0,0,2202,0,0,82,0,0,0,0,0,19,63,0,0,0,0,0,33,0,0,0,59,0
0,0,0,0,0,0,0,11,0,0,0,0,2,1,9,0,0,16,0,0,0,23,0,0,0,99,0,0,21,0,35,0,0,8,0,0,1,61,0,0,0,0,0,0,0,4,0,0,0,32,0,0,0,0,0,0,0,34,0,78,109,31,26,0,0,31,0,0,0,125,0,0,0,12,0,0,0,0,0,768,0,0,0,0,18,0,0,0,98,28,1312,8,1,972,0,0,0,0,1,0,0,0,0,0,0,0,16,68,0,0,0,0,0,4,0,0,0,48,270,0,14,0,0,0,6,0,0,0,0,0,0,1,0,5,0,0,653,0,0,0,0,0,0,0,0,0,0,0,0,1,8,19,0,0,1,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,54,1,0,0,0,0,0,0,0,0,0,0,1303,252,180,0,0,1,16,0,0,0,7,46,0,80,0,1,13,0,0,0,0,0,15,0,0,69,0,81,1,0,767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,6,0,0,11,0,0,1,7,0,0,0,15,0,0,0,22,0,550,0,0,26,0,0,0,0,0,3,930,0,0,164,0,0,0,0,0,7,64,0,0,0,0,2,0,0,0,0,100,0
0,0,0,0,0,0,4,0,0,0,3,0,0,0,54,3,0,0,0,0,1,18,0,37,0,497,0,0,39,0,215,0,5,0,0,0,12,608,0,0,0,0,0,23,0,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1046,0,0,0,6,5,0,6,0,0,0,0,0,78,0,0,508,0,0,207,195,0,0,65,0,12,0,0,0,0,0,0,37,116,0,9,0,0,0,0,1,610,0,109,0,2,0,1,0,0,0,0,244,0,0,0,0,0,68,0,0,0,0,0,3,7,112,0,0,0,71,1,0,0,769,0,0,0,0,0,49,0,0,2,8,0,0,10,0,0,3,0,0,24,0,0,0,570,0,2,0,0,0,1,0,2,0,0,0,0,0,16,697,0,0,0,0,0,0,0,0,0,0,0,0,55,4,0,0,0,6,0,0,0,0,0,0,0,0,395,0,0,1,28,0,0,0,0,3,0,0,0,340,0,0,41,0,0,0,0,0,0,1,0,36,0,0,797,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,1,2,0,0,10,0,0,0,0,15,0,0,0,3,8,0,0,0,0,0,0,0,62,2,0,0,0,0,25,1,0,0,0,0,0,0,0,1,0,0,0,5,0,0,131,0,15,0,0,235,70
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,1,18,30,0,2165,0,0,1,2,0,133,0,49,0,0,0,10,0,0,0,0,0,7,0,435,0,0,0,0,0,0,0,0,0,0,0,11,3,0,25,0,0,0,0,30,7,0,0,34,0,0,0,7,7,0,0,0,1,306,0,0,0,0,0,0,0,0,56,0,0,1,0,354,0,1,0,0,1,0,0,33,0,0,0,0,33,2178,0,38,0,0,0,0,0,0,0,55,81,1,20,0,5,0,10,0,6,0,0,182,0,81,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,8,39,0,0,0,2,0,0,0,5,0,0,2,1,1,0,4,0,0,1,59,0,0,0,0,0,0,0,0,0,0,10,0,30,0,0,0,0,0,0,0,0,0,0,0,0,237,5,0,0,0,0,7,0,0,0,1,0,1,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,37,0,0,0,1,0,0,0,39,1,1,0,17,449,0,0,0,0,0,0,2315,0,5,86,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,15,0
0,0,0,0,0,0,1,12,0,0,0,0,0,32,124,0,0,0,0,0,0,42,0,3,0,3050,2,0,11,16,0,0,0,122,0,0,6,35,0,0,0,0,0,12,0,128,0,2,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,3,0,0,134,0,5,16,7,1,1,2,0,0,0,0,0,0,0,0,0,0,4,129,655,0,4,34,0,4,218,0,0,0,0,0,47,0,0,0,0,0,0,0,0,649,0,1,0,0,0,124,1,0,0,1,101,0,0,0,0,1,747,0,0,0,0,0,0,7,0,3,0,0,26,0,0,0,64,0,0,0,164,0,16,0,0,0,6,0,0,6,1,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,15,16,0,0,0,0,0,13,0,0,0,0,0,0,43,1,1,0,0,0,0,0,0,0,0,0,170,0,5,0,0,0,1,0,0,1,0,13,2,64,5,0,0,38,17,0,0,0,0,0,0,0,0,0,0,0,523,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,9,0,15,173,0,0,0,0,0,0,0,12,0,0,0,0,1,303,0,0,100,0,8,0,0,0,3,890,0,0,447,0,0,0,0,17,3,26,0,0,11,0,20,0,151,0,0,58,0
0,0,0,0,0,0,0,0,1,0,0,0,0,199,18,0,0,0,0,0,106,19,0,0,3,742,0,0,3,1,175,13,0,43,0,0,0,192,0,0,0,0,92,74,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,39,0,0,0,0,0,0,0,1325,0,0,0,0,218,0,0,1,0,632,1,0,0,0,45,0,0,0,0,0,7,0,0,6,0,0,0,0,0,13,1,82,479,0,0,0,0,0,34,0,0,0,0,32,0,0,0,0,1,19,91,0,0,5,0,22,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,20,0,0,0,0,0,0,0,126,76,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,3,0,0,2,0,0,0,0,332,0,1,0,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,55,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,126,0,155,0,0,547,0,0,0,0,0,0,0,0,458,0,0,0,0,0,0,13,0,4,0,0,6,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,35,0,1,0,0,0,0,2028,0,0,93,0,0,0,0,0,0,22,91,0,0,0,0,0,3,63,0,128,0
0,0,0,0,17,20,0,0,0,1,0,0,5,0,3,0,0,60,0,0,0,30,0,33,0,52,0,0,2,2,0,0,0,14,0,0,5,448,0,0,0,0,0,0,0,80,0,41,0,0,9,0,0,0,0,0,0,11,0,167,60,0,3,0,0,4,255,0,34,30,0,0,0,69,0,53,0,5,0,1584,0,0,69,0,0,0,91,0,0,182,0,2,1,571,0,0,0,0,21,0,0,0,0,0,5,0,0,1053,0,0,0,0,0,482,0,0,0,0,74,0,12,0,0,1,368,0,1,0,0,0,0,10,0,0,0,1,46,0,1,0,0,0,0,0,0,0,0,0,0,2,33,20,0,0,0,0,0,12,0,122,1,0,0,0,0,0,0,0,0,0,0,0,283,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,251,1,0,0,0,0,0,0,0,0,0,90,0,0,7,0,0,0,0,31,0,0,0,17,1,40,0,233,0,17,63,0,0,0,0,0,0,57,0,226,0,0,167,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,40,0,0,0,0,0,0,1388,0,0,518,0,0,11,3,0,0,0,0,0,0,1,0,0,7,0,0,141,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,12,0,0,0,55,3,48,12,12,0,0,24,0,0,0,0,98,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,243,0,0,0,0,1,0,0,0,0,0,0,1,273,0,0,0,0,0,0,0,0,0,143,0,28,5,0,0,22,0,0,0,0,0,4,0,0,97,0,0,1714,0,1230,0,0,0,204,0,0,2,4,297,0,5,0,5,1,444,196,0,0,0,0,0,0,0,0,0,0,2,0,0,0,11,0,0,0,0,0,59,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1072,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,1,0,0,426,0,0,73,0,0,0,0,0,0,432,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,2,0,0,0,0,0,0,0,0,0,0,0,0,148,49,0,0,137,4,0,0,0,0,0,0,0,2,1416,4,0,0,0,0,0,0,0,0,0,0,63,0,3,0,0,363,0
0,1,0,0,0,35,5,0,0,0,0,0,0,1,30,0,0,0,0,0,0,3,0,33,0,848,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,20,0,21,0,0,0,18,0,0,0,52,0,1,64,0,8,0,0,16,46,0,0,75,0,0,0,2,0,31,0,0,0,214,0,30,0,0,0,0,0,0,56,0,0,3,0,1010,0,0,8,0,0,0,0,14,0,3,0,17,4,169,0,2,0,0,0,0,0,0,0,19,53,0,0,0,0,0,8,0,157,578,0,0,0,35,0,0,115,0,0,0,0,0,1698,0,0,0,0,0,4,5,0,0,10,0,0,9,0,0,0,0,0,43,0,4,0,0,0,0,0,0,0,1,2,0,0,0,16,0,3,23,42,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,962,0,0,0,0,0,120,23,0,2,6,0,0,0,1,0,0,0,8,155,0,0,2,0,0,0,0,0,0,0,0,0,0,0,634,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,87,0,1,0,0,0,0,0,39,0,0,0,4,108,0,4,845,0,1,0,0,0,0,1243,0,0,47,0,0,0,0,3,0,8,0,0,0,0,0,0,5,0,0,15,0
0,0,5,0,0,0,0,0,0,0,0,1,0,4,33,0,0,0,0,0,12,8,0,0,13,567,0,0,0,0,0,0,0,99,0,0,17,74,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,120,11,0,0,0,27,0,33,0,0,0,5,26,0,0,0,86,0,6,30,0,0,0,0,0,3,32,0,0,0,49,0,0,0,0,54,0,0,63,0,0,0,0,0,115,0,0,0,0,0,1,0,0,4769,0,0,0,0,25,25,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,61,0,0,0,18,0,0,0,0,0,0,0,5,0,13,0,0,0,0,0,0,0,359,93,0,0,0,1619,0,0,0,0,0,0,0,0,0,0,0,0,8,16,71,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,5,0,0,0,0,28,0,0,0,0,0,0,0,0,4,0,111,15,0,20,0,0,0,0,2,0,0,0,260,32,37,0,0,116,0,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,30,5,84,0,23,0,6,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,150,11,4,0,0,89,0
0,0,0,0,28,23,0,9,0,0,0,1,0,0,0,3,0,0,0,0,31,7,0,0,0,1254,0,3,1,0,32,0,0,5,0,0,0,63,0,0,0,0,0,0,0,64,0,9,0,16,0,0,0,12,84,0,0,9,1,12,110,59,6,0,1,7,1471,1,0,5,2,0,0,1,0,0,0,2,0,684,0,0,74,0,0,0,0,0,42,11,0,0,0,983,34,0,0,0,1,0,0,0,0,2,0,15,0,112,49,38,0,5,0,0,0,0,0,9,67,0,0,0,0,0,0,0,0,79,1,12,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,37,0,0,1,12,1,0,0,0,1,0,0,0,26,0,0,0,262,0,0,0,0,0,0,19,0,1,0,0,0,0,4,105,0,1,0,15,0,61,0,0,0,1,0,5,178,1,11,0,0,0,0,0,0,0,0,4,77,255,181,0,0,0,1,0,0,2,1,3,0,12,34,25,1,1,18,0,0,1,0,45,0,0,0,46,0,0,233,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2,164,182,0,8,34,3,0,0,4,0,0,0,0,0,4,0,124,40,0,0,0,0,0,2,1736,0,0,268,0,0,0,0,0,7,97,0,0,0,0,1,20,0,0,0,67,0
0,0,0,5,0,0,99,0,0,0,0,0,7,0,71,0,0,0,55,0,0,0,0,0,0,367,0,0,20,35,0,0,0,20,0,0,4,3,0,0,0,0,0,0,0,0,0,88,0,49,44,2,0,44,0,0,18,14,0,32,37,0,25,0,0,0,0,1,25,0,0,0,0,0,1,120,0,0,0,515,0,0,10,0,0,0,0,0,64,0,0,16,1,1784,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,67,110,0,7,0,0,27,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,7,0,2,1,0,0,10,0,0,0,0,0,8,0,0,15,0,0,2517,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,18,2,0,0,0,0,0,0,0,0,1,0,0,1,5,0,7,0,16,3,0,0,0,0,0,0,0,43,0,302,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,393,0,0,0,20,19,0,0,818,4,0,0,0,0,0,1291,0,0,229,0,0,3,0,0,0,0,0,0,0,64,0,0,1,0,0,181,0
0,3,0,0,0,0,1,0,0,0,0,0,0,0,19,0,0,0,0,0,0,3,0,31,0,3020,0,0,112,0,2,0,0,24,0,0,1,2,0,0,1,0,0,0,0,296,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,18,0,0,0,0,51,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,2,0,0,0,2950,0,47,0,0,0,0,0,5,0,0,4,0,0,1,0,0,555,0,0,0,0,0,4,0,0,0,0,71,14,0,0,0,1,0,0,51,0,0,0,4,30,0,0,0,6,57,0,0,0,3,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,27,0,0,0,0,0,1,0,0,0,0,7,0,12,0,0,0,0,2,60,0,0,0,0,0,0,0,0,0,0,0,4,23,1,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,1,0,0,0,0,0,0,0,40,0,10,0,0,0,0,0,0,0,0,0,0,0,6,0,0,324,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,1,12,0,0,0,0,143,0,0,9,0,0,0,0,0,0,1608,0,0,33,0,0,0,0,138,63,0,0,0,0,0,1,0,2,0,0,51,0
0,0,0,0,0,0,37,13,565,1,1,1,0,39,0,0,0,0,0,0,58,37,0,1,0,636,1,0,10,17,312,0,0,42,0,0,9,143,1,0,0,1,0,60,0,24,0,1,0,0,4,0,0,0,15,0,0,0,0,162,1,3,0,0,11,0,203,0,31,0,45,1,0,46,0,0,1,0,0,57,0,5,165,1,19,1,0,0,0,22,264,2,25,14,0,0,0,0,12,0,0,0,0,1,1,0,66,2604,0,0,0,16,0,47,3,1,0,0,141,0,0,0,0,1,27,43,0,0,2,0,4,10,1,5,0,0,1,0,0,0,1,0,0,0,0,0,6,1,0,4,13,37,0,4,1,0,0,0,27,50,0,0,0,1,0,0,1,0,0,63,0,0,0,0,0,0,0,116,383,1,0,0,0,0,9,0,0,0,0,0,0,54,1,0,18,0,0,1,0,0,5,0,175,226,0,1,1,0,0,1,0,0,3,2,38,0,36,88,23,16,0,20,0,0,0,0,15,0,50,1,76,5,1,127,0,4,1,0,0,0,0,8,0,10,0,0,1,0,2,17,7,3,10,0,2,1,1,1,13,0,1,3,2,1,0,0,0,19,20,182,28,42,29,0,0,0,1,0,2,1398,2,0,246,0,0,0,0,0,55,29,0,1,0,0,5,1,4,2,0,61,0
0,0,0,0,0,0,0,19,0,0,0,0,21,0,0,0,0,17,0,0,0,37,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,610,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,9,0,0,8,26,0,106,60,0,0,0,0,9,222,0,0,108,10,0,0,31,0,0,0,0,0,2356,0,23,0,0,0,79,0,0,71,0,0,0,1,2503,0,0,0,0,39,0,0,0,0,0,0,0,0,30,54,48,0,0,0,0,0,0,0,40,88,0,0,0,0,0,2,0,25,0,0,0,0,68,0,0,0,0,20,0,0,0,27,0,0,0,0,0,135,0,0,2,18,0,0,1,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,6,225,0,7,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,44,0,0,5,0,0,0,0,0,0,0,0,10,0,169,0,0,41,0,0,0,0,2,8,0,0,0,0,0,22,0,0,0,0,0,5,0,0,0,10,8,0,4,67,1,0,0,15,0,0,0,0,0,1108,0,0,174,0,0,0,8,0,0,293,0,0,561,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,48,0
0,0,16,0,93,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,83,41,0,12,11,8,0,0,1,1,170,0,0,5,0,0,5,432,0,0,0,0,0,95,0,2,0,66,0,0,0,0,0,0,31,0,0,11,0,29,126,0,3,0,4,46,50,0,0,6,3,0,0,7,0,1,0,0,0,790,0,0,7,0,11,30,0,1,97,0,0,4,0,408,0,1,7,0,23,0,0,0,0,0,0,0,0,235,114,84,0,0,0,130,0,0,0,198,86,0,0,0,0,0,8,0,979,467,2,0,287,18,0,0,0,0,0,1,0,1,62,3,0,4,0,0,67,6,0,4,3,0,0,3,0,0,0,0,16,58,0,0,0,324,0,0,0,1,0,0,2,0,0,0,0,0,0,186,291,0,0,0,0,0,12,0,0,0,0,0,5,55,1,5,0,0,0,0,0,0,0,0,0,73,0,9,0,0,1,1,0,0,3,0,7,0,488,0,327,8,51,0,0,0,0,0,0,0,275,0,168,0,0,39,0,0,0,0,1,3,0,0,0,0,1,6,0,0,0,0,156,1,61,0,81,5,4,0,2,1,27,0,0,5,1,0,0,0,160,338,0,7,26,0,0,0,0,0,11,795,0,0,246,3,0,1,0,3,15,73,0,0,0,0,0,0,4,0,0,57,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,49,0,0,0,0,0,0,4,0,0,0,2057,0,0,2053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,4,0,0,0,119,0,3,0,0,0,0,0,0,0,0,611,0,0,0,0,0,10,0,0,0,0,412,0,1,0,0,5,184,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,546,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,79,4,0,0,0,0,0,0,0,0,23,0,0,0,0,5,0,0,0,0,322,0,0,1969,0,0,0,0,0,0,661,0,0,72,0,0,0,1,0,0,0,0,0,0,0,26,0,241,0,0,0,0
0,0,30,0,0,58,0,0,0,0,0,0,18,0,180,62,1,0,0,0,0,0,0,0,0,1,0,1,31,184,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,96,617,0,0,48,0,0,131,0,0,0,0,0,0,0,0,17,0,0,0,14,0,41,0,0,0,0,0,0,0,0,0,885,0,0,270,0,0,0,0,1961,12,0,0,0,0,0,0,23,17,0,0,0,0,0,0,0,0,0,0,82,0,0,0,70,90,0,0,0,0,8,9,0,0,0,0,0,0,12,0,0,62,0,99,0,0,0,58,0,0,5,0,0,26,32,0,0,1,0,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,11,0,0,289,0,0,3,296,2,2,0,0,0,0,1,0,0,0,0,0,0,44,12,0,1,28,3,0,0,0,0,5,0,0,450,0,3,0,0,0,0,0,304,0,0,0,0,0,0,272,0,0,0,0,0,68,0,0,0,80,0,49,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,9,0,0,0,0,0,497,14,0,1599,0,2,0,0,0,0,2,7,0,204,0,0,0,0,0,0,0,0,0,0,0,15,0,2,0,0,23,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,10,2507,0,0,3,3,0,20,0,0,0,0,0,58,0,0,219,0,114,0,0,983,0,0,0,34,0,0,0,0,1,0,0,20,0,0,30,0,0,0,0,0,39,1,29,0,0,0,0,0,5,9,0,0,0,338,0,0,0,0,0,11,0,0,87,0,0,0,0,1051,0,0,6,53,0,0,0,23,8,1,0,0,0,1,249,0,0,7,0,0,0,0,0,0,42,8,0,0,1,0,109,0,89,66,0,131,58,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8,0,0,0,75,0,0,0,0,0,1,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1,0,0,0,0,0,0,8,0,0,0,0,977,14,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,298,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53,1,0,0,0,0,0,0,1,0,0,0,28,0,21,175,50,50,0,0,0,0,0,0,1300,0,1,80,0,0,0,0,2,0,7,0,0,0,0,1,0,3,0,0,0,0
