"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,1,3,1,0,2,3,1,115,24,1,0,0,1,0,2,18,0,1,0,2206,1,0,2,3,150,0,4,92,0,0,8,1,1,0,0,0,0,20,0,7,285,2,0,0,1,0,1,0,2,1,0,0,0,72,1,1,0,0,0,0,19,0,0,0,348,0,0,4,0,0,1,1,0,20,0,3,1,0,19,0,277,1,0,18,0,2,4,1,0,0,0,0,53,0,0,0,0,0,1,0,28,1102,0,0,0,7,0,227,1,14,0,0,22,0,0,0,0,0,250,0,0,0,1,2,19,10,0,0,0,0,3,0,0,0,10,0,0,0,0,0,1,1,1,0,3,8,0,2,0,0,0,0,6,42,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,47,1,49,0,3,0,2,0,0,0,22,0,2,25,1,0,0,0,0,0,0,0,0,0,987,6,0,18,2,0,0,0,0,1,0,4,10,0,75,7,22,4,238,5,0,0,0,0,32,0,166,0,134,0,0,913,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,1,5,1,4,0,17,33,2,0,11,0,1,0,0,1,1,0,1,0,0,9,5,41,27,0,6,1,0,1,1,1189,0,0,212,0,0,0,0,0,1,28,0,0,0,0,18,2,10,21,0,7,0
0,0,0,1,0,18,4,0,0,0,0,0,6,0,4,0,0,47,0,0,96,67,0,20,0,201,0,0,0,2,8,0,0,66,0,0,1,0,0,0,0,0,0,0,0,0,196,129,0,12,0,0,0,21,0,0,0,29,0,214,29,125,3,0,0,42,15,0,0,0,19,0,2,12,0,217,0,2,0,2205,6,0,0,0,8,37,0,0,45,71,0,0,1,1075,0,1,0,0,0,0,0,0,0,25,9,0,76,1,0,0,0,0,0,48,0,0,0,187,257,10,0,0,0,1,55,0,0,0,0,115,0,0,0,1,0,0,21,0,0,0,0,0,0,0,0,0,38,7,0,0,21,0,0,12,2,0,0,0,0,122,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,5,531,0,1,0,0,0,0,8,0,0,0,0,0,0,68,0,10,0,0,0,0,0,0,0,0,0,0,0,29,8,0,0,1,0,0,0,0,123,1,114,231,57,0,0,25,0,52,0,0,0,0,106,0,191,0,0,176,0,0,0,0,0,70,0,0,0,0,0,18,0,0,0,0,24,5,42,0,47,94,3,0,0,0,0,0,0,9,0,0,0,0,20,2,0,32,94,0,4,0,5,7,0,950,1,0,618,0,0,0,0,0,0,34,0,0,0,0,5,0,9,0,0,107,0
0,0,4,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,49,0,1,0,0,0,0,15,0,0,0,0,114,0,0,24,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,175,0,7,78,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,104,0,0,2,0,0,93,0,0,2,0,0,0,0,0,45,0,0,0,0,131,5182,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,1,0,1,0,0,0,2,122,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,36,0,0,0,374,0,0,0,0,0,0,0,0,1,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,96,0,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,0,0,0,17,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,1,0,0,0,0,2561,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,30,0,0,19,0
0,0,33,0,68,0,0,0,0,0,0,0,9,0,0,0,0,40,0,0,0,3,0,0,0,103,0,0,0,10,0,0,0,11,0,0,0,56,0,0,0,0,0,0,0,16,0,121,0,0,18,0,0,0,0,2,0,68,0,1,131,0,0,1,0,52,12,0,7,68,3,0,0,0,13,220,0,13,0,839,0,132,337,0,0,637,0,1,0,0,1,5,0,627,0,0,27,0,0,0,0,0,0,10,0,0,0,1044,0,129,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,2,241,0,1,19,0,1,72,2,0,0,0,0,0,0,251,0,0,0,0,0,88,0,0,0,0,0,1,0,2,0,0,0,0,24,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,4,2,5,0,0,0,8,0,0,0,0,0,0,14,95,0,0,0,0,0,0,0,4,0,0,0,0,0,191,0,0,0,0,0,0,0,0,13,0,0,39,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,506,0,0,4,0,3,295,0,0,91,0,175,0,33,0,0,0,0,0,18,0,16,417,60,0,1,0,4,0,0,20,7,0,0,0,44,208,0,0,118,6,0,0,0,0,0,1621,0,0,98,0,0,0,0,0,1,141,0,0,0,0,0,4,81,0,0,17,0
0,0,0,0,0,33,0,0,0,0,0,0,6,0,347,0,0,0,0,0,0,0,0,0,0,18,0,0,316,43,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3,0,0,21,0,0,0,0,43,0,0,0,102,0,0,252,0,0,0,0,0,64,0,0,137,0,0,0,0,0,6,0,0,0,1114,0,0,0,0,0,58,170,0,116,33,0,0,0,2988,0,0,5,0,0,0,0,0,0,0,0,0,48,41,0,0,0,0,0,2,0,0,0,0,111,0,10,0,0,0,1,0,0,17,0,0,0,16,0,0,0,0,1715,0,0,0,968,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,6,0,0,0,4,0,0,0,119,0,0,0,0,0,0,0,0,0,4,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,15,0,0,0,0,0,0,391,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,20,0,0,0,1,0,0,0,0,53,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,345,0,0,0,0,0,0,0,0,0,0,88,0,8,26,0,0,0,1,43,0,0,11,165,0,0,0,416,0,176,0,0,0,991,0,0,0,0,10,51,0,0,0,0,0,0,1,1735,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,59,0,0,0,0,10,29,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,216,8,0,0,0,0,0,0,0,0,0,0,0,0,477,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,14,0,0,0,55,1,122,0,0,129,0,0,0,0,0,0,0,0,128,0,93,0,0,157,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,25,0,0,18,0,0,464,0,0,0,0,0,0,3300,0,0,240,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,1,17,0
0,0,0,1,0,0,0,0,0,0,1,1,0,126,13,0,0,0,0,0,43,1,0,0,0,887,0,0,7,0,0,0,2,0,0,5,120,1,0,0,0,0,0,4,0,70,2,1,0,0,47,0,0,0,0,0,0,0,0,104,0,4,1,0,2,0,0,0,0,0,41,0,0,0,0,0,0,0,0,23,0,6,0,1,50,0,0,0,0,0,345,23,0,0,5,0,0,0,1,0,18,0,8,0,1,0,100,2757,0,1,7,0,0,67,0,0,0,0,86,0,0,0,0,1,0,0,0,0,1,0,0,19,0,0,0,0,6,0,0,0,138,0,0,0,5,0,4,1,0,0,0,29,0,118,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,19,97,1,0,0,0,0,27,0,0,0,0,0,0,63,1,0,0,0,48,1,0,0,0,0,0,1401,0,66,24,0,1,7,0,0,9,0,0,0,175,14,0,0,0,7,0,0,1,0,2,0,69,4,71,1,0,233,0,0,3,0,0,557,0,0,0,59,0,0,0,0,0,0,134,0,0,0,8,15,0,1,0,0,1,0,0,2,0,1,0,0,0,149,1,0,202,0,0,0,0,0,0,1031,3,0,70,0,0,0,0,1,2,6,0,0,0,0,0,0,0,3,0,8,0
0,0,0,0,0,25,0,1,0,0,0,0,4,0,1880,0,0,11,0,0,2,6,0,0,0,1360,0,0,0,0,0,1,1,10,0,0,4,0,0,0,0,0,45,0,83,14,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,28,0,68,0,1,0,0,1,0,21,0,0,0,122,0,0,0,0,0,29,145,0,142,90,0,0,13,2193,0,1,0,0,21,0,0,73,0,0,0,0,0,17,83,42,0,0,0,51,0,0,0,31,47,1,0,0,1,0,30,0,0,108,0,166,0,1,0,0,0,5,0,0,0,0,20,0,5,1,1,2,55,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,11,0,0,0,0,3,0,0,0,0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,2,0,12,0,0,0,1,0,77,0,1,0,136,0,0,0,0,0,0,263,37,0,17,0,0,716,0,0,1,41,0,1,0,0,0,0,3,0,0,0,0,0,6,0,0,0,8,20,2,0,0,0,0,0,0,2,8,0,0,0,0,247,0,0,487,0,0,0,0,3,27,374,0,43,110,0,0,16,0,0,3,0,0,0,0,0,75,0,33,0,0,105,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,32,0,0,0,5511,0,0,6,0,8,0,0,52,0,0,10,18,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,50,0,240,0,0,5,0,0,0,0,0,0,0,0,0,79,0,1,0,0,0,7,175,0,0,10,0,6,0,0,0,0,0,0,54,0,0,437,0,0,1,0,0,961,0,0,0,0,0,69,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,15,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,3,0,2,0,0,0,0,3,11,0,0,0,0,0,4,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,2,0,13,1,0,5,6,0,0,0,0,7,0,28,0,324,0,1,19,0,0,0,16,0,0,0,0,131,0,0,135,0,0,0,0,0,16,0,0,0,0,9,7,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,7,0,0,0,0,4,1171,0,0,141,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,6,0,0,0,0,0,18,2,0,1,4,0
0,0,0,0,33,34,0,20,0,0,0,0,5,1,57,0,0,11,0,0,0,0,0,353,89,1405,7,0,4,90,144,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,0,14,0,23,0,0,0,0,9,0,0,28,0,13,64,0,9,0,0,7,45,0,0,183,1,0,0,3,1,3,0,0,0,608,0,0,0,0,0,0,0,0,132,0,1,0,0,1602,6,0,26,0,4,0,0,0,0,0,4,0,4,711,259,92,0,0,0,0,0,0,0,41,0,0,0,16,0,0,10,0,0,100,1,2,0,76,0,0,0,0,461,0,0,0,0,0,0,0,0,0,0,3,0,0,15,17,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,81,1,0,0,0,0,2,0,0,0,0,0,20,3,0,0,0,2,0,0,75,2,0,19,0,0,0,0,0,0,0,0,18,0,13,1,0,0,8,0,0,5,0,0,0,93,6,263,0,0,0,1,0,0,1,35,0,80,0,0,11,0,86,43,0,1,0,0,2,0,0,0,0,0,11,1,0,0,0,182,0,0,0,0,1,3,7,0,18,0,24,0,0,0,0,0,0,2,74,1,0,289,0,1,0,0,0,0,1447,0,0,84,0,0,0,57,0,0,0,0,0,0,0,8,0,10,0,0,49,2
0,0,0,0,0,0,0,0,0,0,0,0,4,116,0,1,0,12,0,0,0,0,0,0,0,264,0,0,0,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,32,109,0,0,0,3,0,0,7,0,0,0,29,0,2,31,0,0,0,0,0,171,0,136,233,0,0,0,0,0,1,0,0,0,425,0,0,1,0,0,0,0,0,134,30,0,1,1,585,0,0,0,81,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,15,10,0,0,0,0,3,6,0,0,106,0,174,0,0,0,0,209,0,54,0,0,0,6,5,0,0,83,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,24,2981,0,0,0,0,529,32,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,29,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,10,0,145,0,0,0,0,0,58,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,1245,3,0,140,0,0,0,5,0,0,1140,0,0,296,0,0,0,0,0,0,0,0,0,0,0,32,0,4,0,1,21,0
0,0,0,0,0,31,0,10,0,0,0,0,9,0,100,0,0,0,0,0,10,2,0,0,0,1420,0,0,158,0,51,0,0,127,0,0,0,3,0,0,0,10,0,6,0,63,0,55,0,0,0,0,0,19,105,0,0,25,0,1,44,0,23,0,0,31,11,11,0,127,2,0,0,1,0,845,0,0,0,148,0,17,22,0,0,0,0,0,119,58,0,20,1,1389,0,0,6,0,0,0,0,0,0,6,0,0,46,23,28,2,0,0,0,1,0,0,0,18,94,0,0,0,0,0,27,0,117,10,0,173,0,1,0,1,178,0,49,0,0,0,0,0,0,0,0,0,10,1,0,0,14,4,2,1,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76,73,1,0,0,0,0,6,0,0,0,0,0,6,11,3,0,0,1,0,1,0,0,0,0,0,0,0,23,0,0,5,16,0,0,0,0,0,0,1,0,175,0,0,0,0,0,0,0,0,0,34,0,135,1,0,96,0,0,1,0,0,0,0,0,0,0,0,41,0,0,0,0,14,1,0,0,0,4,4,0,0,0,1,0,0,0,0,0,0,0,0,66,0,23,1917,0,0,0,1,1,0,919,0,0,358,0,0,0,0,0,3,9,0,0,0,0,20,4,1,0,0,57,0
2,0,9,0,0,0,0,0,0,0,0,0,5,0,5,0,1,17,0,0,0,0,0,77,0,698,0,0,15,6,6,0,0,12,0,0,28,0,0,0,0,0,0,0,0,58,0,0,0,45,0,0,0,0,0,0,6,139,0,0,66,0,11,0,0,0,0,0,0,122,0,0,0,0,0,358,0,0,0,570,0,0,5,0,0,0,0,0,75,0,0,1,1,3217,85,3,39,0,0,0,0,1,0,0,0,29,0,22,0,59,0,0,0,1,0,0,1,0,126,0,12,0,0,0,0,0,33,0,0,482,0,31,0,1,0,0,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2,0,0,0,0,0,0,238,0,0,0,181,0,4,0,0,1,4,0,0,0,0,47,0,0,0,222,0,0,0,0,0,1,0,0,0,21,0,90,0,0,9,0,0,6,0,0,96,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,0,10,47,0,0,0,0,0,0,0,0,0,1424,0,0,26,1,3,0,0,0,0,3,0,0,287,0,0,5,0,0,0,0,0,0,0,0,86,0,1,0,0,262,0
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,69,0,0,0,1,0,0,10,1364,0,0,32,1,3,0,0,0,0,0,0,3,0,0,0,0,30,0,0,1,1,17,0,25,0,0,168,18,3,7,0,36,0,1,78,0,9,0,0,50,16,6,0,40,1,0,0,1,0,0,0,21,0,82,0,0,3,0,0,0,0,0,0,0,0,0,0,1618,21,48,0,0,0,1,0,0,0,0,0,0,0,4,35,116,0,1,0,0,0,1,0,0,1,2,0,0,0,0,0,0,161,0,1,68,0,1,0,0,0,0,0,0,0,1,25,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,2040,0,0,0,0,0,0,4,0,0,0,0,0,3,7,7,1,0,0,0,5,1,0,0,0,0,0,34,5,4,5,0,0,0,2,0,0,0,0,0,294,0,15,2,0,6,0,0,0,0,3,1,0,2,29,2,0,0,0,0,0,1,0,2,0,39,1,9,0,0,1263,0,0,2,0,0,30,0,0,0,0,1,0,0,0,0,0,0,2,20,0,5,8,7,0,1,2,1,0,0,2,0,0,5,37,0,467,26,1,308,0,0,0,0,0,4,971,0,1,3,0,0,0,0,5,0,8,0,0,0,0,28,0,43,0,0,15,0
0,0,0,0,0,22,0,0,0,0,18,1,4,0,38,0,18,9,0,0,0,14,0,0,15,1224,0,0,0,0,0,0,0,43,30,2,1,39,0,0,0,0,0,0,0,76,54,79,0,19,0,0,0,4,33,0,0,29,0,0,50,0,8,0,0,23,353,4,3,0,2,0,1,0,0,126,0,0,0,1148,0,0,4,1,0,0,0,0,89,50,0,0,0,1065,5,0,0,40,21,0,0,0,0,11,6,0,0,219,0,12,0,1,0,51,0,0,0,33,277,0,13,0,0,0,90,9,0,401,0,45,163,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,41,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,34,606,0,0,0,0,0,18,0,0,0,0,0,0,49,2,0,23,0,0,1,0,0,0,0,0,0,184,162,0,0,0,1,0,0,0,1,20,0,0,13,107,3,43,3,0,0,0,0,1,0,55,7,101,0,1,90,0,3,24,0,0,124,0,0,0,0,0,0,0,0,2,0,0,0,0,1,19,20,0,7,8,251,0,0,32,3,0,1,0,0,10,9,0,7,43,0,0,0,0,0,3,1368,0,0,186,0,0,0,0,0,0,3,0,1,0,0,3,0,2,0,0,157,0
0,0,0,0,0,39,0,0,0,0,0,0,11,0,19,0,0,17,0,0,0,0,9,0,0,51,0,0,15,0,0,0,0,10,0,0,1,0,0,0,0,0,7,0,0,1,0,0,0,26,0,0,0,17,0,0,0,35,0,0,28,0,0,0,0,0,0,0,0,0,0,0,19,0,0,1003,0,0,0,2048,0,0,0,0,0,0,0,0,0,149,0,0,1,592,0,0,1,0,0,0,0,2,0,4,15,0,0,51,0,0,0,0,188,16,0,0,0,0,77,0,0,0,0,0,5,0,1,0,0,0,0,85,0,0,0,0,41,0,0,0,29,0,0,0,0,1,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,1,11,2,0,0,0,0,0,0,0,562,0,0,0,0,0,0,0,0,0,16,0,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,2,0,0,1,32,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,226,0,0,0,0,0,3,3533,0,38,65,0,0,0,0,0,0,21,0,0,0,0,193,0,4,0,0,53,0
0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,29,43,0,0,17,0,10,0,0,0,0,24,0,0,0,0,0,300,0,0,0,0,0,223,0,0,0,7,0,0,0,0,0,0,0,2,0,0,0,297,0,0,0,0,0,4,67,0,0,0,654,0,0,16,23,0,0,0,4,538,0,0,56,0,100,9,0,0,0,128,358,0,0,20,0,1,0,0,0,0,0,0,0,0,2,3,160,124,0,14,0,0,1,602,0,0,0,0,0,1,0,0,0,0,0,78,0,0,535,93,82,309,0,0,0,0,0,0,0,0,35,9,0,0,0,0,54,8,0,0,31,0,1,156,2,0,0,0,0,299,0,0,0,0,0,0,4,0,1,0,5,0,0,0,0,0,0,0,0,3,0,0,0,22,25,0,0,0,0,0,0,280,0,1,0,0,0,0,0,0,0,0,0,361,0,34,0,0,0,0,0,44,6,0,17,0,0,276,334,0,0,0,0,8,0,0,0,0,167,0,0,0,0,0,0,0,2,0,0,0,0,0,59,0,0,2,0,0,0,1,0,65,0,0,92,0,28,0,0,44,0,0,0,35,7,0,0,0,2,0,0,0,0,0,4,0,0,7,0,2006,0,0,363,0,0,0,0,0,0,63,0,0,0,0,30,4,19,0,0,0,51
0,0,0,1,0,47,0,0,0,0,0,0,9,0,38,0,1,29,0,0,63,1,0,0,11,18,0,1,0,3,0,0,0,1,0,0,1,1,0,0,0,0,0,0,103,17,0,15,0,0,12,0,0,0,0,0,0,11,0,4,21,0,0,1,0,9,44,1,3,8,10,0,0,68,0,673,0,0,0,420,0,0,0,0,0,0,0,0,91,0,0,0,17,1018,0,0,6,0,0,0,0,7,0,0,0,0,0,3239,111,228,134,0,0,1,0,0,0,0,5,0,0,0,4,0,5,0,113,0,1,48,0,6,0,0,0,0,0,0,0,0,66,6,1,0,0,0,1,0,1,2,8,0,0,0,0,0,0,0,0,53,0,0,0,3,1,0,1,0,0,0,2,21,0,0,0,0,0,1,5,1,0,0,16,0,2,8,0,0,0,0,0,14,1,11,0,0,0,0,1,273,0,0,0,0,286,8,0,0,1,3,3,0,0,0,0,0,199,0,198,2,0,0,0,0,0,0,0,0,35,0,24,0,0,89,0,0,14,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,3,1,3,0,7,8,1,0,0,1,0,0,0,0,0,357,0,14,217,0,0,0,0,0,2,1255,0,0,56,1,0,0,0,0,0,26,0,0,0,0,0,0,2,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,0,0,0,0,0,0,111,0,0,0,40,0,0,0,96,31,0,0,95,0,0,1,327,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,72,15,0,0,0,0,0,0,0,16,0,0,0,0,0,8,0,0,1827,0,0,0,0,0,296,0,0,0,7,544,0,0,0,0,23,84,0,0,0,0,0,138,231,0,0,0,0,1,0,0,0,17,0,0,0,0,0,54,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,75,0,0,0,0,0,2,194,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,13,0,1,206,0,361,0,0,0,0,0,0,0,0,0,40,0,0,0,0,616,0,0,0,0,0,0,0,0,0,0,11,90,0,0,0,0,0,0,0,0,15,0,4,0,41,0,5,0,0,16,809,0,0,0,0,362,0,0,517,0,0,1,0,0,0,819,0,0,961,0,0,0,0,0,0,0,0,0,0,0,3,75,7,0,0,124,0
0,0,0,0,0,25,33,0,0,0,6,0,0,0,4,0,0,0,89,0,0,52,0,122,7,978,0,0,0,1,36,0,1,43,0,0,178,648,0,2,0,0,0,0,0,0,0,43,0,16,6,0,0,0,0,0,0,10,0,31,14,161,0,0,0,0,0,1,11,134,0,7,12,68,6,23,0,0,0,880,4,22,0,0,0,40,0,1,57,0,0,24,1,1458,0,0,0,0,0,0,0,2,9,18,7,0,1,1,0,0,335,0,0,11,0,0,0,10,97,0,0,0,0,0,176,0,0,60,0,97,0,46,0,0,0,1,0,0,0,0,0,0,5,0,246,0,78,0,0,0,34,25,0,3,0,0,0,0,0,46,0,0,7,0,0,1,0,0,0,0,6,0,0,0,0,0,0,170,110,1,0,1,0,0,33,0,0,0,0,0,0,192,17,1,0,0,0,0,0,0,0,0,0,0,29,25,6,0,0,19,0,0,0,0,21,0,17,0,279,0,0,29,0,0,0,0,0,0,89,0,0,7,0,69,0,3,1,0,0,18,0,0,0,0,0,0,0,0,0,30,0,0,37,0,8,9,7,3,16,61,0,0,34,1,196,0,0,0,21,9,0,26,272,0,0,0,1,0,5,778,1,0,0,0,0,28,0,1,92,58,0,0,8,0,5,23,0,0,0,568,0
0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,46,0,282,0,0,62,0,0,0,0,14,0,0,2,33,0,0,0,0,0,0,0,1,0,0,0,27,0,0,0,0,0,0,11,41,1,0,18,0,0,0,0,0,4,0,0,2,0,0,0,6,0,214,0,0,0,98,0,0,3,0,0,0,158,0,120,0,0,0,1,1918,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,0,1,0,37,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,158,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,17,16,0,0,0,0,0,0,0,0,5,1,0,0,8,0,0,0,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,137,0,0,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5654,0,0,157,0,0,0,0,0,0,3,0,0,54,0,0,3,0,0,2,0,0,0,0,0,7,0,8,0,0,35,0
