"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,2,32,0,0,0,0,11,0,2,0,0,0,0,0,33,40,0,1,1,1,0,0,8,12,1081,0,0,91,0,0,11,116,0,0,0,0,114,16,13,25,0,0,0,0,7,0,0,0,24,0,0,0,0,151,0,8,0,0,0,0,31,17,0,0,11,0,0,2,0,0,0,0,0,0,0,0,162,0,269,0,2,0,0,16,0,3,6,0,0,2,0,0,2,2,0,29,0,0,4,0,87,803,0,0,0,0,1,36,0,0,0,0,126,0,0,0,0,1,7,3,0,0,0,0,26,268,0,0,0,0,1,0,0,0,6,0,0,0,0,0,46,0,0,0,9,45,0,11,0,0,0,0,0,90,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,777,0,0,0,0,0,17,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,69,24,0,1,1,0,0,0,12,2,0,0,24,0,4,0,81,0,21,0,2,0,0,4,0,137,0,0,69,0,0,0,0,1,0,0,0,768,0,0,0,0,0,0,0,7,0,0,0,0,9,7,0,0,8,0,0,0,0,562,0,0,0,2,115,0,108,186,0,6,0,0,0,0,2438,0,0,465,0,0,0,1,0,0,13,0,0,0,0,4,0,1,0,0,42,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,109,0,0,0,16,0,2,0,0,0,190,78,0,0,0,0,240,425,0,0,169,1,0,0,0,0,0,0,8,0,365,0,38,0,0,0,0,12,0,0,0,0,1,0,1288,0,0,0,71,0,0,0,0,0,15,0,0,104,85,0,1,0,0,0,39,0,1,11,69,273,0,8,0,0,0,1,20,19,576,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,1,0,0,0,0,13,0,0,0,186,0,0,0,0,0,0,1,0,1,0,0,0,0,0,173,0,8,0,0,0,5,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,64,5,0,40,7,0,0,0,0,0,60,0,1,0,66,19,0,0,13,38,0,66,0,1,0,0,33,0,14,0,0,30,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,82,0,0,0,25,0,0,4,0,0,0,57,0,44,0,0,55,1535,0,0,0,0,1,1839,0,0,53,0,0,0,0,0,30,0,0,0,0,3,0,0,2,0,0,50,0
0,0,0,0,0,0,4,0,0,0,0,0,0,31,26,0,0,0,0,0,5,28,0,0,0,3100,0,7,20,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,160,0,0,0,5,0,1,0,0,0,0,0,0,0,0,4867,0,17,1,0,0,12,0,0,1,0,63,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,28,0,0,0,68,0,0,0,0,0,0,0,0,3,10,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0,0,2,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,1,0,655,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,2,2,0,0,0,41,183,0,0,11,0,1,0,0,4,0,286,0,0,114,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,6,0,0,0,0,0,178,4,0,0,0,0,0,86,21,0,0,0,1008,0,0,8,0,294,0,0,0,4,0,2,0,0,1,0,0,0,27,0,245,0,0,0,0,17,0,0,0,23,0,0,1,0,102,0,0,0,0,0,5,134,0,0,0,17,0,0,67,0,0,0,0,0,0,0,14,13,0,0,1,2,0,0,18,255,7,1,0,0,1,12,1,13,0,0,0,0,0,3,0,204,155,0,22,0,0,2,42,0,0,0,0,97,0,0,0,0,1,25,0,0,0,0,0,110,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,8,11,0,0,1,0,0,0,5,30,0,0,0,2591,0,0,0,0,1,0,0,0,0,0,0,0,0,112,25,0,5,0,0,0,0,0,0,0,0,0,0,109,1,0,0,1,0,2,0,0,0,0,0,468,0,0,0,0,1,4,0,0,0,0,0,0,14,37,1,0,14,26,0,6,1,6,0,0,58,0,117,1,0,58,0,0,39,0,0,1,0,0,327,55,0,0,0,0,0,0,9,0,0,0,0,4,2,0,0,35,1,0,0,0,57,0,2,0,140,89,0,0,52,0,1,0,0,0,0,1833,0,0,319,0,0,1,0,1,13,0,0,0,0,0,1,1,2,0,0,24,24
0,0,0,0,0,24,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,49,0,600,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,52,0,0,0,18,0,0,0,0,0,4,0,10,0,0,62,0,0,0,0,0,0,0,0,29,0,0,15,0,0,342,0,0,0,487,0,0,0,0,0,0,0,0,0,0,0,1,0,1154,0,0,34,0,0,0,0,1,0,14,0,0,0,3355,0,32,0,0,0,13,0,0,0,29,89,0,0,0,1,0,10,0,0,435,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,2,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,56,0,0,0,0,0,0,1896,0,0,510,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,66,0
0,0,0,0,0,0,0,0,0,0,0,0,12,1,1201,0,0,7,0,0,0,0,17,118,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,233,0,0,0,0,2,0,0,0,17,0,0,0,0,0,0,0,0,0,0,18,0,28,0,0,153,3,0,170,0,1,0,0,0,1,1,0,0,0,53,0,0,0,0,0,0,0,0,87,14,0,0,1698,1084,0,43,12,0,0,9,0,0,0,1,0,0,0,44,0,0,0,0,0,1,0,0,0,0,0,0,13,0,0,0,3,0,0,0,0,46,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,2,0,0,0,1,0,0,0,29,0,0,0,0,1759,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,21,0,0,1,3,0,0,0,0,0,0,0,180,0,0,0,1,32,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,106,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,2,0,1914,0,0,529,0,1,0,0,0,1,11,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,13,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,253,0,0,0,1462,0,0,138,36,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0,0,4,0,0,0,1,0,281,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,38,0,0,0,0,24,0,0,0,0,8,0,0,0,0,94,26,0,0,0,0,253,0,0,0,0,0,0,0,0,1,0,324,0,0,0,0,0,1287,0,55,0,0,0,0,0,0,1,0,0,406,0,0,0,49,0,0,1,0,0,86,0,0,0,0,0,0,0,1,0,0,0,0,64,0,0,0,0,0,0,12,0,0,18,0,0,0,0,0,0,0,142,380,0,0,0,0,0,0,0,0,0,0,0,0,218,1,0,0,1,0,0,0,10,0,0,0,509,0,165,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,216,47,0,0,0,14,0,0,34,0,5,0,0,0,11,0,0,0,0,0,0,0,0,0,2212,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,32,40,0,0,0,0,0,0,0,0,0,157,1,0,0,6,54,0,0,0,9,0,0,12,0,0,0,0,0,0,0,220,0,0,0,0,0,0,5,0,30,0,0,0,62,0,14,70,0,0,0,0,0,0,1,97,0,0,0,0,11,0,678,0,13,0,610,0,0,0,0,0,0,0,0,114,0,0,0,1,1330,0,0,0,0,0,0,0,47,0,0,5,0,0,377,215,121,0,0,23,0,0,0,0,20,44,0,13,0,0,0,0,0,49,179,0,0,0,0,0,0,0,0,0,0,0,0,1195,0,4,0,0,0,62,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,321,0,0,0,0,0,0,0,0,0,4,0,0,0,0,239,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,8,0,28,0,12,0,0,0,4,0,0,0,0,0,0,0,0,1405,0,0,1084,0,0,0,0,0,6,8,0,580,4,0,0,78,0,0,15,0,0,0,0,0,11,0,6,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4,0,225,0,0,0,0,0,0,1,0,0,26,105,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21,0,2,0,0,0,0,74,0,0,1,0,38,133,0,0,894,0,0,0,7,6,0,0,0,0,485,0,0,0,0,0,0,0,0,0,0,0,0,0,2067,0,0,15,0,0,0,0,0,59,22,0,0,3,122,0,48,0,0,0,11,0,0,0,0,49,0,0,0,1,0,12,0,23,109,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,46,0,0,0,7,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,1,0,0,0,0,73,163,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,1,0,0,0,0,0,9,0,0,0,0,0,606,0,0,0,0,0,0,0,0,0,2,0,0,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,9,7,0,0,0,0,0,0,0,0,0,0,0,0,764,0,0,627,0,0,0,0,0,0,1987,0,0,158,0,0,0,0,4,0,0,0,0,0,0,168,0,3,0,0,70,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,43,0,184,0,0,13,0,0,0,0,0,0,0,2,0,0,0,0,0,0,11,0,30,0,0,0,0,0,0,0,30,0,0,0,20,1,2,0,0,16,0,0,0,8,0,29,13,0,0,0,0,0,0,0,0,0,1005,0,147,5,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0,0,53,90,58,0,0,0,1,0,75,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,4,1042,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,278,0,0,0,0,0,0,0,0,0,0,0,340,1,0,0,0,0,33,0,0,0,0,0,0,28,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,939,0,0,0,0,0,0,0,0,0,0,5,14,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,0,0,1282,0,0,0,0,0,0,2708,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,25,23,0,1,0,15,0,12,0,48,0,0,1,0,14,0,0,1,3,0,6,3,0,0,0,0,0,0,0,1,0,41,0,17,0,0,0,0,0,0,0,13,0,161,45,0,4,0,0,0,74,0,57,192,0,0,0,1,145,0,0,0,0,998,0,168,10,0,0,20,0,0,0,35,214,15,1,1308,5,1,8,0,0,0,0,0,0,1,0,0,1,23,0,78,0,0,0,0,0,0,0,14,13,0,0,0,0,0,6,0,6,115,1,62,0,2,0,1,0,0,0,0,0,0,0,0,3,0,0,193,8,0,0,3,1,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,13,0,0,0,0,0,34,1,0,0,0,0,1,1,0,0,0,0,0,106,1,0,0,1,0,0,0,0,0,0,0,1356,0,5,0,0,1,1,11,0,0,0,9,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,43,1,0,123,0,0,9,0,0,2,0,0,0,0,1,8,0,1,0,0,0,0,0,0,11,4,0,0,6,2,0,0,0,2,0,0,0,0,1,88,0,0,1249,3,1,0,0,0,0,2473,0,0,26,0,0,0,0,1,0,33,0,0,0,0,7,0,4,0,0,40,0
0,5,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,6,0,1726,0,0,118,0,232,0,0,0,0,0,14,414,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,121,0,11,0,8,4,0,0,0,0,0,0,0,0,0,2,7,0,0,12,0,0,0,216,0,0,112,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,94,0,0,0,0,0,34,0,0,0,0,0,1,0,0,0,0,0,0,152,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,18,123,0,0,8,0,0,0,0,3,0,0,0,1,269,0,0,66,0,0,8,0,0,0,0,0,0,709,23,0,0,0,0,111,0,0,0,15,2,0,49,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554,0,0,0,0,0,359,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,18,291,0,0,249,0,0,0,0,0,0,2592,0,0,133,0,0,2,0,0,36,0,0,0,0,0,0,2,9,0,0,335,0
0,4,22,1,0,0,0,0,0,0,0,0,8,0,85,1,0,104,0,0,0,10,0,0,0,469,0,0,0,2,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,120,4,0,0,59,0,21,0,0,2,15,0,1,20,0,0,1,0,34,58,0,11,56,3,0,0,20,0,489,0,9,0,344,0,82,0,0,0,156,3,0,47,0,0,0,1,1866,0,0,66,0,0,0,0,84,30,0,0,0,0,1,0,61,0,0,103,49,0,1,0,76,231,0,0,0,0,0,13,0,125,127,0,0,0,0,0,0,102,0,24,0,0,0,35,5,2,1,0,0,6,3,2,0,14,1,1,2,1,0,11,0,0,0,0,0,0,0,0,0,0,0,2,140,5,0,0,0,0,0,0,0,0,1,0,0,0,0,27,0,2,0,0,0,4,585,3,2,0,0,0,1,0,0,0,0,0,0,0,32,0,0,4,0,0,0,0,0,0,1,0,4,1,0,1,12,0,0,0,0,0,0,39,0,0,1,1,655,0,0,3,0,0,19,0,0,0,0,50,26,1,15,0,0,0,0,9,0,16,181,38,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,792,0,0,0,6,0,0,1785,0,0,102,3,0,0,1,7,0,10,0,0,1,0,0,0,10,0,0,94,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,27,0,0,0,0,0,0,231,0,3,0,4220,0,0,20,0,0,0,0,194,0,0,1,43,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,13,0,0,19,0,140,0,0,35,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,5,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2076,0,0,0,0,0,0,0,0,0,0,652,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,11,0,0,0,43,0,0,0,0,0,39,0,0,1,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,661,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0,0,0,0,0,0,0,1,39,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,22,0,0,0,0,0,8,0,0,0,0,627,0
0,0,0,0,0,28,0,4,0,0,0,1,0,0,22,25,0,0,0,0,50,1,0,0,17,304,0,0,1,0,16,0,0,4,0,0,3,2,0,0,0,0,0,14,0,14,87,48,0,21,0,0,0,12,4,0,0,23,0,45,65,0,8,0,0,30,153,0,0,79,3,7,2,9,0,17,0,0,0,1036,0,0,3,0,11,0,0,0,108,0,8,0,15,1201,0,0,0,0,12,0,0,0,0,0,48,15,43,1638,29,35,0,0,0,41,0,0,0,66,1,2,6,0,0,2,23,3,0,507,0,0,18,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,30,0,29,1,0,0,0,0,43,0,0,0,26,0,1,1,0,0,1,2,0,15,0,0,0,0,6,90,3,0,0,0,0,6,0,0,0,0,0,0,26,1,1,0,0,0,0,0,0,0,0,0,453,77,6,0,0,1,1,0,0,0,2,3,0,68,16,99,2,5,0,0,0,0,0,60,0,76,0,0,1,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,0,0,1,0,0,1,0,0,0,1,2,0,0,0,0,57,9,1,0,286,0,0,0,0,0,0,2229,0,0,69,0,0,0,0,0,0,3,0,1,0,0,14,0,28,0,0,1,0
0,0,3,0,0,21,3,0,0,0,0,0,2,0,6,1,5,85,0,0,0,2,0,0,8,609,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,27,8,0,0,23,0,92,55,0,37,0,0,30,27,0,51,292,9,0,2,110,0,0,1,7,0,756,6,67,2,0,0,11,0,0,54,19,0,0,1,1178,0,1,39,0,0,0,0,0,43,16,0,0,0,6,19,0,0,1,87,64,3,0,0,0,8,0,0,0,0,0,3,0,0,9,1,250,0,0,0,0,164,0,17,0,0,0,1,0,0,0,0,0,3,12,0,0,15,0,0,14,1,0,0,0,0,92,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,89,0,0,0,0,0,2,0,0,0,0,0,1,18,1,1,0,0,0,1,0,0,0,0,0,1700,0,2,1,3,0,3,0,0,0,0,0,1,75,112,1,0,0,20,0,60,0,46,59,0,133,0,0,0,0,404,0,0,2,0,0,3,0,0,159,77,3,53,0,0,0,0,0,0,0,1,4,3,0,0,0,0,3,0,0,4,1,0,0,0,0,13,0,0,47,0,5,0,0,0,0,2209,0,0,11,0,0,1,0,0,0,7,91,1,0,0,10,0,2,0,1,9,0
0,1,0,1,15,0,6,2,0,0,0,0,0,0,82,0,0,0,0,0,2,0,0,0,0,3476,0,0,0,1,1,83,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,8,0,0,0,0,0,14,50,0,0,0,4,0,0,0,943,0,0,0,0,20,0,0,3,0,85,0,7,0,0,20,0,0,45,107,0,0,0,0,14,0,0,0,0,40,1,0,0,462,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,24,75,0,0,0,0,0,2,283,0,0,0,0,0,0,0,0,34,1,0,0,0,0,0,0,0,0,1,3,0,16,2,0,0,0,18,16,0,0,0,0,0,0,0,0,0,0,1,0,224,0,0,0,0,1,11,0,0,0,0,1,1,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,2,0,3,0,0,5,6,0,0,1,1,0,0,0,4,42,0,0,0,43,0,0,765,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,22,7,0,0,10,0,0,0,9,0,0,0,0,0,2474,0,15,56,0,14,1,2,0,3,10,0,0,3,0,0,0,0,0,0,4,0,0,0,0,33,78,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,3,0,19,0,0,0,0,0,0,0,0,0,0,161,0,0,1,0,397,0,0,91,0,0,1,0,0,0,0,0,0,0,0,434,0,0,15,28,0,0,0,48,0,0,0,73,0,0,105,0,0,0,0,0,0,0,31,0,0,0,0,0,165,0,0,0,0,0,0,0,10,0,0,92,127,0,0,146,0,0,1,1925,0,1,12,0,0,0,0,0,0,0,0,0,21,9,0,0,0,0,0,33,0,0,0,0,347,0,0,0,0,0,231,0,0,0,0,203,0,29,0,0,0,8,43,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,42,28,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,291,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,43,0,64,0,0,104,0,2,0,0,0,5,2517,0,0,1002,0,0,0,15,0,0,0,0,0,0,0,12,0,5,0,0,835,0
0,0,0,0,0,0,4,32,0,0,0,0,5,59,59,0,0,18,0,0,0,0,0,0,0,658,0,6,0,63,0,0,0,3,1,0,102,1,0,0,0,0,0,0,40,11,105,24,0,0,45,0,0,42,0,0,0,114,0,8,130,0,44,0,0,188,10,2,11,5,1,0,0,3,0,126,0,4,0,449,0,38,0,0,5,68,0,0,201,3,0,1,1,2371,0,0,625,0,0,0,0,0,0,3,8,0,0,9,0,0,0,0,0,1,0,0,0,0,2,1,26,0,0,0,26,1,0,161,0,101,0,8,0,0,0,0,144,0,0,0,0,6,0,0,0,0,6,0,0,0,0,9,0,65,1,0,0,0,18,31,0,0,0,0,0,0,1,0,3,0,12,1,10,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,32,0,0,0,0,0,0,0,0,2,0,15,0,0,0,0,0,0,0,0,2,0,20,22,526,4,0,0,0,0,0,2,0,0,6,0,2,0,2,45,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,5,0,2,0,44,50,24,0,0,29,0,0,0,9,0,1,0,0,41,7,0,0,992,19,0,0,4,15,0,1658,0,0,11,0,0,0,0,0,28,1,0,0,0,0,0,0,6,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,13,0,138,0,0,41,0,0,0,1,0,318,0,81,0,0,65,4,0,0,2,3,0,0,11,231,0,0,0,0,0,0,0,4,0,0,18,0,0,0,0,0,0,0,32,61,0,0,74,0,12,1,0,0,197,0,57,270,0,0,0,20,1,0,0,0,0,903,0,0,24,0,0,68,0,0,81,138,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0,8,0,0,0,6,0,0,0,180,117,0,0,0,0,0,65,0,91,19,0,0,0,62,0,0,0,0,0,4,0,0,0,0,5,4,0,358,36,0,0,3,15,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,26,8,0,0,0,0,0,0,0,0,0,0,43,0,29,0,0,1,81,0,0,0,0,2,1,0,0,16,0,0,0,0,0,0,0,0,0,14,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,197,7,0,0,0,0,0,0,10,0,39,0,0,0,0,0,0,0,0,15,0,0,0,0,0,851,0,0,129,0,0,0,0,0,16,2189,0,0,24,0,0,0,0,0,0,0,0,0,0,0,54,0,62,0,0,46,0
7,0,0,4,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,27,0,16,0,0,0,0,0,38,1478,1,0,199,0,0,0,261,0,0,0,0,0,58,0,1,0,0,17,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,438,0,140,0,0,0,46,0,0,0,0,0,151,0,0,0,0,0,5394,0,0,0,0,9,0,0,5,0,0,83,3,0,0,0,0,717,0,23,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,1,0,0,0,4,0,0,0,21,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,15,0,0,78,0,0,0,0,0,2,0,0,0,0,0,0,28,0,56,0,0,0,0,0,0,0,50,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,0,0,0
0,0,0,0,0,14,28,0,11,3,0,0,3,0,57,0,0,46,0,0,0,0,22,0,34,2693,0,0,0,0,0,0,1,75,1,254,0,0,0,0,231,0,0,0,154,0,0,0,0,28,0,3,0,8,0,0,0,77,1,0,31,0,0,1,0,13,0,1,138,113,0,0,0,0,1,285,0,0,0,296,0,54,0,0,0,34,0,0,0,0,0,0,0,441,0,0,9,0,0,0,5,0,8,5,0,0,38,2,0,341,365,0,0,0,0,0,43,15,0,0,8,0,0,0,0,29,36,681,0,227,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,3,0,22,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,213,0,0,3,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,427,14,0,0,0,0,10,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,248,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,30,0,0,84,0,0,0,0,0,5,1138,0,0,336,0,0,0,0,0,106,69,0,0,0,0,13,0,0,0,0,0,0
