"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,1,0,0,2,3,0,0,0,0,0,310,2018,0,0,0,0,0,31,41,0,0,0,196,0,0,0,0,220,0,0,31,0,0,18,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,17,0,3,76,0,0,0,31,0,0,0,7,0,0,9,0,0,0,0,0,20,0,1,1,0,102,0,0,1,0,26,1,186,332,0,0,29,0,0,1,0,0,0,0,0,0,0,0,84,0,0,0,0,0,181,0,3,0,1,422,0,0,0,0,166,654,0,0,0,0,0,0,25,0,3,0,0,1056,0,0,3,7,15,0,0,0,0,0,0,0,25,1,0,0,6,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,262,0,0,0,0,0,0,0,0,0,0,0,4,57,0,0,47,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,461,0,1,0,2,0,0,0,0,0,0,0,208,0,47,1,0,244,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,49,0,24,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2021,1,0,132,0,0,0,0,0,1,0,0,0,0,0,0,2,5,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,1,0,0,0,4046,0,0,0,0,269,0,0,8,0,0,10,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,30,0,0,0,0,0,1,0,0,487,0,0,0,0,0,100,0,0,0,0,3,0,0,0,0,1,0,48,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,824,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6,0,32,0,0,1561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1,0,0,0,0,0,0,0,0,98,0,0,23,0,0,0,0,0,0,2062,0,0,1,0,0,0,2,0,0,0,0,0,0,0,45,0,15,0,0,0,0
0,0,4,0,0,0,3,0,1,0,0,0,0,0,0,0,17,49,0,0,0,12,0,0,8,2522,0,0,3,0,0,0,0,85,0,0,0,45,0,0,0,0,0,0,0,0,0,36,0,23,1,0,0,0,0,0,0,18,0,2,36,0,0,0,0,29,47,0,56,82,1,0,0,0,730,206,0,0,0,326,0,56,30,0,0,0,0,0,0,20,1,0,1,1678,0,0,0,0,0,0,0,0,0,29,0,0,13,1,0,0,0,7,0,0,0,0,0,0,247,0,0,0,0,0,0,1,1,102,0,251,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,2,0,41,1,14,0,1,86,118,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,12,0,0,0,0,0,0,5,0,407,0,17,0,0,0,0,0,0,11,0,40,0,32,19,1,0,442,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,1,0,0,0,0,2,9,1,0,0,0,0,0,133,1,0,0,0,0,0,0,0,0,158,0,0,262,0,2,0,0,0,48,127,0,0,483,0,0,0,0,1,23,0,91,0,0,0,0,0,0,0,0,335,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,2930,0,0,42,24,0,0,0,246,0,0,10,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,13,0,0,0,0,0,2890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,3,0,0,16,0,0,0,8,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,81,0,0,0,0,5,0,43,0,0,0,0,0,0,0,2495,0,0,367,0,0,0,0,0,0,3,0,0,0,3,30,0,39,0,0,41,0
0,0,0,0,0,0,1,0,0,0,2,0,0,0,222,0,0,5,0,0,34,21,0,5,0,353,0,0,97,214,0,0,0,0,3,0,65,0,0,0,0,0,0,21,0,547,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2,0,0,0,129,0,0,0,0,0,0,2,0,0,0,0,0,19,0,5,345,0,0,5,221,4,0,53,0,27,402,0,0,3,10,0,0,0,0,31,0,5,0,1,0,1191,0,108,0,0,0,38,0,0,0,0,257,0,0,0,0,1,156,55,0,0,0,0,34,76,0,1,1,0,9,0,0,0,81,0,0,0,12,0,23,0,0,1,12,29,3,0,1,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,583,2,0,0,0,0,5,0,0,0,0,0,0,84,0,0,0,2,0,0,0,0,0,0,0,66,0,53,0,0,7,9,0,0,0,0,21,0,58,79,337,0,970,0,0,0,0,0,0,0,46,0,142,1,0,51,0,0,0,0,0,113,0,0,0,0,6,0,0,0,1,0,0,0,0,0,45,173,58,0,0,9,0,0,0,3,58,0,0,0,0,716,0,30,0,0,81,0,0,0,0,662,0,0,185,0,0,58,0,0,0,7,0,0,0,0,0,1,13,0,0,36,0
0,0,0,0,0,18,0,0,0,0,17,1,3,22,0,0,0,8,0,0,0,6,0,0,41,125,0,2,0,1,182,0,0,23,0,0,3,68,0,0,0,0,20,0,0,146,137,30,0,0,0,0,107,10,88,0,0,26,0,98,28,0,0,0,6,16,213,0,121,0,1,0,2,47,0,1,2,1,0,1413,1,44,75,0,10,10,6,0,0,69,4,0,0,889,0,0,0,0,35,0,0,0,4,12,18,0,0,368,121,41,0,5,0,49,9,0,0,130,152,0,0,0,0,0,17,68,17,47,1,107,147,94,0,0,0,1,0,0,0,0,0,0,0,0,45,0,14,0,0,0,12,23,0,0,0,0,0,0,0,56,0,2,0,1,0,0,0,0,0,0,7,38,0,0,0,0,1,67,0,1,0,1,0,0,6,0,0,0,0,5,0,103,0,0,76,0,0,1,1,0,6,0,0,81,0,55,1,0,0,0,0,0,0,1,0,1,66,15,335,0,0,20,0,5,0,0,0,0,42,17,190,1,1,322,0,0,0,0,1,7,0,0,0,0,0,0,0,0,2,0,0,0,12,0,20,1,4,4,6,0,4,0,0,1,0,0,2,28,164,1,0,17,143,0,0,1,0,0,33,1699,1,0,156,0,0,9,0,0,95,7,34,9,0,0,96,2,1,44,0,198,0
0,0,1,1,0,0,0,6,1,1,2,1,0,0,66,0,0,0,1,0,113,9,2,7,0,1964,3,0,37,5,1,10,1,3,0,0,2,1,0,0,0,1,0,0,0,106,246,1,0,0,1,0,0,0,1,0,0,0,0,9,1,20,0,0,0,1,67,0,2,0,15,0,66,4,68,0,1,0,0,19,0,1,11,0,60,1,23,0,0,11,289,51,17,16,0,0,0,0,18,0,0,0,0,2,2,0,4,783,0,0,0,55,0,47,0,0,0,1,16,0,0,0,0,0,42,0,0,0,3,1,11,582,0,2,0,0,47,0,0,0,0,0,0,0,0,0,2,2,0,5,1,4,0,0,0,0,0,0,0,16,0,8,1,0,0,0,0,0,0,0,0,0,138,0,0,0,3,1,24,1,4,0,0,0,1,0,0,0,0,1,0,25,2,0,1,0,0,1,1,0,0,0,0,3,430,2,1,0,0,3,0,0,0,7,3,1,0,1,2,0,3,1,29,0,0,0,0,0,15,1,91,0,0,136,0,5,1,0,0,3,0,0,1,0,0,0,0,0,0,2,0,3,2,0,1,1,6,6,2,9,1,9,8,1,2,0,8,0,0,221,43,24,275,0,0,0,0,2,1,3212,2,0,1,0,0,0,0,0,56,6,0,0,9,0,36,2,0,62,43,7,0
0,1,2,1,11,1,0,35,0,1,0,0,0,101,1,0,0,15,1,0,180,90,0,4,0,1,0,0,10,3,220,0,0,221,0,0,0,82,7,0,0,0,0,0,0,0,175,17,0,0,4,0,0,8,77,14,0,0,2,780,7,0,0,10,0,0,17,0,0,0,0,3,2,0,0,131,3,0,0,1073,0,0,0,0,0,0,0,0,0,0,0,3,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0,0,261,0,0,0,11,204,0,0,14,0,1,0,0,0,0,0,0,144,170,0,0,0,0,1,0,0,0,0,0,0,0,374,0,134,0,0,0,22,0,0,0,0,23,0,0,0,0,0,7,0,0,0,0,0,0,0,0,19,0,1,0,0,8,1,0,56,16,0,0,0,25,0,0,0,238,0,0,0,190,4,0,0,0,0,0,0,0,0,0,0,0,0,33,7,0,0,10,0,0,0,0,6,0,112,0,419,0,121,70,0,0,0,0,0,308,88,7,288,0,0,263,0,1,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,44,0,51,0,17,3,8,232,6,0,0,57,0,0,0,0,260,202,17,162,291,18,0,0,0,0,0,0,5,509,604,0,1,0,0,0,33,121,0,0,15,0,0,0,11,0,0,0,0
1,1,0,2,0,0,0,0,0,0,0,0,0,0,70,0,38,0,0,2,0,15,0,65,0,2175,0,0,11,0,0,0,1,76,0,0,1,49,0,0,0,0,0,0,57,26,0,19,0,19,1,0,0,14,17,0,0,53,0,0,82,0,3,0,0,206,142,25,13,0,8,0,0,0,0,2,0,0,0,1283,0,0,7,0,0,0,104,0,98,36,0,2,2,1141,8,0,0,0,10,0,0,0,41,0,0,0,0,1,0,5,0,0,0,0,0,1,0,24,54,0,0,0,1,0,65,0,1,0,0,0,0,1,0,0,0,0,214,1,0,2,57,0,0,4,0,0,23,0,0,0,4,0,0,2,1,0,0,0,0,16,0,0,0,284,0,0,0,0,0,0,5,0,4,1,0,2,0,9,0,3,0,0,0,0,9,0,0,0,0,0,13,55,23,0,0,0,0,0,0,0,0,0,0,25,0,188,0,0,4,0,0,0,0,0,7,12,45,120,10,0,33,30,0,0,0,0,0,0,15,0,118,0,0,988,0,0,0,2,0,42,0,0,0,0,3,1,0,1,0,0,0,3,0,0,1,286,43,0,0,0,27,0,0,14,0,0,0,0,0,521,34,0,124,0,2,0,0,0,1,7,0,0,248,0,0,0,0,32,0,28,0,0,0,0,43,0,53,0,0,89,0
0,0,0,0,0,21,0,0,0,0,0,0,2,0,10,0,0,26,0,0,18,5,0,0,27,1733,0,1,0,56,0,0,1,128,0,0,0,295,0,0,0,0,0,28,17,46,0,8,0,0,0,0,0,13,0,0,0,18,0,0,64,0,0,0,0,8,191,0,40,348,0,0,0,3,1,0,0,2,0,480,0,27,0,0,4,17,0,0,0,0,1,0,0,356,0,0,2,0,46,0,0,0,0,0,10,0,0,41,22,73,0,0,0,19,0,0,0,9,32,0,0,0,0,0,103,0,104,0,0,1,0,6,0,0,0,1,0,0,0,0,0,0,0,3,0,0,37,2,0,1,16,103,0,0,1,0,0,0,0,159,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,82,327,0,0,6,0,0,17,0,0,0,0,1,0,62,1,0,0,0,0,0,2,0,0,0,0,344,20,94,0,0,48,5,0,0,1,0,114,0,372,0,4,0,345,0,0,0,0,0,0,0,115,0,0,1,0,794,0,0,0,0,0,1,0,0,0,0,101,0,0,0,0,0,1,5,7,0,2,4,3,0,8,0,0,4,0,3,0,0,0,0,0,1,0,29,47,0,0,0,1,1,18,1527,0,0,377,0,0,0,0,0,0,38,0,0,0,0,215,0,12,0,0,59,0
0,0,0,0,0,0,0,0,0,0,0,1,0,7,18,0,0,0,0,0,38,66,0,0,2,669,0,0,26,0,0,0,19,428,0,0,3,0,0,0,0,0,0,0,0,146,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,8,0,0,0,0,0,0,0,0,0,0,11,2,1,0,0,0,13,4,0,0,90,0,0,133,0,0,168,0,0,139,0,3,0,0,2,2,3,2,621,0,43,0,0,0,33,0,0,0,6,0,0,0,0,0,1,111,352,0,1,3,0,66,0,0,4,0,0,87,0,0,0,0,0,0,0,0,0,0,18,0,0,24,40,0,0,2,0,0,0,26,403,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,35,6,0,3,0,0,0,0,0,0,0,0,157,0,23,0,2,0,0,0,0,8,0,5,0,0,22,0,5,26,0,0,5,0,21,0,0,105,0,237,0,0,1810,0,0,0,0,0,76,0,0,214,0,0,0,0,1,0,1,2,0,0,1,0,26,0,0,0,0,0,0,0,0,0,0,0,0,32,0,1,0,324,0,0,0,0,0,0,1828,0,0,830,0,0,0,0,0,13,72,0,0,0,0,0,0,11,2,0,64,0
0,0,0,0,11,26,0,1,0,0,0,0,4,0,4,0,0,13,0,2,0,0,0,0,0,123,0,0,22,49,0,0,0,29,0,0,0,720,0,0,157,0,0,0,0,15,0,0,0,0,0,0,0,36,2,0,0,0,0,114,79,0,4,0,0,49,47,0,54,166,1,0,0,2,130,0,0,0,0,853,0,0,380,0,0,0,0,0,101,0,0,0,1,1226,0,0,383,0,10,0,0,1,0,0,0,0,1,368,0,2,0,0,0,0,9,0,0,28,193,0,0,3,0,0,376,0,42,80,0,0,324,35,0,0,0,0,0,0,0,1,275,0,0,0,0,0,104,0,0,0,23,2,0,0,0,0,0,0,0,56,0,0,0,130,0,0,0,0,0,0,8,0,5,0,0,0,0,43,43,0,0,0,0,0,48,0,0,0,0,0,153,277,2,0,0,0,0,0,0,0,2,0,0,100,0,285,4,0,1,20,6,0,0,0,6,0,51,0,0,0,0,0,0,0,0,0,0,0,3,0,109,0,0,102,0,0,52,0,0,0,0,0,0,0,0,20,0,0,0,0,0,7,28,0,0,205,72,0,1,40,0,0,0,11,0,0,0,0,0,1,0,54,184,0,1,0,0,0,26,177,0,0,514,0,0,0,0,1,96,41,0,0,0,0,124,0,24,0,0,187,0
0,0,0,0,0,0,2,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,5773,0,0,1725,143,16,0,0,31,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,7,0,0,0,0,0,0,8,0,0,9,0,0,0,0,0,12,0,0,0,0,0,468,0,0,0,0,17,0,0,0,0,0,69,0,0,0,0,0,43,0,0,0,0,0,4,0,0,0,0,0,696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,75,0,0,0,0,0,0,5,0,0,0,0,0,22,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,38,0,0,0,6,0,0,0,7,0,0,0,0,0,0,56,0,0,0,2671,0,0,133,0,0,0,73,15,6,0,5,0,0,0,0,0,0,0,0,101,305,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,227,0,57,0,0,0,0,0,0,332,0,3,223,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,5,0,2,5,0,0,0,51,0,0,0,0,6,0,0,0,0,0,92,0,0,0,0,0,2,0,465,52,0,0,0,0,0,1,3,17,171,0,0,0,0,0,0,0,0,0,34,7,0,0,10,0,0,0,0,0,0,0,0,234,0,0,0,0,0,1,0,0,0,303,0,0,27,1,0,0,0,493,0,0,0,0,0,0,0,0,22,0,0,1,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,355,0,0,274,14,25,0,0,0,0,0,0,0,715,0,0,0,0,0,6,2,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,1915,0,0,34,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,128,0,0,0,0,0,0,8,0,0,19,0
0,0,0,0,0,0,0,0,0,0,0,0,11,0,5,1,1,14,0,0,0,0,0,0,0,65,0,0,1,0,0,2,0,15,0,0,1,131,0,0,0,0,0,0,159,2,0,0,0,0,0,0,0,37,0,0,0,13,0,0,42,0,0,12,0,0,64,0,4,0,0,0,0,9,0,0,0,0,0,987,0,0,0,0,0,36,0,0,44,0,1,1,1,1528,0,0,0,63,0,0,0,3,0,0,0,0,0,1584,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,1,0,45,11,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,17,0,0,0,13,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1728,0,19,0,1,1,17,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,59,0,142,0,0,88,0,0,0,0,0,13,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,11,8,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,160,0,0,0,0,0,0,1775,0,0,249,0,0,0,0,0,20,0,0,0,0,0,212,0,4,0,0,87,0
0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,743,0,0,0,86,210,0,0,0,0,0,63,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,87,0,0,43,0,0,0,0,0,0,0,11,0,0,0,0,0,0,160,0,0,0,523,0,0,1,0,0,163,0,0,65,0,0,10,1,550,0,0,1,0,0,0,0,7,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,196,7,0,0,0,0,70,0,20,11,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,2,0,0,0,1,0,0,2521,0,0,0,0,6,11,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,0,347,0,0,0,0,0,0,2465,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,404,0
0,0,0,0,0,0,184,0,0,0,1,0,8,0,14,0,0,0,0,0,0,18,0,0,0,1084,0,0,23,11,0,0,0,132,0,0,69,183,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,13,0,0,0,53,0,0,0,0,0,0,114,0,0,0,0,0,25,0,0,0,76,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,240,111,0,0,5,0,0,0,0,0,5,156,0,0,0,0,1,88,0,0,0,0,0,0,1008,0,0,0,0,17,0,0,0,27,0,0,0,0,0,58,0,0,41,0,0,50,0,1,0,0,0,9,0,0,0,0,0,0,1,0,6,0,0,3,0,0,0,0,0,0,0,192,0,0,0,0,0,64,0,0,0,6,0,0,86,240,0,0,0,0,0,0,0,0,0,0,14,1448,69,4,0,0,25,0,0,0,3,9,0,76,0,0,0,0,13,0,0,0,0,0,0,0,0,379,0,0,471,0,0,0,0,0,34,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,2,17,0,6,3,0,0,0,0,0,0,0,0,4,26,0,0,99,2,0,0,6,0,65,2711,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,48,0,0,0,0,0,0,34,24,34,0,0,195,0,0,57,0,0,116,0,495,0,0,3,3,287,0,1,4,0,0,1,0,0,0,0,0,0,0,0,1,0,23,0,55,0,1,0,34,0,0,0,0,0,20,41,0,0,0,0,0,0,0,64,0,1,6,0,2,0,275,1,0,0,723,0,0,0,0,0,0,0,0,0,60,0,0,2,784,128,148,124,147,0,0,0,7,15,3,7,0,1,1170,0,0,0,0,0,36,0,0,3,0,0,20,38,0,0,0,7,0,0,0,1,6,0,63,1,0,0,1,174,0,29,0,87,0,0,4,0,0,0,0,0,0,20,61,0,0,1,0,0,0,0,15,0,2,0,0,0,0,9,0,0,0,0,0,0,0,0,0,7,0,0,4,0,3,0,25,10,0,0,3,0,0,0,29,0,0,0,1,0,0,0,2,0,0,0,0,0,94,3,0,1,0,81,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,64,0,61,0,80,1,0,261,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,16,101,0,0,8,0,1,0,0,120,0,50,0,0,141,1132,0,0,0,0,9,1338,0,0,12,0,0,310,0,0,0,4,0,0,1,0,167,0,18,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,93,9,0,0,17,0,0,57,122,0,1,0,2071,0,0,0,0,21,0,0,349,0,0,0,0,0,0,1,10,0,104,0,107,0,18,1,3,0,0,0,0,23,0,0,0,4,54,8,16,0,0,0,0,101,0,0,0,0,0,0,133,0,0,0,0,0,30,0,18,0,9,0,0,0,0,0,0,0,0,0,0,12,134,0,0,0,0,0,0,0,0,1,0,0,14,0,0,0,0,0,1,0,0,0,0,0,2,0,3,0,1,173,300,0,0,12,0,9,2,424,2,0,0,39,0,0,0,0,0,0,0,394,0,0,0,0,4,20,0,0,0,0,0,0,0,479,103,0,0,0,2,3,1,0,0,0,0,4,0,0,0,0,0,0,0,120,0,3,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,1476,0,0,0,0,0,1,0,0,0,0,235,0,1,0,303,3,0,11,0,0,0,0,0,0,75,51,212,0,0,44,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,199,0,0,0,0,0,0,0,25,214,0,0,0,0,0,0,0,0,8,0,0,114,0,1,11,0,9,0,0,317,0,0,744,0,0,0,0,0,0,85,0,0,0,0,0,0,0,100,0,0,0
0,0,0,0,0,0,26,0,158,0,0,0,0,0,7,0,1,0,0,11,265,31,0,0,0,1479,0,0,7,6,0,0,0,138,0,0,8,51,0,0,0,0,0,0,0,436,0,0,0,0,0,0,1,0,0,0,0,0,0,98,12,20,0,0,0,0,109,0,0,0,0,0,0,0,38,0,0,0,0,192,0,0,46,0,0,1,0,0,0,81,0,2,69,0,0,2,0,0,0,0,0,20,0,0,0,0,0,683,0,0,0,0,0,32,0,0,0,0,123,0,0,0,0,2,268,54,0,0,9,0,13,185,0,0,0,0,1,2,2,0,12,0,0,0,0,0,2,11,0,0,55,51,8,0,0,0,0,0,0,324,0,0,0,0,0,0,0,4,0,0,0,0,9,0,0,0,0,94,207,1,0,0,0,12,11,0,0,0,0,0,0,14,2,0,0,0,0,0,0,0,0,0,0,23,0,4,0,0,0,4,0,0,0,0,4,0,38,0,0,0,0,0,0,0,0,0,0,1,0,0,368,0,0,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,3,0,0,0,1,6,0,0,0,0,12,0,0,200,0,0,0,0,0,0,3148,0,0,192,0,0,0,0,0,0,33,0,0,0,0,0,0,3,0,0,96,0
0,0,0,0,0,0,3,0,0,0,0,0,1,0,243,0,0,0,0,0,0,0,0,6,0,5529,0,0,75,0,0,0,0,89,0,0,14,63,0,0,0,0,0,35,0,45,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,355,0,0,47,0,61,317,0,0,0,0,0,0,0,0,74,0,0,0,0,0,1050,0,0,0,0,0,64,0,13,0,0,99,0,0,0,5,1,139,0,0,0,0,0,0,0,0,25,0,0,44,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,1,27,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,2,8,0,0,0,0,30,0,0,135,0,8,0,4,0,0,919,0,0,147,0,0,1,0,0,0,0,0,0,0,0,0,0,32,0,0,28,0
